"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	TEXT4087	
980531																																											0	166	0	0	0	true	0	0	0	166	0	0	11872	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.jdbank.com	
980661	13251	1620	0	13251	30943	true	0	332741	13	17602	0	true	522408	2	0	30871	0	0	0	2	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					30943			0	0	1620	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0					http://www.fhb.com	
980951																																											196	1146	1000	0	3200	true	196	5	0	358	0	783	142	0	141	0	false	0	0	0	1000	1200	0	1000	1000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.woodlandsnationalbank.com	
980960																																											1506	2920	16800	1506	16800	false	0	2565	0	0	0	355	2360	3	1506	0	false	0	0	0	16800	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.benchmarkbank.com	
981350																																											0	28	0	0	0	true	0	0	0	0	0	28	209	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.dickinsoncountybank.com	
981453																																											0	215	1300	0	1700	true	0	175	0	0	0	40	9	0	0	0	false	0	0	0	1300	400	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbhoffman.net	
982142																																											1377	324	0	0	39594	true	1377	12	0	312	0	0	688	0	0	0	false	0	0	0	0	3090	856	35423	0	0	0	225	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thececilianbank.com	
982348																																											811	997	5000	0	15800	true	811	0	0	43	0	954	804	0	0	0	true	0	0	0	5000	3000	7800	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.iowastatebank.net	
982553																																											0	90	0	0	500	true	0	0	0	90	0	0	415	1	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.statebankofbartley.com	
982731																																											0	25520	0	0	5000	true	0	18435	476	2570	1964	2075	890	2	0	0	false	0	0	0	0	5000	0	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.montgomerybt.com	
982937																																											0	37157	0	0	0	true	0	18610	0	2872	740	14935	1244	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.SevierCountyBank.com	
983055																																											0	0	0	0	0	true	0	0	0	0	0	0	424	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstnationalbancroft.com	
983130																																											0	28	0	0	539	true	0	0	0	0	0	28	741	0	0	0	false	0	0	0	0	211	0	328	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.kaplanbank.com	
983158																																											0	0	0	0	0	true	0	0	0	0	0	0	88	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.grantcountystatebank.com	
983215																																											0	386	0	0	397	true	0	0	0	118	0	268	250	0	0	0	false	0	0	0	0	45	0	352	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.peoplessecuritybank.com	
983457																																											799	226727	0	0	115000	true	799	182303	371	7292	3871	32890	7	0	0	0	false	0	0	0	0	115000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	AFBANK.COM	
983550																																											0	2329	3000	0	12000	true	0	178	0	413	0	1738	332	0	0	0	true	0	0	0	3000	9000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hsbofmn.com	
983671																																											1748	8902	0	0	37903	true	1748	4706	0	1749	0	2447	840	0	0	0	false	0	0	0	9991	22099	0	5813	20000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.jeffersonfederal.com	
984258																																											77	461	0	0	3062	true	77	461	0	0	0	0	9146	4	0	0	true	0	0	0	25	3037	0	0	0	0	0	0	0	3948	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.1nb.com	
984351																																											0	0	0	0	0	true	0	0	0	0	0	0	80	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	farmersbank-trust.com	
984379																																											847	9671	0	847	0	true	0	8348	0	126	0	1197	317	0	847	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankaf.com	
984454																																											0	184	0	0	3575	true	0	0	0	135	0	49	0	0	0	0	false	0	0	0	1122	960	282	1211	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ssbkenyon.com	
984650																																											0	0	0	0	0	false	0	0	0	0	0	0	45	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
984856																																											0	100	0	0	4500	true	0	0	0	100	0	0	812	1	0	0	false	0	0	0	1000	2500	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.tiptonlathambank.com	
985451																																											1581	295	0	0	0	true	1581	0	0	0	0	295	1747	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.exchange-bank.com	
985554																																											0	0	800	0	1000	true	0	0	0	0	0	0	73	0	0	0	false	0	0	0	800	200	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.statebankks.com	
986159																																											0	231	0	0	346	true	0	0	0	231	0	0	362	0	0	0	true	0	0	0	0	200	146	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://FSBLECENTER.COM	
986551																																											0	229	0	0	150	true	0	20	0	209	0	0	505	0	0	0	false	0	0	0	150	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnblecenter.com	
986757																																											0	0	500	0	1267	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	500	700	67	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.battlecreekstatebank.com	
986935																																											0	446	0	0	0	false	0	42	264	40	0	100	4949	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
987053																																											1148	7974	7500	673	11500	true	475	2380	0	1885	0	3709	1095	1	673	0	true	0	0	0	7500	4000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.lakeareabank.com	
987231																																											29	0	0	0	2000	true	29	0	0	0	0	0	3160	3	0	0	true	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.commstatebank.com	
987259																																											294	0	0	0	5000	true	294	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.SANDHILLSSTATE.COM	
987352																																											0	370	4000	0	7000	true	0	370	0	0	0	0	963	0	0	0	true	0	0	0	4000	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ramseybank.com	
987651																																											245	172	0	0	127	true	245	0	0	0	0	172	116	0	0	0	false	0	0	0	0	0	0	0	0	127	0	0	0	0	127	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://gpsbank.com	
987848																																											28	0	0	0	0	true	28	0	0	0	0	0	1080	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.csbnetbank.com	
988144																																											0	177	0	0	200	false	0	28	0	149	0	0	2041	1	0	0	false	0	0	0	200	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.clarebank.com	
988153																																											744	1147	0	0	151	true	744	100	0	0	0	1047	2354	3	0	0	false	0	0	0	0	0	0	0	0	0	151	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.wsbks.com	
988256																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbmcintosh.com	
988452																																											0	0	0	0	1467	true	0	0	0	0	0	0	31	0	0	0	true	0	0	0	0	1467	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://firstbethany.com	
988658																																											0	266	100	0	1600	true	0	0	0	0	0	266	92	0	0	0	true	0	0	0	100	0	1000	500	1500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.madelia.com	
988845																																											903	409	0	0	0	true	903	0	0	144	0	265	10046	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbwynne.com	
989141																																											0	180	0	0	3000	true	0	80	100	0	0	0	86	0	0	0	true	0	0	0	1000	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ifsbank.com	
989347																																											0	5590	0	0	848	true	0	624	0	1071	2554	1341	5159	2	0	0	true	0	0	0	0	147	701	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.crosscountybank.com	
989534																																											0	236	0	0	0	true	0	1	0	99	136	0	186	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.atlanticsouthbank.com	
989655																																											0	0	5319	0	5319	true	0	0	0	0	0	0	1212	1	0	0	false	0	0	0	5319	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ringgoldbank.com	
989730																																											0	428	2000	0	2481	true	0	27	0	363	0	38	1149	2	0	0	false	0	0	0	2000	0	0	481	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.citizensstate.net	
989758																																											0	104	1500	0	4779	true	0	0	0	0	0	104	3689	2	0	0	false	0	0	0	1500	2371	320	588	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ebankwest.com	
989851																																											0	749	0	0	0	true	0	0	0	309	0	440	24	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankopfmapleplain.com	
990053																																											0	710	0	0	0	true	0	190	0	520	0	0	350	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.themarinebank.com	
990352																																											896	9060	530	0	13526	true	896	8977	0	83	0	0	4176	3	0	0	false	0	0	0	6438	2515	2961	1612	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ubankonline.com	
990642																																											0	217	3532	0	12726	true	0	0	0	217	0	0	5776	2	0	0	false	0	41	0	3532	3455	3820	1878	0	41	0	0	0	0	41	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	www.e-firstnationalbank.com	
991041																																											30	0	0	0	0	true	30	0	0	0	0	0	1933	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.nationalbankofpetersburg.com	
991135																																											0	552	0	0	0	true	0	0	0	0	0	552	4014	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.sbgeneva.com and https://www.sbgenevaonline.com	
991340																																											9719	8755	0	5372	36581	true	4347	0	0	1020	0	7735	26788	5	6725	0	true	0	0	0	0	20000	5243	654	0	0	20	0	10664	0	10664	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1843	0	0	www.1stsource.com	
991359																																											0	415	0	0	6000	true	0	26	0	152	0	237	2300	1	0	0	false	0	0	0	3000	1000	0	2000	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.1fnb.com	
991555																																											21	92	0	0	0	true	21	0	0	92	0	0	540	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.thecnb.com	
991621																																											0	7430	0	0	5000	true	0	1790	0	2628	61	2951	6572	3	0	0	true	0	0	0	0	5000	0	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cbtva.com	
991854																																											0	0	0	0	0	true	0	0	0	0	0	0	61	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://psbokonline.com	
992057																																											239	0	0	0	0	true	239	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.signaturebankkc.com	
992851																																											0	0	0	0	0	true	0	0	0	0	0	0	106	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sargentcountybank.com	
993250																																											0	0	0	0	6840	true	0	0	0	0	0	0	46	0	0	0	true	31	0	0	454	1205	735	4446	6840	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstbeemer.com	
993335																																											0	0	0	0	0	false	0	0	0	0	0	0	90	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
993353																																											395	0	0	0	0	true	395	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofglenullin.com	
994435																																											0	9946	0	0	2107	true	0	5652	0	535	0	3759	4239	3	0	0	true	0	992	0	6	0	0	1109	0	992	0	0	0	0	992	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.unitedbank.com	
994565																																											13887	34567	25719	0	87719	true	13887	6790	0	8474	1778	17525	0	0	0	0	false	0	0	0	25719	39500	15000	7500	42500	0	0	0	0	0	0	true	false	0	0	1077	21798	0	9337	36736	1504	15944	539	37265	0	11206	0	0	6	0	0	0	0	4015	0	8169	785	1509	11582	0	0	0	WWW.FCBANK.COM	
995076																																											895	11417	0	895	1000	true	0	7643	894	1235	0	1645	977	1	895	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	107	22563	1055	5474	4661	534	3521	28520	7150	100	10331	0	0	340	100	0	0	100	7140	794	414	0	1413	9474	0	0	0	http://www.cachevalleybank.com	
995450																																											0	275	32000	0	32000	true	0	265	0	10	0	0	10355	3	0	0	true	0	0	0	32000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bremer.com	
995517																																											0	723	3254	0	4212	true	0	0	48	175	0	500	10806	7	0	0	false	0	0	0	3254	375	272	311	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.pbfco.com	
995571																																											0	1531	0	0	5000	true	0	38	0	765	0	728	1181	1	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.southgabank.com	
995674																																											0	0	0	0	0	true	0	0	0	0	0	0	382	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.strasburgsavingsbank.com	
995955																																											0	0	0	0	0	true	0	0	0	0	0	0	5	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.knbkress.com	
996260																																											90	420	0	0	73000	true	90	0	0	0	0	420	0	0	0	0	false	0	0	0	0	33400	39600	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.chinatrustusa.com	
996457																																											158	0	0	0	0	true	158	0	0	0	0	0	4626	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ffbhuntsville.com	
997052																																											0	155	2000	0	2000	true	0	155	0	0	0	0	3707	3	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.thefirstsb.com	
997155																																											0	0	0	0	0	true	0	0	0	0	0	0	224	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://baldwinstatebank.com	
997333																																											0	17655	0	0	0	true	0	11640	0	1398	0	4617	407	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbcrestview.com	
997557																																											0	522	0	0	0	true	0	522	0	0	0	0	90	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://firstharvey.com	
997650																																											124	344	0	124	0	true	0	344	0	0	0	0	2344	2	135	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.city-bank.com	
997847																																											0	225	0	0	1000	true	0	0	0	0	0	225	6483	4	0	0	true	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankpds.com	
997856																																											0	0	0	0	0	false	0	0	0	0	0	0	38	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998358																																											97	31	0	0	0	false	97	0	0	0	0	31	1049	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998554																																											0	10868	0	0	15000	true	0	9114	0	170	0	1584	14279	5	0	0	false	0	0	0	0	0	15000	0	15000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.nstarbank.com	
998648																																											0	63	0	0	13321	true	0	0	0	63	0	0	291	0	0	0	false	0	0	0	0	0	0	0	0	5908	2690	1682	3041	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.elktonbankandtrust.com	
998657																																											0	0	0	0	0	false	0	0	0	0	0	0	419	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
998750																																											0	20	0	0	1909	true	0	0	0	20	0	0	200	0	0	0	false	0	0	0	0	0	0	1909	1909	0	0	0	0	340	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.baileyvillestatebank.com	
998844																																											223	588	1000	0	7000	true	223	588	0	0	0	0	4881	3	0	0	false	0	0	0	1000	1000	0	5000	5000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.peoples-ebank.com	
999355																																											0	0	0	0	0	false	0	0	0	0	0	0	230	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
999430																																											0	29111	0	0	0	true	0	14201	1740	2102	0	11068	14181	4	0	0	true	45098	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.communitybankfl.com	
999935																																											0	1993	1000	0	5000	true	0	1917	0	76	0	0	635	1	0	0	true	0	0	0	1000	4000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fcbtn.com	
1000052																																											0	103	2750	0	7642	true	0	0	0	103	0	0	445	0	0	0	false	0	0	0	2750	2000	1000	1892	1892	0	0	0	0	400	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.WASHINGTONCOUNTYBANK.COM	
