"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
2963266	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963275	0	0	0	0	0	296	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963547	0	0	0	0	0	850	0	0	796							0	0	0	0	0	0				333	0	11	206	302	438	0	0	0	0	0	0	0	0	0	0	0	0	170	531	0	170	531	0	
2963864	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				61	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2966306	0	0	0	0	0	0	0	0	0	5061	3654	752	0	0	0	3695	3249	1587	0	0	0	0	0	0	0	0	0	3151	1052	0	5061	3654	752	3695	3249	0	0	0	0	0	0	0	0	0	0	0	0	0	
2966614	0	0	0	764	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	0	0	37	0	1	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2967796	0	0	0	0	0	997	0	0	0							0	0	0	0	0	0				70	16	0	132	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2970657	0	0	89	0	0	0	0	0	0	0	0	364	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	364	0	0	0	0	0	0	55	0	0	0	335	0	0	309	0	
2973041	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2973386	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2980209	0	0	0	0	0	0	0	0	0	166	204	0	0	0	0	41946	40278	0	0	0	0	0	0	0	0	0	0	684	198	0	166	204	0	41946	40278	0	0	0	0	0	0	0	272	381	0	245	343	0	
2986407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	1280	115	65	875	0	711	0	0	0	0	0	0	0	0	0	30	0	0	11	781	198	7	513	154	
2989006	0	0	0	0	0	448	0	0	0							0	0	57	0	0	0				0	0	8	16	0	64	0	0	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2992501	0	0	0	80	0	2085	0	0	0							0	0	18	0	0	0				1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2992547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997216	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997748	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	48	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997926	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				12	0	0	12	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2998576	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	3075	37	0	121	
3005097	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010000	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010363	0	0	0	0	0	312	0	0	58							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3013823	0	0	0	0	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	5	210	0	17	0	0	0	0	0	0	0	0	0	0	0	0	383	4174	0	323	1688	0	
3015939	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3016347	0	0	0	0	0	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3017081	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3019982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3020447	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3022076	0	0	0	820	0	3587	0	0	3260							0	0	19	0	0	0	0	0	0	8	0	5	18	5	14	3	8	2326	0	0	0	0	0	5	0	0	14	0	0	0	0	0	0	
3022610	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3025134	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3025929	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				142	50	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3027763	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3028902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1244	0	0	1031	
3029253	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3029589	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	12	47	0	12	
3032833	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	192	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034695	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	270	0	117	249	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3039636	0	0	0	0	0	421	0	0	0							0	0	0	0	0	0				0	0	0	4	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3040418	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3041358	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	28	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3041974	0	0	0	0	0	566	0	0	0										0	0	0																												
3042234	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	4	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3045383	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3047659	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	1396	0	191	655	0	
3048487	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3049635	0	0	0	0	0	0	0	0	85							0	0	0	0	0	0				40	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3049699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3049729	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3051432	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3052813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3057818	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1221	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	190	
3058114	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3058329	0	0	0	0	0	268	0	0	0	0	0	2256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3066025	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3067929	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3068579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070545	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	33	0	36	11	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3075474	0	0	0	0	0	104	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076220	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	103	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076248	0	0	0	0	0	0	0	0	0	0	0	8762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	3	0	0	8762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076284	0	0	0	0	0	376	0	0	155							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076453	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	52	
3076604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3085240	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3086256	251	0	224	0	0	4671	0	0	340							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3089752	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3090833	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3093964	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3097243	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3102893	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3103591	0	0	0	0	0	0	0	0	0							0	0	46	0	0	0				0	0	16	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3109043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3109146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3110197	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	7	50460	72056	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	55	
3116519	0	0	0	0	0	0	0	0	0							7	0	92	0	0	0				110	29	92	0	0	0	0	0	0	0	0	0	7	0	92	0	0	0	0	0	0	0	0	0	
3118447	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3120646	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	1	49	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3120897	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3121072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	9886	2892	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	
3121081	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3121308	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				9	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3122828	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3122994	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3125315	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1035	143	230	423	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3125557	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3128923	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3131400	0	0	0	0	0	1292	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3133011	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3133570	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3134399	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3134698	0	0	77	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1161	87	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3138146	0	0	0	0	0	1117	0	0	0	0	0	6941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	155	0	0	6941	0	0	0	0	0	0	0	0	0	0	51	1173	0	44	1	
3139321	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3140822	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3141726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	7	69	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3143805	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3145162	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3145797	0	0	0	0	0	0	0	0	0							0	0	769	0	0	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3146150	0	0	0	0	0	0	0	0	238										0	0	0																												
3148033	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3148613	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3150205	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3150447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3151417	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153233	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153297	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	92	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153345	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3154780	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3158546	0	0	0	0	0	0	0	0	0	0	0	1868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	0	0	0	0	1868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3160978	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3161144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3162767	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3165357	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3166699	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3174920	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	50	25	16	148	5	15	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3176812	0	0	521	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3177426	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	20	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3180136	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3184228	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	6	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3185579	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3185896	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187395	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187630	0	0	0	0	0	0	0	0	477							0	0	16	0	0	0	0	0	0	0	0	0	288	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1943	0	0	1254	
3188712	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3189063	0	0	0	0	0	990	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3189634	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				20	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194638	0	0	0	0	0	206	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	66	241	9	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3199811	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3202702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3202962	0	0	0	0	0	0	0	0	0							65	0	36	0	0	0	0	0	0	689	3	98	1	0	11	244	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3203996	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3205253	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3207921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3211937	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3212149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3212402	0	0	0	0	0	308	0	0	23	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	163	0	26	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3213333	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3213735	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3214059	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3216017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3216316	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3217331	0	0	0	0	0	551	0	0	199							0	0	0	0	0	0	0	0	0	349	41	158	234	1	32	0	0	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3217957	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3218280	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3219269	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3220863	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3221468	0	0	0	0	0	0	0	0	0	169	0	11	0	0	0	25	0	8	0	0	0	0	0	0	25	0	8	17	0	7	169	0	11	0	0	0	25	0	8	0	0	0	13566	0	0	9764	0	0	
3223305	0	0	0	0	0	1008	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223408	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				19	0	26	20	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223417	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224302	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
