"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
2796277																																																															0	0	0		0			782	0		0	5689	0	0	0	449	0	0	2955	0	0	0	449	0	0	1510	1445	2203	82	0	0				0	0					0	0	0	2387						0	0														0				0		0	338							0	0	0	0	0	0	0			0	0		0	0	1733	0		
2797162																																																															0	41157	12159	0	75950	67237	0	67237	9856		0	316024	0	0	0	38435	892	12573	110430	3440	1442	10182	4191	6300	9927	21672	86829	110758	46132	9796	901	0	0	0	0	101	0				1194	5941	29444	31730	0	0				371	0														298052				374	95	0	95							0	586	0	0	0	3	0	0	0	0	0	0	0	0	1247	0		
2797210																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			
2797359																																																															0	1683	21715	0	0	85814	0	85814	1674		0	492009	349	0	0	86798	0	76974	142098	1522	13782	8963	15793	37214	8375	50976	88970	79435	126610	48646	3646	0	0	0	0	0	0				0	67821	74435	152285	0	0				490	362													67821	82531				14356	132	0	132							0	0	0	0	0	0	4312	9554	0	0	0	0	0	0	1	9554	1776	
2797724																																																															0	12502	219901	18293	150	1190900	0	1190900	465152		309621	8639573	0	0	58505	1587315	25428	410531	1426907	522032	71536	158234	239251	498829	95276	2324280	500184	1096128	1515565	1491302	112938	0	0	0	0	37696	0				538607	603618	1286137	2057815	0	0				4924	370														1690007				16309	329	8785	18622							0	251614	655	0	3548	1190	5686	306	0	0	0	0	0	0	25710	306		
2800491																																																															0	19285	1956		15977			8699	4770		1308	158813	0	0	0	38266	2797		35334	1603	3038	7747	18055	4111	3711	34868	11431	26113	43894	3971	149				0	2107					4733	5807	30107	18874							0														38319				757		0	59								1989													2079			
2805535																																																															0	2057	7776		0			61439	1119		0	256102	0	0	0	16203	132		70080	1417	1481	3137	5002	1223	3619	53797	24723	75978	76958	7863	269				0	0					1316	13673	43985	101700							186														127500				525		0	0								107													6595			
2805928																																																															0	12989	0		2350			6361	2124		2775	64641	0	0	115	11132	96	8954	8466	498	96	2523	3348	1491	2975	14784	7647	15106	6473	5383	3019				0	107					1173	5008	9961	8636						283	0														0				283		0	38							0	495	0	0	0	0	0			0	0		0	0	1396	0		
2806635																																																																10404	8318		6094			21381	15881		0	263235	573	0	0	57687	4466		50444	6094	9561	18263	18041	5364	363	48365	18314	48350	42473	35171	13257				0	177					26602	22420	44405	39588							0													0	56157				320		0	0								1153													5232		0	
2806840																																																															0	12523	455		19405			12086	2162		2011	89981	32	0	0	12957	535	4938	20404	652	438	739	524	7262	3343	5810	13504	9639	16051	27609	4249				0	187					781	1677	7963	10108						0	0														20176				369		0	0							0	5436	0	0	0	0	0			219	0	0	0	0	1727	150		
2806877																																																																0	4532		0			0	1837		0	661549	0	0	0	625495	1630	19572	4363	740	7849	7729	0	878	605496	2227	14227	7281	9401	822	1805				0	0					18614	0	0	1052						0	1596														39141				0		0	0							0	0	0	0	0	0	0			0	0		0	0	8389	0		
2807173																																																															0	4528	5		11101			10046	0		0	37605	0	0	0	7005	263		14787	156	727	2553	3471	0	0	3789	10126	7573	7723	1382	0				0	0					0	0	0	3561							0														0				0		0	0								381													715			
2808602																																																															0	0	89473	0	0	132943	0	132943	70901		0	1172210	0	0	0	340085	2076	183469	160569	121668	20661	60692	93095	32454	9595	451840	54314	106684	137410	76826	834	0	0	0	42128	353	0				150259	20673	171342	151177	0	0				0	565													142412	292417				0	126	0	126							0	43	0	0	0	0	0	0	0	0	0	0	0	0	631	0	1646	
2809373																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			
2811086																																																																2800	0		49			11847	0		0	41330	0	0	0	10636	0		8977	912	1518	2764	5251	161	0	1987	5019	9314	12960	1137	0				0	33					0	0	76	13135							0														0				0		0	3								0													2751			
2815879																																																															0	833	19929		0			17344	5477		0	193345	0	0	660	54938	1062		56284	63	6350	17679	26634	3055	1157	4320	45551	42840	43199	2497	0				0	0					17071	16534	25050	28133							0													3508	83152				165		5782	286								284													622		42	
2819167																																																															0	0	0		74415			56901	0		0	718234	0	0	0	792	0		146909	0	2	0	0	741	49	138819	8088	107889	270875	188277	833				123800	0					0	407	2833	0							0														139388				2543		0	162								387437													71487			
2819242																																																																20530	10224		13677			21464	12177		2081	230746	0	0	0	79116	4900		39948	10042	31876	4335	8652	3461	20545	31163	35589	12428	14406	9912	47125				0	0					5177	5151	20617	25170							0														65759				88		0	0								5744													4718			
2820604																																																															45	754	9821		0			22078	2455		0	145520	373	0	2228	27751	1310		43193	2055	3095	6187	5086	395	10823	39435	19595	19476	29157	9077	612				0	50					4800	16126	28550	31624							0														23654				250		0	0								62													467			
2823221																																																															0	5718	800		18000			15274	975		0	139264	0	0	3796	62853	1190	939	40616	3160	6833	19778	12900	18666	737	9074	21549	28450	11151	3408	918				0	59					1652	2457	7177	18067						51	0														0				163		0	80							0	1727	0	5	0	0	0			78	0	0	0	0	3235	29		
2823230																																																															0	2075	0		11692			7817	0		0	48368	0	0	0	7324	0	0	21822	461	264	1809	2761	1291	433	3191	17906	6814	6988	2387	1008				0	0					0	84	11452	3616						0	0														0				0		0	58							0	2119	0	0	0	0	0			0	0	0	0	0	2131	0		
2826017																																																															0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0						0	0														0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0		
2826316																																																																822	23456	44	14	77746	0	77746	13378		0	599394	462	0	4415	96527	3904	92138	153244	13841	9880	25353	41288	1332	2882	204383	52450	90737	137664	15740	0	0	0	0	755	29	0				26717	52510	78458	224241	0	0				0	0													0	278761				0	34	0	78							0	415	0	0	0	0	0	0	0	0	0	0	0	0	806	0	0	
2833882																																																															0	0	3566		0			51695	418		0	308987	2860	0	0	53376	530		14507	871	266	15637	32185	4401	0	108783	14397	27046	35694	70093	1273				0	0					288	3413	89747	108759							0														18024				477		0	11								0													44			
2834759																																																																0	26205	1538	0	28815	0	28815	71908		850	874809	0	0	2143	38570	4094	464	63233	2939	2563	6237	16528	1229	9074	135439	34944	169890	367879	127226	483	0	0	0	0	196	0				4496	10839	58595	86070	0	0				678	0													0	124433				678	565	0	2103							0	277	0	0	0	0	0	0	0	0	0	0	0	0	541791	0	0	
2835103																																																																80152	1059		23084			26551	4503		0	240637	154	0	0	55838	832		70238	2823	7140	23124	22094	79	0	37616	40475	42217	52078	9179	2031				0	59					12417	6497	10677	10127							0														90267				362		0	131								4948													3916			
2835756																																																																0	9389		0			175	2283		0	163008	0	0	0	36423	0		22427	2919	23620	7218	2670	0	0	13220	42494	50515	19725	247	0				0	0					13844	9226	13411	77160							0														29569				1414		0	1091								0													6			
2836306																																																																596	5677		0			46119	3575		50	136621	0	0	69	12864	1088		31177	2296	1536	1765	1493	5694	81	56056	4787	20785	32350	9261	0				0	49					138	5169	33222	27909							0														34438				259		0	0								0													165			
2838207																																																																0	47603		0			64109	318542		0	588652	0	0	24692	62089	77		49944	797	2948	15026	36324	6766	0	411497	816	30619	29074	19327	26411				0	0					7883	19159	11946	32032							7338														340243				312		16448	327								0													8437			
2839053																																																																428	106		114			8789	2416		1404	58657	0	0	98	10171	1252		8310	431	1951	2004	894	2334	2502	6747	4407	12604	16460	7151	0				0	50					533	2381	14962	12118							0														0				133		0	0								2725													1208			
2839790																																																																3328	8601		88			54875	21430		0	515425	786	0	685	137590	4699		63740	51123	5426	9820	18313	21474	30847	85935	24765	66036	149483	51067	187				0	471					9448	30130	108973	54228							0													0	193153				2735		0	179								75154													7017		0	
2845755																																																															0	215	11536		0			53960	770		0	240658	0	0	0	32057	20		45534	0	1346	2384	3674	248	24405	30161	14027	46772	57164	55541	4936				0	0					97	14884	54232	72772							0														71037				163		0	0								33													82			
2845782																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			
2847085																																																															0	8430	1592		1211			8121	486		3432	72729	0	0	0	18238	814		24668	1150	2323	5806	5939	2778	0	5573	15622	20488	8743	4065	0				0	0					4324	0	24075	0							235														0				0		0	7								707													1292			
2847142																																																															0	0	5931		0			61532	501		0	179320	349	0	0	33100	94		31337	1448	339	1493	10047	16959	2814	43443	11942	32538	33323	21477	2855				0	277					3940	8425	36605	27737							0														78082				330		0	2								96													1429			
2848756																																																															0	523	5498		0			41412	4258		0	118499	0	0	0	9097	236		29183	1235	699	2576	2313	2272	0	30131	9221	21076	25775	23009	190				0	585					3531	5630	24449	21731							0														45994				475		0	18								673													858			
2849285																																																																1700	11091		23			59040	15905		390	282763	0	1010	0	37106	7854		56905	5081	2783	9031	12925	1189	6099	56748	21273	66368	83512	15635	634				0	1646					9112	15784	87123	30417							0														57865				507		0	118								1970													2474			
2849463																																																																2145	2259		59			4488	7398		0	72410	109	0	0	22174	26		7969	1200	2901	5297	7659	3215	1726	1432	6537	10608	21300	9334	716				0	0					734	5297	10281	15421							0														29510				781		0	0								1559													678			
2849801																																																															0	22978	18220	0	0	228921	0	228921	174612		0	1879057	0	0	1425	489012	22493	28413	252970	15509	26836	53137	75464	212532	101728	339075	102455	202768	266088	453078	23359	0	0	0	0	10595	0				59656	125156	372541	338134	0	0				3446	387														1356697				5792	203	0	203							0	1660	0	0	0	154	843	1199	0	150	0	0	0	0	14876	1199		
2850722																																																															0	0	14111	0	0	81571	0	81571	0		0	7512188	114243	0	0	0	0	0	203594	0	0	0	0	0	0	29283	174311	1466066	4451882	1496258	0	0	0	0	228	0	0				0	0	0	0	0	0				0	0														7482868				0	0	0	0							0	7530521	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2850768																																																															0	0	1651		0			14659	13109		0	175217	3	0	0	78544	1000	4800	12954	485	714	1002	1099	5056	69460	25484	8177	10231	6566	43101	3117				0	4					0	1810	33522	30790						82	0														18553				239		0	131							0	0	0	0	0	0	121			0	0		0	0	0	36		
2851185																																																															0	2414	8347		4886			13949	6092		1685	169866	0	0	0	36118	981		28886	1705	2131	10301	7561	9797	4317	9356	15694	34587	44502	26390	2951				0	240					10385	15780	23679	42157							0														42210				0		0	0								1885													1268			
2853358																																																															0	2723	0		0			14348	5358		3542	146994	64	814	0	26271	1076	15432	47211	700	1084	19441	2231	1055	1760	31130	14297	33190	23610	17606	935				0	62					4655	9882	43123	34287						0	0													0	22887				0		0	0							0	358	0	0	0	0	0			0	0		0	0	559	0	0	
2854494																																																															0	0	12570		0			31837	3386		0	173309	659	0	0	24479	146		19325	4480	1823	870	17306	0	0	40035	27219	50633	9326	22276	0				0	43					11126	578	42267	46393							0														128824				0		0	0								0													1143			
2855866																																																																8694	11028		7876			40945	1452		0	269827	580	0	0	22044	1491		53610	1119	2516	7294	9819	394	391	22442	27688	43319	93570	44477	384				0	95					0	10207	63087	100796							0														254840				0		0	155								1058													1479			
2855978																																																															0	0	31523		0			58997	19031		0	276556	0	0	2159	21094	650		50817	1321	5652	1536	8998	3587	0	93119	14172	65960	49812	30599	1111				0	3570					2704	4400	52703	80478							34														76520				7042		0	1245								0													161			
2857600																																																															872	0	10920		0			44490	11694		0	255778	0	0	0	37355	4096		52966	4111	4681	11869	9995	4927	610	64341	15693	60324	65617	9330	3117				600	12					4128	18028	58713	62903							1163														93313				247		0	0								242													1725			
2858492																																																																30456	19172		35158			21723	24509		74	395018	0	0	0	170025	5906		47242	6481	9932	13723	66988	27457	44515	40819	17413	46997	80601	15533	23333				0	36					0	1233	21685	46386							525														144882				0		0	47								14403													4205			
2858960																																																															0	0	1097	0	0	281663	0	281663	5350		0	2308727	0	412857	0	62508	8281	8654	664246	1070	14520	3029	3129	7937	31861	1650734	101522	267875	170837	16675	2391	0	0	0	0	836758	0				7935	50128	295106	343169	0	412857				0	0														1384032				2541	770	0	770							0	0	0	0	0	0	0	2541	0	0	0	0	0	0	3105	2541		
2860039																																																																570	0		0			5483	1890		1684	51456	0	0	0	8780	378		5170	0	72	602	2809	2775	2522	8852	824	2151	8121	15045	7683				306	562					0	4685	20942	5603							0														0				0		0	28								318													227			
2860271																																																																0	11884		0			70067	5628		0	151262	0	0	12478	15880	1237		64792	552	1910	3409	8330	1023	657	49641	12740	30360	32006	8831	1306				0	29					1556	4797	15052	22929							0													0	23804				294		0	3								120													2080		0	
2860459																																																																0	0	0	0	0	0	0	56026		0	304657	0	0	0	137871	7367	64657	14682	580	11	15317	26798	56700	37514	13200	892	22797	61037	24052	44213	0	0	0	0	34	0				0	0	0	0	0	0				210	84													0	0				217	0	0	0							0	103202	0	0	0	0	0	0	0	7	0	0	0	0	157	0	0	
2861317																																																																8561	927		2302			16873	2289		0	183975	0	0	0	56338	2242		47856	2737	7169	11571	7788	10523	16550	26022	36804	36503	15445	10089	2521				0	2					1918	16215	22512	46744							0														127211				455		2009	43								2585													2415			
2867337																																																																70608	187646	0	15393	104202	0	104202	3468		1761	1145422	0	0	5233	30347	242	24741	92610	1366	1099	5245	1298	20277	1063	262957	16063	71802	108920	645239	9696	0	0	0	0	60	0				6342	105068	269859	340171	0	0				0	0														835592				507	0	0	0							0	0	0	0	0	0	0	507	0	0	0	0	0	0	10255	507		
2869162																																																															0	2360	16845		23			83738	8041		12981	378470	0	0	2578	49496	765		78247	1943	2619	12816	22369	7081	2540	93691	30457	88416	111003	5074	3				0	28					360	16623	115427	70734							424														91807				187		0	731								126													192			
2871099																																																																9275	3652		17			16712	9498		2730	230900	144	0	0	61970	2935		41455	5514	6770	12980	22632	5095	8979	45944	21435	24665	33683	10403	32943				399	651					9429	18280	25333	41463							0													0	61970				474		0	51								2923													25726		0	
2871558																																																															0	0	28456		0			3043	3091		0	168739	0	0	0	34968	201		7779	4262	3025	7824	16247	3609	0	8521	14620	33850	64699	11649	379				0	0					0	988	35525	62397							0														85180				0		0	61								0													9			
2877345																																																															1257	879	18191	0	0	118383	0	118383	10248		0	451016	0	0	0	29859	1634	4642	219569	4483	1232	4998	10247	1585	6702	197141	16715	86167	81473	39254	0	1257	0	0	0	2323	0				2547	41140	53912	162530	0	0				0	0													0	99886				52	0	1669	0							0	52	0	0	0	0	0	52	0	0	0	0	0	0	6392	52	0	
2877484																																																															0	112	862		0			2082	2202		0	12072	16	0	0	1306	225	0	1463	798	0	30	478	0	0	4512	693	2535	1586	889	424				0	0					1333	454	2400	907						0	0														5677				0		0	69							0	0	0	0	0	0	0			0	0		0	0	136	0		
2877831																																																																5852	1443		2818			12522	1234		0	95784	0	0	0	22350	2852		21725	1609	3349	6292	8957	2143	0	6480	10953	14936	13495	23307	4262				435	0					398	4754	18575	19013							0													0	43223				0		0	0								1156													2382		0	
2877840																																																																11570	4112		0			49813	213		0	498491	2048	0	0	48448	0		32968	0	0	0	0	0	48448	13756	19212	63183	165062	88134	99775				0	0					0	4960	172435	208766							0													0	154664				0		0	0								2													220		0	
2880019																																																																0	348		0			8337	2465		0	122193	335	2903	0	5734	9903		26839	2299	1730	1706	0	0	0	73577	9286	12381	18157	2213	0				0	31					12335	4433	44905	1209							0													0	6732				115		0	0								522													29403		0	
2881445																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0													0	0				0		0	0								0													0		0	
2882983																																																																24468	6696		15046			54451	6859		0	182088	0	0	0	25477	1789		37348	1006	1865	4465	10495	4723	2849	25250	23278	41092	58034	7493	401				0	190					2460	8872	8182	21927							48														78002				193		0	11								2540													3120			
2883971																																																																1850	6697		3197			50395	134		0	184743	0	0	5020	22494	148		50617	496	1839	1838	6020	7880	4418	66905	22884	23120	32908	11921	4131				122	0					14534	10590	20620	50905							0														9987				0		0	0								18													3039			
2887399																																																																0	6684		0			42536	8908		0	196089	403	0	0	39335	1553		48845	6139	5897	5605	4425	14912	2357	44961	19107	16655	14809	57304	4321				0	0					18565	14148	41355	23017							0													0	110026				17		0	94								165													132		0	
2888789																																																															0	147	29455		0			55806	25838		0	961221	709	0	4523	126029	6891		154354	1112	7789	28437	19319	60809	8063	163989	35963	79845	123918	396735	34609				0	48					92463	47474	277365	290898							598													2447	199561				5025		3870	5270								16													360		28	
2889227																																																															0	0	0		0			3198	0		0	81485	0	0	0	4913	0		59155	0	4819	0	0	0	94	68767	1255	3050	0	0	0				0	2300					17010	29078	13820	908							0													0	0				0		50	5982								0													4226		0	
2896216																																																																131	2940		0			9147	0		0	105173	185	0	716	2072	599		10441	1245	0	0	0	828	0	14398	4370	7502	12301	63806	909				0	0					1116	11468	36174	41497							0													0	23094				0		0	3								0													211		0	
2897633																																																															0	2053	5718		0			8140	945		502	114922	0	0	0	43851	1819		14042	2639	4420	2437	4657	9830	19322	9430	12001	5260	7876	18795	17671				0	266					5086	2333	12897	25523							16														13200				0		0	651								1134													4004			
2901558																																																																0	0		0			1011	1211		0	21894	53	0	0	3662	440	264	1990	264	249	946	2203	0	0	4029	1979	4567	6660	858	4				0	4					0	535	10822	4246						0	0														15765				0		0	0							0	16	0	0	0	0	0			0	0		0	0	0	0		
2903123																																																															0	4329	14508	0	0	53903	0	53903	17486		0	388126	396	0	0	84784	2498	10636	33378	7579	1488	5318	7345	35979	26898	80092	10776	37750	57282	101534	12631	0	0	0	675	279	0				5253	24293	100323	76973	0	0				263	0														74876				263	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	3218	0		
2905761																																																																0	1817		0			9251	347		0	46374	53	0	0	8252	793		9865	260	0	819	2308	4606	259	3287	9555	5316	5868	12770	941				0	10					1601	2323	13292	8687							0														8359				277		0	0								0													54			
2907019																																																															0	9503	21074		3169			34688	603		0	258543	0	28411	0	53364	4734		42307	10223	7616	5999	3874	16263	9389	26736	25285	23267	27077	87704	14633				0	65					4903	17573	34035	37126							0														22074				399		57	3217								2721													3300			
2907439																																																																0	0		0			18224	0		0	98559	0	76524	0	0	0	0	30600	0	0	0	0	0	0	20116	10757	38968	24907	3811	0				0	0					0	0	3811	0						0	0														30671				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0		
2909330																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			
2911856																																																																0	670		0			94	4937		0	70568	0	0	0	28210	26	19191	623	81	330	2105	925	19720	5049	3360	1468	4261	8959	23968	342				0	439					377	1982	11825	21636						288	0													0	61441				844		0	78							0	14	0	0	0	0	556			0	0		0	0	280	0	0	
2912750																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			
2913702																																																																2420	82		268			30564	4726		1548	213417	0	0	864	48864	1734	33687	43875	2759	5312	19900	5904	9256	5153	29339	22414	43150	51307	16123	1956				0	16					7295	18542	39218	51019						0	0													4072	105671				3956		717	16							0	3617	0	0	0	1179	2777			0	0		0	0	2771	0	9	
2913887																																																																20391	62080	0	28023	51617	0	51617	46221		0	1016642	1961	0	0	151816	3756	14765	191719	11539	10444	38901	63977	8927	17645	207646	69877	191618	280680	97432	10834	0	0	0	0	2004	0				69006	143671	199644	232659	0	0				922	233													9034	147899				6285	5105	0	5105							0	824	0	260	0	1797	1335	549	0	1422	702	720	0	0	1786	549	0	
2914268																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			
2914727																																																															0	54814	498		31917			28238	4347		0	202837	0	0	0	33122	445		92777	5286	7215	12884	6452	681	502	62305	39685	42979	7327	10207	3616				0	0					1047	7041	23522	8976							0														115045				3757		0	417								4546													3907			
2915126																																																															0	70	2783		11			14978	5179		144	118974	231	0	0	40936	394		34948	1955	4242	12282	20838	680	939	13561	15190	16653	29215	3568	82				0	462					9688	7630	10071	18559							0														0				652		0	0								4818													3482			
2915461																																																															0	7914	35909		0			79890	25476		587	793444	0	7607	1703	198926	10642		106913	36984	6443	22671	31137	44862	56451	148696	34826	131128	166434	105965	7195				0	584					37698	36615	214267	134394							0														320131				273		0	2								358													2575			
2916534																																																																0	83384		0			2723	5584		0	259087	0	0	0	87838	0		14936	1400	661	14436	51768	5573	14000	59912	18146	38885	39343	10861	4035				0	500					0	2377	0	5610							0														93134				0		0	0								0													71071			
2916963																																																															0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0				0	0													0	0				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2917184																																																																2060	183		0			7749	2494		0	63689	0	999	56	8358	204		16377	0	1607	2754	3997	0	0	7416	11062	17327	12076	4116	1810				0	15					153	5003	21131	13488							0														17783				1959		0	1703								67													82			
2917317																																																																0	2173591	0	0	833233	0	833233	3612		0	9886594	0	158127	0	4761412	531	4071305	1390359	645352	518719	1207768	2120953	145583	72616	2331873	291895	967249	1097667	391736	39250	0	0	0	0	0	0				294761	389121	43595	882591	0	158127				0	19360														6736074				0	0	0	0							0	300505	0	0	0	0	0	0	0	0	0	0	0	0	45515	0		
2919423																																																															0	0	789		0			18413	0		0	39313	115	0	0	913	106		27228	0	0	0	0	800	113	22025	5203	4821	3566	2093	804				0	0					573	2679	12326	3626							0														0				0		0	3								0													0			
2919898																																																																8117	21132	0	966	32798	0	32798	18600		0	346853	0	0	0	94838	8901	3322	109522	8893	18919	27950	35978	706	1849	79952	40785	38877	83878	6631	1641	0	0	0	0	39	0				42054	37722	43556	32958	0	0				316	27													0	94838				666	0	0	0							0	2838	0	335	0	0	0	0	0	15	0	0	0	0	2334	0	0	
2920287																																																															0	1590	4145		46			6560	1428		0	114818	0	0	0	50814	1651		32063	1149	4510	3069	2701	3443	35355	10973	15431	8554	4249	4234	19552				0	66					13575	6114	12856	14223							0													0	0				2420		0	0								837													913		0	
2920773																																																															0	0	12607		0			21735	44232		2597	422307	0	0	0	184519	27207		49566	15205	10825	20160	31515	35866	70070	75524	12020	23396	54564	36870	31563				0	213					26381	5829	55600	36543							263														119924				1370		0	375								2521													1948			
2921211																																																																2820	1317		71			13087	1412		0	102701	96	0	0	17793	536		18468	1357	4561	6380	2909	1848	737	16359	11751	33249	16314	5458	1846				0	71					3534	3647	19194	36297							0													0	39398				267		0	0								1453													1565		0	
2921622																																																																5648	163		687			3179	0		0	52623	0	0	0	19280	329		14201	1794	1070	326	638	6027	8870	7311	5875	5138	4822	5773	4164				0	0					1245	0	12966	156							0														19280				468		0	0								4381													4589			
2921659																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			
2924128																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			
2925620																																																																0	4587		0			5301	30		0	130431	0	0	0	15942	916		14900	3814	499	2781	2563	5822	463	5669	6147	7727	16161	74841	3821				0	59					0	3823	39921	59735							0														88719				1254		0	65								24													28			
2925666																																																															4800	24163	686385	1048	260	5782555	30793	5813348	1022757		40253	19439996	0	77538	306737	2008790	24070	698628	3576248	143497	110043	219823	244211	440851	832708	9810385	767772	1990827	3038713	1499116	268787	0	4800	0	42840	129467	5532				575975	1677328	2595837	4443687	0	77538				4061	3482														11192826				5792	29841	111248	30889							0	39263	0	20	0	167	0	645	0	899	899	0	0	0	91098	645		
2929392																																																																1745	29846		0			120127	16774		1124	453435	549	0	0	43701	5198		90593	9877	727	8756	12087	10725	1529	119880	20718	102800	141251	21077	518				0	73					3001	1103	157882	71536							0													0	94289				0		0	0								73													1801		0	
2938198																																																																0	122762	0	0	851887	0	851887	46723		2107	1897253	0	32669	34143	105569	3204	72580	745098	12013	14204	18031	28745	24692	6111	1050646	419789	118749	127734	64148	1662	0	0	0	0	264	0				11757	104300	133744	272003	0	32669				3451	3180														521272				3891	1524	0	1524							0	33	0	0	0	0	0	440	0	0	0	0	0	0	208707	440		
2938769																																																															0	3043	6540		0			11559	2551		0	126564	0	0	0	50689	1493	57	29229	2169	4085	17038	25490	1883	0	5681	17612	26897	23895	1713	0				0	13					8485	11383	7399	15569						65	0													0	57423				66		0	21							0	4840	0	0	0	0	0			1	0		0	1	2979	0	0	
2939001																																																															0	470	877		25			9467	2126		0	55046	0	0	0	19216	848		14885	801	1415	3626	5108	3050	5172	9366	3380	6792	12183	3117	470				0	0					1817	2163	11717	4697							0														35630				0		0	0								925													698			
2939391																																																															0	8159	1237		725			17635	2486		792	84976	0	0	1466	12761	243		23848	585	1768	7038	3154	216	0	20477	8376	24761	18010	532	0				0	0					5587	4313	16735	9233							0														0				0		0	0								2181													2889			
2941068																																																																58591	47146	4123	36050	699803	0	699803	95234		11972	2260334	0	0	8290	353964	20945	99719	566480	19682	58022	33619	35667	69741	136368	670940	159886	444115	505220	101432	16405	0	0	0	11991	3875	0				41496	61810	463347	289296	0	0				0	507														278364				459	34344	13500	38467							0	4295	0	0	0	0	0	0	0	459	459	0	0	0	8552	0		
2942690																																																															0	0	15183894	9562	0	7742771	0	7742771	116214		526145	38219732	61515	938744	60881	555735	1026	73498	4757627	36867	106378	188852	128927	70008	21114	4900499	3950031	11371241	14066724	3312526	95521	0	0	0	0	134338	4893				725	1692857	1131064	10109868	0	938744				4606	6602														10778220				65480	92822	0	102384							0	0	0	0	9490	718	3452	44067	0	3147	0	0	0	3147	45482	44067		
2942823																																																																1257	2856		181			38550	1412		0	184686	0	0	0	7581	0		25919	429	743	4242	696	1471	0	47779	33554	46323	43320	4153	0				0	110					1267	24293	64524	41475							0													0	83360				0		0	33								382													765		0	
