"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
508270																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	1741	1745	0	0	0	250	258	0	0	0	0	250	0	0	0	250	250	742	499	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
508346																																																																																																																																																		0	0	139812	742	751	0	0	3000	3052	0	0	0	0	0	0	173391	173538	0	0	0	33704	33789	540	548	11778			6960	10476	16265	6542	23319	4360	12197	0	0	1554	41615	17389	21120	11742																									0	0	0	0	0	0	2995	2994	0	0	69689	69760	0	0	0	0	0	0	32837	32862	0	0	0	0	0	0	0	0			
508355																																																																																																																																																		0	0	5240	0	0	0	0	0	0	0	0	0	0	0	0	6517	6574	0	0	0	4342	4391	0	0	2961	0	0	0	2961	2877	736	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
508841																																																																																																																																																		0	0	0	1004	1004	1356	1356	0	0	0	0	0	0	1356	1356	6422	6419	0	0	0	4218	4216	0	0	981	0	0	2236	100	3321	1246	869	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
509811																																																																																																																																																		0	0	505569	53953	54263	0	0	0	0	0	0	0	0	517	517	581780	587571	0	517	517	93924	96679	0	0	102166			120664	73621	10140	11795	71228	16737	7899	4206	2	79	69278	68130	79003	55305																									0	0	0	0	0	0	288	303	0	0	145982	149292	0	0	0	0	0	0	33791	34010	0	0	0	0	0	0	0	0			
509857																																																																																																																																																		0	0	7850	0	0	0	0	200	200	0	0	0	0	0	0	11016	11023	0	0	0	6601	6717	200	200	1294	550	397	525	769	1112	1967	3848	216	0	0	192	248	1252	333	53	111																									0	0	0	0									0	0	0	0	0	0	168	164	0	0	0	0	0	0	0	0			
509950																																																																																																																																																		0	0	833860	0	0	0	0	0	0	0	0	0	0	0	0	1225640	1246232	0	0	0	298477	311105	0	0	77925			91136	57935	137930	14412	32638	216340	5156	22494	46495	53910	203094	25651	20995	318047															33353	32605									0	32605	0	33353	0	0	2488	2514	0	0	350880	354286	0	0	0	0	0	0	46719	47224	0	0	0	0	0	0	18664	18378			
510330																																																																																																																																																		0	0	44467	0	0	0	0	10749	10833	0	0	0	0	0	0	90644	91246	0	0	0	23897	24291	1000	1003	4312	0	0	7516	934	4471	7738	28370	3864	545	467	0	0	9309	5706	13002	9324																									0	0	0	0									0	0	0	0	0	0	21283	21318	0	0	0	0	0	0	0	0			
510648																																																																																																																																																		0	0	9835	0	0	0	0	0	0	0	0	0	0	0	0	22895	22978	0	0	0	3918	3959	993	993	4103			2101	2003	152	244	7347	0	0	1	0	0	2905	1978	2086	4161																									0	0	0	0									0	0	0	0	0	0	6213	6247	0	0	0	0	0	0	0	0			
510871	0	0	992032	7478	7479	0	0	500	500	0	0	0	0	138675	110373	2109008	2123525	0	138675	110373	4000	4348	0	0	93617			158431	93296	79225	92082	99885	0	19568	90	0	4293	836099	787236	3873	88121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305604	312882	0	0	1320129	1331430	0	0	4166	2974	0	0	69109	69304	0	0	0	0	0	0	15997	11116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324200	324720	0	0	0	0	0	0	46196	47197	0	0	0	0	0	0	11629	11575	0	0	0	0	0				7479									138675			2123525		138675			4348																																																																										
510938																																																																																																																																																		0	0	71481	253	265	0	0	0	0	0	0	0	0	708	713	114796	117278	0	708	713	80521	82529	0	0	10378	0	0	1251	9128	18340	22448	58750	2563	0	0	0	0	4440	1066	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
510947																																																																																																																																																		0	0	7497	0	0	0	0	0	0	0	0	0	0	0	0	17187	17407	0	0	0	5580	5699	0	0	711	0	0	696	15	0	1664	4710	0	0	0	0	0	914	7891	742	775																									0	0	0	0									0	0	0	0	0	0	1500	1517	0	0	0	0	0	0	0	0			
511832																																																																																																																																																		0	0	6091	0	0	0	0	0	0	0	0	0	0	0	0	28883	29311	0	0	0	19559	19931	0	0	500	0	0	500	0	610	1028	13254	8453	0	50	0	0	2747	1225	0	1444																									0	0	0	0									0	0	0	0	0	0	1424	1444	0	0	0	0	0	0	0	0			
513256																																																																																																																																																		0	0	54630	0	0	0	0	0	0	0	0	0	0	0	0	72155	74239	0	0	0	36268	37890	0	0	374			0	374	628	1028	18782	17900	0	0	132	119	248	7319	10371	17339																									0	0	0	0	0	0	131	132	0	0	7486	7686	0	0	0	0	0	0	17815	18029	0	0	0	0	0	0	427	441			
513322																																																																																																																																																		0	0	7108	0	0	0	0	0	0	0	0	0	0	4265	4320	7191	7173	304	4265	4320	0	0	0	0	502	0	0	502	0	1808	498	2454	0	0	0	0	0	5080	1097	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
513340																																																																																																																																																		0	0	12421	7014	7067	0	0	500	500	0	0	0	0	0	0	31076	31493	0	0	0	6308	6408	0	0	8705			3252	5953	11881	7489	391	0	0	0	0	0	0	2527	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
513546																																																																																																																																																		0	0	32327	0	0	0	0	0	0	0	0	0	0	0	0	40119	40746	0	0	0	17485	17804	0	0	1225			486	739	1615	2410	5812	6742	0	0	0	0	9893	11584	1082	383																									0	0	0	0									0	0	0	0	0	0	1446	1465	0	0	0	0	0	0	0	0			
513854																																																																																																																																																		0	0	5938	0	0	0	0	0	0	0	0	0	0	0	0	7257	7376	0	0	0	3997	4094	0	0	0			0	0	1324	279	2491	0	0	0	0	0	2793	489	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
513920																																																																																																																																																		0	0	6340	0	0	0	0	0	0	0	0	0	0	0	0	27256	27420	0	0	0	13386	13636	0	0	0	0	0	0	0	0	0	10683	3925	0	69	0	0	4015	7183	877	668																									0	0	0	0									0	0	0	0	0	0	1550	1545	0	0	0	0	0	0	0	0			
514048																																																																																																																																																		0	0	30296	0	0	0	0	0	0	0	0	0	0	34262	34621	0	0	0	16270	16615	0	0	4478	4479	1824			325	1499	2554	3998	23858	988	0	0	0	0	187	0	0	853																									0	0	0	0									0	0	0	0	853	852	0	0	0	0	0	0	0	0	0	0			
514057																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
514066																																																																																																																																																		0	0	58442	6473	6496	0	0	28931	29214	0	0	0	0	0	0	438585	439585	0	0	0	25995	25949	0	0	8011			30091	8011	10382	9066	68983	73191	0	0	0	0	20444	62989	0	156428																									0	34230	0	34246									0	0	0	0	0	0	19057	18961	0	0	17610	17780	0	0	73554	74157			
514132																																																																																																																																																		0	0	34448	0	0	0	0	0	0	0	0	0	0	0	0	40039	40002	0	0	0	5961	6047	0	0	1134	0	0	0	1134	6669	5797	6763	1072	0	0	29	616	6114	11809	0	0																									0	0	0	0									0	0	14650	14567	0	0	0	0	0	0	0	0	0	0	0	0			
514356																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
514655																																																																																																																																																		0	0	65010	0	0	0	0	0	0	0	0	0	0	0	0	188679	190855	0	0	0	124830	126544	0	0	19151			9003	10148	46801	35318	63828	0	0	0	124	1354	16895	1367	3656	2361																									0	0	0	0									0	0	0	0	0	0	3991	3967	0	0	0	0	0	0	0	0			
514936																																																																																																																																																		0	0	2388	1000	1000	0	0	500	501	0	0	0	0	0	0	4176	4176	0	0	0	0	0	0	0	1000	0	0	1501	0	0	290	0	0	0	50	0	0	1253	0	4	1078																									0	0	0	0									0	0	0	0	0	0	1094	1082	0	0	0	0	0	0	0	0			
515054																																																																																																																																																		0	0	14777	0	0	0	0	0	0	0	0	0	0	0	0	17278	17269	0	0	0	0	0	0	0	1000	0	0	1000	0	12964	996	0	0	40	381	5	436	1043	404	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
515979																																																																																																																																																		1411	1422	0	0	0	0	0	0	0	0	0	0	0	17190	17352	0	0	0	0	0	0	0	0	0	0			0	1252	159	0	0	0	0	0	0	0	637	15142	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
516154																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
516855																																																																																																																																																		0	0	2291	0	0	0	0	0	0	0	0	0	0	0	0	20822	20937	0	0	0	4393	4438	1000	997	1687	0	0	0	1687	1620	4303	608	0	0	0	0	1461	11258	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
516873																																																																																																																																																		0	0	6093	500	500	0	0	0	0	0	0	0	0	424	441	37916	37979	0	347	362	0	0	0	0	500	0	0	500	0	507	0	2141	4979	77	96	823	4142	7602	17138	397	0																									0	0	0	0									0	0	0	0	0	0	397	397	0	0	0	0	0	0	0	0			
517049																																																																																																																																																		0	0	22274	0	0	0	0	0	0	0	0	0	0	0	0	37449	37562	0	0	0	14211	14232	0	0	17429			6396	11033	7864	1119	11150	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
517357																																																																																																																																																		0	0	0	0	0	0	0	999	997	0	0	0	0	0	0	8937	9021	0	0	0	3502	3550	500	501	298	0	0	1027	267	2938	716	100	0	2	5	0	0	900	392	2017	657																									0	0	0	0									0	0	0	0	0	0	2659	2674	0	0	0	0	0	0	0	0			
517441																																																																																																																																																		0	0	2465	0	0	700	700	0	0	0	0	0	0	7630	7677	34930	35696	0	639	672	25181	25890	4331	4320	902			2287	341	1401	3406	27688	698	0	0	0	815	2649	157	1874	2009																									0	0	0	0									0	0	0	0	0	0	3864	3883	0	0	0	0	0	0	0	0			
517674																																																																																																																																																		0	0	144205	0	0	0	0	0	0	0	0	0	0	0	0	170655	170873	0	0	0	0	0	0	0	0			0	0	0	0	0	0	17	11	0	19712	122196	3122	17684	8131																									0	0	0	0									0	0	0	0	0	0	26034	25815	0	0	0	0	0	0	0	0			
518037																																																																																																																																																		0	0	34436	0	0	0	0	0	0	0	0	0	0	805	869	203381	203682	0	805	869	1621	1622	4991	4955	0	0	0	0	0	1111	5504	48559	14264	656	5846	11203	9481	0	16802	28656	62406																									0	0	0	0									0	0	0	0	0	0	54777	54899	0	0	0	0	0	0	0	0			
518176																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19268	19742	0	0	0	6959	7132	0	0	2696			1149	215	148	644	6963	0	148	1183	0	344	6693	1993	0	262																									0	0	0	0									0	0	0	0	0	0	266	262	0	0	0	0	0	0	0	0			
518354																																																																																																																																																		0	0	11788	0	0	0	0	0	0	0	0	0	0	12484	12680	0	0	0	12231	12427	0	0	0	0	1984	0	0	1275	709	5305	3050	2142	0	0	0	0	0	0	0	0	3																									0	0	0	0									0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0			
518877																																																																																																																																																		0	0	1772	0	0	0	0	0	0	0	0	0	0	0	0	6069	6051	0	0	0	0	0	0	0	0	0	0	0	0	0	2600	2485	0	0	42	0	0	0	924	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
519146																																																																																																																																																		0	0	21495	0	0	0	0	6000	5968	0	0	0	0	1760	1760	41971	41853	0	1760	1760	13201	13213	13918	13870	30	0	0	1300	4776	9544	3245	19353	5395	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
519360																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
519445																																																																																																																																																		0	0	7352	0	0	0	0	250	252	0	0	0	0	0	0	15132	15312	10630	0	0	12517	12690	749	749	2137	0	0	1255	882	3273	2617	7160	0	0	0	0	23	100	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
519874																																																																																																																																																		0	0	6317	0	0	0	0	2290	2281	0	0	0	0	46	48	24923	25068	0	46	48	6677	6844	828	847	46			400	46	413	370	7832	609	0	0	0	0	2150	1693	6022	5579																									0	0	0	0									0	0	2870	2861	0	0	8839	8842	0	0	0	0	0	0	0	0			
520003																																																																																																																																																		0	0	62594	0	0	0	0	0	0	0	0	0	0	0	0	144102	146276	0	0	0	0	0	0	0	0	0	0	0	0	52054	25687	32887	0	0	0	0	0	12339	23309	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
520423																																																																																																																																																		0	0	44373	0	0	0	0	0	0	0	0	0	0	0	0	46283	46903	0	0	0	11215	11715	0	0	0			0	0	0	0	7974	3742	0	0	0	0	9839	13410	9980	1959																									0	0	0	0									0	0	0	0	0	0	11871	11939	0	0	0	0	0	0	0	0			
520777																																																																																																																																																		0	0	0	6910	6979	0	0	0	0	0	0	0	0	0	0	119179	119374	0	0	0	0	0	0	0	22069	0	0	1001	18546	35384	12026	3000	0	5890	19866	192	1198	10736	5264	4845	1425																									0	0	0	0									0	0	0	0	0	0	606	604	0	0	0	0	0	0	0	0			
521064																																																																																																																																																		0	0	5963	0	0	0	0	0	0	0	0	0	0	0	0	21193	21483	0	0	0	11288	11484	0	0	653	0	0	653	0	0	854	8990	1559	0	0	28	302	4022	2089	1342	1644																									0	0	0	0									0	0	0	0	0	0	2935	2986	0	0	0	0	0	0	0	0			
521158																																																																																																																																																		0	0	79536	45392	45507	0	0	0	0	0	0	0	0	0	0	98161	98398	0	0	0	8108	8151	59	58	15459	0	0	2111	13348	30673	10233	10374	0	0	0	122	202	26997	0	4054	283																									0	0	0	0									0	0	0	0	0	0	4429	4337	0	0	0	0	0	0	0	0			
521804																																																																																																																																																		0	0	148528	0	0	0	0	0	0	0	0	0	0	0	0	280359	281900	42993	0	0	12592	12833	0	0	44040			17726	26313	13326	43534	9872	0	0	0	0	1166	93072	44141	21900	10849																									0	0	0	0	0	0	30208	30446	0	0	107886	107933	0	0	0	0	0	0	33219	32750	0	0	0	0	0	0	0	0			
521952																																																																																																																																																		0	0	8742	0	0	0	0	401	402	0	0	0	0	0	0	19844	20088	0	0	0	9679	9863	1100	1096	546			250	296	1137	1279	8042	358	0	2	0	146	2408	4713	447	1011																									0	0	0	0									0	0	0	0	0	0	1455	1458	0	0	0	0	0	0	0	0			
521970																																																																																																																																																		0	0	37210	0	0	0	0	0	0	0	0	0	0	75941	76135	3038	3039	0	1297	1302	518	517	5390	5376	10891	1	3	2911	7980	20998	11033	18076	560	0	0	502	1646	8397	0	0	6874																									0	0	0	0									0	0	0	0	6874	6893	0	0	0	0	0	0	0	0	0	0			
522034																																																																																																																																																		0	0	18339	0	0	0	0	0	0	0	0	0	0	0	0	30932	31288	0	0	0	14935	15201	0	0	871	0	0	0	871	1437	2156	13429	4295	0	0	0	0	2795	6146	159	0																									0	0	0	0									0	0	9126	9194	0	0	161	159	0	0	0	0	0	0	0	0			
522454																																																																																																																																																		0	0	3342	0	0	0	0	0	0	0	0	0	0	0	0	13500	13514	0	0	0	4052	4106	0	0	599	0	0	0	599	397	0	1523	1587	0	0	0	0	621	0	7613	1174																									0	0	0	0									0	0	0	0	0	0	8616	8576	0	0	0	0	0	0	207	211			
522605																																																																																																																																																		0	0	329778	0	0	0	0	78797	80054	0	0	0	0	0	0	655881	663223	0	0	0	139240	142006	2000	2065	4032			38406	12690	28683	25442	53706	105321	213	553	360	392	32820	96654	133736	134246																									0	19212	0	19955	0	0	21199	21442	0	0	107973	109550	0	0	0	0	0	0	255646	258112	0	0	0	0	0	0	257	321			
522669																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11268	11330	0	0	0	5642	5715	0	0	842	0	0	842	0	661	1005	3207	0	0	0	0	0	5615	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
522753																																																																																																																																																		0	0	38295	0	0	0	0	1016	1018	0	0	0	0	0	0	159089	161059	0	0	0	72541	74065	0	0	5580	0	0	1809	3804	5510	9110	69847	2564	11	0	0	0	21508	1978	28380	16538																									0	0	0	0									0	0	0	0	0	0	38979	39329	0	0	0	0	0	0	0	0			
522847																																																																																																																																																		0	0	75843	0	0	0	0	16472	16686	0	0	0	0	0	0	207672	209000	0	0	0	27819	28366	0	0	7090	0	0	62477	5085	12318	12027	28706	3740	3258	1905	1716	71	17870	32956	10907	15964																									0	49420	0	49832									0	0	0	0	0	0	15008	15044	0	0	0	0	0	0	0	0			
522856																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	69	0	0	0	0	0	0	0	0			0	0	0	0	66	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
523161																																																																																																																																																		0	0	9201	0	0	0	0	0	0	0	0	0	0	0	0	138678	139242	0	0	0	70255	71279	0	0	4179	0	0	290	3889	10500	17279	39061	260	55	39	6	0	56468	11395	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
524579																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52264	52538	0	0	0	16002	16260	0	0	2903	1842	1849	1546	1336	1753	4661	6964	0	0	21	150	1155	9578	2616	11664	9245																									0	0	0	0									0	0	0	0	0	0	20023	20208	0	0	0	0	0	0	954	701			
524757																																																																																																																																																		0	0	2797	983	996	0	0	0	0	0	0	0	0	0	0	4339	4474	0	0	0	1361	1471	0	0	0	0	0	0	0	3632	494	344	0	4	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
524766																																																																																																																																																		0	0	10546	8705	8752	0	0	0	0	0	0	0	0	0	0	11000	11042	0	0	0	0	0	0	0	5749	0	0	0	5749	4545	748	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
524953																																																																																																																																																		248	248	7011	0	0	0	0	0	0	0	0	0	0	9761	9793	0	0	0	755	755	0	0	0	0	5680	0	0	1598	4082	4081	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
524971																																																																																																																																																		0	0	26641	0	0	0	0	2301	2345	0	0	0	0	1780	1840	99669	100296	0	1780	1840	17049	17358	0	0	1043	0	0	50	993	7191	6927	6435	0	0	454	0	0	15921	23663	19585	20855																									0	0	0	0	0	0	2763	2772	0	0	37339	37382	0	0	0	0	0	0	9609	9632	0	0	0	0	0	0	0	0			
525053																																																																																																																																																		0	0	23071	0	0	0	0	0	0	0	0	0	0	0	0	24370	24766	0	0	0	19422	19784	0	0	1555	0	0	0	1555	5517	3070	5972	3670	0	32	0	0	1827	2259	863	0																									0	0	0	0	0	0	4083	4119	0	0	0	0	0	0	0	0	0	0	865	863	0	0	0	0	0	0	0	0			
525549																																																																																																																																																		0	0	25054	0	0	0	0	11337	11339	0	0	0	0	0	0	150635	152265	0	0	0	78563	79978	0	0	13447			16096	6850	10521	10921	60045	4401	685	401	0	1339	7810	7891	5330	19977																									0	0	0	0	0	0	5438	5471	0	0	12552	12655	0	0	0	0	0	0	22600	22583	0	0	0	0	0	0	0	0			
526452	50088	50304	14976	0	0	500	500	0	0	0	0	0	0	50813	51029	0	0	0	225	225	0	0	0	0	30130	0	0	3998	26132	19969	0	500	213	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50088				0									50813			0		225			0					0																																																																					
526519																																																																																																																																																		0	0	186597	0	0	0	0	6053	6063	0	0	0	0	212732	214625	272304	276037	262	63589	64547	122960	126053	497	501	3225			2500	1224	8239	8155	137335	51298	1	3	23	0	88099	191895	0	0																									0	0	0	0	0	0	4	4	136099	136781	143287	143917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
526854																																																																																																																																																		0	0	47034	0	0	0	0	1700	1738	0	0	0	0	0	0	49935	50129	0	0	0	23676	24065	0	0	0			0	0	0	1740	12111	36216	0	62	0	0	0	0	0	0																									0	0	0	0	0	0	63	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
527057																																																																																																																																																		0	0	9046	0	0	0	0	0	0	0	0	0	0	0	0	17005	17204	0	0	0	4827	5051	0	0	225	0	0	2648	0	320	1076	3929	40	913	1368	0	0	4584	1008	146	1173																									0	0	0	0									0	0	0	0	0	0	286	285	0	0	0	0	0	0	5	4			
527178																																																																																																																																																		0	0	25253	9967	9983	0	0	0	0	0	0	0	0	1002	1002	29709	29861	0	703	703	0	0	0	0	6663			2591	4661	4012	866	703	0	561	289	1217	285	9895	133	2147	3504																									0	0	0	0									0	0	0	0	0	0	5523	5496	0	0	0	0	0	0	154	154			
527600																																																																																																																																																		0	0	18335	1998	2013	0	0	8250	8250	0	0	0	0	0	0	144609	144792	0	0	0	35086	35666	0	0	19107			4613	14494	44060	4488	21831	22085	0	0	0	134	0	1142	2935	29010																									0	0	0	0									0	0	0	0	0	0	32231	31946	0	0	0	0	0	0	0	0			
527749																																																																																																																																																		0	0	8481	0	0	0	0	2161	2195	0	0	0	0	0	0	17869	17888	0	0	0	2806	2817	3748	3739	1747	0	0	0	1747	4249	10241	1377	119	0	0	0	0	0	0	156	0																									0	0	0	0									0	0	0	0	0	0	156	156	0	0	0	0	0	0	0	0			
527954																																																																																																																																																		0	0	2969217	383702	389043	0	0	13723	12488	0	0	0	0	190220	191608	3664331	3722918	0	21912	22239	45584	45906	0	0	54051			39360	26205	230766	273814	420225	9955	0	0	0	0	5541	128417	766074	2012781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5388	5392	0	0	0	0	0	0	0	0	0	5392	0	5388	12142	12161	2593	2653	113621	113957	5438	5541	0	0	0	0	17538	17950	1298040	1309943	0	0	0	0	0	0	28713	29021	0	0	
528102																																																																																																																																																		0	0	0	516	516	0	0	0	0	0	0	0	0	0	0	51139	51414	0	0	0	11200	11386	0	0	980	0	0	516	0	0	0	17718	4087	18	446	501	219	9752	8309	1143	8705																									0	0	0	0	0	0	1473	1443	0	0	17752	17802	0	0	0	0	0	0	0	0	0	0	9764	9848	0	0	0	0			
528241																																																																																																																																																		0	0	15142	0	0	0	0	0	0	0	0	0	0	3673	3698	15826	16088	0	3670	3695	0	0	0	0	189			0	100	1267	1536	1202	0	3	0	93	708	0	37	5987	8831																									0	0	0	0									0	0	0	0	0	0	7476	7517	0	0	0	0	0	0	0	0			
528849																																																																																																																																																		0	0	19499	0	0	1450	1450	0	0	0	0	0	0	1450	1450	24675	25595	0	0	0	21733	22644	0	0	3884	0	0	1915	3219	3692	2692	14001	1426	0	0	0	1	0	0	99	0																									0	0	0	0									0	0	0	0	0	0	96	99	0	0	0	0	0	0	0	0			
528960																																																																																																																																																		0	0	177181	219630	220476	0	0	0	0	0	0	0	0	0	0	382891	384811	0	0	0	0	0	0	0	190257			40041	150215	30220	0	0	0	0	0	0	4828	159506	0	0	0																									0	0	0	0	0	0	0	0	0	0	163261	164335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
529275																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	47399	47112	0	0	0	4138	4023	0	0	0	0	0	15718	0	0	0	4023	0	2868	895	0	0	0	1050	7247	15311																									0	5227	0	5250									0	0	0	0	0	0	17373	17435	0	0	0	0	0	0	0	0			
