"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
628178			12925	7650	209	0	5946	880	0																				
628356			1867	45	0	0	1822	0	0																				
628552			1725	389	20	0	1421	105	0				0																
629148			1217	378	35	0	932	128	0																				
629353			3065	1305	106	0	2509	855	0																				
629522			1666	180	10	0	1692	216	0																				
629746			1403	25	10	0	1369	1	0			0	0																
630041			192	4	16	0	173	1	0																				
630340			513	0	38	0	518	43	0																				
630555			4610	1350	33	0	3652	425	0																				
630658			2352	303	57	0	2231	239	0																				
631039			1584	-98	7	0	1687	12	0																				
631150			3015	0	7	0	3031	23	0																				
631178			1741	140	14	0	1669	82	0				0																
631422			7277	793	636	0	6411	563	0				0																
631570			8490	1542	27	0	6921	0	0																				
632410			5700	350	13	0	5496	159	0				0																
632607			6561	825	220	0	5569	53	0																				
632858			5129	759	76	0	4610	316	0			0	0																
633378		0	64860	10503	34	0	30937	155	23541					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633640			1332	75	42	0	1231	16	0																				
633677			1813	190	19	0	1614	10	0				0																
634544			1789	185	5	0	1872	273	0																				
634955			2600	490	125	0	2181	196	0																				
634973			472	0	0	0	472	0	0																				
635457			393	83	23	0	370	83	0																				
635840			4345	1553	30	0	2952	190	0																				
635907			5886	1114	45	0	4771	44	0																				
636276			2203	0	349	0	1891	37	0																				
636753			424	225	5	0	330	136	0																				
636771			35771	12884	2404	0	26148	5665	0			0	0																
637170			6596	1500	7	0	5832	743	0																				
637451		0	155068	99875	2377	0	61089	20834	12561					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
637554			6305	486	0	0	5853	34	0			0	0																
638131			1605	0	4	0	1612	11	0																				
638355			1219	600	159	0	857	397	0																				
638850			1071	39	3	0	1032	3	0				0																
639549			5390	1060	29	0	4480	179	0																				
639567			49934	28485	5285	0	49897	33733	0	3207	1709		0																
639633			1435	116	9	0	1333	23	0																				
639857			210	13	1	0	196	0	0																				
640143			384	62	5	0	321	4	0																				
640246			2329	105	166	0	2214	156	0			0	0																
640442			2112	300	22	0	1808	18	0			0	0																
640554			660	20	0	0	640	0	0				0																
640956			1077	315	114	0	1142	494	0																				
641449			383	14	7	0	372	10	0																				
641579			1986	0	157	0	1831	2	0				0																
641775			8303	2900	20	0	5528	145	0				0																
642437			1301	160	4	0	1232	95	0			0	0																
642549		0	11664	4112	658	0	9311	1104	-1313			0		0	0	0	27	0	27	0	0	0	0	0	0	0	0	0	
642857			3787	520	200	0	3089	22	0																				
643078			3229	400	24	0	2887	82	0																				
643274			155	0	14	0	141	0	0																				
643340			1760	183	24	0	1574	21	0			0	0																
643452			2216	275	115	0	1877	51	0																				
643658			623	100	7	0	516	0	0			0	0																
644057			775	100	0	0	725	50	0			0	0																
644141			397	0	15	0	435	53	0																				
644646			1433	0	0	0	1435	2	0																				
644776			1134	374	0	0	760	0	0				0																
644842			1975	180	33	0	1808	46	0																				
644954			0	0	0	0	0	0	0																				
644963			450	27	5	0	438	20	0																				
645157			979	105	6	0	880	12	0			0	0																
645317			18239	6000	111	0	12216	88	0			0	0																
645465			10889	5378	105	0	6702	1301	5			0	0																
645540			3048	130	128	0	2855	65	0																				
645577			2086	622	28	0	2215	779	0																				
645625		11001	185109	100718	4044	0	52429	10569	38487			0		0	0	232	229	0	461	0	0	0	0	0	0	0	0	7231	
646042			979	0	40	0	939	0	0																				
646145			2255	370	99	0	1906	120	0																				
646172			2247	135	0	0	2112	0	0																				
646444			1792	0	0	0	1792	0	0																				
646471			87	4	0	0	83	0	0																				
646556			2872	800	1	0	2078	7	0			0	0																
646743			3383	538	28	0	3349	532	0																				
646873			1194	150	12	0	1067	35	0																				
647218			4982	655	61	0	4537	271	0																				
647245			2051	175	5	0	1905	34	0				0																
647414			1179	68	6	0	1131	26	0			0	0																
647432			4908	735	50	0	4247	124	0																				
647759			1907	448	32	0	1639	212	0																				
647777			280	0	0	0	280	0	0				0																
647955			731	100	0	0	631	0	0																				
648130			8358	625	54	0	7681	2	0				0																
648242			15435	3000	41	0	13209	815	0			0	0																
648251			1051	415	124	0	1520	1008	0																				
648345			711	54	30	0	730	103	0			0	0																
648550			1084	150	55	0	969	90	0																				
649342			2976	478	24	0	2474	0	0																				
649632			137	74	2	0	531	470	0	0	0	0	0																
649874			3589	2261	256	0	2528	1456	0																				
651121			2301	300	4	0	2067	9	-61																				
651149			549	45	0	0	506	2	0																				
651158			834	45	3	0	796	10	0																				
651354			348	10	35	0	343	40	0																				
651448	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541			1260	140	0	0	1120	0	0																				
651756			1765	312	43	0	1669	259	0																				
651859			59641	4500	383	0	55473	715	0				0																
651952			1348	515	10	0	858	35	0				0																
652043			3270	1430	57	0	2239	456	0																				
652070			226	27	0	0	199	0	0																				
652874			74695	38095	124	0	38169	1693	0				0																
652959			199	0	2	0	198	1	0																				
652977			969	0	0	0	969	0	0																				
653134			3727	625	77	0	3263	238	0																				
653433			1320	90	0	0	1241	11	0																				
653611			7875	2039	469	0	6166	799	0				0																
653778			991	0	2	0	989	0	0																				
653947			2936	158	7	0	2794	23	0																				
654047			445	24	1	0	432	12	0																				
654300			1708	103	1	0	1607	3	0				0																
654579			124	0	0	0	124	0	0																				
655530			92	18	0	0	74	0	0																				
655839			4978	1450	79	0	3876	427	0																				
656032			1967	180	275	0	1512	0	0																				
656247			307	0	11	0	298	2	0																				
656377		0	166955	25500	5830	0	132513	5139	8251	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656470			13580	4300	205	0	9339	264	0																				
656658			626	55	0	0	711	140	0																				
656779			1173	167	6	0	1000	0	0																				
657178			922	76	0	0	846	0	0																				
657271			16660	5282	280	0	13048	1950	0				0																
657365		0	86621	36744	2233	0	61408	31197	17433			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657459			18040	2970	47	0	15537	514	0			334	127																
657758			1553	30	14	0	1530	21	0																				
657954			1391	90	1	0	1301	1	0																				
658072			371	18	0	0	353	0	0																				
658474			716	0	0	0	716	0	0																				
658924			1161	0	32	0	1217	88	0																				
659341			4523	274	83	0	4174	8	0																				
659453			1311	0	4	0	1339	32	0																				
659556			2582	340	24	0	2332	114	0			0	0																
659640			74	48	3	0	33	10	0																				
659734			662	0	0	0	662	0	0																				
659855		0	145539	53649	5131	0	72988	15153	28924					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
660066			117	3	0	0	114	0	0																				
660253			964	60	4	0	907	7	0																				
660271			2242	1037	53	0	2223	1071	0																				
660570			2712	621	271	0	1839	19	0																				
660655			55779	18600	1340	0	40140	4301	0																				
660879			304	89	7	0	247	39	0																				
660927			5083	1828	17	0	3254	16	0			0	0																
661072			839	159	0	0	681	1	0				0																
661157			200	26	0	0	200	26	0																				
661223			1685	150	19	0	1616	100	0			0	0																
661308			48072	20202	617	0	33847	6594	0			0	0																
661474			599	-90	0	0	689	0	0																				
662350			801	8	0	0	793	0	0																				
662369			15586	6350	869	0	9923	1556	0				0																
662949			2589	0	111	0	2478	0	0																				
663058		0	5010	1639	337	0	4553	730	-789			0		0	0	-81	80	0	-1	0	0	0	0	0	0	0	0	0	
663245		0	248247	75190	4446	0	67413	51007	152205			0		0	0	4	369	0	373	0	0	835	373	0	1208	0	0	0	
663450			506	62	24	0	420	0	0																				
663638			529	68	30	0	448	17	0																				
663656			743	25	8	0	748	38	0																				
663834			56664	12000	1654	0	48252	5242	0			407	0																
663955			1270	210	0	0	1060	0	0																				
664176			3585	692	0	0	2988	95	0																				
664206			28750	10500	223	0	18362	335	0				0																
664653			1077	131	18	0	932	4	0																				
664756		0	323635	20000	2739	0	87469	27111	240538			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146			2518	488	37	0	2223	230	0																				
665258			1043	270	0	0	782	9	0				0																
665865			3601	649	2	0	3102	152	0																				
666059			2280	69	0	0	2213	2	0																				
666358			805	0	0	0	805	0	0																				
666554			4001	0	7	0	4010	16	0																				
666844			1180	23	6	0	1183	32	0																				
666974			702	11	26	0	705	40	0																				
667029			1509	342	1	0	1232	66	0																				
667252			247	0	0	0	247	0	0																				
667346			774	0	46	0	734	6	0																				
667524			1275	20	27	0	1258	30	0				0																
667551			746	10	21	0	717	2	0																				
667757		0	81643	52245	935	0	37520	10305	1248					0	0	48	96	0	144	0	0	0	0	0	0	0	0	0	
668053			290	79	5	0	206	0	0																				
668147			1550	270	12	0	1317	49	0																				
669555			9516	375	75	0	9081	15	0																				
670430			1886	336	115	0	1444	9	0																				
670467			9600	2800	225	0	7243	668	0																				
670560			0	0	0	0	0	0	0			0	0																
670654			315	15	0	0	300	0	0																				
670748			781	160	5	0	617	1	0																				
670775			640	80	0	0	694	134	0																				
670878			3125	251	0	0	2889	15	0																				
671053			836	27	66	0	743	0	0																				
671147			4479	3700	281	0	4192	3694	0																				
671334			26292	6300	101	0	21298	1407	0				0																
671464		0	179849	67500	5216	0	94144	13211	26200			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
671558			8950	1703	171	0	7705	629	0																				
672238			193	15	7	0	183	12	0																				
672247			1142	120	2	0	1023	3	0																				
672537			2675	525	165	0	2426	441	0				0																
672573			768	-6	0	0	779	5	0																				
673244			801	164	0	0	637	0	0																				
673440			87314	4733	945	0	84030	2394	0				0																
673477			272	0	0	0	272	0	0																				
673851			929	30	0	0	948	49	0																				
673909			16780	2113	1	0	15376	710	0				0																
674344			531	17	8	0	574	68	0																				
674849			13450	1284	4	0	12200	38	0																				
675042			772	45	40	0	687	0	0				0																
675051			495	33	0	0	462	0	0																				
675079			1397	553	0	0	844	0	0			0	0																
675248			1054	45	2	0	1007	0	0																				
675341			335	0	53	0	282	0	0																				
675659			662	50	29	0	617	34	0																				
675855			307	23	0	0	286	2	0																				
676049			952	0	6	0	975	29	0																				
676151			4211	140	4	0	4089	22	0																				
676478			11075	1060	117	0	9962	64	0																				
677176			49123	5000	183	0	44317	377	0				0																
677354			615	0	0	0	627	12	0			0	0																
677448			2537	270	229	0	2140	102	0																				
677644			10440	2075	67	0	8847	549	0																				
677756			1190	0	0	0	1191	1	0																				
677970			1574	148	45	0	1474	93	0																				
678052			241	0	0	0	241	0	0																				
678070			848	0	0	0	848	0	0			848	0																
678258			315	22	2	0	300	9	0																				
678454			1439	292	39	0	1277	169	0				0																
678557			630	0	0	0	634	4	0			0	0																
678717		0	12996	3673	272	0	8744	69	376			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678744			3794	881	7	0	2916	10	0	0	0	0	0																
679451			923	23	13	0	887	0	0																				
679648			283	0	3	0	280	0	0																				
680055		0	3814	0	34	0	3834	54	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680130			3017	1538	77	0	1630	228	0				0																
680354		0	11176	1229	218	0	5047	47	4729			0		0	0	14	0	0	14	0	0	0	0	0	0	0	0	0	
680457			2904	0	1	0	2966	63	0																				
680747			868	0	2	0	871	5	0																				
680813			19341	6100	420	0	14487	1666	0			0	0																
681043			1124	498	55	0	818	247	0																				
681249			373	4	0	0	379	10	0																				
682143			9406	1885	285	0	7489	253	0																				
682563		0	263475	223743	12526	0	132167	102396	-2565			0		0	0	-55	215	0	160	0	0	0	0	0	0	0	0	0	
682648			983	75	69	0	856	17	0																				
683449			2419	405	13	0	2280	279	0																				
683814			929	132	42	0	874	119	0																				
684455			3500	2097	189	0	2500	1286	0																				
685023			759	88	120	0	683	132	0																				
685649			2968	2597	15	0	2474	2118	0			0	0																
685676			11300	2751	78	0	8600	129	0																				
685779			5225	1425	11	0	4340	551	0																				
686459			1879	111	19	0	1784	35	0				0																
686570			402	170	0	0	258	26	0																				
686758			366	0	4	0	469	107	0																				
687009			65242	26223	322	0	40003	1306	0				0																
687054			464	87	0	0	379	2	0																				
687830			691	30	2	0	665	6	0																				
687951			14043	1995	206	0	12947	1105	0				0																
688079	0		0	0	0	0	0	0	0	0	0	0		0	0	-5	5	0	0	0	0	0	0	0	0	0	0	0	
688257			700	449	0	0	252	1	0																				
688453			417	0	0	0	439	22	0																				
688556			718	102	3	0	628	15	0																				
689209			13527	1600	70	0	12079	222	0	0	0	0	0																
689357			4512	580	50	0	3918	36	0				0																
689759			681	35	3	0	643	0	0																				
691042			142	50	2	0	108	18	0																				
691556			1252	135	5	0	1116	4	0																				
691743			321	18	1	0	317	15	0																				
691958			7507	3225	508	0	5485	1602	-109																				
692450			1499	60	12	0	1442	15	0																				
692704			0	0	0	0	0	0	0																				
692946			2605	300	14	0	2300	9	0			0	0																
693073			138	0	0	0	138	0	0																				
693224		0	174122	94014	5137	0	42294	14806	47483					0	0	0	117	0	117	0	0	0	0	0	0	0	0	0	
693345			20691	7200	2416	0	15346	4271	0																				
693952			3419	0	35	0	3401	17	0																				
694146			75	0	0	0	75	0	0																				
694771			210	10	2	0	202	4	0																				
694847			3098	425	56	0	2658	41	0																				
694904		12344	188307	51837	2320	0	147638	15399	1911			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	-645	
695134			1434	0	65	0	1837	468	0																				
695349			2060	342	11	0	2018	311	0			0	0																
695947			440	113	7	0	351	31	0																				
696047			909	71	55	0	857	74	0																				
696168			6379	4185	801	0	5035	3642	0																				
696430			5187	1195	102	0	4564	674	0																				
696645			1323	129	17	0	1210	33	0			0	0																
697035			108	40	61	0	66	59	0	0	0	0	0																
697147			3150	300	18	0	2888	56	0																				
697156			2835	123	8	0	2829	125	0																				
697231			4820	-9	102	0	4741	14	0																				
697633		0	1804423	1034169	67221	0	920993	402891	184931	5783	0	0		0	0	13258	1847	0	15105	0	0	0	0	0	0	0	0	0	
697763		0	24142	4300	1590	0	19484	3249	2017					0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	
697950			537	8	2	0	532	5	0																				
697978			18829	10100	114	0	10942	2327	0				0																
698144			15111	13850	381	0	13519	12639	0																				
698546			790	36	0	0	762	8	0			0	0																
698649			2054	370	54	0	1650	20	0																				
699105			4749	550	2	0	4199	2	0																				
699253			750	53	20	0	739	62	0																				
700140			330	80	0	0	254	4	0																				
700252			695	43	3	0	693	44	0																				
700430			1877	700	33	0	1358	214	0				0																
700458			1303	0	36	0	1275	8	0																				
701062		0	80542	34621	3394	0	47971	8823	3379					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701222			7839	1200	248	0	6804	413	0																				
701839			4457	761	24	0	3782	110	0																				
701857			205	15	5	0	210	25	0																				
702117		0	114500	51741	7142	0	72965	20382	3034					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702359			1753	617	15	0	1256	135	0																				
702612			9284	1028	112	0	8424	280	0																				
702836			925	274	6	0	675	30	0																				
702911			3113	270	7	0	2852	16	0																				
702966			362	45	12	0	308	3	0																				
703039			3638	0	29	0	3776	167	0																				
703552			20575	8500	1008	0	13460	2393	0																				
703767			14657	4975	721	0	9130	169	0				0																
704559			23192	6065	777	0	19031	3290	609				0																
704755			8774	1879	374	0	8321	1800	0																				
705378		0	948	149	2	0	802	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
705444			1777	0	5	0	1871	99	0																				
705556			1904	0	36	0	1870	2	0				0																
706030			2140	195	0	0	1947	2	0																				
706058			942	78	3	0	861	0	0																				
706236			605	88	33	0	382	121	223																				
706254			3048	529	85	0	2654	220	0				0																
706450			197	0	10	0	246	59	0																				
706656			907	91	40	0	811	35	0																				
707354			21322	3023	633	0	19213	1547	0			0	0																
708379			1483	90	1	0	1401	9	0																				
709143			3906	1750	54	0	3962	1882	22			0	0																
709451			571	110	10	0	479	28	0																				
709554			1686	255	12	0	1612	193	0																				
709602			18552	6300	197	0	13990	1935	0				0																
709639			2787	150	50	0	2688	101	0																				
709956			789	98	45	0	765	119	0			0	0																
710176			3639	780	28	0	2853	22	0																				
710859			1924	0	10	0	2288	374	0																				
711472			32778	7407	1687	0	27870	4186	0			0	0																
711520			535	63	16	0	547	91	0																				
711548			3828	160	27	0	3641	0	0																				
711753			737	0	2	0	735	0	0																				
711801			4150	648	1	0	3510	9	0																				
712059			6202	600	10	0	5725	133	0																				
712273			5083	-71	79	0	5083	8	0																				
712648			1695	844	357	0	1624	1130	0																				
712956			1756	64	34	0	1669	11	0																				
713047			189	-100	57	0	234	2	0																				
713252			1457	0	33	0	1424	0	0																				
713476			2650	500	217	0	2000	67	0																				
713926			10826	3300	771	0	8390	1635	0				0																
714165			272	12	0	0	291	31	0																				
714437			847	243	26	0	701	123	0																				
714839			1872	2	89	0	2074	293	0				0																
714978			3924	918	0	0	3006	0	0																				
715032			1551	390	5	0	1268	112	0			0	0																
715050			2735	480	0	0	2965	710	0																				
715144			2500	350	10	0	2163	23	0																				
715340			9313	1919	90	0	7329	25	0																				
715470			389	0	0	0	389	0	0				0																
715630			803	105	15	0	741	58	0																				
715872			3311	861	87	0	2519	156	0				0																
715975			455	38	0	0	455	38	0																				
716374			6404	1576	215	0	5061	448	0																				
716655			39	35	9	0	5871	5	-5871																				
716833			16414	2753	160	0	13992	491	0				0																
716851			1822	7	22	0	1817	24	0																				
716954			2912	180	121	0	2662	51	0																				
717232			400	0	0	0	400	0	0																				
717670			402	0	0	0	411	9	0																				
717737			11152	813	37	0	10869	567	0				0																
717924			27650	6091	657	0	21425	523	0			0	963																
718079			2175	0	46	0	2343	214	0																				
718145			4496	828	469	0	3833	634	0																				
718275			1481	230	178	0	1350	277	0																				
718538			2256	393	101	0	2095	333	0																				
719030			540	15	7	0	523	5	0																				
719610			1365	0	66	0	1334	35	0																				
719656			3600	530	78	0	3161	169	0																				
719964			718	305	11	0	770	368	0																				
720157			330	0	0	0	330	0	0																				
720344			295	20	6	0	274	5	0				0																
720746			2594	465	22	0	2325	218	0																				
720858			1721	180	5	0	1662	126	0																				
721350			3968	300	204	0	3695	231	0																				
721752			460	15	2	0	443	0	0																				
721949			4955	575	55	0	4395	70	0																				
722227			845	0	29	0	827	11	0																				
722432			2005	290	111	0	1829	225	0																				
722544			33892	15700	189	0	31008	13003	-2																				
722777	0		1243762	542756	66748	0	533470	254325	355113			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
722816			7071	1525	66	0	5689	209	0																				
723112	0		2573924	1081660	103521	0	1201496	456588	643835	0	3146	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723158			1833	285	10	0	1696	158	0	0	0	0	0																
723550			298	47	1	0	256	6	0																				
723653			2854	205	2	0	2815	168	0																				
723756			444	18	0	0	426	0	0																				
723822			1208	409	13	0	1190	404	0																				
723868			517	25	1	0	491	0	0																				
724230			3963	425	31	0	3583	76	0																				
724548			422	0	69	0	353	0	0																				
724744			4841	1195	397	0	3554	305	0																				
724904			7125	3650	195	0	4826	1546	0																				
724940			84	0	0	0	84	0	0																				
725077			3499	660	29	0	2938	128	0																				
725732			16688	2300	18	0	16939	2569	0			0	0																
725741			792	135	18	0	692	53	0																				
725853			0	0	0	0	1400	0	-1400																				
726458			98	98	0	0	0	0	0																				
726953			3329	98	0	0	3231	0	0				0																
727174			10723	0	268	0	10455	0	0																				
728948			8041	881	23	0	7217	80	0																				
728957			2025	404	4	0	2047	430	0																				
729011			5311	370	187	0	5579	979	154																				
729057			884	0	6	0	917	39	0																				
729178			1501	0	29	0	1525	53	0																				
729310			12103	3895	81	0	8669	542	0																				
729459			1105	25	28	0	1052	0	0			0	0																
729570			203	0	0	0	203	0	0																				
729842			2246	135	31	0	2187	107	0																				
729945			2199	3087	370	0	1894	3152	0																				
730745			147	0	8	0	139	0	0			0	0																
731050			1484	0	29	0	1499	44	0																				
731247			37060	4500	1282	0	33760	2482	0			0	0																
731957			107	3	0	0	104	0	0																				
732178			3571	652	182	0	3104	367	0																				
732253			1151	318	26	0	950	143	0																				
732637			788	100	19	0	747	78	0				0																
732758			5142	500	23	0	4619	0	0																				
732918			8935	1450	124	0	7896	535	0				0																
732954			165	0	17	0	148	0	0																				
733054			3701	1049	26	0	2836	210	0			0	0																
733540			1105	353	5	0	853	106	0																				
733559			4414	700	1	0	3823	110	0																				
733661			849	109	132	0	839	231	0																				
733755			861	18	3	0	842	2	0																				
733951			1345	45	9	0	1306	16	1																				
734248			3893	589	5	0	3338	39	0																				
734350			3036	4210	273	0	2022	3469	0																				
734538			18696	4525	92	0	14617	538	0																				
734613			2967	325	33	0	2638	29	0																				
735049			197	0	20	0	177	0	0																				
735067			3271	451	15	0	2818	13	0																				
735414			210	46	15	0	179	30	0																				
735441			15061	3275	371	0	13444	2029	0																				
735656			20	20	1	0	875	1	-875				0																
735768			6616	1485	26	0	5138	33	0																				
735973			344	0	0	0	344	0	0																				
736158			269	0	18	0	251	0	0																				
736206		0	35920	9429	71	0	18180	684	8924					0	0	0	0	0	0	0	0	0	0	0	0	0	0	8719	
736550			3737	900	50	0	2993	206	0																				
736662			1356	25	12	0	1338	19	0																				
737548			6321	1000	73	0	5689	441	0																				
738013			10663	270	19	0	10388	14	0																				
738040			19320	743	208	0	19456	1087	0				0																
738143			3861	1050	52	0	2766	7	0																				
738255			1503	0	89	0	1414	0	0				0																
738303			6312	1082	26	0	5259	55	0				0																
738657			294	15	0	0	279	0	0			0	0																
738769			7748	1215	14	0	6559	40	0																				
739346			988	90	5	0	1249	356	0																				
739355			6736	1525	7	0	6357	1153	0			0	0																
739560			51260	5286	681	0	47428	2135	0																				
739832			1269	135	3	0	1134	3	0																				
740249			453	0	0	0	453	0	0																				
741068			594	-8	0	0	605	3	0																				
741152			288	50	36	0	206	4	0																				
741330			8149	3846	86	0	3136	336	1417				0																
741358			148	40	7	0	180	79	0																				
741648			1072	50	9	0	1024	11	0																				
741844			1074	0	30	0	1103	59	0																				
741956			134	-96	38	0	221	29	0																				
741974			1007	123	11	0	918	45	0																				
742056			1644	355	23	0	1384	118	0																				
742542			1185	160	0	0	1030	5	0																				
742636			870	100	175	0	845	250	0																				
742944			2045	390	8	0	1649	2	0				0																
743679			5564	1389	30	0	4274	129	0																				
743950			203	5	0	0	214	16	0																				
744238			2809	490	134	0	2487	302	0																				
744256			5523	500	257	0	5647	881	0																				
744854			6524	1920	14	0	4614	24	0																				
745150			267	0	1	0	267	1	0																				
745347			1008	180	1	0	875	48	0			0	0																
746157			2737	405	17	0	2330	15	0																				
746223			2182	288	1	0	1915	22	0																				
746429			3675	1500	26	0	2280	131	0																				
746513			3837	600	22	0	3283	68	0			0	0																
746755			2162	702	14	0	1449	3	0				0																
746942			657	100	4	0	599	46	0																				
746979			1163	0	0	0	1167	4	0																				
747051			1164	48	200	0	1163	247	0			0	0																
747257			1463	170	15	0	1336	58	0																				
748254			3119	776	58	0	2325	40	0																				
748357			590	26	0	0	650	86	0																				
748441			255	21	1	0	245	12	0																				
748964			1360	0	0	0	1361	1	0																				
749242		0	168098	76350	9592	0	52162	12491	42485					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749635			5575	1100	129	0	4386	40	0																				
749840			415	8	12	0	404	9	0																				
749943			1451	500	38	0	1406	493	0																				
749952			296	0	3	0	299	6	0																				
750051			2507	180	28	0	2328	29	0																				
750127			3234	0	90	0	3145	1	0																				
750239			12558	3650	326	0	8957	375	0			0	0																
750341			1759	445	8	0	1309	3	0																				
750444			372	8	4	0	362	2	0																				
750846			1860	50	51	0	1768	9	0																				
751254			1026	0	28	0	998	0	0																				
751656			19471	6000	175	0	13379	83	0				0																
751852			3319	841	92	0	2413	27	0				0																
752644			2036	179	10	0	1901	54	0			0	0																
752831			2685	321	10	0	2376	22	0																				
753052			470	27	1	0	445	3	0																				
753324			6640	755	1097	0	4952	164	0																				
753641			510	-110	204	0	440	24	0																				
753856			251	0	0	0	252	1	0																				
754068			4006	380	0	0	3626	0	0																				
754246			501	37	0	0	464	0	0																				
754536			1488	260	40	0	1215	27	0																				
754826			6445	1083	375	0	6046	1059	0																				
754853			8318	2152	351	0	6160	345	0																				
754929			8428	1985	219	0	6863	639	0				0																
755047			7033	1000	215	0	5911	93	0																				
755252			3430	1748	19	0	1741	78	0																				
755421			546	22	33	0	510	19	0																				
755458			2450	144	24	0	2285	3	0																				
756343			1554	315	68	0	1655	484	0																				
756848			2591	390	63	0	2194	56	0																				
757377			3276	-2	1	0	3292	2	-13																				
757452			1218	137	55	0	1118	92	0				0																
757612			11624	5656	191	0	7516	1739	0																				
757779			538	342	30	0	589	423	0																				
758703			41701	11570	97	0	34102	4068	0				0																
758842			676	50	0	0	626	0	0																				
758851			2891	2315	12	0	736	172	0																				
759045			6759	-300	56	0	7075	72	0																				
759625			5010	1610	81	0	3975	656	0																				
760210			1177	295	97	0	951	166	0																				
760331			3240	3	1	0	3242	6	0																				
760340			838	262	1	0	575	0	0																				
760434			1320	95	147	0	1086	8	0				0																
760649			940	50	49	0	895	54	0																				
760854			5399	1375	104	0	4299	379	0																				
760939			470	72	11	0	429	42	0																				
760957			546	270	14	0	328	66	0																				
761244			2689	870	180	0	2325	686	0																				
761347			188	0	2	0	204	18	0																				
761459			1426	135	11	0	1407	127	0																				
761543			3088	807	7	0	2274	0	0																				
761806	0		369811	138841	8298	13856	209096	30136	57568			0		0	0	-91	397	0	306	0	0	0	0	0	0	0	0	0	
761833			527	0	8	0	546	27	0				0																
761851			4414	1000	94	0	3713	393	0																				
761954			999	110	7	0	898	16	0																				
762045			2171	190	6	0	2002	27	0																				
762447		107	41915	15500	774	0	26911	2942	1672					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762474			27076	8510	137	0	19206	777	0																				
762773			3093	100	0	0	2993	0	0																				
763211			1285	165	53	0	1114	47	0																				
763677			12846	3600	223	0	9226	203	0																				
763930			6591	2940	79	0	5477	1905	0																				
764030		1052	231924	132230	8132	0	38189	25288	78661			0		0	0	0	0	0	0	0	0	68	0	0	68	0	0	1052	
764058			6004	1200	194	0	4833	223	0																				
764067			1449	50	14	0	1449	64	0																				
764142			1350	260	30	0	1244	184	0																				
764151			304	3	3	0	308	10	0																				
764441			306	150	1	0	405	250	0																				
764816			2471	185	61	0	2307	82	0																				
765019		0	56428	40278	1674	0	22602	11332	3206			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765318			1081	225	93	0	1006	243	0																				
765354			934	0	188	0	901	155	0			0	0																
765505			8931	1350	47	0	7578	44	0	0	0	0	0																
765662			481	0	1	0	482	2	0																				
765877			633	58	0	0	575	0	0																				
766052			1084	0	7	0	1088	11	0																				
766164		0	90991	31815	1331	0	29085	4637	33397					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767040			1298	180	44	0	1127	53	0																				
767152			176	0	0	0	181	5	0				0																
767246			136	0	8	0	128	0	0																				
767255			1919	465	21	0	1472	39	0																				
767554			574	112	40	0	501	79	0																				
767572			252	7	0	0	247	2	0																				
767611			1075	96	22	0	969	12	0			0	0																
767732			3766	225	46	0	3594	99	0																				
767974			15492	8875	18	0	7138	539	0																				
768074			14568	1300	50	0	13218	0	0																				
768458			964	0	16	0	960	12	0			0	0																
768476			696	0	2	0	694	0	0																				
768953			460	717	6	0	567	830	0																				
769156			878	54	13	0	817	6	0																				
769334			502	0	0	0	502	0	0																				
770068			1218	202	5	0	1053	42	0				0																
770451			1277	90	1	0	1186	0	0																				
770545			173	0	0	0	173	0	0																				
770639			1975	105	108	0	1849	87	0																				
770657			8859	774	56	0	8114	85	0																				
770853			3422	231	15	0	3243	67	0																				
771047			126	5	0	0	121	0	0																				
