"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
2539960																																																																																																																																																																																																																																																	
2562137																																																																																																																																																																																																																																																	
2562164																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33241	3419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36660	0	33241	3419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2567123																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	5749	63793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69542	0	5749	63793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2576134																																																																																																																																																																																																																																																	
2577739																																																																																																																																																																																																																																																	
2580243																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	236	61308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61544	0	236	61308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2587916																																																																																																																																																																																																																																																	
2590037																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1255	0	0	1255	0	0	2733023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2734278	0	0	2734278	0	0	0	0	0	0	0	0	0	0	958	0	0	958	0						1255			1255										
2594240																																																																																																																																																																																																																																																	
2594419																																																																																																																																																																																																																																																	
2596646																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201170	0	0	201170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2597223																																																																																																																																																																																																																																																	
2598396																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2600039																																																																																																																																																																																																																																																	
2602828																																																																																																																																																																																																																																																	
2605566																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2607412																																																																																																																																																																																																																																																	
2608754																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	338849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338849	0	0	338849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2610784																																																																																																																																																																																																																																																	
2614344																																																																																																																																																																																																																																																	
2615190																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2615220																																																																																																																																																																																																																																																	
2618780																																																																																																																																																												20364	20364	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1442	0	0	1442	0	10262	14150	95804	1969175	0	0	1952760	16415	0	0	0	0	0	0	0	20364	0	0	0	0	0	0	2111197	0	10262	1988716	112219	0	0	20364	0	0	0	0	0	0	51523	0	10148	41375	0						1442			1442										
2619714																																																																																																																																																																																																																																																	
2621285																																																																																																																																																																																																																																																	
2621940																																																																																																																																																																																																																																																	
2624400																																																																																																																																																												721	706	0	0	0	0	0	0				0	0	0	0	0	0		0	0		112	0	0	112	0	0	100523	3344	0	0	0	0	0	0	0	0	0	0	0	0	721	0	0	0	0	0	0	104700	0	0	101356	3344	0	0	706	0	0	0	0	0	0	706	0	0	706	0						112			112										
2625724																																																																																																																																																																																																																																																	
2631172																																																																																																																																																																																																																																																	
2631323																																																																																																																																																																																																																																																	
2631846																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	35	0	0	96626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96661	0	0	96661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	35	0	0	0	0	0	0	0	0	0	
2634191																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3035	0	0	3035	0	0	2571894	0	33156	0	0	33156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2608085	0	0	2608085	0	0	0	0	0	0	0	0	0	0	4512	0	0	4512	0																			
2634351																																																																																																																																																												700	700	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	228424	0	415	0	0	415	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	229539	0	0	228839	700	0	0	0	700	0	0	0	0	0	700	0	0	0	700																			
2641827																																																																																																																																																																																																																																																	
2642598																																																																																																																																																																																																																																																	
2643595																																																																																																																																																																																																																																																	
2649122																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2649177																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	247877	171610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419487	0	247877	171610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2650333																																																																																																																																																																																																																																																	
2651899																																																																																																																																																																																																																																																	
2652092																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3956	0	0	3727	0	0	783921	0	19254	0	0	19254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	807131	0	0	806902	229	0	0	0	0	0	0	0	0	0	328	0	0	59	269	0	0	0	0	0	3956	0	0	3727	229	0	0	0	0	0	0	0	0	
2654911																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	2011685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011685	0	0	2011685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2655495																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	333096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333096	0	0	333096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2661861																																																																																																																																																																																																																																																	
2666400																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1647	0	0	1647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667920																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939																																																																																																																																																																																																																																																	
2667957																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	197536	3214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200750	0	0	197536	3214	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2668598																																																																																																																																																																																																																																																	
2684552																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686211																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	51189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51189	0	51189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2687133																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2687487																																																																																																																																																																																																																																																	
2692753																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229812	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230312	0	0	229812	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2693264																																																																																																																																																												4093	4077	0	0	0	0	0	0				0	0	0	0	0	0		0	0		749	0	0	413	0	0	114540	8880	0	0	0	0	0	0	0	0	0	0	0	0	4093	0	0	0	0	0	0	128262	0	0	119046	9216	0	0	4077	0	0	0	0	0	0	4081	0	0	4081	0	336				336	413			413										
2694681																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	85718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85718	0	0	85718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2694944																																																																																																																																																																																																																																																	
2696180																																																																																																																																																																																																																																																	
2697963																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2700984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23462	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24405	0	23462	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24405																																																																																						
2702764																																																																																																																																																																																																																																																	
2705112																																																																																																																																																																																																																																																	
2705895																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2110	30439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32549	0	2110	30439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2708122																																																																																																																																																																																																																																																	
2710554																																																																																																																																																																																																																																																	
2713920																																																																																																																																																																																																																																																	
2716088																																																																																																																																																																																																																																																	
2716828																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2717012																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	2980	28251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31231	0	2980	28251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2718596																																																																																																																																																																																																																																																	
2719427																																																																																																																																																												0	0	0	0	0	0	0	0				3229	0	3029	0	0	0		0	0		3441	0	0	3441	0	0	611527	0	9360	0	0	9360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624328	0	0	624328	0	0	0	0	0	0	0	0	0	0	3595	0	0	3595	0						3441			3441										
2719810																																																																																																																																																																																																																																																	
2723376																																																																																																																																																																																																																																																	
2724766																																																																																																																																																																																																																																																	
2726050																																																																																																																																																																																																																																																	
2728661																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10250	0	0	6686	0	0	40329	0	0	0	0	0	0	8805	0	0	0	8805	0	0	0	0	0	0	0	0	0	59384	0	0	47015	12369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6686	0	0	6686	0	3564	0	0	
2728746																																																																																																																																																																																																																																																	
2729677																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	31845	59674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91519	0	31845	59674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2730431																																																																																																																																																																																																																																																	
2732565																																																																																																																																																																																																																																																	
2733263																																																																																																																																																																																																																																																	
2734729																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	36	0	9859	648495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	658390	0	9859	648531	0	0	0	0	0	0	0	0	0	0	36	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2735137																																																																																																																																																																																																																																																	
2735146																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		25836	6954	0	7360	0	123202	1700498	0	218493	0	0	160731	57762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2068029	6954	123202	1868589	83192	0	0	0	0	0	0	0	0	0	8668	7904	0	16534	38						24687	6954		7360	24281	1149				1149				
2735173																																																																																																																																																																																																																																																	
2735324																																																																																																																																																																																																																																																	
2736219																																																																																																																																																																																																																																																	
2736291																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344942	1174327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1519269	0	344942	1174327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2736451																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	59407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59407	0	0	59407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2736714																																																																																																																																																																																																																																																	
2737980																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		31742	0	0	5096	0	0	1438	0	346289	0	0	346289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379469	0	0	352823	26646	0	0	0	0	0	0	0	0	0	3795	0	0	3795	0	9875				9875	5097				5097									
2743244																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3821	307877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311698	0	3821	307877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2744782																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2745426																																																																																																																																																																																																																																																	
2745529																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	25981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25981	0	0	25981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2746245																																																																																																																																																																																																																																																	
2746263																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61121	0	0	61121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2747279																																																																																																																																																																																																																																																	
2747466																																																																																																																																																																																																																																																	
2747587																																																																																																																																																																																																																																																	
2748502																																																																																																																																																																																																																																																	
2749059																																																																																																																																																																																																																																																	
2751007																																																																																																																																																																																																																																																	
2753917																																																																																																																																																																																																																																																	
2754222																																																																																																																																																																																																																																																	
2754389																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2756730																																																																																																																																																																																																																																																	
2756767																																																																																																																																																																																																																																																	
2756909																																																																																																																																																																																																																																																	
2757205																																																																																																																																																												0	0	0	0	0	5258	5258	0				0	0	0	0	0	0		0	0		2443	0	0	693	0	4938	188492	36394	75807	0	0	75807	0	11638	0	0	0	11638	0	0	0	0	0	0	0	0	0	319712	0	4938	264992	49782	0	0	0	0	0	0	0	0	0	6786	0	0	6786	0						1750				1750									
2758024																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2919	0	0	2919	0	0	118790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121709	0	0	121709	0	0	0	0	0	0	0	0	0	0	824	0	0	824	0	0	0	0	0	0	2919	0	0	2919	0	0	0	0	0	0	0	0	0	
2758613																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1968	0	0	1579	0	2868	481345	0	18328	0	0	18328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504509	0	2868	501252	389	0	0	0	0	0	0	0	0	0	11087	0	360	10727	0						1968			1579	389									
2759629																																																																																																																																																																																																																																																	
2760102																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203236	3114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206350	0	0	203236	3114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2760232																																																																																																																																																																																																																																																	
2764212																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	31278	0	419	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31697	0	0	31697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2765602																																																																																																																																																																																																																																																	
2769570																																																																																																																																																																																																																																																	
2769589																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	285379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286029	0	650	285379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2769954																																																																																																																																																																																																																																																	
2771694																																																																																																																																																												0	0	0	0	0	0	0	0				16652	0	15873	0	0	0		0	0		658	0	0	658	0	0	0	0	23813	0	15936	7877	0	21719	0	0	0	21719	0	0	0	0	0	0	0	0	0	46190	0	15936	8535	21719	0	0	0	0	0	0	0	0	0	356	0	355	1	0						658			658										
2774707																																																																																																																																																																																																																																																	
2775151																																																																																																																																																																																																																																																	
2775179																																																																																																																																																																																																																																																	
2775692																																																																																																																																																																																																																																																	
2785477																																																																																																																																																																																																																																																	
2785646																																																																																																																																																																																																																																																	
2787770																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	52728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52728	0	0	52728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2788656																																																																																																																																																																																																																																																	
2791085																																																																																																																																																																																																																																																	
2791517																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2793593																																																																																																																																																																																																																																																	
2794732																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2796277																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797162																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797210																																																																																																																																																																																																																																																	
2797359																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53033	0	0	53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797724																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3195	0	0	0	0	0	1095338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1098533	0	0	1095338	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3195	0	0	0	3195	0	0	0	0	0	0	0	0	
2800491																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2804864																																																																																																																																																																																																																																																	
2805535																																																																																																																																																																																																																																																	
2805928																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2806635																																																																																																																																																																																																																																																	
2806840																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2806877																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		12343	0	8186	4157	0	849	0	0	278754	0	278754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291946	0	287789	4157	0	0	0	0	0	0	0	0	0	0	2978	0	0	2978	0	8186		8186			2685			2685		1472			1472					
2807173																																																																																																																																																																																																																																																	
2808602																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	103	0	0	46932	0	18526	0	0	18526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65561	0	0	65561	0	0	0	0	0	0	0	0	0	0	248	0	0	248	0	0	0	0	0	0	103	0	0	103	0	0	0	0	0	0	0	0	0	
2809373																																																																																																																																																																																																																																																	
2811086																																																																																																																																																																																																																																																	
2815879																																																																																																																																																																																																																																																	
2819167																																																																																																																																																																																																																																																	
2819242																																																																																																																																																																																																																																																	
2820604																																																																																																																																																																																																																																																	
2823221																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2823230																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2826017																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2826316																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		330	0	0	330	0	0	7624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7954	0	0	7954	0	0	0	0	0	0	0	0	0	0	330	0	0	330	0						330			330										
