"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	
537355																																																																																																																																		211425	965	0	0	112542	11931	11759	172	0	0	0	0	0	0	1277	88440	11333	0	0	0	0	0	0	0	0	0	0	11206	7	496	64	8329	14594	92059	28132	72887	210	210	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10099	5050	0	491	0	4559	14594	92550	28132	77656	0	18510	14066	77656	112542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
537449																																																																																																																																		2080235	20170	0	0	1977970	57112	24618	32494	0	33401	6246	26593	661	0	48221	108911	0	5900	0	0	0	0	0	0	0	0	0	121948	208	8766	348	77929	82375	195103	137534	1606116	7173	7173	0	0	0	7173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260810	130405	0	186	123	128040	82375	199449	144729	1789590	0	39890	72365	1789590	1977970	23128	0	0	0	0	0	0	0	104	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
537551																																																																																																																																		109019	1252	0	46	96545																																																																												96499																															
537560																																																																																																																																		1550522	23079	0	10646	994657	207704	161496	46208	0	141840	5409	120916	14592	0	58706	105770	13054	4913	0	0	0	0	0	0	0	0	0	40670	958	3651	0	35278	231788	276545	375435	679009	710	710	175	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45300	22650	0	0	0	22650	266698	332764	384156	719094	0	66553	192078	719094	984011	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
538222																																																																																																																																		93195	471	0	0	55309	9856	8699	1157	0	0	0	0	0	0	4990	20019	1631	0	3400	0	0	3400	0	0	0	0	0	5948	82	358	36	5472	13771	21534	14871	43485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13771	21939	14871	43485	0	4388	7436	43485	55309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
538473																																																																																																																																		630335	5421	0	1022	430983																																																																												429961																															
538754																																																																																																																																		271328	3363	0	586	222208																																																																												221622																															
538802	0	5007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18561	300		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1224	245	0	0	0	245	0	0	4715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300		0	0	0	0	0	0	0	0	0	450		0	0	0	0	0	0	789114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
538950																																																																																																																																		259602	3044	0	246	223851																																																																												223605																															
539032																																																																																																																																		1706599	12905	0	0	1368223	251160	217764	33396	0	0	0	0	0	0	18105	13209	3470	8791	0	0	0	0	0	0	0	0	0	127851	3090	4626	0	100745	245515	52423	246206	1136509	0	0	0	0	0	0	1940	970	0	0	0	970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101750	50875	0	0	0	50875	245515	62156	246206	1205002	0	12431	123103	1205002	1368223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
539340																																																																																																																																		426374	2836	0	0	279201																																																																												279201																															
539377																																																																																																																																		201291	2210	0	220	166709																																																																												166489																															
539452																																																																																																																																		46498	479	0	0	42494																																																																												42494																															
539872																																																																																																																																		342981	1132	0	0	188080																																																																												188080																															
540056																																																																																																																																		282063	2611	0	0	224278																																																																												224278																															
540542																																																																																																																																		58996	307	0	0	26250																																																																												26250																															
540551																																																																																																																																		1099732	12063	0	719	907501	36781	25172	11609	0	2150	0	0	1000	1150	60776	49575	6216	0	17223	0	17223	0	0	0	0	0	0	75402	245	4653	79	52985	86193	106294	75477	762451	5	5	0	0	0	5	0	0	0	0	0	0	1166	233	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	17698	8849	0	0	0	8849	86193	106294	75477	771538	0	21259	37739	771538	906782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
540739																																																																																																																																		245278	1560	0	0	164845																																																																												164845																															
540775																																																																																																																																		443151	3648	0	0	327131	47338	39418	7920	0	0	0	0	0	0	422	16436	0	0	0	0	0	0	0	0	0	0	0	19531	200	2492	0	12172	40040	27161	123452	250841	0	0	0	0	0	0	337	169	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19676	9838	0	0	9838	0	40040	27161	133459	250841	0	5432	66730	250841	327131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
540850																																																																																																																																		38742	1143	0	766	30186																																																																												29420																															
540926																																																																																																																																		15748624	60255	0	0	11604052	683877	430453	253424	0	0	0	0	0	0	559874	1167667	59878	2089	35318	0	35318	0	0	0	0	0	0	1899011	0	50572	9121	781132	1026138	1587764	3536485	8442038	28744	28744	0	0	0	28744	3946	1973	0	0	0	1973	117	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	1460404	730202	0	0	2951	700776	1270745	1587764	3567005	9256440	0	317553	1783503	9256440	11604052	25692	0	0	0	0	0	0	0	894	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
541101	4356000	0	0	0	0	0	0	44000	36000	8000	13000	0	99000	99000	0	79000	0	50541000	2673000	491000	0	0	23000	8000	16000	0	15000	0	35255000	35255000	35000	836000	0	11552000	342000	22439000	51000	0	28750000	5750000	0	119000	0	5376000	0	2000	0	0	9713000	1930000	0	1985000	622000	5166000	10000	891000	0	437000	454000	0	0	0	0	1528000	454000	0	2767000	491000	0	0	23000	47000	0	8000	31000	18000	0	4151000	1228000	0	0	138000	294000	0	100000	113638000	1851000	12343000	35896000	44128000	752917000	5138000	2350000	0	0	0	0	0	0	1004000	99000	0	0	0	0	0	0	0	127362000	43976000	60898000	0	0	0	0	165000	0	0	0	0	13000	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
541231																																																																																																																																		244318	2632	0	423	176768	6834	3661	3173	0	0	0	0	0	0	1293	52344	13880	500	6225	0	6225	0	0	0	0	0	0	15426	12	646	116	14084	4966	62388	55544	121293	0	0	0	0	0	0	0	0	0	0	0	0	552	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	14692	7346	0	0	0	7346	4966	62388	55544	134367	0	12478	27772	134367	176345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
541307																																																																																																																																		216403	1690	0	0	183329																																																																												183329																															
541642																																																																																																																																		143721	674	0	0	58363																																																																												58363																															
541754																																																																																																																																		152403	1893	0	372	121682																																																																												121310																															
541857																																																																																																																																		291753	2184	0	0	215754																																																																												215754																															
542153																																																																																																																																		276913	2643	0	0	231652																																																																												231652																															
542340																																																																																																																																		201150	2065	0	0	167424																																																																												167424																															
542528																																																																																																																																		2261665	14144	0	0	1703961	59445	20391	39054	0	0	0	0	0	0	21401	286303	28448	0	0	0	0	0	11556	0	0	0	0	191898	7917	12816	1867	78581	49709	338173	459308	1238358	1400	1400	0	0	0	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84743	42372	0	0	0	42372	64797	340075	472766	1282417	0	68015	236383	1282417	1703961	11556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
542667																																																																																																																																		459352	3243	0	156	250044																																																																												249888																															
542854																																																																																																																																		25706	285	0	94	15288																																																																												15194																															
543262																																																																																																																																		1677348	19030	0	4527	1205073	118804	83192	35612	0	0	0	0	0	0	91713	228262	10143	0	0	0	0	0	0	0	0	0	0	96165	0	3713	84	89463	174905	323872	172475	961935	4158	4158	0	0	0	4158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5738	2869	0	0	0	2869	174905	323872	172475	970078	0	64774	86238	970078	1200546	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
543459																																																																																																																																		368598	6819	0	2922	317603																																																																												314681																															
543945																																																																																																																																		457506	4982	0	0	402739																																																																												402739																															
544335																																																																																																																																		356406	2313	0	0	286179																																																																												286179																															
544447																																																																																																																																		109855	951	0	0	95620																																																																												95620																															
544577																																																																																																																																		69273	293	0	0	48146																																																																												48146																															
544652																																																																																																																																		631957	6591	0	352	499193																																																																												498841																															
544951																																																																																																																																		49982	483	0	0	38640																																																																												38640																															
545154																																																																																																																																		114276	829	0	0	103703																																																																												103703																															
545604																																																																																																																																		416187	3027	0	0	264416																																																																												264416																															
545846																																																																																																																																		286995	3302	0	613	215168																																																																												214555																															
546003																																																																																																																																		1753401	13592	8	0	1392402																																																																												1392394																															
546320																																																																																																																																		72887	469	0	0	49617																																																																												49617																															
546535																																																																																																																																		217633	2384	0	447	154946																																																																												154499																															
546544																																																																																																																																		913602	10004	0	0	872574																																																																												872574																															
547251																																																																																																																																		109928	1531	0	296	98824	10084	4915	5169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2147	0	228	95	1803	4915	5886	34458	56860	324	324	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17280	8640	0	0	0	8640	4915	5886	34458	66408	0	1177	17229	66408	98528	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
547550																																																																																																																																		140046	1270	0	277	79515	7177	5442	1735	0	0	0	0	0	0	7752	38293	578	0	2572	0	2572	0	0	0	0	0	0	5067	90	159	0	4818	14523	42759	28248	55025	407	407	25	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1969	985	0	0	0	985	14548	42759	28248	56839	0	8552	14124	56839	79238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
547840																																																																																																																																		2032461	20437	0	0	1810501	87434	50728	36706	0	0	0	0	0	0	21139	296215	16486	0	0	0	0	0	0	0	0	0	0	117872	66	8411	615	63668	71933	352939	230267	1295029	9013	9013	0	0	0	9013	2424	1212	0	0	26	1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482670	241335	0	697	53066	187572	87689	353636	283359	1497410	0	70727	141680	1497410	1810501	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0		0	0	0	
548052																																																																																																																																		179901	1700	0	155	124880																																																																												124725																															
548203																																																																																																																																		423326	2961	0	0	337306																																																																												337306																															
548267																																																																																																																																		286725	5543	0	2896	211757																																																																												208861																															
548351																																																																																																																																		1842784	13793	0	0	1368632	125379	105538	19841	0	62479	0	55904	6575	0	9948	179254	0	0	0	0	0	0	0	0	0	0	0	97268	1171	1161	0	84023	159308	262862	445843	891266	3795	3795	0	0	0	3795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112274	56137	0	0	6812	49325	196295	262862	452655	961380	0	52572	226328	961380	1368632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
548472																																																																																																																																		84221	719	0	48	53721																																																																												53673																															
548641																																																																																																																																		103881	1110	0	245	69099	9779	9176	603	0	0	0	0	0	0	3621	22764	3804	0	0	0	0	0	0	0	0	0	0	7368	42	901	73	5432	12852	24371	17212	48216	0	0	0	0	0	0	249	125	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2057	1029	0	0	83	946	12977	24371	17295	49800	0	4874	8648	49800	68854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
548771																																																																																																																																		630304	4888	0	0	472626																																																																												472626																															
548829																																																																																																																																		80115	405	0	0	45871	3243	1280	1963	0	0	0	0	0	0	970	21480	0	0	2156	0	2156	0	0	0	0	0	0	8640	10	529	99	7379	2260	26128	28818	22224	0	0	0	0	0	0	15	8	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6059	3030	0	0	765	2265	2260	26128	29583	24496	0	5226	14792	24496	45871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
549862																																																																																																																																		460101	4340	0	213	330165	19615	3020	16595	0	2076	0	2076	0	0	5452	104203	665	0	0	0	0	0	0	0	0	0	0	16977	0	599	0	16378	8472	123473	115092	216546	4233	4233	0	0	0	4233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35434	17717	0	0	0	17717	8472	123473	115092	247162	0	24695	57546	247162	329952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
550279																																																																																																																																		702666	1536	0	0	438058																																																																												438058																															
550354																																																																																																																																		139571	1398	0	488	72816	15433	12828	2605	0	0	0	0	0	0	828	24228	4959	0	28300	0	28300	0	0	0	0	0	0	3772	0	131	0	2864	13656	55264	25212	45807	0	0	0	0	0	0	0	0	0	0	0	0	27	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1958	979	0	0	0	979	13656	55264	25212	48379	0	11053	12606	48379	72328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
550448																																																																																																																																		71943	681	0	178	40212																																																																												40034																															
550635																																																																																																																																		639622	4564	0	0	518041																																																																												518041																															
550653																																																																																																																																		48559	1851	0	1295	44388																																																																												43093																															
550756																																																																																																																																		1023008	10153	0	0	847606	32132	11958	20174	0	14184	0	8569	5614	0	6201	104236	445	300	20742	0	20742	0	0	0	0	0	0	59283	0	3673	0	38407	18159	159443	145870	671226	2428	2428	0	0	0	2428	2213	1107	0	0	0	1106	0	0	0	0	0	0	0	0	0	0	0	0	12013	12013	0	0	12013	0	1564	782	0	0	0	314	20159	159443	157883	675074	0	31889	78942	675074	847606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
550952																																																																																																																																		361183	1100	0	0	182540																																																																												182540																															
551016																																																																																																																																		255366	1946	0	0	158828																																																																												158828																															
552059																																																																																																																																		303327	2563	0	0	269453																																																																												269453																															
552161																																																																																																																																		1162044	9038	0	0	983636																																																																												983636																															
552545																																																																																																																																		358389	1220	0	0	250400																																																																												250400																															
552956																																																																																																																																		70675	678	0	247	34481																																																																												34234																															
552974																																																																																																																																		302135	2581	0	0	240609	32782	18894	13888	0	0	0	0	0	0	4438	28202	1436	0	0	0	0	0	0	0	0	0	0	17980	0	1634	0	16346	23332	46774	34912	195626	65	65	0	0	0	65	0	0	0	0	0	0	502	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	82	41	0	0	0	41	23332	46774	35011	207403	0	9355	17506	207403	240609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
553038																																																																																																																																		160075	2538	0	1020	121471																																																																												120451																															
553926																																																																																																																																		152334	1076	0	0	95896	1887	1380	507	0	0	0	0	0	0	505	37915	8080	2177	5033	0	5033	0	0	0	0	0	0	9333	74	882	149	6670	2827	44337	40791	62211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4774	2387	0	0	0	2387	2827	44337	40791	65010	0	8867	20396	65010	95896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
553944																																																																																																																																		313466	2885	0	434	205550																																																																												205116																															
554268																																																																																																																																		143279	267	0	0	90096																																																																												90096																															
554343																																																																																																																																		163619	2127	0	645	118624																																																																												117979																															
554857																																																																																																																																		1200905	10205	0	0	975067	72825	51812	21013	0	18434	63	10039	4966	3366	27911	166305	35614	24280	0	0	0	0	0	0	0	0	0	47382	1161	1846	445	43353	81727	223801	148346	741523	20673	20673	0	0	0	20673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101749	50875	0	0	0	50875	96328	223801	148346	832814	0	44760	74173	832814	975067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
554941																																																																																																																																		78465	464	0	0	41878																																																																												41878																															
555256																																																																																																																																		91971	862	0	119	59461																																																																												59342																															
556011																																																																																																																																		473657	2589	0	0	350735																																																																												350735																															
556459																																																																																																																																		563528	4506	0	0	376599																																																																												376599																															
556815																																																																																																																																		1865737	21164	0	2397	1501348	127384	110506	16878	0	0	0	0	0	0	31942	127676	1390	0	0	0	0	0	0	0	0	0	0	96191	133	5029	1068	77915	149157	163699	352574	1166688	4355	4355	3418	0	0	937	15596	7798	404	0	0	7394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61651	30826	0	0	0	30826	161809	163699	352574	1221148	0	32740	176287	1221148	1498951	0	0	0	0	0	0	0	0	255	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
556936																																																																																																																																		246554	2073	0	0	201025	8075	6062	2013	0	0	0	0	0	0	2186	45791	2502	0	2184	0	2184	0	0	0	0	0	0	8189	43	438	19	7689	8291	50426	17663	171527	775	775	0	0	0	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8520	4260	0	0	0	4260	8291	50426	17663	181751	0	10085	8832	181751	201025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
557317																																																																																																																																		358924	2642	0	0	242985	28377	6303	22074	0	0	0	0	0	0	10797	51127	6384	691	9967	0	9967	0	0	0	0	0	0	15854	0	0	0	11086	17100	86826	96514	155209	0	0	0	0	0	0	1087	544	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30680	15340	0	0	0	15340	17100	86826	96514	171223	0	17365	48257	171223	242985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
557438																																																																																																																																		155119	1342	0	0	128650																																																																												128650																															
557858																																																																																																																																		5142276	34681	0	0	4286697	155676	62581	93095	0	76248	0	49299	26949	0	208736	811771	0	13886	0	0	0	0	0	0	0	0	0	178313	2426	14009	0	148714	375512	984245	344895	3129401	48151	48151	2566	19411	0	26174	4579	2290	316	65	0	1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079409	539705	1100	1272	6146	531187	541993	1005122	351210	3759264	0	201024	175605	3759264	4286697	2148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
558574																																																																																																																																		34531	157	0	0	18139																																																																												18139																															
559179																																																																																																																																		45010	331	0	22	24784																																																																												24762																															
560214																																																																																																																																		66416	200	0	0	27868																																																																												27868																															
560353																																																																																																																																		255139	348	0	0	56251																																																																												56251																															
560438																																																																																																																																		60379	745	0	316	34392																																																																												34076																															
560830																																																																																																																																		88723	529	0	87	35395																																																																												35308																															
561145																																																																																																																																		477904	3885	0	0	416352																																																																												416352																															
561574																																																																																																																																		680840	6550	0	0	584854																																																																												584854																															
561659																																																																																																																																		955732	10026	0	498	762241	17470	8921	8549	0	0	0	0	0	0	51216	126453	200	0	14031	0	14031	0	0	0	0	0	0	33804	75	1783	2	31419	66491	160491	150381	579714	1240	1240	177	0	0	1063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76258	76258	0	0	76258	0	45915	22958	0	99	4168	18592	66857	160594	231742	604690	0	32119	115871	604690	761743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
561864																																																																																																																																		448433	3486	0	0	316963																																																																												316963																															
562058																																																																																																																																		372651	4558	0	631	314140																																																																												313509																															
562553																																																																																																																																		243121	2360	0	0	194499																																																																												194499																															
563233																																																																																																																																		282714	1373	0	0	150795	60549	45362	15187	0	0	0	0	0	0	30807	42688	10618	12242	2250	0	2250	0	0	0	0	0	0	17223	675	379	176	13030	77101	60504	29889	111582	0	0	0	0	0	0	310	155	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15398	7699	0	0	0	7699	86581	60504	29889	121872	0	12101	14945	121872	150795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
563336																																																																																																																																		107012	950	0	41	72639																																																																												72598																															
563457																																																																																																																																		71894	255	0	0	36750																																																																												36750																															
563934																																																																																																																																		59948	246	0	0	20710																																																																												20710																															
564052																																																																																																																																		243926	2928	0	649	182363																																																																												181714																															
564324																																																																																																																																		561540	4031	0	0	359546																																																																												359546																															
564463																																																																																																																																		210774	1505	0	113	116470																																																																												116357																															
564557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9016	21111		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73581	14716	1168	0	610	12752	186	2926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24223		0	0	0	0	0	0	0	0	0	36335		0	0	0	0	0	0	844473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			17324	0	17324	0																																																																																										
564678																																																																																																																																		104624	731	0	0	65987	9035	470	8565	0	0	0	0	0	0	84	1926	0	0	0	0	0	0	0	0	0	0	0	5997	0	719	0	4561	554	11210	63652	29223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300	2300	0	0	0	2300	0	0	0	0	0	0	554	11210	64444	31523	0	2242	32222	31523	65987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
564838																																																																																																																																		136386	1245	0	106	91126																																																																												91020																															
564856																																																																																																																																		47377	1038	0	740	23794																																																																												23054																															
564977																																																																																																																																		2085473	2723	0	0	983086	29415	25662	3753	0	369387	35716	333671	0	0	0	8170	0	0	0	0	0	0	0	0	0	0	0	84263	3268	10751	4141	73823	64646	362304	1553397	114856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28088	14044	0	0	0	14044	74646	362304	1557122	132058	0	72461	778561	132058	983086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
565143																																																																																																																																		223316	344	0	0	164588	17600	17061	539	0	0	0	0	0	0	0	28564	10988	0	493	0	493	0	0	0	0	0	0	8410	0	682	0	7117	17061	30278	79237	70308	0	0	0	0	0	0	284	142	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14650	7325	0	0	0	7325	17061	30278	79237	78950	0	6056	39619	78950	164588	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
565152																																																																																																																																		59990	405	0	78	26217																																																																												26139																															
565170																																																																																																																																		148169	427	0	0	72845																																																																												72845																															
565536																																																																																																																																		124888	1278	0	291	78988																																																																												78697																															
565750																																																																																																																																		721254	12544	0	3709	706769																																																																												703060																															
565844																																																																																																																																		98757	956	0	332	49881	13108	11532	1576	0	0	0	0	0	0	1826	27398	200	250	0	0	0	0	0	0	0	0	0	2010	37	201	78	1694	13763	29175	26524	29862	39	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13763	29175	27911	29901	0	5835	13956	29901	49549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
566056																																																																																																																																		221663	2079	0	0	173248																																																																												173248																															
566243																																																																																																																																		219769	1082	0	0	108840																																																																												108840																															
567240																																																																																																																																		205580	1271	0	0	169807																																																																												169807																															
567679																																																																																																																																		186200	956	0	0	135974																																																																												135974																															
