"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
645540																																																																																																																																																		0	0	0	100533	101562	0	0	0	0	0	0	0	0	0	0	136166	137460		0	0	23133	23176	0	0	76729			18237	48274	49255	4156	7321	0	10218	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
645577																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1361	1428		0	0	689	736	0	0	0	0	0	0	0	0	0	736	0	0	0	0	0	693	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
645625																																																																																																																																																		0	0	1936730	19985	19992	33172	36436	17978	18917	0	0	6998	6995	746767	782401	1974894	2045793		605636	633893	119235	126539	0	0	56362			46305	39549	99689	171777	824745	89900	101204	0	2929	377	227137	213961	693631	281356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4408	4548	35855	36716	37474	39081	447350	467010	0	0	0	0	57821	59870	895631	917166	0	0	0	0	0	0	0	0	0	0	
646042																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3336	3360		0	0	2836	2860	0	0	188			188	921	894	1357	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
646145																																																																																																																																																		0	0	66560	0	0	0	0	0	0	0	0	0	0	0	0	73418	74298		0	0	10291	10596	0	0	2085			250	1835	4386	10510	22746	0	0	0	0	0	25619	7725	0	1227																									0	0	0	0									0	0	0	0	0	0	1222	1227	0	0	0	0	0	0	0	0			
646172																																																																																																																																																		6026	6026	785	0	0	0	0	0	0	0	0	0	0	6026	6026	0	0		0	0	0	0	0	0	0			6026	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
646444																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
646471																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
646556																																																																																																																																																		0	0	5619	0	0	0	0	0	0	0	0	0	0	0	0	11642	12153		0	0	5071	5528	0	0	1268			874	394	2101	1359	2337	0	0	0	0	0	0	0	5088	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5071	5088	0	0	0	0	0	0	0	0			
646743																																																																																																																																																		0	0	43182	6006	6024	0	0	0	0	0	0	0	0	0	0	92207	94520		0	0	80666	82807	0	0	7971			542	7565	6399	6542	60930	12542	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
646873																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2251	2251		0	0	0	0	0	0	0			0	0	500	749	1001	0	1	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
647218																																																																																																																																																		0	0	43852	988	1023	500	500	0	0	0	0	0	0	500	500	63617	65296		0	0	10959	11137	0	0	2062			296	1766	6135	7127	9258	5139	0	0	246	0	9321	0	16953	9555																									0	0	0	0									0	0	0	0	0	0	17044	17528	0	0	0	0	0	0	0	0			
647245																																																																																																																																																		0	0	24270	0	0	0	0	0	0	0	0	1350	1039	0	0	78146	84970		0	0	68124	74726	1350	1039	0			1039	0	142	769	21100	54981	0	0	0	0	0	6940	0	0																									0	0	0	0	0	0	899	951	0	0	5740	5989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
647414																																																																																																																																																		0	0	53345	2516	2566	0	0	0	0	0	0	0	0	10579	11002	52996	53879		10579	11002	28480	29251	0	0	11049	0	0	3036	8013	29330	9539	14540	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
647432																																																																																																																																																		0	0	67258	8995	9028	0	0	0	0	0	0	0	0	0	0	206046	211223		0	0	90146	91842	0	0	9028			17778	6014	0	5452	45458	43115	5656	0	276	556	3055	17396	13624	52844																									0	7857	0	7994									0	0	0	0	0	0	59633	62451	0	0	0	0	0	0	0	0			
647759																																																																																																																																																		0	0	3872	0	0	0	0	0	0	0	0	0	0	0	0	35313	35396		0	0	14622	14759	0	0	1348			0	1348	1073	675	6484	7516	0	0	0	0	865	17436	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
647777																																																																																																																																																		0	0	10813	0	0	0	0	0	0	0	0	0	0	3789	3942	19224	19927		2571	2649	10451	10910	25	26	0			185	582	4347	1439	7007	473	821	1802	19	99	1665	979	1999	2299																									0	0	0	0	303	316	730	756	755	808	3472	3571	0	0	0	0	95	101	355	379	65	68	2123	2222	0	0	0	0			
647955																																																																																																																																																		0	0	0	1751	1755	0	0	0	0	0	0	0	0	0	0	1751	1755		0	0	0	0	0	0	0	0	0	1761	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
648130																																																																																																																																																		0	0	79327	85927	86508	0	0	17451	17715	0	0	0	0	6756	7157	234107	237106		0	0	72757	74372	0	0	103924			37993	65931	32535	10333	51094	21837	0	0	49	1091	7728	15252	19	0																									0	0	0	0	0	0	8925	9170	0	0	14637	14950	0	0	0	0	0	0	18	19	0	0	0	0	0	0	0	0			
648242																																																																																																																																																		0	0	903993	0	0	69982	70099	35004	38849	0	0	0	0	947691	999165	179562	191900		448177	485021	76512	81068	30000	29942	11402			34756	4614	10793	26440	380407	263541	0	0	0	0	403	437	252616	165584																									0	0	0	0	0	0	0	0	840	915	0	0	0	0	0	0	374699	388878	42390	43501	0	0	0	0	0	0	0	0			
648251																																																																																																																																																		0	0	10820	4004	4022	0	0	0	0	0	0	0	0	0	0	12031	12183		0	0	6381	6474	0	0	5096	0	0	1003	4093	5400	0	0	0	0	0	0	0	261	0	820	606																									0	0	0	0									0	0	0	0	0	0	1394	1426	0	0	0	0	0	0	0	0			
648345																																																																																																																																																		0	0	0	2499	2510	0	0	502	507	0	0	0	0	2642	2718	13878	13941		2642	2718	1836	1845	0	0	4774			1251	3523	4662	2003	1079	0	0	0	0	0	3056	1019	0	0																									0	0	0	0	0	0	0	0	0	0	4083	4075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
648550																																																																																																																																																		0	0	1006	0	0	0	0	0	0	0	0	0	0	0	0	1449	1455		0	0	440	441	0	0	253	0	0	0	253	0	972	221	0	6	3	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
649342																																																																																																																																																		0	0	27080	0	0	0	0	1000	1000	0	0	0	0	0	0	68458	71080		0	0	55209	57725	0	0	1110			7395	593	844	4107	20340	29471	1813	796	287	0	0	0	1467	3967																									0	3831	0	3905									0	0	0	0	0	0	5349	5434	0	0	0	0	0	0	0	0			
649632																																																																																																																																																		0	0	5782	0	0	0	0	0	0	0	0	0	0	0	0	15210	15349		0	0	3501	3592	0	0	556	0	0	0	556	407	2226	9368	0	0	0	0	0	2172	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2709	2792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649874																																																																																																																																																		0	0	1711	0	0	0	0	3380	3473	0	0	0	0	0	0	30121	31606		0	0	16780	17921	0	0	5953	0	0	927	5026	5186	4332	16136	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
651121																																																																																																																																																		0	0	68075	0	0	0	0	0	0	0	0	0	0	62573	64484	58884	60635		62573	64484	0	0	0	0	4749			3721	1028	2812	3226	30993	36701	0	0	0	215	11475	12748	10062	10228																									0	0	0	0									0	0	0	0	0	0	16253	16623	0	0	0	0	0	0	0	0			
651149																																																																																																																																																		0	0	2190	0	0	0	0	1200	1200	0	0	0	0	0	0	7406	7435		0	0	6191	6222	0	0	1464	15	13	950	1464	2145	1468	1395	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
651158																																																																																																																																																		0	0	12605	0	0	0	0	0	0	0	0	0	0	0	0	49395	50648		0	0	22361	23154	0	0	3231	0	0	2039	2230	3065	4599	12977	590	0	707	1390	481	13325	8879	366	0																									0	0	0	0									0	0	0	0	0	0	356	366	0	0	0	0	0	0	0	0			
651354																																																																																																																																																		0	0	13333	0	0	0	0	0	0	0	0	0	0	0	0	25436	26444		0	0	15154	15892	0	0	522	0	0	0	522	817	1419	11021	3082	0	0	0	0	3400	3283	2047	853																									0	0	0	0									0	0	0	0	0	0	2819	2900	0	0	0	0	0	0	0	0			
651448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																
651541																																																																																																																																																		0	0	0	2252	2428	0	0	0	0	0	0	0	0	0	0	9378	10004		0	0	3878	3968	0	0	508	0	0	0	508	1696	3319	4481	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
651756																																																																																																																																																		0	0	52597	0	0	0	0	0	0	0	0	0	0	0	0	54613	56098		0	0	25866	26798	0	0	0	0	0	1	0	669	991	18160	17681	0	0	0	390	8309	8348	1549	0																									0	0	0	0									0	0	0	0	0	0	1525	1549	0	0	0	0	0	0	0	0			
651859																																																																																																																																																		0	0	561833	161262	162734	0	0	16925	17025	0	0	0	0	0	0	1245625	1256935		0	0	78711	81883	0	0	411424			159158	252266	220233	19916	38753	4976	0	0	0	0	0	0	367462	194171																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546250	552134	0	0	0	0	0	0	9283	9499			
651952																																																																																																																																																		0	0	10731	0	0	0	0	0	0	0	0	0	0	0	0	13186	13766		0	0	13186	13766	0	0	355			0	355	2609	3955	6847	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
652043																																																																																																																																																		0	0	10103	0	0	0	0	0	0	0	0	0	0	0	0	57237	58232		0	0	1437	1498	0	0	25	0	0	0	25	0	0	4465	0	2518	0	0	0	21801	8239	16305	4879																									0	0	0	0									0	0	0	0	0	0	18780	18852	0	0	0	0	0	0	0	0			
652070																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	733	645	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	154	150	425	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
652874																																																																																																																																																		0	0	564477	0	0	0	0	16115	15283	0	0	0	0	0	0	1122766	1099686		0	0	41011	40855	0	0	2453			473593	2453	11158	12420	25102	5005	0	0	0	0	0	62012	502466	5477																									0	0	0	0	0	0	56974	60777	0	0	1223	1235	0	0	0	0	0	0	0	0	0	0	503205	502466	0	0	6001	5477			
652959																																																																																																																																																		0	0	1050	0	0	0	0	0	0	0	0	0	0	1093	1098	0	0		43	43	0	0	0	0	300	0	0	300	0	350	343	100	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
652977																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42907	43940		0	0	42383	43415	0	0	19601			1107	18494	3098	5521	9472	6248	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
653134																																																																																																																																																		0	0	1327	0	0	0	0	0	0	0	0	0	0	0	0	33505	34304		0	0	19147	19650	0	0	99			1974	99	2476	3933	12821	2136	967	0	0	0	3488	6410	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
653433																																																																																																																																																		0	0	20714	0	0	0	0	0	0	0	0	0	0	5980	6347	30407	31301		5980	6347	2905	2962	0	0	763	0	0	200	523	706	254	5969	1290	4	36	430	1214	23190	3466	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
653611																																																																																																																																																		0	0	10087	0	0	800	800	0	0	0	0	0	0	824	824	28040	29568		0	0	4995	5330	0	0	1003	0	0	2957	1000	4224	2745	10305	0	387	704	0	3	3846	88	873	3257																									0	0	0	0	21	21	639	661	3	3	4152	4344	0	0	0	0	0	0	3975	4128	0	0	0	0	0	0	0	0			
653778																																																																																																																																																		0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	90377	95483		0	0	68080	72474	0	0	0			0	0	931	2337	30293	42880	1393	2558	8144	1239	568	0	2874	2265																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	4990	5139	0	0	0	0			
653947																																																																																																																																																		0	0	6305	0	0	0	0	0	0	0	0	0	0	0	0	25984	26862		0	0	10328	10769	0	0	461			0	461	2283	2876	5148	0	0	0	0	329	7927	0	4290	3548																									0	0	0	0									0	0	0	0	0	0	7623	7838	0	0	0	0	0	0	0	0			
654047																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	737	772	13599	14322		636	668	10349	10974	0	0	257			0	257	245	3093	7741	275	0	0	58	131	3261	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
654300																																																																																																																																																		0	0	0	0	0	0	0	1453	1508	0	0	0	0	0	0	23469	24180		0	0	3012	3099	0	0	2074			503	1572	3003	593	936	0	32	204	822	284	11783	4019	429	0																									0	0	0	0	0	0	180	182	0	0	16399	16962	0	0	0	0	0	0	425	429	0	0	0	0	0	0	0	0			
654579																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	505		0	0	0	0	0	0	0	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
655530																																																																																																																																																		0	0	854	1250	1254	0	0	0	0	0	0	0	0	185	185	1250	1254		185	185	0	0	0	0	0	0	0	752	520	36	36	95	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
655839																																																																																																																																																		0	0	16734	476	518	0	0	0	0	0	0	0	0	0	0	21405	22179		0	0	8671	9045	0	0	965			2071	10	0	1259	6153	2422	0	0	0	119	3191	3525	3430	0																									0	0	0	0									0	0	0	0	0	0	2963	3119	0	0	0	0	0	0	0	0			
656032																																																																																																																																																		0	0	30643	0	0	0	0	6250	6278	0	0	0	0	3380	3942	93795	96179		3380	3942	61801	63344	6478	7018	4690			6458	1354	4789	6638	51359	9340	0	0	0	0	6463	7191	4649	1318																									0	0	0	0									0	0	0	0	0	0	5303	5464	0	0	0	0	0	0	0	0			
656247																																																																																																																																																		0	0	0	4884	5039	1539	1563	0	0	0	0	0	0	1540	1564	4884	5039		0	0	0	0	0	0	2043	0	0	450	1593	3454	1081	0	0	0	0	1	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
656377																																																																																																																																																		0	0	470749	0	0	0	0	279655	287185	0	0	0	0	705838	727369	2210099	2249492		0	0	37505	38314	231164	238401	0	0	0	784153	32736	26541	36322	115675	285813	76243	16258	0	0	1589	1230135	92803	257062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944778	936917	0	0	0	0	0	0	0	0	0	936917	0	944778	102287	106312	33895	34046	596647	614204	564894	591245	0	0	0	0	0	0	183824	184444	0	0	0	0	0	0	0	0	0	0	
656470																																																																																																																																																		0	0	32746	0	0	0	0	0	0	0	0	0	0	0	0	287795	296257		0	0	67781	70035	0	0	18794	0	0	3134	15659	32274	46657	28656	2212	0	2101	0	1828	88376	75359	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
656658																																																																																																																																																		2505	2515	25786	5998	6000	0	0	0	0	0	0	0	0	31984	32283	10998	11009		9703	9714	0	0	0	0	10253			8505	1745	13352	11615	0	0	0	3	52	56	7665	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
656779																																																																																																																																																		0	0	740	0	0	249	274	0	0	0	0	0	0	1882	1937	1171	1214		1623	1653	1171	1214	0	0	200			0	200	1533	358	996	0	0	0	1	0	0	0	9	0																									0	0	0	0									0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0			
657178																																																																																																																																																		0	0	1121	499	509	0	0	0	0	0	0	0	0	4702	4901	4972	5096		4175	4340	1929	1979	0	0	100	0	0	0	100	675	2270	3618	0	77	490	13	0	225	2330	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
657271																																																																																																																																																		0	0	8580	2503	2509	0	0	0	0	0	0	0	0	5064	5327	135117	135524		5064	5327	0	0	0	0	2521			5803	0	6071	4350	714	0	24373	0	0	0	22209	76314	0	754																									0	0	0	0	0	0	852	867	0	0	121542	122029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
657365																																																																																																																																																		0	0	35017	19993	20195	0	0	0	0	0	0	0	0	0	0	721183	723601		0	0	0	0	0	0	20254			9998	10197	32702	45550	10030	0	0	50	63	591	352782	99109	71432	91096																									0	0	0	0	0	0	0	0	0	0	450761	452596	0	0	0	0	0	0	131908	132114	0	0	0	0	0	0	0	0			
657459																																																																																																																																																		0	0	204248	0	0	0	0	72629	72647	0	0	0	0	0	0	295303	303261		0	0	23278	24195	0	0	25522			45894	39672	39602	25961	46781	14294	0	0	0	0	22791	4413	41251	22602																									0	0	0	0	0	0	3451	3532	0	0	21879	23672	0	0	0	0	0	0	2989	3078	0	0	0	0	0	0	0	0			
657758																																																																																																																																																		0	0	10220	1013	1018	0	0	0	0	0	0	0	0	0	0	21753	22298		0	0	7349	7698	0	0	2601	0	0	887	1681	2378	6260	5039	0	0	0	500	0	4553	1000	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
657954																																																																																																																																																		0	0	2726	0	0	0	0	0	0	0	0	0	0	0	0	44779	45345		0	0	17684	18042	0	0	692			631	276	920	1568	14340	1875	0	0	0	271	1778	17938	1909	3839																									0	0	0	0									0	0	0	0	0	0	2542	2595	0	0	0	0	0	0	0	0			
658072																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	10475	10630	0	0		249	255	0	0	0	0	0			0	0	0	250	4347	0	14	0	7	0	3291	2566	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
658474																																																																																																																																																		16066	16173	3250	0	0	0	0	0	0	0	0	0	0	24947	25121	0	0		0	0	0	0	0	0	0	0	0	2996	9001	4069	0	0	0	0	0	1	0	8880	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
658924																																																																																																																																																		0	0	11545	0	0	5441	5442	300	302	300	282	0	0	15768	16458	7184	7187		9850	10558	1859	1859	1498	1466	1235			4657	177	5228	5883	6606	378	0	0	0	0	4	0	22	0																									177	0	176	0									0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	0			
659341																																																																																																																																																		0	0	63537	0	0	0	0	9018	9136	0	0	0	0	0	0	90552	93793		0	0	22980	23559	0	0	5391			2629	5546	8772	9593	30348	234	0	0	0	670	15282	6545	11056	3119																									0	0	0	0									0	0	0	0	0	0	13996	14175	0	0	0	0	0	0	0	0			
659453																																																																																																																																																		0	0	18208	0	0	0	0	0	0	0	0	0	0	0	0	36713	37446		0	0	23378	23877	0	0	1290			2028	699	1929	3492	15570	2536	0	0	0	0	1317	3633	967	5275																									0	0	0	0									0	0	0	0	0	0	6179	6242	0	0	0	0	0	0	0	0			
659556																																																																																																																																																		0	0	10077	0	0	0	0	0	0	0	0	0	0	3345	3384	9109	9296		3345	3384	1378	1426	0	0	682			251	431	2709	751	2162	0	0	93	0	0	6245	0	0	0																									0	0	0	0	0	0	0	0	0	0	6231	6338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
659640																																																																																																																																																		0	0	843	0	0	0	0	0	0	0	0	0	0	4465	4611	0	0		1633	1659	0	0	0	0	1256			1001	250	722	633	535	0	10	6	5	34	1076	0	196	0																									0	0	0	0									0	0	0	0	196	197	0	0	0	0	0	0	0	0	0	0			
659734																																																																																																																																																		0	0	38540	5004	5076	0	0	18005	18739	0	0	0	0	151	152	93152	95725		151	152	42024	42865	0	0	18710			9346	10482	28788	13391	32674	1195	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
659855																																																																																																																																																		0	0	2082043	8026	8026	4471	4145	292970	297921	0	0	0	0	55439	58436	3368422	3452664		49908	53177	233605	236115	0	0	70806			29568	40796	115764	70099	724848	37233	7	433	46313	20561	1015367	277839	637497	491778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	60	0	0	60	0	60	0	0	0	9947	10130	1000	1054	1304343	1349389	0	0	0	0	0	0	998419	1023576	0	0	0	0	0	0	20024	20064	0	0	
660066																																																																																																																																																		0	0	10094	11005	11109	0	0	0	0	0	0	0	0	0	0	33885	34498		0	0	16940	17266	0	0	13073			3147	9927	6403	1795	7104	0	0	0	0	0	6123	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
660253																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	1905	1937	0	0		1905	1937	0	0	0	0	175			175	0	50	826	854	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
660271																																																																																																																																																		0	0	76646	10071	10129	0	0	0	0	0	0	0	0	9961	10400	120141	122635		9961	10400	8993	9596	0	0	24194			3415	22693	26713	7019	17123	513	4241	7193	2450	0	29803	6363	0	5070																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
660570																																																																																																																																																		0	0	10635	0	0	0	0	0	0	0	0	0	0	0	0	24231	24534		0	0	0	0	0	0	0			0	0	1252	12256	500	0	12	38	0	4	141	0	7547	2783																									0	0	0	0									0	0	0	0	0	0	10059	10331	0	0	0	0	0	0	0	0			
660655																																																																																																																																																		0	0	206404	0	0	0	0	27343	28026	0	0	0	0	0	0	866394	890950		0	0	353835	368859	12500	12747	8934			96041	2920	17584	20330	229123	154980	1139	30850	0	0	56251	26998	72368	182366																									0	34433	0	34864									0	0	83718	85827	0	0	112195	114389	0	0	0	0	0	0	37168	37158			
660879																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
660927																																																																																																																																																		3608	3671	21372	0	0	0	0	0	0	0	0	0	0	40770	41549	0	0		314	330	0	0	0	0	3132			500	2509	12035	2793	4876	1216	0	123	742	709	12638	1587	303	739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5666	5796	0	0	10133	10378	0	0	0	0	0	0	1042	1042	0	0	0	0	0	0	0	0	0	0	0	0	
661072																																																																																																																																																		0	0	1014	0	0	0	0	0	0	0	0	0	0	496	506	2729	2833		0	0	873	934	0	0	0	0	0	0	0	1014	332	601	0	0	342	22	144	691	182	0	0																									0	0	0	0	137	138	0	0	359	368	856	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
661157																																																																																																																																																		0	0	0	0	0	1956	2024	0	0	0	0	0	0	7990	8159	0	0		6034	6135	0	0	0	0	0	0	0	175	0	1770	1950	3845	250	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
