"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
2372774																																																																																													1461890	11228	0	0	1143579	12287	11894	393	0	0	0	0	0	0	263258	79603	133850	31286	13287	0	0	0	0	0	0	0	0	0	115213	0	6500	0	88235	95241	140743	318088	868074	4350	4350	0	0	0	4350	1583	792	0	0	0	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25912	12956	0	0	0	12956	152705	141593	318237	910471	0	28319	159119	910471	1143579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18990	18990	0	0	18990	0	0	0	0	0	0	0	0	0	0	0	0	
2376464																																																																																													739118	5466	0	0	503234	69216	65349	3867	0	0	0	0	0	0	74282	54183	20327	0	0	0	0	0	0	0	0	0	0	0	66891	0	270	0	52447	119532	37850	173792	394187	0	0	0	0	0	0	10	5	0	0	0	5	266	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	13213	6607	0	0	0	6607	119532	37850	173792	400852	0	7570	86896	400852	503234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2382308																																																																																													763893	9679	0	558	729706	24700	8888	15812	0	0	0	0	0	0	22676	1591	19055	0	1929	0	0	0	0	0	0	0	0	0	134971	0	0	0	124095	10479	34867	0	712822	2822	2822	0	0	0	2822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	431	0	0	431	0	10479	36026	431	715644	0	7205	216	715644	729148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2385514																																																																																													1137387	6734	0	0	842043	57477	35877	21600	0	7233	0	1233	6000	0	236184	9519	172520	28910	20474	7834	0	7834	0	0	0	0	0	0	84299	3008	3241	0	54689	60765	206428	224517	595035	1045	1045	0	0	0	1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77303	38652	0	0	0	38651	60765	206428	224536	634731	0	41286	112268	634731	842043	19	0	0	0	0	0	0	0	12361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4937	4937	0	0	4937	0	0	0	0	0	0	0	0	0	0	0	0	
2390929																																																																																													1220191	13833	0	3298	842773	217297	201299	15998	0	0	0	0	0	0	147209	24953	108791	5693	5242	0	0	0	0	0	0	0	0	0	47104	68	2566	98	44328	226320	146067	131661	720475	2686	2686	0	0	0	2686	3846	1923	0	0	0	1923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24511	12256	0	0	0	12256	226320	146067	131661	737340	0	29213	65831	737340	839475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2391588																																																																																													57876	651	0	133	41592	5721	5547	0	174	0	0	0	0	0	2986	0	2923	0	0	2018	0	2018	0	0	0	0	0	0	2492	174	145	0	1512	5849	6280	13884	31790	0	0	0	0	0	0	302	151	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5849	6280	13884	32994	0	1256	6942	32994	41459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2392950																																																																																													118849	1739	0	429	104253	8770	772	7998	0	0	0	0	0	0	4345	1619	2567	0	0	1329	0	1329	0	0	0	0	0	0	10971	14	151	39	9716	2405	12045	18595	80927	443	443	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1913	957	0	0	0	957	2405	12045	18595	84425	0	2409	9298	84425	103824	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2396547																																																																																													289508	4295	0	1560	218870	28267	24508	3759	0	0	0	0	0	0	34012	3780	29811	0	0	4236	0	4236	0	0	0	0	0	0	17747	0	57	325	15361	28288	37863	49075	175108	904	904	0	0	0	904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6751	3376	0	0	3281	95	28288	37863	52356	182173	0	7573	26178	182173	217310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2396592																																																																																													145424	993	0	0	116811	7025	5204	1321	500	0	0	0	0	0	24890	1000	23458	150	100	1412	0	1412	0	0	0	0	0	0	9270	74	1734	244	7218	6278	32649	39160	66439	0	0	0	0	0	0	0	0	0	0	0	0	289	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	4822	2411	0	0	0	2411	6278	32649	39160	69724	0	6530	19580	69724	116811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2396604																																																																																													145471	1382	0	160	97770	9561	4058	5217	286	11824	0	9346	2478	0	25771	2510	19284	0	3954	3600	0	0	3600	0	0	0	0	0	3493	101	348	6	3038	7176	34195	29158	76200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9953	34195	29158	76200	0	6839	14579	76200	97610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2398596																																																																																													437830	15	0	0	354028	28703	28685	18	0	0	0	0	0	0	71105	6803	64111	0	0	0	0	0	0	0	0	0	0	0	24967	7	123	271	21834	35495	65111	75779	227959	246	246	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15753	7877	0	0	0	7877	35495	65111	75779	257249	0	13022	37890	257249	354028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2398701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				0	0	0	0																																																																																																																														
2399119																																																																																													498985	2300	0	0	417612	14072	9652	4420	0	0	0	0	0	0	55717	26957	28260	0	0	186	0	186	0	0	0	0	0	0	29073	1055	3481	231	24196	37664	36742	88458	314614	592	592	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27928	13964	0	0	0	13964	37664	36742	88458	330799	0	7348	44229	330799	417612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2413510																																																																																													55066	469	0	0	40331	5522	1439	0	4083	0	0	0	0	0	16661	0	9365	6602	462	0	0	0	0	0	0	0	0	0	2899	0	732	0	2167	1961	10235	9646	33461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1961	10235	9646	33461	0	2047	4823	33461	40331	0	0	0	0	0	0	0	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2434113																																																																																													2054652	19263	0	0	1581836	24849	8927	15922	0	22570	0	22570	0	0	234549	8268	225608	0	0	85966	0	85966	0	1908	0	1908	0	0	202895	7021	14891	700	71485	24216	393487	302631	1215134	9714	9714	0	0	0	9714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138921	69461	0	0	0	67206	24468	393660	302631	1292502	0	78732	151316	1292502	1581836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12441	12441	0	0	12441	0	0	0	0	0	0	0	0	0	0	0	0	
2435660																																																																																													184226	1427	0	0	137739	3333	2130	1203	0	6746	0	4746	2000	0	7743	3898	3781	0	0	22213	0	22213	0	0	0	0	0	0	14615	0	1761	0	7306	6028	33873	37120	97160	159	159	0	0	0	159	166	83	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7192	3596	0	0	0	3596	12097	33873	37120	103614	0	6775	18560	103614	137739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2445052																																																																																													282650	4544	0	1771	220615	29835	22694	7141	0	0	0	0	0	0	49239	15655	33763	0	0	0	0	0	0	0	0	0	0	0	22623	96	1218	0	19280	38445	42122	22231	174575	707	707	0	0	0	707	28	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17363	8682	0	0	3172	5510	38445	42122	28000	186234	0	8424	14000	186234	218844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2446152																																																																																													401434	3356	0	0	310484	22180	18355	3825	0	0	0	0	0	0	71675	30867	36945	3189	0	0	0	0	0	0	0	0	0	0	21724	0	1727	0	19087	49222	52674	29860	266945	0	0	0	0	0	0	1802	901	0	0	0	901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19010	9505	0	0	0	9505	49222	52674	29860	277351	0	10535	14930	277351	310484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	910	0	0	910	0	0	0	0	0	0	0	0	0	0	0	0	
2451240																																																																																													793075	4450	0	0	377916	327362	304077	23238	47	0	0	0	0	0	78341	0	77562	0	0	29590	0	29590	0	0	0	0	0	0	103761	1715	2242	39	13875	305792	132632	26605	241905	0	0	0	0	0	0	300	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30574	15287	0	0	0	15287	305792	190460	26605	319674	0	38092	13303	319674	377916	84463	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	877	877	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	
2454607																																																																																													675360	4872	0	0	506695	55749	49573	6176	0	0	0	0	0	0	123132	1118	104734	13045	1489	5243	0	5243	0	0	0	0	0	0	31437	4	1658	337	20175	57321	119998	104512	377417	847	847	0	0	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48181	24091	0	0	0	24091	77090	119998	104512	410460	0	24000	52256	410460	506695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9263	6515	0	0	9263	0	0	0	0	0	0	0	0	0	0	0	0	
2454867																																																																																													191025	2347	0	306	163300	3865	507	3358	0	0	0	0	0	0	3139	35	2969	0	0	7095	0	7095	0	0	0	0	0	0	6204	0	1069	35	5100	718	31500	9297	151722	0	0	0	0	0	0	415	208	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842	421	0	0	0	421	718	31500	9297	152351	0	6300	4649	152351	162994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2465881																																																																																													467945	6237	0	1393	387543	19017	15509	3508	0	29939	0	20094	9830	0	12841	0	12535	0	0	0	0	0	0	0	0	0	0	0	23259	694	591	0	16617	18228	43290	118410	285980	928	928	82	0	0	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18557	9279	0	0	782	8496	18428	43290	119224	304798	0	8658	59612	304798	386150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4961	4961	0	0	4961	0	0	0	0	0	0	0	0	0	0	0	0	
2467670																																																																																													200566	832	0	0	87353	121661	117860	3801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1012	0	47	0	965	117860	3848	8905	70785	0	0	0	0	0	0	6873	3437	0	0	0	3437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12558	6279	0	0	0	6279	117860	3848	8905	82130	0	770	4453	82130	87353	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2471239																																																																																													666443	5599	0	0	515349	53691	45497	7602	592	2089	1110	979	0	0	76247	76217	0	30	0	0	0	0	0	0	0	0	0	0	53360	1720	825	309	37787	124544	61879	62894	388439	1122	1122	0	0	0	1122	320	160	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108966	54483	0	6648	4398	43437	124544	68527	67292	435647	0	13705	33646	435647	515349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2472508																																																																																													352841	3295	0	0	282059	31156	30776	380	0	12869	2030	5575	4921	343	30225	6004	12337	4810	7000	2200	0	2200	0	0	0	0	0	0	18344	0	0	0	16027	39957	27312	55412	228748	60	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3995	3995	3995	0	0	0	33214	16607	0	0	0	16607	43952	27312	55412	245415	0	5462	27706	245415	282059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2482824																																																																																													552526	9159	0	3236	473805	17680	4913	12767	0	0	0	0	0	0	23637	1605	20051	856	0	1000	0	1000	0	0	0	0	0	0	31589	249	555	0	26815	13030	57625	106608	376561	2231	2231	0	0	0	2231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5753	5753	0	0	5753	0	9330	4665	0	0	0	4665	13030	57625	112361	399544	0	11525	56181	399544	470569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2404	2404	0	0	2404	0	0	0	0	0	0	0	0	0	0	0	0	
2483120																																																																																													276315	3568	0	1264	182968	59444	54373	5071	0	0	0	0	0	0	4831	22	4498	0	311	1218	0	1218	0	0	0	0	0	0	15647	0	471	0	13787	54395	60971	23146	139125	2370	2370	0	0	0	2370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32840	16420	0	0	0	16420	54395	60971	23146	157915	0	12194	11573	157915	181704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2483438																																																																																													255966	3129	0	549	212897	55347	48674	6620	53	0	0	0	0	0	3973	377	2285	659	652	251	0	251	0	0	0	0	0	0	8172	0	833	0	7075	49051	17022	1489	187296	0	0	0	0	0	0	2036	1018	1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30241	15121	458	0	1457	13205	50547	17658	4403	201203	0	3532	2202	201203	212348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2485544																																																																																													160510	2897	0	1521	125722	11388	10634	754	0	9111	0	1991	497	6623	7110	0	6592	0	501	0	0	0	0	0	0	0	0	0	13051	16	448	84	11778	13684	11314	32111	105008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996	498	0	0	0	498	13684	11314	32111	106581	0	2263	16056	106581	124201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2489805																																																																																													36759000	14000	0	0	14926500	8638000	8134000	504000	0	2000	2000	0	0	0	3127000	1835000	1218000	0	74000	0	0	0	0	0	0	0	0	0	338000	94000	27000	0	216000	10065000	1760000	19741000	3284000	13000	13000	0	0	0	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1245000	622500	44000	0	101000	477500	10109000	1760000	19842000	3789500	0	352000	9921000	3789500	14926500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	871000	37000	0	0	0	0	0	0	0	0	0	871000	0	0	84000	1000	0	0	0	0	0	0	0	0	
2490285																																																																																													74533	743	0	215	43539	1660	906	754	0	0	0	0	0	0	32906	0	31245	1249	0	1068	0	1068	0	0	0	0	0	0	1256	115	182	8	951	3996	33941	1822	34291	328	328	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3996	33941	1822	34619	0	6788	911	34619	43324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2491291																																																																																													249055	3534	0	1094	195239	5480	4333	1147	0	0	0	0	0	0	57359	0	57198	516	0	0	0	0	0	0	0	0	0	0	37041	0	1192	13	34451	4333	59537	23865	163824	0	0	0	0	0	0	226	113	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12153	6077	0	0	0	6077	4333	59537	23865	170014	0	11907	11933	170014	194145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1385	1385	0	0	1385	0	0	0	0	0	0	0	0	0	0	0	0	
2493697																																																																																													75098	721	0	123	47736	8880	7120	1760	0	0	0	0	0	0	0	0	0	0	0	19968	0	19968	0	0	0	0	0	0	2967	0	101	0	2866	7120	22984	5444	40170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	95	0	0	0	95	7120	22984	5444	40265	0	4597	2722	40265	47613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2496081																																																																																													31953	269	0	46	17857	9487	0	9487	0	0	0	0	0	0	6843	0	6587	0	250	902	0	902	0	0	0	0	0	0	1769	0	156	7	1607	0	17425	1471	13321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608	304	0	0	0	304	0	17425	1472	13636	0	3485	736	13636	17811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2497181																																																																																													896863	10103	0	1038	725210	17611	5318	12293	0	16995	0	8077	8918	0	164905	20322	100804	40744	0	1	0	1	0	0	0	0	0	0	40919	8160	4648	999	22874	33800	133246	227094	467491	1709	1709	0	0	0	1709	1602	801	0	0	0	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82522	41261	0	0	0	41261	64693	133246	227094	524126	0	26649	113547	524126	724172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3796	3796	0	0	3796	0	0	0	0	0	0	0	0	0	0	0	0	
2502656																																																																																													1666756	0	0	30487	233023	1289087	1235178	53909	0	162268	20000	142268	0	0	26469	0	26268	0	0	0	0	0	0	0	0	0	0	0	188930	66	415	0	188449	1255244	222860	0	188451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1255244	222860	0	188451	0	44572	0	188451	202536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502825																																																																																													3728	0	0	0	1039	1072	0	1072	0	2457	3	2200	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	68	0	0	131	71	3272	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	3272	0	385	0	654	0	385	1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
