"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
518037	31	0	0	0	CONF	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	false	55	0	0	0	0	17	140	0	121	0	0	35	0	56	104	0				OTHER REAL ESTATE EXPENSE													
518176	4	0	14	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	18	2	0	10	5	0	0	22	4	0	6	0																	
518354	27	0	0	51	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0																	
518877	7	0	16	0	CONF	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	1	0	2	7	68	11	0	19	23	20	7	20	0	Check Cashing Fees			Expenses on Other Real Estate													
519070	7	14	14	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	6	0	1	40	4	0	0	11	0	5	2	0																	
519146	40	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	64	0	0	0	0	0	0	29	0	0																	
519360	0	0	45	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	111	0	0	0	46	0	0	0	0																	
519445	5	2	14	0	CONF	1	1	0	4	15	11	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	1	12	47	7	0	0	15	0	12	8	0	Misc Income	Earned Rebates/Exchange		Insurance Expense	Franchise Tax	Other											
519874	1	0	6	0	CONF	0	0	0	3	6	1	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	10	1	0	0	19	0	0	1	0				Service Charges	Education & Travel	Misc											
520003	188	0	74	0	CONF	0	0	0	107	147	0	0	0	0	0	0	0	0	0	0	0	false	64	0	0	0	138	0	26	391	63	0	277	0	63	80	57	0				Donations	Vermont Franchise Taxes												
520423	0	51	0	36	CONF	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	99	0	0	41	27	31	0	0	0				Ohio Financial Institution Tax													
520777	44	0	79	27	CONF	0	0	0	53	24	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	116	0	0	0	39	0	0	0	0				DIRECTORS, OFFICERS AND EMPLOYEE EXPENSE	BANK SERVICE CHARGES												
521064	2	0	11	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	3	0	30	5	0	12	11	0	13	3	0																	
521158	20	0	25	5	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	7	47	4	99	106	41	0	0	30	40	0	45	0																	
521251	3	0	45	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	2	6	1	20	30	5	0	0	0	0	12	4	0																	
521804	129	49	0	0	CONF	34	0	0	863	340	96	0	0	0	0	0	0	14	0	0	0	false	0	0	0	0	63	0	48	148	0	0	222	0	0	109	182	0	WIRE TRANFER FEES			AFFILIATE SERVICE CHARGES	AFFILIATE SERVICE CHARGES HUMAN RESOURCES	AFFILIATE SERVICE CHARGES INTERNET AND REMOTE BANKING				TAX BENEFIT-OPTIONS EXERCISED							
521952	17	0	13	0	CONF	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	2	15	5	0	23	7	0	58	16	5	38	5	0				Insurance and Bonds													
521970	46	0	33	1	CONF	38	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	1	22	4	7	170	17	0	74	52	0	12	24	0	Misc. income--money orders, wires, escrows, etc.			Other Misc.													
522034	0	0	33	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	32	0	0	73	0	0	0	0	0	0	0	0																	
522454	32	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	111	0	0	0	0	0	35	0	0	0	0	0	0	0	0															Misapplication of ACS Subtopic 860-50 -Accounting for Servicing of Financial Assets		
522605	134	0	0	0	CONF	0	0	0	95	0	0	0	0	0	0	0	0	13	0	0	0	false	97	0	0	0	105	25	32	0	0	0	366	153	49	0	95	0				Debit Card Expense						Disqualified Dispositions							
522669	2	0	26	9	CONF	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	1	0	5	7	109	4	0	48	32	0	32	10	0	Check Cashing Fees																
522753	58	0	67	16	CONF	0	0	0	23	30	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	30	13	16	137	41	0	60	35	17	4	13	0				MCSB CLUB EXPENSE	PUBLIC RELATIONS												
522847	0	357	0	567	CONF	0	0	0	436	285	283	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	69	0	42	304	0	0	203	0	0	0	158	0				Other Real Estate Owned Expense	Bank Shares Tax	Loan Collection Expense											
522856	0	0	0	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0				BankonIT													
523161	0	0	0	0	CONF	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	42	0	0	0	33	0	37	0	0				Technology expense													
523648	0	0	4	0	CONF	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	1	0	0	2	0	0	3	0	2	4	0				correspondent bank fees													
523974	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0																	
524579	91	0	38	0	CONF	48	0	0	29	53	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	69	179	27	0	0	24	0	0	28	0	credit endhancement fees			organization dues & subscriptions	REO expenses												
524757	4	0	8	1	CONF	0	0	0	5	3	3	0	0	0	0	0	0	0	0	0	0	false	3	0	0	1	0	2	2	8	7	0	2	6	3	0	4	0	Miscellaneous customer Service Fees	Other Income		Federal Bank Charges	Blanket Bond Premium	Software Expenses											
524766	17	8	12	1	CONF	0	0	0	6	18	32	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	6	29	34	5	0	0	19	0	21	13	0				loan expense	due and memberships	other taxes -ORE											
524953	4	0	12	24	CONF	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	48	3	23	62	11	0	0	7	15	21	24	0	Misc Postal Income																
524971	43	148	54	35	CONF	0	46	-14	139	121	34	0	0	0	0	0	0	0	0	0	0	false	44	0	0	17	128	18	0	792	33	0	416	124	171	0	37	0		Loan Fee Income	ATM Surcharge Income	Loan Expense	Real Estate Expenses	OREO Expenses											
525053	122	0	0	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	50	0	0	227	0	0	89	0	0	0	0	0				OCC Assessment													
525156	18	0	10	6	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	1	0	1	4	37	4	0	30	6	0	15	7	0																	
525352	13	0	17	12	CONF	24	0	0	29	36	55	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	23	7	32	31	0	57	38	0	0	95	0	OTHER INCOME	WIRE TRANSFER FEES		Insurance for Pool Loans	Entertainment	Software Expense									0		
525446	12	0	12	4	CONF	13	0	0	54	9	6	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	2	1	15	14	4	0	26	8	0	21	6	0	other fee			franchise and deposit tax	service charges	office supplies											
525549	242	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	180	0	0	519	0	0	340	0	0	0	0	0																	
526452	1805	0	0	659	CONF	2603	0	0	379	440	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1704	0	0	1834	253	589	0	422	0	Credit Card Fees			Collection Expense	Travel												
526519	155	0	74	0	CONF	0	0	0	173	36	0	0	0	0	0	0	0	0	0	0	0	false	63	0	0	12	74	0	0	141	47	0	260	0	0	140	26	0				PA SHARES TAX	TRAVEL & LODGING												
526676	28	0	0	0	CONF	0	0	0	0	28	50	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	31	0	0	164	0	0	141	0	28	0	0	0					Insurance and Surety Bond	Property and Share Tax											
526751	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
526854	29	0	44	49	CONF	7	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	9	27	12	93	34	38	0	0	0	0	0	0	0	Wire Fee Income			Education Expense													
527057	22	0	0	0	CONF	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Maintenance Contracts													
527178	0	0	20	0	CONF	25	0	0	21	132	21	0	0	0	0	0	0	500	0	0	0	true	0	0	0	0	0	0	23	77	0	0	0	33	0	0	27	0	Funding Fee			Network Services	Parent co charges	Corresp bank charges				Capital Contribution				Insurance expenses $26;			
527507	212	0	0	64	CONF	18	21	20	70	92	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	22	110	0	14	445	0	0	141	110	66	110	87	0	MERCHANT CARD FEES	WIRE TRANSFER FEES	RETAIL CREDIT CARD FEES	CHARITABLE CONTRIBUTIONS	EXPENSE OTHER REAL ESTATE OWNED												
527600	52	0	128	0	CONF	0	0	0	0	93	59	0	0	0	0	0	0	0	0	0	0	false	54	0	0	0	67	0	0	134	52	0	202	72	0	168	0	0					Internet Banking Expense	Statement Rendering											
527749	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0																	
527954	12549	0	0	0	CONF	6431	2176	2333	10902	12177	4157	0	0	0	0	0	0	0	0	0	0	true	5243	0	0	0	0	0	4251	9083	0	0	35941	0	0	0	0	0	Revaluation adjustment on HFS Loans	Network Incentive Income	Managed Service Fees	Loan Servicing Expense	Software Expense	Other professional services expense								RI-E 2.o. Fraud 4,637. RC-M 8c(7) Castle Bank, RC-M 8c(8) First National Bank, A Division of First National Bank of Omaha.			
528102	45	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	79	0	49	0	0	0	80	36	0	52	0	0																	
528241	25	0	0	0	CONF	14	2	2	11	4	5	0	0	0	0	0	0	0	0	0	0	false	15	0	0	5	0	5	31	86	5	0	0	22	33	13	16	0	Credit card merchant Fees	Wire Transfer Fees	Misc Other Fee income	Correspondent Bank Fees	Other Insurance Expense	Misc Loan Expense											
528849	86	0	45	0	CONF	54	39	0	52	43	212	0	0	0	0	0	0	0	0	0	0	true	48	0	0	0	0	0	0	234	41	0	198	77	0	99	60	0	Loan & commitment service fees	Settlement proceeds in excess of charge-off		Correspondent processing fees	Employee training, travel & recruitment costs	Collection, ORE & repossession expense								RI-E item 2 includes charitable contributions of $51 (in 000s).			
528858	2	0	0	10	CONF	-12	-5	0	1	3	7	0	0	0	0	0	0	0	0	0	0	false	1	0	0	1	0	1	10	35	4	0	0	11	6	10	2	0	CORE DEPOSIT INTANGIBLE	LOAN VALUE ADJUSTMENT		OREO EXPENSE	TRAVEL LODGING AND FUEL	ACCOUNT ANALYSIS											
528960	0	0	0	0	CONF	53	224	80	224	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	368	341	0	0	0	166	0	192	90	0	Letter of Credit	Wire Transfer Fees	Lease & Royalties Income	Public Relations Expenses													
529172	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	49	0	0	23	15	0	18	0	0																	
529275	65	47	69	2	CONF	100	7	0	53	39	37	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	0	0	57	12	0	0	18	0	0	13	0	Management fee from holding company	Loan transfer to OREO - write up to Fair Value		Loan origination expense	OREO expense	Insurance											
529341	67	9	17	18	CONF	1	0	0	24	72	0	0	0	0	0	0	0	0	0	0	0	false	42	0	0	6	0	4	4	96	35	0	74	30	21	0	22	0	TRAVEL CLUB COMMISSIONS			APPRAISAL & CREDIT REPORTS	OREO EXPENSE												
529659	30	62	14	10	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	3	22	4	20	66	26	0	24	17	7	3	18	0	0	0		0	0	0											
529855	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	false	0	0	0	0	0	0	0	41	0	0	60	26	0	46	37	0												Transfer from Contingent Liability Fund					
529873	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0																	
529958	0	0	0	0	CONF	11306	1030	970	4861	855	878	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	5029	0	0	6485	504	0	Card Services Income	Safekeeping	Derivative Gains	Card Services Expenses	Mortgage Expenses	Software Expenses											
530655	0	0	105	50	CONF	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	0	238	31	0	97	0	0	38	0	0	Total Teller Fees																
530703	6	0	56	13	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	1	0	6	11	170	20	0	68	26	10	37	29	0																	
530851	0	0	33	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0																	
531157	0	0	10	0	CONF	11	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	BOLI			Deferred Compensation													
531250	30	0	0	0	CONF	0	0	0	93	44	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	37	0	53	146	29	0	0	53	0	0	0	0				Management Fee	Schools & Seminars												
532042	26	0	54	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	44	0	0	0	31	0	121	34	0	65	60	0																	
532453	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
532752	5	0	10	0	CONF	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	11	7	24	9	0	0	19	0	18	17	0				Bank Service Charges													
533124	70	0	34	86	CONF	400	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	2	56	0	17	191	23	0	46	179	12	32	48	0	Salary Reimbursement from HBC (Holding Company)			Other Insurance													
533227	11	17	14	4	CONF	-6	0	305	9	20	7	0	0	0	0	0	0	0	0	0	0	false	2	0	0	1	11	8	26	49	6	0	3	10	23	0	5	0	net loss on OREO	dividend on investments	Life Insurance proceeds	franchise tax	travel/entertainment/conferences/meetings/memberships/incentives	OREO Expenses											
533535	0	0	32	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	6	100	0	0	28	19	0	10	0	0																	
533740	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
533759	0	0	0	0	CONF	0	0	0	74	52	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	39	0	0	205	0	0	0	0	0	0	0	0				trust	foreclosed property expenses												
533928	0	0	0	0	CONF	83	12	0	74	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	59	0	9	119	0	0	0	0	0	69	0	0	Origination Income - 3rd Party	Intercompany Administrative Fees		Taxes													
534073	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0				Ohio Corporate Franchise Tax													
534242	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
534345	192	37	66	0	CONF	12	59	0	161	94	161	0	0	0	0	0	0	0	0	0	0	false	0	0	0	18	0	11	0	116	88	0	129	0	83	0	0	0	Credit Card Income	Bank Owned Life Insurance		Computer Maintenance	OREO	Computer Software											
534466	0	0	0	0	CONF	563	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	75	0	0	0	45	0	0	0	0	Recovery from Insurable Loss			Insurance													
534653	0	0	18	0	CONF	3	3	4	15	19	0	0	0	0	0	0	0	500	0	0	0	false	0	0	0	0	39	2	0	108	19	0	0	55	0	0	20	0	Collections	Merchant Capture	Commissions - (Wire Fees)	Computer Software	Truck Service					Contribution from Parent Company							
534756	2	0	8	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	40	6	7	120	12	0	59	0	0	42	12	0																	
534774	0	0	42	26	CONF	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	224	0	0	0	43	0	0	0	0				BANK FRANCHISE TAX													
534859	0	0	15	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0																	
534877	197	4	64	21	CONF	22	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	1	80	6	6	209	22	0	58	30	108	11	50	0	Administrative and Management Fees			Conversion Expenses													
535034	0	0	40	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0																	
535575	2	3	0	30	CONF	0	0	0	20	0	15	0	0	0	0	0	0	0	0	0	0	false	5	0	0	1	0	2	20	137	8	0	0	36	41	3	5	0				OCC Exam Fees	SHORT SALE ON LOANS	COMPUTER SFTWARE & LIC FEES										0	
535641	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0												Push down accounting adjustment					
535753	0	0	0	0	CONF	83	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	177	1159	0	0	1706	0	0	685	103	0	ID Theft Protection			Debit Card Losses													
535874	65	0	0	0	CONF	0	0	0	29	28	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	40	0	0	181	31	0	154	53	0	145	60	0				CCA Other Operating Expense	Other Employee Expense												
535931	3	0	22	35	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	1	0	17	14	126	13	0	69	6	0	0	9	0																	
535940	32	0	22	1	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	1	19	6	0	38	31	0	10	8	30	21	11	0																	
536059	31	0	46	0	CONF	25	26	0	38	21	18	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	52	16	0	122	30	0	0	60	4	3	46	0	Income from issuance of letters of credit	Wire transfer fees		OCC assessment	Employee and business meals	Courier and delivery expenses											
536349	0	0	0	0	CONF	43	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	40	0	117	0	0	0	0	0	0	0	0	Debit card income			Office management fees													
536527	49	0	23	0	CONF	32	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	61	0	122	229	0	0	0	0	130	0	108	0	TABLE FUNDED LOANS	LOCKBOX															
536554	28	130	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	144	29	0	74	0	30	40	0	0																	
536853	1	0	9	21	CONF	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	16	6	0	0	0	0	0	0	0				Debit Card Expense													
537038	6	0	21	24	CONF	22	6	0	8	16	2	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	13	0	0	0	10	0	19	21	0	12	8	0	YIELD SPREAD EARNINGS	LATE CHARGE NOTES		LOAN DEPARTMENT UNREIMBURSED EXPENSES	INTERNET BANKING FEES	EXPENSE OREO								Directors Insurance ($22,369.22)			
537243	23	4	0	0	CONF	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	14	12	1	58	0	0	0	0	35	0	0	0				CDARS Transaction Fees													
537355	0	0	0	0	CONF	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Software Maint and Fees													
537449	215	0	0	0	CONF	168	166	50	146	269	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	176	0	0	325	0	0	0	0	2658	0	0	0	Audit Fee Income	Loan Fees	Income from CDE Investment Subsidiary II, LLC	Business Development Service Agreement Fee	Liquidation Expense												
537551	18	0	6	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	9	2	62	87	5	0	0	15	0	0	11	0																	
537560	352	0	0	0	CONF	0	517	115	0	0	0	0	0	0	0	0	0	0	0	0	0	false	83	0	0	0	0	68	0	0	186	0	1125	0	664	0	257	0		Consulting and Technology Income	Other Income														
538222	0	0	0	0	CONF	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	26	0	0	0	0	0	0	26	0	0	0	0				Franchise Tax													
538473	192	0	0	131	CONF	639	60	0	208	201	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	391	120	0	0	0	1224	0	203	0	mtg banking fees	BOLI		credit and appraisal expense	dues and subscriptions												
538754	0	0	0	0	CONF	55	32	0	61	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MISC INCOME	INT EARNED - POL EQ VALUE		SOFTWARE, MAINT & COMPUTERS	CORE DEPOSIT AMORT EXP												
538802	57	0	79	44	CONF	320	220	802	294	57	129	0	0	0	0	0	0	0	0	0	0	true	10	0	0	0	0	0	0	0	20	0	89	44	39	32	56	0	Money Transfer Fees	FX Income	Commission Income	Commission Paid	Travel Expense	Software Maintenance Fees								Cont. Item 1 Other noninterest income : Merchant Service Fee Income $83K.			
538950	59	0	5	0	CONF	4	0	0	23	36	6	0	0	0	0	0	0	0	0	0	0	false	26	0	0	10	47	18	0	117	57	0	0	26	0	0	0	0	VISA/MC Cardholder Income			Insurance and Bonds	DDI Benefits and Expenses	Auto and Travel											
539032	262	6	76	3	CONF	38	20	0	192	140	113	0	0	0	0	0	0	0	0	0	0	false	159	0	0	58	196	110	113	404	146	0	879	118	132	0	245	0	Wire Transfer Fees	Merchant Services		Business Development Expenses	Amortization of Harbor Pointe	Credit Services & UCC Filings											
539340	38	0	30	51	CONF	26	0	0	47	151	29	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	86	0	30	39	47	0	140	0	0	0	0	0	Commissions & Fees			Insurance	Debit Card/Internet Banking Processing	Other Real Estate Expense											
539377	53	0	0	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	9	0	0	0	false	0	0	0	0	0	0	0	137	0	0	25	29	0	0	0	0				Loan Expense						Phantom stock Entry for key employees stock appreciation plan							
539452	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	34	0	0	0	0	0	29	0	0																	
539667	7	0	9	2	CONF	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	1	0	5	7	0	4	0	14	20	10	12	18	0				Software Maintenance													
539872	79	0	100	0	CONF	12	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	65	0	18	142	27	0	0	53	45	0	0	0	Misc Income Other-Acct Analysis,Research Fee,Rtn Item Handling Chg			Losses-Ohter-Wire Transfer													
540056	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	57	0	0	34	0	0	0	0	0																	
540542	6	0	1	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	4	24	1	8	0	0	11	0	16	11	0																	
540551	208	0	75	11	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	85	0	0	12	56	16	18	0	118	0	202	75	89	88	45	0																	
540739	32	0	43	0	CONF	45	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	79	90	37	0	0	0	0	0	0	0	Management fees from holding company			Travel and Subscriptions & Dues expenses													
540775	78	0	38	14	CONF	32	15	13	47	21	31	0	0	0	0	0	0	0	0	-31	0	false	9	0	0	12	49	4	9	92	14	0	75	20	42	35	14	0	Intercompany Expense	Affinion Guard Dog Fee Income	Other Fees	Ohio Franchise Tax	Internet Banking	I.T. Consulting						Off Balance Sheet Reserve					
540850	1	0	2	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	-13	0	0	0	7	0	22	5	0	0	12	0	0	0	0															accounting adjustments effect of accounting principles		
540926	947	0	0	0	CONF	1434	6279	-3207	0	0	0	0	0	0	0	0	0	0	0	-2735	0	false	1085	0	0	327	611	0	746	2630	0	0	0	0	862	1217	1328	0	Management Fees Earned	Debit Card Income	FDIC IA Accretion									Acquired Loan Loss Provision					
541035	104	0	11	23	CONF	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	13	-12	0	7	0	8	52	115	32	0	224	36	3	61	62	0				State Shares Tax											CPA Post-Year-End adjustments to 2014 income		
541101	0	0	0	28000	CONF	23000	9000	123000	129000	117000	69000	0	0	0	0	0	0	-5000	98000	0	0	true	0	0	0	0	27000	0	0	0	0	0	0	0	42000	0	0	0	Funds Transfer Fees	Standby L/C Fees	Interaffilitate Income	Computer Software	Computer Systems	Sub Custodian Charges				Deferred Taxes on Goodwill	Awards of Parent Stock			RI-E 2.o Interaffiliate Expenses $102,000			
541231	0	0	28	0	CONF	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	54	0	69	140	27	0	0	36	0	0	0	0				Losses on bargain purchases													
541307	0	31	86	135	CONF	0	0	0	485	282	136	0	0	0	0	0	0	0	0	-13	0	false	0	0	0	0	0	0	0	0	0	0	0	96	276	0	148	0				Software licenses & maintenance	Loan expenses	Travel and entertainment						Off balance sheet credit exposures					
541642	10	0	21	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	false	5	0	0	3	39	4	12	216	9	0	62	18	63	4	82	0												ALLOWANCE FOR CREDIT LOSSES ON OFF-BALNCE SHEET CREDIT EXPOSURES					
541754	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	false	0	0	0	0	0	0	0	37	0	0	0	0	0	0	26	0										CAPITAL INJECTIONS							
541857	27	26	0	26	CONF	42	0	0	26	44	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	78	0	26	0	0	0	0	0	51	0	Income on BOLI			Contributions	Brokerage Dept Expense												
