"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
568126			2468	110	5	0	2353	0	0																				
568135			1450	456	118	0	1166	290	0																				
568359			3285	978	8	0	2518	219	0				0																
568377			439	59	6	0	433	59	0																				
568470			8999	2584	75	0	7961	1621	0			0	0																
568939			1873	213	103	0	1867	310	0																				
570558			884	277	1	0	644	38	0			0	0																
570651			350	122	1	0	291	64	0																				
571135			531	0	39	0	514	22	0			0	0																
571265			3271	880	122	0	3037	768	0				0																
571920			1606	130	63	0	1541	128	0																				
571957			193	25	12	0	174	18	0																				
572347			519	60	32	0	460	33	0				0																
572374			40294	6150	3798	0	38409	8063	0			0	660																
572459			3685	100	13	0	3638	66	0																				
572655			2621	0	3	0	2618	0	0				0																
573036			2821	570	22	0	2249	20	0																				
573335			4388	300	203	0	4123	238	0																				
574051			3166	355	12	0	2997	198	0																				
574079			1559	44	20	0	1542	47	0																				
574949			3116	994	89	0	2878	845	0																				
574976			11188	709	679	0	11299	1499	0																				
575133			229	0	6	0	228	5	0																				
575254			24197	2799	1545	0	23126	3273	0				0																
575348			842	0	29	0	826	13	0																				
575375			1314	60	0	0	1254	0	0				0																
575647			436	158	0	0	278	0	0																				
575656			124	7	11	0	130	24	0																				
575759			5303	550	21	0	4743	11	0				0																
575834			4356	200	18	0	4189	51	0																				
575955			1107	180	9	0	1156	238	0																				
576354			1908	956	58	0	928	34	0			0	0																
576541			4412	655	279	0	4194	716	0				0																
576578			531	0	9	0	523	1	0																				
576608			6625	397	48	0	6438	258	0				0																
576644			2343	311	51	0	2044	63	0																				
576653			1166	380	18	0	991	223	0																				
576952			2643	150	29	0	2473	9	0																				
577128			21556	2504	3333	0	20195	4476	0			0	153																
577137			3296	1053	0	0	2243	0	0				0																
577230			404	0	3	0	411	10	0																				
577472			2601	1295	182	0	3040	1916	0																				
578116			2123	120	23	0	2129	149	0																				
578237			568	0	116	0	454	2	0																				
578255			14038	600	114	0	13548	224	0																				
578554			1213	0	46	0	1178	11	0																				
578741			2687	220	2	0	2485	20	0				0																
578862			287	5	55	0	282	55	0			0	0																
579140			2572	121	41	0	2597	187	0																				
579319			171	0	0	0	178	7	0																				
579364			2121	-1537	687	0	3169	198	0																				
579636			720	120	43	0	581	24	0																				
580155			7330	2603	258	0	6721	2252	0																				
580548			3082	580	51	0	3235	784	0			0	0																
580847			1144	90	7	0	1058	11	0																				
580874			1591	103	3	0	1584	99	0																				
581237			465	99	0	0	373	7	0																				
581358			1706	300	5	0	1538	137	0																				
582177			1436	809	97	0	955	425	0																				
582654			1197	60	30	0	1114	7	0																				
582878			61	17	0	0	91	47	0																				
582953			2467	153	32	0	2391	109	0																				
582971			5051	533	127	0	4551	160	0			0	0																
583071			1439	132	78	0	1264	35	0																				
583268			4070	695	22	0	3413	60	0																				
583352			4838	300	19	0	4610	91	0																				
583754			842	671	2	0	169	0	0																				
583905			5762	600	154	0	5150	142	0				0																
584377			8462	600	95	0	7937	170	0				0																
584724			2231	908	50	0	2043	770	0																				
584920			17830	756	743	0	16750	419	0																				
585235			632	0	3	0	629	0	0																				
585749			7351	0	267	0	7435	351	0				0																
586027			3644	1500	2036	0	2959	2851	0																				
586072			6373	0	336	0	6359	322	0																				
586335			259	10	5	0	249	5	0																				
586960			502	1	1	0	509	9	0																				
587677			1473	0	3	0	1495	25	0																				
587752			71	225	231	0	993	411	-967																				
587800			37007	3600	1121	0	34507	2221	0				50																
588245			1781	0	4	0	1779	2	0																				
588348			2541	240	10	0	2294	3	0			0	0																
588478			960	42	0	0	918	0	0				0																
589158			1352	325	0	0	1087	60	0																				
589523			9095	1584	214	0	8383	1086	0																				
589943			14258	3610	164	0	13408	2924	0				0																
590220			1981	-588	441	0	2374	160	-86				0																
590248			5864	1375	150	0	5780	1441	0				0																
590640			2320	180	26	0	2189	75	0																				
590976			6969	0	54	0	6915	0	0																				
591209			1636	-10	0	0	1646	0	0																				
591320			2726	0	212	0	2843	329	0			0	0																
591357			598	30	2	0	615	49	0																				
591366			5358	450	76	0	5132	300	0				0																
591740			352	0	17	0	343	8	0																				
592439			1630	1203	71	0	1406	1050	0																				
592448			6345	945	175	0	6178	953	0				0																
592550			1875	100	0	0	1775	0	0				0																
592644			3899	513	123	0	3629	366	0																				
592859			167	12	1	0	155	2	1																				
593007			25171	2862	310	0	24712	2713	0				0																
593052			8239	300	505	0	7811	377	0																				
593249			1547	1539	1516	0	2116	3624	0																				
593333			777	60	6	0	743	32	0																				
593771			235	0	39	0	229	33	0																				
593940			317	8	0	0	316	7	0				0																
594433			9582	2576	183	0	8007	1522	338																				
594451			4796	2884	0	0	1912	0	0																				
594853			8962	1396	87	0	8059	580	0																				
594938			2086	-200	380	0	1976	70	0																				
594947			11396	5250	576	0	12248	6678	0				0																
595270			112500	1538	5879	0	112522	7439	0				0																
595337			1206	130	29	0	1109	52	-10																				
595430			7239	4494	171	0	4268	1691	-3				0																
595869			123224	-7000	14830	0	122391	6997	0			0	0																
595944			614	123	0	0	664	173	0																				
596062			6201	815	301	0	5807	722	0																				
596156			3201	673	4	0	3079	555	0				0																
596277			110	6	0	0	159	55	0																				
596455			1353	193	106	0	1100	46	0																				
596642			922	0	0	0	933	11	0																				
596978			1591	0	92	0	1543	44	0																				
597041			513	68	42	0	524	121	0																				
597313			2778	420	36	0	2504	182	0																				
597452			927	178	23	0	766	40	0																				
597546			3422	160	19	0	3331	88	0																				
597658			1548	290	24	0	1468	234	0																				
598002			2918	282	27	0	2711	102	0			0	0																
598048			4967	600	50	0	4784	467	0																				
598132			513	28	14	0	473	2	0																				
598543			781	0	4	0	794	17	0																				
598646			1063	220	0	0	847	4	0																				
598954			5763	140	28	0	5630	35	0				0																
599643			900	364	33	0	1041	538	0																				
599764			31173	4500	1163	0	28582	3072	0				0																
600419			7499	390	544	0	6642	77	0																				
601032			190	69	5	0	200	84	0			0	0																
601041			1182	135	123	0	1182	258	0				0																
601050			160682	50438	12192	0	159932	61880	0	0	5163		0																
601153			1485	686	9	0	1918	1128	0																				
601416			30482	8045	6335	0	33914	17812	0				0																
601443			4736	230	64	0	4643	201	0																				
601658			2550	210	29	0	2334	23	0																				
602048			5813	1335	89	0	4488	99	0																				
602543			1019	375	44	0	756	156	0																				
602842			15	0	0	0	15	0	0																				
603232			510	85	42	0	509	126	0			0	0																
603540			923	60	0	0	866	3	0																				
603559			350	18	1	0	360	29	0																				
603755			417	80	2	0	364	29	0																				
604024			2888	54	7	0	2889	62	0																				
604033			93	0	0	0	94	1	0																				
604547			1702	0	165	0	1636	99	0																				
604640			198	-42	0	0	241	1	0																				
605571			136	33	0	0	161	58	0																				
605610			847	700	23	0	908	784	0																				
605656			2927	7	26	0	2945	51	0				0																
606046			119066	1500	14086	0	120070	16590	0				0																
606176			4367	1097	334	0	4091	1155	0																				
606653			8675	883	56	0	8044	308	0																				
607146			2616	700	53	0	2436	573	0																				
607333			2267	0	192	0	2101	26	0																				
608358			1490	612	3	0	1915	1040	0																				
608451			462	116	6	0	379	39	0																				
608844			3120	0	66	0	3076	22	0																				
609010			3391	198	6	0	3239	52	0																				
609467			2723	0	0	0	2723	0	0																				
609476			1550	0	23	0	1626	99	0																				
609609			1756	0	212	0	1696	152	0																				
609645			116	1	0	0	116	1	0																				
609832			1224	120	2	0	1176	74	0																				
610128			4626	52	175	0	4704	305	0																				
610164			3193	261	404	0	3491	963	0																				
610539			304	36	27	0	308	67	0				0																
610557			1649	512	15	0	1459	337	0				0																
610913			1877	18	93	0	2013	247	0																				
611031			1171	182	94	0	1024	129	0																				
611451			4696	501	267	0	4674	746	0				0																
612159			3535	300	145	0	3293	203	0																				
612878			1019	5	151	0	1004	141	0																				
613008			67740	6000	2652	0	64293	5205	0			0	0																
613156			2566	551	91	0	2333	409	0																				
613307			246555	28271	9434	0	240365	31515	0			0	1100																
613343			11655	2091	164	0	9268	983	1115																				
613400			15270	2133	170	0	14388	1421	0				963																
613558			8129	1183	58	0	7731	843	0																				
613679			2414	640	51	0	2253	530	0				0																
613839			2610	0	31	0	2686	107	0																				
613950			16576	22022	3944	0	13108	22498	0																				
613978			970	0	26	0	999	55	0																				
614256			298	0	6	0	292	0	0																				
614313			8754	800	46	0	8167	259	0				0																
614368			2391	100	28	0	2581	318	0																				
614751			2040	170	14	0	1873	17	0				0																
614948			1186	86	0	0	1100	0	0																				
615217			5938	0	610	0	5564	236	0																				
615253			2677	2755	144	0	2529	2751	0																				
615776			41	0	0	0	41	0	0																				
615851			2077	355	64	0	2291	633	0																				
615879			1343	-50	8	0	1475	90	0																				
615954			7500	1000	650	0	6650	800	0																				
616036			11654	1200	219	0	10980	745	0																				
616148			2595	655	18	0	2315	393	0																				
616540			1765	180	15	0	1775	205	0																				
616849			190	120	0	0	70	0	0																				
617051			1150	0	6	0	1149	5	0																				
617079			230	-266	0	0	496	0	0																				
617145			1258	420	99	0	1163	424	0																				
617275			975	0	24	0	961	10	0			0	0																
617341			326	30	0	0	296	0	0																				
617538			161	66	2	0	162	69	0																				
617743			3600	225	102	0	3442	169	0																				
618544			1248	0	1	0	1247	0	0																				
618647			432	32	0	0	425	25	0																				
618740			4453	720	111	0	4430	808	0																				
618777			203	4	0	0	201	2	0																				
618807			40784	7200	236	0	34022	674	0			0	0																
619327			5677	0	97	0	5916	336	0																				
619457			606	0	0	0	607	1	0																				
619701			12340	2825	354	0	12512	3351	0																				
619859			1643	-1153	195	0	2914	312	-1																				
619877			786731	711212	221051	0	773948	919480	0	0	0	0	0																
620752			279	0	25	0	314	60	0																				
621151			921	0	0	0	921	0	0																				
621245			1469	440	113	0	1064	148	0																				
621357			3200	385	59	0	3031	275	0																				
621441			1101	133	37	0	1107	176	0																				
622037			4836	840	60	0	4131	195	0																				
622653			2326	97	36	0	2376	131	-52																				
622774			23431	2475	1082	0	20394	520	0																				
623052			1913	2500	142	0	1642	2371	0																				
623454			1886	189	53	0	1971	327	0																				
623548			942	80	28	0	899	65	0																				
623874			866	50	5	0	811	0	0																				
624246			2431	399	4	0	2136	108	0																				
624648			1322	150	2	0	1265	95	0																				
624778			1750	226	0	0	1750	226	0																				
624956			988	60	71	0	953	96	0																				
625056			581	179	4	0	501	103	0																				
625065			968	134	30	0	878	74	0																				
625140			1834	103	29	0	1821	119	0																				
625159			2113	367	479	0	1548	281	0				0																
625654			15810	600	254	0	15475	519	0			0	0																
625757			1390	280	15	0	1216	121	0																				
625850			3334	0	12	0	3451	129	0																				
625953			347	405	49	0	734	841	0																				
626101			8715	837	723	0	8648	1493	0				0																
627108			3724	313	293	0	3409	291	0				0																
627377			71	0	0	0	71	0	0																				
627425			1764	0	442	0	1750	428	0																				
627854			2064	0	0	0	2064	0	0																				
628039			1399	1223	490	0	2072	2386	0																				
628123			2066	-115	255	0	2541	615	0				0																
628178			5946	1245	604	0	5136	1039	0																				
628356			1822	180	1	0	1642	1	0																				
628552			1421	735	50	0	1225	547	-42				0																
629148			932	269	31	0	786	154	0																				
629353			2509	1158	166	0	2232	1047	0																				
629522			1692	350	29	0	1589	276	0																				
629746			1369	0	150	0	1297	78	0			0	0																
630041			173	0	10	0	172	9	0																				
630340			518	10	2	0	513	7	0																				
630555			3652	800	15	0	3117	280	0																				
630658			2231	240	74	0	2191	274	0																				
631039			1687	1071	15	0	1166	565	0																				
631150			3031	80	18	0	2962	29	0																				
631178			1669	108	26	0	1587	52	0				0																
631422			6411	693	603	0	6188	1073	0				0																
631570			6921	-224	94	0	7061	10	0																				
632410			5496	1425	69	0	5083	1081	0				0																
632607			5568	300	184	0	5555	471	0																				
632858			4609	1436	490	0	5584	2901	0			0	0																
633378			30937	-1761	102	0	33526	930	0				0																
633640			1231	102	9	0	1170	28	-22																				
633677			1614	262	10	0	1402	60	0				0																
634544			1872	119	37	0	1797	81	0																				
634955			2181	240	250	0	2116	425	0																				
634973			472	35	0	0	437	0	0																				
635457			370	90	19	0	304	43	0																				
635840			2952	568	101	0	2559	276	0																				
635907			4772	530	46	0	4244	48	0																				
636276			1891	0	262	0	1634	5	0																				
636753			331	1157	4	0	243	1073	0																				
636771			26148	824	3961	0	24888	3525	0			0	0																
637170			5832	1280	43	0	5282	773	0																				
637451			61089	7280	2933	0	59365	8489	0				7170																
637554			5853	728	28	0	5292	195	0			0	0																
638131			1612	100	13	0	1516	17	0																				
638355			857	300	351	0	930	724	0																				
638850			1032	12	2	0	1027	9	0				0																
639549			4480	590	48	0	3416	372	798																				
639567			49897	50135	3408	0	17693	21339	0	3774	2443		0																
639633			1333	150	7	0	1375	199	0																				
639651			561	213	80	0	430	162	0				0																
639857			196	56	6	0	236	102	0																				
640143			321	0	1	0	329	9	0																				
640246			2214	1391	109	0	1507	793	0			0	0																
640442			1808	450	27	0	1861	530	0			0	0																
640554			640	26	0	0	614	0	0				0																
640956			1142	225	140	0	881	104	0				0																
641355			10139	611	614	0	9606	692	0																				
641449			372	22	5	0	354	9	0																				
641579			1831	-176	193	0	1824	10	0				0																
641775			5528	225	174	0	5167	38	0				0																
642437			1232	140	7	0	1172	87	0			0	0																
642549			9311	1119	297	0	10256	2361	0			0	0																
642857			3089	310	151	0	2731	103	0																				
643078			2887	-150	49	0	3076	88	0																				
643274			141	0	20	0	121	0	0																				
643340			1574	155	59	0	1552	192	0			0	0																
643452			1877	30	162	0	1808	123	0																				
643658			515	0	14	0	510	9	0			0	0																
644057			725	32	402	0	602	311	0			0	0																
644141			435	75	38	0	356	34	0																				
644646			1435	0	0	0	1443	8	0																				
644776			760	97	0	0	663	0	0				0																
644842			1808	240	39	0	1655	126	0																				
644954			0	0	0	0	0	0	0																				
644963			438	40	28	0	402	32	0																				
645157			880	150	58	0	752	80	0			0	0																
645317			12216	750	233	0	11408	175	0			0	0																
645465			6702	1076	325	0	5844	547	4			0	0																
645540			2855	150	1141	0	2958	1394	0																				
645577			2215	1	49	0	2204	39	0																				
645625			52429	11065	5073	0	48948	12657	0			0	0																
646042			939	0	20	0	919	0	0																				
646145			1906	460	143	0	1660	357	0																				
646172			2112	168	0	0	1949	5	0																				
646444			1792	0	0	0	1792	0	0																				
646471			83	0	0	0	83	0	0																				
646556			2078	240	2	0	1844	8	0			0	0																
646743			3349	2327	106	0	2227	1311	0																				
646873			1067	5	29	0	1075	42	0																				
647218			4537	390	90	0	4381	324	0																				
647245			1905	87	100	0	1765	47	0				0																
647414			1131	86	18	0	1054	27	0			0	0																
647432			4247	190	469	0	3893	305	0																				
647759			1639	889	92	0	1036	378	0																				
647777			280	0	0	0	280	0	0				0																
647955			631	222	0	0	409	0	0																				
648130			7682	0	1	0	7725	44	0				0																
648242			13209	500	15	0	13825	1131	0			0	0																
648251			1520	48	220	0	1668	416	0																				
648345			731	117	80	0	646	112	0			0	0																
648550			969	280	121	0	971	403	0																				
649342			2474	43	46	0	2309	12	88																				
649632			531	415	5	0	124	13	0	0	0	0	0																
649874			2528	0	37	0	2697	206	0																				
651121			2067	-100	82	0	2172	112	25																				
651149			506	60	2	0	447	3	0																				
651158			796	0	2	0	800	6	0																				
651354			343	20	13	0	343	33	0																				
651448			0	0	0	0	0	0	0			0	0																
651541			1120	85	3	0	1036	4	0																				
651756			1670	465	89	0	1474	358	0																				
651859			55473	6000	2447	0	49997	2971	0				0																
651952			858	320	12	0	1029	503	0				0																
652043			2239	246	56	0	2193	258	2																				
652070			199	27	0	0	297	0	-125																				
652874			38169	8105	2	0	31694	1632	0				0																
652959			198	0	14	0	186	2	0																				
652977			969	0	0	0	969	0	0																				
653134			3263	320	83	0	3156	296	0																				
653433			1241	120	3	0	1272	154	0																				
653611			6166	1048	575	0	5855	1312	0				0																
653648			2434	-4938	451	0	7038	117	0				0																
653778			989	0	1	0	988	0	0																				
653947			2794	210	610	0	2711	737	0																				
654047			432	19	1	0	448	36	0																				
654252			4472	0	27	0	4483	38	0																				
654300			1607	16	51	0	1570	30	0				0																
654579			124	0	0	0	124	0	0																				
655530			74	5	0	0	69	0	0																				
655660			551	11	30	0	567	57	0																				
655839			3876	850	211	0	3677	862	0																				
656032			1512	220	90	0	1328	126	0																				
656247			298	75	51	0	206	34	0																				
656377			132513	-2150	15202	0	131165	10454	-1250	0	0	0	0																
656470			9339	2000	117	0	9353	2131	0			0	0																
656658			711	0	0	0	712	1	0																				
656779			1000	118	6	0	941	65	0																				
657178			846	0	10	0	836	0	0																				
657271			13048	3544	259	0	11671	2426	0				0																
657365			61408	30170	3851	0	31974	4587	0			0	14																
657459			15537	500	351	0	15335	649	0				106																
657758			1530	180	94	0	1267	11	0																				
657954			1301	135	1	0	1183	18	0																				
658072			353	24	0	0	333	4	0																				
658474			716	0	0	0	745	29	0																				
658924			1217	0	88	0	1317	188	0																				
659341			4174	55	80	0	4153	114	0																				
659453			1339	0	1	0	1386	48	0																				
659556			2332	270	173	0	2088	199	0			0	0																
659640			33	30	5	0	37	39	0																				
659734			662	0	0	0	662	0	0																				
659855			72987	13850	9816	0	72962	23641	0				956																
660066			114	24	5	0	85	0	0																				
660253			907	60	29	0	833	15	0																				
660271			2223	440	138	0	2000	355	0																				
660570			1839	697	12	0	1616	486	0																				
660655			40140	4500	1548	0	37847	3755	0				0																
660879			247	103	13	0	203	72	0																				
660927			3254	195	75	0	3055	71	0			0	0																
661072			681	155	10	0	535	19	0				0																
661157			200	40	0	0	200	40	0																				
661223			1616	120	105	0	1640	259	10			0	0																
661308			33847	3837	3444	0	37195	10629	0			0	0																
661474			689	0	0	0	689	0	0																				
662350			793	28	0	0	768	3	0																				
662369			9922	2550	2495	0	9750	4873	0				0																
662949			2478	0	33	0	2445	0	0																				
663058			4553	1693	291	0	3548	979	0			0	0																
663245			67413	42048	6523	0	56689	37847	0			0	0																
663450			420	495	15	0	534	624	0																				
663638			448	105	11	0	366	34	0																				
663647			6058	0	35	0	6041	18	0																				
663656			748	20	15	0	809	96	0																				
663834			48252	0	10483	0	45082	7313	0			213	0																
663955			1060	120	2	0	938	0	0																				
664176			2988	0	60	0	3149	221	0																				
664206			18362	225	571	0	17738	172	0				0																
664653			932	60	73	0	927	128	0																				
664756			87469	4300	4585	0	86440	7856	0			0	0																
665146			2222	200	20	0	2228	226	0																				
665258			782	40	0	0	743	1	0				0																
665865			3102	50	22	0	3081	51	0																				
666059			2213	1494	0	0	720	1	0																				
666358			805	0	0	0	805	0	0																				
666554			4010	0	31	0	4074	95	0																				
666844			1183	90	33	0	1092	32	0																				
666974			705	51	12	0	716	74	0																				
667029			1232	144	13	0	1105	30	0																				
667252			247	0	1	0	246	0	0																				
667346			734	0	1	0	734	1	0																				
667524			1258	0	41	0	1307	90	0				0																
667551			717	0	106	0	679	68	0																				
667757			37520	9206	4242	0	34203	10131	0				0																
668053			207	39	6	0	241	79	0																				
668147			1317	185	9	0	1399	276	0																				
669555			9081	196	46	0	8953	114	0																				
670430			1444	331	5	0	1287	179	0																				
670467			7243	1500	306	0	6958	1521	0																				
670560			0	0	0	0	0	0	0			0	0																
670654			300	42	0	0	259	1	0																				
670748			617	120	7	0	538	48	0																				
670775			694	10	0	0	684	0	0																				
670878			2889	120	0	0	2769	0	0																				
671053			743	57	11	0	682	7	0																				
671147			4192	200	382	0	3853	243	0																				
671334			21298	1200	117	0	21353	1372	0				0																
671464			94144	7300	3737	0	92557	8109	-1341			0	8078																
671558			7705	476	215	0	7798	784	0																				
672238			183	25	9	0	151	2	0																				
672247			1023	390	31	0	625	23	0																				
672537			2426	200	62	0	2285	121	0				0																
672573			779	55	0	0	738	14	0																				
673244			637	44	3	0	590	0	0																				
673440			84031	6305	1083	0	80489	3846	0				0																
673477			272	0	0	0	272	0	0																				
673851			948	0	1	0	947	0	0																				
673909			15376	1567	4	0	13808	3	0				0																
674344			574	48	10	0	518	2	0																				
674849			12200	1796	22	0	10400	18	0																				
675042			687	-75	47	0	822	107	0				0																
675051			462	12	0	0	450	0	0																				
675079			844	145	3	0	701	5	0			0	0																
675248			1007	0	19	0	992	4	0																				
675341			282	0	62	0	229	9	0																				
675659			617	110	61	0	517	71	0																				
675855			286	50	3	0	251	18	0																				
676049			975	0	10	0	998	33	0																				
676151			4089	0	17	0	4078	6	0																				
676478			9962	3076	205	0	9247	2566	0																				
677176			44317	159	601	0	44766	1209	0				0																
677354			627	-4	6	0	626	1	0			0	0																
677448			2140	245	37	0	2467	609	0																				
677644			8847	2375	210	0	7627	1365	0																				
677756			1191	0	1	0	1190	0	0																				
677970			1474	170	29	0	1386	111	0																				
678052			241	0	0	0	241	0	0																				
678070			848	30	0	0	818	0	0				0																
678258			300	50	5	0	265	20	0																				
678454			1277	264	68	0	1226	281	0				0																
678557			634	203	2	0	431	2	0			0	0																
678717			8744	344	317	0	11890	3807	0			0	78																
678744			2916	391	16	0	2662	315	162	0	0	0	0																
679451			887	201	13	0	861	188	0																				
679648			280	0	3	0	280	3	0																				
680055			3834	3544	40	0	4817	4567	0				0																
680130			1630	0	288	0	1636	294	0				0																
680354			5047	735	424	0	4535	647	0			0	0																
680457			2966	-4000	4399	0	2740	173	0																				
680747			871	0	5	0	890	24	0																				
680813			14487	2450	792	0	13592	2347	0			0	0																
681043			818	80	25	0	886	173	0																				
681249			379	16	35	0	357	29	0																				
682143			7489	629	139	0	7069	348	0																				
682479			923	-250	5	0	1205	37	0																				
682563			132167	33759	17308	0	132132	51032	0			0	0																
682648			856	0	118	0	745	7	0																				
683449			2280	120	86	0	2161	87	0																				
683814			874	160	75	0	840	201	0																				
684455			2500	1540	271	0	2000	1311	0																				
685023			683	70	36	0	700	123	0			0	0																
685649			2475	1660	86	0	2825	2096	0			0	0																
685676			8600	2627	101	0	6600	728	0																				
685779			4340	425	27	0	3970	82	0																				
686459			1784	626	10	0	1591	443	0				0																
686570			258	72	0	0	444	258	0																				
686758			469	0	2	0	590	123	0																				
687009			40003	2130	2121	0	37688	1936	0				0																
687054			378	56	1	0	327	6	0																				
687830			665	70	1	0	614	20	0																				
687951			12947	1786	365	0	12028	1232	0				0																
688079			0	0	0	0	0	0	0	0	0	0	0																
688257			252	85	0	0	183	16	0																				
688453			439	25	0	0	485	71	0																				
688556			628	152	6	0	475	5	0																				
689209			12079	500	76	0	11734	231	0	0	0	0	0																
689357			3918	-479	87	0	4311	1	0				0																
689759			643	-75	0	0	720	2	0																				
691042			108	300	6	0	93	291	0																				
691556			1117	180	31	0	965	59	0																				
691743			317	0	2	0	317	2	0																				
691958			5485	4667	318	0	4636	4136	0																				
692450			1442	30	8	0	1458	54	0																				
692704			0	0	0	0	0	0	0																				
692946			2300	206	48	0	2069	23	0			0	0																
693073			138	0	0	0	138	0	0																				
693224			42294	22125	7232	0	41045	28108	0				217																
693345			15346	2250	4166	0	16372	7442	0																				
693952			3401	0	125	0	3290	14	0																				
694146			75	0	0	0	75	0	0																				
694771			202	30	0	0	181	9	0																				
694847			2658	405	124	0	2576	447	0																				
694904			147638	7105	1021	0	159820	20308	0			0	0																
695134			1837	0	190	0	2580	933	0																				
695349			2018	174	7	0	1882	45	0			0	0																
695947			351	114	4	0	390	157	0																				
696047			857	66	53	0	890	152	0																				
696168			5035	5319	982	0	4284	5550	0																				
696430			4564	509	119	0	4861	925	0																				
696645			1210	60	27	0	1169	46	0			0	0																
697035			66	78	69	0	104	185	0	0	0	0	0																
697147			2888	120	20	0	2888	140	0																				
697156			2829	170	19	0	2778	138	0																				
697231			4741	-34	491	0	4352	68	0																				
697633			920993	597444	98957	0	885242	660650	0	4504	0	0	0																
697763			19484	0	2703	0	21351	4570	0				0																
697950			532	10	4	0	529	11	0																				
697978			10942	2130	212	0	10976	2376	0				0																
698144			13519	7010	405	0	9982	3878	0																				
698546			762	36	2	0	729	8	3			0	0																
698649			1650	325	9	0	2181	865	0																				
699105			4199	100	8	0	4100	9	0																				
699253			739	110	1	0	743	115	0																				
699534			3604	857	69	0	3429	751	0				0																
700140			254	0	0	0	254	0	0																				
700252			693	36	45	0	671	59	0																				
700430			1358	320	184	0	1372	518	0				0																
700458			1275	204	0	0	1156	85	0																				
701062			47971	6317	4486	0	47916	10748	0				0																
701222			6804	854	225	0	6272	547	0																				
701259			122	125	0	0	5334	3	-5334																				
701839			3782	296	47	0	3652	213	0																				
701857			210	36	19	0	229	69	-5																				
702117			72965	25412	7588	0	72505	32540	0				0																
702359			1256	34	8	0	1254	40	0																				
702612			8424	786	351	0	7910	623	0																				
702836			675	346	11	0	750	432	0																				
702911			2852	120	30	0	2778	76	0																				
702966			308	20	15	0	274	1	0																				
703039			3776	1500	3	0	4395	2122	0																				
703552			13460	3800	854	0	11409	2603	0				0																
703767			9130	1025	197	0	9104	1196	0				0																
704559			19031	3534	858	0	18083	4024	580				0																
704755			8321	2125	651	0	9168	3623	0																				
705378			802	64	0	0	742	4	0																				
705444			1871	25	51	0	1981	186	0																				
705556			1870	-100	35	0	1972	37	0				0																
706030			1947	210	3	0	1752	18	0																				
706058			861	33	4	0	831	7	0																				
706236			382	130	44	0	680	472	0																				
706254			2654	957	93	0	2067	463	0				0																
706450			246	-3	18	0	231	0	0																				
706656			811	70	56	0	716	31	0																				
707354			19213	2068	814	0	18827	2496	0			0	0																
708379			1401	120	2	0	1386	107	0																				
709143			3962	1850	53	0	2998	939	0			0	0																
709451			479	60	25	0	478	84	0																				
709554			1611	420	59	0	1257	125	0																				
709602			13990	5894	284	0	13312	5500	0				0																
709639			2688	100	76	0	2622	110	0																				
709956			765	150	75	0	793	253	0			0	0																
710176			2853	194	15	0	2705	61	0																				
710859			2288	0	136	0	2152	0	0																				
711472			27870	9788	2213	0	23774	7905	0			0	0																
711520			547	142	30	0	599	224	0																				
711548			3641	0	463	0	3248	70	0																				
711753			735	50	2	0	707	24	0																				
711801			3510	-124	1	0	3652	19	0																				
712059			5725	0	229	0	5826	330	0																				
712273			5083	-175	200	0	5083	25	0																				
712648			1624	1351	233	0	1569	1529	0																				
712956			1668	60	26	0	1724	142	0																				
713047			234	386	123	0	168	443	0																				
713252			1424	175	789	0	1310	850	0																				
713476			2000	-1033	336	0	3262	565	0																				
713926			8390	7405	1372	0	5240	5627	0				0																
714165			291	12	3	0	284	8	0																				
714437			701	231	120	0	594	244	0																				
714839			2074	0	150	0	1961	37	0				0																
714978			3006	260	0	0	2768	22	0																				
715032			1268	120	33	0	1220	105	0			0	0																
715050			2965	0	1	0	2999	35	0																				
715144			2163	0	26	0	2178	41	0																				
715340			7329	1059	39	0	6234	3	0																				
715470			389	15	0	0	374	0	0				0																
715630			741	-15	23	0	759	26	0																				
715872			2519	150	111	0	2420	162	0				0																
715975			455	-5	0	0	478	18	0																				
716374			5061	1425	337	0	4065	766	0																				
716655			5871	-2650	1443	0	7618	540	0																				
716833			13992	1640	430	0	13134	1212	0				0																
716851			1817	31	29	0	1849	92	0																				
716954			2662	240	64	0	2522	164	0																				
717232			400	26	0	0	400	26	0																				
717513			1052	815	40	0	1024	827	0																				
717670			411	0	0	0	447	36	0																				
717737			10870	-367	404	0	11188	355	0				0																
717924			21425	1486	752	0	20090	903	0			0	690																
718079			2343	50	473	0	2015	195	0																				
718145			3833	804	637	0	3404	1012	0																				
718275			1350	240	322	0	1440	652	0																				
718538			2095	231	131	0	2059	326	0																				
719030			523	73	43	0	470	63	0																				
719610			1334	0	178	0	1367	211	0																				
719656			3160	485	161	0	2818	304	0																				
719964			770	0	35	0	774	39	0																				
720157			330	0	0	0	330	0	0																				
720344			274	0	3	0	284	13	0				0																
720746			2325	0	20	0	2384	79	0																				
720858			1662	270	70	0	1775	453	0																				
