"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
643340																																																																																																																																																		0	0	0							135	256	0	419	0	78	680	0	308	99	0	998	0	0	0						0	0	0	0	0	0	261	0	135	0	0	0	0	0	0	0	0	0	0	1583	312	755	87	40	0	0	0	294	0				0	0	0	0	0	0	0	23	0	0	1349	102	145	0	989	0	0	0	0	0	0	0	0	591	0	0	479	0	0	0	0	0	0	0	
643368																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	86	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643452																																																																																																																																																		0	0	0							0	0	0	307	421	578	32	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	509	0	623	10	38	22	0	0	0	0				0	0	179	0	0	0	231	0	0	0	526	0	0	0	0	0	0	0	0	0	0	0	0	1107	0	0	833	0	0	0	0	0	0	0	
643546																																																																																																																																																		0	0	0										11	0	0	0	0	0	0	0	0	0	0	0						0	0	0	43	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	47	163	192	0	28	0	0	0	0	0				0	0	0	0	0	0	44	0	173	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643658																																																																																																																																																		0	0	0										0	0	61	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	118	0				0	0	0	0	250	529	0	0	0	0	1512	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644057																																																																																																																																																		0	0	0							0	0	0	10	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644132																																																																																																																																																		0	0	0										6	0	3	0	0	0	0	0	0	0	0	0						0	0	0	42	0	1508	4	0	0	0	0	0	0	0	0	0	0	0	0	626	9	4906	0	69	0	0	0	107	24				0	73	0	0	0	896	173	0	0	0	0	0	1657	0	1555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644141																																																																																																																																																		0	0	0										120	3	1	0	0	0	0	0	0	0	0	0						0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	128	0	0	0	0	626	10				0	0	0	0	0	0	319	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644440																																																																																																																																																		0	0	0							0	0	0	0	0	0	21	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	146	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644459																																																																																																																																																		0	0	0							0	0	0	18	84	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0				0	0	0	0	0	0	26	0	63	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644646																																																																																																																																																		0	0	0							0	20	0	34	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644673																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2040	116	1242	0	456	0	0	0	0	0	0	0	0	0	584	0	0	0	1123	0	447	0	0	0	1032	1012	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644776																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	264	0	308	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644842																																																																																																																																																		0	0	0							63	0	0	38	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	63	0	0	0	20	1	0	0	0	0	0	316	0	31	0	0	0	0	0	10	0				0	18	0	0	0	0	117	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644954																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644963																																																																																																																																																		0	0	0							0	0	0	36	0	150	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645054																																																																																																																																																		0	0	0	0	0	0	0	0	0	133	2	0	162	11	64	365	0	307	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	14	0	339	2	0	133	0	0	0	14	5	0	0	0	0	0	2478	785	1065	0	131	0	0	0	2856	0	0	0	0	0	242	0	0	0	146	528	55	0	0	2361	4177	0	0	1155	0	0	0	0	0	0	162	0	0	81	0	0	0	0	0	0	0	0	0	
645157																																																																																																																																																		0	0	0							0	0	0	36	0	59	0	0	22	0	0	0	0	0	0						0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	387	0	48	0	0	0	0	0	370	0				0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	20	0	0	0	0	0	0	0	
645317																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	18	4202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	417	0	0	0	0	0	0	16	4	0	0	0	0	0	1151	0	473	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	572	0	0	0	666	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645465																																																																																																																																																		0	0	141							0	0	0	172	90	643	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	55	23	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	2214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645540																																																																																																																																																		0	0	0							0	0	0	473	735	158	101	148	0	0	0	0	0	0	0						0	0	0	24	67	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765	31	10	0	0	0	0	0				0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645577																																																																																																																																																		0	0	0										217	0	100	0	0	11	1096	0	0	0	0	0						0	0	0	191	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	308	663	1773	0	118	0	0	0	1449	0				0	307	0	0	0	3343	1715	145	0	0	256	3676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645625																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	379	98	2425	27	0	458	930	619	867	0	0	0	0	0	0	0	0	0	0	0	1382	722	1159	30	0	0	0	0	0	0	0	0	0	0	0	0	16570	205	10510	4149	319	0	0	0	13880	4178	0	0	0	159	1321	0	0	2412	1798	3279	2041	381	0	6849	6297	1346	305	7733	0	0	0	0	0	0	19	0	4977	16	0	3736	0	0	0	0	0	0	0	
645661																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	142	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	821	0	0	0	0	0	866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646042																																																																																																																																																		0	0	0							26	188	0	13	0	37	494	0	0	0	0	0	0	0	0						0	0	0	0	0	0	293	0	26	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0				0	30	0	0	0	0	0	54	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646145																																																																																																																																																		0	0	0										184	0	16	729	0	0	0	0	0	0	0	0						0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	530	0	2827	0	0	0	0	0	1329	0				0	0	0	0	0	0	698	0	0	0	0	0	479	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646172																																																																																																																																																		0	0	0										54	0	44	0	0	0	0	0	0	0	0	0						0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532	49	3427	0	65	0	0	0	0	0				0	1442	0	0	0	138	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646444																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646453																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	618	0	280	158	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	165	0	0	0	0	0	0	0	0	0	0	1414	32	322	0	211	25	0	0	3300	0	0	0	0	66	0	0	0	0	6783	70	191	0	0	1362	0	0	0	254	0	0	0	0	0	0	40	0	0	30	0	0	0	0	0	0	0	0	0	
646471																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	148	0	0	0	0	0	140	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646556																																																																																																																																																		0	0	0										42	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	1	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646743																																																																																																																																																		0	0	0							0	0	0	23	1	916	0	0	0	0	0	0	0	0	770						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	23	216	0	14	0	0	0	717	0				0	0	0	0	0	0	78	0	0	0	100	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646837																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	738	0	647	0	0	0	0	0	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	1983	224	0	0	0	0	0	0	0	0	1935	86	0	0	0	3566	279	0	0	0	0	0	0	0	0	0	343	0	445	343	0	445	0	0	0	0	0	0	0	
646873																																																																																																																																																		0	0	0										0	0	10	0	0	0	280	0	489	0	0	0						0	0	0	0	0	189	0	0	0	0	0	0	11	2	0	0	0	0	0	575	67	0	0	0	0	0	0	504	0				0	0	0	0	0	1042	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646958																																																																																																																																																		0	0	0							0	0	0	361	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	87	0	205	415	0	0	0	0	0	0				0	0	0	0	0	0	34	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647218																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	291	0	67	33	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	31	1	0	0	0	0	0	3052	66	1992	0	106	0	0	0	1417	16	0	0	0	0	1	0	0	0	227	157	74	0	0	429	1127	0	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647245																																																																																																																																																		0	0	0							0	25	0	8	0	709	0	0	813	0	0	0	0	0	0						0	0	0	0	0	0	25	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	132	0				0	0	0	0	0	500	0	4	0	0	0	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647414																																																																																																																																																		0	0	0										29	0	29	0	0	0	95	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	87	0	0	0	46	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647432																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	74	0	92	0	0	0	184	0	1449	0	0	0	0	0	0	0	0	0	0	0	0	0	2592	0	0	0	0	0	0	0	0	0	0	0	0	0	567	7	0	0	0	0	0	0	977	0	0	0	0	0	0	0	0	2683	4384	2341	0	0	0	749	657	0	0	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647759																																																																																																																																																		0	0	0							0	10	0	90	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	1	0				0	0	0	0	0	0	22	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647777																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	103	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	155	0	0	0	0	0	0				0	0	0	0	0	484	0	98	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647955																																																																																																																																																		0	0	0										844	179	447	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	828	58	1150	310	377	0	0	0	0	0				0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	84	163	227	7	10	11	0	0	0	0	0	0	0	
648130																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1948	0	450	0	0	0	0	0	1239	0	0	0	0	0	0	0	0	0	4611	0	0	0	0	724	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648242																																																																																																																																																		0	0	0	0	0	0	0	0	0	2	0	0	46	0	685	0	0	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	124	0	0	2	0	0	0	0	0	0	0	0	0	0	1172	138	895	100	66	0	0	0	910	0	0	0	0	0	40	0	0	0	53	46	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648251																																																																																																																																																		0	0	0							97	0	0	117	0	67	73	0	492	0	0	0	0	0	0						0	0	0	0	0	0	4	0	97	0	0	0	0	0	0	0	0	0	0	634	0	588	0	0	0	0	0	422	0				171	5	0	0	0	185	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648345																																																																																																																																																		0	0	0										68	0	96	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	873	0	1229	119	0	0	0	0	88	0				0	0	0	0	0	0	0	10	0	0	211	0	119	80	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648550																																																																																																																																																		0	0	0							0	0	0	75	17	80	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	85	1	6	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0				0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648671																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678	0	0	0	0	0	0	0	0	0	0	0	294	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	0	0	0	4401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648952																																																																																																																																																		0	0	0										132	0	362	0	0	0	0	0	0	0	0	0						0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	101	0	24	0	0	0	8	3				0	176	0	0	0	87	0	0	0	0	355	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649070																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	371	0	4869	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	501	0	1273	89	0	0	0	0	0	0	0	0	0	0	0	0	13341	474	10468	0	175	0	0	0	4692	0	0	0	0	306	895	0	0	10396	433	1716	0	0	0	1515	13630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649342																																																																																																																																																		0	0	0							0	84	0	31	0	54	23	0	0	0	0	0	0	0	0						0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	49	0	53	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649351																																																																																																																																																		0	0	0							0	0	0	33	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	139	0	314	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649632																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	94	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649874																																																																																																																																																		0	0	0										0	0	32	0	0	0	0	0	170	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	79	945	592	0	0	0	0	146	0				0	0	0	0	0	0	561	350	0	0	364	59	135	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
650955																																																																																																																																																		0	0	0										0	0	179	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	124	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651121																																																																																																																																																		0	0	0										182	2	312	7	0	67	0	0	42	0	0	0						0	0	0	0	73	112	12	0	151	0	0	0	0	0	0	0	0	0	0	1917	27	2146	162	0	527	0	0	707	0				245	265	0	0	0	16	517	0	0	0	877	302	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651149																																																																																																																																																		0	0	0							0	11	0	3	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	11	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651158																																																																																																																																																		0	0	0							0	0	0	0	0	0	113	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	12	0	0	0	0	0	0				0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651354																																																																																																																																																		0	0	0							0	0	0	13	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	20	0	0	9	0	0	0	219	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651448																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651457																																																																																																																																																		0	0	0							0	0	0	0	0	124	82	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541																																																																																																																																																		0	0	0							0	0	0	3	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	68	11	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651756																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0				0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651859																																																																																																																																																		0	0	0	0	0	0	0	0	0	167	1383	0	383	15	643	1509	0	1736	300	0	529	0	0	0	0	0	0	0	0	0	0	0	4	0	55	1383	0	167	0	0	0	0	0	0	0	0	0	0	109	0	1375	0	20	0	0	0	228	0	0	0	0	0	5849	0	0	756	1494	45	3192	0	0	1802	1769	0	0	18	0	0	0	0	0	0	318	0	365	263	0	230	0	0	0	0	0	0	0	
651952																																																																																																																																																		0	0	0							0	0	0	419	66	129	0	0	0	1050	0	0	0	0	0						0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	47	0	56	0	0	0	0	0	0	0				0	86	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	56	0	0	0	0	0	0	0	0	
651970																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2041	445	119	56	0	0	0	0				0	166	1922	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652043																																																																																																																																																		0	0	0							506	149	16	4	7	31	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	149	16	506	0	0	0	0	0	0	0	0	0	0	253	0	728	56	21	0	0	0	506	0				0	0	0	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652070																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
