"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
609373	164	0	47	50	CONF	0	0	0	65	38	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	65	0	0	161	37	0	87	40	85	0	0	0				FRANCHISE TAXES	STATEMENT PROCESSING												
609467	0	0	63	53	CONF	62	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	96	0	0	0	0	30	0	0	0	Amortization on Disc/Writedownon unguaranteed portion of SBA loans			Insurance													
609476	148	96	44	0	CONF	0	0	0	134	72	47	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	151	0	0	0	60	68	68	0	0				REO EXPENSE	OCC ASSESSMENTS	DUES/PUBLICATIONS											
609609	0	0	146	323	CONF	35	0	0	177	165	102	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	168	0	0	0	151	93	0	131	0	Attorney Fees			Filings, Appraisals and Recordings	Loan Collection Expenses	OCC Assessment											
609645	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0																	
609832	121	0	69	39	CONF	22	0	0	40	19	22	0	0	0	0	0	0	0	0	0	0	false	26	0	0	10	38	12	19	207	41	0	107	17	20	39	22	0	Misc Customer Fees			Dues & Subs	Conventions & Meetings	Loan & Coll Exp											
610128	0	71	200	0	CONF	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	false	93	0	0	0	133	44	434	0	0	0	576	102	107	673	0	0				Other Tax Expense													
610164	130	69	58	333	CONF	0	0	0	298	174	0	0	0	0	0	0	0	-2500	0	0	0	false	196	0	0	0	0	17	362	677	320	0	659	229	178	0	177	0				MANAGEMENT FEES	AUTO & TRAVEL					RETURN OF INELIGIBLE CAPITAL							
610539	0	0	26	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	77	0	0	0	0	0	34	0	0																	
610557	63	0	48	0	CONF	72	0	0	32	0	11	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	0	0	142	19	0	49	45	0	0	35	0	CHECK CARD INCOME			VISA/MC EXPENSE	OTHER REPO PERS PROP	OREO											
610913	0	0	38	36	CONF	0	0	0	40	100	0	0	0	0	0	0	0	0	0	0	0	false	75	0	0	0	0	0	0	128	50	0	375	30	0	115	92	0				OCC EXAM	TAXES ON BANK DEPOSITS												
611031	79	0	0	20	CONF	32	26	34	22	72	54	0	0	0	0	0	0	0	0	0	0	true	8	0	0	6	0	41	148	88	37	0	0	23	51	75	25	0	Rental Income	Other Non Interest Income - Bank Owned Life Insurance	Undistributed Earnings on Sub	Expense on Real Estate Accquired	Financial institution insurance	Employee Benefit Expense				Capital injection from purchase of land				Non Operating Exp 51; Information Technology 42; Real Estate Tax 38; Internet Banking 31;			
611246	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0																	
611451	161	4	20	1	CONF	135	0	0	712	242	0	0	0	0	0	0	0	0	0	0	0	false	79	0	0	36	0	23	76	274	49	0	641	121	131	2	53	0	SOP 03-3 Loan Recovery			Intercompany Data Processing Expense	Debit Card Expense												
612159	0	0	20	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0																	
612551	79	0	61	82	CONF	103	0	0	0	125	0	0	0	0	0	0	0	2162	0	0	0	false	0	0	0	0	57	0	0	188	0	0	150	66	0	104	38	0	Gain on sale of repossessed stock				OREO Expenses					Capital contributions from parent holding company							
612878	11	0	0	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	80	14	0	0	37	0	0	0	0																	
613008	2652	0	0	1245	CONF	1783	0	0	1864	1279	2099	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	1531	432	473	2385	0	0	4617	0	1377	1553	1239	0	Loan level derivative income			Loan level derivative expense	Software maintenance	Merger and acquisition expense								Related to line 2. above, the following amounts are greater than $25,000 that exceeded 3% of Schedule RI Item 7.d.: Internet banking expense - $929 Mortgage operations expense - $1059			
613156	157	0	118	0	CONF	0	0	0	62	55	0	0	0	0	0	0	0	0	0	0	0	false	55	0	0	0	131	0	34	355	81	0	143	74	41	0	59	0				OTHER OUTSIDE SERVICES	LOAN & COLLECTION EXPENSE												
613307	7236	0	0	0	CONF	16353	16272	-4079	15134	12530	6200	0	0	0	0	0	0	0	0	0	0	false	0	0	0	2957	0	0	8708	12530	5388	0	20332	0	6778	10390	4180	0	Operating lease income	Interest Received on Customer Derivatives	Amort. of Investment in LIHTC Projects	Operating lease expense	Interest Paid on Customer Derivatives	Writedowns of banking house assets											
613334	0	0	27	0	CONF	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Regulatory Fees													
613343	211	63	64	16	CONF	39	0	0	278	168	34	0	0	0	0	0	0	0	0	0	0	false	99	0	0	31	48	27	387	0	155	0	0	0	68	91	0	0	DATA PROCESSING REVENUE			SOFTWARE EXPENSE	TELEPHONE EXPENSE	CORRESPOND BANK SERVICE CHG											
613400	792	11	223	98	CONF	0	0	277	301	164	0	0	0	0	0	0	0	0	0	0	0	false	184	0	0	0	686	78	270	674	246	0	1105	167	187	845	160	0			Other loan fees	Contributions	Armored car												
613558	313	0	0	43	CONF	29	29	0	139	0	0	0	0	0	0	0	0	0	0	0	0	false	121	0	0	0	292	0	445	180	127	0	38	193	0	0	345	0	WIRE FEES	ORIGINATION FEES		CORRESPONDANT BANK CHARGES													
613679	159	126	103	86	CONF	7	0	0	72	106	78	0	0	0	0	0	0	0	0	0	0	false	42	0	0	0	122	14	65	327	167	0	313	26	6	179	36	0	Loss recoveries-Prior years- NOW accounts	Proceeds from Life Insurance payout		Insurance premiums	Loan origination & underwriting expenses	Repossession and OREO expenses											
613772	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0				Insurance Expense	OCC Assessments												
613839	48	0	41	0	CONF	28	0	0	63	45	0	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	0	0	0	64	71	0	0	36	53	0	60	0	NON BANK SUBSIDIARY			REPOSSESSED PROPERTY EXPENSE	NON BANK SUBSIDIARY												
613950	0	0	0	1500	CONF	4200	3488	1570	5341	3594	0	0	0	0	0	0	0	0	0	0	0	false	1885	0	0	0	0	0	3377	15396	1838	0	22789	0	0	4181	0	0	FCMC Mortgage Fees	POS Denial Fee	Consolidated Intercompany Fees	Call Center Outsource Expense	Debit Card Support Fees												
613978	0	0	52	0	CONF	0	0	0	26	54	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	46	0	0	0	183	0	0	0	0				Supervisory Expenses (OCC Assessment)	Other Misc Operating Expenses												
614256	18	0	0	0	CONF	0	0	0	25	13	13	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	23	0	0	72	21	0	36	16	29	16	19	0				OCC ASSESSMENT	CORRESPONDENT BANKING	LIFE INSURANCE EXPENSE											
614313	123	103	49	82	CONF	50	79	0	163	256	195	0	0	0	0	0	0	0	0	0	0	false	81	0	0	0	167	32	108	290	169	0	9	142	234	524	182	0	OTHER INCOME	MANAGEMENT FEE		INVESTMENT FEES	FRANCHISE TAX	LOAN EXPENSE											
614340	66	0	46	0	CONF	0	0	0	48	39	69	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	59	0	0	45	40	0	0	68	53	90	93	0				STATEMENT SERVICES	COLLECTION AND REPO	ORE EXPENSE											
614368	159	0	0	0	CONF	38	0	0	92	45	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	52	0	0	62	48	0	58	48	0	0	41	0	Royalty Income			OREO expense	Customer Relations												
614751	28	0	41	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	33	0	0	95	0	0	86	0	0	44	0	0																	
614948	0	0	57	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	39	0	0	118	0	0	76	80	0	31	0	0																	
615217	56	275	32	103	CONF	50	0	0	395	246	158	0	0	0	0	0	0	0	0	0	0	false	46	0	0	11	0	16	18	0	40	0	321	36	4	40	0	0	Service Charges			Franchise Tax	OREO Expenses	Misc. Expense											
615253	17	0	21	15	CONF	1	6	8	22	28	8	0	0	0	0	0	0	0	0	0	0	false	22	0	0	0	0	7	13	120	33	0	48	0	0	0	0	0	CANADIAN EXCHANGE	HARLAND CHECKS	OTHER FEES	AUDIT & TAX PREP	RP & BUSINESS EXP	FRB S/C											
615459	301	0	0	182	CONF	1067	632	102	173	78	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	717	120	0	225	0	0	0	0	0	ACH FEES	WIRE FEES	MERCHANT CARD INCOME	PROFESSIONAL FEES	BANK CHARGES & FEES												
615776	0	0	37	0	CONF	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Audit and Accounting Services													
615851	17	20	17	4	CONF	22	0	0	62	11	34	0	0	0	0	0	0	0	0	0	0	false	25	136	0	0	0	6	31	42	51	0	0	10	0	8	33	0	Money Order Sales, ACH File, Orig fees, Remote Dep Capt fees. etc.			Subscriptions, Mtg/Title fees, Business meals, etc.	Rental Bldg Exp.	Repossessed Asset expense									Adjustment to the 2013 year-to-date assessment expense		
615879	19	18	81	7	CONF	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	1	72	18	0	1	18	42	0	10	0				OCC Assessment													
615954	39	0	37	60	CONF	0	0	0	50	120	211	0	0	0	0	0	0	0	0	0	0	false	57	0	0	38	124	0	59	0	86	0	0	0	25	-162	114	0				REPO EXPENSE	DEFERRED EMPLOYEE PROVISION	BANKERS BLANKET BOND											
616036	177	0	104	64	CONF	394	41	0	63	131	48	0	0	0	0	0	0	0	0	0	0	false	68	0	0	0	91	31	0	199	105	0	306	0	0	0	72	0	Mortgage Loan Syndication Fees	Income Wire Transfer		Insurance - General	Subscriptions - computer software	Transaction Losses											
616148	26	0	0	0	CONF	0	0	0	60	30	26	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	42	0	0	117	28	0	73	0	0	46	35	0				Holding Company Expense	Deferred Comp Plan Expense	Examination Fees											
616410	122	0	0	191	CONF	126	0	0	171	263	408	0	0	0	0	0	0	8092	0	0	0	false	0	0	0	0	405	0	72	0	0	0	515	216	390	305	268	0	Cash management fees			Loan expense	State franchise taxes	Software licensing and maintenance				Investment of cash from parent holding company							
616540	20	0	8	3	CONF	17	31	0	11	9	65	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	15	4	54	12	0	49	27	0	45	18	0	Exchange, Deposit Account Fees, Commissions & Fees	Other Investment Income		Insurance & blanket bonds	Credit Card/Merchant Expense, Other Asset Expense, Misc	Assoc Dues, meetings, mileage, long/short, charge-off/recovery											
616849	0	0	0	0	CONF	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Life Insurance Premiums													
617024	804	0	0	759	CONF	287	0	0	299	309	0	0	0	0	0	0	0	0	0	0	0	false	353	0	0	0	788	0	116	2039	0	0	1883	0	0	0	407	0	Net gain on other equity investments			Other real estate owned expense	Bank management fee												
617051	0	0	31	0	CONF	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	37	0	61	0	0	0	0	0	0	35	26	0	LETTERS OF CREDIT																
617079	0	0	34	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	41	0	0	0	0	0	65	0	0	0	25	0	0	0	0				Ad Valorem Tax	OCC Assessments										Auditor adjustments in April 2013 from year end 2012		
617145	12	0	54	37	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	3	0	13	17	133	18	0	0	70	0	0	0	0																	
617275	0	32	32	47	CONF	101	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	106	0	0	0	28	0	0	0	0	Extaordinary Income			Banker's Bond Insurance													
617341	4	0	2	4	CONF	0	0	0	3	16	0	20	0	0	0	0	0	0	0	0	0	false	6	3	0	4	0	5	6	2	8	0	0	9	5	0	5	0	SERVICE CHARGES RETURNS & OVERDRAFTS			SERVICE FEES TO CORESP BANKS	Misc expenses & IDOB expense		GAIN FROM FED TAXES RECEIVABLE FROM COUNTRY BANCORPORATION								SIMPLE MATH OR ROUNDING ERROR		
617538	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	41	35	0	0	0	0	0	0	0	0																	
617743	67	0	0	0	CONF	49	0	0	31	38	31	0	0	0	0	0	0	0	0	0	0	false	35	0	0	17	0	14	13	151	44	0	108	0	0	31	52	0	Expense reimbursement			Meetings & travel	OCC fees	Merchant CC											
618544	0	0	37	75	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	0	0	7	13	0	23	0	0	0	0	37	40	0																	
618647	8	17	3	1	CONF	0	0	0	36	10	7	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	10	0	4	33	10	0	0	6	19	0	0	0				Maintenance Contracts	Training Expense	State Examination Fees											
618740	51	5	52	152	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	112	10	12	363	120	0	0	61	0	0	0	0																	
618777	5	0	31	1	CONF	0	0	0	15	9	7	0	0	0	0	0	0	0	0	0	0	false	4	0	0	4	0	0	0	11	9	0	6	19	0	0	4	0				Regulatory Assessments	ORGANIZATION DUES & SUBSCRIPTIONS	CHARITABLE CONTRIBUTIONS											
618807	1252	0	0	211	CONF	216	50	56	642	0	0	0	0	0	0	0	0	5800	0	0	0	false	389	0	0	0	566	0	115	1357	393	0	110	0	322	0	545	0	452409 Inc Misc	452403 FNMA Modification	452106 Wire Transfer Fees	520909 ATM/Debit Card Rebates						return of excess dividend paid by Salem 5 to Holding Co							
619279	0	0	29	0	CONF	0	0	0	29	0	0	0	0	0	0	0	0	0	0	-19	0	false	0	0	0	0	0	0	0	170	0	0	0	56	0	0	0	0				Assessment/Examination Expense								Reclassified portion of allowance to RC-G 3, Allowance for Credit Losses on off balance sheet credit					
619327	262	0	75	0	CONF	60	0	0	200	79	48	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	132	0	207	273	54	0	0	63	142	132	0	0	Mortgage Orignation Income			Taxes/Other	Miscellaneous Loan Expense	OREO Expense											
619457	15	1	50	18	CONF	10	0	0	17	13	14	0	0	0	0	0	0	0	0	0	0	false	12	40	0	7	19	4	5	64	16	0	47	17	15	35	24	0	book keeping			Independent Contractors	Correspondent Bank Service Charges	Insurance & Surity Bonds									Prepaid FDIC Insurance Accounting Error Adjustment		
619701	436	0	307	158	CONF	477	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	333	0	185	1191	0	0	605	273	0	536	0	0	Debit Card Income			Merchant Processing Fees													
619859	96	0	0	0	CONF	172	173	131	39	191	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	67	0	38	188	0	0	171	39	71	44	0	0	Other Income & Inv & Sub Income	Fees on Secondary Market Loans	SBA Loans Prem Inc & Business Ln Renewal Fees	Other fees	Independent Contractor Wages												
619877	63541	0	0	0	CONF	37176	91714	0	152427	71453	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	208321	0	0	440959	0	41791	77716	0	0	Loan commitment fees	Net gain on derivatives		Credit Card reward expenses	Other credit card expenses												
620015	0	0	0	0	CONF	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	72	50	0	0	47	0	35	49	0				Life Insurance													
620752	0	0	0	0	CONF	0	0	0	26	30	34	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0				msc exp r/e loans	Computer Costs and Fees	Premium Amortazation of USDA Guaranteed Loans											
621151	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	31	92	0	0	0	30	0	28	0	0																	
621245	8	0	19	11	CONF	2	5	1	7	9	12	0	0	0	0	0	0	0	0	0	0	false	11	0	0	10	28	6	20	13	9	0	0	5	0	1	8	0	MISC INCOME	MONEY ORDER FEE, CD PENALTY	INSURANCE	ARMOR  CAR, DONATIONS	EDUCATION	CORRESPONDANT BANK											
621357	50	0	40	0	CONF	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	26	27	126	37	0	47	28	0	0	35	0				Utilities													
621375	360	0	0	975	CONF	119	0	0	390	230	625	0	0	0	0	0	0	0	0	0	0	false	297	0	0	67	0	0	86	844	256	0	1546	0	0	525	0	0	Misc Operating Income			ORE Property Tax	Officer Expense	Fannie Mae Buy Backs											
621441	0	0	49	0	CONF	28	0	0	94	136	38	0	0	0	0	0	0	0	0	17	0	false	0	0	0	0	121	0	212	204	50	0	0	38	0	80	0	0	COIN SET INCOME			Professional Fees	Core Deposit INT - P/A Amort	REPO & OREO						R/B/D - Personal Loan P/A Adjustment					
622037	30	0	70	19	CONF	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	56	0	0	0	99	42	0	0	69	0	62	57	0				Professional Services													
622653	59	0	0	43	CONF	0	0	0	167	118	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	135	41	0	0	59	0	34	0	0				Professional Svc From Affiliate	Mtg Loan Process Fee												
622756	68	0	62	2	CONF	49	51	0	0	0	0	0	0	0	0	0	0	500	0	0	0	false	36	0	0	0	0	8	0	274	42	0	98	62	13	0	94	0	Analysis service charges	NSF check fees								Capital Infusion from Columbine Capital Corp.							
622774	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	117	0	0	0	0	0	0	731	120	0	202	0	0	0	0	0																	
623052	16	0	8	21	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	15	0	109	29	0	0	23	0	0	0	0																	
623445	284	0	5	679	CONF	0	0	0	7068	2240	916	0	0	0	0	0	0	0	0	0	0	false	577	0	0	122	692	139	335	0	452	0	3313	0	796	913	0	0				Mangement fees paid to parent - MainSource Financial Group	Prepayment penalties on FHLB advances	Credit and collection expenses											
623454	367	0	111	0	CONF	0	0	0	53	31	0	0	0	0	0	0	0	0	0	0	0	false	127	0	0	0	114	0	147	69	129	0	365	111	45	152	100	0				Travel	Correspondent Bank Service Fees												
623548	41	0	42	0	CONF	154	27	0	84	84	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	36	0	0	0	0	0	97	0	0	46	0	0	SECONDARY MARKET LOAN FEES	LOAN BASE FEES		CURRENT YEAR DEPRECIATION	SOFTWARE LICENSE FEES												
623771	365	0	200	1037	CONF	150	147	28	653	358	-267	0	0	0	0	0	0	0	0	0	0	false	59	0	0	0	0	15	1	672	231	0	44	200	914	0	344	0	Other loan fees	Misc income - REO transfer at FV net selling costs > BV	Appraisal review fees	Insurance & surety bonds	OCC fees	Off balance sheet provision - reserve adjustment											
623874	85	0	39	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	214	0	0	65	42	0	0	0	0																	
624152	0	0	0	27	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
624246	44	0	29	0	CONF	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	false	49	0	0	0	0	0	45	101	41	0	119	32	0	0	30	0	official check, savings bond, wire transfer and misc. fees	book of business sold - investment brokerage	fee from Shazam to renew contract with them														
624563	0	0	39	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	60	101	0	0	0	0	0	0	0	0																	
624648	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0																	
624778	256	0	92	0	CONF	0	0	0	90	105	0	0	0	0	0	0	0	0	0	0	0	false	93	0	0	0	219	0	60	381	98	0	232	78	0	193	0	0	Misc Operating Income			Loan Expense	NOW Miscellaneous Expense												
624956	38	7	18	3	CONF	14	14	20	59	17	76	0	0	0	0	0	0	0	0	0	0	false	30	0	0	9	23	3	22	51	33	0	54	8	1	4	20	0	FDIC Assessment	Customer Service Fees	Misc	ORE Exp	Auto	Misc											
625056	3	0	25	8	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	4	21	3	10	53	7	0	0	3	0	4	0	0																	
625065	28	0	0	0	CONF	0	0	0	51	107	64	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	61	0	0	122	83	0	49	0	0				Bank Charges	Software	Telephone											
625140	0	0	48	97	CONF	53	0	0	47	30	55	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	65	0	0	113	0	0	26	65	0	Equity in Subsidiary			OCC Assessment	Compliance Fees	Miscellaneous Expense											
625159	73	0	0	0	CONF	63	30	108	88	316	60	0	0	0	0	0	0	0	0	0	0	false	0	0	0	27	142	0	33	398	63	0	178	131	0	0	0	0	Foreign Exchange Income	Merchant services income	Wire transfer fee income	Customer Facility Expense	Corporate Administration Expense	Contingency Expense											
625449	0	0	0	0	CONF	27	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	ATM FEES			OREO EXPENSE													
625654	386	0	40	179	CONF	463	0	0	245	264	475	0	0	0	0	0	0	0	0	0	0	false	124	0	0	54	0	65	111	2210	164	0	882	224	122	337	223	0	BOND ACCOUNTING & INVESTMENT SAFEKEEPING FEES			CONTRIBUTIONS	DUES & SUBSCRIPTIONS	TRAVEL & ENTERTAINMENT											
625757	25	0	47	66	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	30	0	17	96	38	71	0	0	0	0	72	50	0																	
625850	33	193	25	9	CONF	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	15	65	85	37	0	14	20	74	0	26	0				Other Asset Expense													
625953	32	0	66	29	CONF	0	0	0	51	48	29	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	77	0	32	78	43	0	105	39	0	62	0	0				Shareholder Tax Expense	Technology Expense	Correspondent Bank Charges											
626101	240	0	126	179	CONF	102	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	40	42	683	140	0	426	152	139	149	146	0	Loan Fees			Other Real Estate Owned													
626370	260	0	0	261	CONF	0	0	0	37	163	355	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	0	0	152	72	0	0	88	51	11	77	0				Insurance Expense	Credit Expense	Computer Services and Misc Expense				Capital Contribution from Holding Company							
626941	23	0	44	13	CONF	11	31	11	47	98	0	0	0	0	0	0	0	10	0	0	0	false	41	0	0	9	0	25	44	299	62	0	119	72	78	47	25	0	Money Order Exchange	FDIC Assessment Adjustment	Land Contract Fee Income	Collection Expense	Operating & Misc					Transfer of Money to Bank							
627108	157	0	119	0	CONF	0	0	0	148	51	0	0	0	0	0	0	0	0	0	0	0	false	54	74	0	0	144	0	49	340	50	0	0	94	85	0	0	0				Investment services -Trust	Insurance										Reinstate troubled loans		
627377	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	66	0	0	0	30	0	0	0	0																	
627407	245	0	78	27	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	122	0	0	6	183	16	42	399	17	0	0	105	50	217	87	0																	
627425	104	0	0	162	CONF	75	56	31	657	545	318	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	30	0	66	293	0	0	168	317	0	0	0	0	Motgage Underwriting Fee	LAte Charges - Non owned Service Loans	PAyoff Satisfaction Fee- Serviced Loans	Premiums Paid on Purchased Mortgages	Other Real Estate Expenses	Gains on NonHedging Derivative Instruments											
627658	435	0	0	416	CONF	109	117	-112	583	365	478	0	0	0	0	0	0	0	0	0	0	false	275	0	0	0	142	102	0	836	274	0	2113	239	271	203	281	0	EXCHANGE FEES	MERCHANT SERVICES INCOME	LOSS ON SUBSIDIARIES	DEBIT CARD FEES	OREO EXPENSES	FEES & LICENSES											
627854	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	47	0	0	36	53	0	0	0	0																	
628039	0	0	0	74	CONF	0	0	0	30	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0				INSURANCE AND BONDS	REPO AND RECOVERY												
628123	101	0	114	71	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	55	0	0	0	116	44	0	0	98	0	168	99	104	65	133	0																	
628178	77	0	4	18	CONF	0	0	0	58	76	429	0	0	0	0	0	0	0	0	0	0	false	60	0	0	9	159	16	14	460	56	0	192	27	6	132	43	0				Insurance premiums	Loan expense	REO expense											
628356	41	0	0	0	CONF	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	0	229	33	0	75	34	118	0	30	0	RE Origination Fees - Secondary Market																
628552	26	0	82	0	CONF	0	0	0	53	30	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	0	0	92	33	0	81	42	0	0	0	0				OTHER TAXES	OTHER INSURANCE												
629148	0	5	0	0	CONF	28	0	0	28	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	46	10	5	193	0	0	60	0	0	0	23	0	Merchant Discount			Merchant Credit Card Expense	Core Deposit Premium Amortization												
629353	37	0	76	36	CONF	49	0	0	42	48	33	0	0	0	0	0	0	0	0	0	0	false	66	0	0	32	0	10	40	418	72	0	273	64	0	0	37	0	ATM Settlement Fees			Public Relations	Comptroller of the Currency	Other Insurance											
629522	8	8	37	45	CONF	0	0	0	38	42	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	17	42	12	15	195	26	0	189	58	23	134	39	0				OREO Maintenance	Online Banking												
629746	0	0	70	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0																	
630041	0	0	12	0	CONF	21	14	11	26	16	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	4	0	60	4	0	0	11	0	0	0	0	service charges	exchange	miscellaneous	miscellaneous	depreciation												
630340	17	0	0	10	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	0	16	9	0	0	10	0	0	15	0																	
