"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
3177426																																		0	1729	15000	0	0	23000		0	0	0	0	1729	9320	2	0			0	15000	8000	0	0	0	0	0	0	0	0	0						0																																														http://www.firstcapitalbanktn.com	
3180136																																		3139	159	0	0	0	0		0	0	0	0	159	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		3139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.independence-bank.com	
3184228																																		824	129	0	0	0	0		0	0	0	0	129	7313	5	0			0	0	0	0	0	0	0	0	0	0	0	0					0	824																																														www.falconnational.com	
3185579																																		123	158	1000	0	123	5000		0	62	96	0	0	1505	0	123			0	1000	1000	3000	0	0	0	0	0	0	0	0						0																																														http://www.clarionbank.com	
3185896																																		0	0	0	0	0	0		0	0	0	0	0	10833	3	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://WWW.TRINITYBK.COM	
3187395																																		19	0	0	0	0	0		0	0	0	0	0	295	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	19																																														www.willamettecommunitybank.com	
3187612																																		7532	0	0	7122	0	1255		0	0	0	0	0	7651	2	0	false	0	840	0	0	0	0	0	840	367	48	0	0	544	true	false	0	0	3185	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.arizbank.com	
3187630																																		30478	0	0	12157	0	0	true	0	0	0	0	0	4107	3	0			0	0	0	0	0	0	0	0	0	0	0	0						18321																																														http://WWW.CONGRESSIONALBANK.COM	
3188712																																		593	0	0	0	593	0		0	0	0	0	0	4572	4	593			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.foxriverstatebank.com	
3189063																																		5557	0	0	1749	1241	0	true	0	0	0	0	0	20497	3	1492			0	0	0	0	0	0	0	0	0	0	0	0						2567																																														http://www.cbcal.com	
3194638																																		43515	151	109000	35394	6064	109000		0	0	0	0	151	200	0	6295			0	109000	0	0	0	0	0	0	0	0	0	0						2057																																														http://www.sccombank.com	
3194692																																		0	2604	0	0	0	0		1438	0	826	0	340	5419	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.traditionsal.com	
3199811																																		9	60	4051	0	0	4051		0	0	0	0	60	303	0	0			0	4051	0	0	0	0	0	0	0	0	0	0	true	false				9																																														http://www.heritagebankozarks.com	
3202702																																		324632	0	0	143630	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	205505	181002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														https://mycdh.optum.com/																http://www.optumbank.com	
3202962																																		59966	1797	11000	51079	0	11000		0	1368	288	0	141	6867	4	0			0	11000	0	0	0	0	0	0	0	0	0	0					0	8887																														www.fidelitybankwf.com																www.fidelitybankwf.com	
3203996																																		0	0	0	0	0	0		0	0	0	0	0	1506	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
3211937																																		952	0	0	778	0	15329		0	0	0	0	0	1560	1	0			0	0	0	9725	5604	0	0	0	0	0	0	0					0	174																																														www.texstar-bank.com	
3212149																																		12298	0	0	0	12298	500064		0	0	0	0	0	4063	3	14617	false	0	0	0	250000	250000	0	0	0	0	64	0	0	64	false	false	0	0	4839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.ubs.com/cefs/en/ubs-bank-usa/ubs-bank-usa.html	
3212402																																		7484	395	10000	0	6498	40133		0	0	395	0	0	0	0	7378	false	0	28	10000	10000	10000	0	0	28	1224	6064	2817	0	10133	false	false	0	0	0	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.paccitybank.com	
3213333																																		0	0	0	0	0	9918		0	0	0	0	0	1422	0	0			9918	0	0	0	0	0	9918	0	0	0	0	9918						0																																														http://www.communitybankga.com	
3213735																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.ffin.com	
3214059																																		0	0	30000	0	0	43882		0	0	0	0	0	120	0	0	false	0	0	30000	0	0	0	0	0	0	0	13882	0	13882	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														https://www.avidbank.com	
3216017																																		13056	442	0	12590	0	18989		0	0	0	0	442	716	1	0	false	0	105	15000	0	0	0	0	105	594	0	3290	0	3989	false	false	0	0		466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														bankevergreenpark.com		bankoaklawn.com		bankpullman.com		hydeparkbank.net										www.thebeverlybank.com	
3216316																																		331	0	0	0	0	0		0	0	0	0	0	460	0	0			0	0	0	0	0	0	0	0	0	0	0	0						331																																														http://www.americancontinentalbank.com	
3217331																																		0	1330	6800	0	0	6800		281	0	665	0	384	686	0	0			0	6800	0	0	0	0	0	0	0	0	0	0					0	0																																														www.HomeTownBankAlabama.com	
3217957																																		228	746	0	52	0	3000		200	0	0	0	546	1666	1	0			0	0	0	3000	0	0	0	0	0	0	0	0					0	176																														www.mainstreetcbf.com																www.bankonmainstreet.com	
3218280																																		258	581	10000	0	254	28500		581	0	0	0	0	0	0	254	false	0	0	13000	5000	6000	4500	0	0	0	0	0	0	0	true	false	0	0		4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										www.oculinabank.com	
3219269																																		929	0	0	483	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										www.memberstrust.com	
3220863																																		0	1115	0	0	0	0		0	0	1115	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					583	0																																														http://www.cbankus.com	
3221468																																		449513	0	225000	368268	0	252982		0	0	0	0	0	89207	5	0	false	0	0	225000	25000	2982	0	0	0	0	0	0	0	0	true	false	0	0	0	81245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.veritexbank.com	
3223305																																		903	297	1500	0	903	16500		0	0	229	0	68	11692	5	1333			0	1500	500	2000	12500	0	0	0	0	0	0	0						0																																														www.1ststatebk.com	
3223408																																		0	1059	0	0	0	0	true	457	0	0	0	602	3056	2	0	false		0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.homelandcb.com	
3223417																																		0	0	5500	0	0	5500		0	0	0	0	0	2396	1	0	false	0	0	5500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.gateway-banking.com		www.gateway.bank														www.gateway-banking.com	
3224302																																		4271	1382	0	4271	0	5145		752	0	0	0	630	317	0	0			0	0	4000	0	0	0	0	0	0	1145	0	1145						0																														www.fswb.com																www.fswb.bank	
3224375																																		0	5460	10000	0	0	20000		2089	0	0	0	3371	4354	2	0			0	10000	5000	5000	0	0	0	0	0	0	0	0					0	0																																														www.goldenstatebank.com	
3224478																																		13	11	1000	0	0	4000		11	0	0	0	0	1303	0	0	false	0	0	1000	2000	1000	0	0	0	0	0	0	0	0	true	false	0	0		13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														https://www.hcbonline.us	
3224580																																		54456	0	0	0	0	1025000		0	0	0	0	0	47	0	0	false	0	1025000	0	0	0	0	0	1025000	0	0	0	0	1025000	false	false	0	0	15267	54456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.direct.comenity.com	
3228908																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.medallionbank.com	
3229642																																		0	0	8640	0	0	8640		0	0	0	0	0	0	0	0			0	8640	0	0	0	0	0	0	0	0	0	0						0																			1	true																										www.aibandm.com	
3229875																																		9888	0	0	8184	0	0		0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		1704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.apply.fnb-online.com		www.fnb-online.com/waubank														www.fnb-online.com	
3232204																																		1163	5690	0	0	1163	0	true	3265	0	0	0	2425	40617	4	1163	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.poppy.bank	
3232370																																		0	0	0	0	0	4000		0	0	0	0	0	1852	2	0			0	0	0	4000	0	0	0	0	0	0	0	0						0																																														http://www.fnbdc.com	
3235410																																		634	0	0	0	621	4788	true	0	0	0	0	0	1425	1	621	false	0	40	0	0	0	0	0	40	303	419	4026	0	4788	true	false	0	0		13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.sccountybank.com	
3243282																																		1	568	0	0	0	0		568	0	0	0	0	9068	4	0			0	0	0	0	0	0	0	0	0	0	0	0						1																																														http://www.sbko.bank	
3247589																																		1002	0	0	0	1002	0	true	0	0	0	0	0	14892	7	1009			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://www.rdwo.com	
3248849																																		0	0	0	0	0	32655		0	0	0	0	0	1934	1	0	false	0	0	30000	0	0	0	0	0	0	0	2655	0	2655	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.mainstreet.bank		www.airbanking.com														www.mstreetbank.com	
3253834																																		0	378	4000	0	0	6000		132	0	0	0	246	2387	1	0	false	0	0	4000	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.lakeview-bank.com	
3254297																																		0	0	2000	0	0	2000		0	0	0	0	0	2402	2	0			0	2000	0	0	0	0	0	0	0	0	0	0					0	0																																														www.bankofwalkercounty.com	
3262788																																		0	168	21600	0	0	21600		0	0	168	0	0	4295	2	0			0	21600	0	0	0	0	0	0	0	0	0	0					0	0																																														www.cedarstonebank.com	
3266825																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
3267738																																		0	836	17700	0	0	17700	true	0	0	836	0	0	9908	3	0			0	17700	0	0	0	0	0	0	0	0	0	0	true	false				0																														http://www.mckinneyvbank.com		http://www.privatevbank.com		http://www.normanvbank.com		http://vbank.com										http://www.vbank.com	
3268173																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															
3268249																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.tbogc.com	
3270046																																		659	0	0	659	0	0		0	0	0	0	0	642	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.visionbanks.com	
3271799																																		5190	120	1800	900	213	87714		0	0	120	0	0	6519	3	213			0	81683	5000	0	0	0	0	1031	0	0	0	0						4077																																														www.meridianbanker.com	
3271986																																		0	492	0	0	0	0		492	0	0	0	0	72	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.timberlinebank.com	
3272956																																		48	224	5000	0	48	12000		0	0	103	0	121	3245	1	48			0	5000	7000	0	0	12000	0	0	0	0	0	0					0	0																																														www.americancommercebank.com	
3274709																																		6357	2002	0	4708	568	1967		929	0	263	0	810	2912	2	568	false	0	0	0	0	0	0	0	0	1967	0	0	0	1967	true	false	0	0	0	1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															Foothills Community Bank															www.coastalstatesbank.com	
3275939																																		266921	845	0	249912	0	11650		0	0	75	0	770	16401	2	0	true	0	0	0	0	0	0	0	0	574	1782	9294	0	11650	false	false	0	0		17009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														nationalbankofcommerce.com	
3276543																																		0	0	0	0	0	0		0	0	0	0	0	2898	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.alliancebanknc.com	
3277241																																		844	0	55000	581	263	64730		0	0	0	0	0	5282	4	263			0	55000	7000	0	0	0	0	0	224	2506	0	2730					2005	0																																														http://www.esbna.com	
3280625																																		10340	321	0	517	643	8600		0	0	237	0	84	615	0	1284	false	0	0	0	1000	0	7600	0	0	0	0	0	0	0	true	false	0	0	0	9180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.providence.bank	
3281510																																		22083	801	0	14594	610	7818		490	0	0	0	311	19550	5	610	false	0	2101	0	0	0	0	0	2101	3242	2114	361	0	7818	true	false	0	0		6879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.unitedbusinessbank.com	
3282012																																		490	0	0	0	0	0		0	0	0	0	0	1919	1	0			0	0	0	0	0	0	0	0	0	0	0	0						490																																														https://www.peoplestrustbk.com	
3282021																																		0	0	0	0	0	0	true	0	0	0	0	0	1573	3	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.firstmadisonbank.com	
3282692																																		216	1769	0	0	101	0		1769	0	0	0	0	4946	2	101			0	0	0	0	0	0	0	0	0	0	0	0					0	115																																														http://www.firstsoundbank.com	
3282852																																		76648	4392	112000	65950	0	230009		1772	0	1062	0	1558	36938	4	0	false	0	1846	112000	100000	0	0	0	1846	3105	2662	10396	0	18009	false	true	0	0	0	10698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.marylandbankingblog.com																www.howardbank.com	
3284070	0	11000	6050000	0	0	27426000		0	0	0	false	0	421000	6050000	8560000	2860000	0	0	4324000	3727000	1720000	185000	9944000	0	0	22000	0	0	0												0	0	11000	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0																															http://www.ally.com	
3284100																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www/mdfinbank.com	
3284397																																		0	18503	280000	0	0	502713		3910	0	12754	0	1839	0	0	0	false	0	0	280000	0	0	0	0	222713	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.myCDbank.com	Beal Bank	www.bealbank.com														www.bealbankUSA.com	
3284445																																		13238	275	5000	10729	937	5000		0	0	275	0	0	0	0	937			0	5000	0	0	0	0	0	0	0	0	0	0						1572																																														http://www.tbank.com	
3284490																																		1589	426	5047	721	0	24893		258	0	168	0	0	32591	4	0	false	0	0	5047	10793	8493	560	0	0	0	0	0	0	0	true	false	0	0	0	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														http://www.sterbank.com																http://www.sterbank.com	
3285246																																		0	0	0	0	0	5211		0	0	0	0	0	2125	3	0	false	0	0	0	1000	0	4211	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://WWW.FSB-NASHUA.COM	
3285778																																		25	16177	9000	25	0	13700		14093	0	1991	0	93	1828	2	0			0	10500	3200	0	0	0	0	0	0	0	0	0					0	0																																														www.nantahalabank.com	
3286999																																		0	820	0	0	0	0		415	405	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.bankofgrandlake.com	
3287660																																		196	0	0	0	196	0		0	0	0	0	0	0	0	196	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.toyotafinancialsavingsbank.com	
3288452																																		1170	160	0	0	659	4203		160	0	0	0	0	2022	2	659			0	0	0	0	0	0	0	313	143	3747	0	4203						511																																														http://www.bankparagon.com	
3290240																																		0	0	2250	0	0	20789		0	0	0	0	0	3806	7	0	true	0	0	2250	8500	7029	1311	0	0	34	1665	0	0	1699	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.truxtontrust.com	
3293540																																		0	0	0	0	0	0		0	0	0	0	0	4246	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.pacificvalleybank.com	
3296859																																		411	0	0	0	0	1187		0	0	0	0	0	0	0	0			0	0	0	1187	0	0	0	0	0	0	0	0	true	false				411																																														https://www.oneworldbank.com	
3297490																																		0	0	0	0	0	0		0	0	0	0	0	1250	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.texasbrandbank.com	
3302312																																		0	0	50000	0	0	63000		0	0	0	0	0	0	0	0	false	0	0	50000	10000	3000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bankofsantaclarita.com	
3303298	7842884	28917	858	6994592	774649	10636679		75646	1	787569	true	0	1895160	2500858	1810	265	5958	0	2942606	2985375	1190142	1009665	909310	0	0		73643	0	0			0	0						10636679		0	0	27676	0	1241																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0															www.citizensaccess.com	Citizens Bank		Citizens Access													www.citizensbank.com	
3303917																																		0	2324	30000	0	0	30000		2324	0	0	0	0	10965	3	0			0	30000	0	0	0	0	0	0	0	0	0	0					0	0																														www.facebook.com/rockfordbankandtrust																www.rkfdbank.bank	
3303944																																		0	0	0	0	0	0		0	0	0	0	0	2252	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.bankpacificwest.com	
3303953																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.pioneerbanking.com	
3306280																																		0	226	0	0	0	11500		226	0	0	0	0	10277	4	0			0	0	6500	5000	0	0	0	0	0	0	0	0					0	0																																														www.legacyar.com	
3306598																																		0	582	2000	0	0	2000		0	0	567	0	15	4049	2	0			0	2000	0	0	0	0	0	0	0	0	0	0					0	0																																														www.ucbsky.com	
3308529																																		0	0	0	0	0	1000		0	0	0	0	0	41	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankofbozeman.com	
3308574																																		655	1990	2000	655	0	6000		1400	0	0	0	590	0	0	0	false	0	0	2000	4000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.paramountbank.com	
3309393																																		0	433	10000	0	0	10120		393	0	40	0	0	11693	2	0			0	10000	31	0	89	0	0	0	0	0	0	0						0																																														https://www.1tbi.com	
3309571																																		0	0	0	0	0	0		0	0	0	0	0	950	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.primealliancebank.com	
3310287																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.bessemertrust.com	
3312124																																		1425	0	0	763	662	2000		0	0	0	0	0	3895	2	963			0	0	2000	0	0	0	0	0	0	0	0	0					0	0																																														visionbanking.com	
3313943																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					N/A	
3314043																																		1794	0	24000	1506	0	26500		0	0	0	0	0	1537	1	0			0	24000	2500	0	0	0	0	0	0	0	0	0					0	288																																														www.myfrbank.com	
3314119																																		0	0	3000	0	0	3000		0	0	0	0	0	600	1	0			0	3000	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.freedombankmt.com	
3316739																																		0	157	0	0	0	0		0	0	0	0	157	1087	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																														southerntrustbankonline.com																www.southerntrustbank.com	
3317192																																		0	3073	0	0	0	8000		1175	0	701	0	1197	1717	2	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.1stadvantagebank.com	
3317932																																		162747	0	438681	156243	0	605864		0	0	0	0	0	67419	6	0	false	0	0	438681	127000	34805	2926	0	0	0	0	2452	0	2452	true	true	0	0	11843	6504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.connectonebank.com	
3320576																																		1778	0	41500	0	1778	41500		0	0	0	0	0	0	0	1778			0	41500	0	0	0	0	0	0	0	0	0	0						0																																														http://www.ehnbank.com	
3320781																																		4574	15	5000	4574	0	10360		0	0	15	0	0	7761	1	0			0	5000	5000	0	0	0	0	0	0	360	0	360					0	0																																														www.tworivers.bank	
3322468																																		0	0	20600	0	0	25600		0	0	0	0	0	5547	2	0			0	20600	2000	3000	0	0	0	0	0	0	0	0					0	0																																														www.verusboc.com	
3325759																																		110313	5041	135640	101954	113	135640		2902	0	1231	0	908	19321	4	113	true	0	0	135640	0	0	0	0	0	0	0	0	0	0	true	false	0	0		8246	0	0	0	6780	7990	1722	0	0	0	0	0	0	0	0	0	0																														http://www.sonabank.com	
3335301																																		0	182	0	0	0	0		40	0	142	0	0	833	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														http://peoplesbankalbany.com	
3337097																																		10303	15	10000	0	9660	10000		0	0	0	0	15	0	0	9715	false	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.cbb-bank.com	
3340725																																		2035	0	4430	2035	0	11430		0	0	0	0	0	0	0	0			0	4430	7000	0	0	0	0	0	0	0	0	0						0																			1	true																										http://www.quonticbank.com	
3340903																																		0	2426	2000	0	0	6000		2426	0	0	0	0	657	0	0			0	2000	4000	0	0	0	0	0	0	0	0	0					0	0																																														http://www.legacystatebank.com	
3341393																																		0	0	8000	0	0	8000		0	0	0	0	0	4885	3	0			0	8000	0	0	0	0	0	0	0	0	0	0						0																																														http://www.flint.bank	
3342671																																		0	0	3000	0	0	13000		0	0	0	0	0	450	0	0			0	3000	0	5000	5000	0	0	0	0	0	0	0						0																																														http://www.anchorbank.com	
3343146																																		0	0	0	0	0	698		0	0	0	0	0	2897	2	0			0	0	698	0	0	0	0	0	0	0	0	0						0																																														https://www.sumnerbankandtrust.com	
3344321																																		0	550	48000	0	0	78000		550	0	0	0	0	25134	5	0	true	0	0	48000	20000	10000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															TRADITION		TRADITION BANK													WWW.TRADITION.BANK	
3345065																																		239	0	0	0	239	0		0	0	0	0	0	7837	4	239	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.freedombank.com	
3346268																																		671	323	11000	0	0	16000		142	0	0	0	181	7256	2	0			0	11000	0	5000	0	0	0	0	0	0	0	0					0	671																																														www.savibank.com	
3346633																																		0	0	0	0	0	0		0	0	0	0	0	6751	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.eaglebankmt.com	
3347603																																		0	50	9000	0	0	10020		0	0	50	0	0	5620	3	0			0	9000	1020	0	0	0	0	0	0	0	0	0					448	0																																														www.eclipsebank.com	
3347911																																		0	0	2250	0	0	19843		0	0	0	0	0	1494	1	0			13923	2250	1920	1750	0	0	13923	0	0	0	0	13923					0	0																																														www.austincapitalbank.com	
3348468																																		0	340	0	0	0	0		0	0	0	0	340	6131	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.peachstate.bank	
3348888																																		14381	5480	0	13615	0	14679		2540	0	340	0	2600	12362	5	0	false	0	3264	0	0	0	0	0	3264	5179	3696	2540	0	0	true	false	0	0	500	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://WWW.SERVISFIRSTBANK.COM	
3349241																																		137	0	9850	0	137	26568		0	0	0	0	0	7406	5	137			3	9850	7138	6878	1900	0	3	5	0	794	0	802					0	0																																														www.firstresourcebank.com	
3350658																																		0	0	1000	0	0	13000		0	0	0	0	0	5828	5	0			0	1000	9000	3000	0	0	0	0	0	0	0	0						0																															FIRST VISION BANK															http://www.firstvisionbank.com	
3350724																																		0	7660	10000	0	0	25273		5254	0	2406	0	0	24510	5	0	false	0	0	10000	8405	3651	3217	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															Bank of Brinkley															http://www.sbofa.com	
3351440																																		192	0	4000	192	0	4000		0	0	0	0	0	3559	2	0			0	4000	0	0	0	0	0	0	0	0	0	0						0																														mainstreetbankmi.com																msbmi.com	
3353154																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bmoharris.com	
3353266																																		0	0	1000	0	0	4000		0	0	0	0	0	60	0	0			0	4000	0	0	0	0	0	0	0	0	0	0					0	0																														www.southernbankandtrust.com																www.sbandt.com	
3354599																																		0	2482	0	0	0	0		150	0	0	0	2332	20288	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.stlouisbank.com	
3356191																																		0	31	0	0	0	991		0	0	0	0	31	1927	2	0	false	0	0	0	0	0	0	0	0	991	0	0	0	991	false	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bryantbank.com	
3357077																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.bankwithvision.com	
3357219																																		7046	1146	0	0	6622	0	true	1146	0	0	0	0	0	0	8543			0	0	0	0	0	0	0	0	0	0	0	0					2534	424																																														http://WWW.MYOPENBANK.COM	
3357385																																		270	0	0	0	0	1765		0	0	0	0	0	643	1	0	false	0	0	0	0	0	0	0	0	0	1765	0	0	1765	true	false	0	0		270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankofsf.com	
