"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
1557																																																																																													75950	498	0	0	56150	4841	3359	1482	0	0	0	0	0	0	12824	931	11713	280	0	4713	0	4713	0	0	0	0	0	0	2656	0	321	0	2139	4290	18229	7020	46801	91	91	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	108	0	0	0	108	4290	18229	7020	48976	0	3646	3510	48976	56150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669																																																																																													256066	2869	0	1545	105957	29091	27390	1701	0	44591	0	44591	0	0	77214	9930	67028	0	0	0	0	0	0	0	0	0	0	0	14216	48	118	0	14021	37368	113438	51618	56226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1650	825	0	0	0	825	37368	113438	51618	57460	0	22688	25809	57460	104412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1829																																																																																													405259	3581	0	0	288924	8075	5743	2332	0	0	0	0	0	0	100689	3716	87703	1704	6362	0	0	0	0	0	0	0	0	0	23813	8	3807	239	6524	9467	93905	106004	183772	0	0	0	0	0	0	1045	523	0	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2372	1186	0	0	0	1186	9467	93905	106004	185481	0	18781	53002	185481	288924	0	0	0	0	0	0	0	0	0	0	0	0	0	5336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																																																																																													125117	1046	0	360	54927	60224	9869	50355	0	0	0	0	0	0	16848	0	18131	0	0	2375	0	2375	0	0	0	0	0	0	2285	0	1459	0	728	9897	72320	9336	35795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9897	72320	9336	35795	0	14464	4668	35795	54567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2040																																																																																													197508	3594	0	1754	146904	8080	2131	5949	0	0	0	0	0	0	57474	14448	35928	2394	4813	2456	0	2456	0	0	0	0	0	0	10885	0	0	0	10349	16579	44333	34169	102602	351	351	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10204	5102	0	0	0	5102	16579	44333	34169	116464	0	8867	17085	116464	145150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161																																																																																													131030	755	0	0	73608	15521	1357	14164	0	0	0	0	0	0	24397	1213	22286	658	0	10010	0	10010	0	0	0	0	0	0	6603	0	0	0	6603	2570	46460	36398	46117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3312	46460	36398	46117	0	9292	18199	46117	73608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2376																																																																																													3318110	30620	0	0	2885087	15120	6747	8373	0	107990	1928	106062	0	0	256853	9013	246152	0	0	0	0	0	0	0	0	0	0	0	213551	21	39898	3585	167525	22814	400485	297548	2606850	0	0	0	0	0	0	463	232	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23087	11544	0	0	0	11544	22814	400485	297548	2630950	0	80097	148774	2630950	2885087	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																													13583	177	0	59	9509	3689	0	3689	0	0	0	0	0	0	3467	0	0	2540	957	0	0	0	0	0	0	0	0	0	606	0	0	0	242	0	3689	2700	6869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3689	2700	6869	0	738	1350	6869	9450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																																																																																													575777	3598	0	0	357446	112203	105051	7152	0	0	0	0	0	0	120046	0	118635	0	1250	0	0	0	0	0	0	0	0	0	11839	174	463	0	10757	105225	126250	38593	308670	1604	1604	0	0	0	1604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5157	2579	0	0	0	2579	105225	126250	38593	312853	0	25250	19297	312853	357446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																													60682	630	0	72	45468	2158	2139	19	0	0	0	0	0	0	13835	1290	6959	1483	251	30	0	30	0	0	0	0	0	0	2923	5	349	23	2546	3567	7814	6506	39019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	15	0	0	0	15	3567	7814	6506	39034	0	1563	3253	39034	45396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3935	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3935	0	0	0	0	0	0	0	0	0	0	0	0	
3177																																																																																													1015223	3392	0	0	532783	63853	63828	25	0	616	32	182	0	402	113549	75983	32842	0	6135	0	0	0	0	0	0	0	0	0	56415	136	6237	2022	42902	139979	39286	623630	212012	588	588	0	0	0	588	1022	511	0	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139979	39286	623630	213111	0	7857	311815	213111	532783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																													179664	2811	0	1412	111939	4440	2017	2423	0	639	0	0	639	0	75094	26147	40747	7286	387	0	0	0	0	0	0	0	0	0	4527	105	412	74	3936	29802	51385	8373	88919	362	362	0	0	0	362	379	190	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963	482	0	0	0	482	29802	51385	8373	92271	0	10277	4187	92271	110527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3458																																																																																													41283	320	0	0	26215	3111	1838	1273	0	2600	0	1688	599	313	10951	411	10309	0	201	101	0	101	0	0	0	0	0	0	794	299	90	28	318	2548	13461	5002	20378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2548	13461	5002	20378	0	2692	2501	20378	26215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3720																																																																																													225167	1701	0	0	138918	26484	26172	179	0	172	0	172	0	0	51569	12058	38499	1014	0	0	0	0	0	0	0	0	0	0	11574	0	200	0	10547	38230	42231	31004	114578	292	292	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38230	42231	31004	114870	0	8446	15502	114870	138918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	
3971																																																																																													712698	10919	0	3385	618498	29051	15620	13431	0	0	0	0	0	0	68508	2255	52709	0	12992	1668	0	1668	0	0	0	0	0	0	51677	1	1950	355	39469	18464	74128	132345	476749	3407	3407	0	0	0	3407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1903	1903	0	0	1903	0	80590	40295	0	0	7278	29125	18464	74128	143921	511297	0	14826	71961	511297	615113	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156																																																																																													217618	1969	0	0	159189	4884	3265	1619	0	0	0	0	0	0	36201	255	17237	17461	1264	3870	0	3870	0	0	0	0	0	0	15109	0	747	0	11628	3520	26152	78155	109023	243	243	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8436	4218	0	0	0	4218	3520	26152	78155	114663	0	5230	39078	114663	159189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	189	0	0	951	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																													115400	757	0	0	64693	10829	9373	1456	0	0	0	0	0	0	51470	0	37544	15096	0	0	0	0	0	0	0	0	0	0	3854	0	0	0	3854	9373	39000	24538	44416	208	208	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9373	39000	24538	44624	0	7800	12269	44624	64693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4437																																																																																													249061	1978	0	98	160881	17935	16798	1137	0	0	0	0	0	0	82209	0	75963	5776	0	0	0	0	0	0	0	0	0	0	13719	145	507	67	13000	16943	77607	46774	109245	6669	6669	0	0	0	6669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9886	4943	0	0	0	4943	16943	77607	46774	121973	0	15521	23387	121973	160783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																													343292	4884	0	1576	264618	20097	18058	2040	0	0	0	0	0	0	77502	4682	67782	4088	1252	0	0	0	0	0	0	0	0	0	9664	0	1134	0	8530	22740	70956	39591	210067	850	850	0	0	0	850	125	63	0	0	0	63	20	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3103	1552	0	0	1552	0	22740	75107	41150	221336	0	15021	20575	221336	263042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																													393636	11800	0	7643	380838	29979	28930	1049	0	0	0	0	0	0	34270	0	0	1966	29187	0	0	0	0	0	0	0	0	0	25831	0	0	0	25698	28930	1049	46577	280093	0	0	0	0	0	0	2256	1128	0	0	0	1128	659	132	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	11447	5724	0	0	0	5636	28930	1049	46577	288702	0	210	23289	288702	373195	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																													413505	4025	0	0	324285	51870	49441	2429	0	0	0	0	0	0	25957	3000	18522	4584	0	0	0	0	0	0	0	0	0	0	18497	0	0	0	17455	52441	20951	53342	289903	1837	1837	0	0	0	1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3368	1684	0	0	0	1684	52441	20951	53342	293424	0	4190	26671	293424	324285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																													1093726	14865	0	5473	758448	27997	18863	9134	0	75719	0	75719	0	0	106350	974	93134	374	9047	0	0	0	0	0	0	0	0	0	80610	0	3760	0	76850	21670	215587	364507	498666	0	0	0	0	0	0	4966	2483	0	0	0	2483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37592	215587	364507	501149	0	43117	182254	501149	752975	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18480	18480	5438	5438	0	0	0	0	0	0	0	0	
5461																																																																																													504070	5632	0	1462	358020	27725	15364	12361	0	0	0	0	0	0	155230	8699	142312	0	5013	0	0	0	0	0	0	0	0	0	23090	44	2921	0	20125	24107	157594	27996	298453	0	0	0	0	0	0	926	463	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5726	2863	0	0	0	2863	24107	157594	27996	308984	0	31519	13998	308984	356558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																													191498	1425	0	0	141280	5307	2962	2345	0	0	0	0	0	0	44931	7177	31378	4907	500	1212	0	1212	0	0	0	0	0	0	9783	30	586	66	6072	10169	37717	35461	105403	492	492	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12352	6176	0	0	0	6176	10169	37717	35461	113645	0	7543	17731	113645	141280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1690	1690	0	0	1690	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																													86642	903	0	141	60948	18137	9748	8389	0	0	0	0	0	0	11269	0	11301	0	7	600	0	600	0	0	0	0	0	0	5659	0	108	30	5521	9748	21019	6389	48742	0	0	0	0	0	0	130	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3666	1833	0	0	0	1833	9748	21019	6389	51020	0	4204	3195	51020	60807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																													61866	425	0	63	28961	8305	638	7667	0	22572	0	9596	12976	0	0	0	0	0	0	13250	0	13250	0	0	0	0	0	0	466	0	0	0	466	638	30513	16564	14576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	30513	16564	14576	0	6103	8282	14576	28898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																													509953	5517	0	501	401266	49882	43149	6733	0	0	0	0	0	0	32678	0	32504	0	0	6119	0	6119	0	0	0	0	0	0	35679	0	441	0	34640	43149	45797	85293	334664	811	811	0	0	0	811	1171	586	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1750	875	0	0	359	516	43149	45797	86348	340240	0	9159	43174	340240	400765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																													614123	0	0	0	384475	10314	7724	2590	0	0	0	0	0	0	308925	0	296054	886	0	0	0	0	0	188	0	0	0	0	7081	0	0	0	7081	7724	303294	886	290047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7724	303294	917	290047	0	60659	459	290047	384475	6	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	16	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																													198788	1311	0	56	100432	11011	9880	1131	0	0	0	0	0	0	103878	1519	64303	37600	0	0	0	0	0	0	0	0	0	0	4530	0	0	0	4530	11399	65434	71035	51775	0	0	0	0	0	0	103	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11399	65434	71035	51827	0	13087	35518	51827	100376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7072																																																																																													179922	1568	0	0	142716	5302	1437	3865	0	10097	2927	4394	1229	1547	5705	1015	2614	404	1716	0	0	0	0	0	0	0	0	0	18683	6	1713	287	12431	5385	12586	41520	116300	0	0	0	0	0	0	1785	893	0	0	0	893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5385	12586	41520	117193	0	2517	20760	117193	142716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																													48038	240	0	0	25344	770	369	401	0	267	0	0	0	267	22102	1506	20610	0	0	701	0	701	0	0	0	0	0	0	605	0	0	0	605	1875	21712	8759	15946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	676	676	0	0	0	676	0	0	0	0	0	0	1875	21712	8759	16622	0	4342	4380	16622	25344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																													78182	649	0	0	55304	5237	4148	1089	0	0	0	0	0	0	18308	35	18203	170	0	0	0	0	0	0	0	0	0	0	1780	159	316	0	1305	4342	21615	4063	48911	0	0	0	0	0	0	75	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4342	21615	4063	48949	0	4323	2032	48949	55304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																													60704	1125	0	610	41193	3985	3109	712	164	4	3	1	0	0	12722	19	10735	1983	0	0	0	0	0	0	0	0	0	0	1727	0	139	22	1566	5058	11587	12694	32505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	24	0	0	0	24	5058	11587	12694	32529	0	2317	6347	32529	40583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																													211063	1050	0	0	140687	22169	19676	1939	554	0	0	0	0	0	9717	0	9033	703	0	1900	0	1900	0	0	0	0	0	0	8356	0	1015	327	7004	28050	16687	72079	91281	877	877	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12397	6199	0	0	6199	0	28050	16687	78278	92158	0	3337	39139	92158	140687	0	0	0	0	0	0	0	0	1519	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																													182367	614	0	0	73128	23934	1135	22799	0	0	0	0	0	0	106004	4947	100156	385	0	2750	0	2750	0	0	0	0	0	0	1175	0	0	0	1175	6082	125705	8348	42330	410	410	0	0	0	410	220	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6082	125705	8348	43813	0	25141	4174	43813	73128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																													68021	434	0	4	34382	15231	14197	1034	0	0	0	0	0	0	14526	0	14582	0	0	1359	0	1359	0	0	0	0	0	0	4415	39	29	35	4312	14869	17004	12263	24375	180	180	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14869	17004	12263	24849	0	3401	6132	24849	34378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																													534692	3220	0	0	360652	8263	1347	6916	0	0	0	0	0	0	67263	7686	58383	970	0	115	0	115	0	0	0	0	0	0	32377	0	3265	0	2278	9033	76450	163868	261501	1927	1927	0	0	0	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9033	76450	163868	263428	0	15290	81934	263428	360652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
