"IDRSSD"	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	
1557																																																																																																																									68020	951	0	309	51372	3599	2645	954	0	0	0	0	0	0	12561	2285	9694	597	0	1713	0	1713	0	0	0	0	0	0	2304	0	169	0	1877	4930	12530	6063	43960	6	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4930	12530	6063	43966	0	2506	3032	43966	51063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																									283314	2883	0	1259	129955	27368	26773	595	0	42737	0	42737	0	0	80366	9958	70547	0	0	0	0	0	0	0	0	0	0	0	15152	155	303	345	13510	36886	114182	60807	73622	0	0	0	0	0	0	0	0	0	0	0	0	178	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	2780	1390	0	0	0	1390	36886	114182	60807	75876	0	22836	30404	75876	128696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																																																																																																																									117661	1043	0	304	59198	49231	2800	46431	0	5000	0	0	0	5000	23008	7300	15957	0	0	718	0	718	0	0	0	0	0	0	3529	17	1889	0	1525	10143	65107	4184	38492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8165	4083	0	0	0	4083	10143	65107	4184	42950	0	13021	2092	42950	58894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																									204766	3057	0	1090	157268	5364	3133	2231	0	0	0	0	0	0	50444	9652	35986	2736	1516	3641	0	3641	0	0	0	0	0	0	10279	0	1008	0	8632	20757	44122	24818	115522	243	243	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24149	12075	0	0	621	11454	20757	44122	37346	127343	0	8824	18673	127343	156178	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161																																																																																																																									144971	1478	0	335	91397	16256	1480	14776	0	0	0	0	0	0	16593	808	14738	746	0	8926	0	8926	0	0	0	0	0	0	7503	0	0	0	7503	2288	38440	43422	61998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	245	245	0	0	0	3609	38440	43422	61998	0	7688	21711	61998	91062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2376																																																																																																																									4137053	30272	0	0	3698020	33527	11240	22287	0	239630	612	239018	0	0	96432	2251	94380	0	0	0	0	0	0	0	0	0	0	0	200761	6	33140	1009	150286	19119	388825	345916	3384684	0	0	0	0	0	0	395	198	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18076	9038	0	0	0	9038	19119	399260	345916	3407463	0	79852	172958	3407463	3698020	6410	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																																																									14728	142	0	2	11220	2975	0	2975	0	250	0	0	250	0	3300	0	0	2387	910	0	0	0	0	0	0	0	0	0	620	0	0	0	290	0	2975	2753	8728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2975	2753	8962	0	595	1377	8962	11218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																									592620	3994	0	0	476670	57780	46434	11346	0	0	0	0	0	0	90394	0	90194	0	300	0	0	0	0	0	0	0	0	0	8624	174	423	188	6949	46608	101963	56863	385075	427	427	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68740	34370	0	0	0	34370	46608	101963	56863	419872	0	20393	28432	419872	476670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																									56656	650	0	84	46134	1382	1067	315	0	0	0	0	0	0	9428	460	4368	706	0	0	0	0	0	0	0	0	0	0	2792	3	158	4	2540	1946	5221	5325	39453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1946	5221	5325	39453	0	1044	2663	39453	46050	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	3864	773	0	0	0	0	0	0	0	0	0	0	
3252																																																																																																																									194243	3689	0	2157	122511	5176	2986	2190	0	0	0	0	0	0	81967	23505	51703	6426	116	500	0	500	0	0	0	0	0	0	5605	103	671	54	4777	27957	62084	6776	97587	371	371	0	0	0	371	306	153	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	255	0	0	0	255	27957	62084	6776	100221	0	12417	3388	100221	120354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3458																																																																																																																									46453	416	0	0	33382	2631	1187	1443	1	3796	0	2921	474	401	7154	614	6317	0	201	309	0	309	0	0	0	0	0	0	1180	349	128	32	524	2150	11118	6443	26822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2150	11118	6443	27097	0	2224	3222	27097	33382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3720																																																																																																																									262877	1631	0	0	172119	35991	21856	156	13699	106	0	106	0	0	71304	7143	64155	235	0	0	0	0	0	0	0	0	0	0	14196	0	236	0	9203	28999	70787	33589	126605	350	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3993	1997	0	0	0	1997	28999	70787	33589	136335	0	14157	16795	136335	172119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3971																																																																																																																									857442	10549	0	1332	739327	73568	64643	8925	0	0	0	0	0	0	63783	1263	46956	0	15470	1676	0	1676	0	0	0	0	0	0	48361	1	3458	364	35372	66803	65067	148327	553776	1100	1100	0	0	0	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1026	1026	0	0	1026	0	118307	59154	0	2031	8904	47618	66803	67098	161016	606629	0	13420	80508	606629	737995	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156																																																																																																																									213416	1999	0	64	154840	5849	3522	2327	0	0	0	0	0	0	40912	1000	36734	2660	636	7445	0	7445	0	0	0	0	0	0	15955	0	264	0	12913	4522	48687	50301	108677	87	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14117	7059	0	0	0	7059	4522	48687	50301	118026	0	9737	25151	118026	154776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																									111717	672	0	0	55743	20000	17625	2375	0	0	0	0	0	0	44389	0	39011	5722	0	0	0	0	0	0	0	0	0	0	2697	0	0	0	2461	18042	41386	13354	38220	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18042	41386	13354	38546	0	8277	6677	38546	55743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																									352014	4581	0	1032	283957	22146	7411	14735	0	0	0	0	0	0	75033	12324	56588	3217	3557	0	0	0	0	0	0	0	0	0	10819	0	1188	0	9631	19735	72511	29570	228467	573	573	0	0	0	573	169	85	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	9000	9000	0	0	0	9000	9617	4809	0	0	0	4809	30753	77847	29570	243155	0	15569	14785	243155	282925	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																									489904	12665	0	7713	442995	67000	66272	728	0	0	0	0	0	0	24435	0	9870	1548	9794	0	0	0	0	0	0	0	0	0	23094	0	0	0	23040	66272	10598	1548	396895	356	356	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5303	2652	0	0	0	2652	66272	10598	1548	404051	0	2120	774	404051	435282	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																									478285	4036	0	0	351827	59521	59521	0	0	0	0	0	0	0	42836	19566	18650	4989	0	0	0	0	0	0	0	0	0	0	22432	0	0	0	21390	79087	18650	85446	297433	1443	1443	0	0	0	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9899	4950	0	0	0	4950	79087	18650	85446	303826	0	3730	42723	303826	351827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																									1250572	14148	0	3339	868807	26280	7516	18764	0	50088	0	50088	0	0	133117	571	124697	1928	6041	0	0	0	0	0	0	0	0	0	84282	0	4451	0	73863	9765	274587	370739	594075	0	0	0	0	0	0	5437	2719	0	0	0	2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31829	274587	370739	596794	0	54917	185370	596794	865468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																									606943	5393	0	339	430729	50127	36668	13459	0	0	0	0	0	0	168180	22238	139174	0	7005	0	0	0	0	0	0	0	0	0	26233	142	3701	0	22390	59048	156334	29003	359231	0	0	0	0	0	0	740	370	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7103	3552	0	0	0	3552	59048	156334	29003	371524	0	31267	14502	371524	430390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																									196670	2031	0	155	150090	5297	3299	1998	0	0	0	0	0	0	35263	5333	27610	1352	0	3585	0	3585	0	0	0	0	0	0	10464	28	581	133	6613	8660	37076	33503	114325	404	404	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9736	4868	0	0	0	4868	8660	37076	33503	122173	0	7415	16752	122173	149935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																									288369	2736	0	148	206909	71932	26182	45750	0	0	0	0	0	0	22463	0	21801	727	0	2500	0	2500	0	0	0	0	0	0	15275	0	382	282	14102	26182	70433	27634	166413	0	0	0	0	0	0	110	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21546	10773	0	0	0	10773	26182	70433	27634	179005	0	14087	13817	179005	206761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																									57626	260	0	0	30982	10597	735	9862	0	24139	0	9092	15047	0	0	0	0	0	0	1850	0	1850	0	0	0	0	0	0	641	0	0	0	641	735	20804	19050	17296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874	20804	19050	17296	0	4161	9525	17296	30982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																									623236	9288	0	2739	523765	45234	28890	16344	0	0	0	0	0	0	30380	0	29590	753	0	4233	0	4233	0	0	0	0	0	0	41502	0	683	0	37085	35462	50850	103000	420627	1219	1219	0	0	0	1219	2488	1244	0	0	0	1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6711	3356	0	0	102	3254	35462	50850	107160	428836	0	10170	53580	428836	521026	0	0	0	0	0	0	0	0	178	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																									874621	0	0	0	295210	317689	314862	2827	0	0	0	0	0	0	330829	154379	156372	6677	0	0	0	0	0	433	0	0	0	0	9189	0	0	0	9189	469241	162054	6677	222815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469241	162054	6855	222815	0	32411	3428	222815	295210	148	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	144	29	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																									210302	863	0	0	95567	17439	15968	1471	0	0	0	0	0	0	113434	2157	86723	24515	0	0	0	0	0	0	0	0	0	0	4168	0	0	0	4168	18125	88194	56632	48175	0	0	0	0	0	0	104	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18125	88194	56959	49448	0	17639	28480	49448	95567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7072																																																																																																																									199679	1705	0	0	157268	2489	1115	1374	0	0	0	0	0	0	12711	2365	5171	3180	2029	1893	0	1893	0	0	0	0	0	0	18353	5	1953	253	12447	3485	10391	70030	112615	0	0	0	0	0	0	953	477	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10454	5227	0	0	0	5227	3485	10391	70030	118370	0	2078	35015	118370	157268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																									45571	243	0	0	24192	720	319	401	0	200	0	0	0	200	16407	3747	12652	0	0	3366	0	3366	0	0	0	0	0	0	563	0	0	0	563	4066	16419	9095	16226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4066	16419	9095	16360	0	3284	4548	16360	24192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																									88822	772	0	0	70673	2199	2019	180	0	0	0	0	0	0	14597	2	14265	130	0	0	0	0	0	0	0	0	0	0	4169	162	402	0	3605	2183	18281	3977	64953	0	0	0	0	0	0	150	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2183	18281	3977	65028	0	3656	1989	65028	70673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																									63934	969	0	419	44002	6151	4508	1643	0	2	2	0	0	0	12576	12	10356	2262	0	0	0	0	0	0	0	0	0	0	1494	0	98	0	1396	5389	12097	13659	33457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637	319	0	0	0	319	5389	12097	13659	34220	0	2419	6830	34220	43583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																									242862	1244	0	0	169948	8981	5991	2990	0	0	0	0	0	0	5135	0	4044	1092	0	5850	0	5850	0	0	0	0	0	0	9252	45	1268	1058	6881	13911	17159	110453	93020	0	0	0	0	0	0	759	380	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14932	7466	0	0	7466	0	13911	17159	118299	93020	0	3432	59150	93020	169948	0	0	0	0	0	0	0	0	2142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																									168670	997	0	57	75799	19934	974	18960	0	0	0	0	0	0	87570	3034	84483	0	0	5555	0	5555	0	0	0	0	0	0	1269	0	0	0	1269	4008	108998	9023	47585	411	411	0	0	0	411	252	126	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4008	108998	9023	49487	0	21800	4512	49487	75742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																									64255	429	0	0	36253	8946	7808	1138	0	0	0	0	0	0	15354	0	15160	322	0	882	0	882	0	0	0	0	0	0	5533	54	89	36	5354	8040	17269	15016	24487	185	185	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	460	0	0	0	460	8040	17269	15016	25291	0	3454	7508	25291	36253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																									520307	3345	0	0	322697	34678	20420	14258	0	0	0	0	0	0	89224	3792	84549	970	0	97	0	97	0	0	0	0	0	0	29600	0	597	0	2256	24212	118094	119843	234843	2280	2280	0	0	0	2280	0	0	0	0	0	0	0	0	0	0	0	0	37	37	0	0	0	37	0	0	0	0	0	0	6469	3235	0	0	3235	0	24212	118094	123836	237160	0	23619	61918	237160	322697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																									170465	1005	0	0	122107	3803	2024	1779	0	29400	184	28204	1495	0	28304	3014	25480	0	0	0	0	0	0	0	0	0	0	0	7899	0	2168	0	4847	5222	57631	9334	98921	130	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	344	0	0	0	344	5222	57631	9334	103999	0	11526	4667	103999	122107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																									2444092	28327	0	0	2648112	60472	43193	17279	0	238619	65453	129853	25667	19878	41725	5245	31158	2731	0	0	0	0	0	0	0	0	0	0	189528	3968	11868	0	91381	117859	190158	468042	1391429	43187	43187	0	0	0	43187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329496	164748	0	0	0	142732	117859	190158	468442	1615236	0	38032	234221	1615236	2648112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																									145167	1574	0	496	86316	20753	19869	884	0	0	0	0	0	0	50359	997	49186	0	0	0	0	0	0	0	0	0	0	0	3058	94	777	0	2187	20960	51442	4705	69390	0	0	0	0	0	0	12	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2245	1123	0	0	0	1123	20960	51442	4705	72835	0	10288	2353	72835	85820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																									400142	3188	0	0	278482	21829	14618	7211	0	0	0	0	0	0	105384	1833	101769	1575	0	0	0	0	0	0	0	0	0	0	15250	30	1030	113	13888	16481	114942	45623	224237	0	0	0	0	0	0	1338	669	0	0	0	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	14	0	0	0	14	16481	114942	45623	230201	0	22988	22812	230201	278482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																									265060	971	0	0	142358	12857	12709	148	0	39896	18329	21567	0	0	69489	31312	31485	5991	1525	0	0	0	0	0	0	0	0	0	16749	191	255	111	14252	63939	54007	34371	111709	0	0	0	0	0	0	89	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10303	5152	0	5152	0	0	63939	60283	34371	111754	0	12057	17186	111754	142358	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																									239374	2100	0	0	184206	9567	7469	2098	0	0	0	0	0	0	18560	19	16306	758	1317	1000	0	1000	0	0	0	0	0	0	14956	35	703	319	10956	7660	21132	67306	141740	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7660	21132	67306	143034	0	4226	33653	143034	184206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																									389225	3761	0	0	310990	20413	15185	5228	0	0	0	0	0	0	101620	232	79114	21732	0	0	0	0	0	0	0	0	0	0	24837	1147	2927	189	20574	16564	87269	62339	215118	1959	1959	0	0	0	1959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44238	22119	0	0	0	16576	16564	87269	62339	236144	0	17454	31170	236144	310990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																									91016	836	0	151	54792	1319	1028	290	0	0	0	0	0	0	43679	4151	32794	1899	4897	0	0	0	0	0	0	0	0	0	4127	27	522	23	3555	5206	33606	10919	42182	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	834	417	0	0	0	417	5206	33606	10919	42611	0	6721	5460	42611	54641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																									359090	11041	0	8046	239569	59649	45090	14559	0	2669	519	1432	718	0	19741	19710	0	0	0	4718	0	4718	0	0	0	0	0	0	16895	44	315	0	16536	70909	40245	62378	194270	1213	1213	0	0	0	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2803	1402	0	0	0	1401	70909	40245	62378	196884	0	8049	31189	196884	231523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																									227576	1736	0	0	143235	10007	2645	7362	0	464	0	457	7	0	78896	9843	62137	6450	8	1250	0	1250	0	0	0	0	0	0	13932	66	1204	53	12609	12554	72410	42604	96491	0	0	0	0	0	0	0	0	0	0	0	0	192	38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3162	1581	0	0	687	894	12554	72448	43508	99798	0	14490	21754	99798	143235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
