"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
799612																						0	4524	13987	84474	1681	6465	0	0	0	0	0	5742	0	0	0	0	0	0	0	0	53756				
799751																						0	1081	0	1852	153	169	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0				
799854																						252	158	0	1255	112	365	0	0	0	0	0	732	0	0	0	0	0	0	0	0	0				
799939																						0	31	0	293	39	57	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0				
799948																						0	247	0	7477	183	1330	1079	0	0	0	0	1815	0	0	0	0	0	0	1073	0	3012	OFFICER LIFE INSURANCE PREMIUM RECEIVABLE			
800134																						0	998	16	9139	276	1919	0	1352	0	0	0	766	0	0	0	0	0	0	5440	0	0	Unamortized Loan Fees	Oregon Office In Process		
800442																						0	246	0	4435	71	71	0	0	0	0	0	945	0	0	0	0	0	0	3173	0	0				
800479																						0	39	0	1895	0	220	32	0	0	0	0	136	0	0	0	0	0	0	1500	0	0	reserve for taxes (282500)			
800657																						0	44872	35619	340555	29905	55977	0	0	0	0	0	53744	0	0	0	0	0	0	12701	137642	0				
800853																						0	218	0	5792	141	276	111	0	0	0	0	614	0	0	0	0	0	0	4684	0	0	Fine Arts			
801047																						0	693	1675	12829	247	304	0	0	0	0	0	1039	0	0	0	0	0	0	0	0	9118				
801056																						0	528	0	3077	116	196	0	0	0	0	0	688	0	0	0	0	0	0	1665	0	0				
801654																						0	352	0	5945	145	163	0	0	0	0	0	675	0	0	7	0	0	0	4755	0	0				
802866	0	189825	101086	610369	26125	208338	57262	0	0	0	0	111120	0	0	0	0	0	0	0	0	0		189825																				Software Expense	FX SPOT Receivable		
803256																						0	235	0	984	43	79	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	Tax Refund Receivable			
803265																						0	50	436	1095	65	69	0	0	0	0	0	160	0	0	3	0	0	0	380	0	0				
803649																						10	514	59	5471	277	504	0	0	0	0	0	4394	0	0	0	0	0	0	0	0	0				
803658																						0	211	355	2747	0	0	0	0	0	0	0	613	0	0	0	0	0	0	1568	0	0				
803957																						0	169	0	4625	0	127	0	0	0	0	0	2034	0	0	0	0	0	0	0	0	2295				
804150																						0	65	89	535	41	149	103	0	0	0	0	232	0	0	5	0	0	0	0	0	0	INCOME TAX REFUND REC.			
804338																						0	4594	0	9381	218	237	0	0	0	0	0	4550	0	0	0	0	0	0	0	0	0				
804374																						0	2720	1557	12480	163	593	0	0	0	0	0	1013	0	0	0	345	0	0	0	0	6597				
804422																						0	88	103	585	107	107	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0				
804758																						0	1031	34	1510	113	118	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0				
804815																						0	0	0	364	0	33	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0				
804860																						0	423	0	1278	273	343	0	0	0	0	0	512	0	0	0	0	0	0	0	0	0				
804963	0	199293	482744	2983793	0	743712	0	0	0	0	0	182569	0	0	197755	0	0	0	362772	689370	323333		199293																							
805045																						0	836	0	1686	41	41	0	0	0	0	0	809	0	0	0	0	0	0	0	0	0				
805250																						0	1459	121	3991	174	205	0	0	0	49	0	1994	0	0	0	0	0	0	163	0	0				
805335																						0	89	0	1109	0	63	0	0	0	0	0	289	0	0	0	0	0	0	668	0	0				
805447																						0	228	0	864	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	Other Assets Owned			
805670																						158	100	0	2847	0	159	1	0	0	0	0	955	0	0	0	0	0	0	0	1633	0	cash items not conforming to definition			
805755																						0	1350	0	3827	538	629	0	0	0	0	0	1848	0	0	0	91	0	0	0	0	0				
805876																						0	329	600	7737	0	671	0	0	0	0	0	513	0	0	0	450	0	0	5025	0	599				
806154																						0	479	0	9364	204	326	0	0	0	0	0	1581	0	0	0	0	0	0	6978	0	0				
806220																						0	952	2934	5351	383	427	0	0	0	0	0	667	0	0	0	0	0	0	371	0	0				
806378																						0	20261	14009	122002	0	17867	12112	0	0	0	0	6371	0	0	0	0	0	0	31131	32363	0	Executive Top Hat Plan			
806846																						0	3609	0	20037	1353	8840	6286	0	0	0	0	2718	0	0	0	0	0	0	810	4060	0	LOW INCOME HOUSING TAX CREDITS			
806958																						0	537	0	6795	512	524	10	0	0	0	0	2213	0	0	0	0	0	0	2328	0	1193	Other Assets			
807272																						2	3195	1230	19202	605	3027	700	1275	0	0	0	1114	0	0	0	0	0	0	7951	0	2685	Deferred Compensation Investments	SBIC Resolute Capital Partners Fund III		
807348																						0	315	101	2685	230	245	0	0	0	0	0	279	0	0	0	0	0	0	1745	0	0				
807432																						0	212	0	3276	179	179	0	0	0	0	0	781	0	0	0	0	0	0	2104	0	0				
807656																						18	569	0	5635	268	4030	3639	102	0	0	0	1036	0	0	3	0	0	0	0	0	0	School and County Warrants	Non-Post Deposit Debits		
807946																						0	195	0	1522	55	55	0	0	0	0	0	269	0	0	0	0	0	0	1003	0	0	FHLBC STOCK			
807955																						0	1427	0	10130	0	3209	0	0	0	0	0	5384	0	0	833	0	0	0	110	0	0				
808176																						0	92164	98055	515233	0	112035	76592	0	0	0	0	52104	0	0	0	0	0	0	156824	0	4051	Tax Credit on Investments			
808260																						0	9671	30312	153715	0	45923	28927	12770	0	0	0	10048	0	0	0	0	0	0	57761	0	0	Non-Qualified Deferred compensation	CRA Low Income Housing Investment		
808345																						0	107	783	2660	0	45	0	0	0	0	0	113	0	0	0	0	0	0	1612	0	0				
808354																						0	158	0	1651	0	129	0	0	0	0	0	1364	0	0	0	0	0	0	0	0	0				
808448																						0	125	0	2263	49	56	0	0	0	0	0	468	0	0	0	0	0	0	1614	0	0				
808653																						0	518	264	2821	0	231	0	0	0	0	0	1808	0	0	0	0	0	0	0	0	0				
809070																						0	294	0	428	0	48	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0				
809276																						0	1000	3305	7468	0	2482	0	0	0	0	0	681	0	0	0	2221	0	0	0	0	0				
809379																						0	285	223	1125	45	95	26	0	0	0	0	522	0	0	0	1	0	0	0	0	0	Accrued Inocme Tax			
809539																						0	277	0	8584	79	444	0	0	0	0	0	1000	0	0	0	0	0	0	4	0	6859				
809650																						81	1502	0	2555	210	446	145	0	0	0	0	607	0	0	0	0	0	0	0	0	0	Collection Account			
809678																						0	61	26	482	105	238	0	0	0	0	0	157	0	0	0	133	0	0	0	0	0	Accounts Receivable			
809771																						0	3352	7382	93651	0	2758	1981	0	0	0	0	4325	0	0	0	0	0	0	75834	0	0	CRA Tax Credits			
809856																						0	809	0	3123	35	35	0	0	0	0	0	448	0	0	0	0	0	0	1831	0	0				
809940																						0	334	121	4479	0	37	0	0	0	0	0	1653	0	0	0	0	0	0	2334	0	0				
810544																						0	159	46	1761	0	79	0	0	0	0	0	1477	0	0	0	0	0	0	0	0	0				
810553																						0	1850	0	7019	0	150	0	0	0	0	0	1552	0	0	0	0	0	0	1775	0	1692				
810777																						0	10926	12424	86919	2947	7489	0	0	0	0	0	4486	0	0	0	3342	0	0	33265	14544	3785				
810919																						0	21231	44925	174104	0	10650	0	0	0	0	0	16635	0	0	0	0	0	0	25717	14276	40670				
811046																						0	19035	22427	105931	0	32437	0	0	0	0	0	10843	18271	0	0	0	0	0	21189	0	0				
811279																						0	3195	1862	22461	1070	1208	0	0	0	0	0	1152	0	0	0	0	0	0	8686	0	6358				
811457																						0	14	0	217	75	128	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0				
811541																						0	344	0	992	7	7	0	0	0	0	0	641	0	0	0	0	0	0	0	0	0				
811550																						0	67	0	3662	99	150	44	0	0	0	0	332	0	0	0	0	0	0	3113	0	0	IENC MUNICIPAL BONDS			
811747																						0	755	5	5413	121	216	0	0	0	0	0	2367	0	0	95	0	0	0	2070	0	0				
812164																						0	38	60	1315	0	1217	0	0	0	0	0	0	0	0	0	1217	0	0	0	0	0				
812379																						0	201	0	2837	108	371	120	141	0	0	0	242	0	0	0	0	0	0	2023	0	0	PREPAID INSURANCE	CONSTRUCTION LIP		
812436																						0	1000	896	4781	194	505	0	0	0	0	0	1512	0	0	185	68	0	0	868	0	0				
812557																						0	2827	0	10883	0	1551	0	0	0	0	0	5802	0	0	0	0	0	0	703	0	0				
812614																						0	1112	0	2328	83	344	258	0	0	0	0	872	0	0	0	0	0	0	0	0	0	Unearned dealer reserve			
813059																						0	45	0	526	40	40	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0				
813572																						0	2795	0	6001	1101	2719	849	0	0	0	0	487	0	0	0	0	0	0	0	0	0	Deferred Offering Costs			
813853																						0	1429	865	7241	363	447	0	0	0	0	0	1004	0	0	0	0	0	0	3496	0	0				
813947																						0	3759	0	38513	2484	8082	2151	0	0	0	0	4805	0	0	0	0	0	0	11015	0	10852	ATM Passport Deposit			
814074																						0	496	0	7229	622	2708	1182	706	0	0	0	206	0	0	0	0	0	0	1503	0	2316	Unrealized Fees FASB	Accounting Suspense		
814355																						0	0	0	99	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0				
814430																						0	89509	171347	523926	26519	91266	3114	60924	0	0	0	17519	0	0	0	0	0	0	66850	0	87435	Computer Software	Lease equipment		
814458																						0	544	0	1817	0	282	148	0	0	0	0	991	0	0	0	0	0	0	0	0	0	Unposted Debits			
814476																						0	164	727	1786	255	359	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0				
814551																						0	224	0	1403	112	315	186	0	0	0	0	696	0	0	0	0	0	0	168	0	0	FISERV CARD SETTLEMENT DEPOSIT	COMPUTER SOFTWARE		
814711																						149	1779	0	10127	467	668	52	0	0	0	0	634	0	0	0	0	0	0	7046	0	0	other assets			
815053																						0	244	0	1340	0	158	106	0	0	0	0	938	0	0	0	0	0	0	0	0	0	DEFERRED TAXES			
815147																						0	449	1148	6161	483	483	0	0	0	0	0	538	0	0	0	0	0	0	3543	0	0				
815156																						0	1354	0	18020	232	925	435	0	0	0	0	6885	0	0	0	0	0	0	3656	0	5200	Mtg Loan Proceeds Clearing Account			
815277																						0	713	728	6511	173	480	198	0	0	0	0	862	0	0	0	0	0	0	3728	0	0	RECEIVABLES FROM LOAN SETTLEMENTS			
815754																						0	157	0	1572	164	797	0	0	0	0	0	327	0	0	0	0	0	0	291	0	0				
815772																						0	1117	0	1331	0	64	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	.			
816210																						0	3200	96310	150978	13259	23933	0	0	0	0	0	26467	0	0	0	0	0	0	1068	0	0				
816256																						0	135	0	1601	184	187	0	0	0	0	0	1006	0	0	3	0	0	0	273	0	0				
816304																						0	1163	1895	10148	493	816	0	0	0	0	0	519	0	0	0	0	0	0	5755	0	0				
816603																						0	43434	16655	169166	4785	27529	10786	0	0	0	0	10443	1412	0	1249	5201	0	0	71105	0	0	Assets of deferred compensation plans			
816751																						0	36	0	302	43	88	3	0	0	0	0	178	0	0	42	0	0	0	0	0	0	OTHER ASSETS			
817477																						0	344	88	1243	171	392	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0				
817824	0	1741596	0	17891984	0	7218303	1824087	0	0	0	0	887188	0	0	0	2143144	0	0	5066138	1749330	1229429		1741596																				Tax Credit Investments			
818401																						0	1075	3733	19849	788	1431	0	0	0	0	0	1262	0	0	34	0	0	0	12348	0	0				
818540																						0	105	0	708	38	38	0	0	0	0	0	565	0	0	0	0	0	0	0	0	0				
818559																						0	240	0	501	0	1	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0				
818652																						0	133	0	1875	32	32	0	0	0	0	0	239	0	0	0	0	0	0	1471	0	0				
819154																						0	115	0	1760	81	174	0	0	0	0	0	463	0	0	0	0	0	0	1008	0	0				
819172																						0	965	1355	3858	109	202	0	0	0	0	0	596	0	0	0	0	0	0	740	0	0				
819453																						0	0	23	2413	0	58	0	0	0	0	0	1041	0	0	0	0	0	0	1291	0	0				
819556																						0	808	0	10553	590	970	0	0	0	0	0	2444	0	0	0	0	0	0	6331	0	0				
819855																						0	2575	0	7674	1221	1567	0	0	0	0	0	3532	0	0	0	0	0	0	0	0	0				
820048																						0	1534	2310	6521	0	32	0	0	0	0	0	2645	16	0	0	0	0	0	0	0	0				
820178																						0	1689	487	7654	172	256	0	0	0	0	0	557	0	0	0	0	0	0	4665	0	0				
820301																						0	1517	138	14119	266	338	0	0	0	0	0	707	0	0	0	0	0	0	5676	0	5743				
820477																						0	738	384	2204	785	811	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0				
820655																						0	20	0	704	58	58	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0				
820842																						0	262	0	1223	115	115	0	0	0	0	0	846	0	0	0	0	0	0	0	0	0				
820879																						0	1342	299	7731	105	364	74	185	0	0	0	315	0	0	0	0	0	0	5411	0	0	Suspense Account	Director Deferred Comp- Mutual Fund		
821036																						0	212	0	4018	95	275	13	167	0	0	0	508	0	0	0	0	0	0	3023	0	0	RECEIVABLES	OTHER IN PROCESS ASSETS		
821157																						0	291	0	2586	45	45	0	0	0	0	0	1363	0	0	0	0	0	0	461	0	426				
821278																						0	17	317	504	65	65	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0				
821559																						0	34	0	160	38	38	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0				
821643																						0	313	21	1678	16	17	0	0	0	0	0	401	0	0	0	0	0	0	610	0	316				
821906																						0	3421	1366	24523	1298	3275	0	0	0	0	0	2424	0	0	279	1000	0	0	8767	0	5270				
822042																						0	1359	3058	23031	704	1323	0	0	0	0	0	2869	0	0	0	0	0	0	14354	0	68				
822051																						0	563	0	1932	0	85	0	0	0	0	0	1284	0	0	0	0	0	0	0	0	0				
822275																						0	1976	0	4502	1168	1368	0	0	0	0	0	876	0	0	61	138	0	0	282	0	0				
822408																						0	1421	1645	8973	387	520	0	0	0	0	0	693	0	0	0	0	0	0	2781	0	1913				
822556																						0	460	0	2297	0	63	0	0	0	0	0	1774	0	0	0	0	0	0	0	0	0				
822631																						0	129	0	920	0	550	496	0	0	0	0	241	0	0	0	0	0	0	0	0	0	Certificates of Deposit			
822846																						0	475	8	2901	0	79	0	0	0	0	0	1397	0	0	0	0	0	0	942	0	0				
822976																						0	2067	369	4015	128	508	0	0	0	0	0	1071	0	0	0	0	190	0	0	0	0				
823076																						0	300	0	514	0	74	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0				
823133																						0	197	1983	4138	0	251	244	0	0	0	0	1707	0	0	0	0	0	0	0	0	0	Prepaid Expenses			
823142																						0	902	0	1897	197	389	0	0	0	0	0	606	0	0	137	0	0	0	0	0	0				
823450																						70	617	0	9045	777	903	0	0	0	0	0	1382	0	0	0	0	0	0	3098	0	3045				
823478																						0	3774	3539	34816	890	2593	0	0	0	0	0	2547	0	0	0	0	0	0	16700	0	5663				
823553																						0	0	0	516	0	29	0	0	0	0	0	132	0	0	0	0	0	0	355	0	0				
823638																						0	116	1703	3207	0	622	410	0	0	0	0	766	0	0	0	0	0	0	0	0	0	FIS Deconversion			
823656																						0	1064	0	10182	194	365	0	0	0	0	0	2154	0	0	125	0	0	0	6599	0	0	Software Book Value			
824000																						1638	872	11827	51408	1048	6529	0	0	0	0	0	3776	0	0	134	0	0	0	16951	11453	0				
824242																						0	250	213	1412	0	115	0	0	0	0	0	489	0	0	0	0	0	0	345	0	0				
824653																						0	1659	0	5673	24	80	0	0	0	0	0	893	0	0	0	0	0	0	3041	0	0				
824671																						0	650	1450	16799	786	1471	0	0	0	0	0	1178	0	0	0	61	0	0	12050	0	0				
824738																						0	184	0	883	66	66	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0				
825146																						0	6525	0	66892	2086	7986	0	0	0	0	0	14158	0	0	0	2930	0	0	24033	0	14190				
825454																						0	479	0	2051	0	138	0	0	0	0	0	1434	0	0	0	0	0	0	0	0	0				
825548																						172	1438	0	8949	0	236	0	0	0	0	0	1677	0	0	0	0	0	0	5598	0	0				
825753																						0	1090	2221	4586	353	380	0	0	0	93	0	802	0	0	0	0	0	0	0	0	0				
825847																						0	775	0	4601	0	136	0	0	0	0	0	3690	0	0	0	0	0	0	0	0	0				
825940																						0	757	0	1494	191	191	0	0	0	0	0	546	0	0	0	0	0	0	0	0	0				
826451																						0	0	614	2890	58	73	0	0	0	0	0	393	0	0	0	0	0	0	1810	0	0				
826648																						0	811	0	4504	0	58	0	0	0	0	0	1647	0	0	0	0	0	0	1418	0	570				
826956																						0	2083	0	17629	548	1947	0	0	0	0	0	11785	0	0	0	0	0	0	1814	0	0				
827355																						0	72	214	1226	0	83	0	0	0	0	0	857	0	0	0	0	0	0	0	0	0				
827458																						0	876	4	8286	154	263	0	0	0	0	0	3576	0	0	28	0	0	0	3567	0	0				
827560	0	2853	6717	29234	580	1967	0	0	0	0	0	1592	0	0	0	0	0	0	15021	1084	0		2853																							
828110																						0	142	858	2353	168	190	0	0	0	0	0	1163	0	0	0	0	0	0	0	0	0				
828174																						0	997	1240	10225	410	410	0	0	0	0	0	515	0	0	0	0	0	0	4623	2440	0				
828473																						0	227	0	9970	371	926	0	0	0	0	0	809	0	0	0	140	0	0	8008	0	0				
828651																						0	3017	0	50675	4518	8274	0	0	0	0	0	7174	0	0	0	0	0	0	29856	0	2354				
829032																						0	302	837	5468	143	975	773	0	0	0	0	296	0	0	0	0	0	0	2187	0	871	Prepaid Pension Asset			
829041																						0	788	1242	3535	418	503	0	0	0	0	0	911	0	0	0	0	0	0	91	0	0				
829050																						0	579	0	3080	0	424	382	0	0	0	0	1896	0	0	0	0	0	0	181	0	0	Prepaid JHA Passport			
829452																						0	0	887	1138	0	10	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0				
830113																						0	682	622	6876	0	3	0	0	0	0	0	788	0	0	0	0	0	0	2753	0	2028				
830252																						0	0	573	3647	0	170	0	0	0	0	0	463	0	0	0	0	0	0	2441	0	0				
830355																						0	1193	0	17420	416	755	0	0	0	0	0	1435	0	0	0	0	0	0	10815	1794	1428				
830542																						0	1552	2120	16066	179	253	0	0	0	0	0	2932	0	0	30	14	0	0	9209	0	0				
830645																						0	49	67	496	85	96	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0				
830748																						0	1237	0	3342	91	102	11	0	0	0	0	2003	0	0	0	0	0	0	0	0	0	prepaid refundable deposit			
831008																						0	3113	2031	28177	628	922	23	15	0	0	0	1692	0	0	256	0	0	0	17054	0	3365	Brokered CD Premiums	Other		
831352																						0	0	107	890	0	126	0	0	0	0	0	657	0	0	0	0	0	0	0	0	0				
831576																						0	2940	76	12534	189	912	701	0	0	0	0	819	0	0	0	0	0	0	7787	0	0	Loan Fees			
831642																						0	813	2044	15157	146	266	0	0	0	0	0	789	0	0	0	115	0	0	11245	0	0				
831875																						0	2011	0	2268	0	92	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	REC BANK HOLDING COMPANY	PRE PAID TAX LIAB		
831941																						0	1225	0	2841	141	361	0	0	0	0	0	849	0	0	0	0	0	0	406	0	0				
832528																						0	0	0	472	104	184	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0				
832546																						0	1257	1003	12302	385	1271	0	0	0	0	0	1355	0	0	0	0	0	0	7416	0	0				
833404																						0	6537	4622	34012	1637	1772	0	0	0	0	0	2028	0	0	0	0	0	0	19053	0	0				
833646																						0	2204	645	5488	121	216	0	0	0	0	0	393	0	0	0	0	0	0	2030	0	0	software			
833749																						0	852	0	3531	227	655	0	0	0	0	0	1034	0	0	0	274	0	0	990	0	0				
833758																						0	663	0	4151	94	94	0	0	0	0	0	1293	0	0	0	0	0	0	2101	0	0				
833851																						7	41	0	166	28	35	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0				
834175																						0	775	66	2898	0	64	0	0	0	0	0	173	0	0	0	0	0	0	1820	0	0				
834755																						0	141	1495	2175	107	157	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0				
835079																						0	1116	0	1296	51	54	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0				
835257																						0	333	0	2854	38	729	0	0	0	0	0	1424	0	0	0	0	0	0	368	0	0				
835378																						0	502	185	1655	49	107	0	0	0	0	0	222	0	0	0	58	0	0	639	0	0				
835444																						0	0	0	3975	0	105	0	0	0	0	0	614	0	0	0	0	0	0	3256	0	0				
835613																						0	235	0	490	0	32	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0				
835659																						6	89	0	919	191	197	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0				
835743																						110	176	0	9228	466	723	0	0	0	0	0	1372	0	0	0	0	0	0	6107	0	850				
835770																						0	1827	672	10647	720	720	0	0	0	0	0	1099	0	0	0	0	0	0	6329	0	0				
835958																						0	386	0	4059	95	95	0	0	0	0	0	540	0	0	0	0	0	0	3038	0	0				
836656																						0	0	0	264	21	72	50	0	0	0	0	192	0	0	0	0	0	0	0	0	0	Warrants			
836843																						0	13039	6501	78805	1706	3209	0	0	0	0	0	13871	0	0	0	0	0	0	36177	0	6008				
836852																						0	1732	0	9703	649	1046	0	0	0	0	0	837	0	0	0	0	0	0	6088	0	0				
837000																						0	31763	0	96570	0	20728	17316	0	0	0	0	10982	0	0	0	0	0	0	33097	0	0	Prepaid Pension			
837037																						0	1044	566	3640	306	409	0	0	0	0	0	1621	0	0	0	0	0	0	0	0	0				
837046																						82	122	0	1559	0	84	0	0	0	0	0	1353	0	0	0	0	0	0	0	0	0				
837149																						0	586	0	4096	133	148	0	0	0	0	0	1952	0	0	0	0	0	0	1410	0	0				
837158																						0	259	520	1769	240	258	0	0	0	0	0	732	0	0	0	0	0	0	0	0	0				
837354																						0	2036	0	5950	205	287	0	0	0	0	0	507	0	0	0	0	0	0	3120	0	0				
837448																						0	550	0	1764	84	86	0	0	0	0	0	1053	0	0	0	0	0	0	75	0	0				
837541																						0	176	1557	8204	97	169	66	0	0	0	0	809	0	0	0	0	0	0	5493	0	0	EFT settlement reserve			
837550																						0	217	0	1715	95	193	9	89	0	0	0	342	0	0	0	0	0	0	689	0	274	SOFTWARE	ASI CONVERSION		
837608																						0	7972	3449	31556	459	2176	0	0	0	0	0	1406	1717	0	0	0	0	0	5880	1008	9665				
837653																						0	237	0	2635	43	68	0	0	0	0	0	896	0	0	0	0	0	0	0	0	1434				
837840																						0	394	0	3202	137	155	0	0	0	0	0	539	0	0	0	0	0	0	1078	1036	0				
837952																						0	244	31	3326	0	40	0	0	0	0	0	863	0	0	0	0	0	0	2148	0	0	LOAN LOSS INDEMNIFICATION ESCROW			
837970																						0	806	1651	9989	311	565	0	0	0	0	0	1371	0	0	0	0	0	0	5596	0	0				
838155																						0	0	0	292	0	31	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0				
839068																						0	2558	702	6375	316	368	0	0	0	0	0	2747	0	0	0	6	0	0	0	0	0				
839246																						0	513	0	1758	222	222	0	0	0	0	0	1023	0	0	0	0	0	0	0	0	0	0			
839255																						0	2083	0	9924	203	633	0	0	0	0	0	1680	0	0	118	117	0	0	5528	0	0				
839572																						0	26595	0	35304	0	7322	211	0	0	0	0	1387	0	0	0	6538	0	0	0	0	0	advances on overdrawn escrow accounts			
839817																						0	279	0	639	0	83	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0				
839974																						0	181	0	606	34	40	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	Unposted Deposit Debits			
840019																						0	767	0	5473	115	191	48	0	0	0	0	464	0	0	0	0	0	0	4051	0	0	Receivable on Litigation	Investment in Insurance Subsidiary	Other Receivables	
840251																						0	139	0	2076	117	124	0	0	0	0	0	326	0	0	0	0	0	0	1487	0	0				
840354																						7	232	0	631	9	22	0	0	0	0	0	377	0	0	0	6	0	0	0	0	0				
840363																						0	720	0	31207	0	4305	0	0	0	0	0	3488	0	0	0	0	0	0	19567	0	3127				
840578																						0	286	0	961	0	26	0	0	0	0	0	65	0	0	0	0	0	0	584	0	0				
840747																						0	6355	0	15357	298	710	255	0	0	0	0	5321	0	0	0	0	0	0	2971	0	0	Credit Card Clearing			
841472																						0	1008	370	5117	255	273	0	0	0	0	0	335	0	0	0	0	0	0	2089	0	1042				
841539																						0	2535	0	14680	547	889	0	0	0	0	0	3190	0	0	0	0	0	0	4610	0	3456				
841753																						0	325	0	2077	137	296	116	0	0	0	0	1456	0	0	0	0	0	0	0	0	0	Principal Rec on Securities			
841838																						0	494	0	4623	180	717	0	0	0	0	0	292	0	0	0	0	0	0	3120	0	0				
842116																						0	2000	0	3394	102	205	103	0	0	0	0	639	0	0	0	0	0	0	550	0	0	Other Miscellaneous Assets			
842376																						0	6778	386	13024	70	154	26	0	0	0	0	1229	0	0	0	0	0	0	2246	0	2231	DEFERRED DIRECTORS COMP			
842460																						0	8724	12857	102293	2077	10189	0	0	0	0	0	7849	0	0	0	0	0	0	62674	0	0				
842853																						0	51	15	239	20	22	2	0	0	0	0	151	0	0	0	0	0	0	0	0	0	Elan Clearing			
843476																						0	284	150	2200	26	26	0	0	0	0	0	142	0	0	0	0	0	0	1598	0	0				
843542																						0	140	462	3530	0	188	0	0	0	0	0	506	0	0	0	0	0	0	879	0	1355				
843953																						0	71	0	834	0	30	0	0	0	0	0	733	0	0	0	0	0	0	0	0	0				
844053																						0	1503	0	8535	532	1646	0	0	0	0	0	2267	0	0	0	0	0	0	3119	0	0				
844138																						39	0	0	549	38	146	69	0	0	0	0	403	0	0	0	0	0	0	0	0	0	BANK CONSORTIUM			
844455																						0	14	11	1915	15	1265	1250	0	0	0	0	523	0	0	0	0	0	0	102	0	0	Investment CD's			
844567																						22	979	0	7335	548	915	0	0	0	0	0	2405	0	0	0	89	0	0	0	3036	0				
845247																						13	1358	0	4334	264	505	204	0	0	0	0	2471	0	0	0	0	0	0	0	0	0	Receivable deposit			
845443																						0	848	0	6221	0	159	0	0	0	0	0	1829	0	0	0	0	0	0	1958	0	1427				
845452																						0	82	0	287	0	32	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0				
845573																						0	22703	32120	138023	0	3767	2121	0	0	0	0	5713	0	0	0	0	0	0	73720	0	0	Investment in Partnership			
846132																						0	13	0	227	22	35	7	5	0	0	0	179	0	0	0	0	0	0	0	0	0	Coin Inventory	MBS Princ Rec.		
846356																						0	2308	4473	26693	0	109	0	0	0	0	0	2872	0	0	0	0	0	0	12468	0	4463				
846619																						0	2581	4673	31360	0	7758	4159	2000	0	0	0	2041	0	0	0	0	0	0	9140	1219	3948	INVESTMENT IN PARTNERSHIP FUND	SBA LOAN FUND		
846945																						0	460	81	3807	133	133	0	0	0	0	0	308	0	0	0	0	0	0	1931	0	894				
847157																						0	795	0	6988	743	743	0	0	0	0	0	1317	0	0	0	0	0	0	2234	0	1899				
847979																						0	738	0	3675	0	211	0	0	0	0	0	246	0	0	0	0	0	0	2480	0	0				
848248																						0	530	0	4990	200	255	0	0	0	0	0	2177	0	0	0	0	0	0	2028	0	0				
848453																						0	50	0	296	0	95	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	Delayed Payments	Software	Claimant's Bond	
849076																						11	46	597	1203	130	175	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0				
849348																						0	562	5	2089	215	351	0	0	0	0	0	1171	0	0	115	0	0	0	0	0	0				
849357																						32	625	0	9561	139	218	0	0	0	0	0	1537	0	0	0	0	0	0	7181	0	0				
