"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	
3177426																																																																																																														0	0	0							696	955	0				3	0	29	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		519	0	0	0	0	0			0	0				0	0	0	0	0	148	950	0	0	0	0	0	0	0	0							0	0	148	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	148	
3180136																																																																																																														0	0	0							1336	1121	1488				1121	78	353	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1410	0	0	368	0				0	0	0	0	0	0	0	0	0	0	273	710	0	0	0	0	0	0	0	0	0	0	0	0	0	1410	0	0	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3184228																																																																																																														50	0	21							481	576	120				166	0	176	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		99	0	350	0	0	84			478	0				0	0	0	0	0	0	0	0	0	0	185	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3185579																																																																																																														0	0	0							450	1192	0				15	0	0	0	0	79	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	0	252	0	0	0	0	0	0	0				0	0	0	0	0	0	0	923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3185896																																																																																																														0	0	0							2527	0	0				0	0	2527	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3187395																																																																																																														0	0	0							886	55	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	55	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	167	535	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3187612																																																																																																														0	0	0	0	0	0	0	0	0	7349	1413	145	0	0	0	24	142	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	5	0	0	0	0	0	0	3	0	0	0	0	0	3400	0	1113	0	0	0	0	0	6472	0	0	0	0	0	0	0	0	0	126	256	0	0	0	417	3072	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	
3187630																																																																																																														0	0	0							7279	7915	0	0	0	0	1274	0	368	0	0	0	2206	0	0	0	0	0				303	0	853	0	0	0	0	0	0	0	0	0	0	0	0		4162	564	2059	0	73	0			1012	0				798	0	0	0	192	0	876	0	0	0	0	736	0	0	901							0	0	918	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3188712																																																																																																														0	0	0							461	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		4	0	0	0	0	0			0	0				0	0	0	0	9	0	0	0	0	0	448	0	0	0	4							0	0	4	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3189063																																																																																																														0	0	0	0	0	0	0	0	0	4426	285	0	0	0	0	285	0	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	3081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	0	0	0	22	0	0	0	0	0	0	242	0	1108	242	0	894	181	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3189634																																																																																																														0	0	0							1288	603	0				6	0	76	0	0	0	0	0	0	0	0	0				0	0	301	0	0	0	0	0	0	0	0	0	0	0	0		825	37	332	0	0	0			522	0				0	0	0	0	0	0	0	224	0	0	0	41	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3194638																																																																																																														0	0	0							5798	2312	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	163	0	0	0	0			284	0				0	428	0	0	0	0	1884	0	0	0	5285	331	0	0	163							0	0	381	2312	0	4783	1693	0	4234	0	0	0																																		0	0	0	0	0	0	
3194692																																																																																																														0	0	0	0	0	0	0	0	0	1279	392	103	0	0	0	66	0	283	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	33	0	0	0	0	0	331	12	146	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3199811																																																																																																														0	0	0							0	645	0	0	0	0	82	0	0	273	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	180	0	25	0			0	0				0	0	0	0	0	0	54	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3202702																																																																																																														6	0	0	0	0	0	0	0	0	1588	6952	1335	0	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5837	138	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	0	1197	0	1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3202962																																																																																																														0	0	0							2616	6992	95	0	0	0	1171	83	1632	380	0	0	0	0	37	0	0	0				0	0	0	3641	3	64	0	0	0	0	0	0	0	0	0		433	48	760	0	93	0			59	0				0	2	0	0	215	0	170	66	0	0	74	0	0	0	47							321	0	355	0	0	0	0	0	0	0	0	0																																		0	0	215	0	0	0	
3203996																																																																																																														0	0	0							43	2658	0				0	0	0	0	0	0	2658	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		43	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3205253																																																																																																														0	0	0							1651	1825	0				0	0	656	0	0	0	0	0	0	0	0	0				0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	0	0	0	0	0	27	298				0	0	0	0	0	0	1377	0	0	0	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3207921																																																																																																														64	1	0	0	0	0	0	0	0	176	892	1	0	0	0	628	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3211937																																																																																																														0	0	0							13	0	0				0	0	13	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3212149																																																																																																														0	0	0	0	0	0	0	0	0	0	4550	3200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046	702	0	0	0	0	0	0	0	3504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3212402																																																																																																														0	0	0	0	0	0	0	0	0	1700	4387	0	0	0	0	3892	0	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	83	357	0	0	312	331	0	0	0	0	0	0	0	0	0	0	0	597	0	0	70	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3213333																																																																																																														0	0	0							1024	1881	539	0	0	0	559	539	113	185	0	0	0	0	0	0	0	0				73	0	0	49	0	0	0	0	0	0	0	0	0	0	0		0	0	570	0	0	0			113	0				0	0	0	0	0	9	0	405	0	0	522	380	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3213735																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3214059																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3216017																																																																																																														42	0	0	0	0	0	0	0	0	2279	11189	119	0	0	0	7557	119	1499	0	0	0	0	0	0	0	0	0	0	0	0	825	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	2580	0	0	0	0	17	391	0	0	0	0	64	2247	0	0	549	0	29	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3216316																																																																																																														0	0	0							377	0	0				0	0	292	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			292	0				0	0	0	0	0	0	0	0	0	0	85	0	0	0	0							0	0	85	0	0	292	0	0	275	0	0	0																																		0	0	0	0	0	0	
3217331																																																																																																														0	0	0							2955	3335	22	0	0	0	43	0	1007	30	0	0	0	0	0	0	0	0				40	0	0	0	0	0	0	0	0	0	0	0	0	0	0		879	0	1360	0	0	0			0	0				0	0	0	0	0	5	0	1285	0	0	597	332	0	0	0							0	0	856	0	0	856	0	0	642	0	0	0																																		0	0	0	0	0	0	
3217957																																																																																																														0	0	0							584	471	120	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0				89	0	90	0	0	0	0	0	0	0	0	0	0	0	0		93	0	45	0	0	0			0	0				0	32	0	0	0	74	0	268	120	0	327	0	0	0	93							0	0	149	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	56	
3218280																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3219269																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3220863																																																																																																														473	17	818							1686	2995	18				2522	1	868	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			1645	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3221468																																																																																																														0	0	0	0	0	0	0	0	0	1686	871	212	0	0	0	260	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	243	0	10	212	0	0	1055	0	0	0	0	0	358	0	0	0	0	0	0	0	0	771	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223305																																																																																																														0	0	0							3319	566	73				61	44	827	0	0	0	0	0	0	0	0	0				94	29	198	0	0	0	0	0	0	0	0	0	0	0	0		728	0	0	0	0	0			132	0				0	0	0	0	0	0	411	0	0	0	1566	0	0	0	37							0	0	1353	50	0	837	37	0	622	0	0	0																																		0	0	0	0	0	0	
3223408																																																																																																														0	0	0							1974	385	0				81	0	41	0	0	0	0	0	964	0	0	0				0	0	0	18	0	46	0	0	0	0	0	0	0	0	0		541	0	207	0	48	0			0	0				0	0	0	0	0	0	0	0	0	0	354	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3223417																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224302																																																																																																														0	0	0							51	194	24	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	35	194	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224375																																																																																																														0	0	0							325	0	0				0	0	325	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	325	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3224478																																																																																																														0	0	0							119	1673	0				0	0	0	0	0	0	0	0	0	0	0	0				25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	1032	0	156	0	0	0	0	0				0	0	0	0	0	0	361	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3224580																																																																																																														0	0	0	0	0	0	0	0	0	153137	158301	1	0	0	0	585	1	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124663	0	121856	0	0	0	0	0	0	0	0	0	0	0	0	153137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11171	0	4261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3228908																																																																																																														0	0	0	0	0	0	0	0	0	40756	25042	0	0	0	0	12223	0	37037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	0	20405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3229642																																																																																																														0	0	0							15	16	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	15	0	0	16	0			15	0				0	0	0	0	0	0	0	0	0	0	0	0	15	0	0							15	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3229875																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3232204																																																																																																														0	0	0	0	0	0	0	0	0	8396	277	0	0	0	0	36	0	5151	0	0	2376	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	107	0	0	0	0	0	5151	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	308	0	0	5	0	0	0	0	0	0	0	0	2696	0	0	4151	0	0	2864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3232370																																																																																																														0	0	0							2793	334	0	0	0	0	5	0	40	0	0	1100	0	0	0	0	0	0				0	0	0	0	0	1194	0	0	0	0	0	0	0	0	0		286	0	53	0	0	0			0	0				0	0	0	0	0	0	0	114	0	0	33	80	0	0	0							0	0	456	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3235410																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3243282																																																																																																														0	0	0							321	891	0				891	0	321	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			106	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	143	0	0	107	0	0	0																																		0	0	0	0	0	0	
3247589																																																																																																														0	0	0							999	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				200	0	201	0	0	363	0	0	0	0	0	0	0	0	0		0	123	188	0	0	0			363	0				0	0	0	0	0	312	0	0	0	0	0	0	0	0	0							0	0	312	0	0	363	0	0	254	0	0	0																																		0	0	0	0	0	312	
3248849																																																																																																														0	0	0	0	0	0	0	0	0	91	88	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	9	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3253571																																																																																																														0	0	0	0	0	0	0	0	0	5455	7898	0	0	0	0	1312	0	1578	0	0	0	0	0	0	0	0	0	0	0	0	334	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	402	475	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	4667	0	0	2437	0	176	0	0	0	0	0	0	0	0	176	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3253834																																																																																																														0	0	0							164	95	0				41	0	89	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0				0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3254297																																																																																																														0	0	0							535	985	0				0	0	0	0	0	0	0	0	0	0	0	0				75	0	0	0	0	0	0	0	0	0	0	0	0	0	0		108	0	44	0	57	0			534	0				0	0	0	0	0	0	83	571	0	0	0	404	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3262788																																																																																																														0	0	0							49	239	0				18	0	5	0	0	0	0	0	0	0	0	0				16	0	29	0	0	0	0	0	0	0	0	0	0	0	0		0	15	163	0	0	0			49	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3265257																																																																																																														0	0	0							10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				29	0	0	0	0	0	0	0	0	0	0	0	0	0	0		10	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3266825																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3267738																																																																																																														0	0	0							3873	276	0	0	0	0	0	0	3873	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	276	0	0	0	0	0	0	0	0							0	0	3873	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
3268173																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3268249																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
