"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	
565152																																																																																																																																		59320	398	0	78	25649	23553	22898	655	0	0	0	0	0	0	944	8594	125	100	0	0	0	0	0	0	0	0	0	510	0	51	0	459	24156	9300	3677	21803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24156	9300	3677	21803	0	1860	1839	21803	25571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
565170																																																																																																																																		149009	394	0	0	73984	54125	37655	16470	0	39604	15	20740	0	18849	91	4070	0	3988	0	0	0	0	0	0	0	0	0	3018	128	440	32	2417	37889	41720	18003	51707	0	0	0	0	0	0	53	27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19725	9863	0	0	9862	0	37916	41720	27865	51707	0	8344	13933	51707	73984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
565536																																																																																																																																		124409	1282	0	305	78205	13609	1123	12486	0	724	0	724	0	0	736	36274	1013	0	740	0	740	0	0	0	0	0	0	6445	5	327	131	3386	1864	50551	18405	52425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6976	3488	0	0	492	2996	1864	50551	18897	57858	0	10110	9449	57858	77900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
565750																																																																																																																																		718747	12183	0	3775	672628	63994	58386	5608	0	0	0	0	0	0	9112	31844	5171	0	0	0	0	0	0	0	0	0	0	40510	90	2469	249	35071	76520	42271	73788	479738	8545	8545	0	0	0	8545	394	197	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81063	40532	0	0	0	40532	76520	42271	73788	541597	0	8454	36894	541597	668853	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
565844																																																																																																																																		102882	958	0	343	49168	16079	15554	525	0	0	0	0	0	0	1963	29080	200	250	0	0	0	0	0	0	0	0	0	1947	27	304	80	1536	17888	29909	26796	28852	51	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17888	29909	28163	28903	0	5982	14082	28903	48825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
566056																																																																																																																																		229488	2397	0	152	179675	11287	8769	2518	0	0	0	0	0	0	0	14458	4767	0	4395	0	4395	0	0	0	0	0	0	10442	417	283	0	8098	11072	51066	13535	152194	0	0	0	0	0	0	217	109	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11072	51066	13599	152303	0	10213	6800	152303	179523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
566243																																																																																																																																		217028	1056	0	0	110790	35821	29181	6640	0	0	0	0	0	0	41043	10578	29359	0	0	0	0	0	0	0	0	0	0	7542	0	0	0	7542	70224	17218	54857	74159	0	0	0	0	0	0	0	0	0	0	0	0	115	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70224	17218	54857	77781	0	3444	27429	77781	110790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
567240																																																																																																																																		202801	1229	0	0	163205	9157	7286	1871	0	38112	0	2520	35592	0	2659	6264	12198	500	1772	0	1772	0	0	0	0	0	0	5511	82	723	450	4256	18853	13158	71499	100257	24	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8292	4146	429	0	0	3717	19282	13158	71499	124700	0	2632	35750	124700	163205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
567679																																																																																																																																		179907	926	0	0	128649	9228	2153	6826	249	1818	33	1785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11465	0	703	454	10308	2186	9314	103443	65887	33	33	0	0	0	33	951	476	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12492	6246	0	0	0	6246	2186	9314	103443	75059	0	1863	51722	75059	128649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
567736																																																																																																																																		112426	1316	0	264	84179	4045	2923	1122	0	0	0	0	0	0	9188	5107	12158	0	2550	0	2550	0	0	0	0	0	0	5452	0	0	0	4394	12111	8779	23625	67460	270	270	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12111	8779	23625	69552	0	1756	11813	69552	83915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
567905																																																																																																																																		142525	3708	0	2699	87884	24988	18230	6758	0	1023	0	1023	0	5	5187	22999	0	2394	0	0	0	0	0	0	0	0	0	10051	146	327	0	9578	24045	32560	19866	69987	30	30	0	0	0	30	132	66	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1908	954	0	0	0	954	24045	32560	19866	71424	0	6512	9933	71424	85185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
568126																																																																																																																																		293320	2434	0	0	220581	14565	2760	11805	0	0	0	0	0	0	6174	49647	3626	0	0	0	0	0	0	0	0	0	0	12802	33	1043	0	11726	8967	62495	50335	173755	0	0	0	0	0	0	810	405	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13773	6887	0	0	0	6887	8967	62495	50335	182914	0	12499	25168	182914	220581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
568135																																																																																																																																		189175	1292	0	0	149560	12808	8939	3869	0	0	0	0	0	0	2531	24095	1394	15	735	0	735	0	0	0	0	0	0	7912	29	306	10	7567	11499	29005	27057	118869	140	140	0	0	0	140	1181	591	0	0	0	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10014	5007	0	0	0	5007	11499	29005	27057	124723	0	5801	13529	124723	149560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
568359																																																																																																																																		392834	2890	0	0	318696	12788	3388	9400	0	0	0	0	0	0	8235	13477	0	160	17400	0	17400	0	0	0	0	0	0	16641	0	2262	0	8657	11623	42539	95263	239978	125	125	0	0	0	125	336	168	0	0	0	168	979	196	0	0	0	196	46	46	0	0	0	46	0	0	0	0	0	0	30108	15054	0	0	0	15054	11623	42539	95263	259361	0	8508	47632	259361	318696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
568377																																																																																																																																		146790	420	0	0	81714	15473	12096	3377	0	48148	486	30198	0	17463	0	0	0	14	0	0	0	0	0	0	0	0	0	5023	0	0	0	2103	12945	33575	51380	46389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12945	33575	51380	46389	0	6715	25690	46389	81714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
568470																																																																																																																																		1305771	8744	0	0	920674	50888	32620	18268	0	0	0	0	0	0	2128	193297	50091	9053	8719	0	8719	0	0	0	0	0	0	98655	0	3912	0	74992	34748	233757	409134	603744	6496	6496	0	0	0	6496	4029	2015	0	0	0	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15525	7763	0	0	0	7763	34748	233757	409134	638175	0	46751	204567	638175	920674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
568939																																																																																																																																		204257	1881	0	160	137677	6739	4942	1801	0	0	0	0	0	0	5729	30287	9412	2516	0	0	0	0	0	0	0	0	0	7830	0	0	0	7830	10671	32838	66858	93104	763	763	0	0	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1843	922	0	0	0	922	10671	32838	66858	94789	0	6568	33429	94789	137517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
570558																																																																																																																																		184931	777	0	0	112331	44350	16901	27449	0	0	0	0	0	0	5963	16960	0	0	0	0	0	0	0	0	0	0	0	2671	0	160	0	2511	22864	46994	37876	78004	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4255	2128	0	0	0	2128	22864	46994	37876	83982	0	9399	18938	83982	112331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
570651																																																																																																																																		51822	340	0	0	43258	2723	1634	1089	0	2567	0	2567	0	0	0	0	0	0	200	0	200	0	0	0	0	0	0	1539	6	79	38	940	1868	4272	9841	35699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	17	0	0	0	17	1868	4272	9841	37466	0	854	4921	37466	43258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
571135																																																																																																																																		94991	537	0	0	51837	7487	4266	3221	0	0	0	0	0	0	63	36685	6819	0	0	0	0	0	0	0	0	0	0	2008	0	201	0	1807	4329	40107	13805	36636	408	408	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4329	40515	13805	36636	0	8103	6903	36636	51837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
571265																																																																																																																																		296639	3240	0	654	206901	21339	20219	1120	0	7322	165	6067	1090	0	18982	31907	15308	0	0	0	0	0	0	0	0	0	0	16650	0	339	0	13006	42111	40927	43765	167380	0	0	0	0	0	0	48	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11782	5891	0	0	0	5891	42111	40927	43765	173337	0	8185	21883	173337	206247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
571920																																																																																																																																		181444	1538	0	0	137225	5608	1954	3654	0	0	0	0	0	0	6468	33059	0	0	1801	0	1801	0	0	0	0	0	0	10827	133	955	9	9730	8582	39843	39838	92649	4000	4000	0	0	0	4000	383	192	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16785	8393	0	0	557	7042	8582	39843	40416	105149	0	7969	20208	105149	137225	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
571957																																																																																																																																		34391	192	0	0	23182	2812	175	2637	0	0	0	0	0	0	0	5888	7618	0	0	0	0	0	0	0	0	0	0	1033	0	88	0	930	175	8613	9669	15904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	8613	9669	16406	0	1723	4835	16406	23182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
572347																																																																																																																																		61541	505	0	0	44927	2173	1269	904	0	0	0	0	0	0	0	0	0	0	4176	0	4176	0	0	0	0	0	0	5853	0	68	88	2888	1269	5148	20211	32591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	184	0	0	33	151	1269	5148	20427	33656	0	1030	10214	33656	44927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
572374																																																																																																																																		4874079	39254	0	0	4638064	184590	136618	47972	0	0	0	0	0	0	5123	289562	0	0	0	0	0	0	0	0	0	0	0	260279	0	11075	0	240493	141741	358177	742076	3589575	17848	17848	0	0	0	17848	9157	4579	0	0	0	4579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979540	489770	0	0	68906	420864	240373	358177	810982	4067804	0	71635	405491	4067804	4638064	1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
572459																																																																																																																																		350799	3664	0	0	301564	4207	1233	2974	0	2196	0	0	0	2196	5199	39431	1918	1162	4413	0	4413	0	0	0	0	0	0	16115	17	2234	0	12054	6449	49052	31894	263910	629	629	0	0	610	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	152	0	0	0	152	6449	49052	32504	272111	0	9810	16252	272111	301564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
572655																																																																																																																																		222362	2621	0	647	157893	37725	20924	16801	0	2999	0	2999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6648	0	819	0	5829	20924	20619	76365	107074	800	800	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11926	5963	0	0	0	5963	20924	20619	76365	115586	0	4124	38183	115586	157246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
573036																																																																																																																																		349514	2532	0	0	271841	20033	18809	1223	0	0	0	0	0	0	0	67715	11016	0	0	0	0	0	0	0	0	0	0	13732	0	561	102	13069	18809	69499	40542	212988	0	0	0	0	0	0	1399	700	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8928	4464	0	0	0	4464	18809	69499	40542	222512	0	13900	20271	222512	271841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
573335																																																																																																																																		328541	4447	0	2040	192587	24785	22397	2388	0	3000	0	3000	0	0	13404	81583	3003	1301	0	0	0	0	0	0	0	0	0	12788	0	1904	0	10884	43152	90375	57776	141018	889	889	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7434	3717	0	0	0	3717	43152	90375	57776	145624	0	18075	28888	145624	190547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
574051																																																																																																																																		289664	3162	0	0	261071	16770	10363	6407	0	0	0	0	0	0	0	3877	0	0	0	0	0	0	0	0	0	0	0	20708	766	433	0	19509	11129	20076	37071	223488	460	460	0	185	0	275	957	479	0	450	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17904	8952	0	0	0	6757	11129	20711	37071	233551	0	4142	18536	233551	261071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
574079																																																																																																																																		255422	1524	0	0	153749	31512	26501	5011	0	0	0	0	0	0	0	37015	1624	0	0	0	0	0	0	0	0	0	0	11361	0	246	0	6424	26501	42272	113288	69349	2424	2424	0	0	0	2424	0	0	0	0	0	0	0	0	0	0	0	0	779	779	0	0	0	779	0	0	0	0	0	0	19807	9904	0	0	0	9904	26501	42272	113288	82456	0	8454	56644	82456	153749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
574949																																																																																																																																		314667	3141	0	5	250890	5982	4076	1906	0	0	0	0	0	0	5482	25340	3142	1950	0	0	0	0	0	0	0	0	0	12579	195	965	386	11011	9753	28211	92142	183778	1512	1512	0	0	0	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	5000	0	0	0	5000	4127	2064	0	0	0	2064	9753	28211	92142	194461	0	5642	46071	194461	250885	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
574976																																																																																																																																		1562361	11570	0	0	1036667	77797	68693	9104	0	36	0	0	36	0	127225	265856	21588	0	3311	0	3311	0	0	0	0	0	0	57517	1156	3316	653	42992	197074	371073	194962	707646	0	0	0	0	0	0	80	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100183	50092	0	0	0	50092	197074	377975	194962	759082	0	75595	97481	759082	1036667	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
575133																																																																																																																																		75658	225	0	0	46260	9990	9878	112	0	5261	0	1093	4168	0	0	14611	0	0	0	0	0	0	0	0	0	0	0	3446	0	0	0	2518	9878	15816	14998	34347	290	290	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9878	15816	14998	34637	0	3163	7499	34637	46260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
575254																																																																																																																																		2775396	24171	0	0	2159935	405366	375315	30052	0	0	0	0	0	0	43710	215377	0	0	2750	0	2750	0	0	0	0	0	0	153302	0	3526	0	116124	419025	289805	383468	1657322	8195	8195	0	0	0	8195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000	60000	0	0	60000	0	131949	65975	0	0	0	65975	419025	289805	445167	1776041	0	57961	222584	1776041	2159935	1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
575348																																																																																																																																		101606	833	0	11	65631	4826	3256	1570	0	65	0	65	0	0	6683	20137	7120	2222	6489	0	6489	0	0	0	0	0	0	4160	78	911	55	3251	10017	30181	15387	45796	643	643	0	0	0	643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5326	2663	0	0	0	2663	10017	30181	15387	49501	0	6036	7694	49501	65620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
575375																																																																																																																																		64695	1278	0	821	36545	4184	2887	1297	0	0	0	0	0	0	0	0	0	0	15698	0	15698	0	0	0	0	0	0	2275	0	158	83	2028	2887	17153	27495	17404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	388	0	0	0	388	2887	17153	27495	17815	0	3431	13748	17815	35724	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
575647																																																																																																																																		35417	282	0	0	27227	4277	423	3854	0	0	0	0	0	0	0	5244	1006	3801	0	0	0	0	0	0	0	0	0	734	0	0	0	710	423	9098	2359	23750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	9098	2359	24131	0	1820	1180	24131	27227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
575656																																																																																																																																		134301	131	0	0	41680	38162	1316	36846	0	62	62	0	0	0	3722	76295	0	0	0	0	0	0	0	0	0	0	0	670	0	0	0	670	5100	113141	228	16818	0	0	0	0	0	0	110	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4008	2004	0	0	0	2004	5100	113141	228	18882	0	22628	114	18882	41680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
575759																																																																																																																																		361488	5303	0	1642	292918	12082	9651	2431	0	0	0	0	0	0	1275	78997	9427	0	0	0	0	0	0	0	0	0	0	23740	448	755	122	20847	13751	82183	29803	223750	433	433	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14850	7425	0	0	0	7425	13751	82183	29803	238451	0	16437	14902	238451	291276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
575834																																																																																																																																		399373	4234	0	546	295047	52336	39684	12652	0	0	0	0	0	0	2993	29732	2556	0	2000	0	2000	0	0	0	0	0	0	18296	85	1995	0	14996	46509	46379	81951	226470	1606	1606	1012	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6225	3113	0	0	0	3113	47521	46379	81951	242291	0	9276	40976	242291	294501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
575955																																																																																																																																		121113	1085	0	0	107205	5451	0	5451	0	0	0	0	0	0	3430	8068	0	400	0	0	0	0	0	0	0	0	0	9404	0	0	0	8384	3430	13519	17858	83391	100	100	0	0	0	100	434	217	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5385	2693	0	0	0	2693	3430	13519	17858	87572	0	2704	8929	87572	107205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
576354																																																																																																																																		141345	1259	0	0	105106	3075	538	2537	0	0	0	0	0	0	5983	14231	2930	2540	0	0	0	0	0	0	0	0	0	8233	0	495	0	7738	6521	23926	27900	80881	35	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3432	1716	0	0	0	1716	6521	23926	27900	82658	0	4785	13950	82658	105106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
576541																																																																																																																																		344370	4243	0	1080	255466	13039	9196	3843	0	3606	0	2514	1092	0	35058	42254	3752	4204	1299	0	1299	0	0	0	0	0	0	8281	197	624	58	7074	45080	50776	59710	181209	984	984	230	0	0	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23003	11502	0	0	0	9366	58873	50776	59775	194844	0	10155	29888	194844	254386	65	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
576578																																																																																																																																		99849	526	0	0	69846	4690	4630	60	0	0	0	0	0	0	1132	11604	1354	0	123	0	123	0	0	0	0	0	0	6024	23	947	99	4955	5785	12734	34419	47275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4118	2059	0	0	0	2059	5785	12734	34419	49721	0	2547	17210	49721	69846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
576608																																																																																																																																		994388	6625	0	0	661446	17903	8565	9338	0	0	0	0	0	0	0	63123	0	0	477	0	477	0	0	0	0	0	0	49724	280	6787	1176	41452	70456	83357	452666	388394	0	0	0	0	0	0	782	391	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107947	53974	36291	0	771	16624	106882	83477	454013	408250	0	16695	227007	408250	661446	15	0	0	0	0	0	0	0	61611	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
576644																																																																																																																																		292623	2161	0	0	237259	17783	12708	5075	0	0	0	0	0	0	5503	10066	0	6	2658	0	2658	0	0	0	0	0	0	23328	45	218	0	14544	18256	18017	60630	182282	0	0	0	0	0	0	1987	994	0	0	0	994	0	0	0	0	0	0	0	0	0	0	0	0	1132	1132	0	0	1132	0	0	0	0	0	0	0	18256	18017	61762	192494	0	3603	30881	192494	237259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
576653																																																																																																																																		136064	1036	0	0	104838	3979	2707	1272	0	0	0	0	0	0	10253	26878	1971	2254	142	0	142	0	0	0	0	0	0	6999	60	192	0	6747	13020	28547	35054	59434	0	0	0	0	0	0	0	0	0	0	0	0	168	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	4794	2397	0	0	0	2397	13020	28547	35054	61865	0	5709	17527	61865	104838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
