"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD966	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH290	RCFDH291	RCFDH292	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	
1404883																																																																																																																																																																																																																																																	
1404940																																																																																																																																																																																																																																																	
1407932																																																																																																																																																																																																																																																	
1411032																																																																																																																																																																																																																																																	
1412619																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																																																	
1414819																																																																																																																																																																																																																																																	
1416279																																																																																																																																																																																																																																																	
1418255																																																																																																																																																																																																																																																	
1421161																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																																																	
1435092																																																																																																																																																																																																																																																	
1436071																																																																																																																																																																																																																																																	
1436204																																																																																																																																																																																																																																																	
1438589																																																																																																																																																																																																																																																	
1439054																																																																																																																																																																																																																																																	
1439456																																																																																																																																																																																																																																																	
1440117																																																																																																																																																																																																																																																	
1442661																																																																																																																																																																																																																																																	
1443266																																																																																																																																																																																																																																																	
1444021	4518397	0	0	0	1314235	151664	27441	124223	0	200	200	0	0	0	450534	96708	352840	0	986	0	0	0	0	0	3915999	89253	0	0	1217836	213602	477063	0	1218822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213602	477063	0	1218822	0	95413	0	1218822	1314235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2608910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2608910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445943																																																																																																																																																																																																																																																	
1447639																																																																																																																																																																																																																																																	
1456501																																																																																																																																																																																																																																																	
1458608																																																																																																																																																																																																																																																	
1459717																																																																																																																																																																																																																																																	
1459735																																																																																																																																																																																																																																																	
1459799																																																																																																																																																																																																																																																	
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																																																																																																																	
1470150																																																																																																																																																																																																																																																	
1474309																																																																																																																																																																																																																																																	
1478231																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1479676																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																																																	
1481754																																																																																																																																																																																																																																																	
1492817																																																																																																																																																																																																																																																	
1493319																																																																																																																																																																																																																																																	
1494482																																																																																																																																																																																																																																																	
1494914																																																																																																																																																																																																																																																	
1516423																																																																																																																																																																																																																																																	
1629903																																																																																																																																																																																																																																																	
1718188																																																																																																																																																																																																																																																	
1718469																																																																																																																																																																																																																																																	
1820979																																																																																																																																																																																																																																																	
1826382																																																																																																																																																																																																																																																	
1836701																																																																																																																																																																																																																																																	
1842065																																																																																																																																																																																																																																																	
1852569																																																																																																																																																																																																																																																	
1862719																																																																																																																																																																																																																																																	
1863097																																																																																																																																																																																																																																																	
1864197																																																																																																																																																																																																																																																	
1867983																																																																																																																																																																																																																																																	
1872941																																																																																																																																																																																																																																																	
1872996																																																																																																																																																																																																																																																	
1879016																																																																																																																																																																																																																																																	
1883321																																																																																																																																																																																																																																																	
1885932																																																																																																																																																																																																																																																	
1890525																																																																																																																																																																																																																																																	
1892154																																																																																																																																																																																																																																																	
1893049																																																																																																																																																																																																																																																	
1897270																																																																																																																																																																																																																																																	
1900675																																																																																																																																																																																																																																																	
1908082																																																																																																																																																																																																																																																	
1914421																																																																																																																																																																																																																																																	
1917301	3291586	16019	0	0	2965733	147021	82647	64374	0	116081	0	110989	4697	0	168691	19955	147235	204	5977	41345	0	0	0	0	201784	4420	32587	1245	118840	107022	460361	134541	2514900	15380	15380	0	0	0	15380	1233	617	0	0	0	617	301	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	441705	220853	0	0	1063	218653	107022	543317	145273	2768416	0	108663	72637	2768416	2965733	49356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3112	622	0	0	3112	0	0	0	0	0	0	0	0	0	0	0	395	0	-4680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212953	0	0	128395	84558	5833	0	5833	3196	0	0	0	0	0	3196	2317286	0	0	11761	0	2305525	0	41345	0	41580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62621	9029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1918344																																																																																																																																																																																																																																																	
1929247																																																																																																																																																																																																																																																	
1940747																																																																																																																																																																																																																																																	
1945247																																																																																																																																																																																																																																																	
1972298																																																																																																																																																																																																																																																	
1977248																																																																																																																																																																																																																																																	
2002222																																																																																																																																																																																																																																																	
2006024																																																																																																																																																																																																																																																	
2007991																																																																																																																																																																																																																																																	
2009605																																																																																																																																																																																																																																																	
2010722																																																																																																																																																																																																																																																	
2037185																																																																																																																																																																																																																																																	
2044811																																																																																																																																																																																																																																																	
2044820																																																																																																																																																																																																																																																	
2047504																																																																																																																																																																																																																																																	
2051127																																																																																																																																																																																																																																																	
2059990																																																																																																																																																																																																																																																	
2068107																																																																																																																																																																																																																																																	
2078290																																																																																																																																																																																																																																																	
2107181																																																																																																																																																																																																																																																	
2107341																																																																																																																																																																																																																																																	
2110640																																																																																																																																																																																																																																																	
2111553																																																																																																																																																																																																																																																	
2119773																																																																																																																																																																																																																																																	
2121196																																																																																																																																																																																																																																																	
2122997																																																																																																																																																																																																																																																	
2123930																																																																																																																																																																																																																																																	
2132370																																																																																																																																																																																																																																																	
2132594																																																																																																																																																																																																																																																	
2132941	1989836	13935	0	0	1420261	268986	247155	21831	0	195096	10411	184685	0	0	130215	500	126814	2313	0	0	0	0	0	0	75771	1201	2669	0	49814	261303	336137	267458	1097377	1919	1919	0	0	0	1919	6112	3056	0	0	0	3056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76412	38206	0	0	0	38207	261303	336137	267458	1186656	0	67227	133729	1186656	1420261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22087	4417	0	0	22087	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	0	35576	0	0	0	35576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445609	0	0	265145	180464	18821	0	18821	0	0	0	0	0	0	0	833697	0	2036	138	0	831523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13347	18821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2140348																																																																																																																																																																																																																																																	
2142155																																																																																																																																																																																																																																																	
2146023																																																																																																																																																																																																																																																	
2163477																																																																																																																																																																																																																																																	
2164111																																																																																																																																																																																																																																																	
2180410																																																																																																																																																																																																																																																	
2182786	159116000	219000	0	0	204231660	74601000	74243000	352000	4000	0	0	0	0	0	0	0	0	0	0	25578000	10000	0	8000	240000	8225000	278000	308000	33000	5661000	74531000	1529000	6523000	40971000	4560000	4560000	20000	2255000	0	2267000	150000	75000	0	0	0	75000	0	0	0	0	0	0	0	0	0	0	0	0	4024000	4024000	967000	183000	811000	2063000	63384000	31692000	0	1377000	179000	29911000	76252000	26910000	8442000	168848000	0	5382000	4221000	168848000	204231660	62690000	3664000	3664000	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	796000	0	0	0	0	0	0	0	0	143000	432000	939000	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	1000	2671000	0	0	146000	0	2525000	0	6481000	0	0	6481000	0	557000	0	557000	166000	0	0	0	0	0	166000	34075000	0	0	723000	0	32541000	15000	25320000	0	1800000	0	0	0	0	0	0	0	49000	49000	0	14000	0	3000	3000	0	1000	0	3264000	3264000	0	762000	0	13806000	13806000	0	4469000	0	33881000	742000	0	0	0	0	18000	0	0	0	7015000	7015000	0	0	0	41000	0	
2193616	18159563	197681	0	33973	13817139	851982	697236	154746	0	0	0	0	0	0	994392	23958	978910	0	1575	0	0	0	0	0	444405	30491	45650	11328	273862	931380	1318359	3332558	10489415	29558	29558	4617	0	0	23752	4605	2303	0	0	0	2303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2065620	1032810	0	0	8525	990461	959822	1329348	3341178	11515681	0	265870	1670589	11515681	13783166	23919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2003049	5047	0	0	0	0	0	59152	12789	0	0	2062201	0	0	0	0	0	0	0	0	0	0	0	0	0	-10051	0	0	0	4043	0	0	4043	0	0	0	0	0	0	0	0	0	0	0	198158	0	178165	0	0	19994	0	2641574	0	0	2586957	54617	141250	0	141250	28143	0	0	0	0	0	28143	13013265	0	1530	139053	730230	10139367	36	0	0	23919	0	0	0	0	0	0	0	39915	39915	0	0	40500	0	0	0	0	0	119	119	0	0	0	0	0	0	0	0	-143779	169429	0	0	0	0	1189	0	0	0	0	0	0	0	0	0	0	
2209553																																																																																																																																																																																																																																																	
2218443																																																																																																																																																																																																																																																	
2224613																																																																																																																																																																																																																																																	
2232757																																																																																																																																																																																																																																																	
2233875																																																																																																																																																																																																																																																	
2236821																																																																																																																																																																																																																																																	
2239288																																																																																																																																																																																																																																																	
2253891	113152757	4129093	0	2891678	98993162	5067040	30132	4957515	79393	5516441	1623612	3892829	0	0	10377080	7156663	3150238	0	70179	0	0	0	0	0	7706226	175426	33805	0	7076578	8985833	12034387	0	93502304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9393730	12095950	0	93502304	0	2419190	0	93502304	96101484	433444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549	0	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694125	0	0	0	0	0	1694125	86276154	0	0	0	0	86276154	0	0	0	419868	0	0	0	0	0	0	0	643190	643190	0	525810	0	0	0	0	0	0	1593	1593	0	2355	0	0	0	0	0	0	-3064442	1694125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2262718																																																																																																																																																																																																																																																	
2265456																																																																																																																																																																																																																																																	
2267683																																																																																																																																																																																																																																																	
2281371																																																																																																																																																																																																																																																	
2290887																																																																																																																																																																																																																																																	
2297998																																																																																																																																																																																																																																																	
2298995																																																																																																																																																																																																																																																	
2304636																																																																																																																																																																																																																																																	
2305969																																																																																																																																																																																																																																																	
2316714																																																																																																																																																																																																																																																	
2317672																																																																																																																																																																																																																																																	
2325882																																																																																																																																																																																																																																																	
2328137																																																																																																																																																																																																																																																	
2328285																																																																																																																																																																																																																																																	
2329200																																																																																																																																																																																																																																																	
2332666																																																																																																																																																																																																																																																	
2332910																																																																																																																																																																																																																																																	
2333140																																																																																																																																																																																																																																																	
2333298																																																																																																																																																																																																																																																	
2337335																																																																																																																																																																																																																																																	
2339535																																																																																																																																																																																																																																																	
2339599																																																																																																																																																																																																																																																	
2339795																																																																																																																																																																																																																																																	
2339900																																																																																																																																																																																																																																																	
2343167																																																																																																																																																																																																																																																	
2344753																																																																																																																																																																																																																																																	
2349301																																																																																																																																																																																																																																																	
2349459																																																																																																																																																																																																																																																	
2353595																																																																																																																																																																																																																																																	
2354323																																																																																																																																																																																																																																																	
2354387																																																																																																																																																																																																																																																	
2354985																																																																																																																																																																																																																																																	
2356091																																																																																																																																																																																																																																																	
2358769																																																																																																																																																																																																																																																	
2360904																																																																																																																																																																																																																																																	
2362458																																																																																																																																																																																																																																																	
2370994																																																																																																																																																																																																																																																	
2371508																																																																																																																																																																																																																																																	
2371816																																																																																																																																																																																																																																																	
2372774																																																																																																																																																																																																																																																	
2376464																																																																																																																																																																																																																																																	
2382308																																																																																																																																																																																																																																																	
2385514																																																																																																																																																																																																																																																	
2390929																																																																																																																																																																																																																																																	
2391588																																																																																																																																																																																																																																																	
2396592																																																																																																																																																																																																																																																	
2396604																																																																																																																																																																																																																																																	
2398701	796492	6434	0	0	588572	45090	41306	3784	0	121640	8926	114875	0	0	73239	972	71890	0	0	0	0	0	0	0	27121	2521	4738	68	8688	54541	195287	24301	516982	387	387	149	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11030	5515	0	0	0	5515	54690	195287	24301	522735	0	39057	12151	522735	588572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2161	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28359	0	0	24233	4126	0	0	0	4239	0	0	0	0	4239	0	500745	0	816	0	0	499929	0	0	0	11106	0	0	0	0	0	0	0	2491	2491	0	0	14629	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	5381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2399119																																																																																																																																																																																																																																																	
2434113																																																																																																																																																																																																																																																	
2435660																																																																																																																																																																																																																																																	
2445052																																																																																																																																																																																																																																																	
2446152																																																																																																																																																																																																																																																	
