"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
535641																																																																																																																																																																																																																																																	
535753																																																																																																																																																																																																																																																	
535874																																																																																																																																																																																																																																																	
535931																																																																																																																																																																																																																																																	
535940																																																																																																																																																																																																																																																	
536059																																																																																																																																																																																																																																																	
536349																																																																																																																																																																																																																																																	
536527																																																																																																																																																																																																																																																	
536554																																																																																																																																																																																																																																																	
536853																																																																																																																																																																																																																																																	
537038																																																																																																																																																																																																																																																	
537243																																																																																																																																																																																																																																																	
537355																																																																																																																																																																																																																																																	
537449																																																																																																																																																																																																																																																	
537551																																																																																																																																																																																																																																																	
537560																																																																																																																																																																																																																																																	
538222																																																																																																																																																																																																																																																	
538473																																																																																																																																																																																																																																																	
538754																																																																																																																																																																																																																																																	
538802	1976681	6191	0	0	780842	639032	477200	161832	0	34523	0	34523	0	0	102730	274122	0	34212	0	0	0	0	0	21533	0	11480	0	10053	648922	482884	406817	417654	0	0	0	0	0	0	9069	4535	0	0	0	4535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102302	51151	0	0	0	51151	648922	482884	406817	474896	0	96577	203409	474896	780842	0	0	0	0	0	0	0	0	5381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410139				0	0	0	0	0	-925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414859	0	0	406817	2661	0	0	0	300	0	0	0	0	0	300	435266	0	63611	927	0	370728	0	0	0	0	0	0	0	0	0	0	0	27220	27220	0	
538950																																																																																																																																																																																																																																																	
539032																																																																																																																																																																																																																																																	
539340																																																																																																																																																																																																																																																	
539377																																																																																																																																																																																																																																																	
539452																																																																																																																																																																																																																																																	
539872																																																																																																																																																																																																																																																	
540056																																																																																																																																																																																																																																																	
540542																																																																																																																																																																																																																																																	
540551																																																																																																																																																																																																																																																	
540739																																																																																																																																																																																																																																																	
540775																																																																																																																																																																																																																																																	
540850																																																																																																																																																																																																																																																	
540926																																																																																																																																																																																																																																																	
541101	271195000	116000	0	0	115249000	76530000	56296000	15560000	1386000	33878000	7652000	26212000	14000	0	35038000	33947000	2203000	2309000	2542000	0	0	0	0	25704000	1334000	288000	556000	11169000	102735000	79652000	6361000	30444000	2434000	2434000	0	300000	80000	2038000	88000	44000	0	3000	0	41000	150000	30000	0	2000	8000	7000	0	0	0	0	0	0	0	0	0	0	0	0	20100000	10050000	0	0	69000	9976000	104810000	93549000	7388000	78559000	0	18710000	3694000	78559000	115249000	3671000	26490000	26490000	0	0	0	0	0	0	0	0	0	0	89000	0	0	0	470000	396000	0	0	63000	0	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446000	20000	255000	2804000	1524000	1632000	260000	4456000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332000	0	0	0	0	0	73499000				0	2798000	490000	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551000	0	0	0	551000	86000	0	86000	124000	0	0	0	0	0	124000	23846000	0	2415000	3645000	790000	15029000	1967000	2542000	0	7344000	0	22000	94000	94000	0	40000	0	7913000	7901000	12000	
541231																																																																																																																																																																																																																																																	
541307																																																																																																																																																																																																																																																	
541642																																																																																																																																																																																																																																																	
541754																																																																																																																																																																																																																																																	
541857																																																																																																																																																																																																																																																	
542153																																																																																																																																																																																																																																																	
542340																																																																																																																																																																																																																																																	
542528																																																																																																																																																																																																																																																	
542649																																																																																																																																																																																																																																																	
542667																																																																																																																																																																																																																																																	
542854																																																																																																																																																																																																																																																	
543262																																																																																																																																																																																																																																																	
543459																																																																																																																																																																																																																																																	
543945																																																																																																																																																																																																																																																	
544335																																																																																																																																																																																																																																																	
544447																																																																																																																																																																																																																																																	
544577																																																																																																																																																																																																																																																	
544652																																																																																																																																																																																																																																																	
544951																																																																																																																																																																																																																																																	
545154																																																																																																																																																																																																																																																	
545604																																																																																																																																																																																																																																																	
545846																																																																																																																																																																																																																																																	
546003																																																																																																																																																																																																																																																	
546320																																																																																																																																																																																																																																																	
546535																																																																																																																																																																																																																																																	
546544																																																																																																																																																																																																																																																	
547251																																																																																																																																																																																																																																																	
547550																																																																																																																																																																																																																																																	
547840																																																																																																																																																																																																																																																	
548052																																																																																																																																																																																																																																																	
548203																																																																																																																																																																																																																																																	
548267																																																																																																																																																																																																																																																	
548351																																																																																																																																																																																																																																																	
548472																																																																																																																																																																																																																																																	
548641																																																																																																																																																																																																																																																	
548771																																																																																																																																																																																																																																																	
548829																																																																																																																																																																																																																																																	
549862																																																																																																																																																																																																																																																	
550279																																																																																																																																																																																																																																																	
550354																																																																																																																																																																																																																																																	
550448																																																																																																																																																																																																																																																	
550635																																																																																																																																																																																																																																																	
550653																																																																																																																																																																																																																																																	
550756																																																																																																																																																																																																																																																	
550952																																																																																																																																																																																																																																																	
551016																																																																																																																																																																																																																																																	
552059																																																																																																																																																																																																																																																	
552161																																																																																																																																																																																																																																																	
552545																																																																																																																																																																																																																																																	
552956																																																																																																																																																																																																																																																	
552974																																																																																																																																																																																																																																																	
553038																																																																																																																																																																																																																																																	
553926																																																																																																																																																																																																																																																	
553944																																																																																																																																																																																																																																																	
554268																																																																																																																																																																																																																																																	
554343																																																																																																																																																																																																																																																	
554857																																																																																																																																																																																																																																																	
554941																																																																																																																																																																																																																																																	
555256																																																																																																																																																																																																																																																	
556011																																																																																																																																																																																																																																																	
556459																																																																																																																																																																																																																																																	
556815																																																																																																																																																																																																																																																	
556936																																																																																																																																																																																																																																																	
557317																																																																																																																																																																																																																																																	
557438																																																																																																																																																																																																																																																	
557858																																																																																																																																																																																																																																																	
558574																																																																																																																																																																																																																																																	
559179																																																																																																																																																																																																																																																	
560214																																																																																																																																																																																																																																																	
560353																																																																																																																																																																																																																																																	
560438																																																																																																																																																																																																																																																	
560830																																																																																																																																																																																																																																																	
561145																																																																																																																																																																																																																																																	
561574																																																																																																																																																																																																																																																	
561659																																																																																																																																																																																																																																																	
561864																																																																																																																																																																																																																																																	
562058																																																																																																																																																																																																																																																	
562076																																																																																																																																																																																																																																																	
562553																																																																																																																																																																																																																																																	
563233																																																																																																																																																																																																																																																	
563336																																																																																																																																																																																																																																																	
563457																																																																																																																																																																																																																																																	
563934																																																																																																																																																																																																																																																	
564052																																																																																																																																																																																																																																																	
564324																																																																																																																																																																																																																																																	
564463																																																																																																																																																																																																																																																	
564557	1198564	10376	0	82	823514	186633	67157	119476	0	0	0	0	0	0	13002	102644	13254	0	0	0	0	0	0	81062	472	975	456	79159	173544	243074	140454	629047	443	443	0	0	0	443	1664	832	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54975	27488	1498	0	184	21940	176168	243074	141297	663162	0	48615	70649	663162	823432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128385				0	0	0	0	0	-515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129065	0	0	126744	2321	19828	0	19828	3508	0	0	0	0	0	3508	640480	0	92913	0	0	547567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564678																																																																																																																																																																																																																																																	
564838																																																																																																																																																																																																																																																	
564856																																																																																																																																																																																																																																																	
564977																																																																																																																																																																																																																																																	
565143																																																																																																																																																																																																																																																	
565152																																																																																																																																																																																																																																																	
565170																																																																																																																																																																																																																																																	
565536																																																																																																																																																																																																																																																	
565750																																																																																																																																																																																																																																																	
565844																																																																																																																																																																																																																																																	
566056																																																																																																																																																																																																																																																	
566243																																																																																																																																																																																																																																																	
567240																																																																																																																																																																																																																																																	
567679																																																																																																																																																																																																																																																	
567736																																																																																																																																																																																																																																																	
567905																																																																																																																																																																																																																																																	
568126																																																																																																																																																																																																																																																	
568135																																																																																																																																																																																																																																																	
568359																																																																																																																																																																																																																																																	
568377																																																																																																																																																																																																																																																	
568470																																																																																																																																																																																																																																																	
568939																																																																																																																																																																																																																																																	
570558																																																																																																																																																																																																																																																	
570651																																																																																																																																																																																																																																																	
571135																																																																																																																																																																																																																																																	
571265																																																																																																																																																																																																																																																	
571920																																																																																																																																																																																																																																																	
571957																																																																																																																																																																																																																																																	
572347																																																																																																																																																																																																																																																	
572374																																																																																																																																																																																																																																																	
572459																																																																																																																																																																																																																																																	
572655																																																																																																																																																																																																																																																	
573036																																																																																																																																																																																																																																																	
573335																																																																																																																																																																																																																																																	
574051																																																																																																																																																																																																																																																	
574079																																																																																																																																																																																																																																																	
574949																																																																																																																																																																																																																																																	
574976																																																																																																																																																																																																																																																	
575133																																																																																																																																																																																																																																																	
575254																																																																																																																																																																																																																																																	
575348																																																																																																																																																																																																																																																	
575375																																																																																																																																																																																																																																																	
575647																																																																																																																																																																																																																																																	
575656																																																																																																																																																																																																																																																	
575759																																																																																																																																																																																																																																																	
575834																																																																																																																																																																																																																																																	
575955																																																																																																																																																																																																																																																	
576354																																																																																																																																																																																																																																																	
576541																																																																																																																																																																																																																																																	
576578																																																																																																																																																																																																																																																	
576608																																																																																																																																																																																																																																																	
576644																																																																																																																																																																																																																																																	
576653																																																																																																																																																																																																																																																	
576952																																																																																																																																																																																																																																																	
