"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
867632	53624	6117	6117	6.8657%	10.9622%	9.7117%	47507	489172	691949	-691	0			2.9622%			459	696122	51281	9.7117%	0	51049	0	1491	2682	-661	30	0	0	0		0	0	47507	0	0	0	0	0	0	47507	0	0	0	0	0	0	0	0	0	6117	0	4173	0	0																															1																																													
867650																																																																	138742	11231	11231	9.5319%	14.1636%	13.0171%	127511	979566	1337728	3070	0			6.1636%				35990	1403438	157231	13.0171%	1	0	196291	60290	5420	0	3070		0	0	0		0	0	127511	0	0	0	0	0	0	127511	0	0	0	0	0	0	0	0	0	11231	0	65710		0										
867856																																																																	19240	2005	2005	8.3713%	11.9982%	10.7479%	17235	160357	205883	165	0			3.9982%				9480	205883	7755	10.7479%	1	0	17400	0	0	0	165	0	0	0	0		0	0	17235	0	0	0	0	0	0	17235	0	0	0	0	0	0	0	0	0	2005	0	0	0	0										
868059																																																																	17393	963	963	16.7895%	22.7854%	21.5238%	16430	76334	97859	-33	0			14.7854%				13430	97859	3000	21.5238%	1	0	16397	0	0	0	-33	0	0	0	0		0	0	16430	0	0	0	0	0	0	16430	0	0	0	0	0	0	0	0	0	963	0	0	0	0										
868442																																																																	4400	192	192	12.2793%	20.0437%	19.1691%	4208	21952	34269	94	0			12.0437%				1034	34470	3375	19.1691%	1	0	4503	201	0	0	94	0	0	0	0		0	0	4208	0	0	0	0	0	0	4208	0	0	0	0	0	0	0	0	0	192	0	201	0	0										
868572																																																																	5194	186	186	13.5125%	24.0485%	23.1873%	5008	21598	37062	56	0			16.0485%				5008	37062	0	23.1873%	1	0	5064	0	0	0	56	0	0	0	0		0	0	5008	0	0	0	0	0	0	5008	0	0	0	0	0	0	0	0	0	186	0	0	0	0										
868844																																																																	3832	276	276	10.0271%	14.1439%	13.1252%	3556	27093	35464	125	0			6.1439%				3092	35464	464	13.1252%	1	0	3681	0	0	0	125	0	0	0	0		0	0	3556	0	0	0	0	0	0	3556	0	0	0	0	0	0	0	0	0	276	0	0	0	0										
868956																																																																	35376	3412	3412	8.8718%	13.0253%	11.7690%	31964	271594	360289	756	0			5.0253%				24262	360337	7750	11.7690%	1	0	32768	48	0	0	756	0	0	0	0		0	0	31964	0	0	0	0	0	0	31964	0	0	0	0	0	0	0	0	0	3412	0	48	0	0										
869346																																																																	20145	1849	1849	8.8228%	13.6256%	12.3750%	18296	147847	207372	189	0			5.6256%				13757	208433	5600	12.3750%	1	0	19546	1002	59	0	189	0	0	0	0		0	0	18296	0	0	0	0	0	0	18296	0	0	0	0	0	0	0	0	0	1849	0	1061	0	0										
869551																																																																	52172	3109	3109	14.0489%	20.0477%	18.8531%	49063	260239	349231	689	0			12.0477%				42713	349231	6350	18.8531%	1	0	49752	0	0	0	689	0	0	0	0		0	0	49063	0	0	0	0	0	0	49063	0	0	0	0	0	0	0	0	0	3109	0	0	0	0										
869663																																																																	146611	1594	1594	20.8256%	53.9491%	53.3626%	145017	271758	696339	5547	0			45.9491%				101497	696339	43500	53.3626%	1	0	150544	0	0	0	5527		0	0	0		0	0	145017	0	0	0	0	0	0	145017	0	0	0	0	0	0	0	0	0	1594	0	0		0										
869953																																																																	27501	1736	1736	10.0619%	19.8582%	18.6046%	25765	138487	256065	463	0			11.8582%				25165	256065	600	18.6046%	1	0	26228	0	0	0	463	0	0	0	0		0	0	25765	0	0	0	0	0	0	25765	0	0	0	0	0	0	0	0	0	1736	0	0	0	0										
870539																																																																	92631	4600	4600	14.1003%	25.1936%	23.9425%	88031	367677	624319	1794	0			17.1936%				12713	624319	75318	23.9425%	1	0	89825	0	0	0	1110	0	0	684	0		0	0	88031	0	0	0	0	0	0	88031	0	0	0	0	0	0	0	0	0	4600	0	0	0	0										
870650																																																																	58428	5233	5233	10.4540%	13.9747%	12.7231%	53195	418099	508847	6	0			5.9747%			0	51695	508847	1500	12.7231%	1	0	53201	0	0	0	6		0	0	0		0	0	53195	0	0	0	0	0	0	53195	0	0	0	0	0	0	0	0	0	5233	0	0		0										
870856																																																																	10818	909	909	11.9436%	14.9944%	13.7345%	9909	72147	82965	194	0			6.9944%				6735	82980	3198	13.7345%	1	0	10127	0	15	0	203	0	0	0	0		0	0	9909	0	0	0	0	0	0	9909	0	0	0	0	0	0	0	0	0	909	0	15	0	0										
870913																																																																	12149	1017	1017	11.1942%	14.9786%	13.7247%	11132	81109	99444	120	0			6.9786%				180	102149	13657	13.7247%	1	0	13957	1604	6	1095	120		0	0	0		0	0	11132	0	0	0	0	0	0	11132	0	0	0	0	0	0	0	0	0	1017	0	2705		0										
871358																																																																	9735	547	547	15.0060%	22.5452%	21.2784%	9188	43180	61229	32	0			14.5452%				8888	61229	300	21.2784%	1	0	9220	0	0	0	32	0	0	0	0		0	0	9188	0	0	0	0	0	0	9188	0	0	0	0	0	0	0	0	0	547	0	0	0	0										
871648																																																																	13959	689	689	12.5449%	20.7245%	19.7016%	13270	67355	105780	224	0			12.7245%				9270	105780	4000	19.7016%	1	0	13494	0	0	0	224	0	0	0	0		0	0	13270	0	0	0	0	0	0	13270	0	0	0	0	0	0	0	0	0	689	0	0	0	0										
871769																																																																	1116776	68548	68548	13.9791%	19.8753%	18.6553%	1048228	5618923	7498557	942	0			11.8753%				951243	7498557	96985	18.6553%	1	0	1049170	0	0	0	942	0	0	0	0		0	0	1048228	0	0	0	0	0	0	1048228	0	0	0	0	0	0	0	0	0	68548	0	0	0	0										
871956																																																																	4442	282	282	8.0307%	19.6923%	18.4422%	4160	22557	51801	0	0			11.6923%				1760	51801	2400	18.4422%	1	0	4160	0	0	0	0		0	0	0		0	0	4160	0	0	0	0	0	0	4160	0	0	0	0	0	0	0	0	0	282	0	0		0										
872047																																																																	55643	4823	4823	10.7364%	14.4997%	13.2429%	50820	383752	473343	1318	0			6.4997%				40746	478918	15649	13.2429%	1	0	57713	5566	9	0	1318	0	0	0	0		0	0	50820	0	0	0	0	0	0	50820	0	0	0	0	0	0	0	0	0	4823	0	5575	0	0										
872579																																																																	26563	519	519	13.4991%	22.7598%	22.3151%	26044	116710	192932	184	0			14.7598%				32979	199867	0	22.3151%	1	0	33163	5964	550	421	184		0	0	0		0	0	26044	0	0	0	0	0	0	26044	0	0	0	0	0	0	0	0	0	519	0	6935		0										
873259																																																																	56390	4784	4784	10.6577%	14.7643%	13.5118%	51606	381934	484214	236	0			6.7643%				36760	484214	14846	13.5118%	1	0	51842	0	0	0	236	0	0	0	0		0	0	51606	0	0	0	0	0	0	51606	0	0	0	0	0	0	0	0	0	4784	0	0	0	0										
874050																																																																	43533	2369	2369	9.8478%	11.8816%	11.2350%	41164	366391	418001	455	0			3.8816%				12799	419636	30000	11.2350%	1	0	43254	1635	0	0	455	0	0	0	0		0	0	41164	0	0	0	0	0	0	41164	0	0	0	0	0	0	0	0	0	2369	0	1635	0	0										
874452																																																																	11060	912	912	9.0451%	11.8257%	10.8506%	10148	93525	112193	454	0			3.8257%				2148	112193	8000	10.8506%	1	0	10602	0	0	0	454	0	0	0	0		0	0	10148	0	0	0	0	0	0	10148	0	0	0	0	0	0	0	0	0	912	0	0	0	0										
874845																																																																	611374	50564	50653	11.3671%	14.0606%	12.8957%	560721	4348137	4932861	9500	-444			6.0606%				451702	4937387	113989	12.8957%	1	0	575191	4970	0	0	10818		0	-1318	0		0	0	560721	0	0	0	0	0	0	560721	0	0	0	0	0	0	0	0	89	50653	0	4970		0										
875048																																																																	28589	2204	2204	9.9738%	16.3207%	15.0625%	26385	175170	264542	376	0			8.3207%				15669	265594	11768	15.0625%	1	0	27813	1052	0	0	376	0	0	0	0		0	0	26385	0	0	0	0	0	0	26385	0	0	0	0	0	0	0	0	0	2204	0	1052	0	0										
875057																																																																	46385	2723	2723	13.4412%	21.3208%	20.0691%	43662	217558	324836	706	0			13.3208%				36161	324836	7500	20.0691%	1	0	44367	0	0	0	705	0	0	0	0		0	0	43662	0	0	0	0	0	0	43662	0	0	0	0	0	0	0	0	0	2723	0	0	0	0										
875132																																																																	25865	1025	1025	12.0049%	14.4653%	13.8921%	24840	178807	206915	5	0			6.4653%				13447	208124	12602	13.8921%	1	0	26054	766	443	0	5	0	0	0	0		0	0	24840	0	0	0	0	0	0	24840	0	0	0	0	0	0	0	0	0	1025	0	1209	0	0										
875655																																																																	9596	665	665	11.2389%	15.8399%	14.7422%	8931	60581	79465	0	0			7.8399%				4905	82631	7192	14.7422%	1	0	12097	3166	0	0	0	0	0	0	0		0	0	8931	0	0	0	0	0	0	8931	0	0	0	0	0	0	0	0	0	665	0	3166	0	0										
875758																																																																	16262	304	304	11.5815%	22.3465%	21.9288%	15958	72772	137789	116	0			14.3465%				6958	137789	9000	21.9288%	1	0	16074	0	0	0	116	0	0	0	0		0	0	15958	0	0	0	0	0	0	15958	0	0	0	0	0	0	0	0	0	304	0	0	0	0										
875879																																																																	7729	468	468	12.9464%	20.6376%	19.3880%	7261	37451	56085	0	0			12.6376%				7656	56480	0	19.3880%	1	0	7656	0	0	395	0	0	0	0	0		0	0	7261	0	0	0	0	0	0	7261	0	0	0	0	0	0	0	0	0	468	0	395	0	0										
875936																																																																	62475	4627	4627	10.1192%	15.2541%	14.1244%	57848	409561	571664	59	0			7.2541%				15959	571664	41889	14.1244%	1	0	57907	0	0	0	59	0	0	0	0		0	0	57848	0	0	0	0	0	0	57848	0	0	0	0	0	0	0	0	0	4627	0	0	0	0										
876157																																																																	5375	484	484	10.5498%	13.9007%	12.6490%	4891	38667	46361	3	0			5.9007%				1544	46361	3375	12.6490%	1	0	4922	0	0	0	3	28	0	0	0		0	0	4891	0	0	0	0	0	0	4891	0	0	0	0	0	0	0	0	0	484	0	0	0	0										
876634																																																																	310196	14593	14593	10.1484%	16.3836%	15.6129%	295603	1893327	2912799	-26570	0			8.3836%				218100	2994328	159032	15.6129%	1	0	350562	81529	0	0	237		0	-26807	0		0	0	295603	0	0	0	0	0	0	295603	0	0	0	0	0	0	0	0	0	14593	0	81529		0										
876700																																																																	305350	5753	5753	24.2457%	29.2103%	28.6599%	299597	1045352	1235671	-3105	0			21.2103%				299597	1235671	0	28.6599%	1	0	296492	0	0	0	2738		0	-5843	0		0	0	299597	0	0	0	0	0	0	299597	0	0	0	0	0	0	0	0	0	5753	0	0		0										
877154																																																																	46477	3117	3117	12.4623%	18.6410%	17.3908%	43360	249327	347928	0	0			10.6410%				32360	347928	11000	17.3908%	1	0	43360	0	0	0	0	0	0	0	0		0	0	43360	0	0	0	0	0	0	43360	0	0	0	0	0	0	0	0	0	3117	0	0	0	0										
877350																																																																	19252	1397	1397	12.8750%	17.2461%	15.9947%	17855	111631	138680	101	0			9.2461%				13855	138680	4000	15.9947%	1	0	17956	0	0	0	101	0	0	0	0		0	0	17855	0	0	0	0	0	0	17855	0	0	0	0	0	0	0	0	0	1397	0	0	0	0										
877369																																																																	1553796	52524	52524	11.5732%	14.5433%	14.0517%	1501272	10683910	12971933	-7541	0			6.5433%				-172412	13258440	1960192	14.0517%	1	0	1780239	286202	305	0	-6005		0	-1535	0		0	0	1501272	0	0	0	0	0	0	1501272	0	0	0	0	0	0	0	0	0	52524	0	286507		0										
877752																																																																	31481	2517	2517	11.0279%	15.6666%	14.4140%	28964	200943	262642	43	0			7.6666%				28614	262642	350	14.4140%	1	0	29007	0	0	0	43	0	0	0	0		0	0	28964	0	0	0	0	0	0	28964	0	0	0	0	0	0	0	0	0	2517	0	0	0	0										
877958																																																																	2748	85	85	9.9940%	15.5968%	15.1144%	2663	17619	26646	372	0			7.5968%				1794	26777	1000	15.1144%	1	0	3166	0	0	131	372		0	0	0		0	0	2663	0	0	0	0	0	0	2663	0	0	0	0	0	0	0	0	0	85	0	131		0										
878898																																																																	1130420	92885	92885	11.0728%	12.2996%	11.2890%	1037535	9190670	9370097	860	0			4.2996%				620872	9548172	594738	11.2890%	1	0	1216470	177882	193	0	860	0	0	0	0		0	0	1037535	0	0	0	0	0	0	1037535	0	0	0	0	0	0	0	0	0	92885	0	178075	0	0										
879336																																																																	20238	1202	1202	13.3490%	21.1894%	19.9309%	19036	95510	142602	106	0			13.1894%				1484	143357	18307	19.9309%	1	0	19897	0	755	0	106	0	0	0	0		0	0	19036	0	0	0	0	0	0	19036	0	0	0	0	0	0	0	0	0	1202	0	755	0	0										
879439																																																																	15437	1128	1128	11.1035%	17.2144%	15.9565%	14309	89675	128869	50	0			9.2144%				6796	128869	7513	15.9565%	1	0	14359	0	0	0	50	0	0	0	0		0	0	14309	0	0	0	0	0	0	14309	0	0	0	0	0	0	0	0	0	1128	0	0	0	0										
879457																																																																	89777	9139	9139	8.7224%	12.3003%	11.0482%	80638	729874	924488	1546	0			4.3003%				31931	925859	50078	11.0482%	1	0	83555	734	637	0	1546		0	0	0		0	0	80638	0	0	0	0	0	0	80638	0	0	0	0	0	0	0	0	0	9139	0	1371		0										
879550																																																																	4540	252	252	13.5093%	22.5210%	21.2709%	4288	20159	31741	23	0			14.5210%				4038	31741	250	21.2709%	1	0	4311	0	0	0	23	0	0	0	0		0	0	4288	0	0	0	0	0	0	4288	0	0	0	0	0	0	0	0	0	252	0	0	0	0										
879644																																																																	48109	3054	3054	13.7985%	19.7764%	18.5210%	45055	243265	326520	553	0			11.7764%				40379	326614	4771	18.5210%	1	0	45703	0	94	0	554	0	0	0	0		0	0	45055	0	0	0	0	0	0	45055	0	0	0	0	0	0	0	0	0	3054	0	94	0	0										
879747																																																																	28379	1696	1696	13.6838%	18.4076%	17.3075%	26683	154170	194997	1047	0			10.4076%				21824	194997	4859	17.3075%	1	0	27730	0	0	0	1047	0	0	0	0		0	0	26683	0	0	0	0	0	0	26683	0	0	0	0	0	0	0	0	0	1696	0	0	0	0										
880332																																																																	36743	1975	1975	13.4995%	22.1802%	20.9879%	34768	165657	257550	272	0			14.1802%				27111	257550	7657	20.9879%	1	0	35040	0	0	0	272	0	0	0	0		0	0	34768	0	0	0	0	0	0	34768	0	0	0	0	0	0	0	0	0	1975	0	0	0	0										
880855																																																																	60281	3701	3701	15.1958%	20.4128%	19.1595%	56580	295310	372339	1941	0			12.4128%				56080	372339	500	19.1595%	1	0	58521	0	0	0	1941	0	0	0	0		0	0	56580	0	0	0	0	0	0	56580	0	0	0	0	0	0	0	0	0	3701	0	0	0	0										
881012																																																																	90755	5462	5462	11.9374%	20.8615%	19.6060%	85293	435036	714501	142	0			12.8615%				47885	721719	44626	19.6060%	1	0	92653	7218	0	0	142		0	0	0		0	0	85293	0	0	0	0	0	0	85293	0	0	0	0	0	0	0	0	0	5462	0	7218		0										
881441																																																																	10237	314	314	14.7029%	16.6325%	16.1224%	9923	61548	67490	45	0			8.6325%				9673	67490	250	16.1224%	1	0	9968	0	0	0	45	0	0	0	0		0	0	9923	0	0	0	0	0	0	9923	0	0	0	0	0	0	0	0	0	314	0	0	0	0										
881478																																																																	572092	36669	36669	10.5169%	12.6877%	11.8745%	535423	4509034	5091085	9754	0			4.6877%				102791	5346593	688140	11.8745%	1	0	800685	240939	14234	335	9754		0	0	0		0	0	535423	0	0	0	0	0	0	535423	0	0	0	0	0	0	0	0	0	36669	0	255508		0										
881544																																																																	19547	1284	1284	12.0158%	15.5712%	14.5484%	18263	125533	151991	82	0			7.5712%				17900	152228	600	14.5484%	1	0	18582	237	0	0	82	0	0	0	0		0	0	18263	0	0	0	0	0	0	18263	0	0	0	0	0	0	0	0	0	1284	0	237	0	0										
881852																																																																	17310	857	857	11.2142%	14.3543%	13.6436%	16453	120591	146716	152	0			6.3543%				6972	147814	10579	13.6436%	1	0	17703	930	168	0	152	0	0	0	0		0	0	16453	0	0	0	0	0	0	16453	0	0	0	0	0	0	0	0	0	857	0	1098	0	0										
881900																																																																	10363	424	424	10.2354%	15.6543%	15.0138%	9939	66199	97104	-494	-522			7.6543%				9165	96582	775	15.0138%	1	0	9446	0	0	0	29	0	0	-522	0		0	0	9939	0	0	0	0	0	0	9939	0	0	0	0	0	0	0	0	0	424	0	0	0	0										
882242																																																																	32136	2937	2937	9.8048%	11.7857%	10.7085%	29199	272670	297804	2	0			3.7857%				15251	304872	21014	10.7085%	1	0	36267	7039	29	0	0	0	0	0	0		0	0	29199	0	0	0	0	0	0	29199	0	0	0	0	0	0	0	0	0	2937	0	7068	0	0										
882541																																																																	11501	606	606	11.3622%	15.8061%	14.9733%	10895	72763	95888	16	0			7.8061%				9895	95888	1000	14.9733%	1	0	10911	0	0	0	16	0	0	0	0		0	0	10895	0	0	0	0	0	0	10895	0	0	0	0	0	0	0	0	0	606	0	0	0	0										
882701																																																																	215750	11800	11800	13.2404%	17.5487%	16.5889%	203950	1229433	1540364	-2640	0			9.5487%				214699	1551113	0	16.5889%	1	0	212059	10318	431	0	362		0	-3002	0		0	0	203950	0	0	0	0	0	0	203950	0	0	0	0	0	0	0	0	0	11800	0	10749		0										
882952																																																																	27195	1724	1724	10.7873%	16.3444%	15.3083%	25471	166387	236120	155	0			8.3444%				23471	236120	2000	15.3083%	1	0	25626	0	0	0	155	0	0	0	0		0	0	25471	0	0	0	0	0	0	25471	0	0	0	0	0	0	0	0	0	1724	0	0	0	0										
883351																																																																	11849	620	620	12.4572%	23.8910%	22.6409%	11229	49596	90141	703	0			15.8910%				8729	90141	2500	22.6409%	1	0	11932	0	0	0	703		0	0	0		0	0	11229	0	0	0	0	0	0	11229	0	0	0	0	0	0	0	0	0	620	0	0		0										
883959																																																																	35965	2827	2827	10.7655%	15.9041%	14.6540%	33138	226136	307817	153	0			7.9041%				32107	307886	1100	14.6540%	1	0	33360	69	0	0	153	0	0	0	0		0	0	33138	0	0	0	0	0	0	33138	0	0	0	0	0	0	0	0	0	2827	0	69	0	0										
884303																																																																	169567	16114	16114	8.9352%	13.1901%	11.9367%	153453	1285558	1717398	-5951	0			5.1901%				117875	1740260	58439	11.9367%	1	0	170363	21824	1037	0	787		0	-6738	0		0	0	153453	0	0	0	0	0	0	153453	0	0	0	0	0	0	0	0	0	16114	0	22862		0										
884358																																																																	53375	1737	1737	15.3044%	37.0223%	35.8174%	51638	144170	337407	3015	0			29.0223%				43771	337540	8000	35.8174%	1	0	54786	0	133	0	3015		0	0	0		0	0	51638	0	0	0	0	0	0	51638	0	0	0	0	0	0	0	0	0	1737	0	133		0										
884376																																																																	11502	623	623	11.7673%	23.1802%	21.9246%	10879	49620	92451	243	0			15.1802%				5063	92506	5871	21.9246%	1	0	11177	0	0	55	243	0	0	0	0		0	0	10879	0	0	0	0	0	0	10879	0	0	0	0	0	0	0	0	0	623	0	55	0	0										
884442																																																																	57166	3754	3754	9.1939%	12.7920%	11.9520%	53412	446887	580950	455	0			4.7920%				42236	585029	15200	11.9397%	1	0	57891	2350	1729	0	847	0	0	-392	0		0	0	53357	0	0	0	0	0	0	53357	0	0	55	55	0	55	0	0	0	3754	0	4079	0	0										
884648																																																																	21705	2331	2331	8.4627%	11.6587%	10.4066%	19374	186170	228934	56	0			3.6587%				7470	232230	15200	10.4066%	1	0	22726	3296	0	0	56	0	0	0	0		0	0	19374	0	0	0	0	0	0	19374	0	0	0	0	0	0	0	0	0	2331	0	3296	0	0										
884657																																																																	5243	519	519	8.6255%	12.6744%	11.4197%	4724	41367	54768	-38	0			4.6744%				1224	54768	3500	11.4197%	1	0	4686	0	0	0	-38		0	0	0		0	0	4724	0	0	0	0	0	0	4724	0	0	0	0	0	0	0	0	0	519	0	0		0										
885225																																																																	74959	7331	7331	8.9500%	11.9110%	10.7461%	67628	629325	755620	448	0			3.9110%				36543	762600	38117	10.7461%	1	0	75108	5237	918	825	448	52	0	0	0		0	0	67628	0	0	0	0	0	0	67628	0	0	0	0	0	0	0	0	0	7331	0	6980	0	0										
885252																																																																	18251	632	632	10.9733%	13.4372%	12.9719%	17619	135824	160563	33	0			5.4372%				8177	160563	9442	12.9719%	1	0	17652	0	0	0	33	0	0	0	0		0	0	17619	0	0	0	0	0	0	17619	0	0	0	0	0	0	0	0	0	632	0	0	0	0										
885430																																																																	34863	1078	1078	11.6162%	28.3520%	27.4753%	33785	122965	290845	329	0			20.3520%				23188	290845	10597	27.4753%	1	0	34114	0	0	0	329	0	0	0	0		0	0	33785	0	0	0	0	0	0	33785	0	0	0	0	0	0	0	0	0	1078	0	0	0	0										
885579																																																																	5194	352	352	11.3678%	18.7030%	17.4355%	4842	27771	42594	20	0			10.7030%				4842	42594	0	17.4355%	1	0	4862	0	0	0	20	0	0	0	0		0	0	4842	0	0	0	0	0	0	4842	0	0	0	0	0	0	0	0	0	352	0	0	0	0										
885869																																																																	80400	6507	6507	9.9463%	15.3250%	14.0847%	73893	524633	742922	-49	0			7.3250%				57327	747772	21416	14.0847%	1	0	78694	3647	1203	0	-49	0	0	0	0		0	0	73893	0	0	0	0	0	0	73893	0	0	0	0	0	0	0	0	0	6507	0	4850	0	0										
886204																																																																	135433	3412	3412	10.9438%	24.1538%	23.5452%	132021	560712	1206357	-1918	0			16.1538%				132021	1206357	0	23.5452%	1	0	130103	0	0	0	-940		0	-2858	1880		0	0	132021	0	0	0	0	0	0	132021	0	0	0	0	0	0	0	0	0	3412	0	0		0										
886624																																																																	82204	5801	5801	12.0824%	17.7808%	16.5261%	76403	462318	632349	-523	0			9.7808%				74453	632349	1950	16.5261%	1	0	75880	0	0	0	282	0	0	-805	0		0	0	76403	0	0	0	0	0	0	76403	0	0	0	0	0	0	0	0	0	5801	0	0	0	0										
887340																																																																	117230	11039	11039	9.5606%	13.2846%	12.0336%	106191	882451	1110720	2375	0			5.2846%				43392	1117677	69756	12.0336%	1	0	115523	6754	203	0	2375		0	0	0		0	0	106191	0	0	0	0	0	0	106191	0	0	0	0	0	0	0	0	0	11039	0	6957		0										
887827																																																																	13956	530	530	15.9700%	23.6851%	22.7857%	13426	58923	84070	21	0			15.6851%				12243	84070	1183	22.7857%	1	0	13447	0	0	0	21	0	0	0	0		0	0	13426	0	0	0	0	0	0	13426	0	0	0	0	0	0	0	0	0	530	0	0	0	0										
887854																																																																	5139	345	345	9.9078%	18.3483%	17.1165%	4794	28008	48386	45	0			10.3483%				4401	48386	393	17.1165%	1	0	4839	0	0	0	45	0	0	0	0		0	0	4794	0	0	0	0	0	0	4794	0	0	0	0	0	0	0	0	0	345	0	0	0	0										
888002																																																																	662165	28593	28593	13.1412%	17.5962%	16.8364%	633572	3763103	4821257	-21479	0			9.5962%				21931	4850901	641285	16.8364%	1	0	641737	14062	0	0	3239		0	-24718	0		0	0	649154	0	0	0	0	15582	15582	633572	0	0	0	0	15582	0	0	0	0	28593	0	29644		0										
888141																																																																	19776	1212	1212	9.8225%	15.2720%	14.3360%	18564	129492	188995	-1190	0			7.2720%				2761	189009	15817	14.3360%	1	0	17388	0	0	6	151	0	0	-1341	0		0	0	18572	0	0	0	0	8	8	18564	0	0	0	0	8	0	0	0	0	1212	0	14	0	0										
888271																																																																	71169	2442	2442	18.2354%	36.5061%	35.2535%	68727	194951	376887	11	0			28.5061%				68853	377013	0	35.2535%	1	0	68864	0	126	0	11		0	0	0		0	0	68727	0	0	0	0	0	0	68727	0	0	0	0	0	0	0	0	0	2442	0	126		0										
888552																																																																	48470	4149	4149	9.2117%	13.0378%	11.9218%	44321	371765	481140	607	0			5.0378%				29289	482678	16570	11.9218%	1	0	46466	66	1472	0	607	0	0	0	0		0	0	44321	0	0	0	0	0	0	44321	0	0	0	0	0	0	0	0	0	4149	0	1538	0	0										
888833																																																																	56588	2713	2713	11.6151%	19.4264%	18.4951%	53875	291294	463835	-3260	0			11.4264%				26670	464130	27500	18.4951%	1	0	50910	295	0	0	416	0	0	-3676	0		0	0	53875	0	0	0	0	0	0	53875	0	0	0	0	0	0	0	0	0	2713	0	295	0	0										
890050																																																																	70247	2606	2606	12.6076%	33.8352%	32.5800%	67641	207615	536511	2096	0			25.8352%				65741	536511	1900	32.5800%	1	0	69737	0	0	0	2096	0	0	0	0		0	0	67641	0	0	0	0	0	0	67641	0	0	0	0	0	0	0	0	0	2606	0	0	0	0										
890078																																																																	9209	511	511	12.5236%	22.9051%	21.6341%	8698	40205	69453	44	0			14.9051%				8698	69453	0	21.6341%	1	0	8742	0	0	0	44	0	0	0	0		0	0	8698	0	0	0	0	0	0	8698	0	0	0	0	0	0	0	0	0	511	0	0	0	0										
890603																																																																	16313	1323	1323	8.8958%	12.7214%	11.6897%	14990	128233	168506	32	0			4.7214%				2490	169077	13071	11.6897%	1	0	15593	541	30	0	32		0	0	0		0	0	14990	0	0	0	0	0	0	14990	0	0	0	0	0	0	0	0	0	1323	0	571		0										
890649																																																																	19072	990	990	13.7667%	21.2090%	20.1081%	18082	89924	131346	199	0			13.2090%				16082	131346	2000	20.1081%	1	0	18281	0	0	0	199	0	0	0	0		0	0	18082	0	0	0	0	0	0	18082	0	0	0	0	0	0	0	0	0	990	0	0	0	0										
890742																																																																	162435	7091	7091	11.5493%	18.1069%	17.3164%	155344	897091	1345048	14191	0			10.1069%				149028	1347232	8500	17.3164%	1	0	171719	0	1518	666	14191	0	0	0	0		0	0	155344	0	0	0	0	0	0	155344	0	0	0	0	0	0	0	0	0	7091	0	2184	0	0										
890957																																																																	5929	316	316	8.6303%	12.9934%	12.3008%	5613	45631	65038	0	0			4.9934%				4108	65038	1505	12.3008%	1	0	5613	0	0	0	0	0	0	0	0		0	0	5613	0	0	0	0	0	0	5613	0	0	0	0	0	0	0	0	0	316	0	0	0	0										
891226																																																																	49098	2551	2551	10.7582%	13.9159%	13.1928%	46547	352820	432665	45	0			5.9159%				17917	432665	28630	13.1928%	1	0	46592	0	0	0	45		0	0	0		0	0	46547	0	0	0	0	0	0	46547	0	0	0	0	0	0	0	0	0	2551	0	0		0										
891253																																																																	13661	242	242	14.9579%	28.1914%	27.6920%	13419	48458	89712	0	0			20.1914%				7819	89712	5600	27.6920%	1	0	13419	0	0	0	0		0	0	0		0	0	13419	0	0	0	0	0	0	13419	0	0	0	0	0	0	0	0	0	242	0	0		0										
