"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
575133																							98	0	2737		96				0	0	683							955	0	905				
575254																						0	4283	0	79129	3790	7497	0		0	0	0	11792	0	0					24785	10802	19970				
575348																							1011	480	2461		431				0	0	539							0	0	0				
575375																							135	312	744		142				0	0	155							0	0	0				
575647																							28	0	635		9				0	0	409							189	0	0				
575656																							0	163	714		109				0	0	442							0	0	0				
575759																							952	1067	15933	478	934				0	0	5047							6991	0	942				
575834																							2406	0	11218	573	573				0	0	952							7287	0	0				
575955																							565	236	4804		125				0	0	624							2263	0	991				
576354																						0	532	0	4449	0	1725	0	0	0	0	0	119	58	0	0	0	0	0	2073	0	0				
576541																						0	531	1378	4545	1066	1688	0	0		0	0	948			0	0	0	0	0	0	0				
576578																							1013	327	4552		284				0	0	307							2621	0	0				
576608																						10	5274	1956	26812	885	2495				0	0	2141	326		693				14946	0	0				
576644																							1075	3536	9104		327				0	0	554							3612	0	0				
576653																							267	0	5642		309				0	0	743							4323	0	0				
576952																							957	0	4501		593				0	0	2471							480	0	0				
577128																						0	38371	567	129114	2276	17832	4811	3556	673	0	0	10648	0	0	666	2622	0	0	55668	0	6028	LIHTC Investments	Building Remodels	Insurance Accounts Receivable, net	
577137																						0	4929	0	8838	0	2416	0	0	0	0	0	1493	0	0	0	1192	0	0	0	0	0				
577230																							64	0	882		185				0	0	633							0	0	0				
577472																							1851	392	13894		3789				0	0	947							6915	0	0				
578116																							927	906	10621	263	698				0	0	1419							6671	0	0				
578237																							94	0	779		333				0	0	352							0	0	0				
578255																						0	5870	0	25219	1210	2730	0	0	0	0	0	8507	0	0				0	6165	0	1947				
578554																							451	0	3154		221				0	0	945							1537	0	0				
578741																							495	0	2582	396	396				0	0	580							1111	0	0				
578862																						1	108	0	320	39	40	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0				
579140																							2162	0	4566		321				0	0	2083							0	0	0				
579319																						0	420	0	853	108	145	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0				
579364																							2836	0	8842		1566				0	0	1163							3277	0	0				
579636																							655	913	5135		373				0	0	293							1482	0	1419				
580155																							2053	1830	10064		1103				0	0	2373							480	0	2225				
580548																						0	315	910	8836	265	286	0	0	0	0	0	1106	0	0	0	0	0	0	6219	0	0				
580847																							1305	0	2046		70				0	0	671							0	0	0				
580874																							902	500	4822		1004				0	0	405							2011	0	0				
581237																							0	68	551		138				0	0	345							0	0	0				
581358																							434	183	3384		189				0	0	1196							0	1130	252				
582177																							629	371	8533		1019				0	0	619							5895	0	0				
582654																							356	186	1193		46				0	0	605							0	0	0				
582878																							60	149	1188		42				0	0	135							802	0	0				
582953																							702	0	7030		638				0	0	1873							3607	210	0				
582971																						0	1399	0	8495	501	779	278	0	0	0	0	1481	0	0	0	0	0	0	4836	0	0	Other Miscellaneous Assets			
583071																							390	0	4375		3591				0	0	394							0	0	0				
583138																							318	0	4381		110				0	0	1023							2930	0	0				
583268																							432	399	7679		336				0	0	1017							5495	0	0				
583352																						0	1090	144	5770	212	504	0	0	0	0	0	1413	0	0	0	0	0	0	2122	0	497				
583754																							24	82	282		46				0	0	130							0	0	0				
583905																						0	10132	0	17745	1312	2435	0	0	0	0	0	1894	0	0	0	0	0	0	2054	0	1230				
584377																							1357	0	31020	1082	1876	0			0	0	4369							16578	0	6840				
584724																							4165	0	20528		3408				0	0	913							12042	0	0				
584920																						0	1646	2863	14797	0	5761	4229	0	0	0	0	4527	0	0	0	0	0	0	0	0	0	Investments in CAHEC (Tax Credit)			
585235																							176	0	4055		138				0	0	591							3150	0	0				
585749																						1	788	0	8958	384	453				0	0	6155							1562	0	0				
586027																							1217	0	12473		866				0	0	753							9637	0	0				
586072																						0	562	2460	8279	553	4087	0	0	0	0	0	1170	0	0	0	0	0	0	0	0	0				
586335																						0	79	162	680	44	47	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0				
586960																							94	46	748		193				0	0	415							0	0	0				
587677																							1018	1127	3790		555				0	0	1090							0	0	0				
587752																							400	0	1311		688				0	0	223							0	0	0				
587800																						0	31615	24474	155986	6365	19885	9219			0	0	11631	0						14242	54139	0	Deferred Compensation			
588245																							268	0	1552		235				0	0	518							531	0	0				
588348																						0	470	18	2263	22	35	0	0	0	0	0	1740	0	0	0	0	0	0	0	0	0				
588478																							5447	1855	17823	1061	1904				0	0	528							8089	0	0				
589158																							273	0	2336		18				0	0	1597							448	0	0				
589439																							82	0	285		52				0	0	151							0	0	0				
589523																							571	0	17007		971				0	0	2528							7946	0	4991				
589943																							5246	0	29433	2744	3069				210	0	7560	133						10225	0	3123				
590145																							5	0	728		82				0	0	641							0	0	0				
590220																						0	1068	2086	19049	0	5951	3463	0	0	0	0	1516	0	0	0	0	0	0	4805	2771	852	SERP INVESTMENT			
590248																						0	2484	0	20742	713	1916	268	0	0	0	0	2707	334	0	331	169	0	0	13635	0	0	Funds advanced for escrow			
590640																							1023	785	12582		1126				0	0	1292							6471	0	1885				
590949																							2104	0	4856	659	944				0	0	1808			102	183			0	0	0				
590976																							4522	279	8146		1646				0	0	1699							0	0	0				
591209																							664	1529	9847		457				0	0	700							6497	0	0				
591320																						0	479	2699	5748	461	1542	0	0	0	0	0	1028	0	0	0	0	0	0	0	0	0				
591357																							0	470	1315		182				0	0	343							320	0	0				
591366																						146	2356	0	13440	275	737	0	0	0	0	0	1293	0	0	0	0	0	0	9054	0	0				
591740																							75	0	309		38				0	0	196							0	0	0				
592439																							0	11	772		187				0	0	574							0	0	0				
592448																						0	2874	920	11197	0	5170	1350	0	0	0	0	2233	0	0	0	0	0	0	0	0	0	mortgage receivable			
592550																						0	244	758	6324	122	149	0			0	0	1618							3555	0	0				
592644																							299	1425	5553	510	994				0	0	2483							352	0	0				
592859																							52	0	381		32				0	0	96							201	0	0				
593007																							24560	28917	157582	3491	7822				0	0	9414							74325	12544	0				
593052																							757	157	9047		995				0	0	7138							0	0	0				
593249																							1331	6	16336		1857				0	0	2312							9689	1141	0				
593333																							147	0	1085		189				0	0	749							0	0	0				
593771																							115	0	271		110				0	0	46							0	0	0				
593940																							2	228	963		87				0	0	646							0	0	0				
594433																						8	7986	16539	65563	1458	2523	672			0	0	8100	47		233				30415	0	0	Senior Housing Crime Prevention Foundation			
594451																							32	27	161		23				0	0	79							0	0	0				
594853																							4208	5564	35454	1092	6006	4732			0	0	2988							12416	1105	3167	Customer LOCs			
594938																							436	0	9194		293				0	0	1952							6513	0	0				
594947																						0	4838	781	31562	1173	1233	60	0	0	0	0	3754	0	0	0	0	0	0	13607	0	7349	AR TVG & OTHER			
595270																							247164	394	850297		371488	203020			0	0	85456					144480		5418	140377	0	Mortgage Loan Servicing Advances			
595337																							110	369	1215		137				0	0	599							0	0	0				
595430																							5278	0	36590		11955	9495			0	0	4545							14812	0	0	Trade Date Securities Receivable			
595869	0	17250	58288	231229	0	113333	44991	0	0	0	0	40246	0	0	0	0	0	0	2112	0	0		17250																				OTHER RECEIVABLE			
595944																							466	0	2377		47				0	0	555							1309	0	0				
596062																							1715	0	20124	737	834				0	0	2916							14659	0	0				
596156																							579	0	3218	636	1731	69	705		0	0	908			25	295			0	0	0	Other MIsc Assets	Fed Income Tax		
596277																							55	94	300		50				0	0	101							0	0	0				
596455																							179	0	1349		473				0	0	697							0	0	0				
596642																						13	65	574	1015	55	80				0	0	296							0	0	0				
596848																						0	3528	5099	31513	1472	2005	0	0	0	0	0	3625	0	0	0	0	0	0	17256	0	0				
596978																							266	0	6286		175				0	0	486							4281	0	1078				
597041																							90	0	887		227				0	0	570							0	0	0				
597313																							1448	707	9820		456				0	0	908							5174	0	1127				
597452																							47	0	561		192				0	0	322							0	0	0				
597546																						0	294	1847	11611	612	1616	0	0	0	0	0	1213	0	0	0	0	0	0	6641	0	0				
597658																						10	155	159	1503	34	44	0	0	0	0	0	1145	0	0	0	0	0	0	0	0	0				
598002																						0	907	1450	11298	734	1181	0	0	0	0	0	1172	0	0	0	0	0	0	6588	0	0				
598048																							933	0	14860		1687				0	0	1265							10975	0	0				
598132																							45	0	442		72				0	0	325							0	0	0				
598534																							3969	0	109728		22007				0	0	12297	5389						61755	0	9700				
598543																							98	99	1451		93				0	0	1161							0	0	0				
598646																							210	51	1071		74				0	0	736							0	0	0				
598954																						0	3339	2259	22372	452	785	230	58	0	0	0	1749	0	0	0	39	0	0	8632	0	5608	Fine Artwork	ATM/Debit Card Settlement Deposit		
599643																							64	587	4153		130				0	0	445							2927	0	0				
599764																						0	5943	14822	72063	3052	5727	0	0	0	0	0	7957	0	0	0	0	0	0	10794	7586	19234				
600129																							741	2433	9129	381	790	341			0	0	1018							4147	0	0	Reserve for income taxes			
600419																						0	6853	2788	28265	732	1091	0	0	0	0	0	2452	0	0	0	0	0	0	15081	0	0				
601032																						0	31	36	1327	39	39	0	0	0	0	0	259	0	0	0	0	0	0	962	0	0				
601041																							60	0	733	24	49				0	0	624							0	0	0				
601050																						2635	48354	0	396245	25193	257614	0	0	0	0	0	71788	11583	0	23193	99537	0	0	18489	0	0				
601153																							354	0	3725		105				0	0	1820							1446	0	0				
601416																						0	21245	8651	126827	16448	22841	5850	0	0	0	0	10935	0	0	0	0	0	0	39858	0	23297	Investments in Limited Partnerships			
601443																						0	251	0	1483	4	128	0	0	0	0	0	1104	0	0	0	44	0	0	0	0	0				
601658																							1139	0	7163		541				0	0	713							4770	0	0				
601733																							301	0	1370	226	883				0	0	186							0	0	0	INTEREST EARNED UNCOLLECTED			
602048																						0	2250	4067	24020	1637	5666				0	0	2224				3080			9813	0	0				
602356																							2806	346	6757		2719				0	0	886							0	0	0				
602543																							130	0	1950		163				0	0	1657							0	0	0				
602842																							0	0	1134		13				0	0	114							1007	0	0				
603232																						0	379	82	960	53	53	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0				
603540																							117	0	2434		56				0	0	377							1884	0	0				
603559																							210	0	1592		63				0	55	486							778	0	0				
603755																							281	0	1390		0				0	0	195							628	286	0				
604024																							1624	822	11774		2487				0	0	1908							3068	0	1865				
604033																							9	0	280		87				0	0	184							0	0	0				
604547																							525	0	2652		136				0	0	1991							0	0	0				
604640																							67	0	1470		79				0	0	277							1047	0	0				
605571																							0	0	2029		1430				0	0	599							0	0	0				
605610																							1681	1186	5126		1313				0	0	946							0	0	0				
605656																							365	1974	10523	327	518				0	0	990							6676	0	0				
605973																							2734	825	8148		182				0	0	455							3952	0	0				
606046																							32861	20447	441291	9008	84168				0	0	44454	8312		10928	19570	1475		212924	0	46437				
606176																							7946	0	29349	821	2943				0	0	2936							12292	3232	0				
606653																							1177	2304	14435		593				0	0	10361							0	0	0				
607146																							1050	93	2739		190				0	0	1406							0	0	0				
607333																							497	0	8207	209	477				0	0	726							5060	0	1447				
608358																							0	63	3195		540				0	0	2034							558	0	0				
608451																							288	0	2058		118				0	0	191							1461	0	0				
608844																							742	0	4325		1819				0	0	1764							0	0	0				
609010																							314	1110	2507		332				0	0	751							0	0	0				
609467																							560	1185	2435	154	354				0	0	336							0	0	0	Accounts Receivable from SBA			
609476																							440	1943	3972	354	595				0	0	994							0	0	0				
609609																							1435	234	4963		2728				0	0	566							0	0	0				
609645																							2	6	286		31				0	0	247							0	0	0				
609832																							383	0	4657		36				0	0	2048							2190	0	0				
610128																							3439	755	34796		8313				0	0	2018							17529	2742	0				
610164																							530	0	7494		5145				0	0	1819							0	0	0				
610539																						0	139	0	824	0	140	0	0	0	0	0	545	0	0	0	0	0	0	0	0	0				
610557																						60	166	0	3619	0	382	0	0	0	0	0	483	0	0	0	0	0	0	2588	0	0				
610913																							666	151	2221		673				0	0	731							0	0	0				
611031																							323	0	4625	102	230				0	0	299							0	3773	0	Prepaid Insurance			
611451																						0	1414	1220	6192	961	1462	0	0		0	0	2096			0	0	0	0	0	0	0				
612159																							350	0	2963		0				0	0	2613							0	0	0				
612878																							126	181	2459		97				0	0	410							1645	0	0				
613008																						0	11597	12570	259143	0	64773	24850	0	0	0	0	19850	0	0	0	0	0	0	141196	0	9157	Cash Collateral Accounts			
613156																						0	896	1130	11807	179	653	0	0	0	0	0	770	0	0	0	0	0	0	8358	0	0				
613307																						0	320889	11633	1615088	0	762439	250030	0	0	0	0	114569	0	0	0	0	0	0	71949	269226	64383	Affordable Housing Investments			
613343																						0	1658	1769	15790	497	1230	0	0	0	0	0	6935	0	0	0	0	0	0	3451	0	747				
613400																							22265	16414	101352	263	3193	572			0	0	5816	381		650	467			43094	0	10570	Tenant Inducements			
613558																						0	5812	0	30437	1270	1999	0	0	0	0	0	3725	0	0	0	0	0	0	10237	7588	1076				
613679																						4	4320	683	16261	572	1389				0	0	1538			300	236			8331	0	0				
613839																							305	61	2083		859				0	0	858							0	0	0				
613950																							742	0	48692		9982				0	0	3500				3766			34468	0	0				
613978																							628	510	1462		80				0	0	244							0	0	0				
614256																							520	0	2094		173				0	0	316							1085	0	0				
614313																							3818	0	22925		3552	660	536	995	0	0	1863				636			13692	0	0	DEBIT CARD SETTLEMENT DEPOSIT	PREPAID EQUIPMENT MAINTENANCE	CRA FUND	
614368																							252	1333	8271		829				0	0	917							3039	0	1901				
614751																							231	0	3384		152				0	0	980							1218	0	803				
614948																							287	0	5270		969				0	0	998							2445	0	571				
615217																							2744	753	5550		594				0	0	1459							0	0	0				
615253																							905	0	4789		929				0	0	2955							0	0	0				
615776																							157	0	245		38				0	0	50							0	0	0				
615851																							263	0	2175		117				0	0	1795							0	0	0				
615879																							321	331	836		145				0	0	39							0	0	0				
615954																							2933	0	15557		266				0	0	2449							9214	0	695				
616036																							318	4341	13900		625				0	0	1261							2912	0	4443				
616148																							360	710	5800		177				0	0	2218							2144	191	0				
616540																							456	0	3817		157				0	0	1458							1746	0	0				
616849																							64	10	1639		5				0	0	470							1090	0	0				
617051																							1351	0	3610		92				0	0	388							1779	0	0				
617079																							248	680	1039		32				0	0	79							0	0	0				
617145																							668	0	5056		324				0	0	1368							2696	0	0				
617275																						0	0	0	2487	110	118	0	0	0	0	0	158	0	0	0	0	0	0	2211	0	0				
617341																							113	0	2181		17				0	0	457							1594	0	0				
617538																							61	0	216		19				0	0	136							0	0	0				
617743																							820	22	4495		601				0	0	3052							0	0	0				
618544																							266	43	5787	160	198				0	0	1195			38				4085	0	0				
618647																							255	0	1419		58				0	0	353							753	0	0				
618740																							3025	710	16061		2640				0	0	1217							8469	0	0				
618777																							93	0	423		71				0	0	259							0	0	0				
618807																						0	40711	12992	124196	1108	24249	2840	0	0	0	0	13766	0	0	6021	0	0	0	26292	0	6186	SWAP Receivable			
619327																							3565	382	19853		3654				0	0	1786							10466	0	0				
619457																							239	638	3157		77				0	0	283							1920	0	0				
619701																							11787	2777	58341		14809	5035	3805		0	0	4126							16417	6218	2207	credit enhancements	Accrued Federal Income Tax		
619859																							678	0	5906		499				0	0	506							2139	0	2084				
619877																						0	7357	199289	922343	0	524438	0	0	0	0	0	191259	0	0	0	273892	0	0	0	0	0				
620015																							1085	354	2687		110				0	0	354							784	0	0				
620752																							134	0	279		93				0	0	52							0	0	0				
621151																						0	156	156	2416	0	148				0	0	1956							0	0	0				
621245																							211	379	3655		0				0	0	688							2377	0	0				
621357																							1106	0	2587		153				0	0	1328							0	0	0				
621441																						0	737	551	8955	0	823	272	0	0	0	0	581	0	0	0	0	0	0	4835	0	1428	Accrd Int Municipals-Tax Free			
622037																							714	0	7389		1511				0	0	1404							3760	0	0				
622653																							811	0	2896		456				0	0	1629							0	0	0				
622756																							1476	22	3474	350	557				0	0	1419							0	0	0	Other Assets - Artwork			
622774																							1646	4822	11761	320	1585				0	0	3708							0	0	0				
623052																						0	230	0	3614	16	16	0	0	0	0	0	3368	0	0	0	0	0	0	0	0	0				
623445																						0	36003	9614	173117	5780	24588	8457	0	0	0	0	14733	43	0	0	0	0	0	55867	18890	13422	Interest Rate Swap Pledging			
623454																							2468	0	14040	796	1502				0	0	1502							8136	432	0				
623548																							0	0	3045		265				0	0	895							1885	0	0				
623771																						0	18039	0	25654	1984	3144	0	0	0	0	0	4471	164	0	361	627	0	0	0	0	0				
623874																							1937	0	8613		602				0	0	580							5494	0	0				
624152																							158	0	2269		83				0	0	775							1253	0	0				
624246																							2680	0	8246	220	692	347			0	0	1148							3726	0	0	ACH Settlement Deposit			
624563																							13	0	356		126				0	0	217							0	0	0				
624648																							786	418	2089		23				0	0	862							0	0	0				
624778																							596	4003	24976		340				0	0	2457							5105	0	12475				
624956																							335	122	3352		150				0	0	738							2007	0	0				
625056																							0	0	2371		34				0	0	848							1489	0	0				
625065																							1495	2568	5760		596				0	0	518							0	583	0				
625140																							1183	0	2173		260				0	0	730							0	0	0				
625159																							2726	0	15486		105				0	0	1523							4086	0	7046				
625654																						0	2759	196	11478	1662	3607	0	0	0	0	0	4916	0	0	0	1370	0	0	0	0	0				
625757																							333	0	6102		422				0	0	685							4662	0	0				
625850																							1230	0	2138		215				0	0	693							0	0	0				
625953																							1345	0	7772		354				0	0	515							5558	0	0				
626101																							5310	3933	36151	1154	1808				0	0	3151			340				21949	0	0				
627108																							1318	0	18670	241	654				0	0	1274							9679	0	5745				
627377																							91	0	284		25				0	0	168							0	0	0				
627425																							534	0	6411		2467				0	0	500							2910	0	0				
627854																							19	777	2033		49				0	0	1188							0	0	0				
628039																						0	121	0	1516	78	289	0	0	0	0	0	1106	0	0	0	0	0	0	0	0	0				
628123																						0	1228	2847	16333	502	1639	638	0	0	0	0	1140	0	0	0	0	0	0	5605	0	3874	ACCRUED TAXES			
628178																						0	811	5232	18331	680	2374	81	1333	0	0	0	1019	0	0	47	0	0	0	8895	0	0	Nonposted debits	Due from CCFH		
628356																							154	0	1683		269				0	0	1260							0	0	0				
628552																							1645	0	3650		279				0	0	1726							0	0	0				
629148																							1332	0	5955	130	294				0	0	792							3537	0	0				
629353																							904	0	2620		642				0	0	1074							0	0	0				
629522																							208	1200	5879		889				0	0	370							0	0	3212				
629746																						0	243	164	1686	0	54	0	0	0	0	0	1225	0	0	0	0	0	0	0	0	0				
630041																							19	0	206		39				0	0	148							0	0	0				
630340																							0	0	485		43				0	71	371							0	0	0				
630555																							524	0	13246	519	1404	736			0	0	895							10423	0	0	Artwork			
630658																							571	0	3389		1665				0	0	1153							0	0	0				
631039																							92	0	2446		489				0	0	503							1362	0	0				
631150																							661	0	6859		418				0	0	659							5121	0	0				
631178																						0	956	435	4990	237	276	0	0	0	0	0	991	0	0	0	0	0	0	1177	0	1155				
631422																							1110	3238	13592	873	1097				0	0	4118							4029	0	0				
631570																							8108	5185	27326	1172	3714				28	0	2989	1113						7302	0	0				
632410																							768	1986	19068	1906	2406				0	0	2483				500			7858	0	3567				
632607																						0	5058	6059	32416	868	1244	0	0	0	0	0	1853	0	0	0	0	0	0	18202	0	0				
632858																							6688	0	13273	231	5000	756	148	3774	0	0	1585							0	0	0	PREMIUM RE PURC LOANS 1-4 FAMILY	PREMIUM ON PURCHASED LOANS	PREPAID FHLB INTEREST	
633154																							1190	0	32094	630	1849				0	0	7264			660				18710	0	3081				
633341																							725	275	2343		150				0	0	599							0	0	594				
633378																							39266	13230	263779		15547				0	0	13247	8879						169416	0	13073				
633501																							47363	40666	318190	5224	42111	12661			0	0	20893	3649						68661	37180	61316	Partnership Investment			
633640																							349	70	2638		319				0	0	509							0	0	1391				
633677																							686	0	1450	125	428	153			0	0	336							0	0	0	Debit Card Clearing Balance			
634544																							337	0	1698		126				0	0	443							792	0	0				
634731																							67	0	2878		27				0	0	463							2321	0	0				
634955																						0	835	0	8614	246	658	0	0	0	0	0	1011	0	0	0	0	0	0	3110	0	3000				
634973																							172	0	449		37				0	0	240							0	0	0				
635457																							341	0	915		285				0	0	289							0	0	0				
635840																							119	0	11692		596				530	0	4162							6285	0	0				
635907																							2200	2509	25466		1266				0	0	1696							17795	0	0				
636276																							0	3074	18369		451				0	0	485							9449	0	4910				
636753																							73	0	557		14				0	0	470							0	0	0				
636771																						0	15543	13395	122220	0	30262	0	0	0	0	0	8734	0	0	0	13034	0	0	559	53727	0				
637170																							5044	0	14588		1111				0	0	6939							1494	0	0				
637451																							63695	39285	303966		154073				0	0	22765							23886	262	0				
637554																						0	1840	0	3408	0	611	242	0	0	0	0	957	0	0	0	0	0	0	0	0	0	Guaranteed Letters of Credit			
638131																						0	861	0	2430	480	576	0	0	0	0	0	993	0	0	0	0	0	0	0	0	0				
638355																							53	0	3571		338				0	0	516							2664	0	0				
638850																							324	0	1320	158	158				0	0	838							0	0	0				
639343																							446	938	3348		365				0	0	459							1140	0	0				
639549																							2769	1152	10321	93	460	118			0	0	2965							589	0	2386	Payroll Suspense			
639567																							1021	0	71742		70688	56158			0	0	33							0	0	0	SERVICING RECEIVABLE			
639633																							94	0	989		209				0	0	686							0	0	0	Health Reimbursement Account			
639651																							126	0	938		239				0	0	573							0	0	0	INVESTMENT IN ART WORK			
639857																							63	136	595		106				0	0	290							0	0	0				
640143																							77	0	613		97				0	0	439							0	0	0				
640246																						0	3747	0	18899	369	504	0	0	0	0	0	4704	0	0	0	0	0	0	6798	0	3146				
640442																						0	558	80	4367	0	102	0	0	0	0	0	2663	0	0	0	0	0	0	964	0	0				
640554																							649	0	1207	124	130				0	0	428							0	0	0				
640956																							227	0	1729	135	395				0	0	1107							0	0	0				
641355																							1450	0	23245		5348				0	0	1691							12901	0	1855				
641449																							820	0	4929	393	393	0	0		0	0	623							0	3093	0				
641579																							250	0	1156		107				0	0	799							0	0	0				
641775																							6002	4470	42643	465	1298				0	0	2825							28048	0	0				
642259																						98	566	1677	6567	785	1135				0	0	3189			212				0	0	0				
642437																						0	285	0	5655	147	561	0	0	0	0	0	887	0	0	0	0	0	0	3922	0	0				
642549																						0	2009	0	47893	0	12108	0	0	0	0	0	6411	4643	0	0	0	0	0	4000	23365	0				
642857																						0	1569	523	11826	180	240	0	0	0	0	0	2661	0	0	0	0	0	0	5642	0	1191				
643078																							1161	0	3063		678				0	0	1224							0	0	0				
643274																							514	0	2252		26				0	0	122							859	0	731				
643340																						0	1056	241	12805	190	545	158	0	0	0	0	1498	0	0	0	0	0	0	8098	0	1367	Reserves			
643452																							678	0	6990		727				0	0	859							4726	0	0				
643658																						0	186	0	437	91	91	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0				
644057																						0	0	0	687	0	129	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0				
644141																						20	366	849	1738	95	122				0	0	401							0	0	0				
644646																							764	0	5969		153				0	0	1790							3262	0	0				
644776																							297	737	3593		107				0	0	247							1111	0	1094				
644842																						0	1130	34	5834	129	281	0	0	0	0	0	1174	0	0	0	0	0	0	2031	0	1184				
644954																							0	65	1399		1334				0	0	0							0	0	0				
644963																							18	212	2728		98				0	0	634							1766	0	0				
645157																						9	184	0	1923	159	168	0	0	0	0	0	1571	0	0	0	0	0	0	0	0	0				
645317																						0	312	0	21996	6505	18928	0	0	0	0	0	2756	0	0	0	0	0	0	0	0	0				
645465																						0	3636	657	22213	1568	3707	0	0	0	0	0	3179	0	0	0	0	0	0	11034	0	0				
645540																							336	988	3474		183				0	0	1967							0	0	0				
645577																							2010	1162	6885		1350				0	0	579							1784	0	0				
645625																						0	67993	44989	361106	16276	26513	0	0	0	0	0	30145	0	0	0	0	0	0	135590	24178	31698				
646042																							175	0	3479		98				0	0	1253							1953	0	0				
646145																							1525	0	2739	76	85				0	0	1129							0	0	0				
646172																							329	769	2355		318				0	0	939							0	0	0				
646444																							175	0	1683	501	911				0	0	597				410			0	0	0				
646471																							10	18	533		12				0	0	37							456	0	0				
646556																						0	952	0	3846	165	165	0	0	0	0	0	967	0	0	0	0	0	0	1762	0	0				
646743																						0	2139	46	7569	459	566				0	0	3459			0				1359	0	0				
646873																							915	51	4064		313				0	0	299							1227	0	1259				
646958																							110	0	1102		492				0	0	500							0	0	0				
647218																							4456	2667	16885	797	1577	558			0	0	1211							6974	0	0				
647245																							1028	183	8171	119	175				0	0	2089							4696	0	0				
647414																						0	106	0	1002	150	211	0	0	0	0	0	685	0	0	0	0	0	0	0	0	0				
647432																						0	1067	0	3934	542	884				0	0	1983				226			0	0	0				
647759																							235	0	5560		316				0	0	644							4365	0	0				
647777																							1231	0	1898	182	289	74			0	0	378							0	0	0	NEG ACCRUED FED INCOME TAX			
647955																							54	79	1156		90				0	0	145							788	0	0				
648130																						0	2301	4124	31668	750	4677	0	0	0	0	0	1631	0	0	1043	2597	0	0	16518	0	2417				
648242																						0	10986	0	23954	679	782	0	0	0	0	0	12186	0	0	0	0	0	0	0	0	0				
648251																							554	0	7230		534				0	0	656							0	4377	1109				
648345																							284	0	892		117				0	0	312							179	0	0				
648550																						0	95	0	2802	97	97				0	0	899							1711	0	0				
649342																							263	84	3430		208				0	0	2232							0	643	0				
649632																						0	0	3	400	60	66	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0				
649874																							545	9890	12247		633				0	0	1179							0	0	0				
651121																							464	2649	15131		678				0	0	1458							8877	0	1005				
651149																							196	3	2520		472				0	0	687							1162	0	0				
651158																							547	0	3755		72				0	0	993							1078	0	1065				
651354																							105	0	369		45				0	0	219							0	0	0				
651448																							1685	2	4102		2386				0	0	29				2297			0	0	0				
651457																							146	35	967		166				0	0	620							0	0	0				
651541																							718	414	5125		58				0	0	1064							2871	0	0				
651756																							251	0	1292		559				0	0	482							0	0	0				
651859																						0	19567	0	108136	2645	4103	0	0	0	0	0	25179	0	0	0	0	0	0	59287	0	0				
651952																						0	1031	0	5348	367	379	0	0	0	0	0	777	0	0	0	0	0	0	3161	0	0				
652043																							1415	150	6284		102				0	0	2395							2222	0	0				
652070																							432	261	4550		649				0	0	118							2980	110	0				
652445																						0	167	215	4668	77	77	0	0	0	0	0	798	0	0	0	0	0	0	3411	0	0				
652753																							241	2	4127		235				0	0	518							1316	0	1815				
652874																							9323	0	157605		67259	47305			803	0	20294	11356						0	59926	0	Unsettled Trades			
652959																							74	0	359		21				0	0	264							0	0	0				
652977																							395	536	6224		186				0	0	458							3280	0	1369				
653134																						371	814	0	8292	0	1034	334	0	0	0	0	963	0	0	0	0	0	0	5261	220	0	FMB LLC			
653349																						47	623	2992	15728	165	771	250	0	0	0	0	1679	0	0	0	0	0	0	9663	0	0	Loan Late Charges Receivable			
653433																							263	0	7942		74				0	0	1620							5985	0	0				
653611																						149	3165	233	19874	728	2031				0	0	2068							6983	0	5394				
653648																							8483	1310	49845		6878	5511			0	0	2523							30651	0	0	CONTRACT TRUST RECEIVABLE			
653778																							1752	883	11181		425				0	0	806							7315	0	0				
653947																							866	44	3331		183				0	0	2238							0	0	0				
654047																							235	92	672		88				0	0	257							0	0	0				
654252																						2	809	0	6798	284	286				0	0	3603							2100	0	0				
654300																							2103	1184	9505	167	328				0	0	574							4819	497	0				
654542																							197	0	1913		154				0	0	432							1130	0	0				
654579																							230	39	312		26				0	0	17							0	0	0				
655530																							21	53	650		38				0	0	143							395	0	0				
655660																							571	96	2105		397				0	0	1041							0	0	0				
655839																						0	1689	243	5612	636	1084	0	0	0	0	0	2596	0	0	0	0	0	0	0	0	0				
656032																							298	7	3198		178				0	0	1964							751	0	0				
656247																							31	159	1689		0				0	0	463							0	1036	0				
656359																							257	33	7895		403				0	0	1150							6052	0	0				
