"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
598543	0	0	0	0	CONF	42	0	0	47	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	102	0	0	0	0	0	32	0	0	Debit Card Income			Office & Management Fees	Correspondent Bank Fees												
598646	2	0	51	14	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	16	7	261	45	0	0	0	0	0	0	0																	
598954	21	826	77	463	CONF	37	26	0	1194	120	74	0	0	0	0	0	0	0	0	0	0	false	115	0	0	17	0	42	76	1124	131	0	109	197	0	0	60	0	Merchant Fees on Credit Card Sales	Sale of Ownership on Tax Credit Transaction		Other Real Estate Expense	Insurance	S/C's on Correspondent Accounts											
599643	4	0	50	35	CONF	53	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	1	82	10	0	173	41	0	9	23	9	4	31	0	Misc income			Misc Expense													
599755	26	0	18	10	CONF	19	2	1	34	22	12	0	0	0	0	0	0	0	0	0	0	false	26	0	0	11	0	4	0	109	19	0	36	11	0	24	25	0	PRIOR YEAR LOAN INTEREST	BILL PAY FEES	INSURANCE DIVIDEND	DUES AND SUBSCRIPTIONS	CORRESPONDENT BANK SERVICE CHARGES	MISC AUTO AND TRAVEL EXPENSES											
599764	1489	2468	0	0	CONF	0	0	0	0	3157	0	0	0	0	0	0	0	0	0	0	0	false	649	0	0	362	1262	0	632	0	838	0	5742	0	994	2494	2083	0					ORE Expense												
600129	212	0	0	0	CONF	65	0	0	372	92	0	0	0	0	0	0	0	0	0	0	0	false	157	0	0	53	107	30	350	0	167	0	47	245	114	0	0	0	Miscellaneous income			Service expense	Comptroller assessment												
600419	434	0	256	106	CONF	36	0	0	439	218	192	0	0	0	0	0	0	0	0	0	0	false	196	0	0	92	412	31	248	1615	237	0	26	275	277	58	188	0	Service Charge LOC			State Taxes	OCC Assesment	Travel and Mileage											
600576	228	89	93	163	CONF	4	0	0	344	108	237	0	0	0	0	0	0	0	0	0	0	false	57	0	0	47	83	18	20	581	43	0	0	82	0	0	23	0	Other Operating Income			Operational Expenses on OREO and Other Repossessed Assets	OCC Assessment and Examination Fees	Check sales exp, Dealer Fees, Dues, Loan Exp, Other Op exp											
600651	60	0	72	0	CONF	0	0	0	16	0	0	0	0	0	0	0	0	0	0	-761	0	false	22	0	0	0	0	0	0	0	34	0	0	0	0	52	0	0				service charge expenese charged to us by correspondent banks								with regard to bank being purchased by Leackco Holding Co 6-4-2012					
601032	22	0	29	25	CONF	4	0	0	11	11	9	0	0	0	0	0	0	0	0	0	0	true	10	0	0	0	40	1	0	0	20	0	0	22	0	0	7	0	Miscellaneous			Correspondent bank fees	Other bank insurance	Life insurance costs								The Bank has not been recognizing any income tax expense over the past several years and has not done so on this report.  This is due to an ongoing tax loss carry-forward that is large enough so that the Bank does not actually pay any taxes.			
601041	36	0	23	35	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	0	6	0	148	39	0	0	0	0	0	0	0																	
601050	15067	123	544	1842	CONF	4445	31122	4557	16619	22034	44735	0	0	0	0	0	0	0	0	0	0	false	6944	0	0	3719	706	2820	4391	46777	5755	0	168137	141	4761	0	7760	0	LOC Standby	Credit Card Merchant Discount	Contra-Expense VISA Reissue Reimb	EDP Software Expense	Management Fees	Commercial Card Rebate (Contra)											
601153	29	0	90	32	CONF	0	0	0	35	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	39	0	0	91	26	0	0	0	0	0	0	0				Executive Life Insurance	Bldg. and Institutional Coverage												
601416	925	0	0	1085	CONF	418	798	358	968	809	652	0	0	0	0	0	0	0	0	0	0	false	1347	0	0	0	1696	0	1307	1529	1119	0	4716	0	1526	1763	0	0	Merchant program income	Limited partnership income	Intercompany administrative income	Travel and entertainment	Loan underwriting, review and collection	Deposit product services											
601443	115	0	32	120	CONF	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	false	57	0	0	23	0	28	13	261	110	0	71	75	0	0	36	0				SUBSIDIARIES													
601658	39	159	25	82	CONF	0	0	0	91	279	82	0	0	0	0	0	0	1680	0	0	0	false	47	0	0	0	0	0	173	436	88	0	0	121	165	112	98	0				Charitable Contributions	Other Real Estate Owned Expense	State Assessments				Capital Injections							
601733	0	0	0	57	CONF	107	67	0	116	0	0	0	0	0	0	0	0	0	0	0	0	false	77	0	0	0	0	0	34	238	90	0	268	79	64	139	56	0	LOAN PROCESSING/DOC PREP FEES	LOAN ORIGINATION FEES		SOFTWARE MAINT													
602048	146	0	102	104	CONF	51	432	0	724	300	364	0	0	0	0	0	0	250	0	0	0	false	98	0	0	12	112	68	150	18	103	0	1024	358	0	390	167	0	Merchant Fees	Data Processing Income		Loan & Collection Expense	Third-Party Service Fees	Other Insurance Expense				Capital Infusion from Holding Company							
602150	17	0	78	9	CONF	0	0	0	78	125	58	0	0	0	0	0	0	0	0	0	0	false	50	0	0	15	136	14	67	257	46	0	280	84	0	90	35	0				Internet Access Expense	Debit Card Program Expense	Correspondent Bank Service Charges											
602356	453	110	0	0	CONF	44	34	35	297	438	873	0	0	0	0	0	0	0	0	0	0	false	207	0	0	0	0	52	680	1120	217	0	0	0	0	300	516	0	Misc Loan Income	Fees - Checks and wires	Earnings from Interbank 1	OREO Expense	Secondary Mortgage Loss Expense	Appraisal/CR/Flood/Courierfees for Mortgage Division											
602543	84	0	84	56	CONF	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	60	0	0	0	0	0	203	441	72	0	0	55	0	0	36	0	Steve Bradley Misconduct Proceeds																
602842	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0																	
602972	166	0	0	0	CONF	0	0	0	127	129	114	0	0	0	0	0	0	0	0	0	0	true	159	0	0	0	443	42	0	661	98	0	669	135	98	96	209	0				Credit Card Expense	Supervisory Expense	Bank Charges								RI-E Part II  2.o. Insurance Expense  130			
603232	12	0	96	10	CONF	3	13	0	28	51	53	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	11	0	134	39	0	0	0	0	0	0	0	Oil & Gas Royalty	Exchange		Misc Expense	Taxes-Cap Assess	Tax Service_Audit											
603540	27	0	32	15	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	6	0	7	8	75	29	0	0	24	0	0	16	0																	
603559	62	0	26	19	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	30	2	3	0	21	0	0	16	0	0	7	0																	
603755	13	0	92	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	29	3	47	114	16	0	0	47	19	36	18	0																	
604024	190	0	125	0	CONF	1640	139	80	252	311	0	0	0	0	0	0	0	0	0	0	0	false	92	0	0	0	164	0	0	352	96	0	467	107	0	171	82	0	Mortgage sold origination fees	Mortgage sold orig fees LRA	Wire transfer and EFT fees	Other contracted services	Franchise tax												
604033	5	4	24	5	CONF	0	0	0	19	10	10	0	0	0	0	0	0	0	0	0	0	false	6	-5	0	0	0	3	0	0	10	0	1	31	0	2	5	0				Comptroller Assesment	Service Charges	Misc. Expenses									2011 Income Tax Correction		
604547	43	0	11	51	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	0	0	154	49	0	75	0	0	0	43	0																	
604640	74	0	37	54	CONF	39	0	0	89	0	0	0	0	0	0	0	0	198	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	72	0	42	0	0	Debit Card Settlement DDA closed			Software lease & maintenance						Capital Contribution							
605571	0	0	88	0	CONF	0	0	0	272	184	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	93	474	54	0	0	0	0	0	0	0				state franchise tax	REO expense												
605610	115	0	255	0	CONF	93	0	0	172	74	93	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	175	83	0	0	114	112	0	88	0	other commission & Fees			computer software	correspondent bank charges	travel & lodging											
605656	0	336	112	169	CONF	110	0	0	647	0	0	0	0	0	0	0	0	0	0	0	0	false	80	0	0	7	215	53	1040	296	0	0	69	0	0	450	200	0	Doc Prep Fees			OREO Expense													
605973	0	0	0	0	CONF	0	0	0	165	40	55	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	142	0	0	286	37	0	0	42	107	0	0	0				FRANCHISE TAX	INSURANCE	SUPERVISORY FEES											
606046	10248	871	396	8742	CONF	7377	0	0	0	0	0	0	0	0	0	0	0	1964	1358	0	0	false	8699	0	0	3364	8074	1667	4371	22797	6122	0	22837	44	4765	150	8513	0	OTHER MORTGAGE REVENUE									STOCK OPTION EXP 1631; EE STOCK COMPENSATION 0	PERFORMANC SHARE EXP 1390; TAX ON STOCK COMPENSATION -32						
606176	998	0	312	322	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	620	0	0	0	137	0	754	1685	625	0	993	246	0	809	202	0																	
606653	352	0	87	0	CONF	35	78	28	360	0	0	0	0	0	0	0	0	0	0	0	0	false	100	0	0	44	0	0	295	522	191	0	0	0	0	0	0	0	CDARS	WIRE FEES/CHECK CASHING	MISCELLANEOUS INCOME	MISCELLANEOUS LOSS													
607146	0	18	48	64	CONF	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	7	0	150	0	0	0	75	0	0	0	0		FHLB STOCK DIVIDENDS															
607333	67	0	39	231	CONF	100	0	0	145	312	680	0	0	0	0	0	0	0	0	0	0	false	139	0	0	29	199	13	18	0	171	0	121	0	0	0	153	0	Gain on Discount Purchase of Loan			Credit Report Fees	Midwest Investment Services	Other Real Estate Expense											
608358	45	0	36	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	54	0	28	0	0	0	0	0																	
608451	18	9	73	25	CONF	38	77	1	29	42	14	0	0	0	0	0	0	0	0	0	0	false	40	0	0	32	46	14	137	162	23	0	0	26	2	37	26	0	Boli Death Claim	Damages Payment	Check Cashing	Service Charges	OREO Expense	Memberships/Subscriptions											
608844	61	161	42	295	CONF	0	0	0	0	950	91	0	0	0	0	0	0	250	0	0	0	false	46	0	0	44	0	41	0	480	73	0	253	156	148	0	53	0					OREO Expense	Software Expense				Capital Infusion							
609010	0	0	0	0	CONF	189	0	0	76	147	0	0	0	0	0	0	0	0	0	0	0	false	85	0	0	0	0	0	0	466	122	0	0	109	0	156	68	0	VISA DEBIT CARD COMMISSIONS			COMPTROLLERS ASSESSMENT	LOAN COLLECTION EXPENSE												
609373	248	0	91	52	CONF	0	0	0	118	70	50	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	109	0	0	307	62	0	165	81	121	0	0	0				FRANCHISE TAXES	STATEMENT PROCESSING	LOAN EXPENSE - DEFERRED											
609467	0	0	153	80	CONF	156	0	0	83	77	152	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	186	0	0	0	61	92	0	42	0	Amortization on disc/writedown on unguaranteed portion of SBA Loans			INSURANCE	FORECLOSURE EXPENSE	OREO EXPENSE											
609476	430	271	0	0	CONF	0	0	0	101	495	138	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	50	301	0	0	0	107	153	129	0	0				Charitable Contributions	REO Expense	OCC Assessments											
609609	0	0	308	1278	CONF	47	31	0	863	641	212	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	26	291	0	0	0	355	0	0	273	0	Wire Transfer Fees	Attorney Fees		Loan Collection Expenses	O R E O Expenses	Filing, Appraisals & Recordings											
609645	0	0	0	30	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0																	
609832	216	0	139	36	CONF	14	0	0	56	47	54	0	0	0	0	0	0	0	0	0	0	false	59	0	0	21	76	20	40	356	86	0	174	80	16	72	46	0	Misc Customer Fees			Dues & Subs	Conventions & Meetings	Loan & Coll Exp											
610128	0	0	432	0	CONF	127	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	false	209	1559	0	0	261	0	868	0	0	0	1042	0	200	1029	0	0	INCOME FROM RENTAL PROPERTY-F/C			OTHER TAX EXPENSE											Deferred Tax Assets Increased and Retained Earnings Increased		
610164	271	129	137	588	CONF	837	0	0	960	362	732	0	0	0	0	0	0	0	0	0	0	false	214	0	0	0	0	33	733	1446	669	0	1574	166	697	0	476	0	MISC INCOME			MANAGEMENT FEES	AUTO & TRAVEL	MISC EXPENSE											
610539	0	0	54	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	148	0	0	0	40	0	63	0	0																	
610557	128	0	105	0	CONF	134	0	0	65	33	169	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	0	277	53	0	100	69	0	0	73	0	CHECK CARD INCOME			VISA/MC EXPENSE	OTHER REPO PERS PROP	OREO											
610913	0	0	75	66	CONF	0	0	0	78	107	174	0	0	0	0	0	0	0	0	0	0	false	146	0	0	46	0	0	0	203	134	0	0	0	0	370	179	0				OCC EXAM	ATM/DEBIT CARD LOSS	TAXES ON BANK DEPOSITS											
611031	136	0	0	137	CONF	72	117	32	101	126	126	0	0	0	0	0	0	0	0	0	0	false	35	0	0	13	0	43	302	212	76	0	0	72	190	179	33	0	Rental Income	Other Non Interest Income - Bank Owned Life Insurance	Undistributed Earnings on Sub	Expense on Real Estate Accquired	Financial institution insurance	Employee Benefit Expense				Capital injection from purchase of land							
611246	0	0	48	0	CONF	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	33	0	0	82	0	0	42	27	0	27	0	0	FNMA Loan Fees																
611451	285	0	37	1	CONF	261	0	0	1252	399	0	0	0	0	0	0	0	0	0	0	0	false	170	0	0	75	0	60	159	568	137	0	1060	218	214	4	89	0	SOP 03-3 Loan Recovery			Intercompany processing expense	Debit Card expense												
612159	0	0	44	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0																	
612551	148	0	0	0	CONF	0	0	0	0	729	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	121	0	326	534	0	0	0	158	161	262	0	0					OREO Expenses												
612878	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	145	0	0	0	37	0	0	0	0																	
613008	3949	0	0	2223	CONF	2871	798	0	2922	2010	6741	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	4615	788	1070	4644	0	0	8714	0	2801	2722	2338	0	Loan level derivative income	Historical Tax Credit Revenue		Loan level derivative expense	Software Maintenance	Merger & Acquisition expense											
613156	177	0	250	0	CONF	68	29	34	123	97	85	0	0	0	0	0	0	0	0	0	0	false	114	0	0	29	233	40	77	688	153	0	268	163	93	0	115	0	NEGOTIATED DISCOUNT PRICING	WIRE TRANSFER FEES	MISC FEES	OTHER OUTSIDE SERVICES	LOAN & COLLECTION EXPENSE	OREO/OPP EXPENSE											
613307	11875	0	0	0	CONF	31209	22807	-6590	26383	19890	19445	0	0	0	0	0	0	0	0	22967	0	false	0	-9627	0	5950	5353	0	17382	9056	11705	0	40616	0	14179	21374	9032	0	Rent Income Operating Leases	Interest Received on Customer Derivatives	Amort. of Investment in LIHTC Projects	Amortization of Leased Equipment	Core System Processing Expense	Interest Paid on Customer Derivatives						ASC 310-10 specific reserves on impaired loans			Prior year adjustments to retained earnings		
613334	0	0	45	0	CONF	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	0	0	0	0	0	42	0	0	0				Regulatory Fees													
613343	398	45	143	91	CONF	78	0	0	565	307	130	0	0	0	0	0	0	0	0	0	0	false	207	0	0	61	89	55	718	-40	255	0	0	39	242	167	0	0	DATA PROCESS REV			SOFTWARE EXPENSE	TELEPHONE EXPENSE	CORRESPOND BANK SER CHARGE											
613400	1821	101	403	320	CONF	70	-4122	1646	753	372	0	0	0	0	0	0	0	0	0	0	0	false	371	0	0	0	1364	153	609	1446	550	0	2115	304	449	2381	330	0	Other commissions	FHLB Prepayment Penalty	Other loan fees	Contributions	Armored car												
613558	662	0	0	652	CONF	76	68	0	252	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	613	0	935	359	248	0	80	357	0	0	666	0	WIRE FEES	UNDERWRITING FEES		CORRESPONDENT BANK CHARGES													
613679	268	263	198	138	CONF	23	41	0	121	209	194	0	0	0	0	0	0	0	0	0	0	false	67	0	0	0	240	14	160	618	343	0	578	79	30	348	80	0	Loss recoveries-Prior years- NOW accounts	Proceeds from Life Insurance payout		Insurance premiums	Loan origination & underwriting expenses	Repossession and OREO expenses											
613772	0	0	59	27	CONF	0	0	0	40	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	106	0	0	0	35	0	28	0	0				Insurance Expense	OCC Assessments												
613839	93	0	82	0	CONF	113	0	0	125	84	48	0	0	0	0	0	0	0	0	0	0	true	85	0	0	0	0	33	0	128	129	0	0	68	207	0	121	0	Non Bank Subsidiary			Repo Property Expense	Non Bank Subsidiary	FHLMC Legal/BPO Expense								RI-E 2.o. Miscellaneous loan related expenses. $53			
613950	0	0	0	0	CONF	4746	7490	3045	9532	5843	2080	0	0	0	0	0	0	0	0	0	0	false	3945	0	0	0	0	0	6636	32454	3457	0	37466	0	0	3468	3539	0	Agency Intercompany Fees	FCMC Mortgage Fees	Consolidated Intercompany Fees	Call Center Outsource Expense	Debit Card Support Fees	Telecheck, GC Serv, Sunrise Comm Expense & GC 1st Party Fees											
613978	0	0	104	0	CONF	0	0	0	76	107	46	0	0	0	0	0	0	0	0	0	0	false	0	394	0	0	0	0	0	86	0	0	0	231	0	0	0	0				loss on REO	misc operating expenses	supervisory expenses									adj to recognize net deferred tax assrt balances		
614256	36	0	0	0	CONF	39	0	0	57	27	28	0	0	0	0	0	0	0	0	0	0	false	44	0	0	0	49	0	0	143	43	0	68	50	52	32	42	0	MPF CREDIT ENHAMCEMENT			OCC ASSESSMENT	CORRESPONDENT BANKING	LIFE INSURANCE EXPENSE											
614313	323	0	0	257	CONF	102	166	0	317	485	382	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	353	59	234	1182	0	0	102	0	466	749	325	0	OTHER INCOME	MANAGEMENT FEE		INVESTMENT FEES	FRANCHISE TAX	LOAN EXPENSE											
614340	63	43	83	0	CONF	31	33	0	87	196	0	0	0	0	0	0	0	0	0	0	0	true	134	0	0	0	127	0	686	87	83	0	0	160	141	173	216	0	COMMISSIONS AND FEES	CSB COMM INS AGENCY		COLLECTION AND REPO EXPENSE	ORE EXPENSE									Per our annual financial audit with Plante Moran, as a "subsequet event" we wrote down the value of an ORE property by $58M.  The ORE expense was increased and applicable income taxes decreased.  Additionally, there was a classification error.  Through a 2012 IRS audit, the bank was required to pay $28M Interest.  Originally this was posted in applicable income taxes.  Per our P&M audit it was reclassed to interest expense  RI-2c.			
614368	314	279	0	92	CONF	137	28	0	502	61	117	0	0	0	0	0	0	0	0	0	0	false	84	-20	0	0	109	26	0	230	105	0	94	97	0	0	82	0	Royalty Income	Exchange & Other Income		OREO expense	Donations	Customer Relations									To recognize investment of subididiary at book value		
614751	49	0	81	34	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	70	0	0	147	40	0	159	0	0	81	47	0																	
614948	62	0	118	0	CONF	0	0	0	32	31	0	0	0	0	0	0	0	0	0	0	0	false	42	0	0	35	84	0	26	254	50	0	142	159	0	52	0	0				Correspondent Service Charges	Educational Expenses												
615217	123	510	64	265	CONF	139	0	0	790	547	396	0	0	0	0	0	0	0	0	0	0	false	100	0	0	21	0	34	36	0	98	0	637	72	11	97	0	0	Service Charges			Franchise Tax	OREO Expenses	Misc. Expense											
615253	45	0	41	13	CONF	2	19	12	53	52	17	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	0	8	29	192	62	0	92	0	0	0	0	0	CAN EXCH	HARLAND CHECKS	OTHER FEES	AUDIT & TAX PREP	PR & BUS. EXP	FRB S/C											
615459	487	0	68	0	CONF	1545	1017	350	215	137	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	17	13	1341	184	0	415	0	0	0	0	0	ACH FEES	WIRE FEES	MERCHANT CARD INCOME	PROFESSIONAL FEES	BANK CHARGES & FEES					CAPITAL INJECTION							
615776	0	0	78	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	38	0	0	0	55	0	0	0	0																	
615851	54	39	32	28	CONF	84	0	0	140	34	230	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	0	13	93	57	77	0	0	24	6	9	66	0	Money Order Sales, ACH File Orig Fees, Rem Dep Cap Fees, Garnishment Fees, Etc.			Subscriptions, Mtg/Title Fees, Uncollected Fees, Bus Meals, Etc.	Rental Bldg Expense	Repossessed Asset Expenses											
615879	54	50	100	83	CONF	2	0	0	167	38	57	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	4	135	13	0	3	36	56	0	21	0	Penalty Income			REO Expense	Insurance Premium	OCC Assesment											
615954	142	0	0	208	CONF	0	0	0	439	282	150	0	0	0	0	0	0	0	0	0	0	false	178	0	0	0	257	0	198	0	206	0	4	0	0	-220	363	3443				REPO EXPENSE	EQUIP RENTAL & MAINTENANCE & MISC OPERATING EXP	DEFERRED EMPLOYEE PROVISION & BANKERS BLANKET BOND											
616036	367	0	175	202	CONF	631	73	58	135	267	171	0	0	0	0	0	0	0	0	0	0	false	125	0	0	0	186	0	0	413	239	0	595	0	0	0	132	0	Mortgage Loan Syndication Fees	Income Wire Transfer	Recovered Collections Costs	Insurance - General	Subscriptions Computer Software	COGS - SLFS											
616148	58	0	49	0	CONF	37	0	0	126	49	57	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	83	0	0	228	49	0	146	42	51	88	61	0	wire transfer fees			Holding Company Expense	Examination Fees	Deferred Comp Plan exp.											
616193	0	0	111	557	CONF	0	0	0	319	0	0	0	0	0	0	0	0	0	0	-587	0	false	0	0	0	0	0	0	0	241	0	0	64	0	238	0	0	0				Funding of liquidation account for Monadnock depositors								Purchase of Assets and allowance by GFA Federal Credit Union					
616410	286	0	0	250	CONF	256	222	4108	750	391	445	0	0	0	0	0	0	0	0	0	0	true	238	0	0	0	742	0	0	0	0	0	1075	342	603	653	541	0	Cash management fees	Fees from third party loan originator	Re-establishment of intercompany receivable from parent company with interest	Software and licensing fees	REO expenses	State franchise taxes								Additional noninterest expense items not included in detail under Line 2: Loan expenses of $347 Correspondent Bank Charges and CDARs fees of $269			
616540	39	0	17	7	CONF	43	65	0	5	40	153	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	17	8	96	29	0	89	48	0	87	29	0	Exchange, Deposit Account Fees, Commissions & Fees	Other Investment Income		Insurance & blanket bonds	Credit Card/Merchant Expense, Other Asset Expense, Misc	Assoc Dues, meetings, mileage, long/short, charge-off/recovery											
616849	0	0	0	0	CONF	126	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	Reduction in Deferred Liability			LIFE INSURANCE PREMIUMS													
617024	1506	0	0	1600	CONF	0	0	0	1206	769	0	0	0	0	0	0	0	0	0	0	0	false	746	0	0	0	1490	0	230	4063	0	0	3878	0	0	0	699	0				OREO expense	Professional fees												
617051	0	0	61	0	CONF	67	0	0	46	36	27	0	0	0	0	0	0	300	0	0	0	false	27	0	0	0	55	0	118	0	0	0	0	40	0	67	55	0	LETTERS OF CREDIT FEES			OCC ASSESSMENT	INTERNET BANKING	DUES, MEMBERSHIPS, SUBSCRIPTIONS				CAPTAL INJECTION FROM HOLDING COMPANY							
617079	0	0	77	0	CONF	0	0	0	41	26	0	0	0	0	0	0	0	0	0	0	0	false	0	-10	0	0	0	0	0	100	0	0	0	32	0	0	0	0				Ad Valorem Tax	OCC Assessments										Auditor adjustments in March 2012 from year end 2011		
617145	56	0	97	84	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	6	0	13	30	264	48	0	0	133	0	0	0	0																	
617275	0	67	65	205	CONF	0	0	0	78	150	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	57	0	0	206	0	0	0	40	0	0	0	0				Bankers Bond Insurance	OREO Expense												
617341	12	0	2	4	CONF	29	0	0	13	25	0	0	0	0	0	0	0	225	0	0	0	false	9	0	0	0	61	0	0	7	21	0	0	11	5	2	11	0	SERVICE CHARGES RETURNS & OVERDRAFTS			SERVICE FEES TO CORESPONDENT BANKS	OTHER MISC. EXPENSES					CAPITAL INJECTION- COUNTRY BANCORPORATION							
617538	0	0	0	0	CONF	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	79	74	29	0	0	0	0	33	49	0				Group Office Expense													
617743	446	0	0	29	CONF	0	0	0	78	75	79	0	0	0	0	0	0	0	0	0	0	false	67	0	0	35	0	16	25	233	68	0	226	0	0	75	98	0				Contributions	OCC Fees	Meetings & Travel											
618544	0	0	82	152	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	43	0	0	0	0	13	28	0	48	0	0	0	0	67	93	0																	
618647	21	35	7	12	CONF	0	0	0	58	18	26	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	20	5	9	77	33	0	0	7	24	0	0	0				Maintenance Contracts	Training Expense	State/OCC Examination Fees											
618740	132	5	86	144	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	90	0	0	0	229	16	19	658	197	0	0	129	0	0	0	0																	
618777	12	0	71	2	CONF	0	0	0	21	20	14	0	0	0	0	0	0	0	0	0	0	false	11	0	0	15	0	0	0	20	22	0	10	43	0	0	8	0				Regulatory Assessments	Charitable Contributions	FHLB Charges on Demand Account											
618807	2784	0	0	979	CONF	148	224	120	1139	1006	733	0	0	0	0	0	0	3000	0	0	0	false	730	0	0	0	684	0	275	2392	775	0	379	0	1252	0	1034	0	INC FNMA MODIFICATIONS	INCOME MISCELLANEOUS	INCOME UNDERWRITING FEES	ATM/DEBIT CARD REBATES/REWARDS	CONTRIBUTION EXPENSE	RE FORECLOSURE EXPENSE				Return of excess dividend paid by Salem 5 to Holding Co							
619279	0	0	59	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	304	0	0	0	108	0	37	0	0																	
