"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
656470																				0	1469	4592	40040	0	1604	0	0	0	6494	0	1214	0	0	0	0	22650	0	3231				
656658																					49	0	1598		212				395					0		942	0	0				
656779																					419	310	4317		860				563					0		2165	0	0				
657178																					335	879	4935		489				439					0		2793	0	0				
657271																					6078	0	14809	2034	3765				4966					0		0	0	0				
657365																				0	16385	22625	119320	0	16087	0	0	0	11723	0	0	10679	0	0	0	42284	10216	0				
657459																					15826	4302	111399	2371	16829	580	3264	1923	5621					0		59617	0	9204	SWAP Asset	Warehouse Tax Credis	SLEF & Pagedale Projects	
657758																					480	263	3382		159				1286					0		1194	0	0				
657954																					351	0	5148		324				1989					0		2484	0	0				
658072																					0	104	1907		370				285					0		1148	0	0				
658474																					344	317	1019		74				284					0		0	0	0				
658924																					86	74	1143		455				528					0		0	0	0				
659341																					431	211	4388		1614				2132					0		0	0	0				
659453																					1109	0	4555		126				2443					0		877	0	0				
659556																				120	553	0	7283	145	281	0	0	0	2645	0	0	0	0	0	0	3531	0	273				
659640																					0	7	173		31				135					0		0	0	0				
659734																					1	0	764		11				752					0		0	0	0				
659855																					53900	0	448986		59616	12513	13936		51094	2232				0		141553	105568	37255	Unearned dealer reserve	Tax credit investment		
660066																					36	0	366		54				276					0		0	0	0				
660253																					884	0	4205		168				1279					0		1309	0	565				
660271																					917	0	5119		608				1587					0		2007	0	0				
660570																					1282	499	7384		297				626					0		2393	0	2287				
660655																				110	31987	201	77979	335	16593	8864			14863	529	740	756		0		4423	9912	0	SWAP CASH COLLATERAL			
660879																					32	0	338		84				222					0		0	0	0				
660927																				0	1306	663	10908	496	1565	0	0	0	918	0	0	0	0	0	0	6367	0	89				
661072																					1606	0	4290	226	329				379					0		1623	0	353				
661157																					43	0	261		0				218					0		0	0	0				
661223																				14	1290	222	2481	168	327	0	0	0	642	0	0	0	0	0	0	0	0	0				
661308																				0	13619	31662	152567	5982	11044	0	0	0	15933	0	0	0	0	0	0	80309	0	0				
661474																					80	301	8157		67				169					0		7540	0	0				
662350																					714	0	3390		508				628					0		1540	0	0				
662369																				25	12743	4546	95360	2879	19545				8650					0		42289	7587	0	Account receivable			
662949																					536	0	2582		189				1857					0		0	0	0				
663058																				0	592	299	11788	0	1056	354	347	0	3006	0	0	0	0	0	0	5507	1328	0	MARGIN RECEIVABLE - COMMERCIAL SWAPS	MISCELLANEOUS RECEIVABLE		
663245																				0	143962	10478	548614	0	107858	30063	0	0	53957	0	0	0	0	0	0	205771	0	26588	VISA Stock Sale Receivable			
663450																					448	0	1926		133				234					0		1111	0	0				
663638																					0	0	817		85				732					0		0	0	0				
663647																					2359	0	16081		1380				1065					0		11277	0	0				
663656																					314	35	2176		587				170					0		1070	0	0				
663834																					7927	33857	160933	3138	6919				9827					0		0	11991	90412				
663955																					1054	0	16723		11806				3863					0		0	0	0				
664176																					2778	1765	17756		577				1350					0		11286	0	0				
664206																					12799	3601	84729	3965	13507		3688		9228					0		45594	0	0		Investment Tax Credits		
664653																					837	2222	6680		498				418					0		1522	0	1183				
664756																				0	44056	0	373654	0	15889	3483	0	0	53789	0	4070	0	0	0	0	140404	57991	61525	Return Items			
665146																					2073	0	12425		179				2231					0		7942	0	0				
665258																					81	0	3001	73	128	55			332					0		2460	0	0	Unposted items			
665865																					328	451	3126		703				1644					0		0	0	0				
666059																					315	0	3130		749				2066					0		0	0	0				
666358																					257	0	974		53				261					0		403	0	0				
666554																					556	0	6455		666				5233					0		0	0	0				
666844																					59	0	2142		102				1981					0		0	0	0				
666974																					2676	0	5852		178				868					0		2130	0	0				
667029																					624	0	5732		369				804					0		3935	0	0				
667252																					135	0	371		19				217					0		0	0	0				
667346																					74	0	2538		128				1174					0		1162	0	0				
667524																					226	104	1430		176				731					0		193	0	0				
667551																					2	0	2202		543				784					0		441	0	432				
667757																					40323	5324	151076		52031	14771			15643					0		23976	2190	11589	Equity method investments - limited partnerships			
668053																					118	0	449		88				243					0		0	0	0				
668147																					966	0	4546		627				1892					0		1061	0	0				
669555																					2794	620	15599		1038				10983					0		164	0	0				
670430																					916	75	7008		332				660					0		5025	0	0				
670467																					4178	2134	23689		1059				3205					11		13102	0	0				
670560																				0	3263	6271	68452	0	58189	0	0	0	729	0	0	57009	0	0	0	0	0	0				
670654																					50	0	924		15				347					0		0	0	512				
670748																					175	0	2888		297				478					0		1938	0	0				
670775																					598	1022	2116		165				331					0		0	0	0				
670878																					3028	2044	22790		679				1036					0		11798	4205	0				
671053																					242	0	916		38				509					0		127	0	0				
671147																					1045	0	5499		196				4258					0		0	0	0				
671334																					6111	0	37560		25528	22359			5921					0		0	0	0	LEASE RESIDUALS			
671464																				0	20776	29365	213025	17575	57086	0	0	0	29743	14664	0	0	0	221	0	48078	12395	15361				
671558																					3603	0	28128		2278				5506					0		16741	0	0				
672238																					41	0	2089		37				577					0		1025	0	409				
672247																					201	160	1133		339				433					0		0	0	0				
672537																					253	0	2729	283	496				1014					0		966	0	0				
672573																					248	268	9151		544				696					0		3800	0	3595				
673244																					505	0	4603		63				424					0		3611	0	0				
673440																					4217	10380	59529	1507	3766	2212			41166					0		0	0	0	CRA INVESTMENTS			
673477																					715	0	955		85				155					0		0	0	0				
673851																					235	0	1486	265	500				398					0		353	0	0				
673909																					23638	1303	45873		3359	1153	1000		4912					0		12661	0	0	State Tax Receivable	Investment in Community Loan Fund		
674344																					332	0	1709		130				250					0		997	0	0				
674849																				0	27443	0	51114	0	42	0	0	0	11569	0	0	0	0	0	0	9714	0	2346				
675042																					259	16	2981	96	96				1377					0		1233	0	0				
675051																					129	94	596		117				256					0		0	0	0				
675079																				0	179	0	851	0	113	0	0	0	559	0	0	0	0	0	0	0	0	0				
675248																					1240	0	2795		72				305					0		1178	0	0				
675332	0	754706	0	6203273	0	2727987	995587	0	0	1091749	0	0	0	0	0	0	1301615	138032	189184		754706																		Operating Leases	Current Tax Asset		
675341																					0	385	873		29				296					0		163	0	0				
675659																					313	0	1705		32				1360					0		0	0	0				
675855																					321	0	758		139				298					0		0	0	0				
676049																					164	0	1043		95				774					0		10	0	0				
676151																					845	365	7645		281				1779					0		4375	0	0				
676478																					11129	2840	49301		11188				4253					0		19891	0	0				
677176																					9183	4126	61033		36867				10857					0		0	0	0				
677354																				0	307	0	1376	111	129	0	0	0	940	0	0	0	0	0	0	0	0	0				
677448																					936	3	5526		85				2836					0		1304	0	362				
677644																					10267	0	72497		10831				8367					0		28547	1578	12907				
677756																					391	0	2872		122				2359					0		0	0	0				
677970																					644	192	1594		231				527					0		0	0	0				
678052																					0	0	221		116				105					0		0	0	0				
678070																					222	0	13150	443	1406				1338		489	1		0		10184	0	0				
678258																					0	0	811		16				795					0		0	0	0				
678454																					805	120	6398	182	192				755					0		4526	0	0				
678557																				0	119	0	1210	7	7	0	0	0	1084	0	0	0	0	0	0	0	0	0				
678717																				0	11301	4170	51208	903	1986	1000	0	0	5510	0	0	0	0	0	0	11149	17092	0	Equity Investment			
678744																				0	1783	1	10593	247	436	0	0	0	1726	0	0	0	0	0	0	6647	0	0				
679451																					708	0	2061		250				1103					0		0	0	0				
679648																					0	0	754		51				703					0		0	0	0				
680055																					464	868	6461	169	846	234	322		4283					0		0	0	0	UNAMORTIZED LOAN PREMIUM	PREPAID FED/STATE TAX ACCRUAL ASSET		
680130																					1188	719	17760	875	3538	1236	627		1450					0		10865	0	0	Income Tax Receivable	Miscellaneous Assets		
680354																				0	3269	1650	20152	0	3832	2500	0	0	4900	0	0	0	0	0	0	6501	0	0	Margin Receivable - Commercial Swap			
680457																					2566	0	20660		64				4187					0		11651	0	2192				
680747																					79	234	1672		312				1047					0		0	0	0				
680813																				0	11729	481	76984	7859	21750	7289	3367	0	7640	0	0	0	0	0	0	25377	0	10007	INVESTMENT IN SBIC FUNDS	OH EQUITY FUND INVESTMENT		
681043																					394	16	1004		279				315					0		0	0	0				
681249																					52	0	1245		70				120					0		1003	0	0				
682143																					2202	63	15220		5385				2514					0		5056	0	0				
682479																					293	40	4419		86				343					0		3657	0	0				
682563																				0	42825	0	626896	0	264023	0	0	0	133831	0	0	0	0	0	0	21167	150676	14374				
682648																					430	0	1886		150				1306					0		0	0	0				
683449																					1730	73	11994		1029				3625					0		3314	0	2223				
683814																					0	0	2756		1800				956					0		0	0	0				
684455																					4782	0	14759		4814				2153					0		2589	0	421				
685023																				0	494	133	3819	182	259	0	0	0	323	0	0	0	0	0	0	1680	0	930				
685649																				0	335	0	8179	0	1097	0	0	0	906	0	325	409	0	0	0	5841	0	0				
685676																					6699	0	38922		3487				5276					0		18187	0	5273				
685779																					1166	706	13377		1042				2630					0		7833	0	0				
686459																				160	1373	0	6183	112	348				2845		76			0		1617	0	0	Income Taxes Receivable			
686570																					104	55	1522		191				345					0		827	0	0				
686758																					0	0	1065		60				1005					0		0	0	0				
687009																					18006	16876	207045		43890				16557	34430				0		85460	0	26256				
687054																					232	0	1659		74				185					0		1168	0	0				
687830																					119	0	3379		127				1258					0		1875	0	0				
687951																					3715	1341	24762	4062	6279				4425					0		2245	0	6757				
688079																				0	31104	1566	584164	0	32208	29101			667	0	0	0	0	0	0	4373	514246	0	Current Income Tax Receivable			
688257																					0	390	8924		142				1123					0		7269	0	0				
688453																					4	0	888		34				850					0		0	0	0				
688556																					422	0	1746		175				1149					0		0	0	0				
689209																				0	12695	4060	28608	1601	3303	0	0	0	5559	0	0	0	0	0	0	841	2150	0				
689357																					1240	0	3099	235	304				1555					0		0	0	0				
689759																					125	52	1127		582				368					0		0	0	0				
691042																					285	0	748		197				266					0		0	0	0				
691556																					365	0	6803		329				679					0		5430	0	0				
691743																					0	0	533		55				478					0		0	0	0				
691958																					1263	191	14865		4060				1837					0		7514	0	0				
692450																					169	0	2560		244				2147					0		0	0	0				
692704																					356	971	81983		80656				0					0		0	0	0	Investment Advisory Fee			
692946																				0	1771	732	9463	410	439	0	0	0	789	0	0	0	0	0	0	5732	0	0				
693073																					371	80	1700		37				15					0		1197	0	0				
693224																					132310	74867	627587	20544	50005	14517			51606					0		235658	44619	38522	Lending Club Settlement			
693345																					13462	8474	152580		17075				18104					0		13046	14888	67531				
693952																					225	0	5988		200				1466					0		4097	0	0				
694146																					47	0	292		7				238					0		0	0	0				
694771																					0	4	264		49				211					0		0	0	0				
694847																					445	476	11742		811				1050					0		7594	0	1366				
694904																				0	606371	0	2032830	95103	248446	0	0	0	149306	0	0	0	0	0	0	604189	0	424518				
695134																					567	0	2369		745				338					0		719	0	0				
695349																				0	840	0	10490	388	399	0	0	0	2356	0	0	0	0	0	0	6895	0	0				
695947																					69	0	819		92				658					0		0	0	0				
696047																					569	0	2168		16				458					0		1125	0	0				
696168																					0	58	3256		1775				1423					0		0	0	0				
696430																					1487	0	16497		2807				1665					108		9162	0	1268				
696551																					70	0	1775		177				687					0		841	0	0				
696645																				0	375	105	3097	104	193	89	0	0	846	0	0	0	0	0	0	1578	0	0	LRA Assets/Total Suspense Accounts			
697035																				9	200	51	1225	379	417	29	0	0	557	0	0	0	0	0	0	0	0	0	SBA Loan Receivable			
697147																					2329	170	12594		1527				1301					0		6621	0	646				
697156																					3582	0	7410		425				3403					0		0	0	0				
697231																					398	0	6889		2811				548					0		0	3132	0				
697633																				0	405943	135243	2746490	0	1184198	631027	0	0	274287	0	0	0	0	0	0	95998	333223	317598	CRA Investments			
697763																					14227	8838	108212		29771	19999			25511					0		29865	0	0	Merchant Card			
697950																					371	0	1838		87				168					0		1212	0	0				
697978																					4636	4660	52868	508	1401				5213					0		27481	0	9477				
698144																					3985	356	28903		6310				3779					0		10742	0	3731				
698546																				8	138	0	3348	345	353	0	0	0	819	0	0	0	0	0	0	1666	0	372				
698649																					1085	0	8157		562				2451					0		4059	0	0				
699105																					2811	944	8675		1103				2044					0		1773	0	0				
699253																					286	0	3310		67				1330					0		1627	0	0				
699534																					1815	774	12710	644	1034				2207					0		4098	0	2782				
700140																					43	0	973		71				275					0		584	0	0				
700252																					100	0	4115		187				398					0		3430	0	0				
700430																					823	575	4553	146	266				666					0		1103	1120	0				
700458																					238	0	2967		140				2589					0		0	0	0				
701062																					17183	8383	231488	8228	30763				16220					0		67215	80861	10863				
701222																					4533	1177	20885		4991				6425					0		3759	0	0				
701259																					3544	131	9329		1952				3702					0		0	0	0				
701839																					638	0	12455		568				2117					0		4206	0	4926				
701857																					156	0	1721		129				342					0		1094	0	0				
701950																					1284	0	5070		223				731					0		2832	0	0				
702117																					37490	0	418379	4331	178990	60883			26976	53158		569		0		174923	0	0	Accrued Retirement Asset			
702359																					806	0	1679		403				470					0		0	0	0				
702612																					6141	0	14322		5142				3039					0		0	0	0				
702836																					0	220	4071		307				758					0		1406	0	1380				
702911																					1269	0	14141		1760				2722					0		8390	0	0				
702966																					17	0	565		200				348					0		0	0	0				
703039																					2078	872	4771		95				1726					0		0	0	0				
703552																					5539	952	29152	621	5802	3962			3102			931		0		13757	0	0	Leased Equipment			
703767																					6911	8302	57362	1686	6472	3029			5630					0		26933	0	3114	Investment in LIHTC	0		
704559																					10051	0	21005	3289	5563				3993					0		1398	0	0				
704755																					8954	0	43833		1715				3753					0		17676	0	11735				
705378																					408	112	2932		275				1094					0		1043	0	0				
705444																					1487	0	3413		142				1784					0		0	0	0				
705556																				25	624	0	2212	106	131				874					0		583	0	0				
706030																					117	0	2454		91				331					0		900	1015	0				
706058																					1379	0	1805		74				352					0		0	0	0				
706236																					0	0	1004		671				333					0		0	0	0				
706254																					752	0	4156	282	439				2965		157			0		0	0	0				
706450																					107	194	461		51				109					0		0	0	0				
706656																					233	10	4036		144				993					0		1874	0	782				
707354																				0	10257	0	107270	0	34448	25844	0	0	8262	0	0	0	0	0	0	37683	11938	4682	Fed Tax Credits			
708379																					103	504	7267		153				2456					0		1718	0	2333				
709143																				0	2659	425	20982	705	1490	0	0	0	4335	0	0	0	0	0	0	9137	0	2936				
709451																					731	0	1362		89				542					0		0	0	0				
709554																					137	0	1693		244				1312					0		0	0	0				
709602																				3000	1436	6872	30389		9431				3646					0		9004	0	0				
709639																					780	1518	16091		440				2373					0		5948	0	5032				
709956																				10	85	27	679	52	66	0	0	0	501	0	0	0	0	0	0	0	0	0				
710176																					1113	0	3896		539				2244					0		0	0	0				
710859																					1033	0	12496		337				2614					0		8512	0	0				
711472	0	2267	6826	82885	6736	48617	0	0	0	4594	0	0	8639	0	0	0	15547	0	5034		2267																					
711520																					127	327	2280		1505				321					0		0	0	0				
711548																					839	0	10922		274				907					0		6495	0	2407				
711753																					154	0	1650		545				951					0		0	0	0				
711801																					1916	135	21100		1561				1355					0		16133	0	0				
712059																					2140	0	14749		1071				6293					0		5245	0	0				
712273																					2794	577	5174		323				1480					0		0	0	0				
712648																					2120	0	7361		533				977					0		2460	0	1271				
712956																					0	599	4758		288				1238					0		2633	0	0				
713047																					0	259	466		43				164					0		0	0	0				
713140																					771	0	1070		58				241					0		0	0	0				
713252																					208	0	2278		157				1342					0		0	0	571				
713476																					913	5454	21972		1586				1034					0		12985	0	0				
713926																					14494	2433	50503	3494	11735				1940					0		19901	0	0				
714165																					71	0	2904		108				243					0		1887	0	595				
714437																					0	222	2593		254				443					0		1140	0	534				
714839																					1613	0	4957		1349	750			362					0		1633	0	0	Account Receivable			
714978																					2812	51	14639		722				1196					0		8123	1735	0				
715032																				0	88	24	709	0	68	0	0	0	529	0	0	0	0	0	0	0	0	0				
715050																					1378	0	6638		522				2692					0		2046	0	0				
715144																					316	0	4930		792				1921					0		1668	0	233				
715340																					3004	1549	15541		733				1662					0		8593	0	0				
715470																					189	0	487	52	52				246					0		0	0	0				
715630																					1103	0	7158		91				997					0		4967	0	0				
715872																					1948	350	12677	453	1609	1026			1032			57		0		7738	0	0	Taxes Receivable			
715975																					41	95	555		77				342					0		0	0	0				
716374																					1988	0	19652		6621				2819					0		5808	0	2416				
716413																					2809	36678	141007	32583	94244				7276			31711		0		0	0	0				
716655																					654	2688	9871		1667				1259					0		3603	0	0				
716833																					7421	1211	61900	2133	7712	3041			3555					0		41001	1000	0	AMT credit carryforward			
716851																					453	0	5602		328				807					0		4014	0	0				
716954																					241	0	7418		217				962					0		4552	1446	0				
717232																					90	0	758		100				568					0		0	0	0				
717513																					2182	1253	6358		591				741					0		1591	0	0				
717670																					84	0	309		100				125					0		0	0	0				
717737																					5894	1093	35331	1566	2170				2971	25				0		16160	0	7043				
717924																				0	4613	0	58002	0	14765	11276	0	0	11217	0	149	0	0	0	0	27407	0	0	Minimum Pension Liability			
718079																					394	114	5503		117				773					0		4105	0	0				
718145																					1378	0	20857		1445				3152					0		13564	0	1318				
718275																					0	0	965		428				537					0		0	0	0				
718538																					498	1116	7857		378				784					0		5081	0	0				
719030																					13	82	776		184				153					0		344	0	0				
719610																					425	341	4161		726				462					0		0	0	2207				
719656																					2787	0	11157		916				2019					0		5435	0	0				
719964																					68	0	3861		36				978					0		2779	0	0				
720157																					0	0	65		0				65					0		0	0	0				
720344																					246	69	3501		96				603					0		167	0	2320				
720746																					633	53	8814		234				1622					0		3826	0	2446				
720858																					285	0	3227		63				1636					0		1243	0	0				
721350																					3827	0	16051		107				8943					0		3174	0	0				
721752																					299	0	2859		1				304					0		0	1834	421				
721949																					2452	0	5436		585				2399					0		0	0	0				
722227																					141	0	582		296				145					0		0	0	0				
722432																					2663	281	14057		1414				984					0		5396	0	3319				
722544																				0	2926	9230	67937	824	1359	464	0	0	7665	0	0	0	0	0	0	35513	965	10279	Trust Receivable			
722777	0	1052436	524094	4909615	0	1293583	661787	0	0	197353	0	0	0	0	0	0	832849	74487	934813		1052436																		CASH_IN_BANK_RESTRICTED			
722816																					2703	102	28064		5901				3010					0		16348	0	0				
723112	0	574685	5440	6749651	0	3738204	0	0	0	480206	0	0	1865699	0	0	0	541824	547662	861630		574685																					
723158																				0	291	0	1577	73	73	0	0	0	1213	0	0	0	0	0	0	0	0	0				
723550																					119	0	986		47				820					0		0	0	0				
723653																					434	0	5591		549				1365					0		3243	0	0				
723756																					229	0	2136		126				715					0		1066	0	0				
723822																					427	630	3554		1673				824					0		0	0	0				
723868																					275	0	1527		293				545					0		414	0	0				
724230																					1014	258	9772		330				1081					0		5204	0	1885				
724548																					210	0	853		125				518					0		0	0	0				
724744																					6526	22	27501		2737				6668					0		11548	0	0				
724904																					1095	0	7328		4925				1267					41		0	0	0				
724940																					0	0	2964		2				233					0		2729	0	0				
725077																					824	1808	8799		2989				801					0		1835	542	0				
725732	0	10088	4739	60103	0	4920	0	0	0	8780	0	0	0	0	0	0	31191	0	385		10088																					
725741																					525	0	7125		132				740					0		3681	977	1070				
725853																					223	0	1820		213				1384					0		0	0	0				
726458																					292	0	1397		20				316					0		769	0	0				
726953																					5376	306	8095	165	826				1587					0		0	0	0				
727174																					4991	0	12264		5172				2101					0		0	0	0				
728948																					4075	174	12093		986				6858					0		0	0	0				
728957																					306	0	3939		212				1286					0		2135	0	0				
729011																					1300	0	13179		549				1492					0		9838	0	0				
729057																					333	0	946		98				515					0		0	0	0				
729178																					764	460	4974		437				843					0		724	0	1746				
729310																				0	4415	18	33724	6284	8682	0	0	0	3313	0	0	0	0	0	0	17296	0	0				
729459																				0	520	0	1154	0	88	0	0	0	546	0	0	0	0	0	0	0	0	0				
729570																					81	0	631		348				202					0		0	0	0				
729842																					780	0	5111		79				2343					0		1909	0	0				
729945																					1942	0	9941		625				1610					0		1988	0	3776				
730745																				0	117	0	428	14	14	0	0	0	297	0	0	0	0	0	0	0	0	0				
731050																					204	119	2526		68				2135					0		0	0	0				
731247																				0	12265	8056	38695	1754	4872	2986	0	0	13502	0	0	0	0	0	0	0	0	0	Tax Credits Purchased			
731957																					5	0	381		319				57					0		0	0	0				
732178																					487	0	4198		1765				1946					0		0	0	0				
732253																					558	0	4918		411				2090					0		708	0	1151				
732637																				180	63	7	3568	52	716				406					0		2376	0	0				
732758																					884	632	15346		1475				1279					0		7249	0	3827				
732918																					12363	2150	44248	3595	5623				3944					0		15945	0	4223				
732954																					0	41	398		51				306					0		0	0	0				
733054																				0	3473	0	31494	116	4912	4218	0	0	4352	0	0	0	0	0	0	12798	0	5959	FIT Receivable			
733540																					302	0	800		231				267					0		0	0	0				
733559																					609	0	4181		426				3146					0		0	0	0				
733661																					140	0	861		463				258					0		0	0	0				
733755																					223	0	781		111				447					0		0	0	0				
733951																					2207	0	4486		130				2047					0		102	0	0				
734051																				0	120	0	953	133	261	0	0	0	572	0	0	0	0	0	0	0	0	0				
734248																					985	212	12943		1107				2989					0		7650	0	0				
734350																					2896	273	15430		4970				1799					0		5492	0	0				
734538																					5425	9905	49936		2722				2772					0		17541	0	11571				
734613																					531	549	5323		349				667					0		3227	0	0				
735049																					0	0	327		101				226					0		0	0	0				
735067																					1848	648	3681		441				744					0		0	0	0				
735414																					286	0	2429		69				218					0		937	0	919				
735441																					4788	145	16968		1577				10458					0		0	0	0				
735656																					176	0	3293	101	105				928					1		1300	783	0				
735768																					4259	1370	24502		1178				2019					0		5198	4008	6470				
735973																					511	210	7967		356				249					0		6641	0	0				
736158																					166	0	1411		62				592					0		591	0	0				
736206																					9159	7939	108702		47484				6959					0		5899	12951	18311				
736448																				0	2811	2118	37830	836	1390	0	0	0	3638	0	420	121	0	0	0	22320	5553	0				
736550																					908	0	5736		1387				3441					0		0	0	0				
736662																					258	0	1073		119				696					0		0	0	0				
737548																					2209	83	21889		827				5571					0		13199	0	0				
738013																					5427	0	10274		1066				3781					0		0	0	0				
738040																					13461	13	59415	440	466				26023					0		15445	0	4007				
738143																					453	0	12414		947				2664					0		8350	0	0				
738255																					814	62	5587	220	399	109			2728					0		1584	0	0	Artwork and Collectibles			
738303																					8121	4197	43434	1031	1384				2761					0		26971	0	0				
738572																					588	326	5119		302				359					0		2422	0	1122				
738657																				0	92	0	604	0	137	0	0	0	375	0	0	0	0	0	0	0	0	0				
738769																					2517	14	23823		1727				3003					0		13024	0	3538				
739346																					129	0	1596		51				1416					0		0	0	0				
739355																				0	2523	1438	6044	348	348	0	0	0	1735	0	0	0	0	0	0	0	0	0				
739560																				0	15000	665	123910	0	17270	0	0	0	16282	0	0	0	0	0	0	74693	0	0				
739832																					382	0	3090		281				738					0		1689	0	0				
740249																					1185	0	3646		80				2381					0		0	0	0				
741068																					78	87	457		117				175					0		0	0	0				
741152																					24	0	420		137				259					0		0	0	0				
741330																					5004	0	27198	1139	3957				4173					0		8652	358	5054				
741358																					0	0	540		117				178					0		245	0	0				
741648																					58	417	2351		77				303					0		1496	0	0				
741844																					249	40	3740		117				1109					0		2225	0	0				
741956																					449	0	1076		76				551					0		0	0	0				
741974																					4472	0	8054		512				532					0		1679	859	0				
742056																					189	154	1253		140				770					0		0	0	0				
742355																					356	0	3710		66				690					0		2598	0	0				
742542																					163	0	1877		43				637					0		728	0	306				
742636																					73	0	549		134				342					0		0	0	0				
742944																					1670	498	11121	157	160				586					0		8207	0	0	FISERV EFT SETTLEMENT	INCOME TAX BENEFIT RECEIVABLE		
743679																					4309	1664	12959		1384				1744					0		3858	0	0	Prepaid Medical Insurance	Mortgage Loans in Process		
743950																					121	0	1344		76				326					0		821	0	0				
744238																					1087	0	10204		698				1410					0		7009	0	0				
744256																					275	0	1955		334				1346					0		0	0	0				
744854																					2238	300	5573		1738				1297					0		0	0	0				
745150																					30	0	386		18				338					0		0	0	0				
745347																				0	181	25	1866	0	80	0	0	0	1580	0	0	0	0	0	0	0	0	0				
746157																					1448	0	2183		86				649					0		0	0	0				
746223																					1754	3883	21613		909				615					0		4397	0	10055				
746429																					2698	526	18768		2223				1556					0		11765	0	0				
746513																				0	2743	3586	12612	325	1204	0	0	0	1732	0	0	0	0	0	0	3347	0	0				
746755																					1521	0	4171	166	678	156			1972			353		0		0	0	0	Provision for Income Tax			
746942																					211	0	1762		176				1375					0		0	0	0				
746979																					111	34	610	73	94				371		21			0		0	0	0				
747051																				178	307	0	2962	0	237	0	0	0	403	0	0	0	0	0	0	0	0	2015				
747257																					349	0	3295		136				933					0		1877	0	0				
748254																					320	357	8389		310				705					0		6697	0	0				
748357																					94	0	227		54				79					0		0	0	0				
748441																					443	0	1289		157				689					0		0	0	0				
748964																					589	0	9185		269				1460					0		6867	0	0				
749242																					15816	30402	378651		69411				38728					0		153741	5826	64727				
749635																					1414	0	23791		813				2473					0		16097	2994	0				
749840																					108	20	304		0				176					0		0	0	0				
749943																					0	32	2593		246				2315					0		0	0	0				
749952																					510	0	1595		134				951					0		0	0	0				
750051																					360	0	1455		240				855					0		0	0	0				
750127																					282	512	2707		1392				521					0		0	0	0				
750154																					519	0	7487		306				594					0		5546	0	522				
750239																				0	854	0	11682	394	987	0	0	0	9841	0	0	0	0	0	0	0	0	0				
750341																					1581	0	13072		3491				1248					0		4643	0	2109				
750444																					130	0	655		108				417					0		0	0	0				
750846																					121	381	2893		56				1470					0		865	0	0				
751254																					395	0	1808		234				1179					0		0	0	0				
751656																					11845	0	60340	1441	2858				8275			928		0		37362	0	0				
751852																					313	0	6975	312	3654				371			2839		0		1275	1362	0				
752644																				0	856	607	8330	238	417	0	0	0	1057	0	0	0	0	0	0	5062	0	331				
752831																					202	450	1705		270				783					0		0	0	0				
753052																					2	0	456		0				454					0		0	0	0				
753324																					1622	465	17391		12778				2102					0		424	0	0				
753641																					203	0	2313		166				168					0		1776	0	0				
753856																					0	0	621		333				288					0		0	0	0				
754068																					2269	0	3648		354				1025					0		0	0	0				
754246																					200	0	1590		201				1189					0		0	0	0				
754536																					461	0	2667		242				554					0		1410	0	0				
754826																					4651	1328	17149		2891				2429					0		2983	0	2867				
754853																					2843	413	23567		2943				3646					0		13018	704	0				
754929																					1364	1140	50367	7213	8067				4233					0		33786	0	1777				
755047																					1445	961	15020		843				1105					0		10666	0	0				
755252																					2999	0	10904		205				2289					0		5411	0	0				
755421																					131	186	743		101				325					0		0	0	0				
755458																					3106	0	5065		179				1780					0		0	0	0				
756343																					230	0	3100		160				1415					0		1295	0	0				
756848																					393	0	2501		202				1906					0		0	0	0				
757377																					2359	78	11610		4259				2723					0		2191	0	0				
757452																					4294	0	6107	392	800	241			1013					0		0	0	0	DEFERRED FLEX CREDITS			
757612																					1066	5453	46479		6751				2751					0		21655	0	8803				
757779																					744	149	4783		831				1161					0		314	0	1584				
758703																					20629	12308	152316		40353				11199	28126				52		56421	0	11354				
758842																					549	0	3548		92				1148					0		890	0	869				
758851																					218	0	1142		630				294					0		0	0	0				
759045																					1141	0	15354		321				2249					0		11643	0	0				
759625																					655	476	8670		2836				1325					0		3378	0	0				
760210																					280	0	4715		193				344					0		3898	0	0				
760331																					476	0	2271		598				1197					0		0	0	0				
760340																					244	0	1759		73				509					0		933	0	0				
760434																					133	0	2798		79				1855					0		731	0	0				
760649																					200	0	2104		71				1833					0		0	0	0				
760854																					921	3823	26314		1495				2867					0		13609	0	3599				
760939																					0	186	1963		49				229					0		1499	0	0				
760957																					250	254	951		256				191					0		0	0	0				
761244																					1084	46	8716		2044				1207					0		4335	0	0				
761347																					51	348	751		290				62					0		0	0	0				
761459																					340	0	1728		149				1239					0		0	0	0				
761543																					910	254	5110		268				2982					0		696	0	0				
761806	0	123134	54514	997475	0	173379	57753	0	0	97113	0	0	0	0	0	0	466989	4861	77485		123134																		Other Derivative Collateral			
