"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	TEXT4087	
2837200																																											0	19606	0	0	5000	true	0	17309	0	1287	0	1010	12315	3	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	3225	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cbsouth.com	
2837406																																											0	9840	0	0	4506	true	0	399	0	2004	0	7437	4422	1	0	0	false	0	0	0	0	4506	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.heritagebankfl.com	
2838207																																											30	39979	0	0	2960	true	30	37025	0	2954	0	0	3000	1	0	0	false	0	0	0	450	0	2510	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.seattlebank.com	
2839053																																											371	20	500	371	3440	true	0	0	0	20	0	0	4084	4	371	0	false	0	0	0	500	2440	500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.oldmissionbank.com	
2839790																																											0	19673	7000	0	20000	true	0	7387	0	4821	394	7071	2529	1	0	0	false	0	0	0	7000	13000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Firstreliance.com	
2843706																																											0	1329	0	0	0	false	0	0	0	0	0	1329	1120	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.winfieldcommunitybank.com	
2843724																																											0	1659	5000	0	21000	true	0	169	0	578	175	737	13000	7	0	0	false	0	6000	0	5000	10000	0	0	0	6000	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.tbonm.com	
2845205																																											0	0	0	0	0	true	0	0	0	0	0	0	662	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	afbca.com	
2845755																																											0	1750	0	0	0	true	0	123	0	0	173	1454	1213	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://flaglerbankusa.com	
2845782																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.Bessemer.com	
2846444																																											1290	2616	0	1290	3500	true	0	1338	0	247	0	949	2824	2	2238	0	false	0	0	82	0	3500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.tcsb.com	
2847085																																											0	195	0	0	0	true	0	0	0	147	0	48	683	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://southernillinoisbank.com	
2847142																																											0	2776	0	0	10000	true	0	1403	0	154	0	1219	7142	5	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.pinnaclebank-fl.com	
2847432																																											0	2646	2000	0	4000	true	0	1971	0	500	0	175	9696	6	0	0	true	0	0	0	2000	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.CCBSITE.COM	
2848493																																											0	1222	9923	0	27938	true	0	132	0	929	0	161	2	0	0	0	false	0	0	0	9923	18015	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.capitalbankelpaso.com	
2848756																																											0	4913	3000	0	8561	true	0	4089	0	140	0	684	1834	2	0	0	false	0	0	0	6000	1000	61	1500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fabtn.com	
2848895																																											0	0	4200	0	4200	true	0	0	0	0	0	0	530	0	0	0	false	0	0	0	4200	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.gardencitystatebank.com	
2849212																																											0	11241	17000	0	17000	true	0	4495	0	3814	0	2932	3433	3	0	0	false	0	0	0	17000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.landmarkbankfl.com	
2849285																																											0	2460	2250	0	11000	true	0	1674	0	0	0	786	3016	3	0	0	false	0	0	0	2250	8250	500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.BANKVISTA.COM	
2849801																																											0	2934	0	0	103500	true	0	2871	0	63	0	0	14642	7	0	0	false	0	0	0	0	34500	17500	51500	66000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://greenvillefirst.com	
2850722																																											0	0	0	0	1400000	false	0	0	0	0	0	0	0	0	0	0	false	0	450000	0	0	0	0	0	0	450000	950000	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2850768																																											0	830	25000	0	25000	true	0	0	0	830	0	0	0	0	0	0	false	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cornerstonebanknj.com	
2851185																																											0	2482	4000	0	12275	true	0	1376	0	606	0	500	2009	2	0	0	true	0	0	0	4000	4100	4000	0	0	0	0	0	175	0	175	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://communitybankand trustonline.com	
2853358																																											0	34466	0	0	0	true	0	18121	0	11594	0	4751	4091	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.GWINNETTCOMMUNITYBANK.COM	
2854113																																											0	0	0	0	11600	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	11600	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2854494																																											0	1015	2000	0	2000	true	0	1015	0	0	0	0	633	1	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.southcountybank.com	
2855071																																											0	803	7000	0	15000	true	0	803	0	0	0	0	1974	1	0	0	false	0	0	0	7000	8000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.alliancenationalbank.com	
2855156																																											0	1894	4000	0	8500	true	0	1727	0	0	0	167	3497	2	0	0	true	0	0	0	4000	2000	0	2500	4500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.CBCHASKA.COM	
2855307																																											588	2	0	0	0	true	588	0	0	0	0	2	635	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.davisonstatebank.com	
2855866																																											0	2799	0	0	229	true	0	968	0	1333	0	498	430	0	0	0	false	0	0	0	0	229	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.thebankforme.com	
2855884																																											0	4064	7000	0	7077	true	0	2490	0	392	0	1182	0	0	0	0	false	0	0	0	7000	0	0	0	0	0	77	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sunrisebankabq.com	
2855914																																											39	12439	0	0	35000	true	39	7761	0	2653	467	1558	3469	2	0	0	false	0	0	0	20000	10000	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cbcnationalbank.com	
2855978																																											0	11200	0	0	0	true	0	6252	0	3162	0	1786	8115	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://leadersbank.com	
2856032																																											0	14418	22000	0	23400	true	0	10343	0	0	0	4075	6631	10	0	0	true	0	0	0	22000	1400	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://bankoflasvegas.com	
2856500																																											2322	3828	0	0	0	true	2322	1515	0	154	0	2159	82332	45	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.centrabank.com	
2856685																																											352	342	0	0	0	true	352	0	0	139	0	203	1742	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.rcbna.com	
2856939																																											0	604	0	0	0	true	0	0	0	0	0	604	129	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.frontiersb.com	
2857600																																											0	1672	0	0	3800	true	0	25	0	259	327	1061	5129	3	0	0	true	0	0	0	2800	1000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.oakbankonline.com	
2857794																																											6538	930	0	6538	20350	true	0	0	0	180	0	750	0	0	6538	0	true	0	0	0	5000	15350	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.faib.com	
2858205																																											1187	1296	3984	0	40623	true	1187	0	0	537	0	759	2945	1	0	0	false	0	88	0	3985	5794	19555	9294	7000	88	0	1907	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.nebankct.com	
2858492																																											0	929	2000	0	6835	true	0	0	0	196	0	733	5957	3	0	0	false	0	0	0	2000	1000	3000	835	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.freedombankonline.com	
2858960																																											8504	3764	0	0	0	true	8504	0	0	2189	0	1575	42067	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thebancorp.com	
2859903																																											136	590	30000	0	77236	true	0	0	0	0	0	590	11822	4	0	136	false	0	41308	0	30000	3250	2678	0	0	41308	0	0	0	0	2196	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://accessnationalbank.com	
2860039																																											0	2133	0	0	7500	true	0	1105	0	0	0	1028	6130	4	0	0	false	0	0	0	0	0	0	7500	7500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cbosdirect.com	
2860271																																											0	4544	6000	0	6000	true	0	2524	0	823	0	1197	540	0	0	0	false	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.crown-bank.com	
2860440	3039	10184	5000	0	5379	true	3038	19800	7	0	1	false	0	379	5000	0	0	0	5000	379	0	0	0	0	0	0	0	28026	0	0	1151	0	0	0	0	6404	0	0	0	0	0	0					5379			656	0	2267	1402	5859								0										0		true	false			0	6973	100	4422	112710	500	25994	42990	119474										656	0	1487	1402	4460					http://1stunitedbankfl.com	
2861317																																											0	785	5250	0	13500	true	0	264	0	170	0	351	923	0	0	0	true	0	0	0	5250	5500	2750	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bransonbank.com	
2864729																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2867056																																											0	45268	3508449	0	3606218	false	0	0	0	45218	0	0	0	0	0	0	false	0	0	50	3508449	17770	10542	69457	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2867337																																											59	5060	0	0	0	true	0	90	0	0	0	4970	5103	2	0	59	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fivestarbank.com	
2868259																																											0	7101	0	0	0	true	0	4102	0	1729	1270	0	3251	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://baytreebank.com	
2868352																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://simmonsfirst.com	
2869162																																											0	12975	5000	0	10000	true	0	7440	1594	1758	0	2183	7628	3	0	0	true	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.amcombank.com	
2869180																																											0	493	2000	0	19800	true	0	195	0	265	0	33	8393	3	0	0	false	0	0	0	3000	9400	7400	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thecountrybank.com	
2869199																																											0	1034	2820	0	67753	true	0	0	0	1034	0	0	0	0	0	0	false	0	0	0	2820	17087	4291	43555	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Premierbank.us	
2869667																																											0	123	4049	0	17057	true	0	0	0	59	0	64	2663	2	0	0	false	0	0	0	4049	9008	4000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.townsquarebank.com	
2871099																																											0	574	1700	0	14000	true	0	20	0	315	0	239	2407	3	0	0	false	0	0	0	1700	2400	6900	3000	5900	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.tristarbank.com	
2871558																																											0	2415	0	0	8000	true	0	0	0	331	0	2084	0	0	0	0	false	0	0	0	3500	2500	0	2000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://ACBALWAYS.COM/	
2872340																																											0	4127	0	0	27000	true	0	3232	0	806	0	89	8084	5	0	0	false	0	0	0	20000	7000	0	0	27000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.tnbg.net	
2872845																																											1124	4643	0	0	4000	true	0	3947	0	696	0	0	2070	2	0	1124	false	0	0	0	0	4000	0	0	4000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.southsoundbank.com	
2873075																																											0	1286	0	0	387	true	0	383	0	243	321	339	7130	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	387	0	387	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.mypbandtbank.com	
2873860																																											0	120	0	0	0	true	0	0	0	0	0	120	4083	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.harvestcommunitybank.com	
2874634																																											0	6879	0	0	0	true	0	6529	0	350	0	0	23644	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.tncommercebank.com	
2875592																																											0	3980	8998	0	8998	true	0	2614	0	1176	0	190	226	0	0	0	false	0	0	0	8998	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fcb-la.com	
2876311																																											0	303	0	0	5232	true	0	0	0	3	0	300	6326	5	0	0	false	0	232	0	0	5000	0	0	0	232	0	0	0	0	232	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.unitedcommercebank.com	
2877345																																											0	123	0	0	31642	true	0	0	0	123	0	0	3874	2	0	0	false	0	0	0	0	21300	3842	6500	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.insbanktn.com	
2877484																																											0	4160	1500	0	5000	false	0	1660	0	770	0	1730	1237	1	0	0	false	0	0	0	1500	3500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://alamericabank.com	
2877831																																											0	540	0	0	0	false	0	0	0	0	0	540	3462	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofbrookhaven.com	
2877840																																											1011	10064	0	0	0	true	0	3307	0	162	0	6595	13553	4	0	1011	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firsticbank.com	
2879992																																											0	0	0	0	1119	true	0	0	0	0	0	0	3625	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	1119	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.hilltopcommunitybank.com	
2880019																																											0	2595	0	0	0	true	0	1781	0	469	0	345	3	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.utahcommunitybankonline.com	
2881593																																											320	761	1000	0	6808	true	320	29	0	11	0	721	618	0	0	0	true	0	0	0	1000	0	5808	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.thebankofhenderson.com	
2882125																																											17	962	0	0	0	true	17	693	0	238	31	0	1015	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstbusiness.com	
2882983																																											0	69	0	0	1000	true	0	0	0	0	0	69	5272	4	0	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankatcfb.com	
2883038																																											398	287	0	398	1000	true	0	130	0	157	0	0	5024	5	537	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstbankmi.com	
2883971																																											0	976	0	0	0	true	0	976	0	0	0	0	1955	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.westernheritagebank.com	
2885171																																											0	20333	0	0	5000	true	0	14629	0	3785	0	1919	3536	1	0	0	false	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofgeorgia.com	
2886178																																											0	1657	1000	0	3000	true	0	672	0	650	0	335	5101	3	0	0	false	0	0	0	1000	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.peoplesbankwi.com	
2886187																																											0	3160	7600	0	13600	true	0	874	0	1778	452	56	8934	4	0	0	false	0	0	0	7600	6000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofkenosha.com	
2887399																																											557	2440	0	557	0	true	0	0	0	1627	0	813	2487	3	557	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.centerbank4me.com	
2888789																																											526	7631	0	0	13500	true	526	7631	0	0	0	0	11983	1	0	0	false	0	0	0	0	0	3000	10500	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.tworiverbank.com	
2889227																																											0	0	0	0	515	true	0	0	0	0	0	0	3984	2	0	0	false	0	0	0	0	515	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.alpinecapitalbank.com	
2895835																																											0	5374	2750	0	14000	true	0	2108	0	2751	110	405	4318	3	0	0	false	0	0	0	2750	6250	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thecornerstonebank.com	
2896216																																											0	1825	0	0	12000	true	0	331	0	0	0	1494	4505	3	0	0	false	0	0	0	7000	5000	0	0	7000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.floridabusinessbank.com	
2896430																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2897400																																											29	407	9430	0	10430	true	29	264	0	0	0	143	1571	1	0	0	false	0	0	0	9430	0	0	1000	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.businessbankmn.com	
2897633																																											0	1909	2000	0	5000	true	0	925	0	335	0	649	3074	2	0	0	true	0	0	0	2000	2000	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ahometownbank.com	
2897736																																											0	3332	0	0	0	true	0	0	0	200	0	3132	2792	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://commerce1st.com	
2897754																																											0	8011	0	0	12500	true	0	2116	0	1652	0	4243	298	0	0	0	false	0	0	0	10000	2500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstcornerstone.com	
2900092																																											0	2250	0	0	2154	true	0	1412	0	150	0	688	2051	2	0	0	false	0	154	0	0	1000	1000	0	0	154	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cpride.com	
