"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONC407	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
2717012	0	0																												0	0	0	0						
2718596	0	0																												0	0	0	0						
2719427	434137	0																												0	0	0	0						
2719810	0	0																												0	0	0	0						
2722173	0	0																												0	0	0	0						
2723376					false			false			false	false		false		false		false			false	false																	
2724766					false			false			false	false		false		false		false			false	false																	
2726050					false			false			false	false		false		false		false			false	false																	
2728661	0	0																												0	0	0	0						
2728746					false			false			false	false		false		false		false			false	false																	
2729677	4280903	0																												0	0	0	0				-459	0	
2730431					false			false			false	false		false		false		false			false	false																	
2732565	285	0			true	0	0	false			false	false		true	3736	true	3736	false			false	false																	
2733263	12722	0			true	0	0	true	23799	2355	false	false		false		true	68785	false			false	false																	
2734729	2182	0																												0	0	0	0						
2735137					false			false			false	false		false		false		false			false	false																	
2735146	5167747	0																												0	0	0	0				-1827	0	
2735173	0	0																												0	0	0	0						
2735324	0	0																												0	0	0	0						
2736219					false			false			false	false		false		false		false			false	false																	
2736291	0	0																												0	0	0	0						
2736451	0	0																												0	0	0	0						
2736714					false			false			false	false		false		false		false			false	false																	
2737980	755915	0																												0	0	0	0				0	0	
2743244	3633	0																												0	0	0	0						
2744782	0	0																												0	0	0	0						
2745426	0	226																												0	0	0	0						
2745529	0	0																												0	0	0	0						
2746245					false			false			false	false		false		false		false			false	false																	
2746263	3420	0			true	0	0	false			false	false		false		false		false			false	false																	
2747279					false			false			false	false		false		false		false			false	false																	
2747466					false			false			false	false		false		false		false			false	false																	
2747587	553705	0			true	0	0	true	705970	141462	false	true	1273926	true	75695	true	1936197	false			false	false																	
2748502					false			false			false	false		false		false		false			false	false																	
2749059					false			false			false	false		false		false		false			false	false																	
2751007	1923	0			true	0	0	false			false	false		false		false		false			false	false																	
2753917					false			false			false	false		false		false		false			false	false																	
2754222					false			false			false	false		false		true	39626	false			false	false																	
2754389	0	0																												0	0	0	0						
2756730					false			false			false	false		false		false		false			false	false																	
2756767	765	0			true	0	0	false			false	false		true	2633	true	68	false			false	false																	
2756909	2312	0			true	0	0	false			true	false		false		false		false			false	false						2312	0								0	0	
2757205	334662	0																												0	0	0	0				26182	0	
2757951	0	0																												0	0	0	0						
2758024	100890	0																												0	0	0	0						
2758613	107650	0																												0	0	0	0				430	0	
2759629					false			false			false	false		false		false		false			false	false																	
2760102	488	0																												0	0	0	0						
2760232	17481	0			true	0	0	true	41946	5641	true	false		false		false		false			false	false						45940	0								0	0	
2761967					false			false			false	false		true	165	true	4477	false			false	false																	
2764212	0	0																												0	0	0	0						
2765602					false			false			false	false		false		false		false			false	false																	
2769570					false			false			false	false		false		false		false			false	false																	
2769589	5052	0																												0	0	0	0						
2769954	0	0																												0	0	0	0						
2771694	0	0																												0	0	0	0						
2774707					false			false			false	false		false		false		false			false	false																	
2775151					false			false			false	false		false		true	8739	false			false	false																	
2775179					false			false			false	false		false		false		false			false	false																	
2775692					false			false			false	false		false		false		false			false	false																	
2785477					false			false			false	false		false		false		false			false	false																	
2785646	2373	0			true	0	0	false			false	false		false		false		false			false	false																	
2787770	0	0																												0	0	0	0						
2788656	1630	0			true	0	0	false			false	false		false		false		false			false	false																	
2791085					false			false			false	false		false		false		false			false	false																	
2791517	0	0																												0	0	0	0						
2793593	0	0																												0	0	0	0						
2794732	0	0																												0	0	0	0						
2796277	0	0																												0	0	0	0						
2797162	5638	2519																												0	0	0	0						
2797210					false			false			false	false		false		false		false			false	false																	
2797359	0	0																												0	0	0	0						
2797724	699298	0																												0	0	0	0						
2800491	0	0																												0	0	0	0						
2802664					false			false			false	false		false		false		false			false	false																	
2804864					false			false			false	false		false		false		false			false	false																	
2805535					false			false			false	false		false		false		false			false	false																	
2805928	0	0																												0	0	0	0						
2806626	100000	0																												0	0	0	0						
2806635					false			false			false	false		false		false		false			false	false																	
2806840	17304	0																												0	0	0	0						
2806877	647154	0																												0	0	0	0				0	0	
2807173					false			false			false	false		false		false		false			false	false																	
2808602	53500	0																												0	0	0	0						
2809373					false			false			false	false		false		false		false			false	false																	
2810007	267	0			true	0	0	false			false	false		false		false		false			false	false																	
2811086					false			false			false	true	84	true	84	false		false			false	false																	
2815879					false			false			false	false		false		false		false			false	false																	
2818731	0	0																												0	0	0	0						
2819167					false			false			false	false		false		false		false			false	false																	
2819242					false			false			false	false		false		false		false			false	false																	
2820604					false			false			false	false		false		false		false			false	false																	
2823221	0	0																												0	0	0	0						
2823230	0	0																												0	0	0	0						
2826017	0	0																												0	0	0	0						
2826316	1000	0																												0	0	0	0						
2833882					false			false			false	false		false		true	103174	false			false	false																	
2834179					false			false			false	false		false		false		false			false	false																	
2834759	0	0																												0	0	0	0						
2835103					false			false			false	false		false		false		false			false	false																	
2835756					false			false			false	false		false		false		false			false	false																	
2836306					false			false			false	false		false		false		false			false	false																	
2838207					false			false			false	false		false		true	91	false			false	false																	
2839053	0	0																												0	0	0	0						
2839790	27059	0			true	0	0	true	76690	5892	false	false		false		true	536142	false			false	false																	
2845755					false			false			false	false		false		false		false			false	false																	
2845782					false			false			false	false		false		false		false			false	false																	
2846444	3603	0			true	0	5993	true	14915	2389	true	false		true	771	true	331922	false			false	false						2980	0								31	0	
2847085					false			false			false	false		false		false		false			false	false																	
2847142					false			false			false	false		false		false		false			false	false																	
2847432	0	0																												0	0	0	0						
2848756					false			false			false	false		false		false		false			false	false																	
2849285					false			false			false	true	39336	false		true	66762	false			false	false																	
2849463					false			false			false	false		false		false		false			false	false																	
2849801	38953	0																												0	0	0	0						
2850722	0	0																												0	0	0	0						
2850768	0	0																												0	0	0	0						
2851185					false			false			false	false		false		false		false			false	false																	
2853358	0	0																												0	0	0	0						
2854494					false			false			false	false		false		false		false			false	false																	
2855307	30387	0			true	0	0	true	25064	3501	false	false		true	49461	true	30843	false			false	false																	
2855866	17923	0			true	0	0	false			false	false		false		false		false			false	false																	
2855914	466050	0																												0	0	0	0				2872	0	
2855978					false			false			false	false		false		false		false			false	false																	
2856939	0	0																												0	0	0	0						
2857600					false			false			false	false		false		true	151810	false			false	false																	
2857794	94898	0			true	0	0	true	57549	1829	true	false		false		true	975573	false			false	false						31790	0								975	0	
2858492					false			false			false	true	169888	true	3062	true	114827	false			false	false																	
2858960	59700	0																												0	0	0	0				-538	0	
2859903	105396	0																												0	0	0	0				985	0	
2860039					false			false			false	false		false		false		false			false	false																	
2860271					false			false			false	false		false		true	12112	false			false	false																	
2860459	0	0																												0	0	0	0						
2861317					false			false			false	false		false		false		false			false	false																	
2867337	1131	0			true	0	0	false			true	false		false		false		false			false	false						201	201								0	0	
2869162	0	0																												0	0	0	0						
2871099	1510	0			true	0	0	false			false	false		true	7194	true	47914	false			false	false																	
2871558					false			false			false	false		false		false		false			false	false																	
2872845					false			false			true	false		false		true	26635	false			false	false						439	0								-193	0	
2877345	3991	51681																												0	0	0	0						
2877484	0	0																												0	0	0	0						
2877831					false			false			false	false		false		false		false			false	false																	
2877840	0	0																												0	0	0	0						
2880019					false			false			false	false		false		true	48032	false			false	false																	
2881445					false			false			false	false		false		false		false			false	false																	
2882983	1351	0			true	0	0	false			false	false		true	78509	true	78509	false			false	false																	
2883971					false			false			false	false		false		false		false			false	false																	
2887399	1575	0			true	0	0	true	12544	2339	false	false		false		true	131707	false			false	false																	
2888789					false			true	18793	560	false	false		false		true	54687	false			false	false																	
2889227					false			false			false	false		false		true	49319	false			false	false																	
2895835					false			false			false	false		false		false		false			false	false																	
2896216	1133	0			true	0	0	false			false	false		false		false		false			false	false																	
2897633					false			false			false	false		false		false		false			false	false																	
2900092					false			false			false	false		false		false		false			false	false																	
2901558	0	0																												0	0	0	0						
2903123	0	2505																												0	0	0	0						
2905761					false			false			false	false		false		false		false			false	false																	
2907019	56411	0			true	0	0	true	64477	8585	false	false		false		true	124362	false			false	false																	
2907439	0	0																												0	0	0	0						
2909330					false			false			false	false		false		false		false			false	false																	
2911856	0	0																												0	0	0	0						
2912750					false			false			false	false		false		false		false			false	false																	
2913702	6331	0																												0	0	0	0						
2913887	0	0																												0	0	0	0						
2914268					false			false			false	false		false		false		false			false	false																	
2914727					false			false			false	false		false		false		false			false	false																	
2915126					false			false			false	false		false		false		false			false	false																	
2915461	82924	0			true	0	0	true	151001	23342	true	false		false		true	33424	false			false	false						3616	0								-230	0	
2916534					false			false			false	false		false		false		false			false	false																	
2916963	0	0																												0	0	0	0						
2917184					false			false			false	false		false		true	2078	false			false	false																	
2917317	63960	0																												0	0	0	0				714	0	
2919423	0	0																												0	0	0	0						
2919898	0	0																												0	0	0	0						
2920287					false			false			false	false		false		false		false			false	false																	
2920773					false			true	23116	9100	false	false		true	33068	false		false			false	false																	
2921211					false			false			false	false		false		false		false			false	false																	
2921622					false			false			false	false		false		false		false			false	false																	
2921659					false			false			false	false		false		false		false			false	false																	
2924128					false			false			false	false		false		false		false			false	false																	
2925620					false			false			false	false		false		false		false			false	false																	
2925666	2192778	0																												0	0	0	0						
2927615	0	0																												0	0	0	0						
2929392	7335	0			true	0	0	true	12182	553	false	false		false		false		false			false	false																	
2938198	28421	113567																												874	737	1225	762				-4	0	
2938769	0	0																												0	0	0	0						
2939001					false			false			false	false		false		false		false			false	false																	
2939391					false			false			false	false		false		false		false			false	false																	
2939663	0	0																												0	0	0	0						
2941068	38192	0																												0	0	0	0						
2942690	104600	0																												0	0	0	0						
2942823					false			false			false	false		false		false		false			false	false																	
2943615					false			false			false	false		false		false		false			false	false																	
2947556					false			false			false	false		false		true	41275	false			false	false																	
2948058					false			false			false	false		false		false		false			false	false																	
2948423					false			false			false	false		false		false		false			false	false																	
2949970					false			false			false	false		false		false		false			false	false																	
2953418	0	0																												0	0	0	0						
2954059	0	0																												0	0	0	0						
2954497	102786	0			true	0	0	true	189479	32059	true	false		false		false		false			false	false						33789	0								457	-1123	
2957014	34000	0			true	0	0	false			false	false		true	55368	true	55368	false			false	false																	
2958972	350	89078			true	0	0	false			false	false		false		true	267	false			false	false																	
2960555					false			false			false	false		false		false		false			false	false																	
2960788					false			false			false	false		false		false		false			false	false																	
2963266	0	0																												0	0	0	0						
2963275					false			false			false	false		false		false		false			false	false																	
2963547					false			false			false	false		true	83	true	83	false			false	false																	
2963864					false			false			false	false		false		false		false			false	false																	
2966306	0	0	225014	45717																										0	0	0	0	0	0	94214			
2966614					false			false			false	false		false		false		false			false	false																	
2967796	0	307																												0	0	0	0						
2970657	4000	364360																												0	220	0	0						
2973041					false			false			false	false		false		false		false			false	false																	
2973386					false			false			false	false		false		false		false			false	false																	
2980209	26222538	0	275215	0																										0	0	0	0	150651	66758	0	0	-61669	
2986407	0	68645																												0	0	0	0						
2989006					false			false			false	false		false		false		false			false	false																	
2992501					false			false			false	false		false		true	103607	false			false	false																	
2992547	0	0	1280	0																										0	0	0	0	0	0	37			
2997216					false			false			false	false		false		false		false			false	false																	
2997748					false			false			false	false		false		false		false			false	false																	
2997926	3489	0			true	0	0	false			false	false		false		false		false			false	false																	
2998576					false			false			true	false		false		true	917768	false			false	false						29122	0								2470	0	
3005097					false			false			false	false		false		true	17745	false			false	false																	
3010000					false			false			false	false		false		false		false			false	false																	
3010363					false			false			false	false		false		false		false			false	false																	
3013823	328687	0																												0	0	0	0				72	0	
3015939					false			false			false	false		false		false		false			false	false																	
3016347	1050	0																												0	0	0	0						
3017081					false			false			false	false		false		false		false			false	false																	
3019982	0	0																												0	0	0	0						
3020447	0	0																												0	0	0	0						
3022076	5787	0			true	0	0	true	18583	2332	true	false		false		false		false			false	false						56733	0								10	0	
3022610					false			false			false	false		true	10704	true	10704	false			false	false																	
3025134	800	0			true	0	0	false			true	false		false		true	778	false			false	false						11697	9								-29	26	
3025929					false			false			false	false		false		false		false			false	false																	
3027763					false			false			false	false		true	38726	false		false			false	false																	
3028902	36183	22841																												0	0	0	0						
3029253					false			false			false	false		false		false		false			false	false																	
3029589	1455	168012			true	0	0	false			false	false		true	1217	true	466444	false			false	false																	
3032833					false			false			false	false		false		false		false			false	false																	
3034257	0	0																												0	0	0	0						
3034695					false			false			false	false		false		false		false			false	false																	
3039636					false			false			false	false		false		false		false			false	false																	
3040418	0	0																												0	0	0	0						
3041358					false			false			false	false		false		false		false			false	false																	
3041974																																					1013	0	
3042234	0	0																												0	0	0	0						
3045383					false			false			false	false		false		false		false			false	false																	
3047659					false			false			false	false		false		false		false			false	false																	
3048487	0	0																												0	0	0	0						
3049635					false			false			false	false		false		false		false			false	false																	
3049699	2395	0																												0	0	0	0						
3049729					false			false			false	false		false		false		false			false	false																	
3051432	3104	0			true	0	0	false			false	false		false		true	20714	false			false	false																	
3052813	0	0																												0	0	0	0						
3057818					false			false			false	false		false		false		false			false	false																	
3058114					false			false			false	false		false		false		false			false	false																	
3058329	0	0																												0	0	0	0						
3066025	0	0																												0	0	0	0						
3067929					false			false			false	false		false		false		false			false	false																	
3068579	0	0																												0	0	0	0						
3070545					false			false			false	false		false		false		false			false	false																	
3075474					false			false			true	false		false		true	78403	false			false	false						1855	0								-166	0	
3076220	1580	44691			true	0	0	true	9214	1544	true	false		true	2342	true	24211	false			false	false						67558	160								-20	20	
3076248	763141	0																												0	0	0	0						
3076284					false			false			false	false		false		true	141036	false			false	false																	
3076453					false			false			false	false		false		true	28613	false			false	false																	
3076604	0	0																												0	0	0	0						
3085240	0	0																												0	0	0	0						
3086256					false			false			false	false		false		false		false			false	false																	
3089752	0	0																												0	0	0	0						
3090833	0	0																												0	0	0	0						
3093964					false			false			true	false		false		true	40880	false			false	false						11905	0								-53	0	
3097243	1039	0																												0	0	0	0						
3102893					false			false			false	false		false		false		false			false	false																	
3103591	0	0																												0	0	0	0						
3109043	150000	0																												0	0	0	0						
3109146	676766	0																												0	0	0	0						
3110197	0	0																												0	0	0	0						
3116519					false			false			false	false		false		true	57202	false			false	false																	
3118447	0	0																												0	0	0	0						
3120646					false			true	34958	6291	false	false		false		false		false			false	false																	
3120897	0	0																												0	0	0	0						
3121072	0	0																												0	0	0	0						
3121081	0	0																												0	0	0	0						
3121308					false			false			false	false		false		false		false			false	false																	
3122828	0	0																												0	0	0	0						
3122994					false			true	16888	5452	false	false		false		true	26455	false			false	false																	
3125315					false			false			false	false		false		false		false			false	false																	
3125557					false			false			false	false		false		false		false			false	false																	
3128923					false			false			false	false		false		false		false			false	false																	
3131400					false			false			false	false		false		false		false			false	true	421	0	0	0	0			0	0	0	0						
3133011					false			false			false	false		false		false		false			false	false																	
3133570					false			false			false	false		false		false		false			false	false																	
3134399					false			false			false	false		false		false		false			false	false																	
3134698					false			false			false	false		false		false		false			false	false																	
3138146	859483	0																												0	0	0	0						
3139321	0	0																												0	0	0	0						
3140822					false			false			false	false		false		false		false			false	false																	
3141726	0	0																												0	0	0	0						
3143805					false			false			false	false		false		true	74054	false			false	false																	
3145162					false			false			false	false		false		false		false			false	false																	
3145797	81325	0			true	0	0	true	42356	18763	true	false		true	6481	false		false			false	false						71535	90								496	0	
3146150																																							
3148033					false			false			false	false		true	1846	true	1846	false			false	false																	
3148613					false			false			false	false		false		false		false			false	false																	
3150205					false			false			false	false		false		false		false			false	false																	
3150447	39000	0																												0	0	0	0						
3151417	0	0																												0	0	0	0						
3153233					false			false			false	false		false		false		false			false	false																	
3153297					false			false			false	false		false		false		false			false	false																	
3153345	36033	0			true	0	0	true	45613	1570	false	false		false		true	241331	false			false	false																	
3154780					false			false			false	false		false		true	46962	false			false	false																	
3158546	56576	0																												0	0	0	0						
3160978	0	0																												0	0	0	0						
3161144	0	0																												0	0	0	0						
3162767					false			false			false	false		false		false		false			false	false																	
3165357	2621	0			true	0	0	false			false	false		true	91402	false		false			false	false																	
3166699					false			false			false	false		false		false		false			false	false																	
3174920					false			false			false	false		false		false		false			false	false																	
3176812	0	0																												0	0	0	0						
3177426					false			false			false	false		false		false		false			false	false																	
3180136	0	0																												0	0	0	0						
3184228					false			false			false	false		false		false		false			false	false																	
3185579	0	0																												0	0	0	0						
3185896					false			false			false	false		false		false		false			false	false																	
3187395					false			false			false	false		false		false		false			false	false																	
3187612	22678	28850																												0	0	0	0						
3187630	126990	0			true	0	0	true	275526	84455	true	false		false		true	4328	false			false	false						125265	0								19180	0	
3188712	1536	0			true	0	0	false			false	false		false		true	48480	false			false	false																	
3189063					false			false			false	false		false		true	74619	true	3286	3286	false	false																	
3189634					false			false			false	false		false		false		false			false	false																	
3194638					false			false			true	false		false		true	392844	false			false	false						9048	0								-52	0	
3194692	0	0																												0	0	0	0						
3199811	2009	0			true	0	0	false			false	false		false		false		false			false	false																	
3202702	0	0																												0	0	0	0						
3202962					false			false			false	false		false		false		false			false	false																	
3203996					false			false			false	false		false		false		false			false	false																	
3205253	0	0																												0	0	0	0						
3207921	0	0																												0	0	0	0						
3211937					false			false			false	false		false		false		false			false	false																	
3212149	0	0																												0	0	0	0						
3212402	0	0																												0	0	0	0						
3213333					false			false			false	false		false		false		false			false	false																	
3213735	0	0																												0	0	0	0						
3214059	0	0																												0	0	0	0						
3216017	10000	103775																												0	0	0	0						
3216316					false			false			false	false		false		true	48065	false			false	false																	
3217331					false			false			false	false		false		false		false			false	false																	
3217957					false			true	7501	1050	false	false		false		false		false			false	false																	
3218280	0	0																												0	0	0	0						
3219269	0	0																												0	0	0	0						
3220863					false			false			false	false		false		false		false			false	false																	
3221468	9795	0																												0	0	0	0						
3223305	6330	0			true	0	0	false			false	false		false		true	110565	false			false	false																	
3223408	709	0			true	0	0	false			false	false		false		false		false			false	false																	
3223417	0	0																												0	0	0	0						
3224302					false			false			false	false		false		false		false			false	false																	
3224375					false			false			false	false		false		true	15794	false			false	false																	
3224478	0	0																												0	0	0	0						
3224580	0	0	165237	0																										0	0	0	0	127644	0	28396			
3228908	0	0																												0	0	0	0						
3229642					false			false			false	false		false		false		false			false	false																	
3229875	0	0	0	0																										0	0	0	0	0	0	0			
3232204	0	0																												0	0	0	0						
3232370					false			false			false	false		false		false		false			false	false																	
3235410	0	0																												0	0	0	0						
3243282	52338	0			true	0	0	false			false	false		false		true	26307	false			false	false																	
3247589					false			false			true	false		false		true	110170	false			false	false						785	0								0	0	
3248849	0	0																												0	0	0	0						
3253571	122385	0																												0	0	0	0						
3253834	0	0																												0	0	0	0						
3254297					false			false			false	false		false		false		false			false	false																	
3262788	13350	0			true	0	0	false			false	false		false		false		false			false	false																	
3266825					false			false			false	false		false		false		false			false	false																	
3267738					false			false			false	false		false		false		false			false	false																	
3268173	0	0																												0	0	0	0						
3268249	0	0																												0	0	0	0						
3270046	5635	0																												0	0	0	0						
3271799	96948	55000			true	0	0	true	192705	32350	true	false		true	39900	false		false			false	false						84058	0								479	-457	
3271986					false			false			false	false		false		false		false			false	false																	
3272956					false			false			false	false		false		false		false			false	false																	
3274709	63696	0																												0	0	0	0				4739	0	
3274772	0	0																												0	0	0	0						
3275939	172132	0																												0	0	0	0						
3276543					false			false			false	false		false		false		false			false	false																	
3277241					false			false			false	false		false		true	25801	false			false	false																	
3280625	178	0																												0	0	0	0						
3281510	0	0																												0	0	0	0						
3282012					false			false			false	false		false		false		false			false	false																	
3282021					false			false			false	false		false		false		false			false	false																	
3282692	0	0																												0	0	0	0						
3282852	43175	0																												0	0	0	0						
3284070	5998000	0																												0	0	0	0				1000	0	
3284100	0	0																												0	0	0	0		0	0			
3284397	0	0																												0	0	0	0						
3284445					false			false			false	false		false		true	122581	false			false	false																	
3284490	0	0																												0	0	0	0						
3285246	811	0																												0	0	0	0						
3285778					false			false			false	false		false		false		false			false	false																	
3286999					false			false			false	false		true	8871	false		false			false	false																	
3287660	0	0																												0	0	0	0						
3288452					false			false			false	false		false		true	57137	false			false	false																	
3290240	12672	0																												0	0	0	0						
3293540					false			false			false	false		false		false		false			false	false																	
3294583	0	0																												724	1279	302	942						
3296859					false			false			false	false		false		false		false			false	false																	
3297490					false			false			false	false		false		false		false			false	false																	
3299168	0	0																												0	0	0	0						
3299814					false			false			false	false		false		false		false			false	false																	
3302312	1200	0																												0	0	0	0						
3303298																																		7902	2610	0	12373	0	
3303917	31052	34279			true	0	0	false			false	false		false		true	50910	false			false	false																	
3303944					false			false			false	false		false		false		false			false	false																	
3303953	0	0																												0	0	0	0						
3306280					false			false			false	false		false		false		false			false	false																	
3306598	811	0			true	0	0	false			false	false		false		true	24312	false			false	false																	
3308529	0	0																												0	0	0	0						
3308574	0	0																												0	0	0	0						
3309393					false			false			false	false		false		false		false			false	false																	
3309571	0	0																												0	0	0	0						
3310287					false			false			false	false		false		false		false			false	false																	
3312124	0	0																												0	0	0	0						
3313943	0	0	0	0																										0	0	0	0	0	0	0	0	0	
3314043					false			false			false	false		false		false		false			false	false																	
3314119					false			false			false	false		false		false		false			false	false																	
3316739					false			false			false	false		false		false		false			false	false																	
3317192	0	0																												0	0	0	0						
3317932	100000	0																												0	0	0	0						
3320576					false			false			true	false		false		true	138772	false			false	false						10708	0								-97	0	
3320781	572	0			true	0	0	false			false	false		false		true	68603	false			false	false																	
3322468					false			false			false	false		false		false		false			false	false																	
3324994					false			false			false	false		false		false		false			false	false																	
3325759	0	0																												173	0	888	0						
3328376					false			false			false	false		false		false		false			false	false																	
3335301					false			false			false	false		false		false		false			false	false																	
3337097	0	0																												0	0	0	0						
3338357					false			false			false	false		false		false		false			false	false																	
3340725	5903	0			true	0	5903	true	53593	13313	false	false		false		false		false			false	false																	
3340903					false			false			false	false		false		false		false			false	false																	
3341393					false			false			false	false		false		false		false			false	false																	
3342671					false			false			false	false		false		false		false			false	false																	
3343146	1095	0			true	0	0	false			false	false		false		false		false			false	false																	
3344321	0	0																												0	0	0	0						
3345065	0	0																												0	0	0	0						
3345944	0	0																												0	0	0	0						
3346268					false			false			false	false		false		false		false			false	false																	
3346633					false			false			false	false		false		false		false			false	false																	
3347603					false			false			false	false		false		false		false			false	false																	
3347911					false			false			false	false		false		false		false			false	false																	
3348468					false			false			false	false		false		false		false			false	false																	
3348888	21003	0																												0	0	0	0						
3349241					false			false			false	false		false		false		false			false	false																	
3350658	672	0			true	0	0	false			false	false		false		false		false			false	false																	
3350724	0	0																												0	0	0	0						
3351440	19880	0																												0	0	0	0						
3353154	0	0																												0	0	0	0						
3353172	39521	0																												0	0	0	0						
3353266					false			false			false	false		false		false		false			false	false																	
3354599	1041	0			true	0	0	false			false	true	1729	true	1729	false		false			false	false																	
3355587					false			false			false	false		false		false		false			false	false																	
3356191	11301	24398																												0	0	0	0						
3357077					false			false			false	false		false		false		false			false	false																	
3357219					false			false			false	false		false		true	315389	false			false	false																	
3357385	0	0																												0	0	0	0						
3357620	0	0																												0	0	0	0						
3357910	0	0																												0	0	0	0						
3357947					false			false			false	false		false		false		false			false	false																	
3358270	2644	0																												0	0	0	0						
3363975					false			false			false	false		false		false		false			false	false																	
3366239	11289	0			true	0	0	true	14116	1975	true	false		false		true	203753	false			false	false						75	0								0	0	
3368635	0	0																												0	0	0	0						
3368925					false			false			false	false		false		true	22669	false			false	false																	
3369959					false			false			false	false		false		false		false			false	false																	
3370133	0	0																												0	0	0	0						
3370357	0	0																												0	0	0	0						
3370384					false			false			false	false		false		true	38416	false			false	false																	
3371309	8428	0			true	0	0	true	6064	1876	false	false		true	9671	false		false			false	false																	
3374234					false			false			false	false		false		false		false			false	false																	
3374382	1006	0			true	0	0	false			false	false		true	8249	false		false			false	false																	
3374403	2579	0																												0	0	0	0						
3374412	35102	0			true	0	0	true	16670	0	false	false		false		true	31905	false			false	false																	
3374878					false			false			false	false		false		true	199194	false			false	false																	
3376733	1301	0			true	0	0	false			false	false		true	7033	false		false			false	false																	
3377235					false			false			false	false		false		false		false			false	false																	
3378773	0	0																												0	0	0	0						
3382547	0	0																												0	0	0	0						
3383076					false			false			false	false		false		false		false			false	false																	
3383599					false			false			false	false		false		true	104600	false			false	false																	
3383665	0	0																												0	0	0	0						
3384318	484790	0																												0	0	0	0				545	0	
3384372	7883	0			true	0	0	true	10216	1508	false	false		false		false		false			false	false																	
3384952	5007	0			true	0	0	true	18262	5372	false	false		false		false		false			false	false																	
3385744					false			false			false	false		false		false		false			false	false																	
3386143					false			false			false	false		false		false		false			false	false																	
3386264					false			false			false	false		false		false		false			false	false																	
3386536	0	0																												0	0	0	0						
3386554					false			false			false	false		false		false		false			false	false																	
3386590					false			false			false	false		false		false		false			false	false																	
3386983	0	0																												0	0	0	0						
3387140	0	0																												0	0	0	0						
3388165					false			false			true	false		false		true	236202	false			false	false						15247	0								-524	0	
3388419					false			false			false	false		false		false		false			false	false																	
3388482					false			false			false	false		false		true	2869	false			false	false																	
3390337	0	0																												0	0	0	0						
3390627					false			false			false	false		false		false		false			false	false																	
3391718	0	0																												0	0	0	0						
3392292	0	0																												0	0	0	0						
3392975					false			false			false	false		false		false		false			false	false																	
3393785					false			false			false	false		false		true	1118	false			false	false																	
3393806	2398	0																												0	0	0	0						
3393842					false			false			false	false		false		false		false			false	false																	
3393851					false			false			false	false		false		false		false			false	false																	
3394278	5887127	0																												0	0	0	0						
3394380					false			false			false	false		false		false		false			false	false																	
3395293	108386	0																												0	0	0	0						
3397233					false			false			false	false		false		false		false			false	false																	
3398100	0	0			true	0	5	false			false	false		false		true	26896	false			false	false																	
3398623					false			false			false	false		false		false		false			false	false																	
3400928	0	0																												0	0	0	0						
3401970	0	0																												0	0	0	0						
3402913																																							
3404207	14000	200573																												0	192	144	1407						
3404373					false			false			true	false		false		false		false			false	false						20221	0								73	0	
3404467					false			false			false	false		false		false		false			false	false																	
3404506	2042	2042			true	0	0	false			false	false		false		false		false			false	false																	
3404999					false			false			false	false		false		true	222	false			false	false																	
3407084					false			false			false	false		false		false		false			false	false																	
3408728	0	4873	0	0																										0	0	0	0	0	0	0			
3409462					false			false			false	false		false		false		false			false	false																	
3410141					false			false			false	false		false		false		false			false	false																	
3411773					false			false			false	false		false		false		false			false	false																	
3412417					false			true	41074	4435	false	false		false		false		false			false	false																	
3415454					false			false			false	false		false		false		false			false	false																	
3415463	21505	0																												0	0	0	0						
3419416	0	0																												0	0	0	0						
3424483					false			false			false	false		false		false		false			false	false																	
3425725	0	0																												0	0	0	0						
3428258	200000	0			true	0	1032	false			true	false		true	19062	true	1761311	false			false	false						356795	0								4149	0	
3429219					false			false			false	false		false		false		false			false	false																	
3429282					false			false			false	false		false		false		false			false	false																	
3433047					false			false			false	false		false		false		false			false	false																	
3435948					false			false			false	false		false		false		false			false	false																	
3437148					false			false			false	false		false		false		false			false	false																	
3437157	0	11130																												0	0	0	0						
3437166	0	0																												0	0	0	0						
3437456	0	0																												0	0	0	0				1001	0	
3437483	25878	0																												0	0	0	0						
3438060	0	0																												0	0	0	0						
3438958					false			false			false	false		false		false		false			false	false																	
3440803					false			false			false	false		false		false		false			false	false																	
3440830	0	0																												0	0	0	0						
3441677	0	0																												0	0	0	0						
3443345	0	0																												0	0	0	0						
3444539					false			false			false	false		true	20273	true	12703	false			false	false																	
3445460					false			false			false	false		false		false		false			false	false																	
3445901					false			false			false	false		false		false		false			false	false																	
3446225	0	1461																												0	0	0	0						
3446636	37900	0																												0	0	0	0						
3446784					false			false			false	false		false		true	1703	false			false	false																	
3447576	15422	0																												0	0	0	0				0	0	
