"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
801654																																																																																																																																		159121	244	0	0	72431	29942	1773	28169	0	3989	0	0	0	3989	0	74839	0	4403	1925	0	1925	0	0	0	0	0	0	7620	0	386	0	5253	1773	106925	0	47030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185	593	0	0	0	593	1773	106925	0	48074	0	21385	0	48074	72431	0	0	0	0	0	0	0	0	0	0	0	0	0	1981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
802866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1877964	3639	434	0	0	0	0	0	0	0	0	311072	311072	310923	0	0	149	0	0	0	0	17170017	3434003	0	0	0	3434003	0	0	0	0	493155	0	0	493155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3639	434	0	0	0	0	0	0	0	0	0	5459	1085	0	0	0	0	0	0	47838181	0	14966	196394	671288	12211726	1445297	0	0	80119	29438	0	0	0	0	0	0	0	0	0	1289593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
803256																																																																																																																																		74575	616																																																																																																														
803265																																																																																																																																		48734	268																																																																																																														
803649																																																																																																																																		557224	8232	0	2632	448018	64825	49532	15293	0	0	0	0	0	0	142	42570	524	38	5877	0	5877	0	0	0	0	0	0	19696	0	1068	0	15519	75718	64808	29876	386898	4037	4037	0	0	0	4037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19728	9864	0	0	4404	5460	75718	64808	34355	412331	0	12962	17178	412331	445386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803658																																																																																																																																		64874	521	0	0	49847	4926	3597	1321	8	522	0	0	0	522	6225	9323	65	1871	3000	0	0	3000	0	0	0	0	0	3085	43	148	0	2758	9865	10792	2544	40260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2393	1197	0	0	0	1197	9865	10792	2544	44257	0	2158	1272	44257	49847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803957																																																																																																																																		310786	2898																																																																																																														
804150																																																																																																																																		52414	395																																																																																																														
804338																																																																																																																																		1951744	12296																																																																																																														
804374																																																																																																																																		518919	4081	0	141	315044	36765	1946	34819	0	17898	1108	16790	0	0	5064	35838	0	0	18075	0	18075	0	0	0	0	0	0	28874	0	2959	1351	16972	53082	125317	139776	181814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53082	125317	146333	187578	0	25063	73167	187578	314903	0	0	0	0	0	0	0	0	0	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804422																																																																																																																																		65860	422																																																																																																														
804860																																																																																																																																		93509	519	0	0	45515	10098	9358	740	0	4732	0	4732	0	0	0	24884	0	0	0	0	0	0	0	0	0	0	0	6587	42	535	162	5848	13839	30891	18909	29725	62	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	0	0	0	30	13839	30891	19040	29817	0	6178	9520	29817	45515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804963	10752	0	0	0	0	0	0	12	0	12	0	0	18377	18262	114	0	0	5040202	440833	59691	0	0	0	12	503	0	0	0	33460	33460	0	0	0	0	9127	24333	0	0	1598268	319654	0	0	200	314956	4498	390582	8674831	0	887727	0	0	72332	51	815344	0	105304	0	17448	0	0	0	87856	0	17448	0	0	836416	59691	0	0	0	0	0	126	349	0	0	1254624	149228	0	0	0	0	0	1575	69440061	0	1105593	9737735	3574661	846229	11030	0	0	0	0	0	0	0	112171	650690	72392	0	0	0	18038	12101	0	10000	3088769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
805045																																																																																																																																		119939	890																																																																																																														
805250																																																																																																																																		210188	2141	0	271	149564	13123	12035	1088	0	0	0	0	0	0	6424	35223	131	75	0	0	0	0	0	0	0	0	0	5983	60	770	11	4742	27953	44581	3184	131628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27953	44581	3184	131628	0	8916	1592	131628	149293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2911	1455	0	0	
805335																																																																																																																																		126789	879																																																																																																														
805755																																																																																																																																		651159	6015																																																																																																														
805876																																																																																																																																		198452	580																																																																																																														
806220																																																																																																																																		215407	1295	0	0	134034	22786	6284	16502	0	0	0	0	0	0	6496	8826	0	0	0	0	0	0	0	0	0	0	0	20814	23	963	506	17530	12803	44808	71112	85786	104	104	54	0	0	50	478	239	117	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4222	2111	0	0	0	2111	12974	44930	71112	89043	0	8986	35556	89043	134034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806846																																																																																																																																		1329375	6102	0	0	932445	98618	85925	12663	0	0	0	0	0	0	11116	93617	0	0	12534	0	12534	0	0	0	0	0	0	72517	33	2687	0	62817	217806	202114	210013	687607	2465	2465	0	0	0	2465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1525	1525	0	0	0	1525	74729	37365	0	8960	605	27781	312588	212609	210688	727346	0	42522	105344	727346	932445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806958																																																																																																																																		580790	6125	0	299	466079	64009	63164	845	0	0	0	0	0	0	0	16452	1008	0	0	0	0	0	0	0	0	0	0	13899	0	1229	272	10870	63164	61945	76774	382080	1537	1537	0	0	0	1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54715	27358	0	0	0	27358	63164	61945	76774	410975	0	12389	38387	410975	465780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807348																																																																																																																																		131128	832	0	0	98158	6809	4260	2549	0	0	0	0	0	0	1245	10957	630	1214	10481	0	10481	0	0	0	0	0	0	6691	10	631	3	5977	9713	26202	31362	62437	0	0	0	0	0	0	0	0	0	0	0	0	45	9	0	0	0	9	0	0	0	0	0	0	250	250	0	0	0	250	5177	2589	0	0	0	2589	9713	26202	31362	66618	0	5240	15681	66618	98158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807432																																																																																																																																		145304	927																																																																																																														
807656																																																																																																																																		221243	1361																																																																																																														
807946																																																																																																																																		125706	787																																																																																																														
807955																																																																																																																																		1895681	12240	0	0	1159090	270255	15830	254425	0	36	36	0	0	0	16873	402566	7748	10226	0	0	0	0	0	0	0	0	0	53485	0	0	0	53485	193918	656991	172222	870906	7973	7973	0	0	0	7973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18026	9013	0	0	0	9013	193918	656991	172222	940955	0	131398	86111	940955	1159090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808176																																																																																																																																		34581511	397612	0	90585	26497937	2364479	1766566	597913	0	173536	11940	161102	494	0	335393	2892679	8236	2006	0	0	0	0	290047	0	0	0	0	2402492	85630	61681	0	998206	4195733	3778053	5686506	19471527	266178	266178	0	0	0	266178	14896	7448	0	0	0	7448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4459698	2229849	0	0	0	2229849	4402904	3778053	5686506	22631122	0	755611	2843253	22631122	26407352	286573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808260																																																																																																																																		4256325	55058	0	13764	3328675	372585	323978	48607	0	69036	0	43351	25685	0	102449	420653	0	25086	0	0	0	0	0	0	0	0	0	236253	139	13375	753	234284	777973	538033	379656	2607210	21155	21155	0	0	0	21155	3026	1513	0	0	0	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708855	354428	0	0	0	354428	777973	538033	379656	3031240	0	107607	189828	3031240	3314911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808345																																																																																																																																		43827	542																																																																																																														
808354																																																																																																																																		88642	900	0	12	71087	20401	16651	3750	0	0	0	0	0	0	262	348	0	0	0	0	0	0	0	0	0	0	0	1621	39	106	9	1404	16954	5348	656	66097	579	579	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2730	1365	0	0	0	1365	16954	5348	656	68829	0	1070	328	68829	71075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808448																																																																																																																																		82511	60																																																																																																														
808653																																																																																																																																		155495	1449																																																																																																														
809070																																																																																																																																		45004	200	0	0	24841	1884	1878	6	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2057	0	314	87	1656	1878	329	36506	6491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1878	483	36506	6491	0	97	18253	6491	24841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809276																																																																																																																																		331406	4725	0	2092	210627	50441	49078	1364	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	21446	794	1354	119	16086	89842	23414	29343	188762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	6	89842	23414	29343	188768	0	4683	14672	188768	208535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809379																																																																																																																																		74580	609	0	230	30283	4251	599	3652	0	0	0	0	0	0	500	39643	0	780	0	0	0	0	0	0	0	0	0	1520	87	474	122	837	2701	43769	13958	13532	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1895	948	0	0	0	948	2701	43769	13958	14490	0	8754	6979	14490	30053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809650																																																																																																																																		234098	2040	0	0	174968	2914	1494	1420	0	0	0	0	0	0	13537	455	0	0	0	0	0	0	0	0	0	0	0	14613	441	1322	281	12569	30890	3197	68034	133692	768	768	0	0	0	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3554	1777	0	0	0	1777	30890	3197	68034	140280	0	639	34017	140280	174968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809678																																																																																																																																		44458	271	0	0	21997	9372	3881	5491	0	551	0	551	0	0	0	0	502	500	0	0	0	0	0	0	0	0	0	787	6	68	140	573	4187	6110	27562	6841	7	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4187	6110	27562	6983	0	1222	13781	6983	21997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809771																																																																																																																																		1891239	4077																																																																																																														
809856																																																																																																																																		73764	600																																																																																																														
810544																																																																																																																																		218407	1815	0	0	156607	30061	9289	20772	0	405	0	405	0	0	5567	15292	0	0	0	0	0	0	0	0	0	0	0	5948	0	312	59	5361	24729	37740	17191	139134	110	110	0	0	0	110	100	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051	526	0	0	242	283	24729	37740	17433	139577	0	7548	8717	139577	156607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811046																																																																																																																																		5417282	60558	0	5912	4745720	322541	257708	64833	0	0	0	0	0	0	66807	635707	1063	4615	0	0	0	0	0	0	0	0	0	227653	233	17191	1159	110793	640188	742962	425767	3475728	15949	15949	0	44	0	15905	1114	557	0	0	0	557	138	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	1057502	528751	0	0	0	528751	799513	755098	425770	4278968	0	151020	212885	4278968	4739808	95051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811279																																																																																																																																		1061085	6971	0	0	661419	74566	64450	10116	0	0	0	0	0	0	46153	94207	16764	6372	0	0	0	0	0	0	0	0	0	76868	162	8926	59	32916	152580	113249	390080	372711	0	0	0	0	0	0	3898	1949	0	0	0	1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15452	7726	0	0	0	7726	152580	113249	397950	396208	0	22650	198975	396208	661419	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811457																																																																																																																																		27110	81	0	0	7914	11652	10988	664	0	1997	0	1997	0	0	0	0	0	0	6401	0	6401	0	0	0	0	0	0	312	0	0	0	312	10988	9062	2122	5018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10988	9177	2122	5018	0	1835	1061	5018	7914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811541																																																																																																																																		91451	506	0	0	67510	2269	2257	12	0	0	0	0	0	0	0	14738	100	0	10989	0	10989	0	0	0	0	0	0	2340	0	0	0	1996	2257	25739	18416	44947	514	514	0	0	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4251	2126	0	0	0	2126	2257	25739	18416	51778	0	5148	9208	51778	67510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811550																																																																																																																																		76279	625																																																																																																														
811747																																																																																																																																		450692	4237	0	46	335214	54108	50871	3237	0	7435	0	7435	0	0	21993	11352	740	0	236	0	236	0	0	0	0	0	0	26218	238	1321	119	20424	74075	37713	25683	310295	218	218	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74075	37713	25683	310513	0	7543	12842	310513	335168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
812379																																																																																																																																		126738	1324																																																																																																														
812436																																																																																																																																		685689	6051																																																																																																														
812557																																																																																																																																		842744	7821																																																																																																														
812614																																																																																																																																		195495	715	0	0	114126	19276	12493	6783	0	6269	0	583	5686	0	12998	28501	11551	14274	5701	0	5701	0	0	0	0	0	0	4407	85	1208	109	2987	25576	42776	46082	78449	67	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2903	1452	0	0	0	1452	25576	42776	46082	80197	0	8555	23041	80197	114126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813059																																																																																																																																		43283	294	0	0	27739	5776	229	5547	0	726	12	99	615	0	36	353	227	203	11558	0	11558	0	0	0	0	0	0	1164	0	88	0	1076	277	19009	1794	22345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629	315	0	0	0	315	277	19009	1794	22849	0	3802	897	22849	27739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813572																																																																																																																																		200337	705	0	0	83235	33385	32272	1113	0	0	0	0	0	0	27336	34012	0	2524	0	0	0	0	0	0	0	0	0	27114	518	223	0	26373	80516	35348	21632	61764	75	75	0	0	0	75	564	282	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1430	715	0	0	0	715	80516	35348	21632	62863	0	7070	10816	62863	83235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813853																																																																																																																																		339986	3674																																																																																																														
814074																																																																																																																																		153683	839	0	0	97547	7563	1571	5992	0	820	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17052	0	1394	0	11779	1571	26199	80408	42467	0	0	0	0	0	0	0	0	0	0	0	0	150	30	0	0	0	30	0	0	0	0	0	0	1002	1002	0	0	0	1002	5086	2543	0	0	0	2543	1571	26199	80408	46042	0	5240	40204	46042	97547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814355																																																																																																																																		35500	328	0	169	12730	12429	12211	218	0	0	0	0	0	0	8072	773	0	0	0	0	0	0	0	0	0	0	0	498	0	0	0	418	20283	991	4291	10061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20283	991	4291	10356	0	198	2146	10356	12561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814430																																																																																																																																		17446729	84862	0	0	12039759	543249	252836	290412	0	35157	1000	34157	0	0	193456	2524150	90	359108	0	0	0	0	141375	0	0	0	0	1052238	45454	99828	0	609671	2424796	2948547	2101233	9467521	52962	52962	34020	0	0	18942	35503	17752	3692	0	0	14060	75	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1174849	587425	0	0	1776	564564	2462508	2979148	2103009	10239448	0	595830	1051505	10239448	12039759	141374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814458																																																																																																																																		322513	3405	0	1228	174148	23686	21559	2127	0	0	0	0	0	0	150	106570	0	0	0	0	0	0	0	0	0	0	0	5294	148	567	125	4454	55191	109264	28299	126067	900	900	900	0	0	0	2612	1306	1173	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9983	4992	0	0	0	4992	58964	109264	28299	138145	0	21853	14150	138145	172920	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814476																																																																																																																																		142182	1649	0	768	70548	24049	8283	15766	0	0	0	0	0	0	4931	29447	18848	10711	0	0	0	0	0	0	0	0	0	2529	0	90	0	2374	13214	45303	48188	35559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3148	1574	0	0	0	1574	13214	45303	48188	37133	0	9061	24094	37133	69780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814551																																																																																																																																		236862	1754	0	0	145661	59903	13157	46746	0	0	0	0	0	0	5921	19778	20454	0	0	0	0	0	0	0	0	0	0	2906	0	250	0	2630	19078	66774	50965	99560	229	229	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7398	3699	0	0	0	3699	19078	66774	50965	106129	0	13355	25483	106129	145661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814711																																																																																																																																		254064	2264	0	370	151531	23057	22347	710	0	0	0	0	0	0	2634	30048	23300	0	0	0	0	0	0	0	0	0	0	18338	414	1020	0	13940	46921	31778	80668	83797	2450	2450	0	0	0	2450	119	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9059	4530	0	0	0	4530	46921	31778	80668	90920	0	6356	40334	90920	151161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815053																																																																																																																																		190361	1055																																																																																																														
815147																																																																																																																																		278503	3371	0	772	207941	11126	7017	4109	0	16826	662	15809	356	0	0	0	0	0	6907	0	6907	0	0	0	0	0	0	13085	0	636	0	11814	41660	27987	35401	175685	67	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2467	1234	0	0	0	1234	41660	27987	36731	181632	0	5597	18366	181632	207169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815156																																																																																																																																		924582	8206	0	1148	564574	67337	64755	2582	0	0	0	0	0	0	57681	189142	7243	0	0	0	0	0	0	0	0	0	0	31417	2707	3305	174	18177	189601	195029	41241	493413	2560	2560	0	0	0	2560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189601	195029	41241	495973	0	39006	20621	495973	563426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815277																																																																																																																																		406706	2651	0	0	239678	26824	25399	1425	0	0	0	0	0	0	5380	214	0	4997	0	0	0	0	0	0	0	0	0	14308	0	1628	1503	11177	119903	3279	98535	187632	2122	2122	0	0	0	2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119903	3279	98535	189754	0	656	49268	189754	239678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815754																																																																																																																																		134958	1032	0	0	86352	18701	18154	547	0	0	0	0	0	0	1	751	1077	0	11018	0	11018	0	0	0	0	0	0	4556	157	0	0	4367	24108	13008	31803	66585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24108	13008	31803	67270	0	2602	15902	67270	86352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815772																																																																																																																																		103853	646																																																																																																														
816210																																																																																																																																		5990637	146026	0	38743	2536353	2028082	1905690	122392	0	0	0	0	0	0	1153827	0	0	0	0	0	0	0	1779	0	0	0	0	199205	4700	3275	11062	96232	3141270	134226	826814	1914653	1019	1019	0	0	0	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56854	28427	0	0	0	28427	3141270	134531	826814	1968466	0	26906	413407	1968466	2497610	1779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816256																																																																																																																																		80409	646	0	0	52597	5124	4574	550	0	0	0	0	0	0	0	16027	5929	0	0	0	0	0	0	0	0	0	0	2354	12	197	0	2146	4586	19331	15569	40239	102	102	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4586	19331	15569	40341	0	3866	7785	40341	52597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
