"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
524766																						3	15	0	1260	0	126	0	0	0	0	0	1119	0	0	0	0	0	0	0	0	0				
524953																							496	269	7060	115	169				0	0	515							5611	0	0				
524971																							1410	3089	23286	929	1423	297			0	0	2592			59	24	60		14772	0	0	Other Assets			
525053																						0	1978	0	10958	245	280	0	0	0	0	0	1757	0	0	0	0	0	0	4033	0	2910				
525352																							542	0	3113	374	917				0	0	733			80	12			921	0	0				
525549																						0	2903	1584	32693	1283	2573	0	0	0	0	0	2851	0	0	0	0	0	0	22782	0	0				
526452	0	0	0	30747	12823	24347	0	0	0	0	0	6400	0	0	2825	4366	0	0	0	0	0		0																							
526519																						0	3759	1514	24170	0	2434	1635	0	0	0	0	3490	0	0	0	0	0	0	8806	18	4149	DEFERRED DIRECTOR FEE ASSET			
526676																						0	873	402	10428	0	687	261	208	0	0	0	1362	0	0	0	212	0	0	4672	0	2432	Loan Fees Receivable	Signature Settlement		
526854																							1621	1415	14836	1201	1540				0	0	2502							5450	2308	0				
527057																						0	188	0	3314	130	140	0	0	0	0	0	600	0	0	0	0	0	0	1206	0	1180				
527178																							1434	0	4909	489	1806				0	1386	283				1282			0	0	0				
527507																						0	3775	3379	32046	760	1085	0	0	0	0	0	2545	0	0	0	0	0	0	18876	0	2386				
527600																							1488	2362	16204	231	460	179			0	0	1447							5247	2946	2254	Accrued State Income Tax			
527749																						0	32	28	907	207	231	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0				
527954																						0	53189	99294	486083	0	244518	80376			0	0	81799	0	0	0	0	0	0	7283	0	0	Merchant accounts receivable			
528102																							2631	2427	15664	267	356				0	0	905							9345	0	0				
528241																							244	315	2668	83	187				0	0	1922				1	103		0	0	0				
528849																							682	0	4126	892	1206				0	0	2100							138	0	0				
528960																						0	4901	2250	13247	931	2627	0	0	0	0	0	3207	0	0	0	0	0	0	262	0	0				
529172																							87	0	453		238				0	0	128							0	0	0				
529275																						0	5789	808	9795	815	1946	0	0	0	0	0	1252	0	0	0	0	0	0	0	0	0				
529341																						0	187	8813	17252	276	696	0	0	0	0	0	911	0	0	128	0	0	0	6645	0	0				
529659																							463	0	6999	821	890				0	0	1984							3662	0	0				
529855																							457	0	4667	132	187				0	0	284							3739	0	0				
529958																							9713	276	88011		14271				0	0	6752	1476						28546	0	28453				
530655																							3523	0	8828		950	724			0	0	4355							0	0	0	SBA receivable			
530703																						0	397	329	2705	280	618	171	0	0	0	0	478	0	0	54	0	0	0	883	0	0	Debit Card Settlement Funding			
530851																							366	76	2622	136	263				0	0	1917							0	0	0				
531157																						0	410	0	2796	0	197	154	0	0	0	0	589	0	0	0	0	0	0	1600	0	0	Debit balance of Income Tax-Current			
531250																						0	1429	1036	11571	1581	1758	0	0	0	0	0	2179	0	0	117	0	0	0	1013	702	3454				
532042																						0	490	730	10908	990	1120	0	0	0	0	0	1841	0	0	0	0	0	0	6727	0	0				
532453																							0	0	3422	51	51				0	0	881							1290	801	399				
532752																						0	316	0	1373	117	161	40	0	0	0	0	896	0	0	0	0	0	0	0	0	0	Reserve for Kansas Privilege Tax			
533124																						0	1089	848	11183	386	615	0	0	0	0	0	909	0	0	0	0	0	0	5007	0	2715				
533227																							377	0	2417	64	205	38			0	0	176							1659	0	0	Current Payable			
533535																						0	1609	913	4146	0	1371	471	588	0	0	0	253	0	0	0	0	0	0	0	0	0	ACCR INT TAX MUNIS	ACCR INT INC - OTHER TAX EXEMPT		
533740																						0	138	0	896	0	54	0	0	0	0	0	704	0	0	0	0	0	0	0	0	0				
534073																							461	0	3567	79	97				0	0	199							2810	0	0				
534242																						0	59	0	462	0	130	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0				
534466																						0	859	69	1708	115	162	0	0	0	0	0	618	0	0	0	0	0	0	0	0	0				
534756																						6	379	0	5952	30	86	48	0	0	0	0	771	0	0	0	0	0	0	2405	0	2311	unposted debits			
534859																						0	282	0	874	0	35	0	0	0	0	0	557	0	0	0	0	0	0	0	0	0				
534877																						0	3029	390	17208	911	1059	0	0	0	0	0	1559	0	0	0	0	0	0	11171	0	0				
535034																							527	0	3224		414				0	0	568							1715	0	0				
535575																							197	0	1218	101	786	563			0	0	235							0	0	0	Prepaid Pension	0		
535641																							458	0	840		72				0	0	310							0	0	0				
535753																							11655	5559	24534		4078	2339			0	0	3242							0	0	0	Star Settlement			
535874																							692	0	9258	597	2082				0	0	1208				1458			3312	0	1964				
535931																							161	0	889	248	369				0	0	359				19			0	0	0				
535940																							227	0	7991	162	168				0	0	2435							5161	0	0				
536059																						0	2795	2265	16100	202	644	287	0	0	0	0	1868	0	0	38	17	0	0	2559	0	5969	Bankers' acceptances - Customer Liabilities			
536349																							308	618	4243	149	193				0	0	3124							0	0	0				
536527																							3057	1344	17155	834	2433				0	0	1185				888			6889	0	2247				
536554																							448	0	4026	750	964	211			0	0	2614							0	0	0	Other Assets Owned			
536853																						0	0	0	380	7	7	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0				
537038																						0	118	115	3168	272	408	0	0	0	0	0	470	0	0	0	0	0	0	1692	0	365				
537243																							539	382	4549	106	106				0	0	1665							1857	0	0				
537355																						0	0	0	7464	0	2939	2783	0	0	0	0	1138	0	0	0	0	0	0	1153	0	2234	Pension Plan			
537449																						0	5730	4754	71868	1868	16042	6591	0	0	0	0	5019	942	0	0	0	0	0	40323	0	0	Investment in CDE Investment Subsidiary			
537551																						0	107	0	2740	97	161	0	0	0	0	0	836	0	0	0	0	0	0	1636	0	0				
537560																						39	4796	0	16619	3926	6202				0	0	5621	597						0	0	0				
538222																						0	489	391	5088	128	542	0	0	0	0	0	145	0	0	0	0	0	0	3521	0	0				
538473																							628	1885	18684		2954	774	883		0	0	1809							5500	0	5908	loan locks	taxes receivable		
538754																							593	118	11021	307	506	130			0	0	3719							1789	504	3792	FIRST NATIONAL AGENCY			
538802	0	4926	1866	11208	2415	3126	0	0	0	0	0	1290	0	0	0	258	0	0	0	0	0		4926																							
538950																							873	0	8966	409	468	43			0	0	1664							5961	0	0	CORE DEPOSIT PREMIUM			
539032																						0	6453	4232	48878	1614	3599	1000	0	0	0	0	4102	0	0	0	0	0	0	30492	0	0	QZAB			
539340																						0	2463	1034	22011	856	2839	802	920	0	0	0	2607	0	0	0	0	0	0	5075	0	7993	Debit Card/Credit Card Clearing Balances	Assets Not in Service		
539377																						0	1437	0	2211	217	375	0	0	0	0	0	399							0	0	0		0		
539452																						1	281	0	895	22	92				0	0	522			69				0	0	0				
539667																						76	566	0	1397	242	359				0	0	472			37	4			0	0	0				
539872																						0	165	1151	13203	231	717	0	0	0	0	0	1530	0	0	0	0	0	0	9640	0	0				
540056																							1579	0	5656	635	701				0	0	2580							796	0	0				
540542																							276	0	728		253				0	0	199							0	0	0				
540551																						0	3809	251	26936	1234	1684	0	0	0	0	0	12457	0	0	0	0	0	0	4191	529	4015				
540739																						0	1240	229	5494	0	215	0	0	0	0	0	1439	0	0	0	0	0	0	48	0	2323				
540775																							2788	0	13043	876	1815	496			0	0	864			202	14			3633	0	3943	Accrued Federal Income Taxes			
540850																						0	0	130	1008	6	19	0	0	0	0	0	399	0	0	0	13	0	0	460	0	0				
540926																							19484	46300	415996		92353				0	0	32727							170632	11199	43301				
541035																						0	481	0	2168	331	564	0	0	0	0	0	1123	0	0	0	0	0	0	0	0	0				
541101	0	356000	44000	15106000	0	10105000	3461000	0	0	0	0	516000	0	0	0	0	0	0	1353000	1533000	1199000		356000																				Acccounts Receivable			
541231																						12	860	1260	11530		817				0	0	1248						400	7345	0	0				
541307																						0	1825	0	8552	0	5828	1716	0	0	0	0	899	0	0	0	0	0	0	0	0	0	ACCOUNTS RECEIVABLE			
541642																							1719	0	8082	90	92				0	0	688							5583	0	0				
541754																						0	768	421	5814	0	313	105	0	0	0	0	2079	0	0	0	0	0	0	2233	0	0	Software Maintence Agreements			
541857																							1398	90	10603	438	649				0	0	1690							4199	0	2577				
542153																						0	329	0	5048	830	842				0	0	2358							1519	0	0				
542340																							389	0	1941	630	715				0	0	837							0	0	0				
542528																						0	14247	1288	52007	2409	6859	3204	0	0	0	0	4488	0	0	0	0	0	0	18146	0	6979	Low Income  Housing Tax Credit			
542649																						0	180091	103289	644389	0	162714	0	68752	0	0	0	50710	0	0	0	0	0	0	122345	14217	11023	Accrued pension	Investments in qualified LIHTC projects		
542667																							486	1103	4031	236	377				0	0	2065							0	0	0				
542854																							103	0	258		49				0	0	106							0	0	0				
543262																						0	1989	4684	35298	3298	5417	0	0	0	0	0	7974	0	0	0	0	0	0	13488	1746	0				
543459																							1209	228	10776	471	997				0	0	4254							4088	0	0				
543570																						47	10085	3934	35474	788	1183				0	0	2267							5295	565	12145				
543945																						53	932	96	3988	215	533	143			0	0	2427				30			0	0	0	Credit Card Settlement			
544335																							1213	0	5264	521	2455				0	0	1596			1169				0	0	0				
544447																						0	565	0	1953	0	85	0	0	0	0	0	1303	0	0	0	0	0	0	0	0	0				
544577																						0	89	89	425	0	84	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0				
544652																							3007	0	7335	1905	2552				0	0	1776			112				0	0	0				
544951																						0	232	0	576	51	51	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0				
545042																							492	13800	28751		2350	1328			0	0	1224							10885	0	0	COMMUNITY DEVELOPMENT CORP			
545154																							155	7	1857	454	457				0	0	1018							220	0	0				
545604																						0	3265	1501	18989	281	1100	0	0	0	0	0	1154	0	0	0	0	0	0	7677	0	4292				
545846																						0	1643	0	13329	452	1415	0	0	0	0	0	907	0	0	0	0	0	0	6400	0	2964				
546003																							10274	1794	41601	989	2812				0	0	5016				1356			21705	0	0				
546320																							524	0	2169	109	139				0	0	268				5			1238	0	0				
546535																						0	188	0	4802	284	520	0	0	0	0	0	884	0	0	0	0	0	0	3210	0	0				
546544																						0	8270	709	13425	528	907	0	0	0	0	0	3539	0	0	0	0	0	0	0	0	0				
547251																						0	159	0	659	175	177	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0				
547550																						0	238	176	3471	27	129				0	0	513			3				2415	0	0				
547840																						0	3156	3610	67209	4169	10791	0	0	0	0	0	7299	0	0	0	0	0	0	0	0	42353				
548052																						0	654	0	5761	255	313	0	0	0	0	0	1026	0	0	0	0	0	0	3768	0	0				
548203																							3055	267	6090	743	1712				0	0	1056							0	0	0				
548267																							1298	0	16707		3017	2637			0	0	2460							9932	0	0	OVERFUNDED PENSION OBLIGATION			
548351																							3310	7150	49573	1608	5325	1347			0	0	6085							27703	0	0	Fiserv Settlement Deposit			
548472																							90	62	1866	104	107				0	0	202							0	0	1405				
548641																							1102	80	4295	285	339				0	0	787							1987	0	0				
548771																							2003	1486	17887	436	680				0	0	2097							11621	0	0				
548829																						0	500	481	3839	212	380	0	0	0	0	0	323	0	0	0	0	0	0	1550	0	605				
548856																						0	538	0	8251	311	311	0	0	0	0	0	1360	0	0	0	0	0	0	6042	0	0				
549862																						0	629	525	3240	417	433	0	0	0	0	0	1653	0	0	0	0	0	0	0	0	0				
550279																							1604	0	27165	451	823				0	0	2005			306				13832	0	8901				
550354																							124	0	2784		72				0	0	318							1524	0	746				
550448																						0	84	0	1814	9	9	0	0	0	0	0	852	0	0	0	0	0	0	869	0	0				
550635																							587	1185	17362	455	3476	177	901	369	0	0	1581	162			1395			10533	0	0	Prepaid Dealer Reserves	Fed cash sweep in process	Other Receivables	
550653																						0	243	174	1089	259	259	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0				
550756																						0	2473	0	18802	917	1574	0	0	0	0	0	3934	0	0	0	0	0	0	10821	0	0				
550952																						243	1582	0	14946	349	759	0	0	0	0	0	1932	0	0	0	0	0	0	5353	0	5320				
551016																						0	881	689	9765	295	1094	452	0	0	0	0	755	0	0	0	0	0	0	6346	0	0	Investment in LLC			
551070																							4054	2598	68859	1111	3737	2082			0	0	4631							21720	0	32119	Annuities			
552059																						0	1920	0	8265	388	565	0	0	0	0	0	1108	0	0	0	0	0	0	3701	0	971				
552161																						0	3654	0	26818	2198	2969	0	0	0	0	0	2506	0	0	0	0	0	0	17689	0	0				
552545																						0	4059	2935	30085	0	8565	4126	2750	0	0	0	3914	0	0	0	0	0	0	9339	0	1273	Precious Metals	Income Tax Receivable		
552956																						0	10	0	562	0	55	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0				
552974																							1538	0	6687	102	318				0	0	1412							3419	0	0				
553038																						21	470	119	4869	94	200				0	0	798			16				3282	0	0		coin sets		
553926																							559	21	3839	156	212				0	0	867							2180	0	0				
553944																						54	2288	0	3922	178	377	0	0	0	0	0	1257	0	0	0	0	0	0	0	0	0				
554268																						0	54	0	1183	0	147	0	0	0	0	0	982	0	0	0	0	0	0	0	0	0				
554343																							698	199	2671		193				0	0	1581							0	0	0				
554473																							21032	3830	93225	1069	1193				0	0	4305							44672	0	18193				
554857																							2516	0	28888	2984	4311	472	194		0	0	6405			443	218			15656	0	0	OTHER INVESTMENTS	OTHER RECEIVABLES		
554941																						0	220	0	723	147	230	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0				
555256																							184	0	2263	66	79				0	0	245							1755	0	0				
556011																							2583	0	13733	402	698	178			0	0	1982							6953	0	1517	FISERV EFT RESERVE			
556459																							3886	0	18154	1127	2830				0	0	1527							9427	0	484				
556815																						0	6311	4713	58173	4169	5550	0	0	0	0	0	4967	0	0	0	0	0	0	27238	0	9394				
556936																						0	191	652	6518	155	622	0	0	0	0	0	1896	0	0	344	117	0	0	1697	1460	0				
557317																							1006	763	9527	141	276				0	0	993				88			5367	0	1122				
557438																						0	550	0	5281	131	193	0	0	0	0	0	1640	0	0	0	0	0	0	2898	0	0				
557858																						0	17390	2256	88410	0	20651	0	0	0	0	0	14454	0	0	0	0	0	0	33659	0	0				
558574																							249	4	1503	71	74				0	0	170							1006	0	0				
559179																							347	15	912	115	115				0	0	127							308	0	0				
560214																							340	0	568	8	8				0	0	220							0	0	0				
560353																						0	148	0	890	0	74	0	0	0	0	0	668	0	0	0	0	0	0	0	0	0				
560438																						86	158	249	1075	0	297	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0				
560830																						0	207	65	766	0	97	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0				
561145																							3438	800	9207	270	807				0	0	4162							0	0	0				
561574																						0	3085	610	6222	542	567	0	0	0	0	0	1960	0	0	0	0	0	0	0	0	0				
561659																							1082	0	9465		1420	1224			0	0	5676							1287	0	0	IRS Form 8752 Deposit			
561864																							1547	0	11753		1430				0	0	1462							2708	0	4606	Independent Bakers Capital Funds	Valesco Commerce Street Capital		
562058																						0	2260	0	4111	463	647	0	0	0	0	0	1204	0	0	0	0	0	0	0	0	0				
562076																							103	2893	4932	303	1332	237	378		0	0	604				262			0	0	0	Settlement Deposits	Prepaid Taxes		
562553																							1449	0	8423	164	302	109			0	0	1854			21	7			0	4185	633	Investment works of art			
563233																						0	624	4791	7583	425	1302	0	0	0	0	0	866	0	0	0	0	0	0	0	0	0				
563336																						0	96	98	3545	172	416	230	0	0	0	0	473	0	0	0	0	0	0	894	0	1568	Deferred Principal Payment on SBA Securities			
563457																							199	316	3257	216	216				0	0	398							2128	0	0				
563774																						0	33	316	4555	31	48	0	0	0	0	0	78	0	0	0	0	0	0	2730	1350	0				
563934																						1	82	0	331	46	47				0	0	202							0	0	0				
564052																						0	108	605	1930	0	0	0	0	0	0	0	1217	0	0	0	0	0	0	0	0	0				
564324																						0	1508	0	13743	334	539	0	0	0	0	0	1250	0	0	0	0	0	0	10446	0	0				
564463																						0	312	0	5569	117	148	0	0	0	0	0	922	0	0	0	0	0	0	4187	0	0				
564557	0	679	1227	23211	548	2072	0	0	0	0	0	2658	0	0	0	0	0	0	16575	0	0		679																							
564678																							600	802	4792	591	604				0	0	260							2526	0	0				
564838																							123	0	3451		148				0	0	675							2505	0	0	Other			
564856																						0	214	0	515	20	28	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0				
564977																							9644	4635	68693	1987	5145	1485			0	0	5068				1301			44201	0	0	Federal Income Tax Rec			
565143																							682	168	7610	268	335				0	0	1190							4749	0	486				
565152																							41	0	470	158	158				0	0	271							0	0	0				
565170																							52	1625	3058	603	603				0	0	654							124	0	0				
565536																							189	0	3097		100				0	0	728							2080	0	0				
565750																						0	2494	0	7564	0	425	0	0	0	0	0	2176	0	0	0	0	0	0	0	0	2469				
565844																						0	107	28	916	122	160	0	0	0	0	0	420	0	0	0	0	0	0	201	0	0				
566056																							680	0	10046	667	2721				0	0	4371			107				1159	0	1115				
566243																						0	631	809	6035	0	24	0	0	0	0	0	674	0	0	0	0	0	0	3897	0	0				
566551																						0	114	0	1036	0	43	0	0	0	0	0	695	0	0	0	0	0	0	184	0	0				
566953																							158	0	3928		145		137		0	0	846							2779	0	0		SERVICE FEE INCOME RECEIVABLE		
567240																							586	690	2550	97	97				0	0	1177							0	0	0				
567679																							703	161	6975	134	145				0	0	603							5363	0	0				
567736																						0	200	0	3419	186	275	0	0	0	0	0	617	0	0	0	0	0	0	1305	0	1022				
567905																						0	964	0	8255	604	2023	0	0	0	0	0	553	0	0	0	955	0	0	4715	0	0				
568126																							967	0	10037	535	535				0	0	1173							7362	0	0				
568135																						0	162	0	1487	233	235	2	0	0	0	0	1012	0	0	0	0	0	0	78	0	0	Commercial Fees in Process			
568144																							2195	0	4955	304	811	370			0	0	638							853	458	0	Certegy Advanced Clearing Fund			
568359																							1337	232	6144	306	337				0	0	701			1				2047	0	1490				
568377																							458	0	3741	0	85				0	0	363							0	2835	0				
568470																						0	3000	1648	30765	1794	3503	0	0	0	0	0	3258	0	0	0	0	0	0	18108	0	1248				
568939																						46	257	0	1445	213	292	0	0	0	0	0	896	0	0	0	0	0	0	0	0	0				
570558																						0	0	0	1060	103	103	0	0	0	0	111	846	0	0	0	0	0	0	0	0	0				
570651																							57	0	911	188	188				0	0	612							54	0	0				
571135																						0	165	287	1669	115	120	0	0	0	0	0	658	0	0	5	0	0	0	439	0	0				
571265																							344	275	8936	464	776				0	0	1172							3191	0	3178				
571920																							1439	180	5995	210	228				0	0	618							3530	0	0				
571957																							139	0	555		0				0	0	416							0	0	0				
572347																							62	0	465	146	158				0	0	245							0	0	0				
572374																						1987	44162	2445	90100	7193	31155	0	0	0	0	0	12338	981	0	1504	4150	0	0	0	0	0				
572459																							2284	167	11855	83	83				0	0	3463							5858	0	0				
572655																						0	796	0	1917	305	560				0	0	561							0	0	0				
573036																							302	465	4197		342				0	0	1042							2046	0	0				
573335																						0	2197	0	5561	0	50	0	0	0	0	0	1804	0	0	0	0	0	0	1510	0	0				
574051																							1519	0	7139	107	215				0	0	971							4434	0	0				
574079																							459	1036	7383	369	744				0	0	605							0	0	4539				
574949																						0	545	463	8590	553	721	0	0	0	0	0	1568	0	0	117	0	0	0	5293	0	0				
574976																							2069	468	29910		7213	4241	2972		0	0	5578							14582	0	0	Homestead Equity Tax Credits	Accounts not meeting threshhold		
575133																						0	98	0	2752	68	68	0	0	0	0	0	718	0	0	0	0	0	0	959	0	909				
575254																						0	4292	0	82261	4500	7780	0	0	0	0	0	14299	0	0	0	0	0	0	25023	10780	20087	0	0		
575348																							1011	285	2218	53	386	333			0	0	536							0	0	0	Prepaid Pension			
575375																							135	267	717		151				0	0	164							0	0	0				
575647																							28	0	557	11	18				0	0	321							190	0	0				
575656																							0	336	959		159				0	0	464							0	0	0	EFT DEPOSIT-DEBIT CARDS	PREPAID INSURANCE		
575759																						0	950	780	16191	731	1415				0	0	5061							7039	0	946				
575834																							2415	0	11342	502	503				0	0	1086							7338	0	0				
575955																							674	210	5007		125				0	0	723							2280	0	995				
576354																						0	532	0	4524	0	1893	0	0	0	0	0	14	60	0	0	0	0	0	2085	0	0				
576541																						0	531	1149	4375	1028	1620	420	0		0	0	1075			0	0	0	0	0	0	0	Unposted DDA Debits			
576578																							1013	170	4363	213	257				0	0	285							2638	0	0				
576608																							5740	1577	27736	1223	3090				0	0	2288	577		718				15041	0	0				
576644																						0	1027	2233	7727	173	386	0	0	0	0	0	444	0	0	0	168	0	0	3637	0	0				
576653																						0	268	0	5719	212	249	0	0	0	0	0	845	0	0	0	0	0	0	4357	0	0				
576952																							846	0	4950	1220	1247				0	0	2357							500	0	0				
577128																						137	38371	926	128633	1649	16633	4767	4031	120	0	0	10527	0	0	610	2354	0	0	56132	0	6044	LIHTC Investments	Other Assets/Building Remodels	Federal Income Tax Receivable	
577137																						0	4071	0	7448	0	2185	0	0	0	0	0	1192	0	0	0	984	0	0	0	0	0				
577230																						0	64	0	932	216	229	0	0	0	0	0	639	0	0	13	0	0	0	0	0	0				
577472																							2436	365	14814		3948	2006			0	0	1105							6960	0	0	Prepaid Dealer			
578116																							927	876	10183	124	512				0	0	1079							6789	0	0				
578237																						0	94	0	585	156	181	0	0	0	0	0	310	0	0	0	25	0	0	0	0	0				
578255																						0	5901	0	26315	1037	2979	0	0	0	0	0	9276	0	0				0	6199	0	1960				
578554																							455	18	3033	167	167				0	0	842							1551	0	0				
578741																							338	0	2235	253	253				0	0	527							1117	0	0				
578862																						1	108	0	359	26	27	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0				
579140																						2	2124	0	4325	256	269				0	0	1932							0	0	0				
579319																						0	420	0	803	106	144	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0				
579364																						760	3188	9	9198	524	1356	0	0	0	0	0	1349	0	0	0	0	0	0	3296	0	0				
579636																						0	655	962	5138	231	266	0	0	0	0	0	336	0	0	0	0	0	0	1492	0	1427				
580155																						714	2054	1139	9093	212	1267				0	0	1914							795	0	1924				
580548																						0	315	701	9313	135	901	0	0	0	0	0	1139	0	0	0	0	0	0	6257	0	0				
580847																							1305	0	2001	88	88				0	0	608							0	0	0				
580874																						0	902	323	4700	444	1010	378	0	0	0	0	440	0	0	0	0	0	0	2025	0	0	SPRING ELLIOT VALGAR LIMITED PTNSHIP			
581237																							0	101	514		154				0	0	259							0	0	0				
581358																							386	229	3405	295	347				0	0	1055							0	1134	254				
582177																							749	394	8553	203	737				0	0	737	519				7		5936	0	0				
582654																						0	356	209	1237	53	53	0	0	0	0	0	619	0	0	0	0	0	0	0	0	0				
582878																							60	189	1259		35				0	0	141							834	0	0				
582953																						0	702	0	7414	873	1217	0	0	0	0	0	1633	0	0	0	0	0	0	3651	211	0				
582971																						0	1802	0	9139	485	897	412	0	0	0	0	1578	0	0	0	0	0	0	4862	0	0	Other Miscellaneous Assets			
583071																							390	30	4550		3674	111	2894	80	0	0	456							0	0	0	Deferred Orig Fees	Accrued Pension	ATM Settlement Deposit Account	
583138																							318	0	4198		97				0	0	833							2950	0	0				
583268																						6	433	273	7534	251	350				0	0	948				18			5530	0	0				
583352																						0	1092	434	6393	135	440	0	0	0	0	0	1789	0	0	0	0	0	0	2137	0	501				
583754																						6	24	97	300	57	63				0	0	116							0	0	0				
583905																						0	9812	190	18432	1030	3060	0	0	0	0	0	2063	0	0	0	0	0	0	2071	0	1236				
584377																							1357	0	30382	954	1464				0	0	3939							16747	0	6875				
584724																							4165	0	19997	794	2725	1462			0	0	993							12114	0	0	Ohio Equity Fund for Housing			
584920																						0	1646	1421	16190	0	8330	4032	2351	0	0	0	4793	0	0	0	0	0	0	0	0	0	INVESTMENTS IN CAHEC (Tax Credit)	FEDERAL INCOME TAX PAYABLE CURR		
585235																						0	176	0	4135	108	120	0	0	0	0	0	665	0	0	0	0	0	0	3174	0	0				
585749																						1	788	0	9417	1110	1197				0	0	5864							1568	0	0				
586027																						329	1217	0	12247	238	693	0	0	0	0	0	615	0	0	0	0	0	0	9722	0	0				
586072																						0	562	1558	4422	332	962	0	0	0	0	0	1340	0	0	0	0	0	0	0	0	0				
586335																						0	79	173	1756	74	80	0	0	0	0	0	424	0	0	0	0	0	0	1000	0	0				
586960																							94	140	875	128	152				0	0	489							0	0	0				
587677																							1018	1597	4192	136	493				0	0	1084			10	47			0	0	0				
587752																							400	0	1362		766	510	256		0	0	196							0	0	0	SBA Receivable expense reimbursement	SBA Servicing Asset		
587800																						0	29644	8135	137740	5362	18960	9429			0	0	12314	0						14537	54150	0	Deferred Compensation			
588245																							268	0	1596	164	164				0	0	625							539	0	0				
588348																						0	470	23	2313	42	59	0	0	0	0	0	1761	0	0	0	0	0	0	0	0	0				
588478																							5076	1331	17125	1106	1996				0	0	576							8146	0	0				
589158																							297	0	2252		27				0	0	1478							450	0	0				
589439																							82	0	225		31				0	0	112							0	0	0				
589523																						0	571	0	16943	432	680	0	0	0	0	0	2672	0	0	0	0	0	0	7994	0	5026				
589943																							5720	0	30611	3101	3820				198	0	7435							10300	0	3138				
590145																						39	5	12	692	0	148	109	0	0	0	0	527	0	0	0	0	0	0	0	0	0	Accrued Income Tax Receivable			
590220																						0	1068	1466	18908	0	6206	3489	0	0	0	0	1709	0	0	0	0	0	0	4832	2772	855	SERP Investment			
590248																						0	2410	0	21951	1936	3249	168	0	0	0	0	2556	576	0	331	209	0	0	13736	0	0	Funds advanced for escrow			
590640																						0	1027	480	13162	1594	1746	0	0	0	0	0	1495	0	0	0	0	0	0	6517	0	1897				
590949																							2104	0	4428	654	779				0	0	1545			86	38			0	0	0				
590976																							4522	279	7963	222	1387	944	55		0	0	1775				166			0	0	0	tax receipts	paintings		
591209																							654	1018	9274	151	301	150			0	0	759							6542	0	0	Accrued Fees			
591320																						0	479	2414	4723	307	730	0	0	0	0	0	1100	0	0	0	0	0	0	0	0	0				
591357																						0	0	381	1214	0	146	0	0	0	0	0	355	0	0	0	0	0	0	332	0	0				
591366																						21	2565	0	13415	326	584	0	0	0	0	0	1155	0	0	0	0	0	0	9111	0	0				
591740																						0	35	42	349	0	68	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0				
592439																							0	23	711		133				0	0	555							0	0	0	SUNDRIES RECEIVABLE MISC			
592448																						0	4346	672	12136	0	4947	0	0	0	0	0	2171	0	0	0	0	0	0	0	0	0				
592550																						0	243	595	6576	441	653	147			0	0	1502							3583	0	0	Federal Income Tax Receivable			
592644																							299	1081	5708	352	1419				0	0	2540							369	0	0				
592859																							52	2	360	23	23				0	0	80							203	0	0		COMPUTER SOFTWARE		
593007																							23670	17900	147201	2138	8543				0	0	9599	3723						74901	12588	0				
593052																						0	762	0	10226	2338	2902	0	0	0	0	0	6562	0	0	0	0	0	0	0	0	0				
593249																							1338	465	16702		1526				0	0	2404							9819	1150	0				
593333																						0	270	0	990	146	146	0	0	0	0	0	574	0	0	0	0	0	0	0	0	0				
593771																							115	0	274		108				0	0	51							0	0	0				
593940																							2	281	1008	121	121				0	0	604							0	0	0				
594433																							7983	11544	69388	1737	10684	7860			0	0	8314	8		284				30863	0	0	FEDERAL INCOME TAX RECEIVABLE			
594451																							140	227	683	158	196	38			0	0	120							0	0	0	all others			
594853																							4220	3738	34835	1028	6640	4694			0	0	3391							12557	1109	3180	Customer LOCs			
594938																						0	436	0	9187	170	271	0	0	0	0	0	1924	0	0	0	0	0	0	6556	0	0				
594947																						0	6476	639	37973	1882	1925	43	0	0	0	0	5211	0	0	0	0	0	0	16331	0	7391	A/R TVG & Other			
595270																							236414	315	862035		392423	215309			0	0	86822					137859		5448	140613	0	Mortgage Loan Servicing Advances			
