"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
2785477																																							35479	7609	6724	0	0	2885	0	3479	244692	182850	3905	224075	0	2589	37320	0	20617	32	244692	0	0	4552	0	0	16106	0	48694	134157	1a	1231	0	191070	188481	-73	35	0	0	0	20617		0	
2785646																																							900	5768	24515	0	2656	5415	366	13844	550763	443986	2366	497352	0	5862	51000	0	53411	100	550763	0	0	28899	0	0	24073	0	39692	404294	2b	1231	0	482315	476453	339	19146	0	0	0	53411		1700	
2787770																																							51077	13544	54993	0	0	16055	1761	28389	746440	668816	9417	678233	0	5474	0	0	68206	3743	746439	0	0	40676	0	0	22325	6134	97650	571166	1a	1231	0	576134	570660	1462	144	0	0	0	68206		3683	
2788656																																							10983	4671	33988	0	7971	5419	0	6724	251566	212944	1694	215637	0	2006	0	0	35929	15253	251566	0	0	9928	0	0	10512	0	58809	154135	1a	1231	0	183816	181810	236	0	0	0	999	35929		0	
2791085																																							28186	27926	58766	0	8797	6558	574	9110	448017	350917	2776	395693	0	1830	42000	0	52324	15345	448017	0	0	4789	0	0	32854	0	102542	248375	1a	1231	0	236988	235158	-664	0	72942	0	0	52324	0	0	
2791517																																							7710	3527	68437	0	0	1515	0	4038	271310	218131	999	241940	0	3516	3267	0	29370	1000	271310	0	0	23488	0	0	4721	0	27913	190218	2a	1231	0	186582	183066	161	3017	0	0	19543	29370		0	
2793593																																							33648	8174	26459	0	2369	14332	0	2775	307770	266548	996	267544	0	1960	0	0	40226	34	307770	0	0	6613	0	0	33877	1211	39924	226624	1b	1231	0	218347	216387	-298	2415	0	0	0	40226		0	
2794732																																							4345	420	12820	0	0	640	144	3758	90796	78592	431	80152	0	621	1129	0	10644	13810	90796	0	0	-8320	0	0	5120	0	9400	69192	2a	1231	0	52906	52285	34	0	16384	0	0	10644		0	
2796277																																							9037	2675	1510	0	0	902	0	2119	23337	5558	1523	7081	0	124	0	0	16256	609	23337	0	0	14948	0	0	689	0	2	5556	1a	1231	0	7218	7094	10	0	0	0	0	16256	0	0	
2797162																																							4305	5381	108878	0	1204	7797	598	7117	464364	397737	2435	420478	0	4148	16300	0	43886	912	464364	0	0	21206	0	0	22164	125	78427	319310	6	1231	0	331605	327457	-396	0	0	40	3966	43886		1502	
2797210																																							404	455	5655	0	0	24	0	236	6774	0	511	511	0	0	0	0	6263	280	6774	0	0	3458	0	0	2520	0	0	0	1a	1231	0	0	0	5	0	0	0	0	6263		0	
2797359																																							55254	7722	14625	0	0	1705	0	27478	632477	531409	1458	572867	0	4771	40000	0	59610	50133	632477	0	0	-11671	0	0	21100	0	56326	475082	1b	1231	0	530464	525693	48	0	0	0	0	59610		0	
2797724																																							777207	108929	1248420	66901	498173	284986	12862	411085	12623843	9351909	214406	10958211	12432	64372	1097154	248607	1653200	119705	12623843	0	0	477972	0	0	1051044	453143	3104431	6247478	1a	1231	-7822	8784212	8719840	12301	0	0	0	46135	1665632	0	42297	
2800491																																							150593	5915	101129	0	0	4160	0	11005	431969	387436	3751	391188	0	2413	0	0	40781	3000	431969	0	0	25657	0	0	11850	0	107265	280171	2a	1231	0	161580	159167	274	0	0	0	1	40781		0	
2805535																																							35346	2423	72012	0	171	17895	582	3926	379213	309652	2099	345151	0	2662	29400	0	34062	1000	379213	0	0	3185	0	0	30900	0	33028	276624	2a	1231	0	249520	246858	-1023	0	0	4000	0	34062		0	
2805928																																							11111	2944	40483	0	0	3171	333	4162	128079	115800	734	116534	0	1130	0	0	11545	2511	128079	0	0	6342	0	0	3139	0	23144	92656	4	1231	0	67005	65875	-447	0	0	0	0	11545		0	
2806635																																							5256	5438	53266	0	0	6875	0	2311	333319	296615	3574	300189	0	5053	0	0	33130	1669	333319	0	0	21398	0	0	8629	0	111792	184823	1a	1231	0	265226	260173	1434	0	0	0	0	33130		0	
2806840																																							390	2864	52310	0	0	3654	0	5553	152974	129023	1984	138402	0	1533	5114	0	14572	1200	152974	0	0	8025	0	0	5439	260	34021	95002	1b	1231	0	85976	84443	-92	3500	0	0	2281	14572	0	0	
2806877																																							26137	9714	671	0	7197	6986	194	30526	759386	603247	46663	649910	0	1638	0	0	109476	80	759386	0	0	102018	0	0	7346	603468	25910	577337	2b	1231	0	76131	74493	32	0	0	0	0	109476		0	
2807173																																							8218	1457	12639	0	0	895	0	2281	60167	53570	238	53808	0	363	0	0	6359	500	60167	0	0	770	0	0	5100	0	12464	41106	1a	1231	0	35040	34677	-11	0	0	0	0	6359		0	
2808602																																							165293	9524	59524	0	0	5302	2384	17735	1474696	1303741	19629	1356293	0	15205	32923	0	118403	3350	1474696	0	0	63755	0	0	50532	73955	364251	939490	2a	1231	0	1156130	1140925	766	54	0	0	0	118403		0	
2809373																																							4868	3905	0	0	342	493	0	1831	12726	500	1410	1910	0	0	0	0	10816	4000	12726	0	0	1660	0	0	5156	0	0	500	2a	1231	0	0	0	0	0	0	0	0	10816		1287	
2811086																																							759	689	10597	0	0	2382	263	2102	60323	54643	21	54664	0	545	0	0	5659	600	60323	0	0	888	0	0	4140	0	7410	47233	1a	1231	0	41486	40941	31	2590	0	0	0	5659		0	
2815879																																							6802	5697	1001	0	8478	2728	0	4279	217190	165637	628	187765	0	2539	21500	0	29425	3250	217190	0	0	10041	0	0	16133	2183	34801	130836	8	1231	0	184257	181718	1	4304	0	0	0	29425		0	
2819167																																							90057	1541	1000	2	318	4290	0	12347	785037	683272	19414	702686	0	8826	0	0	82351	1	785037	0	0	14166	0	0	68184	0	21662	661610	2b	1231	0	647195	638369	0	117	0	0	0	82351		36996	
2819242																																							8821	17426	55202	0	0	4449	0	8979	317091	282746	1682	285504	0	2746	0	0	31587	20	317091	0	0	20431	0	0	10402	0	43409	239337	1a	1231	0	224500	221754	734	6	0	0	1076	31587		454	
2820604																																							23080	1076	8282	0	0	6244	878	1407	196591	173771	1763	175534	0	1702	0	0	21057	2684	196591	0	0	6491	0	0	11767	0	48375	125395	2b	1231	0	153964	152262	115	0	0	0	0	21057		3362	
2823221																																							35436	11943	54358	0	887	4661	445	6517	328153	279290	7216	286506	0	2634	0	0	41647	6087	328153	0	0	19661	0	0	15263	0	74012	205278	2b	1231	0	206231	203597	636	10309	0	0	0	41647		0	
2826017																																							25663	1	9854	0	532	56442	0	33812	128540	0	86476	86476	0	0	0	0	42064	1000	128540	0	0	37112	0	0	15098	0	0	0	2b	1231	0	0	0	-11146	0	0	0	0	42064	2236	0	
2826316																																							12	6512	32465	0	56909	10960	1234	12934	704893	533538	5667	570705	0	9593	22000	0	134188	1063	704893	0	0	10448	0	0	122342	566	109471	424067	2a	1231	0	586250	576657	335	6644	0	9500	0	134188	0	0	
2833882																																							30813	1693	914	0	2567	975	249	12291	371680	311613	8794	331353	0	5786	10946	0	40327	9064	371680	0	0	-2047	0	0	33262	552	43605	268008	2b	1231	0	325472	319686	48	0	0	0	0	40327		1940	
2834759																																							120179	3857	76968	0	0	3010	75	23411	1203314	1043674	3196	1077370	0	12284	30500	0	125944	1	1203314	0	0	69336	0	0	54816	0	69379	974295	2b	1231	0	985239	972955	1791	2859	0	0	0	125944	0	0	
2835103																																							358	6546	12745	0	0	5445	2344	9184	313211	264451	1589	282540	0	2790	13500	0	30672	1500	313212	0	0	22189	0	0	6890	0	20460	243991	2a	1231	0	248366	245576	93	30013	0	3000	0	30672		1000	
2836306																																							12604	3870	20905	0	9	433	0	2795	181506	154859	689	157887	0	2028	291	0	23619	2500	181506	0	0	8897	0	0	11798	307	47069	107790	1a	1231	0	142610	140582	424	1	0	0	2048	23619		0	
2838207																																							91906	493	42627	0	0	484	6072	12851	709550	571133	7134	638267	0	5593	60000	0	71282	92951	709549	0	0	-21406	0	0	0	0	49266	521867	1a	1231	0	560710	555117	-263	0	0	0	0	71282		0	
2839053																																							2125	5191	51236	0	198	2065	526	5167	123043	106341	2192	108533	0	774	0	0	14510	2500	123043	0	0	5550	0	0	5500	0	18825	87516	2b	1231	0	56964	56190	960	345	0	0	0	14510		0	
2839790																																							18093	17699	34792	0	9586	25978	392	31721	658794	507027	4291	588343	0	3877	60495	0	70451	15	658794	0	0	18776	0	0	51054	34042	145161	361866	1a	1231	0	480573	476696	606	0	0	11000	5530	70451	0	9795	
2845755																																							5166	9017	42002	0	0	5281	0	4838	339314	266288	224	305512	0	2148	39000	0	33802	7378	339314	0	0	20267	0	0	5875	0	41590	224698	1b	1231	0	260652	258504	282	14506	0	0	0	33802		0	
2845782																																							4323	0	7153	0	0	0	0	487	11963	0	24	24	0	0	0	0	11939	1000	11963	0	0	8878	0	0	2000	0	0	0	2a	1231	0	0	0	61	0	0	0	0	11939	0	0	
2847085																																							3935	6688	24188	0	0	2577	307	1757	115869	100602	755	101357	0	504	0	0	14512	600	115869	0	0	11843	0	0	2400	0	21459	79143	8	1231	0	76385	75881	-331	536	0	0	0	14512		0	
2847142																																							4632	4247	65503	0	0	1451	0	5591	338071	277383	483	299516	0	2853	21650	0	38555	40832	338071	0	0	-14104	0	0	13216	1423	73074	204309	2a	1231	0	257798	254945	-1389	279	0	0	0	38555		0	
2849285																																							16753	4257	10461	0	0	6979	0	4843	348250	280528	2633	318411	0	4275	35250	0	29839	1	348250	0	0	4756	0	0	25042	4705	52400	228128	2b	1231	0	304527	300252	40	0	0	0	0	29839		0	
2849463																																							32073	1105	11942	0	0	2726	0	6916	182173	140922	462	158138	0	1897	16754	0	24035	2328	182173	0	0	2610	0	0	19230	0	13730	127192	2b	1231	0	123195	121298	-133	6113	0	0	0	24035		0	
2849801																																							98690	17661	70507	0	0	58589	0	58684	2371877	2036749	12577	2134035	0	22463	84709	0	237842	4250	2371877	0	0	187246	0	0	45936	34948	442061	1594688	1a	1231	0	2030261	2007798	410	25000	0	0	0	237842		0	
2850722																																							447699	14292	400014	0	0	579	0	26313	11352231	8180689	103170	9783199	0	20198	1193340	0	1569032	1	11352231	0	0	1062544	0	0	496833	0	0	8180689	1a	1231	0	8487655	8467457	9654	100	0	306000	0	1569032		1995777	
2850768																																							3088	1158	27571	0	0	8334	3161	13741	256446	228810	4274	234130	0	1399	0	1046	22316	8279	256446	0	0	-7567	0	0	21131	4978	44425	184385	1a	1231	0	182914	181515	473	12900	0	0	0	22316		0	
2854494																																							4861	5412	6573	0	0	4661	0	14820	225626	194232	6043	200275	0	2538	0	0	25351	10659	225626	0	0	-8091	0	0	22806	0	79749	114483	2b	1231	0	179134	176596	-23	5900	0	0	0	25351	144	6659	
2855866																																							28065	6372	56440	0	70	7867	654	5734	366586	284413	2990	320520	0	4420	0	0	46067	3876	366587	0	0	31026	0	0	10814	0	104127	180286	1b	1231	0	265804	261384	351	0	0	0	33117	46067		0	
2855978																																							55502	1809	23729	0	0	147	2576	8857	346834	291799	833	302432	0	3925	9800	0	44402	3007	346834	0	0	-37189	0	13400	64711	0	47591	244208	1b	1231	0	258139	254214	473	0	0	0	0	44402		0	
2857600																																							17769	2907	32998	0	0	370	0	11680	332241	265248	5795	294543	0	4125	23500	0	37698	1400	332241	0	0	25910	0	0	9597	0	70040	195208	2b	1231	0	265752	261627	791	0	0	0	0	37698	0	4890	
2858492																																							3940	6661	9308	0	924	2055	0	6092	456122	404194	944	408138	0	7117	3000	0	47984	916	456122	0	0	39537	0	0	7610	2490	80993	323201	1a	1231	0	396404	389287	-79	35365	0	0	0	47984		0	
2858960																																							105978	13567	1353277	0	2746	31464	22774	132829	5460965	4704706	86008	4971568	0	14883	40813	0	489397	3804	5460965	0	0	115606	0	0	362387	1827458	4054783	649923	2a	1231	0	1985755	1970872	7600	0	0	140000	41	489397	0	0	
2860039																																							60692	2089	38679	0	0	2621	0	4655	161929	142715	2281	144996	0	746	0	0	16933	5593	161929	0	0	5447	0	0	5703	0	35058	107657	1b	1231	0	53939	53193	190	0	0	0	0	16933		0	
2860271																																							694	2192	26758	0	0	287	0	8390	195987	160293	404	175547	0	1834	9000	0	20440	100	195987	0	0	-170	0	0	20900	0	33916	126377	1b	1231	0	159500	157666	-390	0	0	5850	0	20440	0	0	
2860459																																							5631	1347	247653	0	0	306	0	13559	567159	383569	7621	508190	0	2386	117000	0	58969	46484	567159	0	0	-42351	0	0	49615	89	5764	377805	1a	1231	0	294952	292566	5221	0	0	0	0	58969	6008	0	
2861317																																							2335	3996	10995	0	174	7772	136	7406	227449	192527	1053	203800	0	2068	10220	0	23649	1607	227449	0	0	14643	0	0	7224	384	49605	142922	8	1231	0	186346	184278	175	9973	0	0	0	23649		0	
2867337																																							175037	27259	71686	0	1562	1315	0	22768	1559862	1375501	5086	1425587	0	16492	45000	0	134275	115826	1559862	0	0	18265	0	0	0	10988	371111	1004390	2a	1231	0	1256796	1240304	184	0	0	0	0	134275		8943	
2869162																																							71218	6956	95618	0	0	21764	1231	3180	586726	506405	2212	508617	0	4963	0	0	78109	955	586726	0	0	35154	0	0	41479	0	111566	394839	2b	1231	0	386311	381348	521	0	0	0	0	78109		5411	
2871099																																							4621	9707	40703	1	855	9382	175	11664	320434	276729	3240	293969	0	2821	14000	0	26466	2781	320435	0	0	16803	0	0	7024	215	24704	252025	2a	1231	0	235358	232537	-142	10550	0	0	0	26466	24	0	
2871558																																							8839	2538	22747	0	0	799	0	8430	217007	180219	2795	189264	0	1943	6250	0	27743	9005	217007	0	0	10133	0	0	9038	0	57433	122785	1a	1231	-63	175597	173654	-370	0	0	0	0	27743		0	
2877345																																							32066	8663	25402	0	0	13641	0	22225	561055	441794	5491	498285	0	5680	51000	0	62770	59	561055	0	0	22670	0	0	39801	0	42576	399218	2b	1231	0	464737	459057	240	1	0	0	0	62770	0	0	
2877484																																							4592	875	589	0	0	10	1448	488	18912	15731	117	15848	0	172	0	0	3064	1	18912	0	0	-6937	0	0	9999	0	1748	13983	2b	1231	0	11082	10910	1	0	0	0	0	3064		0	
2877831																																							14329	4851	54180	0	0	2274	0	5900	176617	153675	3554	157229	0	984	0	0	19387	2133	176616	0	0	10319	0	0	6688	0	33468	120207	1a	1231	0	96067	95083	247	0	0	0	0	19387		0	
2877840																																							69526	6907	48386	0	1791	9010	306	6651	684105	596613	7144	603757	0	8305	0	0	80348	29560	684105	0	0	36736	0	0	13038	10153	121757	474856	1a	1231	0	539659	531354	1014	0	0	0	0	80348		21	
2880019																																							62145	710	0	0	2205	868	0	3476	177320	143365	2549	145914	0	7141	0	0	31406	438	177320	0	0	20204	0	0	10764	10641	57306	86059	1a	1231	0	102247	95106	0	0	0	0	0	31406		2169	
2881445																																							0	5976	72967	0	0	18	0	6083	85044	50500	7561	58061	0	0	0	0	26983	5500	85044	0	0	11736	0	0	11000	0	0	50500	1b	1231	0	0	0	-1253	0	0	0	0	26983	0	0	
2882983																																							14433	4311	6983	0	594	4017	0	3009	228530	189285	774	206753	0	2054	16694	0	21777	592	228530	0	0	12796	0	0	8193	0	24455	164830	4	1231	0	192767	190713	196	4470	0	0	0	21777		0	
2883971																																							28005	1917	6621	0	1622	8029	0	2471	240916	200884	916	211590	0	1346	9790	0	29326	1200	240916	0	0	360	0	0	27818	425	69567	131317	2a	1231	0	186170	184824	-52	7002	0	0	0	29326		0	
2887399																																							1757	2813	12057	0	821	3192	0	2134	237075	193472	1027	214499	0	2668	20000	0	22576	1	237075	0	0	10919	0	0	11424	4885	33191	160281	2b	1231	0	206387	203719	232	5688	0	0	0	22576		9	
2889227																																							79901	464	94026	0	0	21	0	1549	255106	201613	2193	203806	0	5248	0	0	51300	7000	255106	0	0	36806	0	0	7320	0	79573	122040	1b	1231	0	84393	79145	174	0	0	0	0	51300		0	
2896216																																							12163	5321	19365	0	0	2581	0	677	159137	139904	1310	141214	0	1405	0	0	17923	3577	159137	0	0	-22283	0	0	36388	0	48005	91899	2b	1231	0	117591	116186	241	0	0	0	0	17923		2844	
2897633																																							13080	4142	39960	0	0	3636	0	4467	184592	157715	676	168353	0	1235	5500	0	16239	550	184592	0	0	6162	0	0	9733	0	36633	121082	2a	1231	0	118690	117455	-206	1852	0	0	4462	16239		0	
2901558																																							38258	1887	0	0	0	2892	0	707	64021	48383	317	48700	0	435	0	0	15321	1800	64021	0	0	-774	0	0	14295	0	20234	28149	1a	1231	0	20712	20277	0	0	0	0	0	15321	0	0	
2903123																																							5421	9533	43354	0	0	10418	0	12747	488721	413816	5878	437950	0	4016	18256	0	50771	5370	488721	0	0	13808	0	0	29089	0	67292	346524	1a	1231	0	403224	399208	2504	7337	0	0	0	50771		703	
2905761																																							3090	1719	0	0	57	355	0	1727	56330	50088	311	50399	0	512	0	0	5932	2000	56331	0	0	1530	0	0	2394	0	22773	27315	2a	1231	0	46889	46377	8	3005	0	0	0	5932		0	
2907019																																							18047	3958	0	0	0	8683	0	2291	303491	272433	2308	274741	0	3325	0	0	28750	1500	303491	0	0	21705	0	0	5545	7841	49862	222571	4	1231	0	255742	252417	0	10254	0	0	0	28750		0	
2907439																																							34973	256	0	0	0	68	0	17627	115375	56500	3093	59593	0	1175	0	0	55782	1000	115375	0	0	5617	0	0	49165	0	3573	52927	1a	630	0	60145	58970	0	3377	0	0	0	55782	0	104	
2909330																																							0	179	34581	0	0	261	0	1949	36970	500	933	1433	0	0	0	0	35537	0	36970	0	0	3712	0	0	32008	0	0	500	1a	1231	0	0	0	-183	0	0	0	0	35537		0	
2912750																																							663	46	4056	0	0	98	0	776	5639	0	171	171	0	0	0	0	5468	1250	5639	0	0	2688	0	0	1500	0	0	0	1a	1231	0	0	0	30	0	0	0	0	5468		0	
2913702																																							2071	3902	34873	0	340	8688	3150	8290	267221	229980	1248	242474	51	2570	10500	0	24696	1000	267221	0	0	9423	0	0	14350	1351	34604	195376	2a	1231	0	202025	199455	-77	5101	0	0	746	24747	0	0	
2913887																																							35544	19847	64738	0	26141	26282	3737	43975	1262470	1002248	16820	1064068	0	10586	45000	0	198402	32361	1262470	0	0	44565	0	0	120014	1605	269628	732620	2a	1231	0	1039515	1028929	1462	11672	0	0	0	198402	0	0	
2914268																																							0	70	4	0	0	0	0	21786	100028	500	667	1167	0	0	0	0	98861	200	100028	0	0	58304	0	0	40357	0	0	500	1b	1231	0	0	0	0	0	0	0	0	98861	78168	0	
2914727																																							3446	2305	11284	0	0	2503	0	3706	214407	174672	1166	181471	0	4903	5633	0	32936	4024	214407	0	0	24682	0	0	4558	0	20968	153704	1b	1231	-372	196066	191163	44	0	0	0	0	32936		0	
2915126																																							11373	4102	64726	0	0	4003	47	5305	210907	183593	2512	186105	0	1423	0	0	24802	1	210907	0	0	17157	0	0	9399	352	30595	152998	2a	1231	0	121728	120305	-1755	0	0	0	0	24802		694	
2915461																																							94719	10169	1437	0	1930	23343	163	22813	994555	902789	6474	910181	0	5157	570	0	84374	8382	994555	0	0	50736	0	0	25274	21452	369939	532850	1b	1231	0	794647	789490	-18	0	0	0	348	84374		29039	
2916534																																							35076	5685	134755	0	0	243	0	2934	406711	356871	4160	361031	0	3073	0	0	45680	1	406711	0	0	-9198	0	0	55999	19981	85710	271161	1b	1231	0	211110	208037	-1122	0	0	0	0	45680		0	
2916963																																							620300	11433	0	0	16105	5	0	18059	665902	0	13821	13821	0	0	0	0	652081	1000	665902	0	0	184511	0	0	466570	0	0	0	2a	1231	0	0	0	0	0	0	0	0	652081	0	0	
2917184																																							6	1256	17864	0	794	3543	0	4550	106687	96947	218	97165	0	1055	0	0	9522	3000	106687	0	0	1336	0	0	5312	0	20725	76222	2a	1231	0	73341	72286	-126	6388	0	0	0	9522		0	
2917317																																							647716	11539	229476	0	81763	32841	7010	174417	11543844	9593749	83538	10447787	0	86913	770500	0	1096056	12216	11543843	0	0	828012	0	0	259375	40266	2334710	7259039	2a	630	0	10405729	10318816	-3547	0	0	0	0	1096056		0	
2919423																																							24920	1553	16470	0	0	5177	0	1289	92951	79953	461	81632	0	523	0	0	11319	306	92951	0	0	-6403	0	0	17439	0	23381	56572	2b	1231	0	43565	43042	-23	500	0	0	1218	11319		0	
2919898																																							10274	7697	33795	0	0	11248	283	9331	450248	395003	1660	411663	0	3536	15000	0	38585	1200	450248	0	0	17819	0	0	18800	592	52635	342368	1a	1231	0	348222	344686	766	32342	0	0	0	38585		0	
2920287																																							13176	806	16589	0	0	1109	0	2013	142583	120388	307	126754	0	1249	0	0	15829	2550	142583	0	0	6913	0	0	6135	0	17088	103300	2a	1231	0	108064	106815	231	2075	0	0	6059	15829		0	
2920773																																							42262	993	48821	0	0	713	119	18199	578731	524235	4058	530584	0	5493	0	0	48147	1025	578731	0	0	29711	0	0	16549	9718	63264	460971	2b	1231	0	421346	415853	862	10	0	0	2291	48147		42043	
2921211																																							47054	3354	38834	0	0	4856	351	8454	212553	189773	1121	190894	0	1616	0	0	21659	3950	212553	0	0	8370	0	0	8707	0	72892	116881	1a	1231	0	110766	109150	632	0	0	0	0	21659		500	
2921622																																							3237	3737	6431	0	0	620	152	1255	73676	61490	285	63418	0	745	0	0	10258	2150	73676	0	0	3660	0	0	4350	0	17359	44131	1a	1231	0	50586	49841	98	8403	0	0	1643	10258		0	
2921659																																							138	0	131507	0	0	14938	0	57129	203712	500	83474	83974	0	0	0	0	119738	5000	203712	0	0	106023	0	0	6450	0	0	500	1b	630	0	0	0	2265	0	0	0	0	119738		0	
2924128																																							1832	817	746	0	0	3171	0	8534	15100	0	4052	4200	0	0	148	0	10900	1000	15100	0	0	8748	0	0	1152	0	0	0	1a	1231	0	0	0	0	0	0	0	0	10900		0	
2925620																																							55	4452	17528	0	0	6419	0	7613	232954	185613	1508	207279	0	2525	20158	0	25675	2750	232954	0	0	16478	0	0	6262	0	97620	87993	2b	1231	0	145220	142695	185	28170	0	0	0	25675	144	25878	
2925666																																							841147	181088	3028251	233374	1848281	348159	27181	1264864	29127406	21421607	282638	24421802	123	222465	2401836	129173	4705481	34028	29127406	0	0	1028154	0	0	3517802	94095	4969033	16452574	2a	1231	0	20396853	20174388	125497	0	1883	0	186548	4705604	25438	1059257	
2929392																																							64693	7263	98656	0	0	3361	0	5845	684455	617032	2643	628115	0	7076	578	0	56340	5880	684455	0	0	30671	0	0	20183	11483	186190	430842	2b	1231	0	499209	492133	-394	0	0	0	7862	56340	1021	0	
2938198																																							290421	14666	399499	0	22400	26430	945	165374	3065427	2638049	24519	2785196	0	19499	114452	0	280231	3250	3065427	8176	8176	122179	0	0	144694	0	854886	1783163	2a	1231	0	2039833	2020334	10108	3	0	0	0	280231	1021	116158	
2938769																																							2150	3353	25758	0	0	4089	0	4557	171020	151885	1338	153223	0	1547	0	0	17797	2581	171020	0	0	5465	0	0	9318	0	23828	128057	2b	1231	0	131644	130097	433	50	0	0	0	17797	0	966	
2939001																																							2777	4794	9471	0	0	2851	55	4644	86361	68226	997	78723	0	643	9500	0	7638	4312	86361	0	0	-3857	0	0	7121	0	22942	45284	1a	1231	0	56209	55566	62	6203	0	0	0	7638		0	
2939391																																							14525	2553	52390	0	0	2198	0	4406	164565	139223	573	139796	0	1363	0	0	24769	6	164565	0	0	18648	0	0	5951	0	29471	109752	1b	1231	0	89856	88493	164	0	0	0	0	24769		0	
2941068																																							206799	52617	511860	0	174259	55780	1000	126779	3722804	3081717	30557	3232979	0	26202	118698	0	489825	9230	3722804	2007	2007	30796	0	0	442220	3929	184261	2897456	2a	1231	0	2613976	2587774	7579	0	0	0	0	489825	0	0	
2942690																																							33425	1589385	6867861	0	60	273533	0	874345	53074716	42243784	681261	48310754	0	356274	4409246	456463	4763962	555	53074716	47560	0	3209564	353310	0	1835577	307001	13458533	28785250	1a	1231	-232817	41001156	40644882	-48917	0	0	370000	150000	4763962	0	2083354	
2942823																																							10889	4842	17765	0	0	15150	0	9686	245110	207108	3298	215336	0	2602	4930	0	29774	6186	245110	0	0	17414	0	0	6030	0	80370	126738	1a	1231	0	189380	186778	144	0	0	0	0	29774		0	
2943615																																							39104	4909	33921	0	0	4245	2839	14775	378331	328984	3526	334510	0	2717	2000	0	43821	4850	378331	0	0	23149	0	0	15703	0	44346	284638	2b	1231	0	281255	278538	119	0	0	0	0	43821		0	
2947556																																							28199	3002	44	0	0	23	0	993	39408	19795	3699	23494	0	0	0	0	15914	1705	39408	0	0	716	0	0	13493	7147	1823	17972	1a	1231	0	0	0	0	0	0	0	0	15914		0	
2948058																																							23311	6189	20148	6274	1483	1418	169	16390	410485	350588	2482	356287	0	4200	1000	0	54198	1761	410485	0	0	20946	0	0	31105	0	83825	266763	1a	1231	0	339250	335050	386	53	0	0	2217	54198		0	
2948423																																							23319	4643	59473	0	0	1839	0	8497	226903	187049	2334	199735	0	2106	5000	0	27168	3569	226903	0	0	15467	0	0	8818	0	49343	137706	1a	1231	0	117397	115291	-686	795	0	0	5352	27168		13046	
2949970																																							4654	829	83	0	0	2548	551	342	27062	21218	190	24683	0	255	3275	0	2379	18843	27062	0	0	-16464	0	0	0	0	6671	14547	2b	1231	0	18310	18055	0	0	0	0	0	2379		0	
2953418																																							4193	14695	4937	0	0	2354	0	2298	141193	106062	1252	130314	0	2198	23000	0	10879	6583	141193	0	0	-20114	0	0	24558	0	15203	90859	2b	1231	0	109452	107254	-148	0	0	0	0	10879		5462	
2954059																																							570766	24292	95429	0	8240	33376	1623	40533	2940734	2375787	25271	2663858	0	25534	262800	0	276876	7000	2940734	0	0	26450	0	0	243155	838	293241	2082546	2a	1231	0	2189591	2164057	271	0	0	0	0	276876	1580	0	
2954497																																							8302	7202	0	0	0	2993	0	14278	307512	228263	11877	270140	0	2207	30000	0	37372	10739	307512	0	0	23658	0	0	2975	83529	19151	209112	2a	1231	0	186018	183811	0	7397	0	0	0	37372		0	
2957014																																							3376	7716	153156	0	16565	11561	0	24649	658255	529841	5440	564276	0	4914	20877	0	93979	2200	658255	0	0	17973	0	0	70712	0	106133	423707	2b	1231	0	421507	416593	3094	9368	15271	0	8118	93979		0	
2958972																																							32911	11417	54296	0	3668	11205	0	21459	670236	597968	3058	603789	0	8519	0	0	66447	5000	670236	2763	2763	20782	0	0	39243	473	147450	450518	2a	1231	0	528563	520044	1422	12000	0	0	0	66447		0	
2960555																																							4785	1996	30169	0	0	1909	0	3387	98896	83561	987	87548	0	904	3000	0	11348	4593	98896	0	0	3345	0	0	2584	0	23026	60535	1a	1231	0	54654	53750	826	2900	0	0	0	11348		0	
2960788																																							0	11	491	0	0	0	0	158	3637	0	161	161	0	0	0	0	3476	1250	3637	0	0	976	0	0	1250	0	0	0	1a	630	0	0	0	0	0	0	0	0	3476		2977	
2963266																																							30857	2019	53554	0	1870	4152	0	16298	808010	601212	2001	713213	1	3015	110000	0	94796	80409	808010	0	0	14273	0	0	0	0	52866	548346	2a	1231	0	515923	512908	114	0	0	0	0	94797	0	186352	
2963275																																							10757	4645	39558	0	0	1618	343	3564	125174	113726	499	114225	0	672	0	0	10949	5425	125174	0	0	2480	0	0	2891	0	41077	72649	2a	1231	0	65361	64689	153	0	0	0	0	10949		0	
