"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
653947						CONF	CONF			
654047						CONF	CONF			
654252						CONF	CONF			
654300						CONF	CONF			
654579						CONF	CONF			
655530						CONF	CONF			
655660						CONF	CONF			
655839						CONF	CONF			
656032						CONF	CONF			
656247						CONF	CONF			
656377						CONF	CONF			
656470	17656	1979	18943	0	0	CONF	CONF	0	527	
656658						CONF	CONF			
656779						CONF	CONF			
657178						CONF	CONF			
657271	105887	9966	84798	0	251	CONF	CONF	0	2228	
657365						CONF	CONF			
657459	16152	6733	19274	0	0	CONF	CONF	0	161	
657758						CONF	CONF			
657954						CONF	CONF			
658072						CONF	CONF			
658474						CONF	CONF			
658924						CONF	CONF			
659341						CONF	CONF			
659453						CONF	CONF			
659556	0	0	0	0	0	CONF	CONF	0	0	
659640						CONF	CONF			
659734						CONF	CONF			
659855	241549	64083	276823	0	0	CONF	CONF	0	9723	
660066						CONF	CONF			
660253						CONF	CONF			
660271						CONF	CONF			
660570						CONF	CONF			
660655	18428	9679	25001	0	72	CONF	CONF	80	534	
660879						CONF	CONF			
660927	0	0	0	0	0	CONF	CONF	0	0	
661072						CONF	CONF			
661157						CONF	CONF			
661223	0	0	0	0	0	CONF	CONF	0	0	
661308	7638	425	6960	0	0	CONF	CONF	0	119	
661474						CONF	CONF			
661858						CONF	CONF			
662350						CONF	CONF			
662369						CONF	CONF			
662949						CONF	CONF			
663058	0	0	0	0	0	CONF	CONF	0	0	
663245	167909	31800	183949	0	0	CONF	CONF	0	4882	
663450						CONF	CONF			
663638						CONF	CONF			
663647						CONF	CONF			
663656						CONF	CONF			
663834	4726	152	4584	0	0	CONF	CONF	0	122	
663955						CONF	CONF			
664176						CONF	CONF			
664206	58784	17901	65589	0	0	CONF	CONF	0	990	
664653						CONF	CONF			
664756	54166	20315	50083	0	0	CONF	CONF	0	928	
665146						CONF	CONF			
665258						CONF	CONF			
665865						CONF	CONF			
666059						CONF	CONF			
666358						CONF	CONF			
666554						CONF	CONF			
666844						CONF	CONF			
666974						CONF	CONF			
667029						CONF	CONF			
667252						CONF	CONF			
667346						CONF	CONF			
667524						CONF	CONF			
667551						CONF	CONF			
667757	60962	58408	55376	21225	0	CONF	CONF	196	3256	
668053						CONF	CONF			
668147						CONF	CONF			
669555						CONF	CONF			
670430						CONF	CONF			
670467						CONF	CONF			
670560	0	0	0	0	0	CONF	CONF	0	0	
670654						CONF	CONF			
670748						CONF	CONF			
670775						CONF	CONF			
670878						CONF	CONF			
671053						CONF	CONF			
671147						CONF	CONF			
671334	1075	0	1075	0	0	CONF	CONF	0	40	
671464	114631	6426	32101	39947	0	CONF	CONF	0	1185	
671558						CONF	CONF			
672041						CONF	CONF			
672238						CONF	CONF			
672247						CONF	CONF			
672537						CONF	CONF			
672573	297	13010				CONF	CONF			
673244						CONF	CONF			
673440	65980	6896	68723	0	0	CONF	CONF	0	0	
673477						CONF	CONF			
673851						CONF	CONF			
673909						CONF	CONF			
674344						CONF	CONF			
674849	48590	0	48590	0	0	CONF	CONF	0	921	
675042						CONF	CONF			
675051						CONF	CONF			
675079	0	0	0	0	0	CONF	CONF	0	0	
675248						CONF	CONF			
675332	3803424	1298638	1046374	2984757	3603	CONF	CONF	22856	14611	
675341						CONF	CONF			
675659						CONF	CONF			
675855						CONF	CONF			
676049						CONF	CONF			
676151						CONF	CONF			
676478						CONF	CONF			
677176						CONF	CONF			
677354	0	0	0	0	0	CONF	CONF	0	0	
677448						CONF	CONF			
677644						CONF	CONF			
677756						CONF	CONF			
677970						CONF	CONF			
678052						CONF	CONF			
678070						CONF	CONF			
678258						CONF	CONF			
678454						CONF	CONF			
678557	0	0	0	0	0	CONF	CONF	0	0	
678717	630	455	909	0	0	CONF	CONF	0	13	
678744						CONF	CONF			
679246						CONF	CONF			
679451						CONF	CONF			
679648						CONF	CONF			
680055						CONF	CONF			
680130						CONF	CONF			
680354	0	0	0	0	0	CONF	CONF	0	0	
680457						CONF	CONF			
680747						CONF	CONF			
680813	33616	1093	32348	0	0	CONF	CONF	0	835	
681043						CONF	CONF			
681249						CONF	CONF			
682143						CONF	CONF			
682479						CONF	CONF			
682563	0	0	0	0	0	CONF	CONF	0	0	
682648						CONF	CONF			
683449						CONF	CONF			
683814						CONF	CONF			
684455						CONF	CONF			
685023	0	0	0	0	0	CONF	CONF	0	0	
685649	17552	1296	16791	0	0	CONF	CONF	0	546	
685676	101353	23760				CONF	CONF			
685779						CONF	CONF			
686459						CONF	CONF			
686570						CONF	CONF			
686758						CONF	CONF			
687009	10069	1391	10860	0	0	CONF	CONF	0	335	
687054						CONF	CONF			
687830						CONF	CONF			
687951						CONF	CONF			
688079	0	0	0	0	0	CONF	CONF	0	0	
688257						CONF	CONF			
688453						CONF	CONF			
688556						CONF	CONF			
689209	1079	0	910	0	0	CONF	CONF	0	2	
689357						CONF	CONF			
689759						CONF	CONF			
691042						CONF	CONF			
691556						CONF	CONF			
691743						CONF	CONF			
691958						CONF	CONF			
692450						CONF	CONF			
692704						CONF	CONF			
692946	0	0	0	0	0	CONF	CONF	0	0	
693073						CONF	CONF			
693224	80044	62908	112455	0	0	CONF	CONF	1181	2784	
693345	15134	5700	17064	0	0	CONF	CONF	0	654	
693952						CONF	CONF			
694146						CONF	CONF			
694771						CONF	CONF			
694847						CONF	CONF			
694904	0	0	0	0	0	CONF	CONF	0	0	
695134						CONF	CONF			
695349	0	0	0	0	0	CONF	CONF	0	0	
695947						CONF	CONF			
696047						CONF	CONF			
696168						CONF	CONF			
696430	44105	7576				CONF	CONF			
696551						CONF	CONF			
696645	0	0	0	0	0	CONF	CONF	0	0	
697035						CONF	CONF			
697147						CONF	CONF			
697156						CONF	CONF			
697231	65074	7736				CONF	CONF			
697633	180658	90537	195405	0	1026	CONF	CONF	1201	5869	
697763	0	0	0	0	0	CONF	CONF	0	9	
697950						CONF	CONF			
697978						CONF	CONF			
698144	0	0	0	0	0	CONF	CONF	0	0	
698546	0	0	0	0	0	CONF	CONF	0	0	
698649						CONF	CONF			
699105	28820	8722				CONF	CONF			
699253						CONF	CONF			
699534						CONF	CONF			
700140						CONF	CONF			
700252						CONF	CONF			
700430						CONF	CONF			
700458						CONF	CONF			
701062	58505	6848	61814	0	0	CONF	CONF	300	1620	
701222						CONF	CONF			
701259	14663	3474				CONF	CONF			
701839						CONF	CONF			
701857						CONF	CONF			
701950						CONF	CONF			
702117	14957	14925	21772	0	0	CONF	CONF	0	407	
702359						CONF	CONF			
702612						CONF	CONF			
702836						CONF	CONF			
702911						CONF	CONF			
702966						CONF	CONF			
703039						CONF	CONF			
703552						CONF	CONF			
703767						CONF	CONF			
704559						CONF	CONF			
704755	9111	1787				CONF	CONF			
705378						CONF	CONF			
705444						CONF	CONF			
705556						CONF	CONF			
706030						CONF	CONF			
706058						CONF	CONF			
706236						CONF	CONF			
706254						CONF	CONF			
706450						CONF	CONF			
706656						CONF	CONF			
707354	25507	2533	0	26536	0	CONF	CONF	0	0	
708379						CONF	CONF			
708753						CONF	CONF			
709143	0	0	0	0	0	CONF	CONF	0	0	
709451						CONF	CONF			
709554						CONF	CONF			
709602	8120	475	7555	0	0	CONF	CONF	0	288	
709639						CONF	CONF			
709956	0	0	0	0	0	CONF	CONF	0	0	
710176						CONF	CONF			
710859						CONF	CONF			
711472	0	0	0	0	0	CONF	CONF	0	0	
711520						CONF	CONF			
711548						CONF	CONF			
711753						CONF	CONF			
711801						CONF	CONF			
712059						CONF	CONF			
712273						CONF	CONF			
712648						CONF	CONF			
712956						CONF	CONF			
713047						CONF	CONF			
713140						CONF	CONF			
713252						CONF	CONF			
713476	38345	3616				CONF	CONF			
713926						CONF	CONF			
714165						CONF	CONF			
714437						CONF	CONF			
714839						CONF	CONF			
714978						CONF	CONF			
715032	0	0	0	0	0	CONF	CONF	0	0	
715050						CONF	CONF			
715144						CONF	CONF			
715340						CONF	CONF			
715470						CONF	CONF			
715630						CONF	CONF			
715872						CONF	CONF			
715975						CONF	CONF			
716374	17657	3962				CONF	CONF			
716413	30903	10915	27720	2741	11332	CONF	CONF	0	3172	
716655						CONF	CONF			
716833	11283	10239	19440	0	0	CONF	CONF	0	413	
716851						CONF	CONF			
716954						CONF	CONF			
717232						CONF	CONF			
717513						CONF	CONF			
717670						CONF	CONF			
717737						CONF	CONF			
717924	19903	4725	20218	0	0	CONF	CONF	1400	661	
718079						CONF	CONF			
718145						CONF	CONF			
718275						CONF	CONF			
718538						CONF	CONF			
719030						CONF	CONF			
719610						CONF	CONF			
719656						CONF	CONF			
719964						CONF	CONF			
720157						CONF	CONF			
720344						CONF	CONF			
720746						CONF	CONF			
720858						CONF	CONF			
721350						CONF	CONF			
721752						CONF	CONF			
721949						CONF	CONF			
722227						CONF	CONF			
722432						CONF	CONF			
722544	17608	0	17608	0	0	CONF	CONF	0	579	
722777	872826	1164482	260332	122066	200	CONF	CONF	21874	14381	
722816						CONF	CONF			
723112	1653989	1031321	896564	1200037	108806	CONF	CONF	7216	-49240	
723158						CONF	CONF			
723550						CONF	CONF			
723653						CONF	CONF			
723756						CONF	CONF			
723822						CONF	CONF			
723868						CONF	CONF			
724230						CONF	CONF			
724548						CONF	CONF			
724744						CONF	CONF			
724904	45374	15483				CONF	CONF			
724940						CONF	CONF			
725077						CONF	CONF			
725732	0	0	0	0	0	CONF	CONF	0	271	
725741						CONF	CONF			
725853						CONF	CONF			
726458						CONF	CONF			
726953						CONF	CONF			
727174	134834	44484				CONF	CONF			
728948						CONF	CONF			
728957						CONF	CONF			
729011						CONF	CONF			
729057						CONF	CONF			
729132	0	0	0	0	0	CONF	CONF	0	0	
729178						CONF	CONF			
729310	0	0	0	0	0	CONF	CONF	0	0	
729459	0	0	0	0	0	CONF	CONF	0	0	
729570						CONF	CONF			
729842						CONF	CONF			
729945						CONF	CONF			
730745	0	0	0	0	0	CONF	CONF	0	0	
731050						CONF	CONF			
731247	52922	12627	60625	0	0	CONF	CONF	0	577	
731957						CONF	CONF			
732178						CONF	CONF			
732253						CONF	CONF			
732637						CONF	CONF			
732758						CONF	CONF			
732918	1138	0	12402	0	0	CONF	CONF	0	275	
732954						CONF	CONF			
733054	0	0	0	0	0	CONF	CONF	0	0	
733540						CONF	CONF			
733559						CONF	CONF			
733661						CONF	CONF			
733755						CONF	CONF			
733951						CONF	CONF			
734051	0	0	0	0	0	CONF	CONF	0	0	
734248						CONF	CONF			
734350						CONF	CONF			
734538						CONF	CONF			
734613						CONF	CONF			
735049						CONF	CONF			
735067						CONF	CONF			
735414						CONF	CONF			
735441	21410	1345				CONF	CONF			
735656						CONF	CONF			
735768						CONF	CONF			
735973						CONF	CONF			
736158						CONF	CONF			
736206	2981	384	3362	0	0	CONF	CONF	0	22	
736448	0	0	0	0	0	CONF	CONF	0	0	
736550						CONF	CONF			
736662						CONF	CONF			
737548	5311	1771				CONF	CONF			
738013	13816	3355				CONF	CONF			
738040						CONF	CONF			
738143						CONF	CONF			
738255						CONF	CONF			
738303	3253	2005	4923	0	0	CONF	CONF	0	44	
738572						CONF	CONF			
738657	0	0	0	0	0	CONF	CONF	0	0	
738769						CONF	CONF			
739346						CONF	CONF			
739355	0	0	0	0	0	CONF	CONF	0	0	
739560	493601	57134	157041	333568	0	CONF	CONF	0	4993	
739832						CONF	CONF			
740249						CONF	CONF			
741068						CONF	CONF			
741152						CONF	CONF			
741330	181313	32397	194655	0	0	CONF	CONF	0	5011	
741358						CONF	CONF			
741648						CONF	CONF			
741844						CONF	CONF			
741956						CONF	CONF			
741974						CONF	CONF			
742056						CONF	CONF			
742355						CONF	CONF			
742542						CONF	CONF			
742636						CONF	CONF			
742944						CONF	CONF			
743679						CONF	CONF			
743950						CONF	CONF			
744238						CONF	CONF			
744256						CONF	CONF			
744854						CONF	CONF			
745150						CONF	CONF			
745347	0	0	0	0	0	CONF	CONF	0	0	
746157						CONF	CONF			
746223						CONF	CONF			
746429	0	0	0	0	0	CONF	CONF	0	0	
746513	0	0	0	0	0	CONF	CONF	0	0	
746755						CONF	CONF			
746942						CONF	CONF			
746979						CONF	CONF			
747051	0	0	0	0	0	CONF	CONF	0	0	
747257						CONF	CONF			
748254						CONF	CONF			
748357						CONF	CONF			
748441						CONF	CONF			
748964						CONF	CONF			
749242	432065	323219	335274	219448	189	CONF	CONF	0	12891	
749635	5975	2010				CONF	CONF			
749840						CONF	CONF			
749943						CONF	CONF			
749952						CONF	CONF			
750051						CONF	CONF			
750127						CONF	CONF			
750154						CONF	CONF			
750239	82	0	0	0	0	CONF	CONF	0	43	
750341						CONF	CONF			
750444						CONF	CONF			
750846						CONF	CONF			
751254						CONF	CONF			
751656	32318	3894	29708	6584	0	CONF	CONF	0	988	
751852						CONF	CONF			
752644	0	0	0	0	0	CONF	CONF	0	0	
752831						CONF	CONF			
753052						CONF	CONF			
753324						CONF	CONF			
753641						CONF	CONF			
753856						CONF	CONF			
754068						CONF	CONF			
754246						CONF	CONF			
754536						CONF	CONF			
754826						CONF	CONF			
754853						CONF	CONF			
754929	5254	809	5461	0	0	CONF	CONF	0	77	
755047	18012	2006				CONF	CONF			
755252	10156	2730				CONF	CONF			
755421						CONF	CONF			
755458						CONF	CONF			
756343						CONF	CONF			
756848						CONF	CONF			
757377						CONF	CONF			
757452						CONF	CONF			
757612						CONF	CONF			
757779						CONF	CONF			
758703	54648	5263	58189	0	0	CONF	CONF	0	737	
758842						CONF	CONF			
758851						CONF	CONF			
759045						CONF	CONF			
759625						CONF	CONF			
760210						CONF	CONF			
760331						CONF	CONF			
760340						CONF	CONF			
760434						CONF	CONF			
760649						CONF	CONF			
760854						CONF	CONF			
760939						CONF	CONF			
760957						CONF	CONF			
761244						CONF	CONF			
761347						CONF	CONF			
761459						CONF	CONF			
761543						CONF	CONF			
761806	42151	19248	40908	0	0	CONF	CONF	684	1294	
761833						CONF	CONF			
761851						CONF	CONF			
761954						CONF	CONF			
762045						CONF	CONF			
762353						CONF	CONF			
762447	22070	1717	22551	0	0	CONF	CONF	0	-48	
762474	61855	18250	62787	0	0	CONF	CONF	452	2562	
762773						CONF	CONF			
763211						CONF	CONF			
763677	13360	3751				CONF	CONF			
763930						CONF	CONF			
764030	428055	169642	434332	57855	227	CONF	CONF	358	15738	
764058						CONF	CONF			
764067						CONF	CONF			
764142						CONF	CONF			
764151						CONF	CONF			
764441						CONF	CONF			
764816						CONF	CONF			
765019	21979	6333	25428	0	0	CONF	CONF	0	1119	
765318						CONF	CONF			
765354	0	0	0	0	0	CONF	CONF	0	0	
765505	16431	0	16431	0	0	CONF	CONF	0	200	
765662						CONF	CONF			
765877						CONF	CONF			
766052						CONF	CONF			
766164						CONF	CONF			
767040						CONF	CONF			
767152						CONF	CONF			
767246						CONF	CONF			
767255						CONF	CONF			
767554						CONF	CONF			
767572						CONF	CONF			
767611	0	0	0	0	0	CONF	CONF	0	0	
767732						CONF	CONF			
767974	123839	52184				CONF	CONF			
768074	0	0	0	0	0	CONF	CONF	0	0	
768252						CONF	CONF			
768458	0	0	0	0	0	CONF	CONF	0	0	
768476						CONF	CONF			
768953						CONF	CONF			
769156						CONF	CONF			
769334						CONF	CONF			
770068						CONF	CONF			
770451						CONF	CONF			
770545						CONF	CONF			
770639						CONF	CONF			
770657						CONF	CONF			
770853						CONF	CONF			
771047						CONF	CONF			
771140	0	0	0	0	0	CONF	CONF	0	0	
771458	17371	4924	20541	0	213	CONF	CONF	0	500	
771609	88977	11474	74908	447	0	CONF	CONF	0	1482	
771748						CONF	CONF			
771878	9808	1078	10569	0	0	CONF	CONF	0	164	
772008	2588	0	2588	0	0	CONF	CONF	41	87	
772240	0	0	0	0	0	CONF	CONF	0	0	
772446						CONF	CONF			
772754						CONF	CONF			
773032	0	0	0	0	0	CONF	CONF	0	0	
773171						CONF	CONF			
773247	39272	7198	40532	0	53	CONF	CONF	289	500	
773443	0	0	0	0	0	CONF	CONF	0	0	
773470						CONF	CONF			
773546						CONF	CONF			
773742						CONF	CONF			
774132	386461	82341	39634	354534	0	CONF	CONF	0	4837	
774235						CONF	CONF			
774253						CONF	CONF			
774262	3448	1408	0	4004	0	CONF	CONF	0	0	
774347						CONF	CONF			
775054						CONF	CONF			
775241	0	0	0	0	0	CONF	CONF	0	0	
775456						CONF	CONF			
775773						CONF	CONF			
776369						CONF	CONF			
776547						CONF	CONF			
777254						CONF	CONF			
777366						CONF	CONF			
777375						CONF	CONF			
777441						CONF	CONF			
777870						CONF	CONF			
778738						CONF	CONF			
779016						CONF	CONF			
779351	73986	18686	51577	26265	0	CONF	CONF	0	1510	
779360						CONF	CONF			
779641						CONF	CONF			
779650						CONF	CONF			
779968						CONF	CONF			
780049						CONF	CONF			
780218	58644	10003	55286	0	0	CONF	CONF	0	2288	
780263						CONF	CONF			
780562						CONF	CONF			
780722	0	0	0	0	0	CONF	CONF	0	0	
780955						CONF	CONF			
781028	2608	639	0	2851	0	CONF	CONF	0	100	
782016						CONF	CONF			
782306						CONF	CONF			
782351						CONF	CONF			
782548						CONF	CONF			
783161	4110	1154	2858	0	0	CONF	CONF	0	132	
783246						CONF	CONF			
783349	0	0	0	0	0	CONF	CONF	0	0	
783648	44221	10015	48155	0	0	CONF	CONF	0	1857	
783844	750	1034	10984	0	0	CONF	CONF	0	332	
783910						CONF	CONF			
784159						CONF	CONF			
784430						CONF	CONF			
785147						CONF	CONF			
785473	204518	81191	191822	23981	0	CONF	CONF	0	7084	
785857						CONF	CONF			
785923						CONF	CONF			
785932						CONF	CONF			
785950						CONF	CONF			
786210						CONF	CONF			
786256	0	0	0	0	0	CONF	CONF	0	0	
786274	1132055	367961	1253353	0	0	CONF	CONF	3115	49565	
786340						CONF	CONF			
786555						CONF	CONF			
786612	43978	8139	48067	0	0	CONF	CONF	0	1152	
786733						CONF	CONF			
786948						CONF	CONF			
787141						CONF	CONF			
787459						CONF	CONF			
787842						CONF	CONF			
788559						CONF	CONF			
788652						CONF	CONF			
788773						CONF	CONF			
789051						CONF	CONF			
790150						CONF	CONF			
790271						CONF	CONF			
790543						CONF	CONF			
790703						CONF	CONF			
790918	0	0	0	0	0	CONF	CONF	0	0	
791072						CONF	CONF			
791353						CONF	CONF			
791821						CONF	CONF			
791942						CONF	CONF			
792248						CONF	CONF			
792453						CONF	CONF			
792640	0	0	0	0	0	CONF	CONF	0	0	
792659						CONF	CONF			
793571	0	0	0	0	0	CONF	CONF	0	0	
794149						CONF	CONF			
794336						CONF	CONF			
794345						CONF	CONF			
794475						CONF	CONF			
794653						CONF	CONF			
795249	0	0	0	0	0	CONF	CONF	0	0	
795548	0	0	0	0	0	CONF	CONF	0	0	
795959						CONF	CONF			
795968	92809	17347	94956	0	432	CONF	CONF	0	1411	
796152						CONF	CONF			
796451						CONF	CONF			
796572	23268	5883				CONF	CONF			
796657						CONF	CONF			
797140						CONF	CONF			
797775	0	0	0	0	0	CONF	CONF	0	0	
798277	7356	1175				CONF	CONF			
798512						CONF	CONF			
799359						CONF	CONF			
799751						CONF	CONF			
799854						CONF	CONF			
799939						CONF	CONF			
799948						CONF	CONF			
800134						CONF	CONF			
800442						CONF	CONF			
800479						CONF	CONF			
800657	124384	36040	144477	0	255	CONF	CONF	0	4089	
800853						CONF	CONF			
801047						CONF	CONF			
801056						CONF	CONF			
801654						CONF	CONF			
802866	0	0	0	0	0	CONF	CONF	0	0	
803256						CONF	CONF			
803265						CONF	CONF			
803649						CONF	CONF			
803658						CONF	CONF			
803957						CONF	CONF			
804150	0	0	0	0	0	CONF	CONF	0	0	
804338	0	0	0	0	0	CONF	CONF	0	0	
804374	17127	8608				CONF	CONF			
804422						CONF	CONF			
804815						CONF	CONF			
804860	0	0	0	0	0	CONF	CONF	0	0	
804963	210094	84710	234535	0	1462	CONF	CONF	2568	4866	
805045						CONF	CONF			
805250	0	0	0	0	0	CONF	CONF	0	0	
805335						CONF	CONF			
805447						CONF	CONF			
805755						CONF	CONF			
805876						CONF	CONF			
806220						CONF	CONF			
806846	0	0	94092	0	0	CONF	CONF	0	2851	
806958	0	0	0	0	0	CONF	CONF	0	0	
807348						CONF	CONF			
807432						CONF	CONF			
807656						CONF	CONF			
807946						CONF	CONF			
807955	12486	1066	11706	0	0	CONF	CONF	0	269	
808176	479597	187987	538080	0	1922	CONF	CONF	745	15778	
808260						CONF	CONF			
808345						CONF	CONF			
808354						CONF	CONF			
808448						CONF	CONF			
808653						CONF	CONF			
809070						CONF	CONF			
809276						CONF	CONF			
809379						CONF	CONF			
809539						CONF	CONF			
809650	7432	4600	10434	0	0	CONF	CONF	0	467	
809678						CONF	CONF			
809771						CONF	CONF			
809856						CONF	CONF			
810544						CONF	CONF			
810777	44758	38744	47240	0	0	CONF	CONF	0	1480	
811046	46466	3508	48002	0	0	CONF	CONF	0	657	
811279						CONF	CONF			
811457	0	0	0	0	0	CONF	CONF	0	0	
811541						CONF	CONF			
811550						CONF	CONF			
811747						CONF	CONF			
812164	0	0	0	0	0	CONF	CONF	0	0	
812379	0	0	0	0	0	CONF	CONF	0	0	
812436						CONF	CONF			
812557						CONF	CONF			
812614						CONF	CONF			
813059						CONF	CONF			
813572	0	0	0	0	0	CONF	CONF	0	0	
813853						CONF	CONF			
814074	78200	22516				CONF	CONF			
814355						CONF	CONF			
814430						CONF	CONF			
814458						CONF	CONF			
814476						CONF	CONF			
814551						CONF	CONF			
814711	0	0	0	0	0	CONF	CONF	0	0	
815053						CONF	CONF			
815147						CONF	CONF			
815156	17208	2150				CONF	CONF			
815277	30388	9402	35576	0	0	CONF	CONF	0	867	
815754						CONF	CONF			
815772						CONF	CONF			
816210	3819	7394	3997	0	1	CONF	CONF	0	635	
816256						CONF	CONF			
816304						CONF	CONF			
816603	116590	39996	141299	0	0	CONF	CONF	140	3381	
816751						CONF	CONF			
817477						CONF	CONF			
817824	890491	697588	1016296	0	21739	CONF	CONF	48408	73638	
818401						CONF	CONF			
818540	0	0	0	0	0	CONF	CONF	0	0	
818559						CONF	CONF			
818652						CONF	CONF			
819154						CONF	CONF			
819172						CONF	CONF			
819453						CONF	CONF			
819556						CONF	CONF			
819855	11538	2685	13245	0	0	CONF	CONF	0	373	
820048	0	0	0	0	0	CONF	CONF	0	0	
820301	0	0	0	0	0	CONF	CONF	0	0	
820477						CONF	CONF			
820842						CONF	CONF			
820879						CONF	CONF			
821036						CONF	CONF			
821157						CONF	CONF			
821559						CONF	CONF			
821643	0	0	0	0	0	CONF	CONF	0	0	
821906						CONF	CONF			
822042						CONF	CONF			
822051						CONF	CONF			
822275						CONF	CONF			
822408						CONF	CONF			
822556						CONF	CONF			
822631						CONF	CONF			
822846						CONF	CONF			
823076						CONF	CONF			
823133						CONF	CONF			
823142	0	0	0	0	0	CONF	CONF	0	0	
823450						CONF	CONF			
823478						CONF	CONF			
823553						CONF	CONF			
823638						CONF	CONF			
823656						CONF	CONF			
824242						CONF	CONF			
824653						CONF	CONF			
824671						CONF	CONF			
824738						CONF	CONF			
825146	15589	1800	15970	0	147	CONF	CONF	0	457	
825454						CONF	CONF			
825548						CONF	CONF			
825753						CONF	CONF			
825847						CONF	CONF			
825940						CONF	CONF			
826451						CONF	CONF			
826648						CONF	CONF			
826956	20008	3715	20756	0	0	CONF	CONF	0	327	
827355						CONF	CONF			
827458						CONF	CONF			
827560	3175	409	3315	0	0	CONF	CONF	0	0	
828110						CONF	CONF			
828174						CONF	CONF			
828473						CONF	CONF			
828651						CONF	CONF			
829032	0	0	0	0	0	CONF	CONF	0	0	
829041						CONF	CONF			
829050						CONF	CONF			
829452						CONF	CONF			
830113						CONF	CONF			
830252						CONF	CONF			
830355						CONF	CONF			
830542						CONF	CONF			
830645	0	0	0	0	0	CONF	CONF	0	0	
830748						CONF	CONF			
831008						CONF	CONF			
831352						CONF	CONF			
831576						CONF	CONF			
831642						CONF	CONF			
831875						CONF	CONF			
831941						CONF	CONF			
832528						CONF	CONF			
832546						CONF	CONF			
833404	21036	0				CONF	CONF			
833646						CONF	CONF			
833749						CONF	CONF			
833758						CONF	CONF			
833851						CONF	CONF			
834175						CONF	CONF			
834755						CONF	CONF			
835079						CONF	CONF			
835257						CONF	CONF			
835378						CONF	CONF			
835444						CONF	CONF			
835613						CONF	CONF			
835659						CONF	CONF			
835743						CONF	CONF			
835770						CONF	CONF			
836656						CONF	CONF			
836843	40021	4306	43136	0	0	CONF	CONF	0	-31	
836852						CONF	CONF			
837000	0	0	0	0	0	CONF	CONF	0	0	
837037	0	0	0	0	0	CONF	CONF	0	0	
837046						CONF	CONF			
837149						CONF	CONF			
837158						CONF	CONF			
837354						CONF	CONF			
837448						CONF	CONF			
837541						CONF	CONF			
837608						CONF	CONF			
837653						CONF	CONF			
837840						CONF	CONF			
837952						CONF	CONF			
837970						CONF	CONF			
838155						CONF	CONF			
839068						CONF	CONF			
839246						CONF	CONF			
839255						CONF	CONF			
839572	65724	19333				CONF	CONF			
839817	0	0	0	0	0	CONF	CONF	0	0	
839974						CONF	CONF			
840019						CONF	CONF			
840251						CONF	CONF			
840354						CONF	CONF			
840363						CONF	CONF			
840578						CONF	CONF			
840747						CONF	CONF			
841472						CONF	CONF			
841753						CONF	CONF			
841838						CONF	CONF			
842376						CONF	CONF			
842460	9763	1978	11741	0	0	CONF	CONF	53	492	
842853						CONF	CONF			
843476						CONF	CONF			
843542						CONF	CONF			
843953						CONF	CONF			
844053	0	0	0	0	0	CONF	CONF	0	0	
844138						CONF	CONF			
844455						CONF	CONF			
844567						CONF	CONF			
845247						CONF	CONF			
845443						CONF	CONF			
845452						CONF	CONF			
845573						CONF	CONF			
846132						CONF	CONF			
846619						CONF	CONF			
846945						CONF	CONF			
847157						CONF	CONF			
847979						CONF	CONF			
848248	1539	0				CONF	CONF			
848453						CONF	CONF			
849076						CONF	CONF			
849348						CONF	CONF			
849357						CONF	CONF			
849432	0	0	0	0	0	CONF	CONF	0	0	
849647						CONF	CONF			
850036	32904	2644	26118	7773	0	CONF	CONF	0	514	
850054	0	0	0	0	0	CONF	CONF	0	0	
850456						CONF	CONF			
851060						CONF	CONF			
851172						CONF	CONF			
851239						CONF	CONF			
851631						CONF	CONF			
852218	26824000	17559000	7148000	10952000	19000	CONF	CONF	89000	364000	
852254						CONF	CONF			
852320	2297000	900000	975000	1337000	1000	CONF	CONF	21000	14000	
852357						CONF	CONF			
852544	4225	110	4066	0	0	CONF	CONF	0	81	
852704	49685	10831				CONF	CONF			
852713	1173	0	1173	0	0	CONF	CONF	0	28	
852973						CONF	CONF			
853112						CONF	CONF			
853251						CONF	CONF			
853671						CONF	CONF			
853747						CONF	CONF			
853804	30366	6106				CONF	CONF			
853934						CONF	CONF			
853952	82346	14914	85937	0	0	CONF	CONF	0	1694	
854173						CONF	CONF			
854351						CONF	CONF			
854454						CONF	CONF			
854548	0	0	0	0	0	CONF	CONF	0	0	
854753						CONF	CONF			
854847						CONF	CONF			
855143						CONF	CONF			
855264						CONF	CONF			
855303						CONF	CONF			
855563	0	0	0	0	0	CONF	CONF	0	0	
855648						CONF	CONF			
855741						CONF	CONF			
855844						CONF	CONF			
855956						CONF	CONF			
856159						CONF	CONF			
856243	83419	20257				CONF	CONF			
856346	0	0	0	0	0	CONF	CONF	0	0	
856458						CONF	CONF			
856542						CONF	CONF			
856748						CONF	CONF			
856869						CONF	CONF			
856944						CONF	CONF			
857259						CONF	CONF			
857455						CONF	CONF			
857576						CONF	CONF			
857745						CONF	CONF			
857811						CONF	CONF			
857875						CONF	CONF			
857941						CONF	CONF			
858153						CONF	CONF			
858443	0	0	0	0	0	CONF	CONF	0	0	
858452						CONF	CONF			
858528						CONF	CONF			
858818						CONF	CONF			
858854						CONF	CONF			
859002						CONF	CONF			
