"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
1440117																																	130	1768	0	0	0		130	565	0	345	0	858	5070	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.c1stbank.com	
1442661																																	0	0	0	0	0		0	0	0	0	0	0	3902	5	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.countyfirstbank.com	
1443266																																	32000	8000	500000	0	500000	false	32000	0	0	8000	0	0	0	0	0	0	false	0	0	0	500000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.ml.com	Bank of America	www.merrilledge.com	Bank of America Merrill Lynch	www.mymerrill.com	BofA	www.ustrust.com	BofAML		Merrill		Merrill Lynch					www.bankofamerica.com	
1444021	2081000	0	0	0	0	false	2081000	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0																																
1445943																																	298	10276	92	0	18399	true	298	2490	2772	1174	0	3840	688	0	0	0	false	0	0	0	92	1385	3271	13651	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.whitakerbank.com	
1447639																																	1960	132	0	0	0	true	1960	0	0	132	0	0	47132	6	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.weststarbank.com	
1456501																																	0	0	0	0	56000	false	0	0	0	0	0	0	1000	1	0	0	false	0	0	0	0	0	0	0	0	0	56000	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		
1458608																																	7239	1924	0	0	44702	true	6474	0	0	84	0	1840	293	0	0	765	true	0	0	0	0	9702	35000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.gulfbank.com	
1459717																																	400	344	0	0	45000	true	400	72	0	272	0	0	253	0	0	0	true	0	0	0	35000	0	0	10000	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fcbbanks.com	
1459735																																	0	1748	0	0	0	true	0	1058	0	0	0	690	13271	4	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://WWW.COUNTYBANKDEL.COM	
1459799																																	0	135	0	0	0		0	0	80	55	0	0	405	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.FirstPeoplesBank.com	
1462986																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																			
1469677																																	166	1147	10000	7	14065	true	159	289	0	187	0	671	241	0	7	0	false	0	0	0	10369	643	1175	1878	8000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	WWW.HERITAGEBANK-KY.COM	
1470150																																	0	901	2000	0	5291	true	0	0	901	0	0	0	103	0	0	0	false	0	291	0	2000	3000	0	0	0	291	0	0	0	0	291	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.ffmbank.com	
1474309																																	0	1910	0	0	0		0	350	0	68	0	1492	336	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		WWW.REDAPPLEBANK.COM	
1478231																																	0	106	4332	0	12392	true	0	0	0	106	0	0	60	0	0	0			0	0	4332	3060	0	5000	5000	0	0	0	0	0	0	true	false																																																http://www.bankwithcornerstone.com	
1479470																																	0	580	1055	0	15055		0	0	0	0	0	580	22214	7	0	0			0	0	1055	2000	12000	0	0	0	0	0	0	0	0																																																		www.woodlandsbank.com	
1481745																																	0	3926	0	0	0		0	2754	0	0	0	1172	2655	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.premierbanks.com	
1481754																																	0	636	0	0	0		0	527	0	0	0	109	1605	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.premierbanks.com	
1492817																																	0	0	0	0	0	true	0	0	0	0	0	0	1555	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	6735	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.firstkansasbank.com	
1493319																																	1250	330	0	1234	0	true	16	0	0	330	0	0	0	0	1234	0	false		0	0	0	0	0	0	0	0	0	0	0	0	0	false	false																					1	true																										www.gatewayfsb.com	
1494482																																	0	0	0	0	186		0	0	0	0	0	0	1649	3	0	0			0	0	0	0	0	0	0	0	0	186	0	0	0																																																		www.soundbankingco.com	
1494914																																	117	72	0	59	0	true	58	72	0	0	0	0	0	0	59	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true			true	1	4702	11532	4702																	http://www.shbamerica.com	
1516423																																	3	1004	0	3	0		0	375	0	36	0	593	0	0	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.fbfna.com	
1629903																																	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.associatedbank.com	
1718188																																	6606	5802	0	5325	4326	true	1281	848	0	604	3850	500	83	0	5325	0	true	0	0	0	0	0	0	4326	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.northrim.com	
1718469																																	39087	204	365000	39087	365000	true	0	0	0	204	0	0	0	0	39087	0	false	0	0	0	365000	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true						0	0	0	0	www.cofsbank.com																www.coloradofederalbank.com	
1820979																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://ttcna.com	
1826382																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																			
1836701																																	0	0	0	0	1324		0	0	0	0	0	0	2299	1	0	0			0	0	0	1324	0	0	0	0	0	0	0	0	0																																																		https://www.ENTERPRISEBANKOMAHA.COM	
1842065																																	1548	9463	1190000	0	1245319	true	747	976	0	696	0	7791	114373	4	0	801	true	0	5218	0	1190000	50000	0	0	0	5319	0	0	0	0	3441	true	true	0	0	0	0	0	12768	2628	4294	0	0	0	0	0	0	575	0	0	460	0	0												privatebk.ebanking-services.com	www.palladianprivatebank.com	www.treasury.pncbank.com		cibng.ibanking-services.com/cib/cebmainservlet/login?fiorg=992&fifid=071006468		iaf.infinity.com/IAF_IdP/PBTCTRPWL/plugins/common/app.xhtml		privatebk.ebanking-services.com/EamWeb/account/login.aspx?appId=beb&brand=privatebk		onlineapps.ibanking-services.com/olnas/OLNASServlet/StappsApp						www.theprivatebank.com	
1852569																																	1502	328	0	1502	367		0	30	0	298	0	0	0	0	1502	0			0	0	0	0	367	0	0	0	0	0	0	0	0																																		www.anz.com/americansamoa	ANZ Amerika Samoa Bank															www.anz.com/guam	
1862719																																	0	5251	65012	0	65166		0	983	0	1017	0	3251	812	0	0	0			0	0	65012	154	0	0	0	0	0	0	0	0	0																																		qwickrate.com		cdrateline.com														fbtonline.com	
1863097																																	0	0	26000	0	36347	true	0	0	0	0	0	0	2578	2	0	0	false	0	150	0	26000	7000	3000	0	0	150	197	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ledyardbank.com	
1864197																																	839	1209	0	0	0	true	839	253	0	0	0	956	6915	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													Eastern Sierra Community Bank															http://www.ovcb.com	
1867983																																	0	0	0	0	0	true	0	0	0	0	0	0	10845	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.citizensfb.com	
1872941																																	0	45	1400	0	17304		0	0	0	45	0	0	1591	2	0	0			0	0	2400	2583	4346	7975	3183	0	0	0	0	4000	0																																																		http://www.arborbanking.com	
1872996																																	1296	748	51200	1296	60200		0	748	0	0	0	0	12427	5	2255	0			0	0	51200	9000	0	0	2000	0	0	0	0	0	0																																																		www.mononabank.com	
1879016																																	420	5110	3000	0	7778		420	3291	0	937	0	882	619	0	0	0			0	0	3000	1266	2000	1512	0	0	0	0	0	0	0																																																		http://www.todaysbank.com	
1883321																																	105	0	0	0	0	true	105	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.firstamtrust.com	
1885932																																	0	0	0	0	7600	true	0	0	0	0	0	0	4281	6	0	0	false	0	0	0	0	7600	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cbtno.com	
1890525																																	2150	1172	65000	1320	105000	true	0	0	0	396	0	776	24838	5	1320	830	true	0	0	0	65000	0	40000	0	50000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.unitybank.com	
1892154																																	0	126	1000	0	1000		0	0	0	98	0	28	3656	3	0	0			0	0	1000	0	0	0	0	0	0	0	0	0	0																														0	0	0	0																	www.fnbcc.com	
1893049																																	0	0	0	0	20500		0	0	0	0	0	0	1454	0	0	0			20500	0	0	0	0	0	0	20500	0	0	0	0	0																							1	true										www.shop.nordstrom.com/c/nordstrom-visa	Nordstrom Federal Savings Bank	www.nordstromcard.com/eCustService/	Nordstrom Bank	www.nordstrombanking.com												www.nordstrom.com	
1897270																																	2702	3261	0	0	0	true	2702	577	0	20	0	2664	879	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.mohavestbank.com	
1900675																																	0	277	0	0	0	true	0	157	0	0	0	120	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.citizensbankpagosa.com	
1908082																																	24372	24984	30640	0	106979	true	24372	20181	0	1425	0	3378	57017	9	0	0	true	0	0	0	40093	42791	24095	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0		BNC Bank															www.bncbanking.com	
1914421																																	1821	24	0	1821	0	true	0	24	0	0	0	0	123	0	1821	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.rockcanyonbank.com	
1917301	4102	1069	8758	3492	143853	true	610	49356	4	3492	0	false	0	0	8758	0	15000	0	0	120095	0	0	0	120095	0	0	0	0	0	0	0	0					23758			1069	0	0	0	0								0										0		true	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0											1	72	415	0	bankofhwfs.com		highlandparkbank.com		nchicagobank.com												www.lakeforestbank.com	
1918344																																	728	4112	0	0	26492	true	728	0	0	0	4112	0	6450	1	0	0	false	0	5	0	20000	6487	0	0	0	5	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.preferredbank.com	
1929247																																	15539	7201	0	0	0	true	15539	3783	576	1875	0	967	36341	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.centerstatebank.com	
1940747																																	0	0	0	0	18000	true	0	0	0	0	0	0	1042	1	0	0	false	0	18000	0	0	0	0	0	0	18000	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.desjardinsbank.com	
1945247																																	317	447	0	0	0		317	0	0	130	0	317	572	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.ubphila.com	
1972298																																	0	865	0	0	0		0	865	0	0	0	0	289	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		WWW.MYBANKNM.COM	
1977248																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
2002222																																	0	1211	0	0	0		0	893	0	223	0	95	233	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.ccbank.net	
2006024																																	244	624	0	121	0		123	120	0	214	0	290	7126	2	121	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																		+																www.inbk.com	
2007991																																	0	309	3000	0	3000		0	37	0	252	0	20	4056	2	0	0			0	0	3000	0	0	0	0	0	0	0	0	0	0																																																		http://www.citizenscommunitybank.com	
2009605																																	560	154	15836	0	50874	true	560	154	0	0	0	0	10353	5	0	0	true	0	0	0	15836	24382	8128	2528	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.starionbank.com	
2010722																																	0	640	0	0	14000	true	0	456	0	0	0	184	5844	4	0	0			0	0	2000	9000	0	3000	0	0	0	0	0	0	0	true	false																																																http://www.villagebankonline.com	
2037185																																	0	1332	4300	0	5215		0	234	19	44	0	1035	305	0	0	0			0	0	4300	0	0	915	0	0	0	0	0	0	0																																																		http://www.fcbanktn.com	
2044811																																	2048	4420	4881	0	14881	true	2048	0	0	159	0	4261	12037	6	0	0	false	0	0	0	4881	0	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	1679	1842	0	0	0	0	0	0	0	0	0	0	0	0	0												banknaperville.com		glenellynbank.com		bankbolingbrook.com'												www.wheatonbank.com	
2044820																																	0	0	0	0	0	true	0	0	0	0	0	0	1133	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.communityelmhurst.com	
2047504																																	49397	288	0	158	10000	true	49239	0	0	0	0	288	0	0	158	0	false	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.Opusbank.com	
2051127																																	479	0	3200	479	3700		0	0	0	0	0	0	6761	2	479	0			0	0	3200	500	0	0	0	0	0	0	0	0	0																																																		http://www.anbfc.bank	
2059990																																	0	1161	0	0	25537		0	253	0	908	0	0	0	0	0	0			0	0	6500	531	3359	15147	0	0	0	0	0	0	0																							1	true																										https://www.prioritybank.com	
2068107																																	0	200	0	0	21500	true	0	200	0	0	0	0	4720	1	0	0			0	0	21500	0	0	0	0	0	0	0	0	0	0																																																		http://www.ccbankutah.com	
2078290																																	16471	4519	9000	0	15484	true	16282	789	0	411	0	3319	11984	3	0	189	true	0	0	0	9000	1015	0	5469	0	0	0	0	0	0	0	true	false	0	0	0	323	0	10813	12892	1195	0	0	0	0	0	0	0	0	0	0	0	0													Columbia Bank															www.columbiabank.com	
2107181																																	0	0	0	0	0		0	0	0	0	0	0	989	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true																											
2107341																																	204	56	0	0	5659		204	0	0	56	0	0	2308	2	0	0			0	0	928	559	4172	0	0	0	0	0	0	0	0																																																		www.fcboz.com	
2110640																																	0	1030	0	0	4000		0	1030	0	0	0	0	935	0	0	0			0	0	0	4000	0	0	0	0	0	0	0	0	0																																																		http://www.theidahobank.com	
2119773																																	1863	3021	16558	0	21558	true	1863	927	0	0	0	2094	17509	3	0	0	false	0	0	0	16558	0	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	65	401		bankriverside.com		clarendonhillsbank.com		communitybankws.com		downersgrovebank.com		elmhurstbank.com		willowbrookbank.com		provisobank.com	suburbanbank.com	lemontbankandtrust.com		www.hinsdalebank.com	
2121196																																	40516	0	0	0	600000	true	40516	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	600000	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.tdbank.com	
2122997																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
2123930																																	0	0	1000	0	1000		0	0	0	0	0	0	290	0	0	0			0	0	1000	0	0	0	0	0	0	0	0	0	0																														0	0	0	0																	www.bankofmilan.net	
2132370																																	1404	0	0	1206	0	true	179	0	0	0	0	0	6704	4	1206	19			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																					1	true																										http://www.unitedbusinessbank.com	
2132594																																	95	129	0	0	0		95	0	0	0	0	129	7419	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.chbny.com	
2132941	3097	465	0	3097	0	true	0	46968	6	3097	0	true	294796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			0	0	0	0	465								0										0		true	true			0	0	0	0	0	0	0	0	0		0	0	0	0	0																															http://www.nbofi.com	
2140348																																	0	122	0	0	0	true	0	122	0	0	0	0	81	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.alliedfirst.com	
2142155																																	0	733	0	0	0	true	0	447	0	109	177	0	21355	10	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.qcbt.com	
2146023																																	4921	434	0	0	5115	true	4921	62	0	27	0	345	6590	3	0	0	false	0	0	0	5115	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankliberty.com	
2163477																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	5408	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.raymondjames.com/trust	
2164111																																	0	535	0	0	0	true	0	10	0	525	0	0	2106	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.wisconsinriverbank.com	
2180410																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true																										www.tcva.com	
2182786	15000	24000	501000	0	2263000	true	15000	1000	1	0	0	false	0	101000	1930000	0	0	0	0	200000	133000	0	0	99000	0	0	0	0	0	0	0	0					2263000			0	0	0	0	24000								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0															www.gsbank.com																www.gsbank.com	
2193616	1508	4824	0	1508	675000	true	0	1669	1	1968	0	false	0	0	650000	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					675000			0	0	4824	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0											0	0	0	0																	www.raymondjamesbank.com	
2209553																																	8363	183	0	0	0	true	6605	183	0	0	0	0	542	1	0	1758	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.heritagebankofcommerce.com	
2218443																																	0	0	15500	0	18500	true	0	0	0	0	0	0	6122	3	0	0	true	0	0	0	15500	3000	0	0	18500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true																									www.frontierbk.com	
2224613																																	1281	0	3150	1281	3150	true	0	0	0	0	0	0	0	0	1384	0	false	0	0	0	3150	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true																										WWW.MACKINACBANK.COM	
2232757																																	0	53	0	0	0		0	53	0	0	0	0	4995	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.charlevoixstatebank.com	
2233875																																	0	0	0	0	12250		0	0	0	0	0	0	0	0	0	0			7250	0	5000	0	0	0	0	7250	0	0	0	0	0																																																		www.natbank.com	
2236821																																	0	851	59000	0	124000		0	851	0	0	0	0	139	0	0	0			0	0	99000	25000	0	0	0	0	0	0	0	0	0																													false																					www.bankpatriot.com	
2239288																																	1963	2480	18520	0	24733	true	1963	9	0	1491	27	953	32958	3	0	0	true	0	0	0	18520	0	5000	0	0	1213	0	0	0	0	1213	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	236	9252	0	www.nscbank.com		wintrustbankingcenter.com														www.wintrustbank.com	
2253891	215720	0	0	0	22696864	true	0	912	0	0	215720	false	0	5764791	0	0	0	0	0	10727341	8259124	3135897	574502	18527397	0	0	0	0	0	0	0	0					22625813			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0															banking.capitalone.com	Capital One Bank	m.capitalone.com		verified.capitalone.com												www.capitalone.com	
2262718																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
2265456																																	22	468	0	0	0	true	22	0	0	468	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.wilmingtontrust.com	
2267683																																	4453	0	0	1632	1000	true	2821	0	0	0	0	0	7675	3	1632	0	true		0	0	0	1000	0	0	0	0	0	0	0	0	0	true	false																																																http://www.middletonbank.com	
2290887																																	1961	570	0	1961	36318		0	0	0	0	0	0	2563	3	1961	0			0	570	34000	0	1455	863	0	0	0	0	0	0	0																																																		www.simsburybank.com	
2297998																																	820	5094	20000	528	35000	true	219	0	0	0	0	5094	0	0	528	73			0	0	20000	15000	0	0	0	0	0	0	0	0	0																																																		http://www.evertrustbank.com	
2298995																																	119	3257	0	0	16722	true	119	0	0	1801	0	1456	13423	3	0	0	true	0	316	0	0	0	10000	0	0	2129	1232	1632	1729	0	6722	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankatvillage.com	
2304636																																	0	0	2000	0	2000	true	0	0	0	0	0	0	1435	2	0	0	false	0	0	0	2000	0	0	0	2000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.communitybanktopeka.com	
2305969																																	0	268	3500	0	13500		0	218	0	50	0	0	1083	1	0	0			0	0	3500	5000	2000	3000	0	0	0	0	0	0	0																																																		www.tnbank.net	
2316714																																	0	250	0	0	8000		0	0	0	250	0	0	1219	1	0	0			0	0	8000	0	0	0	0	0	0	0	0	0	0																																																		www.timetobank.com	
2317672																																	0	6802	7000	0	29600		0	4052	0	0	0	2750	1003	1	0	0			0	0	7000	14100	8500	0	0	0	0	0	0	0	0																																																		http://www.fasbank.com	
2325882																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.db.com	
2328137																																	1027	1156	5000	0	15548	true	1027	141	0	472	0	543	7037	3	0	0	true	0	0	0	5000	5828	4720	0	10563	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstcommunitysc.com	
2328285																																	254	0	0	0	0		254	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.theprivatetrustcompany.com	
2329200																																	609	625	0	609	4550		0	625	0	0	0	0	543	0	609	0			0	0	1600	2950	0	0	0	0	0	0	0	0	0																																		www.qwickrate.com																www.baybankgb.com	
2332666																																	0	0	0	0	185	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	137	23	25	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.albinabank.com/mobile		http://www.facebook.com/albinacommunitybank														http://www.albinabank.com	
2332910																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://bankfcb.com	
2333140																																	0	0	0	0	0		0	0	0	0	0	0	75	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.mynnb.com	
2333298																																	0	118	10000	0	10000	true	0	0	0	118	0	0	4396	2	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	45	951	45																	www.firstbt.com	
2337335																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.umb.com	
2339535																																	902	9437	1000	902	1000	true	0	0	0	2008	0	7429	8541	3	902	0			0	0	1000	0	0	0	0	0	0	0	0	0	0																																																		http://www.americanenterprisebank.com	
