"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
688257																																																																	31715	182	182	10.8651%	25.1297%	24.9855%	31533	126205	290223	-98	0			17.1297%			19250	24.9855%	1	0	31435	0	0	0	-98	0	0	0	0		0	0	31533	0	0	0	0	0	0	31533	0	0	0	0	0	0	0	0	0	182	0	0	0	0	290223	12283										
688453																																																																	6941	449	449	10.4953%	14.8420%	13.8819%	6492	46766	61856	-118	0			6.8420%			1600	13.8819%	1	0	6374	0	0	0	-118	0	0	0	0		0	0	6492	0	0	0	0	0	0	6492	0	0	0	0	0	0	0	0	0	449	0	0	0	0	61856	4892										
688556																																																																	11284	388	388	11.6492%	15.0783%	14.5598%	10896	74836	93534	328	0			7.0783%			1700	14.5598%	1	0	11224	0	0	0	328	0	0	0	0		0	0	10896	0	0	0	0	0	0	10896	0	0	0	0	0	0	0	0	0	388	0	0	0	0	93534	9196										
689209																																																																	229201	10927	10927	13.9996%	19.5924%	18.6584%	218274	1169846	1559146	2624	0			11.5924%			218274	18.6584%	1	0	220898	0	0	0	4305	0	0	-1681	0		0	0	218274	0	0	0	0	0	0	218274	0	0	0	0	0	0	0	0	0	10927	0	0	0	0	1559146	0										
689357																																																																	53433	4021	4021	11.2964%	13.7574%	12.7221%	49412	388395	437414	338	0			5.7574%			45000	12.7221%	1	0	49750	0	0	0	338	0	0	0	0		0	0	49412	0	0	0	0	0	0	49412	0	0	0	0	0	0	0	0	0	4021	0	0	0	0	437414	4412										
689759																																																																	12518	645	645	7.4119%	21.2978%	20.2004%	11873	58776	160188	-220	0			13.2978%			10058	20.2004%	1	0	11653	0	0	0	-220	0	0	0	0		0	0	11873	0	0	0	0	0	0	11873	0	0	0	0	0	0	0	0	0	645	0	0	0	0	160188	1815										
691042																																																																	5357	104	104	10.9804%	31.3421%	30.7337%	5253	17092	47840	-255	0			23.3421%			750	30.7337%	1	0	4998	0	0	0	-255	0	0	0	0		0	0	5253	0	0	0	0	0	0	5253	0	0	0	0	0	0	0	0	0	104	0	0	0	0	47840	4503										
691556																																																																	23797	785	785	10.3625%	18.6687%	18.0529%	23012	127470	222070	-819	0			10.6687%			12500	18.0529%	1	0	22193	0	0	0	-819	0	0	0	0		0	0	23012	0	0	0	0	0	0	23012	0	0	0	0	0	0	0	0	0	785	0	0	0	0	222070	10512										
691743																																																																	12599	310	310	15.8633%	35.4263%	34.5546%	12289	35564	77468	-26	0			27.4263%			3200	34.5546%	1	0	12263	0	0	0	-26	0	0	0	0		0	0	12289	0	0	0	0	0	0	12289	0	0	0	0	0	0	0	0	0	310	0	0	0	0	77468	9089										
691958																																																																	54469	3964	8964	8.4373%	10.7646%	8.9931%	45505	505999	539334	0	0			2.7648%			35184	8.9931%	1	0	48841	2729	607	0	0	0	0	0	0		0	0	45505	0	0	0	0	0	0	45505	0	0	0	0	0	0	5000	0	0	8964	0	3336	0	0	542670	13657										
692450																																																																	19376	1406	1406	13.4111%	16.6323%	15.4254%	17970	116496	133993	-13	0			8.6323%			560	15.4254%	1	0	17970	0	0	0	0	0	0	0	0		0	0	17970	0	0	0	0	0	0	17970	0	0	0	0	0	0	0	0	0	1406	0	0	0	0	133993	17423										
692704																																																																	32544	0	0	36.4962%	33.3047%	33.3047%	32544	97716	89171	0	0			25.3047%			11852	33.3047%	0	0	32544	0	0	0						0	0	0	32544	0	0	0	0	0	0	32544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89171	20692										
692946																																																																	36961	2513	2513	11.2724%	17.7837%	16.5746%	34448	207836	305597	-390	0			9.7837%			25464	16.5746%	1	0	35628	0	0	1570	-390	0	0	0	0		0	0	34448	0	0	0	0	0	0	34448	0	0	0	0	0	0	0	0	0	2513	0	1570	0	0	307167	10554										
693073																																																																	4681	140	140	18.6496%	40.1252%	38.9251%	4541	11666	24349	14	0			32.1252%			0	38.9251%	1	0	4520	0	0	0	-21	0	0	0	0		0	0	4541	0	0	0	0	0	0	4541	0	0	0	0	0	0	0	0	0	140	0	0	0	0	24349	4506										
693224																																																																	986040	38608	38608	10.8239%	12.1362%	11.6610%	947432	8124798	8753128	-903	0			4.1362%			918608	11.6610%	1	0	1253639	296771	10262	0	1874	77	-4380	-1102	2705		0	0	947432	0	0	0	0	0	0	947432	0	0	0	0	0	0	0	0	0	38608	0	307033	0	0	9060161	335934										
693345																																																																	386593	16532	16532	12.8101%	17.2966%	16.5569%	370061	2235085	2888824	-14675	0			9.2966%			64861	16.5569%	1	0	389078	32388	1304	0	2287	0	0	-16962	0		0	0	370061	0	0	0	0	0	0	370061	0	0	0	0	0	0	0	0	0	16532	0	33692	0	0	2922516	338892										
693952																																																																	25863	2125	2125	12.7728%	15.2597%	14.0059%	23738	169486	185848	92	0			7.2597%			4000	14.0059%	1	0	23830	0	0	0	92	0	0	0	0		0	0	23738	0	0	0	0	0	0	23738	0	0	0	0	0	0	0	0	0	2125	0	0	0	0	185848	19738										
694146																																																																	4681	95	95	16.7372%	34.0932%	33.4013%	4586	13730	27400	26	0			26.0932%			1510	33.4013%	1	0	4886	274	0	0	26	0	0	0	0		0	0	4586	0	0	0	0	0	0	4586	0	0	0	0	0	0	0	0	0	95	0	274	0	0	27674	3350										
694771																																																																	3808	82	82	10.3156%	58.9018%	57.6334%	3726	6465	36120	-35	0			50.9018%			750	57.6334%	1	0	3691	0	0	0	-35	0	0	0	0		0	0	3726	0	0	0	0	0	0	3726	0	0	0	0	0	0	0	0	0	82	0	0	0	0	36120	2976										
694847																																																																	39223	2201	2201	12.5228%	16.5988%	15.6674%	37022	236300	295636	-558	0			8.5988%			17936	15.6674%	1	0	36464	0	0	0	-558	0	0	0	0		0	0	37022	0	0	0	0	0	0	37022	0	0	0	0	0	0	0	0	0	2201	0	0	0	0	295636	19086										
694904																																																																	4387620	134257	134387	10.0606%	13.8576%	13.4332%	4253233	31662113	42276031	-18358	88157			5.8576%			3729039	13.4332%	1	0	6443435	2203339	0	0	35997	0	0	-49134	0		0	0	4253233	0	0	0	0	0	0	4253233	0	0	0	0	0	0	0	0	0	134387	0	2203339	130	0	44567527	2732754										
695077																																																																	22578	1714	1689	10.5406%	16.6000%	15.3582%	20889	136012	198177	-168	0			8.6000%			32033	15.3582%	1	0	21171	0	0	360	-168	0	0	0	0		0	0	20979	0	0	0	0	90	90	20889	0	0	0	0	90	0	0	0	0	1714	25	450	0	0	198627	-10694										
695134																																																																	6924	1847	1847	2.6606%	4.7130%	3.4558%	5077	146913	190824	-108	0			0.0000%	250	0	9894	3.4558%	1	0	4969	0	0	0	-108	0	0	0	0		0	0	5077	0	0	0	0	0	0	5077	0	0	0	0	0	0	0	0	0	1847	0	0	0	0	190824	-4817										
695349																																																																	32530	1516	1516	10.8518%	16.9201%	16.1316%	31014	192256	285796	-764	0			8.9201%			15312	16.1316%	1	0	30722	472	0	0	-764	0	0	0	0		0	0	31014	0	0	0	0	0	0	31014	0	0	0	0	0	0	0	0	0	1516	0	472	0	0	286268	16174										
695947																																																																	8792	400	400	15.0478%	24.7043%	23.5803%	8392	35589	55769	-235	0			16.7043%			750	23.5803%	1	0	8157	0	0	0	-124	0	-111	0	0		0	0	8392	0	0	0	0	0	0	8392	0	0	0	0	0	0	0	0	0	400	0	0	0	0	55769	7642										
696047																																																																	12880	646	646	13.0447%	25.0608%	23.8039%	12234	51395	93785	94	0			17.0608%			750	23.8039%	1	0	12328	0	0	0	94	0	0	0	0		0	0	12234	0	0	0	0	0	0	12234	0	0	0	0	0	0	0	0	0	646	0	0	0	0	93785	11484										
696168																																																																	41434	3165	3165	14.7010%	16.3913%	15.1393%	38269	252780	260316	0	0			8.3913%			3628	15.1393%	1	0	38269	0	0	0	0	0	0	0	0		0	0	38269	0	0	0	0	0	0	38269	0	0	0	0	0	0	0	0	0	3165	0	0	0	0	260316	34641										
696430																																																																	78189	4830	4830	12.7303%	18.3285%	17.1963%	73359	426597	576256	-1986	0			10.3285%			25500	17.1963%	1	0	71464	0	91	0	-1986	0	0	0	0		0	0	73359	0	0	0	0	0	0	73359	0	0	0	0	0	0	0	0	0	4830	0	91	0	0	576347	47950										
696551																																																																	5297	4	6	9.9605%	12.1644%	12.1506%	5291	43545	53120	-48	0			4.1644%			6942	12.1506%	1	0	6977	528	1206	0	-48	0	0	0	0		0	0	5291	0	0	0	0	0	0	5291	0	0	0	0	0	0	0	0	0	6	0	1734	2	0	54854	83										
696645																																																																	10619	792	792	9.1857%	16.8620%	15.6044%	9827	62976	106982	-286	139			8.8620%			780	15.6044%	1	0	9540	0	0	0	-148	0	0	-139	0		0	0	9827	0	0	0	0	0	0	9827	0	0	0	0	0	0	0	0	0	792	0	0	0	0	107121	9046										
697035																																																																	7267	112	934	8.5605%	12.2252%	10.6539%	6333	59443	73979	-507	0			4.2252%			6445	10.6539%	1	0	6648	0	0	0	-507	0	0	0	0		0	0	7155	0	0	0	0	822	822	6333	0	0	0	0	822	0	822	0	0	934	0	0	0	0	73979	710										
697147																																																																	32454	2732	2732	9.3314%	14.8814%	13.6287%	29722	218084	318515	373	0			6.8814%			12000	13.6287%	1	0	30095	0	0	0	373	0	0	0	0		0	0	29722	0	0	0	0	0	0	29722	0	0	0	0	0	0	0	0	0	2732	0	0	0	0	318515	17722										
697156																																																																	38657	2683	2683	9.8279%	12.9678%	12.0678%	35974	298100	366038	-25	0			4.9678%			8671	12.0678%	1	0	35949	0	0	0	-25	0	0	0	0		0	0	35974	0	0	0	0	0	0	35974	0	0	0	0	0	0	0	0	0	2683	0	0	0	0	366038	27303										
697231																																																																	48858	2416	2416	11.3847%	25.5304%	24.2679%	46442	191372	407933	-128	0			17.5304%			2800	24.2679%	1	0	46314	0	0	0	-128	0	0	0	0		0	0	46442	0	0	0	0	0	0	46442	0	0	0	0	0	0	0	0	0	2416	0	0	0	0	407933	43642										
697633																																																																	9007719	839697	1701889	9.1040%	13.4264%	10.8897%	7305830	67089474	80248991	-196684	0			4.8897%			14301843	10.8834%	1	0	12092248	4983296	4006	0	-122293	0	-24671	-34227	-15493		0	0	7301630	0	0	0	0	0	0	7301630	0	0	4200	4200	0	4200	862192	0	0	1701889	0	4987302	0	0	85236293	-2012911										
697763																																																																	415113	25317	31317	7.1581%	13.5183%	12.4984%	383796	3070758	5361709	-16832	0			5.5183%			462957	12.4984%	1	0	494776	121093	2546	3246	-16832	116	0	0	0		0	0	384607	0	0	0	0	811	811	383796	0	0	0	0	811	0	6000	0	0	31317	0	127696	0	0	5489405	48651										
697950																																																																	5619	336	336	11.5196%	21.0410%	19.7828%	5283	26705	45861	-12	0			13.0410%			2424	19.7828%	1	0	5271	0	0	0	-12	0	0	0	0		0	0	5283	0	0	0	0	0	0	5283	0	0	0	0	0	0	0	0	0	336	0	0	0	0	45861	2859										
697978																																																																	150782	10545	10545	10.0313%	12.9485%	12.0429%	140237	1164478	1398001	-1191	0			4.9485%			68823	12.0429%	1	0	139046	0	0	0	-1191	0	0	0	0		0	0	140237	0	0	0	0	0	0	140237	0	0	0	0	0	0	0	0	0	10545	0	0	0	0	1398001	71414										
698144																																																																	103979	8074	8074	9.0640%	11.4658%	10.5755%	95905	906860	1058089	-530	0			3.4658%			36950	10.5755%	1	0	95873	0	498	0	-530	0	0	0	0		0	0	95905	0	0	0	0	0	0	95905	0	0	0	0	0	0	0	0	0	8074	0	498	0	0	1058587	59453										
698546																																																																	12194	733	733	10.3296%	18.8127%	17.6818%	11461	64818	110953	-102	0			10.8127%			4029	17.6818%	1	0	11359	0	0	0	-102	0	0	0	0		0	0	11461	0	0	0	0	0	0	11461	0	0	0	0	0	0	0	0	0	733	0	0	0	0	110953	7432										
698649																																																																	24993	2298	2298	9.2664%	13.4475%	12.2111%	22695	185856	244917	292	0			5.4475%			16000	12.2111%	1	0	22987	0	0	0	292	0	0	0	0		0	0	22695	0	0	0	0	0	0	22695	0	0	0	0	0	0	0	0	0	2298	0	0	0	0	244917	6695										
699105																																																																	56931	3867	3867	9.3148%	15.4663%	14.4158%	53064	368096	569673	412	0			7.4663%			40317	14.4158%	1	0	54707	871	18	0	580	343	0	-169	0		0	0	53064	0	0	0	0	0	0	53064	0	0	0	0	0	0	0	0	0	3867	0	889	0	0	570562	13978										
699253																																																																	8679	694	694	11.1354%	15.6624%	14.4100%	7985	55413	71708	-19	0			7.6624%			775	14.4100%	1	0	7966	0	0	0	-19	0	0	0	0		0	0	7985	0	0	0	0	0	0	7985	0	0	0	0	0	0	0	0	0	694	0	0	0	0	71708	7210										
699534																																																																	43291	3044	3044	8.2903%	12.9272%	12.0182%	40247	334884	485469	-1630	0			4.9272%			11956	12.0182%	1	0	38633	0	16	0	7	0	0	-1637	0		0	0	40247	0	0	0	0	0	0	40247	0	0	0	0	0	0	0	0	0	3044	0	16	0	0	485485	28307										
700140																																																																	4586	235	235	11.9382%	21.6086%	20.5013%	4351	21223	36446	-57	0			13.6086%			3650	20.5013%	1	0	4651	306	51	0	-57	0	0	0	0		0	0	4351	0	0	0	0	0	0	4351	0	0	0	0	0	0	0	0	0	235	0	357	0	0	36803	1058										
700252																																																																	9937	500	500	10.1791%	24.9329%	23.6783%	9437	39855	92710	203	0			16.9329%			1960	23.6783%	1	0	9640	0	0	0	202	0	0	0	1		0	0	9437	0	0	0	0	0	0	9437	0	0	0	0	0	0	0	0	0	500	0	0	0	0	92710	7477										
700430																																																																	16229	1108	1108	9.8809%	17.1019%	15.9343%	15121	94896	153032	-136	0			9.1019%			9572	15.9343%	1	0	14985	0	0	0	-136	0	0	0	0		0	0	15121	0	0	0	0	0	0	15121	0	0	0	0	0	0	0	0	0	1108	0	0	0	0	153032	5549										
700458																																																																	10498	813	813	8.7440%	11.6131%	10.7137%	9685	90398	110762	-3	0			3.6131%			5365	10.7137%	1	0	10082	351	49	0	-3	0	0	0	0		0	0	9685	0	0	0	0	0	0	9685	0	0	0	0	0	0	0	0	0	813	0	400	0	0	111162	4720										
701062																																																																	614732	49296	49320	10.1224%	15.6023%	14.3505%	565412	3940017	5585773	-1152	0			7.6023%			971466	14.3505%	1	0	572077	0	1174	5314	5544	0	0	-6112	-584		0	0	566741	0	0	0	0	1329	1329	565412	0	0	0	0	1329	0	0	0	24	49320	0	7817	0	0	5593590	-398237										
701222																																																																	73449	6148	6148	9.9814%	13.4473%	12.3217%	67301	546198	674267	-583	0			5.4473%			19949	12.3217%	1	0	67437	543	176	0	-583	0	0	0	0		0	0	67301	0	0	0	0	0	0	67301	0	0	0	0	0	0	0	0	0	6148	0	719	0	0	674986	48071										
701259																																																																	57437	5005	5005	9.5042%	13.0289%	11.8936%	52432	440843	551673	-1054	0			5.0289%			6300	11.8936%	1	0	51378	0	0	0	-1054	0	0	0	0		0	0	52432	0	0	0	0	0	0	52432	0	0	0	0	0	0	0	0	0	5005	0	0	0	0	551673	46132										
701736																																																																	250896	18382	18382	10.0231%	12.1793%	11.2870%	232514	2060014	2319770	-981	0			4.1793%			199850	11.2870%	1	0	232405	0	17	684	-981	0	0	0	0		0	0	232685	0	0	0	0	171	171	232514	0	0	0	0	171	0	0	0	0	18382	0	871	0	0	2320641	33536										
701839																																																																	47617	3635	3635	7.7288%	12.9068%	11.9215%	43982	368930	569064	-150	0			4.9068%			43981	11.9215%	1	0	44014	0	182	0	-150	0	0	0	0		0	0	43982	0	0	0	0	0	0	43982	0	0	0	0	0	0	0	0	0	3635	0	182	0	0	569246	183										
701857																																																																	3897	262	262	9.3698%	15.4539%	14.4149%	3635	25217	38795	-17	0			7.4539%			1000	14.4149%	1	0	3618	0	0	0	-17	0	0	0	0		0	0	3635	0	0	0	0	0	0	3635	0	0	0	0	0	0	0	0	0	262	0	0	0	0	38795	2635										
701950																																																																	35995	2157	2157	13.5636%	18.0874%	17.0035%	33838	199006	249476	111	0			10.0874%			5686	17.0035%	1	0	33949	0	0	0	111	0	0	0	0		0	0	33838	0	0	0	0	0	0	33838	0	0	0	0	0	0	0	0	0	2157	0	0	0	0	249476	28152										
702050																																																																	430	64	64	4.7422%	8.4050%	7.1540%	366	5116	7718	-39	0			0.4050%	-1618	0	1246	7.1540%	1	0	327	0	0	0	-39	0	0	0	0		0	0	366	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	64	0	0	0	0	7718	-880										
702117																																																																	826950	70429	70429	8.5910%	11.7376%	10.7379%	756521	7045307	8806020	-9058	0			3.7376%			507246	10.7379%	1	0	995652	239943	8246	0	-8246	0	2144	-123	-2833		0	0	756521	0	0	0	0	0	0	756521	0	0	0	0	0	0	0	0	0	70429	0	248189	0	0	9054209	497464										
702359																																																																	13634	1214	1214	8.3135%	11.7501%	10.7039%	12420	116033	149396	-83	0			3.7501%			8294	10.7039%	1	0	12426	89	0	0	-83	0	0	0	0		0	0	12420	0	0	0	0	0	0	12420	0	0	0	0	0	0	0	0	0	1214	0	89	0	0	149485	4215										
702612																																																																	81271	6895	6895	8.8498%	14.7494%	13.4980%	74376	551014	840430	-1170	0			6.7494%			71989	13.4980%	1	0	88991	15727	58	0	-1170	0	0	0	0		0	0	74376	0	0	0	0	0	0	74376	0	0	0	0	0	0	0	0	0	6895	0	15785	0	0	856215	18172										
702836																																																																	13877	843	843	11.1682%	20.6098%	19.3578%	13034	67332	116706	-181	0			12.6098%			1215	19.3578%	1	0	13214	0	0	0	164	16	0	0	0		0	0	13034	0	0	0	0	0	0	13034	0	0	0	0	0	0	0	0	0	843	0	0	0	0	116706	12180										
702911																																																																	53746	2700	2765	10.6214%	18.8633%	17.8928%	50981	284924	479985	-345	0			10.8633%			4000	17.8928%	1	0	50795	101	58	0	-345	0	0	0	0		0	0	50981	0	0	0	0	0	0	50981	0	0	0	0	0	0	0	0	0	2765	0	159	65	0	480144	47140										
702966																																																																	4333	248	248	9.6631%	14.9039%	14.0508%	4085	29073	42274	-13	0			6.9039%			550	14.0508%	1	0	4072	0	0	0	-13	0	0	0	0		0	0	4085	0	0	0	0	0	0	4085	0	0	0	0	0	0	0	0	0	248	0	0	0	0	42274	3535										
703039																																																																	20404	1142	1142	15.6054%	22.6510%	21.3832%	19262	90080	123432	-36	0			14.6510%			12450	21.3832%	1	0	19245	0	19	0	-36	0	0	0	0		0	0	19262	0	0	0	0	0	0	19262	0	0	0	0	0	0	0	0	0	1142	0	19	0	0	123451	6831										
703552																																																																	81081	8993	8993	8.4318%	11.2819%	10.0306%	72088	718681	854950	-59	0			3.2819%			37373	10.0306%	1	0	73816	1787	0	0	-59	0	0	0	0		0	0	72088	0	0	0	0	0	0	72088	0	0	0	0	0	0	0	0	0	8993	0	1787	0	0	856737	36502										
703767																																																																	158882	9104	9104	9.4598%	13.7448%	12.9573%	149778	1155939	1583310	2826	0			5.7448%			136186	12.9573%	1	0	210661	53777	1706	2039	2826	25	0	0	0		0	0	150288	0	0	0	0	510	510	149778	0	0	0	0	510	0	0	0	0	9104	0	58032	0	0	1641342	71649										
704447																																																																	13938	895	895	14.4286%	21.2813%	19.9148%	13043	65494	90397	-57	0			13.2813%			4450	19.9148%	1	0	12986	0	0	0	-57	0	0	0	0		0	0	13043	0	0	0	0	0	0	13043	0	0	0	0	0	0	0	0	0	895	0	0	0	0	90397	8593										
704559																																																																	165476	17271	17271	8.8436%	11.9799%	10.7295%	148205	1381282	1675845	-773	0			3.9799%			185228	10.7295%	1	0	246121	97063	1626	0	-773	0	0	0	0		0	0	148205	0	0	0	0	0	0	148205	0	0	0	0	0	0	0	0	0	17271	0	98689	0	0	1774534	61666										
704755																																																																	137039	10153	10153	13.3383%	16.8815%	15.6308%	126886	811770	951290	-1442	0			8.8815%			140784	15.6308%	1	0	146402	20503	456	0	-1443	0	0	0	0		0	0	126886	0	0	0	0	0	0	126886	0	0	0	0	0	0	0	0	0	10153	0	20959	0	0	972249	7060										
705378																																																																	8160	637	637	9.0267%	13.8251%	12.7459%	7523	59023	83342	-30	0			5.8251%			800	12.7459%	1	0	7493	0	0	0	-30	0	0	0	0		0	0	7523	0	0	0	0	0	0	7523	0	0	0	0	0	0	0	0	0	637	0	0	0	0	83342	6723										
705444																																																																	18905	1247	1247	10.4350%	19.0827%	17.8239%	17658	99069	169219	-312	0			11.0827%			7558	17.8239%	1	0	17346	0	0	0	-312	0	0	0	0		0	0	17658	0	0	0	0	0	0	17658	0	0	0	0	0	0	0	0	0	1247	0	0	0	0	169219	10100										
705556																																																																	25750	1815	1815	10.9416%	16.6006%	15.4305%	23935	155115	218753	-495	0			8.6006%			6353	15.4305%	1	0	23846	0	406	0	-495	0	0	0	0		0	0	23935	0	0	0	0	0	0	23935	0	0	0	0	0	0	0	0	0	1815	0	406	0	0	219159	17988										
706030																																																																	13454	1098	1098	11.2050%	15.3684%	14.1142%	12356	87543	110272	-211	0			7.3684%			11926	14.1142%	1	0	12145	0	0	0	-211	0	0	0	0		0	0	12356	0	0	0	0	0	0	12356	0	0	0	0	0	0	0	0	0	1098	0	0	0	0	110272	430										
706058																																																																	13392	800	800	12.8763%	17.5538%	16.5052%	12592	76291	97792	-14	0			9.5538%			300	16.5052%	1	0	12578	0	0	0	-14	0	0	0	0		0	0	12592	0	0	0	0	0	0	12592	0	0	0	0	0	0	0	0	0	800	0	0	0	0	97792	12292										
706236																																																																	7760	512	512	10.0767%	18.9675%	17.7161%	7248	40912	71928	-146	0			10.9675%			3800	17.7161%	1	0	7268	0	166	0	-146	0	0	0	0		0	0	7248	0	0	0	0	0	0	7248	0	0	0	0	0	0	0	0	0	512	0	166	0	0	72094	3614										
706254																																																																	24988	1752	1752	9.2586%	13.2117%	12.2854%	23236	189135	250966	-609	0			5.2117%			4832	12.2854%	1	0	23282	655	0	0	-609	0	0	0	0		0	0	23236	0	0	0	0	0	0	23236	0	0	0	0	0	0	0	0	0	1752	0	655	0	0	251621	19059										
706450																																																																	2455	210	210	8.4345%	14.9431%	13.6649%	2245	16429	26617	-54	0			6.9431%			3265	13.6649%	1	0	2417	0	0	102	-88	0	0	0	0		0	0	2403	0	0	0	0	158	158	2245	0	0	0	0	158	0	0	0	0	210	0	158	0	0	26775	-794										
706656																																																																	16886	616	616	10.9924%	21.2395%	20.4646%	16270	79503	148012	-327	0			13.2395%			843	20.4646%	1	0	16274	0	0	132	-327	0	0	0	0		0	0	16469	0	0	0	0	199	199	16270	0	0	0	0	199	0	0	0	0	616	0	530	0	0	148542	15758										
707354																																																																	237430	17382	17382	9.7931%	11.6234%	10.7725%	220048	2042683	2246978	-1009	0			3.6234%			125081	10.7725%	1	0	266426	40141	7246	0	-1009	0	0	0	0		0	0	220048	0	0	0	0	0	0	220048	0	0	0	0	0	0	0	0	0	17382	0	47387	0	0	2294365	142354										
708333																																																																	20600	404	404	15.4926%	47.5751%	46.6420%	20196	43300	130359	-552	0			39.5751%			2400	46.6420%	1	0	19644	0	0	0	-578	0	0	26	0		0	0	20196	0	0	0	0	0	0	20196	0	0	0	0	0	0	0	0	0	404	0	0	0	0	130359	17796										
708379																																																																	21310	1291	1291	10.6945%	15.9203%	14.9558%	20019	133854	187190	-284	0			7.9203%			8978	14.9558%	1	0	19735	0	0	0	-284	0	0	0	0		0	0	20019	0	0	0	0	0	0	20019	0	0	0	0	0	0	0	0	0	1291	0	0	0	0	187190	11041										
708753																																																																	4304	212	212	14.2405%	25.6389%	24.3760%	4092	16787	28735	-11	0			17.6389%			260	23.7803%	1	0	3981	0	0	0	-11	0	0	0	0		0	0	3992	0	0	0	0	0	0	3992	100	0	0	100	0	100	0	0	0	212	0	0	0	0	28735	3732										
709143																																																																	44942	2595	2595	9.5563%	16.1549%	15.2221%	42347	278194	443131	-504	0			8.1549%			43525	15.2221%	1	0	56554	13251	628	333	-504	0	0	0	0		0	0	42846	0	0	0	0	499	499	42347	0	0	0	0	499	0	0	0	0	2595	0	14711	0	0	457842	13533										
709358																																																																	14342	1359	1359	9.2770%	13.2004%	11.9496%	12983	108648	139949	-122	0			5.2004%			21514	11.9496%	1	0	12861	0	0	0	-122	0	0	0	0		0	0	12983	0	0	0	0	0	0	12983	0	0	0	0	0	0	0	0	0	1359	0	0	0	0	139949	-8531										
709451																																																																	13578	516	516	10.0619%	19.2560%	18.5242%	13062	70513	129817	-49	0			11.2560%			360	18.5242%	1	0	13013	0	0	0	-49	0	0	0	0		0	0	13062	0	0	0	0	0	0	13062	0	0	0	0	0	0	0	0	0	516	0	0	0	0	129817	12702										
709554																																																																	20518	1366	1366	10.1592%	18.7890%	17.5381%	19152	109202	188519	-477	0			10.7890%			5750	17.5381%	1	0	18675	0	0	0	-477	0	0	0	0		0	0	19152	0	0	0	0	0	0	19152	0	0	0	0	0	0	0	0	0	1366	0	0	0	0	188519	13402										
709602																																																																	151972	11861	11861	8.5666%	13.1075%	12.0845%	140111	1159431	1635555	-4661	0			5.1075%			16125	12.0845%	1	0	135450	0	0	0	-4661	0	0	0	0		0	0	140111	0	0	0	0	0	0	140111	0	0	0	0	0	0	0	0	0	11861	0	0	0	0	1635555	123986										
709639																																																																	51090	2368	2368	12.7821%	26.9962%	25.7449%	48722	189249	381175	-1415	0			18.9962%			1200	25.7449%	1	0	47796	489	0	0	-738	0	0	-677	0		0	0	48722	0	0	0	0	0	0	48722	0	0	0	0	0	0	0	0	0	2368	0	489	0	0	381664	48011										
709956																																																																	8718	717	717	8.5209%	15.2680%	14.0123%	8001	57100	93898	-18	0			7.2680%			1287	14.0123%	1	0	7983	0	0	0	-18	0	0	0	0		0	0	8001	0	0	0	0	0	0	8001	0	0	0	0	0	0	0	0	0	717	0	0	0	0	93898	6714										
710176																																																																	23245	1983	1983	10.0501%	14.6939%	13.4404%	21262	158195	211561	-37	0			6.6939%			9239	13.4404%	1	0	21225	0	0	0	-37	0	0	0	0		0	0	21262	0	0	0	0	0	0	21262	0	0	0	0	0	0	0	0	0	1983	0	0	0	0	211561	12023										
710859																																																																	42633	2042	2042	11.5250%	18.9828%	18.0736%	40591	224587	352200	-1779	0			10.9828%			12566	18.0736%	1	0	38812	0	0	0	-1779	0	0	0	0		0	0	40591	0	0	0	0	0	0	40591	0	0	0	0	0	0	0	0	0	2042	0	0	0	0	352200	28025										
