"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
613156	95	0	130	0	CONF	300	0	0	65	44	0	0	0	0	0	0	0	0	0	0	0	false	51	0	0	0	137	0	39	359	68	0	184	76	0	0	48	0	MASTERCARD SIGNING BONUS			OTHER OUTSIDE SERVICES	LOAN & COLLECTION EXPENSE												
613307	5134	0	0	0	CONF	37007	20520	0	30097	18298	5076	0	0	0	0	0	0	250000	0	0	0	false	0	0	0	0	2994	0	8593	12853	5061	0	9951	0	5360	0	0	0	Customer Derivative Income	Operating Lease Income		Customer Derivative Expense	Operating Lease Expense	Outside Services				Reflects capital contribution from the parent holding company							
613334	0	0	30	0	CONF	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Regulatory Fees													
613343	283	0	89	24	CONF	0	0	0	475	216	17	0	0	0	0	0	0	0	0	0	0	false	97	0	0	31	62	37	468	0	142	0	0	-2	170	123	0	0				SOFTWARE EXPENSE	TELEPHONE EXPENSE	CORRESPONDENT BANK EXPENSE											
613400	592	0	258	152	CONF	0	0	792	391	328	0	0	0	0	0	0	0	0	0	0	0	false	200	0	0	0	698	81	207	785	225	0	1592	164	334	1002	186	0			Other Loan Fees	Contributions	Online Banking												
613558	362	0	0	88	CONF	35	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	269	0	429	180	122	0	49	187	0	0	143	0	WIRE FEES			CORRESPONDANT BANK CHARGES													
613679	156	148	142	45	CONF	6	0	0	74	161	122	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	124	16	63	378	162	0	395	21	0	253	47	0	Loss recoveries-Prior years- NOW accounts	Proceeds from Life Insurance payout		Insurance premiums	Outsourced Information Technology Services	Repossession and OREO expenses											
613772	0	0	27	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0				Insurance Expense	OCC Assessments	Theft & Defalcation											
613839	53	0	64	0	CONF	0	0	58	31	26	27	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	0	0	0	77	59	0	0	42	55	0	63	0			Recovery of debit card losses	Repo Property Expense	Conference & Travel	Debit Card Losses											
613950	0	0	0	0	CONF	11628	3005	0	4555	4610	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	3703	13154	1448	0	31686	0	0	2481	0	0	NBF DDA and SAV	Consolidated Intercompany Fees		Call Center Outsource Expense	Debit Card Support Fees												
613978	47	0	97	0	CONF	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	115	0	0	0	66	0	0	0	0				OCC Assessment													
614256	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	364	0	32	73	0	0	35	0	0	0	0	0																	
614313	245	34	100	14	CONF	43	56	0	141	262	361	0	0	0	0	0	0	0	0	0	0	false	100	0	0	0	144	32	130	116	109	0	87	117	136	677	185	0	OTHER INCOME	MANAGEMENT FEE		INVESTMENT FEES	FRANCHISE TAX	LOAN EXPENSE											
614340	61	0	39	0	CONF	385	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	65	0	0	51	29	0	0	73	32	110	75	0	DEBIT CARD FEES			STATEMENT SERVICES													
614368	165	0	0	0	CONF	0	0	0	63	42	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	49	0	0	142	44	0	142	49	0	114	63	0				Customer Relations	Donations/Contributions												
614751	35	0	38	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	30	0	0	148	0	0	114	0	0	68	31	0	0		0														
614948	34	0	73	0	CONF	0	0	0	52	0	0	0	0	0	0	0	0	0	0	-10	0	false	0	0	0	0	34	0	0	135	33	0	88	86	128	42	0	0				Allowance for Off Balance Sheet items								One time adjustement to OREO for expected settlement costs assoc with property					
615217	63	163	44	61	CONF	41	0	0	300	170	106	0	0	0	0	0	0	0	0	0	0	false	46	0	0	10	0	16	24	0	60	0	350	44	6	78	58	0	Service Charges			Financial Institution Tax	OREO Expense	Misc. Expense											
615253	33	0	23	5	CONF	2	1	7	53	4	7	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	0	6	16	144	32	0	51	0	0	0	0	0	canadian exchange	check company	other fees	audit and tax prep	pr & business exp	FRB s/c											
615459	110	0	0	0	CONF	144	53	186	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	874	88	0	322	0	0	0	0	0	WIRE FEES	LOCKBOX FEES	MERCHANT CARD INCOME														
615776	0	0	35	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
615851	25	20	24	12	CONF	22	0	0	67	78	0	0	0	0	0	0	0	0	0	0	0	false	31	19	0	0	0	11	104	65	58	0	1	15	3	62	49	0	ACH Origination file fees, RDC fees, MO Sales, Etc			Subscriptions, business meals, Etc	Repossessed Asset Expenses										Prior year adjustment of retained earnings for liabilites not cleared at year end		
615879	0	0	61	65	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	89	0	0	0	0	58	0	0	0				OCC Assessment													
615954	140	35	57	118	CONF	28	0	0	180	100	72	0	0	0	0	0	0	0	0	0	0	false	95	0	0	38	146	0	49	0	115	0	273	0	0	0	240	0	COLLECTION FEES			DEFERRED EMPLOYEE PROVISION	BOND & PACKAGE INSURANCE	ANNUAL SOFTWARE LICENSES											
616036	164	0	107	49	CONF	207	47	33	67	83	65	0	0	0	0	0	0	0	0	0	0	true	67	0	0	0	86	30	27	151	111	0	268	0	0	0	90	0	Mortgafe Loan Syndication Fees	Gain Value of Derivatives	Wire Transfer Fees	Insurance - General	Subscriptions - computer software	COGS - SLFS								Transaction Losses reportable under item 2 are 47,310.86 at 6/30/2016			
616148	31	0	0	0	CONF	0	0	0	60	33	38	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	42	0	0	111	0	0	77	0	60	40	41	0				Holding Company Expense	Software Expense	Deferred Compensation Plan Expense											
616410	388	0	0	145	CONF	214	0	0	121	234	179	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	406	0	79	0	0	0	518	204	317	245	208	0	Cash Management Fees			Loan Expense	Taxes (Non-Income)	Other banking charges											
616540	24	0	7	0	CONF	18	29	0	11	2	85	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	17	8	67	11	0	63	24	0	39	20	0	Exchange, Deposit Account Fees, Commissions & Fees	Other Investment Income		Insurance & blanket bonds	Credit Card/Merchant Expense, Other Asset Expense, Misc	Assoc Dues, meetings, mileage, long/short, charge-off/recovery											
616849	0	0	0	0	CONF	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Life Insurance Premiums													
617051	0	0	35	0	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	75	0	0	0	0	0	0	48	54	0				OCC Assessments													
617079	0	0	66	0	CONF	0	0	0	18	15	0	0	0	0	0	0	0	0	0	0	0	false	0	355	0	0	0	0	0	62	0	0	0	156	0	0	0	0				Ad Valorem Tax	OCC Assessments										Auditor adjustments in June 2016 for year end 2015		
617145	31	6	97	36	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	0	12	24	150	15	0	0	72	0	0	0	0																	
617275	0	0	57	37	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	97	0	0	0	30	0	0	0	0				Bankers Bond Insurance													
617341	7	0	2	2	CONF	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	2	0	5	9	2	6	0	0	0	4	1	7	0				Service Fees to Corespondent Banks	Misc. Expenses												
617538	0	0	0	0	CONF	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	48	51	0	0	0	0	0	0	0	0						CDARS Transactions fees & Early w/d pelalty expenses											
617743	49	0	0	30	CONF	22	0	0	46	23	23	0	0	0	0	0	0	0	0	0	0	false	29	0	0	16	0	13	11	119	36	0	127	0	0	37	54	0	TAX, RECORDKEEPING & APPRAISAL			OCC FEES	INSURANCE	TRAVEL & MEETINGS											
618544	0	0	33	24	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	0	8	17	0	22	0	0	0	0	48	40	0																	
618647	8	7	4	0	CONF	0	0	0	33	15	3	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	8	0	2	41	8	0	0	12	13	0	0	0				Maintenance Contracts	Training Expense	State Examination Fees											
618740	252	3	67	48	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	58	0	0	0	137	16	14	405	84	0	282	93	0	0	0	0																	
618777	5	0	36	1	CONF	0	0	0	8	36	14	0	0	0	0	0	0	0	0	0	0	false	5	0	0	2	0	0	0	12	5	0	5	24	0	0	3	0	Other			Charitable Contributions	Other Operating Expense	Regulatory assessments											
618807	1942	1	482	300	CONF	68	44	161	529	415	279	0	0	0	0	0	0	0	0	0	0	false	373	0	0	0	503	32	163	1705	266	0	196	336	415	0	631	0	Wire Transfer Fees	Underwriting Fees - Construction	Miscellaneous Income	ATM-Debit Card Rebates - Rewards	Consulting Services	Employee Relations											
619327	236	0	85	0	CONF	188	0	0	207	78	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	161	0	250	331	0	0	0	102	174	159	0	0	Mortgage Origination Income			Taxes/Other	Miscellaneous Loan Expense												
619457	24	0	55	16	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	5	26	5	11	41	17	0	53	20	0	38	53	0																	
619701	535	0	431	0	CONF	1159	0	0	987	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	242	0	88	1740	0	0	573	301	0	281	0	0	Merchant Processing Income			Merchant Processing Fees													
619859	81	46	0	0	CONF	92	0	0	78	192	100	0	0	0	0	0	0	525	0	0	0	false	0	-137	0	0	63	0	43	219	0	0	225	68	156	0	0	0	Fees on Secondary Market Loans			Other Fees	Independent Contractor Wages	Technology Services				Investment In Subsidiary from Holding Company					Adjustments made to defer gain on sale of ORE as required by the OCC		
619877	112847	0	0	0	CONF	23422	48696	0	102870	40281	172683	0	0	0	0	0	0	0	0	-1654	0	true	0	0	0	0	0	0	0	277305	0	75419	535762	0	101687	156455	0	0	Commission, Fees, Sales, and Other Revenues	Loan commitment fees		Other Credit Card and Debit Card Expenses	Deposit operating losses	Credit Card and Debit Card Reward Expenses						Transfer of the allowance for auto loans reclassified as held for sale		Additional Items for RC-M.8.c: Oceanside Financial Center, Mission Valley Financial Center, Colorado Springs Financial Center, Fort Benning Financial Center, Fort Riley Financial Center, Annapolis Financial Center, West Point Financial Center, Camp LeJeune Financial Center, Fort Bragg Financial Center, Fort Bragg #2 Financial Center, Fort Campbell Financial Center, Pentagon Row Financial Center, Tysons Financial Center, Atlanta Financial Center,			
620015	0	0	0	0	CONF	0	0	0	27	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	79	53	0	0	0	0	45	57	0				Examination	Visa/Mastercard												
620752	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	48	0	0	0	32	0	0	0	0																	
621151	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	38	104	0	0	0	30	0	33	29	0																	
621245	13	0	25	8	CONF	5	3	0	5	15	48	0	0	0	0	0	0	0	0	0	0	false	11	0	0	9	25	6	23	26	10	0	0	6	0	2	7	0	misc income	money order fee cd penalty		armorred car, donations, misc	corr bank charges, blanket bond, oreo	corr bank charges, blanket bond, oreo expense											
621357	39	0	40	0	CONF	86	0	0	65	0	107	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	26	26	147	30	0	92	33	0	0	50	0	MORTGAGE PROCESSING FEES			Loan committee fees		Mortgage processing fees											
621441	0	5	58	0	CONF	0	0	0	111	109	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	116	0	254	246	41	0	0	39	0	111	0	0				PROFESSIONAL FEES	CORE DEPOSIT INT - P/A AMORT												
622037	72	0	95	7	CONF	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	16	55	135	43	0	0	95	0	76	27	0				Professional Services													
622653	125	0	0	51	CONF	25	0	0	207	56	50	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	wire fees			Contract Services from Affiliates	Investor Fees	SBA Misc Exp											
622756	74	0	45	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	false	38	0	0	0	0	0	0	360	35	0	105	68	0	0	89	0										CAPITAL INFUSION FROM PARENT COMPANY							
622774	178	261	0	107	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	113	0	0	0	0	0	0	0	139	0	218	0	0	0	0	0																	
623052	15	0	6	5	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	0	14	0	124	29	0	0	27	0	0	0	0																	
623445	128	0	2	3	CONF	509	0	0	6830	6363	0	0	0	0	0	0	0	0	0	0	0	false	667	0	0	154	646	149	411	0	390	0	5331	0	366	1728	0	0	Interet rate swap fees			Management fees paid to parent - MainSource Financial Group	Conversion expense related to acquisition												
623454	169	0	117	0	CONF	0	0	0	161	51	0	0	0	0	0	0	0	0	0	0	0	false	114	0	0	0	120	0	109	75	90	0	494	150	0	144	126	0				Donations	Travel Expenses												
623548	35	0	0	38	CONF	0	28	0	68	29	77	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	157	0	0	169	0	0	33	0	0		Secondary Market Income		Software License Fee	Equipment Maintenance Contracts	Debit Card Expense											
623771	323	0	259	812	CONF	80	147	51	423	344	279	0	0	0	0	0	0	0	0	0	0	false	60	0	0	0	0	14	1	845	164	0	39	394	948	0	452	0	Other loan fees	Assignment fees	Appraisal review fees	Insurance and surety bonds	OCC fees	Other loan fees											
623874	95	0	49	9	CONF	39	0	0	133	62	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	72	0	16	206	0	0	65	61	0	0	61	0	FHLB Stock Dividends			Ohio Financial Institutions Tax	Regulatory Compliance Expenses	Real Estate Owned Operating Expenses								During the second quarter, the Association recorded the expense to terminate our defined benefit pension plan. This one time charge occured as all assets were paid out of the plan as of 5/27/2016. You can see the effect of this expense in the salary and benefits expense line. This is a one-time event. The termination of the plan significantly reduces balance sheet and income statement volatility going forward.			
624152	0	0	28	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
624246	55	0	27	0	CONF	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	56	0	0	0	0	0	57	116	33	0	140	52	74	0	28	0	official check, savings bond, wire transfer and misc. fees																
624563	0	0	46	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	69	71	0	0	0	0	0	47	0	0																	
624648	42	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0																	
624778	295	0	92	110	CONF	0	0	0	76	108	0	0	0	0	0	0	0	0	0	0	0	false	87	0	0	0	212	0	54	435	80	0	248	100	0	239	0	0	Misc Operating Income			Loan Expense	NOW Miscellaneous Expense												
624956	64	7	17	2	CONF	17	14	61	14	9	135	0	0	0	0	0	0	0	0	0	0	false	40	0	0	4	34	5	28	83	43	48	70	16	1	6	25	0	DC Service Fees	Customer Service Fees	Misc	Auto Expenses	Other Insurance	Misc											
625056	4	0	22	4	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	1	22	3	5	65	8	0	0	4	0	0	0	0																	
625065	0	0	0	64	CONF	0	0	0	88	64	38	0	0	0	0	0	0	535	0	0	0	false	38	0	0	0	0	0	0	65	0	0	171	85	0	90	81	0				Software - License Fees	Deposit Expense - Other	Correspondent Bank Charges				Capital Contributions from Parent Bank Holding Company							
625140	0	0	49	0	CONF	62	0	0	41	44	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	63	0	0	112	26	0	34	70	0	Equity In Subsidiary			OCC Assessment	Miscellaneous												
625159	96	0	0	112	CONF	58	139	173	100	493	106	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	146	0	30	536	0	0	251	131	0	0	0	0	Lobby Services Income	Wire Transfer Fee Income	Foreign Exchange Income	FACILITY EXPENSE	CORPORATE ADMINISTRATION EXPENSE	Other Loss											
625654	338	6	38	62	CONF	173	480	0	284	391	222	0	0	0	0	0	0	0	0	0	0	true	107	0	0	55	0	60	95	2766	89	0	997	229	89	450	121	0	RETAINED WITHHOLDINGS	BOND ACCTG/SAFEKEEPING FEES		CONTRIBUTIONS	DUES & SUBSCRIPTIONS	INSURANCE								ADDITIONAL ITEM FOR RIE2:  ENTERTAINMENT & TRAVEL - YTD EXPENSE 395 (AMOUNT REPORTED IN THOUSANDS)			
625757	23	0	72	79	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	34	67	15	112	43	63	0	0	0	0	92	59	0																	
625850	21	18	31	42	CONF	8	0	0	53	84	20	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	14	43	115	29	0	0	38	21	0	21	0	Wire transfer fees			Other Real Estate Owned Exp. & OREO Real Estate Taxes	Software License & Maintenance Exp	Letter of Credit fees (Public Fund Deposits)											
625953	36	0	66	0	CONF	0	0	0	33	31	150	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	79	0	30	70	41	0	125	39	0	68	0	0				Other Technology Expense	Dues, Memberships and Professional Expenses	OREO Valuation Allowance Expense											
626101	235	233	121	0	CONF	179	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	142	43	48	1049	0	0	535	166	337	139	137	0	Loan Fees			Other Real Estate Owned													
626941	20	0	42	43	CONF	9	8	10	127	89	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	8	38	22	32	289	50	0	121	56	29	36	52	0	EXCHANGE FEES	INCOME FROM INVESTMENT IN TITLE COMPANY	CHECK CASHING AND GARNISHMENT/LEVY FEES	COLLECTION AND ORE EXPENSE	OPERATING AND MISCELLANEOUS												
627108	206	0	139	29	CONF	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	false	68	0	0	0	163	35	75	418	64	0	0	104	0	0	0	0				Investment Services													
627377	30	0	0	0	CONF	63	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	96	0	0	0	27	0	0	0	0	MPF Agent Fees	Mort Banking Operations	Misc Loan Fees														
627407	256	0	76	94	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3868	0	false	108	0	0	2	218	16	62	596	16	0	740	124	74	422	115	0												Allowance reduced to $0 as of 6/1/16 due to merger					
627425	0	248	0	436	CONF	44	135	0	946	1001	213	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	29	0	0	311	0	0	183	0	0	0	0	0	Late Charges - Non Owned Serviced Loan	Mortgage Underwriting Fee		Other Real Estate Owned Expense	CMN Loan Premium	Gains on Non Hedging Derivative Instruments											
627658	487	0	0	0	CONF	121	161	-690	770	547	290	0	0	0	0	0	0	0	0	0	0	false	254	0	0	121	496	104	236	1013	0	0	2617	322	305	222	0	0	EXCHANGE FEES	MERCHANT SERVICES INCOME	LOSS ON INVESTMENT IN SUBSIDIARIES	DEBIT CARD EXPENSES	FEES & LICENSES	PROVISION FOR ODP & ACH LOSSES											
627854	0	0	0	0	CONF	26	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	55	0	0	47	59	0	30	0	0	late charges	mortgage fees															
628039	0	0	31	0	CONF	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	157	0	0	0	64	0	0	0	0				INSURANCE													
628123	0	0	112	51	CONF	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	false	60	0	0	0	107	42	0	0	106	0	168	96	234	56	95	0				COLLECTION EXPENSE													
628178	140	5	54	27	CONF	0	0	0	70	87	102	0	0	0	0	0	0	0	0	0	0	false	56	0	0	11	169	16	17	413	58	0	238	84	44	193	63	0				Employee expense	Computer/Software expense	REO expense											
628356	39	0	0	0	CONF	40	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	0	114	30	0	97	36	154	0	36	0	RE Origination Fees	Loan Admin Fees															
628552	42	0	101	0	CONF	96	0	0	53	31	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	0	0	109	37	0	0	34	0	53	0	0	VISA CHECK INCOME			OTHER TAXES	OTHER INSURANCE												
629148	34	27	31	0	CONF	26	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	42	8	9	207	25	0	79	16	0	30	20	0	Merchant Discount Income			Merchant Credit Card Expense													
629353	49	0	76	26	CONF	40	0	0	58	50	40	0	0	0	0	0	0	0	0	0	0	false	33	0	0	27	0	12	51	652	57	0	334	52	0	0	23	0	ATM Settlement Fees			Public Relations	Comptroller of the Currency	Other Insurance											
629522	27	0	35	24	CONF	0	0	0	32	47	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	17	35	13	21	169	30	0	216	51	3	171	23	0				OREO Maintenance	Online banking/bill pay												
629746	0	0	54	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0																	
630041	0	5	12	0	CONF	16	13	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	4	0	70	0	0	0	25	0	0	0	0	exchange	miscellaneous		miscellaneous													
630340	7	0	6	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	0	0	14	22	0	0	13	0	0	14	0																	
630555	0	0	0	94	CONF	4334	0	0	175	119	100	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	Repayment of subordinated debt			Other real estate expenses	Computer software and amortization	Other real estate write-downs								Other non interest expense (cont.) - Donations - 78, Debit card expense - 67			
630658	59	0	89	0	CONF	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	false	63	0	0	0	0	33	698	372	0	0	0	0	79	318	55	0				Exam fees													
631039	56	15	0	422	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	5	26	13	130	241	14	0	0	53	38	0	35	0																	
631150	91	0	69	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	69	0	0	423	0	0	0	87	54	0	0	0																	
631178	41	8	85	31	CONF	0	0	0	0	25	30	0	0	0	0	0	0	0	0	0	0	false	32	0	0	2	50	5	0	262	32	0	193	50	37	14	23	0					FINANCIAL DEPT SERVICE FEES	PROFESSIONAL DEVELOPMENT											
631422	185	0	0	0	CONF	112	766	0	513	157	736	0	0	0	0	0	0	0	0	0	0	false	151	0	0	0	92	0	304	0	202	0	1257	307	0	0	172	0	Secondary Mortgage Agent Fee Income	Credit Card Merchant Discount Income		Bank Card / Credit Card and Interchange Expense	Freight / Courier Expense	Merchant Expense											
631570	723	0	0	477	CONF	197	46	0	0	579	414	0	0	0	0	0	0	757	0	0	0	false	177	0	0	0	129	0	48	280	248	-148	732	423	0	267	224	0	Management fee income from Holding Company	Markup on Brokered Loans			Miscellaneous loan (392) and REO expenses ($187)	Reimbursement payable-Loan origination costs				Holding Company Stock Option Program Expense							
632410	84	2	45	103	CONF	0	0	0	91	83	0	0	0	0	0	0	0	0	0	0	0	false	87	0	0	23	146	24	21	39	189	0	412	72	137	281	285	0				Comptroller Assessment	Appraisals												
632607	446	0	274	0	CONF	44	0	0	172	163	0	0	0	0	0	0	0	0	0	0	0	false	145	0	0	0	250	37	49	694	0	0	589	153	208	268	0	0	Miscellaneous Income			Trust Servicing	Contributions												
632858	75	0	100	650	CONF	5	56	20	26	237	166	0	0	0	0	0	0	0	0	0	0	false	14	0	0	3	0	7	0	313	21	0	0	7	79	0	0	0	EXCHANGE & COLLECTIONS	BANK CARD INCOME	MISCELLANEOUS INCOME	CD BROKERAGE FEE	OREO EXPENSE	MISCELLANEOUS EXPENSE											
633154	343	0	144	0	CONF	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	102	0	0	0	48	50	51	678	122	0	643	103	0	230	93	0	Wire Transfer Fees																
633341	69	0	31	1	CONF	0	0	0	63	33	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	24	2	23	219	58	0	202	55	0	179	47	0				Deposit Franchise Taxes	Membership Fees												
633378	1015	0	317	0	CONF	290	0	0	1042	356	394	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	2764	116	0	2393	0	0	110	0	680	0	291	0	Management Fees			Loan Exp - Service Fees & Appraisals	Insurance Exp	OCC Regulatory Exp											
633501	1615	0	0	0	CONF	1398	0	0	901	1838	1454	0	0	0	0	0	0	0	0	0	0	true	1307	0	0	0	1632	0	312	2692	0	0	2929	841	0	1125	1035	0	Loan Swap fee income			Collections expense	Partnership Expense	Losses resulting from the pymt of prepymt penalties on borrowings								Also in RIE.2. we had computer software expenses of $1,496,000.			
633640	60	0	26	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	42	-30	0	0	0	0	0	301	0	0	161	74	0	0	0	0															Year end adjustments		
633677	0	0	0	0	CONF	0	0	0	23	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	278	0	0	71	60	28	48	0	0				Insurance Premiums	OCC Regulatory Fees												
634544	6	0	4	1	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	2	0	7	24	60	14	0	86	12	0	79	48	0																	
634731	0	0	35	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	44	0	0	59	0	0	50	0	0	52	0	0																	
634955	106	0	55	0	CONF	151	0	0	36	45	41	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	75	0	45	294	50	0	0	0	0	82	58	0	CHECKCARD DISCOUNT INCOME			OTHER PROFESSIONAL SERVICES	OCC ASSESSMENT	MISC OPERATING EXPENSE											
634973	32	0	15	25	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	1	1	84	8	0	6	35	14	2	6	0																	
635457	43	0	12	42	CONF	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	0	8	40	86	22	0	0	31	0	8	34	0				Debit Card Expense													
