"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
716655																							796	6557	14242		1791				0	0	1634							3464	0	0				
716833																							7212	4228	65457		10049	5547			0	0	3546							39422	1000	0	AMT credit carryforward			
716851																							453	0	5224		152				0	0	744							3875	0	0				
716954																							319	0	7075		172				0	0	741							5843	0	0				
717232																							79	0	614		74				0	0	461							0	0	0				
717513																							2182	2546	7955		888				0	0	831							1508	0	0				
717670																							75	45	324		90				0	0	114							0	0	0				
717737																						0	6179	1308	35901	1636	3050	0	0	0	0	0	2976	45	0	0	0	0	0	15578	0	6810				
717924																						0	2449	0	55641	0	18944	0	13341	3006	0	0	7579	0	0	209	0	0	0	26669	0	0		Minimum Pension Liability	Income Taxes Payable	
718079																							394	107	5382		89				0	0	770							4022	0	0				
718145																							1341	0	21862		3124				0	0	2736							13381	0	1280	Customer Liability Acceptances			
718275																							0	0	875		489				0	0	386							0	0	0				
718538																							421	1022	7492		369				0	0	798							4882	0	0				
718556																							39	0	837		212				0	0	586							0	0	0				
719030																							13	178	704		67				0	0	149							297	0	0				
719610																							425	1359	4822		305				0	0	433							0	0	2300				
719656																							2762	317	10617		922				0	0	1362							5254	0	0				
719964																							67	0	3640		53				0	0	825							2695	0	0				
720157																							0	0	119		0				0	0	119							0	0	0				
720344																							246	190	3399		81				0	0	517							142	0	2223				
720746																							498	57	8130		100				0	0	1443							3656	0	2376				
720858																							231	0	2798		72				0	0	1300							1195	0	0				
720951																							1021	656	4116		980				0	0	1459							0	0	0				
721350																							2521	0	9395		86				0	0	4331							2457	0	0				
721752																							308	0	2824		22				0	0	305							0	1781	408				
721949																							2452	0	5961		830				0	0	2679							0	0	0				
722227																							93	0	503		295				0	0	115							0	0	0				
722432																							2246	570	12772		575				0	0	976							5173	0	3232				
722544																						0	2712	12273	69579	746	1093	286	0	0	0	0	8461	0	0	0	0	0	0	34154	936	9950	TRUST RECEIVABLE			
722777	0	632210	666152	3978010	0	707711	160333	181742	0	0	0	178420	0	0	0	248391	0	0	800751	74409	918357		632210																				Operating Lease Asset	Restricted Cash		
722816																							2278	1779	27171	2572	4485				0	0	2914							15715	0	0				
723112	0	612331	8708	6330260	0	3574178	0	0	0	0	0	404809	0	0	0	1768990	0	0	455342	540036	734856		612331																							
723158																						0	146	0	999	208	208	0	0	0	0	0	645	0	0	0	0	0	0	0	0	0				
723550																							115	0	777		70				0	0	592							0	0	0				
723653																							487	0	5208		566				0	0	1022							3133	0	0				
723756																							187	0	1861		171				0	0	477							1026	0	0				
723822																							427	979	2727		619				0	0	702							0	0	0				
723868																							270	0	1347		142				0	0	538							397	0	0				
724230																							853	262	6026		216				0	0	855							2004	0	1836				
724548																							210	385	1235		18				0	0	622							0	0	0				
724744																							7107	80	25325		2990				0	0	4182							10966	0	0				
724904																							1120	0	7220		5063				63	0	974							0	0	0				
724940																							0	0	2766		0				0	0	138							2628	0	0				
725077																							817	1943	8830		2951				0	0	813							1769	537	0				
725376																							102	68	511	0	48				0	0	96							197	0	0				
725732	0	8258	5248	57133	0	4649	0	0	0	0	0	8194	0	0	0	0	0	0	30007	0	777		8257																							
725741																							676	0	7285		104				0	0	762							3651	1056	1036				
725853																							216	0	1300		76				0	0	1008							0	0	0				
726458																							368	0	1506		65				0	0	331							742	0	0				
726953																							6832	286	8874	186	427				0	0	1329							0	0	0				
727174																							4613	0	11826		5203				0	0	2010							0	0	0				
728452																							315	0	5022		1072				0	0	839							978	874	944	Receivable on Assignment of Life Insurance			
728742																						0	12996	9864	62594	2291	4448	0	0	0	0	0	4555	0	0	0	0	0	0	16046	14685	0				
728948																							3348	324	8820		1138				0	0	4010							0	0	0				
728957																							304	0	3775		274				0	0	1149							2048	0	0				
729011																							1110	0	11496		585				0	0	1323							8478	0	0				
729057																							332	0	964		124				0	0	508							0	0	0				
729132	0	3018	0	7423	464	1764	0	0	0	0	0	2641	0	0	0	0	0	0	0	0	0		3018																							
729178																							783	520	4816		299				0	0	831							704	0	1679				
729310																						0	3600	908	27155	5972	7832	0	0	0	0	0	3000	0	0	0	0	0	0	11815	0	0				
729459																						0	496	0	1059	143	184	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0				
729570																							34	98	364		124				0	0	108							0	0	0				
729842																							736	0	3825		57				0	0	1190							1842	0	0				
729945																							1888	0	9919		331				0	0	2135							1901	0	3664				
730745																						0	117	0	371	3	3	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0				
731050																							199	133	2056		237				0	0	1487							0	0	0				
731247																						0	12973	8137	34185	1589	1710	0	0	0	0	0	11365	0	0	0	0	0	0	0	0	0				
731957																							5	0	125		60				0	0	60							0	0	0				
732178																							432	0	3138		1135				0	0	1571							0	0	0		Unposted Deposits	JHA Prepaid Card Funding	
732253																						150	542	0	4471	95	483				0	0	1645			3		19		685	0	1116	Deferred Comp Sagepoint CPB			
732459																						0	327	0	2851	220	220	0	0	0	0	0	585	0	0	0	0	0	0	1719	0	0				
732637																						142	93	281	3689	79	726				0	0	323							2266	0	0				
732758																							850	689	15971		1814				0	0	1254							7367	0	3997				
732918																							12151	3838	42833	3171	4429				0	0	2830							15497	0	4088				
732954																							0	200	554		107				0	0	247							0	0	0				
733054																						0	2449	0	33100	111	10008	8580	0	0	0	0	3656	0	0	0	0	0	0	11223	0	5764	FIT Receivable IRS			
733540																							125	0	1748	258	264		6		0	0	240							564	0	555		Passport Settlement/Suspense		
733559																							410	0	2632		653				0	0	1569							0	0	0				
733661																							0	0	2005		1774				0	0	231				1674			0	0	0				
733755																							129	0	555		65				0	0	361							0	0	0				
733951																							1555	30	3111		228				0	0	1196							102	0	0				
734051																						0	117	0	946	300	432	92	28	0	0	0	397	0	0	0	0	0	0	0	0	0	Deferred Receivable From Third Party	Fiserv EFT Settlement Deposit		
734248																						0	785	798	11893	1095	1100				0	0	1833							7377	0	0				
734350																							3017	606	11179		231				0	0	2008							5317	0	0				
734538																						2135	5661	11286	53287	2917	5651				0	0	2574							16934	0	11181				
734613																							517	787	5667		659				0	0	628							3076	0	0				
735049																							0	85	427	145	150				0	0	192							0	0	0				
735067																							1225	511	2518		177				0	0	605							0	0	0				
735414																							286	0	2435		127				0	0	218							906	0	898				
735441																							4478	154	11715		385				0	0	6698							0	0	0				
735656																							247	0	3259	188	231				1	0	788							1239	753	0				
735768																							3976	3861	26558	939	1596				0	0	1928							5013	3948	6236				
735973																							511	364	7838		311				0	0	261							6391	0	0				
736158																							142	0	1852		135				0	0	403							1172	0	0				
736206																							4242	7910	68907	5911	21148				0	0	5072	3253						43	12802	17690				
736448																						0	2713	3064	37803	859	1511	0	0	0	0	0	3712	0	0	205	0	0	0	21484	5319	0				
736550																							904	79	3551		368				0	0	2200							0	0	0				
736662																							269	111	1536		393				0	0	763							0	0	0				
737548																							3411	446	20978		829				0	0	3636							12656	0	0				
738013																							4642	0	9470		1569				0	0	3259							0	0	0				
738040																							12179	1159	43006	450	490				0	0	10247							14778	0	4153				
738143																							305	81	11068		564				0	0	2090							8028	0	0				
738255																							402	384	4164	485	598				0	0	1249							1531	0	0	Artwork and Collectibles			
738303																							7842	6702	44332	1147	1450				0	0	2541							25797	0	0				
738572																							588	374	5405		265				0	0	306							2775	0	1097				
738657																						0	40	0	421	0	127	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0				
738769																							2395	1706	23530		1500				0	0	2507							11758	0	3664				
739159																						0	76	0	457	87	146				0	0	235							0	0	0				
739346																							120	216	1072		48				0	0	688							0	0	0				
739355																						0	2450	1315	5731	335	408	0	0	0	0	0	1558	0	0	0	0	0	0	0	0	0				
739430																							510	957	11335		1876				0	0	341							101	0	7550				
739560																						0	15000	1331	105258	0	9934	0	0	0	0	0	14811	3132	0	0	0	0	0	64182	0	0				
739832																							351	0	2896		291				0	0	639							1615	0	0				
740249																							1130	0	2943		235				0	0	1578							0	0	0				
741068																							76	92	463		91				0	0	204							0	0	0				
741152																							24	0	563		317				0	0	222							0	0	0				
741330																							5003	0	27533	1273	4801				0	0	4206							8638	4885	0				
741358																							0	0	574		124				0	0	217							233	0	0				
741648																							57	442	2332		119				0	0	285							1429	0	0				
741844																							120	288	3545		322				0	0	683							2132	0	0				
741956																							452	0	857	45	49				0	0	356							0	0	0				
741974																							4472	0	7838		417				0	0	523							1608	818	0				
742056																							151	287	1096		77				0	0	581							0	0	0				
742355																							452	0	3646		87				0	0	611							2496	0	0				
742542																							205	0	1848		52				0	0	595							701	0	295				
742636																							71	0	510		71				0	0	368							0	0	0				
742944																							309	1033	9906	149	165	10			0	0	559							7840	0	0	FISERV EFT SETTLEMENT			
743053																							330	118	1109		82				0	0	579							0	0	0				
743679																							3576	2417	13127		1868				0	0	1548							3718	0	0				
743950																							123	336	1662		80				0	0	339							784	0	0				
744238																						0	985	0	9561	340	406	35	0	0	0	0	1425	0	0	10	20	0	0	6745	0	0	MISCELLANEOUS ASSETS			
744256																							294	0	2071		715				0	0	1062							0	0	0				
744854																							1894	334	4299		988				0	0	1083							0	0	0				
745150																							30	0	354	38	38				0	0	286							0	0	0				
745347																						0	191	405	1941	0	35	0	0	0	0	0	1310	0	0	0	0	0	0	0	0	0				
745374																							1636	779	9970		1341				0	0	1054							5160	0	0				
745570																							890	0	12287		508				0	0	974							9915	0	0				
745954																							38	74	253		20				0	0	121							0	0	0				
746157																							1052	0	2082		398				0	0	632							0	0	0				
746223																							1734	5632	22592		677				0	0	583							4163	0	9803				
746429																						0	1606	831	17749	1438	2681	0	0	0	0	0	1416	0	0	0	0	0	0	11215	0	0				
746513																						0	2743	3701	12380	288	1080	18	0	0	0	0	1619	0	0	0	0	0	0	3237	0	0	RETURNS IN PROCESS			
746755																							771	415	3372	208	412	120			0	0	1774							0	0	0	Provision for Income Tax			
746942																							137	0	1059		164				0	0	758							0	0	0				
746979																							107	383	932	90	92				0	0	350			2				0	0	0				
747051																						13	289	0	4267	146	1654	938	536	0	0	0	356	0	0	21	0	0	0	0	0	1968	Repossessions-Equipment	Repossessions-Over the road trucks, trailers		
747257																							344	0	2997		176				0	0	712							1765	0	0				
748254																							322	1045	9378		647				0	0	732							6632	0	0				
748357																							25	0	800		726				0	0	49							0	0	0				
748441																							430	0	1373		142				0	0	801							0	0	0				
748964																							493	0	7953		499				0	0	1142							5819	0	0				
749242																							10522	29124	297771		51905				0	0	29242	9311						108770	5738	62470				
749635																							1446	1835	24730		526				0	0	2487							15521	2915	0				
749840																							107	26	279		0				0	0	146							0	0	0				
749943																							0	11	1796		290				0	0	1495							0	0	0				
749952																							277	0	1084		136				0	0	671							0	0	0				
750051																							343	0	1673		577				0	0	753							0	0	0				
750127																							285	879	2887		1201				0	0	522							0	0	0				
750154																							398	0	7057		364				0	0	518							5276	0	501				
750239																						0	1678	0	12570	503	1215	0	0	0	0	0	9677	0	0	0	0	0	0	0	0	0				
750341																							1581	83	12923		3241				0	0	1528							4446	0	2044		AMT Receivable		
750444																							170	0	566		112				0	0	284							0	0	0				
750846																							128	358	2346		27				0	0	997							836	0	0				
751254																							628	322	2171		409				0	0	812							0	0	0				
751656																						18	9548	0	54035	985	1876				0	0	6250				604			36361	0	0				
751852																						0	288	0	4751	274	1678				0	0	262				1117			1226	1297	0				
752644																						0	438	1061	6195	210	471	0	0	0	0	0	970	0	0	0	0	0	0	2938	0	317				
752653																							1754	0	11174		358				0	0	1477							6078	0	1507				
752831																							659	709	2254		176				0	0	710							0	0	0				
753052																							2	0	353		0				0	0	351							0	0	0				
753324																							1165	1330	9048		4051				0	0	2016							486	0	0				
753641																							203	103	1884		156				0	0	212							1210	0	0				
753856																							0	0	798		395				0	0	403							0	0	0				
754068																							1972	0	2963		199				0	0	792							0	0	0				
754246																							64	0	815		224				0	0	527							0	0	0				
754536																							515	0	2519		205				0	0	552							1247	0	0				
754826																							4651	1546	16290	915	2594	870	687		0	0	1824							2885	0	2790	Investment Int	EFT Reserve		
754853																							4390	2467	25741		2667				0	0	2930							12631	656	0				
754929																							1379	2977	52701	7278	8785				0	0	5360							30435	0	3765				
755047																							1445	3201	16761		854				0	0	1032							10229	0	0				
755252																							2924	0	10517		462				0	0	1677							5454	0	0				
755421																							128	184	592		21				0	0	259							0	0	0				
755458																							2670	0	4569		495				0	0	1404							0	0	0				
756343																							214	0	1946		121				0	0	918							693	0	0				
756848																							398	0	2029		114				0	0	1517							0	0	0				
757377																							2275	2569	13517		3487				0	0	2991							2195	0	0				
757452																							4205	0	6226	653	1196	369			0	0	825							0	0	0	DEFERRED FLEX CREDITS			
757612																							1068	7941	46766	3713	5635				0	0	2866							20738	0	8518				
757779																							666	150	4652		801				0	0	1202							301	0	1532				
758703																							24506	13659	136647		23118				9	0	9593	15201						35215	19574	10973				
758842																							553	0	3385		178				0	0	952							856	0	846				
758851																							170	20	754		339				0	0	225							0	0	0				
759045																							1707	0	15166		473				0	0	2054							10932	0	0				
759625																							400	153	7298		2424				0	0	1072							3249	0	0				
760210																							280	66	4243		196				0	0	393							3308	0	0				
760331																							468	0	2140		433				0	0	1239							0	0	0				
760340																							225	0	1429		49				0	0	263							892	0	0				
760434																							73	0	2412	370	428				0	0	1163							748	0	0				
760649																							240	0	1192		119				0	0	833							0	0	0				
760854																							883	5193	27659		2558				0	0	2635							12916	0	3474				
760939																							0	234	1935		72				0	0	190							719	0	720				
760957																							250	672	1273		170				0	0	181							0	0	0				
761244																							1067	0	6856		407				0	0	1054							4328	0	0				
761347																							59	114	581		341				0	0	67							0	0	0				
761459																							330	463	2146		140				0	0	1213							0	0	0				
761543																							931	585	4202	240	245				0	0	1776							665	0	0				
761806	0	132366	92599	960398	0	109927	33480	0	0	0	0	90114	0	0	0	0	0	0	455588	5063	74741		132366																				Other derivative collateral			
761833																						0	0	0	575	96	127	0	0	0	0	0	318	0	0	0	0	0	0	130	0	0				
761851																							1933	0	8717		431				0	0	2241							4112	0	0				
761954																							147	0	1010		206				0	0	657							0	0	0				
762045																							1237	41	5194		144				0	0	586							3186	0	0				
762353																							2	0	179		38				0	0	139							0	0	0				
762447																							7566	6549	69128	1152	2672				0	0	10182							32793	0	9366				
762474																						0	37155	2501	114187	0	14096	0	0	0	0	0	7066	0	0	0	0	0	0	42103	0	11266				
762773																							531	503	5071		3027				0	0	1010							0	0	0				
763211																							535	0	2080		720				0	0	825							0	0	0				
763556																						0	515	0	5777	90	90	0	0	0	0	0	453	0	0	0	0	0	0	3940	779	0				
763677																							2533	1891	29696		2982				0	0	3357							15385	0	3548				
763752																							65	0	1069	135	293	0			0	0	711			133				0	0	0				
763930																							1118	6979	12700		460				0	0	4085							58	0	0				
764030																						0	29204	32741	179246	8132	14045	0	0	0	0	0	24818	0	0	0	0	0	0	25049	50033	3356				
764058																							2023	2911	8413		1270				0	0	2209							0	0	0				
764067																							223	0	857		137				0	0	497							0	0	0				
764142																							1386	68	4871		293				0	0	691							0	0	2433				
764151																							99	0	1530		210				0	0	226							995	0	0				
764441																							0	0	541	92	109				0	0	432							0	0	0				
764816																							1268	0	4102		318				0	0	425							2091	0	0				
765019																						0	24394	27116	152875	0	27849	8910	0	0	0	0	11685	0	0	0	0	0	0	39235	16920	5676	Receivable from Federated Government Obligations Fund			
765318																							1119	0	6619		496				0	0	467							1973	2564	0				
765354																						0	331	0	1116	118	225	73	0	0	0	0	560	0	0	0	0	0	0	0	0	0	NON POSTED ITEMS			
765505																						0	5468	2760	29973	500	998	0	0		0	0	2244							18503	0	0				
765662																							893	0	4092		20				0	0	579							1851	0	749				
765877																							459	1161	5660		92				0	0	250							3698	0	0				
766052																							121	0	758		52				0	0	585							0	0	0				
766164																							18581	8868	98555	3978	12650				0	0	13922			5294				18941	24746	847				
766258																						0	7719	6803	40356	680	1771	0	0	0	0	0	3257	0	0	0	862	0	0	18720	0	2086				
767040																							180	0	891		280				0	0	431							0	0	0				
767152																							70	0	277	20	70	50			0	0	137							0	0	0	ACCR INVESTMENTS REC'V			
767246																							0	0	118		12				0	0	106							0	0	0				
767255																							204	0	4655		201				0	0	815							2078	108	1249				
767554																							223	0	2527		190				0	0	494							1620	0	0				
767572																							354	8	574		92				0	0	120							0	0	0				
767611																						0	110	537	5290	177	613	175	207	0	0	0	528	0	0	0	0	0	0	3502	0	0	PARTICIPATION RECEIVABLE LOAN	INCOME TAX PAYALE		
767732																							424	827	16084		1310				0	0	2657							10866	0	0				
767817																							217	1064	8828	471	956	330			5	0	413							6173	0	0	Prepaid Taxes			
767974																							3251	1617	12651		1298				0	0	1387							5098	0	0				
768074																						0	9450	1368	48380	1213	4312	0	0	0	0	0	3974	2189	0	0	0	0	0	18401	0	10875				
768252																							457	0	1980		342				0	0	815							366	0	0				
768458																						0	449	0	3242	149	178				0	0	334							2281	0	0				
768476																							71	0	253		8				0	0	174							0	0	0				
768953																							6427	2350	27261		9863				0	0	3269							5352	0	0				
769156																							662	0	1202		86				0	0	454							0	0	0				
769334																							182	0	2158		35				0	0	583							678	0	680				
770068																						101	526	0	4084	86	298	0	0	0	0	0	719	0	0	55	56	0	0	0	0	2541				
770367																							18000	19815	151951		32090	11389	10303		0	0	11560							42081	28405	0	Affordable Housing Investments	CRA Investments		
770451																							725	0	5832		204				0	0	1090							3813	0	0				
770545																							101	0	342		17				0	0	224							0	0	0				
770639																							370	281	1785		236				0	0	898							0	0	0				
770657																							1124	0	25758		3454				0	0	4866							8685	0	7629				
770853																							3378	706	9384		645				0	0	1555							1199	0	1901				
771047																							12	0	1174		50				0	0	384							728	0	0				
771140																						0	1883	3194	15402	436	657	0	0	0	0	0	2804	0	0	0	0	0	0	6864	0	0				
771458																							4466	0	31375	643	695				0	0	3521							21023	0	1670				
771609																							11489	2713	56576		13047	7881			0	0	4064							25263	0	0	Other Misc Assets			
771748																							191	0	1387	82	277				0	0	919			7				0	0	0	144100 Coin	Uposted Balacne		
771878																							972	1327	18155	371	385	2			0	0	721				12			7341	0	7409	Accrued Income Taxes			
772008																						0	9800	6126	49208	1878	3565	0	0	0	0	0	4431	0	0	0	0	0	0	25286	0	0				
772240																						0	145	479	4016	0	496	372	0	0	0	0	767	0	0	0	0	0	0	2129	0	0	Iowa Equity Fund			
772446																							252	372	11600		10972				0	0	4				10493			0	0	0				
772754																							94	0	784		4				0	0	686							0	0	0				
773032																						0	114	0	3980	144	144	0	0	0	0	0	591	0	0	0	0	0	0	3131	0	0				
773171																							532	0	1171		312				0	0	327							0	0	0				
773247																							36829	13291	221008	13368	46116				0	0	10635							108479	4719	939				
773443																						0	603	4	5425	0	2606	1272	0	0	0	0	2212	0	0	0	0	0	0	0	0	0	Supplemental Retirement Trust			
773470																							6422	0	10160	850	933				0	0	2805							0	0	0				
773546																							300	235	4080		305				0	0	563							2677	0	0				
773742																							910	1509	10682		1157				0	0	1058							6048	0	0				
774132																						24	3732	257	15345	556	2810				0	0	1532							2967	0	4047				
774235																							191	671	6122		374				0	0	494							4392	0	0				
774253																							290	0	1238		96				0	0	177							675	0	0				
774262																							10605	5885	101703	2006	7340				0	0	7712	1197				2069		35805	0	34356	CRA Investmenet			
774347																							207	0	2232		111				0	0	1880							34	0	0				
774851																							24	0	138		46				0	0	68							0	0	0				
775054																							968	0	13982		448				0	0	3098							7881	0	1587				
775241																						0	108	55	601	21	166	134	0	0	0	0	272	0	0	0	0	0	0	0	0	0	Federal Income Tax Payable-Current			
775456																							4153	0	22347		935				0	0	2344							12695	0	2220				
775773																							608	892	10861		309				0	0	697							8355	0	0				
776275																							70	57	1271		20				0	0	151							973	0	0				
776369																							0	420	1200		203				0	0	577							0	0	0				
776547																							612	145	4118		44				0	0	810							1929	0	578				
777254																							60	0	318		3				0	0	255							0	0	0				
777366		4549	7297	22638	598	1772				0	0	3179							5841	0	0		4549																							
777375																							198	324	1022	267	319				0	0	181							0	0	0	ACCOUNTS RECEIVABLE			
777441																							112	0	1410		721				0	0	287							290	0	0				
777870																							279	163	9305		1930				0	0	491							5568	0	874				
778738																						31	3705	33	13117	944	3589	2217			0	0	2764							3026	0	0	Securities P&I Delayed Payments			
779016																							1771	1181	15625		1232				8	0	1151							8159	0	2123				
779351																						0	5200	0	62026	0	11588	8936	1568	0	0	0	5152	34	0	0	0	0	0	40086	0	0	Operating Leases, Net	Accrued Taxes reclass if negative accrual		
779360																							476	0	3429		781				0	0	2172							0	0	0				
779641																							159	0	2193		73				0	0	188							0	1773	0				
779650																							1085	0	3785		152				0	0	1282							1266	0	0				
779968																							4019	4093	11747	1311	1908				0	0	1727							0	0	0				
780049																							737	0	4786		154				0	0	968							325	0	2602				
780218																							5302	1333	28919	1209	1850				0	0	2507			468				6331	0	11596				
780263																							655	0	6745		280				0	0	815							4995	0	0				
780562																							789	0	19117		9730				0	0	847							7751	0	0				
780722																						0	2263	2714	19780	718	1080	0	0	0	0	0	1652	0	0	0	0	0	0	8931	0	3140				
780955																							166	0	1206		307				0	0	733							0	0	0				
781028																							9356	6586	53931	1028	4188	1658			0	0	4786							16365	0	12650	Community development corp			
782016																							580	0	1105		57				0	0	468							0	0	0				
782306																						728	44441	10971	83926	1354	15979	11002			0	0	12535							0	0	0	OTHER INVESTMENT - LIHTC			
782351																							1061	0	6152		904				0	0	610							3577	0	0				
782548																							255	101	953		47				0	0	550							0	0	0				
783161																							5567	5278	33630	893	2935				0	0	3917							15015	0	918				
783246																							1209	0	7440		226				0	0	1646							4359	0	0				
783349																						0	0	231	461	0	53	0	0	0	0	0	160	0	0	0	0	0	0	0	17	0				
783648																							25810	9040	95358	6095	18612				0	0	10711	10985						0	31185	0				
783844																						0	601	283	16906	1932	2983	0	0	0	0	0	1834	0	0	0	0	0	0	11205	0	0				
783910																							1132	294	13204		7559				0	0	772							3447	0	0				
784159																							1173	0	14039		171				0	0	2194							5594	0	4907				
784430																							94	999	5316		159				0	0	569							1551	0	1944				
785147																							1953	564	5662		1077				0	0	2068							0	0	0				
785473																						0	9637	769	36262	1417	2235	0	0	0	0	0	3871	0	0	0	0	0	0	11871	0	7879				
785857																							104	0	3101	447	497				0	0	993							1507	0	0				
785923																							7469	617	44585	3251	4168				0	0	4160							26126	0	2045				
785932																							636	37	3032		299				0	0	823							0	0	1237				
785950																							1972	620	8438		642				0	0	1336							3868	0	0				
786210																							4296	0	35085		1874	630			0	0	5195							23720	0	0	Prepaid Computer Services			
786256																						0	45	5	276	34	45	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0				
786274																							14295	0	115922		26344				0	0	22294	8817			7308			52989	0	0				
786340																							1481	0	11710		1296				0	0	826							628	703	6776	Enhance MS LLC			
786443																							90	0	227		41				0	0	96							0	0	0				
786555																							1579	0	8081		510				0	0	1207							3810	0	975				
786612																							2759	3819	28210	2542	3447				0	0	5079							9161	0	3945				
786733																							648	1857	10968		1505				0	0	865							4797	0	1296				
786948																							670	102	2113		163				0	0	1178							0	0	0				
787141																							321	0	629		80				0	0	228							0	0	0				
787459																							339	0	1312		0				0	0	459							514	0	0				
787842																							730	0	5854		336				0	0	1782							3006	0	0				
788559																							918	378	2393		145				0	0	952							0	0	0				
788652																							619	0	4138		362				0	0	386							2771	0	0				
788773																							8299	0	10184		584				0	0	1301							0	0	0				
789051																						0	113	0	1265	66	81	12	0	0	0	0	265	0	0	0	0	0	0	806	0	0	deffered tax on available for sale securities			
790150																							304	205	1948		171				0	0	279							989	0	0				
790271																							544	1121	11833	181	444				0	0	957							2985	0	5782				
790534																						0	17584	0	52480	2925	6288	0	0	0	0	0	8035	0	0	0	0	0	0	1040	19533	0				
790543																							4946	0	11533		3281				0	0	3306							0	0	0				
790703																							3069	2988	15478		2524				0	0	855							4286	1756	0				
790918																						0	5445	2371	37179	2249	3014	0	0	0	0	0	3852	0	0	0	0	0	0	13853	0	8644				
791072																							842	0	3815		509				0	0	1053							774	0	637				
791353																							212	0	3415	179	236				0	0	444							2523	0	0				
791746																							99	0	685		346				0	0	240							0	0	0				
791821																							386	2483	18633		3295				0	0	1007							5920	0	5542				
791942																							526	0	4354		107				0	0	874							2847	0	0				
792248																							367	0	949		99				0	0	483							0	0	0				
792453																							268	3	766		1				0	0	494							0	0	0				
792640																						0	136	0	1073	222	222	0	0	0	0	0	715	0	0	0	0	0	0	0	0	0				
792659																							659	0	1523		133				0	0	731							0	0	0				
793571																						0	3049	1328	20754	334	441	0	0	0	0	0	1642	0	0	0	0	0	0	14294	0	0				
794149																						0	536	0	1518	365	424	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0				
794336																							1620	2903	7692		1667				0	0	1502							0	0	0				
794345																							767	787	7476		339				0	0	1073							2667	0	1843	Bond Principal			
794475																							1348	351	6079		133				0	0	368							1258	0	2621				
794653																							137	0	717		39				0	0	142							399	0	0				
795249																						0	375	300	2205	164	164	0	0	0	0	0	775	0	0	0	0	0	0	591	0	0				
795548																						0	1925	0	13714	71	202	0	0	0	0	0	3566	0	0	0	0	0	0	8021	0	0				
795959																							477	418	5634		379				0	0	531							3160	0	669				
795968		39745	0	438564		65352				0	0	52930				25947			193910	64474	22153		39745																				Dealer Advances			
796152																							89	0	4594		298				0	0	522							3685	0	0				
796451																							40	0	6431	231	4410	4000	139		0	0	1981							0	0	0	3/31/18 Matured U S Treas	3/31/18 Treas interest		
796572																							867	3692	8291		1628				0	0	2104							0	0	0				
796657																							201	12	895		153				0	0	529							0	0	0				
797140																							1037	1774	10867		1136				0	0	1014							5906	0	0				
797775																						0	9108	4828	27544	2161	2572	0	0	0	0	0	5341	0	0	0	0	0	0	0	5695	0				
798277																							3274	395	9977		1727				0	0	808							1867	0	1906				
798512																							524	0	1137		271				0	0	234							108	0	0				
799359																							118	0	309		19				0	0	172							0	0	0				
799751																						0	1170	0	2245	357	363	0	0	0	0	0	712	0	0	0	0	0	0	0	0	0				
799854																							158	0	1203		256				0	0	789							0	0	0				
799939																							31	24	238		17				0	0	166							0	0	0				
799948																							667	0	8979		1640				0	0	1598							1973	0	3101	OFFICER LIFE INSURANCE PREMIUM RECEIVABLE			
800134																							378	7	7376		609				0	0	770							5612	0	0				
800442																							246	0	4554		85				0	0	932							3291	0	0				
800479																							41	0	1988		303				0	0	144							1500	0	0				
800657																							35210	16145	376041	72326	112243				0	0	55953							11076	145414	0				
800853																							290	0	6181		314				0	0	713							4864	0	0				
801047																							672	2092	14414	203	383				0	0	1158			157				3412	0	6697				
801056																							548	0	3156		195				0	0	696							1717	0	0				
801654																							366	0	5931		170				0	0	467							4928	0	0				
802866	0	304384	125942	1698896	0	1116740	0	818405	0	0	0	151830	0	0	0	0	0	0	0	0	0		304384																				Software Expense	Cash items not conforming to the definition of cash items in process of collection		
803256																							235	0	810		35				0	0	540							0	0	0				
803265																							51	301	1006		78				0	0	181							395	0	0				
803649																							620	132	4493	224	535	102			0	0	3206							0	0	0	unposted debits			
803658																							209	399	2991		140				0	0	590							1653	0	0				
803957																							182	0	4804		137				0	0	2110							0	0	2375				
804150																						0	65	52	484	75	173	0	0	0	0	0	194	0	0	98	0	0	0	0	0	0				
804338																						0	3442	2553	13087	388	530	0	0	0	0	0	6562	0	0	0	0	0	0	0	0	0				
804374																							2834	1157	12521		584				0	0	1172							0	0	6774				
804422																							88	44	488		85				0	0	271							0	0	0				
804758																							1248	49	1794	143	145				0	0	352							0	0	0				
804815																							94	0	470		47				0	0	329							0	0	0				
