"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
530851																				0	371	356	3040	143	291	0	0	0	2022	0	0	0	0	0	0	0	0	0				
531157																				0	448	0	2902	0	71	0	0	0	739	0	0	0	0	0	0	1644	0	0				
531250																				0	1886	1260	16746	1679	2280	0	0	0	2259	0	0	0	0	0	0	4867	645	3549				
532042																				0	525	862	11615	934	1141	0	0	0	2150	0	0	0	0	0	0	6937	0	0				
532453																				0	0	7	3382	50	50	0	0	0	812	0	0	0	0	0	0	1323	784	406				
532752																					302	0	1415	110	118				995					0		0	0	0				
533124																				0	1939	452	12379	431	881	0	0	0	1154	0	0	0	0	0	0	5171	0	2782				
533227																				0	377	0	2422	78	178	35	0	0	163	0	0	0	0	0	0	1704	0	0	Current Payable			
533535																				0	1619	812	4165	0	1496	572	621	0	238	0	0	0	0	0	0	0	0	0	ACCR INT INC TAX MUNIS	ACCR INT INC OTHER TAX EXEMPT		
533740																				0	96	0	710	0	31	0	0	0	583	0	0	0	0	0	0	0	0	0				
534073																				0	461	0	3648	65	83	0	0	0	204	0	0	0	0	0	0	2900	0	0				
534242																				0	59	0	336	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0				
534466																				0	936	703	2533	0	105	0	0	0	789	0	0	0	0	0	0	0	0	0				
534756																				0	393	0	6034	81	138	0	0	0	668	0	0	0	0	0	0	2469	0	2366	unposted debits 55			
534859																				0	260	0	902	0	41	0	0	0	601	0	0	0	0	0	0	0	0	0				
534877																				0	3159	136	17450	829	991	0	0	0	1677	0	0	0	0	0	0	11487	0	0				
535034																				0	529	0	3400	0	434	0	0	0	663	0	0	0	0	0	0	1774	0	0				
535575																				0	373	588	1490	187	310	0	0	0	219	0	45	0	0	0	0	0	0	0	Prepaid Pension	0		
535641																				0	520	0	986	32	32	0	0	0	434	0	0	0	0	0	0	0	0	0				
535753																					10676	6109	25086		4619	2192			3682			1430		0		0	0	0	Star Settlement			
535874																				0	692	0	8054	588	810	0	0	0	1144	0	0	164	0	0	0	3398	0	2010				
535931																					168	11	1223	202	617				427			415		0		0	0	0				
535940																				0	138	0	8316	84	196	0	0	0	2697	0	0	0	0	0	0	5285	0	0				
536059																				0	3565	2814	17515	266	308	0	0	0	2099	0	0	0	0	0	0	2605	0	6124				
536349																				0	307	695	4441	154	207	0	0	0	3232	0	0	0	0	0	0	0	0	0				
536527																				0	2038	1111	18370	0	4507	0	0	0	1369	0	0	3335	0	0	0	7040	0	2305				
536554																				0	522	0	4616	822	1019	150	0	0	3075	0	0	0	0	0	0	0	0	0	Other Assets Owned			
536853																				0	0	0	359	0	2	0	0	0	357	0	0	0	0	0	0	0	0	0				
537038																				0	125	174	3174	128	131	0	0	0	641	0	0	0	0	0	0	1730	0	373				
537243																				0	428	517	4700	160	160	0	0	0	1689	0	0	0	0	0	0	1906	0	0				
537355																				0	0	75	7302	0	2573	2383	0	0	1193	0	0	0	0	0	0	1185	0	2276	Pension Plan			
537449																				0	7300	1536	77669	0	21611	6081	0	0	5684	0	0	0	0	0	0	41538	0	0	Investment in CDE Investment Susbidiary			
537551																					110	0	2855	82	146				927					0		1672	0	0				
537560																				71	5754	0	17182	2685	5715				5713	547				0		0	0	0				
538222																				0	489	457	5322	152	613	0	0	0	145	0	0	0	0	0	0	3618	0	0				
538473																				0	533	1596	20795	0	5006	1755	0	0	1961	1475	0	0	0	0	0	5654	0	6045	operating lease			
538754																				0	632	162	11335	264	419	110	0	0	3929	0	0	0	0	0	0	1840	506	3847	FIRST NATIONAL AGENCY			
538802	0	6550	2215	12679	1917	2446	0	0	0	1468	0	0	0	0	0	0	0	0	0		6550																					
538950																				0	878	0	9164	329	366	21	16	0	1789	0	0	0	0	0	0	6131	0	0	Core Deposit Program	Other Assets		
539032																					6589	2835	47727	1548	2593	1000			4508					0		31202	0	0	QZAB			
539340																				0	2463	1323	21795	793	1791	714	0	0	2841	0	0	0	0	0	0	5202	0	8175	Debit/Credit Card Clearing Balances			
539377																				0	1465	0	2213	165	315	0	0	0	433	0	15	20	0	0	0	0	0	0		0		
539452																				414	182	0	1276	29	474	0	0	0	620	0	31	0	0	0	0	0	0	0				
539667																				0	573	246	1658	392	402	0	0	0	437	0	9	0	0	0	0	0	0	0				
539872																				0	169	156	14442	276	2674	0	0	0	1542	0	0	2203	0	0	0	9901	0	0				
540056																				0	1565	0	6274	712	712	0	0	0	3179	0	0	0	0	0	0	818	0	0				
540542																				0	276	0	557	0	116	0	0	0	165	0	0	0	0	0	0	0	0	0				
540551																				0	4978	5083	32940	1428	1949	0	0	0	12459	0	0	0	0	0	0	4213	237	4021				
540739																				0	1247	473	5698	184	186	0	0	0	1439	0	0	0	0	0	0	51	0	2302				
540775																					2791	0	13623	877	2077	439			965		151	14		0		3735	0	4055	Accrued Federal Income Taxes			
540850																				0	0	112	1043	0	0	0	0	0	460	0	0	0	0	0	0	471	0	0				
540926																					22041	37360	409697		84194				35997					0		174895	11199	44011				
541101	0	362000	24000	13586000	0	8481000	0	0	0	561000	0	0	2254000	0	0	0	1368000	1559000	1231000		362000																					
541231																				8	917	913	10642		508				1294					0		7010	0	0				
541307																				0	2435	0	7299	0	4216	1350	0	0	648	0	0	0	0	0	0	0	0	0	CRA GRANTS			
541642																				0	1719	1	8224	103	106	0	0	0	665	0	0	0	0	0	0	5733	0	0				
541754																				0	766	421	5947	0	203	0	0	0	2238	0	0	0	0	0	0	2319	0	0				
541857																				0	1402	205	11029	439	652	110	0	0	1832	0	0	0	0	0	0	4305	0	2633	MISCELLANEOUS ASSETS			
542153																				0	958	0	5882	930	943	0	0	0	2403	0	0	0	0	0	0	1578	0	0				
542340																				0	297	0	1434	0	230	0	0	0	907	0	0	0	0	0	0	0	0	0				
542528																				0	21021	2643	86609	3556	13188	4276	0	0	6720	0	0	0	0	0	0	29382	0	13655	Low Income Housing Tax Credit			
542649																				0	193326	61094	684564	0	214333	0	98221	0	63758	0	0	0	0	0	0	126342	14452	11259	Accrued pension	Investments in qualified LIHTC projects		
542667																				0	476	1370	4453	250	473	0	0	0	2134	0	0	0	0	0	0	0	0	0				
542854																				0	103	0	317	0	68	0	0	0	146	0	0	0	0	0	0	0	0	0				
543262																					2156	6909	39995	682	2298				8848					0		17819	1965	0				
543459																				0	1853	592	11750	487	1092	309	0	0	3995	0	0	0	0	0	0	4218	0	0	ACCRUED INCOME TAX RECEIVABLE			
543945																				1	639	107	4025	185	493	168	0	0	2786	0	49	0	0	0	0	0	0	0	Credit Card Settlement			
544335																				0	1221	0	5393	534	2383	0	0	0	1789	0	1200	0	0	0	0	0	0	0				
544447																				0	761	229	2574	0	61	0	0	0	1523	0	0	0	0	0	0	0	0	0				
544577																				0	82	129	487	109	109	0	0	0	167	0	0	0	0	0	0	0	0	0				
544652																				0	3522	0	7896	1799	2400	0	0	0	1974	0	58	0	0	0	0	0	0	0				
544951																				0	271	0	615	82	82	0	0	0	262	0	0	0	0	0	0	0	0	0				
545154																				0	292	69	2206	531	534	0	0	0	1086	0	0	0	0	0	0	225	0	0				
545604																				0	2958	1933	19647	264	1232	0	0	0	1269	0	0	0	0	0	0	7884	0	4371				
545846																				0	1643	0	13172	385	842	0	0	0	1132	0	0	0	0	0	0	6516	0	3039				
546003																					10758	3098	45178		3743				5351			2175		0		22228	0	0				
546320																				0	524	0	2224	110	142	0	0	0	278	0	0	5	0	0	0	1280	0	0				
546535																				0	204	124	4971	244	560	0	0	0	809	0	0	0	0	0	0	3274	0	0				
546544																				0	9743	542	15179	386	913	0	0	0	3981	0	0	0	0	0	0	0	0	0				
547251																				0	160	0	643	0	168	0	0	0	315	0	0	0	0	0	0	0	0	0				
547550																					238	250	3623	72	118				543					0		2474	0	0				
547840																				0	3156	4703	69005	4261	11240	0	0	0	8343	0	0	0	0	0	0	0	0	41563				
548052																				0	662	0	6103	231	343	0	0	0	1227	0	0	0	0	0	0	3871	0	0				
548203																				0	3010	392	7404	738	2923	0	340	0	1079	0	0	54	0	0	0	0	0	0		Due from Affiliate		
548267																				0	1309	0	17431	0	3255	3012	0	0	2653	0	0	0	0	0	0	10214	0	0	OVERFUNDED PENSION OBLIGATION			
548351																					2297	7653	51454	1712	4527	1347			6894					0		30083	0	0	Fiserv Settlement Deposit			
548472																				0	147	128	2037	122	149	0	0	0	171	0	0	0	0	0	0	0	0	1442				
548641																					801	311	3938		132				655					0		2039	0	0				
548771																				0	2127	1072	18207	412	941	342	0	0	2150	0	0	0	0	0	0	11917	0	0	Prepaid Pension Plan			
548829																				0	500	604	3996	225	423	0	0	0	273	0	0	0	0	0	0	1580	0	616				
548856																				0	321	0	8020	0	79	0	0	0	1466	0	0	0	0	0	0	6154	0	0				
549862																				0	638	917	9392	381	590	155	0	0	2247	0	0	0	0	0	0	5000	0	0	Federal income tax receivable			
550279																				0	2270	0	28621	501	836	0	0	0	2252	0	200	0	0	0	0	14176	0	9087				
550354																					130	0	2874		97				319					0		1564	0	764				
550448																				8	87	0	1945	28	36	0	0	0	850	0	0	0	0	0	0	972	0	0				
550635																				0	649	939	15533	390	1400	286	0	0	1778	177	0	509	0	0	0	10767	0	0	Other Receivables			
550653																				0	214	168	1094	273	273	0	0	0	439	0	0	0	0	0	0	0	0	0				
550756																				0	4173	0	21213	1027	1810	0	0	0	4087	0	0	0	0	0	0	11143	0	0				
550952																				0	1870	0	15557	428	798	0	0	0	1980	0	0	0	0	0	0	5483	0	5426				
551016																				0	678	699	9564	403	1159	452	0	0	674	0	0	0	0	0	0	5003	0	1351	Investment in LLC			
552059																				0	2482	0	9794	475	883	0	0	0	1648	0	0	0	0	0	0	3795	0	986				
552161																				0	4930	0	31914	2183	6663	0	0	0	2752	0	0	0	0	0	0	17569	0	0				
552545																				0	5905	5404	35064	0	8249	4126	2747	0	3646	0	0	0	0	0	0	10558	0	1302	Precious Metals	Income Tax Receivable		
552956																				0	10	0	488	0	46	0	0	0	432	0	0	0	0	0	0	0	0	0				
552974																					1574	0	7303	156	612				1615					0		3502	0	0				
553038																				0	372	304	5539	0	566	0	0	0	931	0	0	0	399	0	0	3366	0	0		coin sets		
553926																					624	196	4154	168	247				840					0		2247	0	0				
553944																				49	2288	11	3953	208	371	114	0	0	1283	0	0	0	0	0	0	0	0	0	Def loan fees			
554268																				0	57	0	1228	0	270	122	0	0	901	0	0	0	0	0	0	0	0	0	FIT Receivable			
554343																				0	698	443	3096	0	226	0	0	0	1729	0	0	0	0	0	0	0	0	0				
554857																					1902	0	29765	3172	4405	456	194		7425		379	204		0		16033	0	0	OTHER INVESTMENTS	OTHER RECEIVABLES		
554941																				0	220	0	712	122	226	0	0	0	266	0	0	0	0	0	0	0	0	0				
555256																				0	185	0	2433	121	145	0	0	0	301	0	0	0	0	0	0	1802	0	0				
556011																				0	2931	529	15182	704	993	178	0	0	2051	0	0	0	0	0	0	7124	0	1554	Fiserv EFT Reserve			
556459																				0	4052	0	17260	927	1837	0	0	0	1775	0	0	0	0	0	0	9108	0	488				
556815																				0	5922	5019	60299	5102	6224	0	0	0	5550	0	0	0	0	0	0	27949	0	9635				
556936																				0	189	958	6777	184	491	0	0	0	1890	0	305	0	0	0	0	1744	1505	0				
557317																					1406	965	10439	338	338				1107					0		5482	0	1141				
557438																				0	183	0	4725	0	170	0	0	0	1412	0	0	0	0	0	0	2960	0	0				
557858																				0	13432	3356	95549	0	25377	0	0	0	18600	0	0	0	0	0	0	34784	0	0				
558574																				0	322	17	1594	76	78	0	0	0	149	0	0	0	0	0	0	1028	0	0				
559179																				0	347	18	937	125	125	0	0	0	129	0	0	0	0	0	0	318	0	0				
560214																				0	341	0	570	28	28	0	0	0	201	0	0	0	0	0	0	0	0	0				
560353																				0	150	0	1358	145	500	0	0	0	708	0	0	355	0	0	0	0	0	0				
560438																				0	157	148	784	0	145	0	0	0	334	0	0	0	0	0	0	0	0	0				
560830																				0	209	15	763	55	145	89	0	0	394	0	0	0	0	0	0	0	0	0	RESERVE FOR DEF TAX LOSS  FASB115			
561145																				0	2951	870	8617	203	765	0	0	0	4031	0	0	0	0	0	0	0	0	0				
561574																				0	3085	1332	7500	409	1252	717	0	0	1831	0	0	0	0	0	0	0	0	0	Prepaid Taxes			
561659																					1165	1324	12961		1875	1548			7231					0		1366	0	0	IRS Form 8752 Deposit			
561864																				0	352	0	11488	606	2392	0	0	0	1288	0	0	0	0	0	0	2785	0	4671				
562058																				0	1974	0	3864	370	591	0	0	0	1299	0	0	0	0	0	0	0	0	0				
562076																					109	2725	8541	338	5111	4194			596					0		0	0	0	Rabbi Trust			
562553																				7	1533	0	9085	196	366	112	0	0	2234	0	35	14	0	0	0	0	4308	644	Investment works of art			
563233																				0	754	4322	11448	442	1426	0	0	0	936	0	0	0	0	0	0	4010	0	0				
563336																				0	99	107	3413	137	243	0	0	0	445	0	0	0	0	0	0	922	0	1597				
563457																				0	199	257	3236	220	220	0	0	0	383	0	0	0	0	0	0	2177	0	0				
563934																				0	164	9	454	48	48	0	0	0	233	0	0	0	0	0	0	0	0	0				
564052																				0	79	1124	2394	0	0	0	0	0	1191	0	0	0	0	0	0	0	0	0				
564324																				0	1508	0	14312	330	666	0	0	0	1342	0	0	0	0	0	0	10796	0	0				
564463																				0	316	0	5657	165	187	0	0	0	845	0	0	0	0	0	0	4309	0	0				
564557	0	692	1463	24180	1356	2226	0	0	0	2746	0	0	0	0	0	0	17053	0	0		692																					
564678																					591	806	4899	586	620				281					0		2601	0	0				
564838																				79	128	0	3321	149	231	0	0	0	654	0	0	0	0	0	0	2308	0	0	Other			
564856																				0	214	0	538	0	43	0	0	0	281	0	0	0	0	0	0	0	0	0				
564977																					11206	4163	67963	1886	2335				5193					0		45066	0	0				
565143																					683	304	8053		191				1455			100		0		4919	0	501				
565152																				0	45	0	514	194	194	0	0	0	275	0	0	0	0	0	0	0	0	0				
565170																				0	63	1646	3090	333	440	0	0	0	811	0	0	0	0	0	0	130	0	0				
565536																				0	173	0	3072	0	17	0	0	0	746	0	0	0	0	0	0	2136	0	0				
565750																				0	2519	0	7523	0	481	0	0	0	2007	0	178	0	0	0	0	0	0	2516				
565844																				0	112	33	954	99	137	0	0	0	465	0	0	0	0	0	0	207	0	0				
566056																				0	707	0	11246	717	2930	1625	0	0	5283	0	0	0	0	0	0	1190	0	1136	COMMERCIAL EQUIPMENT			
566243																				0	622	1050	6199	0	131	0	0	0	714	0	0	0	0	0	0	3682	0	0				
566953																				0	267	0	4731	24	347	191	0	0	1256	0	0	0	0	0	0	2861	0	0	SERVICE FEE RECEIVABLE			
567240																				0	595	410	2575	178	389	12	199	0	1181	0	0	0	0	0	0	0	0	0	Recoverable Misc. Fees on Loans	Provision for Income Tax		
567679																				0	703	161	7223	136	170	0	0	0	682	0	0	0	0	0	0	5507	0	0				
567736																				0	210	0	3435	154	228	0	0	0	610	0	0	0	0	0	0	1341	0	1046				
567905																				0	349	0	7409	615	1758	0	0	0	477	0	0	677	0	0	0	4825	0	0				
568126																				0	967	0	10249	601	601	0	0	0	1085	0	0	0	0	0	0	7596	0	0				
568135																				0	180	0	1464	245	245	0	0	0	958	0	0	0	0	0	0	81	0	0				
568359																					1644	335	6934	407	441				895					0		2091	0	1528				
568377																				0	451	0	3778	0	75	0	0	0	360	0	0	0	0	0	0	0	2892	0				
568470																				0	3460	3777	38336	2082	4330	0	0	0	3625	0	0	0	0	0	0	19797	0	3347				
568939																				99	461	0	1712	233	364	0	0	0	887	0	0	0	0	0	0	0	0	0				
570558																				0	0	0	1792	111	926	815	0	0	795	0	0	0	0	71	0	0	0	0	Insurance Receivable			
570651																				0	58	0	897	186	186	0	0	0	605	0	0	0	0	0	0	48	0	0				
571135																				0	203	678	1800	153	158	0	0	0	312	0	5	0	0	0	0	449	0	0				
571265																					324	558	9198	338	542				1231					0		3280	0	3263				
571920																				0	1905	102	6479	103	103	0	0	0	754	0	0	0	0	0	0	3615	0	0				
571957																				2	105	0	504	9	11	0	0	0	388	0	0	0	0	0	0	0	0	0				
572347																					62	0	484	129	138				284					0		0	0	0				
572374																				929	41377	4490	89759	8644	30444	0	0	0	13448	12799	1278	3140	0	0	0	0	0	0				
572459																				0	3044	170	13745	110	110	0	0	0	4383	0	0	0	0	0	0	6038	0	0				
572655																					809	0	1982	267	531				642					0		0	0	0				
573036																				0	320	761	8245	0	421	0	0	0	1072	0	0	0	0	0	0	5671	0	0				
573335																				0	2242	0	5842	0	14	0	0	0	2031	0	0	0	0	0	0	1555	0	0				
574051																				0	1547	0	7686	180	390	102	0	0	863	0	0	0	0	0	0	4886	0	0	Deposit with Debit Card Processor			
574079																				0	469	986	7341	396	666	0	0	0	592	0	0	0	0	0	0	0	0	4628				
574949																				0	745	451	9427	433	660	0	0	0	1627	0	0	0	0	0	0	5944	0	0				
574976																					2059	1709	30718		6544	3504	3040		5396					0		15010	0	0	Homestead Equity Tax Credits	Accounts not meeting threshhold		
575133																				0	101	0	2798	0	48	0	0	0	750	0	0	0	0	0	0	977	0	922				
575254																					4602	7301	90895	5530	8868				12952					0		25371	11264	20537				
575348																				0	1011	389	2368	76	465	389	0	0	503	0	0	0	0	0	0	0	0	0	Prepaid Pension			
575375																					125	105	521		133				158					0		0	0	0				
575647																				0	25	0	585	0	27	0	0	0	338	0	0	0	0	0	0	195	0	0				
575656																				0	0	634	1176	0	97	0	0	0	445	0	0	0	0	0	0	0	0	0	EFT DEPOSIT-DEBIT CARDS	PREPAID INSURANCE		
575759																					1023	722	17906	836	1537				6435					0		7225	0	964				
575834																				0	2468	0	12676	793	840	0	0	0	1055	0	0	0	0	0	0	7106	0	1207				
575955																				0	638	307	5183	0	141	0	0	0	735	0	0	0	0	0	0	2350	0	1012				
576354																				0	936	110	4616	361	913	0	0	0	523	0	0	0	0	0	0	2134	0	0				
576541																					525	1032	4103	1107	1295				1251					0		0	0	0				
576578																				0	1013	215	4418	149	196	0	0	0	288	0	0	0	0	0	0	2706	0	0				
576608																				40	7124	1563	29335	1072	2938				2296	600	614			0		15414	0	0				
576644																				0	1191	1940	7746	278	456	0	0	0	423	0	0	0	0	0	0	3736	0	0				
576653																				0	272	22	5716	182	204	0	0	0	675	0	0	0	0	0	0	4543	0	0				
576952																				0	844	0	5597	1406	1569	0	0	0	2722	0	0	0	0	0	0	462	0	0				
577128																				232	41722	0	142494	2197	19653	9278	2094	1115	12186	0	1175	1633	0	0	0	62832	0	6101	LIHTC investments	Interest Rate Swap	Federal Income Tax Receivable	
577137																					4043	0	7890		2509				1338			1461		0		0	0	0				
577230																				0	58	0	882	177	193	0	0	0	631	0	0	0	0	0	0	0	0	0				
577472																				0	2436	391	15372	0	4281	1909	0	0	1128	0	0	0	0	0	0	7136	0	0	Prepaid Dealer			
578116																				0	927	1206	12817	135	722	0	0	0	1081	0	0	0	0	0	0	8881	0	0				
578237																				0	94	77	641	0	80	0	0	0	390	0	0	0	0	0	0	0	0	0				
578255																					6039	0	26689	1132	2175				10130					0		6334	0	2011				
578554																				0	519	18	3150	175	176	0	0	0	847	0	0	0	0	0	0	1590	0	0				
578741																					720	0	2971		412				694					0		1145	0	0				
578862																				0	108	0	378	30	30	0	0	0	240	0	0	0	0	0	0	0	0	0				
579140																				0	2709	0	6157	303	338	0	0	0	2610	0	0	0	0	0	0	500	0	0				
579319																				0	420	0	835	99	140	0	0	0	275	0	0	0	0	0	0	0	0	0				
579364																				1839	3581	191	10770	540	2581	0	0	0	1050	0	0	0	0	0	0	3367	0	0				
579636																				0	655	764	5027	227	262	0	0	0	353	0	0	0	0	0	0	1535	0	1458				
580155																				285	2006	1163	8788	186	471	0	0	0	2373	0	0	0	0	0	0	818	0	1957				
580548																				0	521	867	10035	636	705	0	0	0	1170	0	0	0	0	0	0	6772	0	0				
580847																				0	1305	0	2143	135	135	0	0	0	703	0	0	0	0	0	0	0	0	0				
580874																				0	883	187	4656	349	993	336	0	0	512	0	0	0	0	0	0	2081	0	0	SPRING ELLIOT VALGAR LIMITED PARTNERSHIP			
581237																				0	0	99	565	0	194	0	0	0	272	0	0	0	0	0	0	0	0	0				
581358																				0	575	195	3869	425	425	0	0	0	1261	0	0	0	0	0	0	0	1153	260				
582177																				0	737	432	9083	205	748	0	0	0	1070	391	0	0	0	0	0	6096	0	0				
582654																				0	329	323	1421	36	36	0	0	0	733	0	0	0	0	0	0	0	0	0				
582878																				0	70	146	1296	0	114	0	0	0	136	0	0	0	0	0	0	830	0	0				
582953																				0	1246	0	10145	1008	1361	0	0	0	1760	0	0	0	0	0	0	5576	202	0				
582971																				0	2904	0	10512	669	696	27	0	0	1955	0	0	0	0	0	0	4957	0	0	Other Miscellaneous Assets			
583071																				0	427	46	4710	139	3707	111	2961	80	530	0	0	0	0	0	0	0	0	0	Deferred Orig Fees	Accrued Pension	ATM Settlement Deposit Account	
583138																				0	309	0	4223	0	173	0	0	0	710	0	0	0	0	0	0	3031	0	0				
583268																				0	441	500	9278	301	447	0	0	0	973	0	0	0	0	0	0	6917	0	0				
583352																				0	1105	339	6477	146	363	0	0	0	1957	0	0	0	0	0	0	2200	0	513				
583754																				0	497	0	847	112	222	0	0	0	128	0	0	0	0	0	0	0	0	0				
583905																					9870	1092	19593	1135	2935				2300			839		0		2139	0	1257				
584377																					1365	0	30423	989	1182				3798					0		17072	0	7006				
584724																				0	4242	0	21567	0	2418	1205	0	0	1792	0	0	0	0	0	0	13115	0	0	Ohio Equity Fund for Housing			
584920																				0	1699	1457	16480	0	7755	3581	0	0	5569	0	0	0	0	0	0	0	0	0	Investments in CAHEC (tax credit)			
585235																				0	337	0	4463	0	83	0	0	0	775	0	0	0	0	0	0	3268	0	0				
585749																				10	791	0	9028	1244	1361				5220					0		1656	0	0				
586027																				214	1217	246	12754	177	609	0	0	0	649	0	0	167	0	0	0	10033	0	0				
586072																				0	592	1627	4659	315	1000	0	0	0	1440	0	0	0	0	0	0	0	0	0				
586335																					252	475	2319	138	138				428					0		1026	0	0				
586960																				0	95	261	1086	121	128	0	0	0	602	0	0	0	0	0	0	0	0	0				
587677																				0	972	1642	3919	169	232	0	0	0	1073	0	0	0	0	0	0	0	0	0				
587752																				0	409	0	959	0	192	123	0	0	358	0	0	0	0	0	0	0	0	0	SBA Receivable  (Exense Reimbursement)			
587800																					31196	14669	146807	5957	17286	8723			13641					0		6051	63964	0	Deferred Compensation			
588245																				0	260	0	1694	191	192	0	0	0	687	0	0	0	0	0	0	555	0	0				
588348																				0	556	24	2677	69	85	0	0	0	2012	0	0	0	0	0	0	0	0	0				
588478																					4666	1331	17174	1348	2220				602					0		8355	0	0				
589158																				0	124	0	2192	0	27	0	0	0	1578	0	0	0	0	0	0	463	0	0				
589523																				0	638	74	17736	478	736	0	0	0	2888	0	0	0	0	0	0	8238	0	5162				
589943																					5198	396	29626	2518	3203				7804	324				171		9653	0	3201				
590220																					1094	1636	20581		7513	3809			1763					0		4935	2773	867	SERP Investment			
590248																					2564	0	22397	1200	3048	163			2651	696	280	599		0		14134	0	0	Funds Advanced			
590640																				0	1132	520	13375	1242	1496	0	0	0	1584	0	0	0	0	0	0	6696	0	1947				
590949																					2374	0	5685	1416	1523				1788		105			0		0	0	0				
590976																				0	4522	289	7526	107	578	0	55	0	2137	0	0	416	0	0	0	0	0	0	tax receipts	paintings		
591209																				0	1031	1166	10319	0	694	0	0	372	710	0	0	0	0	0	0	6718	0	0	Accrued Fees		Pension Reserve	
591320																				0	504	1743	4862	740	1475	0	0	0	1140	0	0	0	0	0	0	0	0	0				
591357																				0	0	450	1328	0	127	0	0	0	407	0	0	0	0	0	0	344	0	0				
591366																					2677	0	13208	310	547				654					0		9330	0	0				
591740																				0	105	139	475	0	58	0	0	0	173	0	0	0	0	0	0	0	0	0				
592439																				0	0	0	704	119	153	0	0	0	551	0	0	0	0	0	0	0	0	0	SUNDRIES RECEIVABLE MISC			
592448																					2763	633	11190	1073	5345				2449					0		0	0	0	0			
592550																					198	799	6437	85	122				1621					0		3697	0	0	0			
592644																					386	1422	6106	348	1436				2477					0		385	0	0				
592859																				0	53	27	391	10	10	0	0	0	91	0	0	0	0	0	0	210	0	0		COMPUTER SOFTWARE		
593007																					13933	19085	144527	3761	10879				10711	4531				0		77559	12360	0				
593052																				0	787	0	11315	2464	3313	0	0	0	7215	0	0	0	0	0	0	0	0	0				
593249																				0	1357	633	17264	0	1449	0	0	0	2502	0	0	0	0	0	0	10139	1184	0				
593333																				0	326	0	1494	135	136	0	0	0	642	0	0	0	0	0	0	390	0	0				
593771																				0	113	0	271	12	106	0	0	0	52	0	0	94	0	0	0	0	0	0				
593940																					2	386	1094	102	102				604					0		0	0	0				
594433																				26	7143	13701	70292	1375	9388	6944			8268	1	388	29		0		31792	0	0	Tax Refund Receivable			
594451																				0	460	2602	11912	709	769	0	0	0	952	0	0	0	0	0	0	0	0	7129				
594853																					4267	3873	37288	1068	9488	5020			3668					0		11956	1004	3032	Customer LOCs			
594938																				0	403	0	9447	172	368	158	0	0	1952	0	0	0	0	0	0	6724	0	0	EFT Network Clearing Account			
594947																					3805	179	34465	1217	1274	49			5029					0		16622	0	7556	AR			
595270																					302517	1084	947767		391743	241754			105642				103641	0		5560	141221	0	Mortgage Loan Servicing Advances			
595337																				0	108	487	1781	0	487	377	0	0	699	0	0	0	0	0	0	0	0	0	Deposits			
595430																					4149	0	61021		35024	17656			6338					0		15510	0	0	Trade Date Securities Receivable			
595869	0	17250	74986	269527	0	75723	22709	0	0	51650	0	0	0	0	0	0	49918	0	0		17250																		CUSTOMER LIABILITY ON ACCEPTANCE			
595944																				0	291	3	2177	23	27	0	0	0	496	0	0	0	0	0	0	1360	0	0				
596062																				0	1992	0	21380	657	723	0	0	0	3605	0	0	0	0	0	0	9357	0	5703				
596156																					593	182	3083	693	1254	32	141		1054		38	350		0		0	0	0	OTHER ASSETS	FED INC TAX		
596277																				0	48	99	275	0	33	0	0	0	95	0	0	0	0	0	0	0	0	0				
596455																				211	194	0	1284	49	400	34	68	0	690	0	38	0	0	0	0	0	0	0	OTHER PERSONAL PROPERTY	LOAN AND LATE FEES RECEIVABLE		
596642																					66	322	785	94	116				281					0		0	0	0				
596848																				0	3891	3797	31486	1390	1919	0	0	0	3998	0	0	510	0	0	0	17881	0	0				
596978																				0	265	0	6484	0	178	0	0	0	480	0	0	0	0	0	0	4441	0	1120				
597041																				0	79	0	851	0	317	0	0	0	455	0	0	0	0	0	0	0	0	0				
597313																				0	1541	847	6423	302	671	307	0	0	929	0	0	0	0	0	0	1443	0	992	Prepaid Federal Income Tax			
597452																				5	545	0	4341	252	3377	30	3053	0	419	0	0	0	0	0	0	0	0	0	Data Software Amortization	BANK OWNED LIFE INSURANCE		
597546																				0	310	1575	11452	503	1299	0	0	0	1108	0	0	0	0	0	0	7160	0	0				
597658																				0	158	458	1729	17	17	0	0	0	1096	0	0	0	0	0	0	0	0	0				
598002																				0	960	1089	11487	646	1467	0	0	0	1174	0	0	0	0	0	0	6797	0	0				
598048																				0	984	0	16130	1147	2320	0	0	0	1456	0	0	0	0	0	0	11370	0	0				
598132																				0	43	0	545	0	63	0	0	0	439	0	0	0	0	0	0	0	0	0				
598534																					9430	0	123762		31519				11303			11431		0		62204	0	9306				
598543																				0	96	73	1452	0	67	0	0	0	1216	0	0	0	0	0	0	0	0	0				
