"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
452104																																																																																																																																																		0	0	32463	0	0	0	0	1739	1780	0	0	0	0	3060	3065	33659	34909		2868	2869	6094	6250	0	0	4532	1791	2378	637	3895	4399	2992	5943	3880	0	0	19	6	1449	772	14	11585																									0	0	0	0									0	0	0	0	0	0	11371	11599	0	0	0	0	0	0	0	0			
452159																																																																																																																																																		0	0	43135	10479	10470	0	0	0	0	0	0	0	0	0	0	87177	87434		0	0	11990	12000	3986	4003	37205	0	0	19314	17891	45675	4554	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
452739																																																																																																																																																		0	0	15300	0	0	0	0	2501	2478	0	0	0	0	1850	2000	24733	24954		0	0	6161	6312	0	0	505	0	0	724	988	209	2838	6341	0	0	0	0	0	5968	4204	4252	1281																									0	0	0	0									0	0	0	0	0	0	4728	4780	0	0	0	0	0	0	773	753			
452841																																																																																																																																																		0	0	14104	0	0	0	0	0	0	0	0	0	0	11050	11200	61531	62667		11050	11200	24077	24627	0	0	3615	0	0	3081	534	12140	23371	31131	0	0	0	0	0	3461	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
453147																																																																																																																																																		0	0	5223	3996	4018	0	0	600	600	0	0	0	0	0	0	35874	36056		0	0	21081	21262	0	0	7787	0	0	2239	5948	16281	10208	1380	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
453446																																																																																																																																																		0	0	55300	0	0	0	0	0	0	0	0	0	0	0	0	136943	139581		0	0	59323	61251	0	0	1709	0	0	883	826	930	340	27601	40222	7	23	0	0	9723	20431	21409	17186																									0	0	0	0									0	0	0	0	0	0	38768	38595	0	0	0	0	0	0	0	0			
453839																																																																																																																																																		0	0	11569	0	0	0	0	0	0	0	0	0	0	0	0	16135	16227		0	0	2883	2903	0	0	1209	0	0	4815	500	1011	700	721	0	19	0	11	23	28	405	2861	5135																									0	0	0	0									0	0	0	0	0	0	3519	3608	0	0	0	0	0	0	0	0			
454340																																																																																																																																																		0	0	2015	0	0	0	0	0	0	0	0	0	0	5521	5572	0	0		985	1003	0	0	0	0	0	0	0	0	0	0	2000	2955	0	117	449	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
454546																																																																																																																																																		0	0	28072	0	0	0	0	2891	2600	0	0	0	0	9869	9877	117567	118732		1408	1427	53650	54846	3221	3221	3615	0	0	13390	3615	1522	2334	54979	23528	926	21	1	0	5278	8295	5891	8822																									0	0	0	0									0	0	0	0	0	0	14234	14529	0	0	0	0	0	0	0	0			
454658																																																																																																																																																		0	0	11500	0	0	0	0	0	0	0	0	0	0	0	0	74604	75375		0	0	21338	21607	0	0	2974	21	506	502	2472	3939	2583	28442	1494	0	1947	0	493	12455	3060	13146	4335																									0	0	0	0									0	0	0	0	0	0	17515	17482	0	0	0	0	0	0	0	0			
454676																																																																																																																																																		0	0	2153	0	0	0	0	0	0	0	0	0	0	0	0	12063	12444		0	0	506	513	0	0	0			0	0	513	0	969	0	365	6010	0	0	0	1436	796	2355																									0	0	0	0									0	0	0	0	0	0	3156	3151	0	0	0	0	0	0	0	0			
454975																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
455150																																																																																																																																																		0	0	9518	0	0	0	0	0	0	0	0	0	0	0	0	44363	45196		0	0	24117	24690	0	0	2205	0	0	646	1558	10173	11310	5875	0	685	0	26	102	8899	4004	1098	817																									0	0	0	0	0	0	672	685	0	0	12938	13033	0	0	0	0	0	0	0	0	0	0	1893	1915	0	0	0	0			
455253																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	1996		0	0	0	0	0	0	0	0	0	0	1996	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
455459																																																																																																																																																		0	0	7804	0	0	0	0	0	0	0	0	0	0	0	0	27273	27735		0	0	9290	9488	0	0	791			0	791	3124	5423	4128	0	0	0	85	562	13622	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
455477																																																																																																																																																		0	0	1522	0	0	0	0	0	0	0	0	0	0	0	0	10858	10809		0	0	995	1002	0	0	0	0	0	0	0	567	201	1006	0	0	0	1	327	6080	2626	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
455552																																																																																																																																																		0	0	81551	0	0	0	0	27985	27573	0	0	0	0	0	0	322612	325697		0	0	67323	68996	4825	4852	1675	0	0	164305	6511	5901	6202	54476	25164	0	1085	0	0	2807	7375	3210	48662																									0	129486	0	128764									0	0	0	0	0	0	6901	7037	0	0	0	0	0	0	4744	4883			
455945																																																																																																																																																		0	0	5920	0	0	0	0	1967	1973	0	0	0	0	6684	6829	2045	2069		6156	6281	0	0	0	0	1387	0	0	1434	936	1955	619	2633	802	0	0	0	75	203	0	0	96																									0	0	0	0									0	0	0	0	0	0	78	96	0	0	0	0	0	0	0	0			
455972																																																																																																																																																		0	0	0	32921	33317	0	0	0	0	0	0	0	0	5142	5142	81202	81983		5142	5142	0	0	0	0	4186	4402	4374	1481	3914	45447	24537	500	945	0	0	0	0	0	5927	0	0																									0	0	0	0	0	0	0	0	0	0	5876	5927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
456045																																																																																																																																																		0	0	913184	1003	1013	0	0	23221	23633	0	0	0	0	0	0	2058102	2085024		0	0	413860	429170	0	0	50177			277424	38051	121031	162647	365179	155028	14689	11490	1965	14062	138210	88321	384448	312476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8350	8282	0	0	0	0	0	0	0	0	0	8282	0	8350	0	0	56569	56865	0	0	209535	211162	0	0	673	710	0	0	420678	421367	0	0	0	0	0	0	0	0	0	0	
456054																																																																																																																																																		0	0	34210	4995	5030	0	0	0	0	0	0	0	0	0	0	38181	38241		0	0	15872	15866	0	0	1803			825	978	13004	4028	7276	251	8785	0	0	0	2850	0	244	0																									0	0	0	0	0	0	0	0	0	0	11583	11635	0	0	0	0	0	0	252	244	0	0	0	0	0	0	0	0			
456157																																																																																																																																																		0	0	31457	0	0	0	0	0	0	0	0	0	0	0	0	45029	46137		0	0	42732	43841	0	0	4142	0	0	1057	3085	5541	7701	28752	0	1	0	0	0	0	0	0	0																									0	0	0	0									0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0			
456250																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
456344																																																																																																																																																		0	0	0	0	0	632	670	0	0	0	0	0	0	6952	7095	0	0		6317	6422	0	0	0	0	0			102	536	2630	2018	1665	1	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0			
456755																																																																																																																																																		0	0	53839	0	0	0	0	375	375	0	0	0	0	0	0	80653	82749		0	0	58092	60025	0	0	1074	0	0	0	1074	3876	1266	29465	25613	74	0	0	433	8567	9556	1829	995																									0	0	0	0	0	0	2017	2054	0	0	16480	16577	0	0	0	0	0	0	2794	2824	0	0	0	0	0	0	0	0			
457060																																																																																																																																																		0	0	5541	6477	6549	0	0	0	0	0	0	0	0	0	0	6477	6549		0	0	0	0	0	0	4511	0	0	0	4511	2038	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
457220																																																																																																																																																		0	0	16826	0	0	0	0	0	0	0	0	0	0	0	0	183348	188272		0	0	108223	112586	0	0	235			235	0	1296	4155	58410	48490	0	0	0	0	22434	51303	1949	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	1971	1949	0	0	0	0			
457426																																																																																																																																																		0	0	43141	994	1002	0	0	1500	1508	0	0	0	0	0	0	97770	98778		0	0	7952	8232	1000	990	0	500	526	0	0	2901	19180	51094	2085	0	0	0	0	0	1017	9483	12491																									0	0	0	0									0	0	0	0	0	0	21831	21974	0	0	0	0	0	0	0	0			
457752																																																																																																																																																		0	0	33144	0	0	0	0	690	708	0	0	0	0	0	0	67591	68150		0	0	31605	32123	497	500	824	0	0	6511	499	8588	9245	22050	939	1578	0	116	1003	9016	6442	1401	765																									0	0	0	0									0	0	0	0	0	0	2159	2166	0	0	0	0	0	0	0	0			
458142																																																																																																																																																		0	0	17374	3005	3017	0	0	0	0	0	0	0	0	5024	5012	16219	16204		5024	5012	0	0	500	500	4928	0	0	499	4118	11048	1910	2994	0	0	310	349	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
458544																																																																																																																																																		0	0	5231	0	0	0	0	0	0	0	0	0	0	5346	5379	6782	7015		4239	4243	6167	6330	0	0	469	0	0	170	299	1063	1209	4670	4158	0	0	0	0	0	0	97	695																									0	0	0	0									0	0	0	0	107	122	615	685	0	0	0	0	0	0	0	0			
458553																																																																																																																																																		198	201	6813	0	0	2500	2574	0	0	0	0	0	0	9092	9239	3527	3536		5160	5208	2396	2404	0	0	751	0	0	102	649	3021	3133	4591	0	0	0	4	617	511	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
458665																																																																																																																																																		0	0	41063	10419	10541	0	0	0	0	0	0	0	0	0	0	120687	122829		0	0	54400	55913	1380	1381	12339			2999	7352	23080	22666	42073	3874	0	0	0	0	6377	0	1947	12461																									0	0	0	0									0	0	0	0	0	0	8953	8899	0	0	0	0	0	0	0	0			
458946																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	1140	1140	13876	14115		1140	1140	11486	11707	0	0	2648	2	7	500	2148	2901	3752	5946	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
459130																																																																																																																																																		0	0	16934	0	0	0	0	0	0	0	0	0	0	3441	3418	39036	38783		3441	3418	3175	3175	0	0	1132	0	0	0	1132	2370	1521	1593	0	241	0	116	601	8544	0	12213	13893																									0	0	0	0									0	0	0	0	0	0	26441	26106	0	0	0	0	0	0	0	0			
459354																																																																																																																																																		0	0	42194	0	0	0	0	0	0	0	0	0	0	0	0	71732	72580		0	0	36919	37776	0	0	5788	0	0	0	5783	9943	4530	18577	1974	172	293	34	1264	21196	5737	2035	1042																									0	0	0	0									0	0	0	0	0	0	3039	3077	0	0	0	0	0	0	0	0			
459372																																																																																																																																																		0	0	32100	0	0	0	0	0	0	0	0	0	0	91572	92094	0	0		0	0	0	0	0	0	13014	0	0	2005	11009	63228	15006	0	0	0	0	46	15	263	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
459644																																																																																																																																																		0	0	4245	250	250	0	0	0	0	0	0	0	0	0	0	7506	7507		0	0	0	0	0	0	750			500	250	500	759	5498	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
459671																																																																																																																																																		0	0	20276	0	0	3000	3041	0	0	0	0	0	0	62549	64035	5271	5449		1779	1779	0	0	0	0	7133			4140	1779	5845	6885	0	0	3605	7774	8035	16117	5643	8175	0	0																									0	0	0	0	4735	4729	0	0	39165	40438	5271	5449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
460033																																																																																																																																																		0	0	303061	682026	686866	0	0	0	0	0	0	0	0	0	0	741604	746032		0	0	26217	26213	0	0	220347	4	2	36154	182397	401642	86460	6425	0	0	0	0	0	6334	0	16624	9992																									0	0	0	0	0	0	6072	5974	0	0	367	360	0	0	0	0	0	0	996	984	0	0	0	0	0	0	0	0			
460275																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2358	2432		0	0	0	0	0	0	0	2215	2275	0	0	0	0	0	0	0	0	0	7	121	29	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
460332																																																																																																																																																		0	0	3335	0	0	0	0	0	0	0	0	0	0	27859	27843	0	0		20207	20299	0	0	0	0	7032	0	0	2496	4536	10012	2574	590	0	0	0	0	0	4263	3389	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
460350																																																																																																																																																		0	0	2414	0	0	0	0	0	0	0	0	0	0	0	0	3576	3610		0	0	50	51	0	0	0			0	0	500	129	51	0	0	0	0	0	1868	303	410	350																									0	0	0	0	0	0	0	0	0	0	2142	2170	0	0	0	0	0	0	755	760	0	0	0	0	0	0	0	0			
460556																																																																																																																																																		0	0	4143	4174	4184	0	0	0	0	0	0	0	0	182	185	4174	4184		0	0	0	0	0	0	4184			1298	2885	0	0	0	0	0	0	5	8	169	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
460770																																																																																																																																																		0	0	0	0	0	2595	2607	0	0	0	0	0	0	2595	2607	0	0		0	0	0	0	0	0	2495	0	0	250	2245	100	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
461058																																																																																																																																																		0	0	11644	2457	2507	0	0	0	0	0	0	0	0	0	0	26917	27169		0	0	10890	10964	0	0	2399	0	0	0	2387	5223	5508	912	0	0	12	139	323	11620	1044	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
462774																																																																																																																																																		0	0	4988	0	0	0	0	0	0	0	0	0	0	0	0	5571	5548		0	0	0	0	0	0	0			1998	1995	995	0	0	0	0	0	0	0	560	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
463203																																																																																																																																																		0	0	1692	0	0	0	0	0	0	0	0	0	0	5274	5195	6216	6182		0	0	0	0	0	0	0	0	0	0	0	1990	1998	0	0	0	0	271	1051	5419	0	0	727																									0	0	0	0									0	0	0	0	0	0	723	727	0	0	0	0	0	0	0	0			
463342																																																																																																																																																		0	0	8855	0	0	0	0	0	0	0	0	0	0	5862	6352	142873	143663		5862	6352	38017	39061	0	0	4291			37583	1013	5650	3598	30648	8098	0	0	0	0	0	13567	777	48591																									0	34601	0	34785	0	0	738	741	0	0	12781	12826	0	0	0	0	0	0	29567	29160	0	0	0	0	0	0	3935	4194			
463605																																																																																																																																																		0	0	9997	0	0	0	0	0	0	0	0	0	0	0	0	48817	49432		0	0	16934	17146	0	0	2579			811	1768	7676	6242	9006	8289	0	0	77	639	12242	2683	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
463650																																																																																																																																																		0	0	200	0	0	0	0	0	0	0	0	0	0	20474	20523	0	0		15510	15522	0	0	0	0	805	0	0	430	375	2320	7239	10110	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
463735																																																																																																																																																		0	0	2953548	0	0	0	0	451	446	0	0	3500	3451	2855062	2920356	3480949	3549657		647500	676018	243941	252163	0	0	60892			2290	53499	35902	125352	2375612	139969	3509	480	12760	35155	1366089	471407	470536	1312159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182195	184556	549929	558800	1138914	1154915	0	0	0	0	1067756	1075618	232577	234816	0	0	0	0	0	0	0	0	0	0	
463977																																																																																																																																																		0	0	76	0	0	0	0	510	510	0	0	0	0	0	0	2572	2593		0	0	0	0	0	0	0	0	0	0	254	255	0	0	0	52	15	0	464	1141	408	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
464255																																																																																																																																																		0	0	4197	0	0	0	0	0	0	0	0	0	0	0	0	6154	6202		0	0	4600	4630	0	0	2106	0	0	0	2106	1865	473	686	0	0	0	0	138	932	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
464853																																																																																																																																																		0	0	0	0	0	0	0	300	298	0	0	0	0	0	0	300	298		0	0	0	0	0	0	298	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
465038																																																																																																																																																		0	0	3057	0	0	0	0	0	0	0	0	0	0	7080	7236	4457	4579		7080	7236	4390	4513	0	0	2187	0	0	1636	551	4074	2621	2712	0	0	0	0	0	0	0	66	0																									0	0	0	0									0	0	0	0	0	0	67	66	0	0	0	0	0	0	0	0			
465243																																																																																																																																																		0	0	2145	1001	1007	0	0	0	0	0	0	0	0	0	0	50842	52279		0	0	9101	9678	61	61	1729	0	0	1413	298	5566	10885	29653	0	468	182	593	440	2403	0	378	0																									0	0	0	0									0	0	0	0	0	0	373	378	0	0	0	0	0	0	0	0			
465337																																																																																																																																																		0	0	6615	0	0	500	507	0	0	0	0	0	0	500	507	12784	12755		0	0	5235	5253	0	0	3585	0	0	1393	2192	4272	2268	3130	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
465524																																																																																																																																																		0	0	3782	16704	17252	0	0	0	0	0	0	0	0	0	0	17442	17990		0	0	0	0	0	0	1755	0	0	1000	755	5046	2285	8904	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
465618																																																																																																																																																		0	0	40450	994	1000	0	0	5993	5993	0	0	0	0	0	0	107092	108644		0	0	58914	60277	0	0	18935	0	0	8847	10263	18041	3567	30195	22291	0	5	0	0	14480	955	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
465672																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	113	116	9780	9861		0	0	2104	2136	0	0	501	0	0	267	234	0	202	3332	0	0	0	0	39	2085	1803	1431	578																									0	0	0	0									0	0	0	0	113	116	1870	1894	0	0	0	0	0	0	0	0			
466044																																																																																																																																																		0	0	18932	1996	2022	0	0	4025	4119	0	0	0	0	0	0	52798	53450		0	0	20929	21075	0	0	7985			1935	6050	16368	7460	12405	0	0	0	4	0	8541	0	687	0																									0	0	0	0	0	0	4	4	0	0	8436	8541	0	0	0	0	0	0	682	687	0	0	0	0	0	0	0	0			
466240																																																																																																																																																		0	0	67374	0	0	0	0	1402	1601	0	0	0	0	0	0	174685	175516		0	0	126898	128207	0	0	1932			4458	15	0	636	26230	105078	0	0	0	0	0	37384	587	1128																									0	0	0	0									0	0	0	0	0	0	1681	1715	0	0	0	0	0	0	0	0			
466754																																																																																																																																																		0	0	39064	4423	4455	0	0	0	0	0	0	0	0	0	0	43246	43844		0	0	12953	13155	0	0	1399	0	0	0	1399	8066	3034	14739	1507	5	0	0	335	6024	4633	2029	2073																									0	0	0	0									0	0	0	0	0	0	4027	4102	0	0	0	0	0	0	0	0			
466857																																																																																																																																																		0	0	440365	0	0	0	0	0	0	0	0	0	0	0	0	595187	609206		0	0	288439	301852	0	0	394			91341	10063	394	1153	86829	215701	2833	0	19	0	2668	13197	15632	169377																									0	39887	0	40193	0	0	3514	3511	0	0	15086	15206	0	0	0	0	0	0	104461	105037	0	0	17297	17762	0	0	0	0			
466932																																																																																																																																																		4997	5032	5084	0	0	0	0	0	0	0	0	0	0	4997	5032	11982	11991		0	0	4537	4544	799	802	8045			655	7390	6181	2762	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
467144																																																																																																																																																		0	0	1099	0	0	0	0	0	0	0	0	0	0	0	0	5240	5260		0	0	2840	2863	0	0	320	0	0	180	140	810	2484	1646	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
467265																																																																																																																																																		0	0	6007	4972	5010	0	0	0	0	0	0	0	0	1031	1034	17977	18041		0	0	817	823	0	0	6989	0	0	1999	4991	4809	4016	0	0	24	0	12	155	3066	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
467470																																																																																																																																																		0	0	0	0	0	0	0	2571	2589	0	0	260	260	0	0	19754	19740		0	0	2664	2720	0	0	1354	0	0	0	1354	1756	1845	3436	0	0	540	2305	25	7977	10	217	274																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
467658																																																																																																																																																		0	0	50604	0	0	0	0	0	0	0	0	0	0	0	0	179584	183320		0	0	88206	91490	0	0	2688			1000	1687	14930	4299	76980	0	0	0	0	0	24128	9109	23898	27289																									0	0	0	0									0	0	0	0	0	0	51125	51187	0	0	0	0	0	0	0	0			
467733																																																																																																																																																		0	0	42060	0	0	0	0	8421	8573	0	0	0	0	0	0	55543	55377		0	0	15449	15537	0	0	2486	0	0	2030	934	5310	4120	12706	0	0	0	0	127	15159	332	6879	7775																									0	0	0	0									0	0	0	0	0	0	14866	14655	0	0	0	0	0	0	0	0			
468673																																																																																																																																																		0	0	770	0	0	0	0	0	0	0	0	0	0	0	0	3494	3505		0	0	0	0	0	0	750			0	750	2754	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
468806																																																																																																																																																		0	0	74256	0	0	0	0	0	0	0	0	0	0	0	0	74143	74256		0	0	0	0	0	0	36147			9014	27133	21189	0	0	0	0	0	3517	1456	11946	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
469250																																																																																																																																																		0	0	1180	0	0	0	0	0	0	0	0	0	0	1915	1917	0	0		415	420	0	0	0	0	600	0	0	0	600	915	400	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
469559																																																																																																																																																		0	0	56337	998	998	0	0	301	301	0	0	0	0	0	0	98552	99884		0	0	62181	63154	0	0	7380	0	0	3253	4127	6191	7240	37063	16351	0	0	0	0	9445	5269	2319	8627																									0	0	0	0									0	0	0	0	0	0	10841	10945	0	0	0	0	0	0	0	0			
469737																																																																																																																																																		0	0	5432	0	0	0	0	0	0	0	0	0	0	0	0	21130	21349		0	0	9746	9987	1000	997	0			0	0	322	535	7939	3944	0	0	0	0	4463	4147	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
470032																																																																																																																																																		0	0	9612	0	0	0	0	0	0	0	0	0	0	0	0	24214	24604		0	0	13342	13614	0	0	130			301	0	659	599	10319	3064	0	0	0	0	7054	2041	0	567																									0	0	0	0									0	0	0	0	0	0	565	567	0	0	0	0	0	0	0	0			
470050																																																																																																																																																		0	0	2112193	9990	10021	0	0	0	0	0	0	0	0	0	0	3273405	3365337		0	0	1170305	1229035	0	0	56101			1624	37862	104984	87598	727747	299726	0	65	270	8831	404333	445112	511272	735914																									0	0	0	0	0	0	0	0	0	0	849887	858610	0	0	0	0	0	0	747118	763975	0	0	0	0	0	0	0	0			
470434																																																																																																																																																		0	0	300	500	503	0	0	0	0	0	0	0	0	0	0	5308	5315		0	0	300	300	1500	1498	2298	0	0	500	1798	3017	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
470452																																																																																																																																																		0	0	8673	0	0	0	0	0	0	0	0	0	0	0	0	145431	153411		0	0	142280	150206	0	0	0	11	65	0	0	100	0	1314	148792	0	0	0	0	0	0	0	3140																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3140	3140	0	0	0	0	0	0	0	0			
471057																																																																																																																																																		0	0	4310	0	0	0	0	0	0	0	0	0	0	0	0	19733	20000		0	0	8645	8913	0	0	202			0	202	300	252	8271	0	0	0	0	0	3928	2298	1473	3277																									0	0	0	0	0	0	6229	6226	0	0	0	0	0	0	0	0	0	0	4746	4749	0	0	0	0	0	0	0	0			
472018																																																																																																																																																		0	0	25482	0	0	0	0	0	0	0	0	0	0	0	0	39511	39499		0	0	11713	11869	0	0	625	10	10	1138	2555	6778	1186	3793	0	0	0	0	9112	5336	0	5533	4058																									0	0	0	0									0	0	0	0	0	0	9555	9591	0	0	0	0	0	0	0	0			
