"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
3466979																																																																							0	231	811		1450			28738	8230	0	0	128815	0	0	0	22286	40	14361	22875	1356	3966	6918	5429	3293	1141	14219	11476	28005	23690	26557	1258								0	1540			0	0	2115	10464	23850	27504			0			0	129																							0	0	0	0	0	0	0	0	0	0	0	0		48583		0	0							0	187	0	0	0	0	0			0	0	0				0	0	1369			0	0	0		
3466988																																																																							0	0	2728		0			6986	5960	0	0	86812	0	0	0	38595	0	21472	9748	1900	1745	3001	9635	12457	9857	17073	3614	3647	15335	5577	1281								0	158			0	0	2230	655	11560	15833			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		35488		0	4							0	20	0	0	0	0	0			0	0	0				0	0	2083			0	0	0		
3467266																																																																							0	0	5380		0			13937	6913	0	0	124759	0	0	0	21897	944	4750	22544	1416	344	3379	8538	7764	0	13004	15352	13877	42447	16666	0								0	0			0	0	165	156	36382	37455			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4713		0	0							0	284	0	0	0	0	0			0	0	0				0	0	1246			0	194	0		
3467556																																																																							0	2971	146	4174	0	23561	0	23561	6418	0	0	223483	13	0	0	120788	2284	105478	34650	3478	5042	8362	39607	46665	17634	25377	18144	24580	14691	16170	3746		0	0	0		0	0	0	587	0		0	0	12439	14843	3217	15461	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		32919	5532	0	9706							0	229	0	0	0	0	0	0	0	0	0	0	0			0	0	10846			0	0	0		
3468450																																																																							0	0	1570		0			2899	1258	0	0	50780	0	0	0	897	0	368	3180	0	106	230	228	156	0	5048	9185	5618	10227	15686	4119								0	7			0	0	0	5579	13281	25255			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		27	0							0	0	0	518	0	0	0			0	0	0				0	0	7			0	0	0		
3468665																																																																							0	0	0		0			24695	0	0	0	93698	79	0	0	21926	271	0	14558	397	1842	1255	8439	6451	3542	25655	3409	14414	28026	347	0								0	0			0	0	420	1686	26119	17547			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	16							0	182	0	0	0	0	0			0	0	0				0	0	915			0	0	0		
3470097																																																																							0	581	1111		0			6037	150	0	0	31681	0	0	110	7335	461	3861	3389	257	1953	383	1351	3392	0	5181	727	1594	4440	11561	843								0	0			0	0	697	814	3950	9894			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4625		0	0							0	15	0	0	0	0	0			0	0	0				0	0	636			0	0	0		
3470154																																																																							0	0	11505		0			10342	0	0	0	66703	0	0	0	0	0	0	3072	0	0	0	0	0	0	34737	2531	6013	13570	801	0								0	0			0	0	0	0	28250	16549			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		18270		0	57							0	0	0	0	0	0	0			0	0	0				0	0	0			0	147	0		
3470239																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		
3470864																																																																							0	1656	3791		0			4169	854	0	0	86060	97	0	0	13734	245	1210	31780	2467	3567	4439	350	76	2530	32452	5427	21431	6315	2273	0								0	729			0	0	11406	33014	7214	5719			0			2738	52																							0	0	0	0	0	0	0	0	0	0	0	0	15178	86060		0	3064							0	57	0	0	0	0	0			0	0	0				0	0	505			0	0	0	72	
3470930																																																																							0	0	3997		0			8292	6415	0	0	60940	22	0	0	14446	0	4251	17332	232	4268	2836	1887	3783	0	10874	6417	4524	7184	16059	4								7	0			0	0	303	4019	18510	4829			0			1782	0																							0	0	0	0	0	0	0	0	0	0	0	0		53240		0	0							0	76	0	0	0	0	0			0	0	0				0	0	68			0	0	0		
3470985																																																																							0	10340	33442	0	114	110639	0	110639	157701	0	7706	1341408	209	0	302	255893	7786	114707	254186	27540	22055	34475	33990	27470	109156	108211	132902	232348	292630	278743	32372		0	0	0		0	0	8	4248	0		257466	215963	44094	151209	270073	270085	0	0	0			2407	2528																							0	0	0	0	0	0	0	0	0	0	0	0		704442	8765	0	8765							0	2035	0	969	0	332	3610	0	0	64	0	0	0			0	0	7479			0	0	0		
3471094																																																																							0	4145	756		5985			8871	0	0	0	36679	0	0	0	725	0	199	12604	0	195	335	0	195	0	6899	5551	5254	5171	9820	2910								0	7			0	0	2718	0	9695	3692			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	85	0	0	0	0	0			0	0	0	0			0	0	0			0	0	0		
3471209																																																																							0	0	0		0			42730	1929	0	0	135965	0	3676	2463	5667	1112	5479	21811	5479	0	0	0	187	0	22473	12770	15115	32432	43482	2012								0	332			0	0	0	2473	12025	62126			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		27846		0	3885							0	0	0	0	0	0	0			0	0	0				0	0	10			0	0	0		
3472046																																																																							0	5409	0		5440			4515	0	0	18	63090	0	0	0	25726	215	0	9248	616	1282	6827	14150	2851	0	1839	5556	14878	13059	1148	866								0	0			0	0	929	1104	10609	3216			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	49							0	2893	0	0	0	0	0			0	0	0	0			0	0	2967			0	0	0		
3472859																																																																							1000	0	0		0			61427	0	0	0	110644	117	0	0	0	0	0	19583	0	0	0	0	0	0	64092	17873	14261	12582	0	0								0	0			0	0	0	1552	30692	16086			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		18431		0	0							0	0	0	0	0	0	0			0	0	0				0	0	4			0	0	0		
3475083																																																																							5	275	62863	0	0	897646	0	897646	29098	0	0	1692117	0	0	0	99580	3797	39343	255111	7728	3684	25254	28517	29426	4972	1101787	90988	157874	162169	62576	0		0	0	5		0	0	0	142933	0		0	0	5470	55259	46634	326057	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		411819	0	0	0							0	0	0	254	0	0	0	0	0	0	0	0	0			0	0	22500			0	0	0		
3476192																																																																							0	2178	123366	0	44772	162721	0	162721	0	0	218169	1946374	440	0	0	160232	1195	39940	878256	7497	18233	18255	16985	57180	42081	435618	416908	474843	167656	213331	68739		0	0	0		0	0	0	0	0		0	0	2175	302161	29094	857347	0	0	0			569	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	282	0	282							0	7054	0	2654	0	0	49654	0	0	0	0	0	0			0	0	36068			0	0	0		
3479018																																																																							0	2384	1752		1331			8076	0	0	0	31150	0	0	0	5674	76	890	11773	1652	1391	2526	105	0	0	4066	6454	8674	5789	16	476								0	4			0	0	1124	3458	537	5300			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	462	0	0	0	0	0			0	0	0	0			0	0	972			0	0	0		
3480069																																																																							0	0	206		0			7298	243	0	0	29971	35	0	0	2126	1033	669	5436	258	0	390	926	552	0	3958	2854	7707	4423	7512	1057								0	0			0	0	937	728	11090	5820			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6054		0	0							0	32	0	0	0	0	0			0	0	0				0	0	493			0	0	0		
3481703																																																																							0	587	447		0			10765	3776	0	0	60495	0	0	0	10957	0	8498	2666	0	219	1306	759	543	8013	5062	4329	2656	9494	25997	0								0	21			0	0	0	2573	10147	20950			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	272	0	0	0	0	165			0	0	0				0	0	0			0	0	0		
3482045																																																																							0	1475	0		0			1654	95	0	0	37906	1105	0	0	839	0	547	8147	547	0	31	0	0	0	27697	7489	13	1045	0	1167								0	0			0	0	820	1198	10906	22011			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		13947		0	0							0	0	0	0	0	0	270			0	0	0				0	0	13			0	0	0		
3482111																																																																							0	2940	3207		893			16981	2461	0	0	73976	0	0	0	11674	141	967	20014	1125	1878	3579	3162	1930	0	11442	5596	23588	17156	3954	566								0	1			0	0	413	5410	9942	19387			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	179	0	0	0	0	0			0	0	0				0	0	347			0	0	0		
3482166																																																																							0	0	1963		0			12076	821	0	0	61919	70	0	0	3254	165	2858	16727	724	1247	1248	35	0	0	32047	6343	4332	12627	3386	0								0	150			0	0	1165	289	26536	15453			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	117			0	0	0		
3482812																																																																							0	286	1671		0			6421	4663	0	0	81144	52	0	858	16500	2171	5412	25067	662	2670	7960	3717	161	0	7292	14443	31706	8880	1281	185								0	0			0	0	6975	9066	12854	19693			0			331	992																							0	0	0	0	0	0	0	0	0	0	0	0	0	29418		0	7							0	181	0	872	0	89	0			0	0	0				0	0	708			0	15	0	0	
3482894																																																																							0	660	3089		0			647	6216	0	0	115719	0	0	0	37331	343	32305	7902	2379	3155	5787	16633	8683	694	17930	8099	24091	23001	2729	0								0	0			0	0	0	5291	21926	37610			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		63671		0	0							0	22	0	0	0	0	0			0	0	0				0	0	2584			0	0	0		
3485215																																																																							0	2985	413		190			26675	0	0	0	67065	0	0	0	6225	954	2158	12194	839	252	1796	1989	1291	58	14850	7438	12732	15894	5805	4032								0	0		0	0	0	0	3701	18083	3870			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	279							0	808	0	0	0	0	0			0	0	0				0	0	2882			0	0	0		
3485420																																																																							0	456	6068		0			9995	4402	0	0	82429	48	0	505	5754	99	2753	5221	16	209	858	2295	82	2295	8012	4077	4896	9656	22218	27688								0	602			0	0	650	1176	18094	32042			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		76910		0	0							0	2610	0	0	0	141	0			150	0	0				150	0	529			0	0	0		
3486623																																																																							0	474	2253		0			35280	18845	0	0	171517	0	0	0	16597	596	3720	39026	3025	2408	4791	5526	478	159	26823	24201	26932	53574	22484	39								0	2005			0	0	1036	9757	54792	28303			0			389	34																							0	0	0	0	0	0	0	0	0	0	0	0		39328		0	11							0	192	571	0	0	2911	794			10	0	0				0	0	1376			0	0	0		
3487433																																																																							0	0	2792		0			4540	0	0	0	78173	430	0	0	34723	3497	24713	12926	25815	149	3807	2464	0	0	29204	3573	822	2898	59	0								0	403			0	0	970	11141	9580	10464			0			0	2206																							0	0	0	0	0	0	0	0	0	0	0	0	4015	14752		0	75							0	193	0	0	0	0	508			0	0	0				0	0	225			0	962	0	25	
3487509																																																																							0	0	1934		0			6166	800	0	0	71572	0	0	4678	38054	2363	5611	6461	573	1169	148	1528	21097	13539	3393	3111	2025	5063	12941	3819								0	0			0	0	1911	707	16372	2798			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	653	207			0	0	0				0	0	467			0	140	0		
3487518																																																																							0	0	6690	0	0	264485	0	264485	37272	0	0	600027	459	0	1132	80285	2780	2667	147127	2046	2433	19765	5572	22466	22744	125217	81895	88548	91084	130435	415		0	0	0		0	0	0	277	0		0	0	12626	16074	75311	98673	0	0	0			3415	3547	0	0	0	0	0	0	33781	18967	0	0	0	0	0	0	0	0	0	31134	17549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		123149	37	0	37							0	576	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	5400	0	0	0	44	0		
3487947																																																																							0	0	489		0			11067	0	0	0	146544	1751	0	0	0	0	0	17549	0	0	0	0	0	0	65362	1197	17240	17784	46263	0								0	0			0	0	0	3953	48174	84612			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		74893		0	0							0	0	0	0	0	1173	3050			0	0	0				0	0	0			0	0	0		
3488579																																																																							0	0	8563		0			4471	31	0	1799	55890	25	0	0	8423	50	2283	15119	2629	1370	2221	2203	0	0	12721	12991	6051	11306	4423	0								0	0			0	0	0	2575	6041	23500			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	50	0	0	0	464	2986			0	0	0				0	0	412			0	0	0		
3488869																																																																							0	1235	1454		651			7500	3358	0	0	52798	0	0	7661	8885	662	2624	18380	968	1515	5627	452	100	105	5536	10361	17489	7155	1390	1884								0	627			0	0	1836	1773	11324	9680			0			107	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	161							0	2206	0	0	0	0	0			0	0	0				0	0	1446			0	0	0		
3488980																																																																							0	0	14367		0			14925	335	0	0	73849	52	0	0	76	0	76	11656	0	0	76	0	0	0	6282	10807	10950	13593	21399	10390								0	28			0	0	0	2355	21744	20060			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		30534		0	11							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
3489035																																																																							0	0	3029	0	0	32763	0	32763	5781	0	0	226699	172	0	0	6881	980	1466	104655	2429	528	3019	905	0	0	53456	49191	84641	18759	4901	713		0	0	0		0	0	0	1290	0		0	0	5143	34652	67505	66646	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	25	45139	0	0	0							0	135	0	0	0	0	0	1521	0	0	0	0	0			0	0	2066			0	1521	0	8	
3489071																																																																							0	0	5689		0			5010	3519	0	0	89815	0	0	0	14227	849	6314	17463	423	1889	5016	630	5887	187	6343	14714	15287	7868	28156	1464								0	11			0	0	4539	10987	17339	27527			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	118	0	1917	0	0	0			0	0	0				0	0	0			0	0	0		
3490871																																																																							0	0	0		0			133848	90	0	0	225747	0	0	0	17574	395	14754	143996	13534	1358	347	1667	613	54	122219	6885	11453	24341	25813	16544								0	85			0	0	1107	3394	11596	57646			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		16225		0	0							0	12	0	0	0	1446	720			0	0	0				0	0	0			0	2346	0		
3503696																																																																							0	1712	1005		0			4524	3101	0	0	69456	46	0	0	14171	412	8926	16370	676	886	1012	1048	2892	7552	11227	5643	14323	10302	4837	5349								0	0		0	0	0	0	4720	19149	16041			0			0	75																							0	0	0	0	0	0	0	0	0	0	0	0		60311		0	87							0	189	0	0	0	0	0			0	0	0				0	0	4391			0	0	0		
3517590																																																																							0	0	6246		0			5734	2534	0	0	73315	244	0	0	25203	501	3707	34021	1562	4664	3213	3711	10846	933	13280	14515	6751	3822	7003	1634								0	170			0	0	14604	539	0	17976			0			158	0																							0	0	0	0	0	0	0	0	0	0	0	0	8347	691		0	0							0	0	0	0	0	0	0			0	0	0				0	0	52			0	46	0	111	
3525577																																																																							0	920	0		0			14212	1908	0	0	115234	0	0	0	33778	836	288	35943	503	3505	5438	14698	417	9217	10218	27187	14061	29617	373	0								660	0			0	0	11084	18416	19726	11813			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	32462		0	0							0	677	0	0	0	0	0			0	0	0				0	0	1204			0	0	0	0	
3529315																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
3529650																																																																							0	0	2142		0			7801	1632	0	0	48020	26	0	0	5815	2317	543	13079	2448	372	2014	676	0	0	6448	7160	11996	11313	2074	170								0	12			0	0	787	3882	12468	10688			0			374	0																							0	0	0	0	0	0	0	0	0	0	0	0		6212		0	1							0	162	0	436	0	311	0			0	0	0				0	0	339			0	0	0		
3531176																																																																							0	939	192		546			16847	8494	0	125	93575	0	0	456	27889	172	1678	17708	3724	4225	4930	14889	121	0	22147	7090	13676	12993	8057	0								0	374			0	0	2358	4288	769	23806			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	15							0	2876	0	0	0	0	0			0	0	0				0	0	3885			0	959	0		
3532641																																																																							0	4126	12385	0	0	36272	0	36272	11155	0	21	307202	829	0	4458	66809	3010	1815	58397	5827	8000	20156	15666	15417	871	27528	33654	47552	66592	57756	3217		0	0	0		0	0	89	381	0		55973	42782	3219	35118	37086	95323	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		169838	19	0	19							0	381	0	565	0	0	135	0	0	0	0	0	0			0	0	2637			0	0	0		
3535848																																																																							0	668	3647		0			21736	0	0	0	83440	11	0	0	15518	373	2526	17700	778	1347	2434	4369	2523	4067	8850	9791	14259	11060	22085	1888								0	70			0	0	953	7863	12243	18427			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2							0	314	0	0	0	0	0			0	0	0				0	0	1637			0	0	0		
3536407																																																																							0	13710	147782	3390	0	375665	600	376265	99176	0	6443	2118126	2241	436	31076	250235	4372	145498	298362	12268	22259	38648	105969	31099	38147	713625	179733	443396	352729	144705	16805		0	0	0		0	0	0	4570	0		22683	19446	63435	130016	467732	543758	0	436	0			346	1261																							0	0	0	0	0	0	0	0	0	0	0	0		811309	650	0	4040							0	1132	287	0	0	180	7487	313	0	0	0	0	0			0	0	7265			0	313	0		
3537897																																																																							0	0	10434		0			42092	749	0	0	113665	182	0	3741	7072	2625	3942	37024	895	1058	1718	2558	843	0	27905	17664	6714	25384	26083	47								0	317		0	0	0	0	5220	22561	22156			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		32409		0	374							0	7	0	0	0	0	0			0	0	0				0	0	240			0	0	0		
3537963																																																																							0	546	6313		0			35119	2470	0	0	108779	0	0	0	4487	5985	2528	24643	1547	0	1114	795	1031	0	40114	13450	18053	13431	12165	0								182	334			0	0	0	370	34114	17401			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		58697		0	1310							0	0	0	0	0	0	0			0	0	0				0	0	148			0	0	0		
3538009																																																																							0	2758	439		0			30680	6671	0	0	99673	0	0	0	11847	234	1867	38568	761	3122	3331	2740	1893	0	38481	7404	13697	14495	12349	384								0	104			0	0	0	1144	26369	12529			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		47385		0	19							0	48	0	0	0	261	0			36	0	0				0	36	6831			0	0	0		
3540310																																																																							0	0	1290		0			52063	4172	0	0	139242	0	0	0	18876	1954	12145	19249	5456	2324	8448	1393	446	0	66956	11690	20133	17750	1800	0								0	111			0	0	966	220	48689	10514			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	227							0	160	0	0	0	0	0			0	0	0				0	0	0			0	96	0		
3545258																																																																							0	0	32916		0			8502	2512	0	0	122593	0	0	0	25010	1557	15290	21083	3450	1115	4366	1284	14795	0	8003	8516	16700	17495	45634	1235								0	0			0	0	672	4307	7898	38787			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		27836		0	0							0	0	0	0	0	764	0			0	0	0				0	0	432			0	0	0		
3545324																																																																							0	49309	43636	0	25992	330744	425	331169	52246	0	8465	1353046	0	16456	117	263775	38053	188972	369872	11104	29180	24899	84560	76168	37298	330207	136519	284130	222477	83372	7439		0	0	0		0	0	0	1024	0		780971	547662	17067	16786	254256	214671	0	16456	0			3681	1957	0	0	0	24575	0	0	0	0	0	0	0	0	0	0	23417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		457993	37	0	37							0	1290	88	565	181	12094	15496	7745	0	6929	6732	0	0	0	0	0	0	18814	0	0	0	7745	0		
3546862																																																																							4700	0	8771		0			19940	0	0	0	97528	126	0	0	4826	54	4826	27684	0	1860	1203	891	872	0	30526	13228	6849	17064	19879	0								0	0			0	0	46	1635	23463	33074			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		19510		0	1126							0	19	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
3546899																																																																							0	30	27994		13			10865	5976	0	2073	156929	170	0	836	43068	1062	547	23476	507	1430	4943	5004	30651	85	12142	14972	22903	20854	38266	3606								0	595			0	0	9696	5397	22731	26314			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		43068		0	5							0	686	0	0	0	0	0			0	0	0				0	0	594			0	0	0		
3547131																																																																							0	0	11112	0	0	35328	0	35328	38031	0	0	382088	263	0	0	198325	10587	25037	56277	11594	4413	16108	21870	29103	114922	14998	25272	39820	44780	51447	7412		0	0	0		0	0	0	11289	0		0	0	20684	10713	26740	6460	0	0	0			150	0																							0	0	0	0	0	0	0	0	0	0	0	0		289252	15	0	15							0	218	0	0	0	0	2825	0	0	0	0	0	0			0	0	12849			0	0	0		
3547896																																																																							0	0	2736		0			3400	5000	0	0	34001	12	0	0	4799	0	0	14041	1761	456	1368	836	0	0	8446	3378	10135	6194	0	0								0	0			0	0	1635	0	9785	6446			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		13985		0	0							0	0	0	0	0	0	0			0	0	0				0	0	212			0	0	0		
3548567																																																																							0	1216	273	0	0	111632	0	111632	852	0	2377	258091	0	0	10810	30614	1521	23585	62119	3677	4333	7919	13280	932	473	24334	38349	48233	49357	57572	9632		0	0	0		0	0	0	2326	0		0	0	15982	21055	38641	30146	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	47	0	47							0	195	0	0	0	0	0	0	0	0	0	0	0			0	0	1214			0	0	0		
3548763																																																																							0	0	7847		0			2493	5686	0	0	61784	0	0	0	9808	145	4739	6213	481	370	2538	3977	1552	890	10934	8863	10349	14356	5987	25								0	0			0	0	303	3396	20891	9643			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	970							0	11	0	793	0	0	0			0	0	0				0	0	591			0	0	0		
3549180																																																																							0	1150	2685		0			6017	4014	0	0	56020	0	0	0	7557	857	431	17523	930	539	5001	809	76	0	12145	7434	13498	5696	3451	2978								0	132			0	0	5615	3683	10873	9585			0			356	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	3893		0	1332							0	943	0	602	1910	0	0			0	0	0				0	0	1577			0	18	0	0	
3550579																																																																							0	0	4976		0			47640	1102	0	0	115717	0	0	592	3537	0	750	20562	750	0	1793	994	0	0	32046	11861	11839	16094	38838	1502								0	3836			0	0	0	663	5680	47685			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	598			0	0	0		
3551521																																																																							0	552	2988		0			24566	12034	0	0	165406	0	0	0	37968	1166	9453	27330	8427	1024	1441	4695	666	20598	58721	9521	11198	20983	22512	3855								0	39			0	0	1771	13904	43583	26120			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		165406		0	0							0	123	0	0	0	0	0			0	0	0				0	0	592			0	0	0		
3555248																																																																							0	0	6636		0			8836	196	0	0	72456	238	0	400	3328	271	70	7499	70	0	950	251	2057	0	6122	6023	19537	22001	13140	0								0	0			7340	4004	0	2617	19752	30983			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		16840		0	14							0	0	0	685	0	0	0			0	0	0				0	0	61			0	1840	0		
3555695																																																																							0	0	80259	0	0	264352	0	264352	30673	0	0	788047	2105	0	0	0	200	0	197366	0	0	0	0	0	0	733067	458	16876	11196	25117	0		0	0	0		0	0	0	8801	0		0	0	0	50247	145860	146607	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		330929	63153	0	63153							0	0	0	0	0	0	1773	0	0	0	0	0	0			0	0	0			0	0	0		
3557895																																																																							0	52	0		0			11711	1755	0	1207	44241	0	0	0	7625	691	3039	16483	920	676	2517	2886	380	246	10326	7506	8846	8079	1567	0								0	10			0	0	256	561	9234	10915			0			26	0																							0	0	0	0	0	0	0	0	0	0	0	0		24586		0	76							0	68	0	0	0	0	0			0	0	0				0	0	80			0	14	0		
3559714																																																																							0	0	4748		0			263	412	0	0	47860	0	0	0	4589	243	0	4434	0	0	677	3912	0	0	892	4184	12002	17680	8508	0								0	0			0	0	449	357	4016	1452			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		32693		0	29							0	31302	0	0	1414	1252	0			0	0	0				0	0	0			0	0	0		
3559938																																																																							0	3334	25885	777	386	87834	0	87834	557	0	0	355181	0	0	25	63966	6959	2171	115845	6398	15982	17989	18615	4581	161	80202	51988	57624	75979	22336	3007		0	0	0		0	0	0	2039	0		0	0	7227	30969	53619	44984	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		150586	87	16384	864							0	5897	0	0	0	0	0	0	0	0	0	0	0			0	0	4277			0	0	0		
3560420																																																																							0	0	433		0			7600	1533	0	0	53764	78	0	0	4799	47	795	4852	432	0	1170	2668	529	0	12254	1803	13964	9885	6451	0								0	0			0	0	195	8606	8458	22086			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9435		0	75							0	0	0	0	0	0	0			0	0	0				0	0	10			0	0	0		
3560747																																																																							0	1245	2048		776			9285	0	0	0	83529	0	0	0	16103	379	8486	19645	1412	2082	3552	7873	312	838	7637	9949	11862	24057	6990	3604								0	148			0	0	4849	1095	12442	33416			0			78	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	799	0	0	0	0	2708			0	0	0				0	0	944			0	0	0		
3560756																																																																							0	1569	2088		0			10408	0	0	0	87419	463	0	0	6771	1797	3342	19439	313	925	3008	600	528	812	5335	19113	22583	15207	17692	1182								0	24			0	0	4451	10835	6627	42740			0			0	586																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	572			0	0	0		
