"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
760649	67	0	42	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	97	31	0	0	0	0	0	0	0																	
760854	329	0	178	0	CONF	99	0	0	232	0	0	0	0	0	0	0	0	11	0	0	0	false	245	0	0	0	357	0	141	668	246	0	1768	0	0	906	291	0	Other Customer Service Fees			Other Outside Service Fees						Tax Benefit from Exercise of Non Qualified Stock Options							
760939	33	0	32	9	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	9	27	5	12	241	0	0	57	55	0	18	17	0				Sundry													
760957	23	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	0	121	24	0	66	0	0	0	28	0																	
761244	114	0	68	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	84	0	0	0	0	0	713	0	143	0	0	0	0	278	106	0																	
761347	0	518	0	0	CONF	98	0	0	601	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	61	115	0	0	0	0	31	40	0	0	Non-Operating Revenue			Other Real Estate Expense													
761459	62	2	19	6	CONF	0	0	0	38	33	30	0	0	0	0	0	0	0	0	0	0	false	37	0	0	17	0	15	14	70	58	0	78	11	80	14	25	0				DONATIONS	BANK CONFERENCES	CUSTOMER RETENTION											
761543	71	0	39	11	CONF	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	false	43	0	0	1	0	7	7	248	49	0	140	14	15	11	37	0				Management Fees paid to Holding Company													
761806	11418	0	0	0	CONF	8592	9970	0	5570	2822	3229	0	0	0	0	0	0	0	0	0	0	true	3300	0	0	0	9900	0	2295	5967	0	0	19393	0	0	0	4670	0	Investment services income	Cash management fees		Check card expense	Loan workout expense	Bank insurance								RI-E Explanations 2.o Infrastructure Managed Services Contract Expense   5,540			
761833	16	0	9	-65	CONF	0	0	0	0	351	126	0	0	0	0	0	0	0	0	0	0	false	47	0	0	10	0	5	252	378	60	0	0	72	22	210	68	0					ORE EXPENSE	D&O EXPENSE											
761851	54	0	0	0	CONF	35	0	0	30	52	63	0	0	0	0	0	0	0	0	0	0	false	69	0	0	0	80	0	0	0	93	0	90	81	39	0	97	0	Other Income			Dues and subscriptions	School and conference	Loan expense											
761954	41	0	68	0	CONF	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	0	0	0	0	0	53	0	174	56	40	87	35	0				SOFTWARE LICENSE FEES													
762045	32	0	0	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	96	34	0	92	50	0	30	43	0				Network Support													
762353	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	37	0	0	0	0	0	0	35	0																	
762447	510	0	0	0	CONF	178	75	60	305	360	0	0	0	0	0	0	0	0	0	0	0	false	280	0	0	142	0	117	321	1623	455	0	283	257	780	829	269	0	Rent Income Buildings	Wire Transfer Fees	Misc Income	Employee Relations	Correspondent Bank Service Charge												
762474	1716	0	0	0	CONF	917	418	275	836	715	418	0	0	0	0	0	0	0	0	0	0	true	681	0	0	0	1111	0	275	508	562	0	2012	366	520	0	538	0	Rental income	Misc Loan Fees	Management Commission Income	Consumer Private Mortgage Insurance	Net Interest Income/Expense on Swaps	Amortization of Unrealized Losses on Swaps								Speedpay fee income of $266 ($000) met the reporting threshold at line 1.			
762625	0	0	75	0	CONF	0	0	0	103	84	39	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	28	65	38	0	113	65	33	0	58	0				Taxes - Other	Foreclosed R/E Expense	Internet Banking											
762773	0	0	0	138	CONF	94	44	0	324	98	0	0	0	0	0	0	0	0	0	0	0	false	107	-81	0	0	0	533	0	598	0	0	56	206	265	0	0	0	Loan Fees	Misc. Income Fees		Insurance	Regulatory Fees										Audit mandated Deferred Tax entry		
763211	58	0	45	0	CONF	45	0	0	180	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	33	169	40	0	81	53	0	78	0	0	Accretion Allowance for Post Acquisition Losses			Bank Franchise Tax	Internet Banking Expense												
763556	124	49	0	0	CONF	0	0	0	199	78	67	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	229	0	0	0	62	0	186	90	0	0	0	0				BANK SERVICE CHARGE	COLLATERAL EXPENSES	INSURANCE											
763677	355	23	361	222	CONF	171	484	0	263	126	0	0	0	0	0	0	0	0	0	0	0	false	256	0	0	0	479	51	156	0	187	0	674	113	448	428	254	0	Rental Income	Grant Income		REO Expense	Misc Loan Expense												
763752	46	0	0	212	CONF	0	0	0	0	25	0	0	0	0	0	0	0	2000	0	0	0	false	30	0	0	0	0	0	48	211	37	0	182	43	129	116	33	0					Correspondent Banking Services					Capital contribution from parent holding company							
763930	0	397	0	0	CONF	26	0	0	833	1000	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	29	0	649	0	0	0	328	0	0	0	0	Collection & Exchange Income			OREO Expense	Other Operational Expenses												
764030	710	180	650	563	CONF	700	0	0	466	845	942	0	0	0	0	0	0	0	0	0	0	false	994	0	0	301	949	241	1142	3882	1430	0	0	508	989	126	1024	0	Merchant Fee Income			Armored Car/Courier	OREO Prop Tax	Tax & License											
764058	82	0	0	0	CONF	-221	68	0	-199	82	142	0	0	0	0	0	0	0	0	0	0	false	0	0	0	30	0	57	67	987	0	0	509	0	301	243	0	0	Equity in Earnings LLC	Wire Transfer Fees		FAS 91	SBIC	Security Expense											
764067	110	0	54	30	CONF	0	0	0	38	55	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	4	0	5	7	112	33	0	133	47	0	0	37	0				OCC Assessment	Software License												
764142	64	5	45	8	CONF	0	0	0	23	83	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	8	51	10	9	140	46	0	90	59	0	27	23	0				Bonds and Insurance	Employee Education												
764151	0	0	32	26	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	111	29	0	0	0	0	57	0	0																	
764441	0	0	0	0	CONF	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0				Equipment service contracts													
764816	117	0	0	0	CONF	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	44	0	55	367	0	0	153	0	140	0	105	0				Kentucky Franchise Tax Expense													
764982	737	32	105	243	CONF	-8077	0	0	2696	1391	0	0	0	0	0	0	0	0	0	0	0	false	360	0	0	94	566	126	489	2504	387	0	2260	384	551	308	914	0	FDIC Loss Share Indemnification-Negative Accretion			Acquisition Related Expenses	FDIC Claw-Back Expense												
765019	1086	0	0	710	CONF	703	192	191	1582	1193	573	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	231	297	0	808	0	0	0	936	1635	0	996	0	Visa debit card income	Wire transfer fees	Loan commitment fees	Management fee paid to parent company	PA Bank Shares Tax	Fidelity bond & insurance											
765046	15	5	32	106	CONF	0	24	0	4	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	8	0	26	150	50	0	13	62	1	5	49	0	INCOME FROM MORTGAGE LOANS- SOLD- GL 680255	AGENCY FEES		DONATIONS													
765130	0	0	54	228	CONF	0	62	12	32	0	19	0	0	0	0	0	0	0	0	0	0	true	1	0	0	0	0	0	1	170	1	0	3	30	3	0	11	0	Payment Transaction Management Fee	Equipment Rental Fees	Cash Vault Income	Depreciation Expense		Insurance				Capital Contribution				During the quarter the bank agreed to sell loans to another bank at a discount. This discout is reported as a provision for losses in accordance with guidence issued by regulators. The provision for losses of $657 is scomprised of a $975 discount on loans sold and a negative provision of $318.			
765318	135	0	131	0	CONF	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	63	0	84	165	56	0	116	78	0	129	101	0				Bank Franchise Tax													
765354	27	38	36	77	CONF	60	0	0	297	34	0	0	0	0	0	0	0	0	0	0	0	false	44	0	0	15	0	9	78	75	66	0	0	33	0	0	57	0	ATM SWITCH			FORECLOSURE AND REPOSSESSION	ONLINE BANKING												
765505	801	0	336	0	CONF	1182	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	false	161	0	0	0	253	0	0	687	257	0	1120	280	199	496	184	0	Stock Option Premium Income			Loan Collection Expense													
765662	64	0	0	0	CONF	99	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	57	0	0	112	37	0	0	0	0	72	26	0	ATM/Debit Card			Service charges													
765877	17	0	65	4	CONF	0	0	0	1	15	9	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	78	0	0	259	18	0	0	25	63	0	5	0				Loss from Direct Investment in Real Estate Investments	Insurance/Surety Bond Premiums	Close Overdrawn Accounts											
766052	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0																	
766164	600	115	0	434	CONF	1249	0	0	346	432	230	0	0	0	0	0	0	438	0	0	0	true	270	0	0	0	0	0	0	357	0	0	0	293	320	0	239	0	Factoring Client Service Charges/Fees			Credit reports and Lien searches	Software amortization	IT License & Software maintenance				Vesting of restricted stock units				Additional Other Noninterest Expense >3% 2.o - Travel expense - 279			
766258	365	173	161	0	CONF	85	0	0	167	276	223	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	384	0	727	459	0	0	0	708	0	354	166	0	Miscellaneous Other Fees			Schools	Business Development Other	Travel											
766735	81	0	45	64	CONF	0	0	0	178	112	184	0	0	0	0	0	0	0	0	0	0	false	45	0	0	32	0	40	17	385	58	0	235	165	144	117	29	0				Technology Expense	Loan Operations Expense	Trust Operations Expense											
767040	53	17	24	132	CONF	28	0	0	92	41	114	0	0	0	0	0	0	50	0	0	0	false	24	0	0	16	0	22	98	199	39	0	2	37	0	0	0	0	Other Fee Income			Rent	OREO	Miscellaneous				Sale of capital notes to Directors							
767152	2	0	41	3	CONF	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	1	0	5	20	144	0	0	0	6	0	0	6	0				OCC ASSESSMENTS													
767246	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
767255	56	0	65	25	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	77	0	0	151	52	0	155	0	0	0	32	0				Correspondent Bank Service Charge													
767554	104	0	139	69	CONF	0	0	0	113	66	66	0	0	0	0	0	0	0	0	0	0	false	57	0	0	0	0	0	61	266	0	0	191	0	126	172	85	0				capital tax	credit invest & coll	dues & subscriptions											
767572	18	0	58	22	CONF	0	0	0	21	14	15	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	47	16	0	0	31	0	0	0	0				Regulatory Assessment	REO Expense	Insurance Premiums											
767611	0	0	52	0	CONF	0	0	0	63	37	37	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	44	0	0	109	59	0	101	97	0	0	0	0				Debit Card Administration Fees	Other Real Estate Valuation Expense	Software Maintenance Contracts											
767705	90	0	40	4	CONF	14	0	0	49	27	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	8	61	17	56	367	50	0	86	107	41	0	63	0	Merchant Income			OCC Assessment	Insurances												
767732	152	6	109	43	CONF	62	0	0	70	78	60	0	0	0	0	0	0	0	0	0	0	false	131	0	0	63	0	34	117	332	148	0	528	34	171	329	95	1075	Mortgage Loan Fees			Other Real Estate and Reposession Expense	Business License Tax and Other Taxes	Dues and Subscriptions											
767817	41	0	158	0	CONF	0	0	0	182	75	112	0	0	0	0	0	0	-100	0	0	0	false	0	0	0	0	145	0	80	0	0	0	112	114	40	53	59	0				Outsoured Item and Core	Express Check card	PA Shares Tax				Upstream cash to cover Holding Company expenses							
767974	0	0	0	240	CONF	0	0	0	136	120	248	0	0	0	0	0	0	9700	0	0	0	false	0	0	0	0	97	0	0	543	122	0	0	148	368	0	83	0				OTHER TAXES/FRANCISE TAXES	OCC ASSESSMENT	REO EXPENSE				Downstream Capital from the Holding Company to the Bank							
768074	0	478	217	0	CONF	82	352	0	543	179	174	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	102	0	0	479	0	0	54	239	499	0	0	0	Loan Fees	Affiliate Service Fees $319 and Affiliate Facilities Fees $33		OREO Holding Costs & Expense	Insurance and Bond Premiums	B& O Tax											
768252	60	0	37	16	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	8	0	14	4	118	39	0	118	27	0	108	12	0																	
768458	177	762	53	181	CONF	0	0	0	245	767	73	0	0	0	0	0	0	0	0	0	0	false	43	0	0	46	79	18	185	198	394	0	0	0	339	131	171	0				Lease expenses	OREO expenses	Property and gross receipts tax											
768476	0	0	54	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	188	0	0	0	56	0	49	0	0																	
768953	0	0	0	0	CONF	74	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	60	0	55	60	0	0	0	0	0	0	0	0	MISC INCOME			INSURANCE & SURETY BONDS													
769156	0	0	0	0	CONF	0	0	0	15	0	0	0	0	0	0	0	0	0	0	-702	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Core Deposit Intagible								Bank Acquisition					
769334	26	0	33	18	CONF	0	0	0	39	86	19	0	0	0	0	0	0	0	0	0	0	false	0	0	0	4	33	4	18	53	22	0	0	36	0	0	0	0				OTHER OPERATING	BOND MANAGEMENT	INSURANCE OTHER THAN BUILDING											
770068	43	0	50	0	CONF	0	0	0	35	30	43	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	139	0	29	0	46	0	90	25	0	21	44	0				COMPTROLLER ASSMTS	COMPLIANCE AND LOAN REVIEW	SOFTWARE MAINTENENCE EXP								CORRESPONDENT BANK CHARGES- 24 , CHECK CARD EXPENSE 42, INTERNET BANKING EXPENSE 45			
770273	0	40	0	0	CONF	0	0	0	0	34	54	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Adj to REO values	Supervisory Exam	Real Estate Owned Expense											
770367	1530	177	455	679	CONF	689	122	225	872	642	471	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	771	0	0	1065	385	0	276	594	0	0	667	0	International income	Wire transfer charges	Merchant card income	Software related expense	Subscription expense	Affordable housing book loss								Additional Other Non Interest Income (RI-E1 l) Accounts receivable audit income = 104			
770451	0	0	34	0	CONF	0	0	0	89	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	80	0	0	85	28	0	0	0	0	0	0	0				Loss on Small Business Loan Guarantee	Internet Banking Fees												
770545	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0										capital infusion							
770639	117	44	67	0	CONF	0	0	0	56	100	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	339	44	0	65	108	3	78	0	0				OCC	TRUST EXPENSE												
770657	314	0	57	31	CONF	128	89	0	0	0	0	0	0	0	0	0	0	271	0	0	0	false	155	0	0	94	266	54	94	918	111	0	1901	71	84	701	183	0	MISC FEES & COLLECTIONS	ELAN/VISA CARD PROGRAM INCENTIVE								RECORD BANK LEVEL STOCK AWARD							
770853	64	4	146	50	CONF	6	17	0	115	64	0	0	0	0	0	0	0	0	0	0	0	false	54	0	0	15	57	4	50	365	69	0	0	31	33	91	52	0	Check Cashing Fees	Exchange Fees		Network Administration Expense	Business Development Expense												
771047	23	0	40	0	CONF	46	10	0	12	11	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	4	15	7	6	100	18	0	9	34	0	4	0	0	Dewey Bank Processing Fees	Dewey Compliance Fees		State Call Report Fees	Correspondant Banking Charges												
771140	281	44	86	101	CONF	126	0	0	279	177	108	0	0	0	0	0	0	0	0	0	0	false	100	0	0	33	154	37	13	49	121	0	756	109	0	12	97	0	Park Hills LLC income			Debit Program Expense	Internet Banking	OCC Expense											
771458	684	0	0	0	CONF	0	0	0	178	294	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	41	305	0	187	1673	0	0	762	0	773	0	320	0				Courier service expense	Insurance & bonds expense												
771609	1118	0	285	0	CONF	390	265	97	622	297	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	394	68	112	1370	0	0	581	365	0	0	385	0	Mortgage Loan Fees	Commercial Loan Fees	Misc Income	Lending Costs	Charitable Contributions												
771636	130	31	0	94	CONF	65	0	0	410	291	169	0	0	0	0	0	0	0	0	0	0	false	28	0	0	10	0	13	14	187	35	0	181	48	60	119	28	0	MORTGAGE ORIGINATION FEES			SHARED SERVICES AGREEMENT	LOAN RELATED EXPENSE	OTHER REAL ESTATE EXPENSE											
771748	0	35	35	0	CONF	0	0	0	28	82	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0				Education and Assn Dues	INS, SURETY BDS & INTERNET												
771878	102	0	199	308	CONF	9	19	0	120	71	59	0	0	0	0	0	0	0	0	0	0	true	128	0	0	7	376	7	0	490	191	0	0	64	22	89	157	0	release fees collected	miscellenous fees		occ assessment	bank charges	dues and subscriptions								other non interest expense items: contributions and misc exp = 48			
772008	544	5	351	60	CONF	301	31	0	138	194	0	0	0	0	0	0	0	0	0	0	0	false	157	0	0	13	380	98	121	1887	116	0	0	400	325	418	171	0	Miscellaneous	Document Preparation		OREO Expenses	Miscellaneous												
772240	0	0	0	0	CONF	0	0	0	125	58	26	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	0	0	0	50	36	0	136	48	0	56	0	0				Management Fee	Computer & Technology	Advertising											
772446	0	0	0	0	CONF	2130	0	0	14143	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Intercompany Income			Intercompany Expense													
772745	0	0	0	0	CONF	24	0	0	85	23	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	112	0	0	45	0	0	0	0	0	COLLECTION FEES			VISA/MC EXPENSE	CORRESPONDENT BANK FEES												
772754	39	0	0	0	CONF	0	0	0	28	29	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0				CONVENTIONS AND SEMINARS	COMPUTER SOFTWARE												
773032	0	0	55	16	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	13	171	410	0	0	0	55	0	0	0	0																	
773171	41	6	45	0	CONF	0	0	0	39	124	52	0	0	0	0	0	0	-187	0	0	0	false	39	0	0	6	5	6	0	109	33	0	139	18	0	106	10	0				REO EXP	SERVICE FEES	LOAN EXPENSE				REO PROPERTY DIVIDEND TO FIN CORP							
773247	1283	535	451	561	CONF	1709	771	-4191	730	1452	0	0	0	0	0	0	0	0	0	0	0	false	378	0	0	126	794	98	355	4315	316	22	1640	591	1271	315	1158	0	Gain on FDIC Settlement/ CMO Portfolio	Merchant Services Revenue	FDIC Indemnification Accretion G/L	Appraisal Fees	OREO expense												
773443	141	0	0	0	CONF	141	279	33	83	141	131	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	47	48	740	0	0	65	97	0	0	92	0	Credit Card Merchant Income	Easy Check Card Income	IBMC Origination Fees	OCC Assessment	Miscellaneous Exp.	Credit Card Merchant Expense											
773470	139	0	224	0	CONF	60	28	32	99	166	186	0	0	0	0	0	0	21	0	0	0	true	0	0	0	0	0	55	213	470	0	0	0	174	0	159	0	0	Now Service Charges	Returned Item Fee	Wire Transfer Fee	Bank Fees	Regulatory and Exams (OCC Assessment)	Travel and Entertainment				Stock based compensation expense				RI-E 2. Other noninterest expense:  Community Sponsorship $91			
773546	0	30	126	0	CONF	0	0	0	56	42	146	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	0	0	0	0	44	0	87	49	53	59	49	0				relations, development, travel expense	insurance and fees	loan collection expense											
773742	133	0	78	155	CONF	0	0	0	173	408	0	0	0	0	0	0	0	0	0	0	0	false	90	0	0	51	105	42	0	82	149	0	152	45	115	45	70	0	0			DIRECTORS FEES AND BENEFITS	CONVERSION EXPENSES												
774132	406	0	110	65	CONF	-6503	2891	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	false	130	0	0	0	0	0	0	1300	144	0	602	0	0	383	595	0	Gain/Loss on Hedges	Mark to Market Gain / Loss	Service Fee Net Income														
774235	0	0	58	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	84	0	0	0	0	0	0	75	0	0	0	0																	
774253	0	0	0	0	CONF	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0				OREO EXPENSES													
774262	378	0	346	408	CONF	2322	353	284	637	543	0	0	0	0	0	0	0	0	0	0	0	false	314	0	0	0	821	101	232	1696	392	0	0	583	503	820	1114	0	DEBIT CARD PASS-THRU FEES/REBATES	COLLECTIONS/EXCHANGE/WIRE INCOME	GAIN/LOSS ON SALE OF SBA & OTHER LOANS	ORE EXPENSE	SECURITY EXPENSE												
774347	80	3	23	30	CONF	14	11	5	28	23	39	0	0	0	0	0	0	0	0	0	0	false	39	0	0	0	0	5	0	0	69	0	0	19	32	0	36	0	ATM Income	Other Income	Debit Cards	Brokered CD Fee	Dues & Memberships	Travel & Conventions											
774655	0	47	0	0	CONF	34	65	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	Federal Tax Refunds	Miscellaneous Income (Reimbursement of prior years Legal Expenses)		OREO Expense													
774851	0	5	22	21	CONF	7	8	5	13	13	35	0	0	0	0	0	0	195	0	0	0	false	10	0	0	3	0	2	0	46	13	0	39	0	0	0	13	0	Secondary Income	Misc. Income	Collection & Exchange	Correspondent Service Charges	Insurance & Bonds	Misc. Expense				Cash Surplus transaction							
775054	53	35	65	0	CONF	81	0	0	135	118	72	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	375	0	0	181	83	0	97	87	0	BOLI Other non interest income			Outsourcing	License and travel expense	Special Promotion											
775214	1288	0	0	0	CONF	0	0	0	1631	1169	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1332	5785	0	0	10609	0	0	4008	2664	0				PA Shares Tax/NJ Corp Tax Expense	Total Loan Expenses					Dividend to parent holding company							
775241	19	0	22	0	CONF	77	0	0	33	5	6	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	6	11	70	16	0	63	34	27	34	6	0	Other Loan Income			Loan and Collection Expense	OREO Expense	Training and Development Expense											
775456	571	0	243	0	CONF	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	85	307	37	107	476	161	0	417	197	0	0	123	0				Purchased Software Amort & Maint													
775540	0	0	0	0	CONF	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0				OCC ASSESSMENT													
775773	71	135	116	0	CONF	40	0	0	65	267	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	84	280	86	0	0	121	0	60	0	0	Rental income			Supervisory assessments	OREO/Foreclosure expenses												
776275	0	0	27	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	57	0	0	0	31	0	0	0	0				0													
776369	33	0	36	7	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	17	183	163	52	0	0	93	37	76	84	0																	
776547	60	0	0	0	CONF	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	0	0	101	224	30	0	0	0	0	73	41	0				Credit Card Expense													
776659	105	173	0	580	CONF	0	0	0	766	175	97	0	0	0	0	0	0	0	0	0	0	false	0	0	0	37	373	91	0	685	167	0	510	308	0	149	316	0				Other Real Estate Expenses	Travel	Loan Collection											
776734	0	0	0	38	CONF	0	0	0	63	54	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	40	0	0	50	0	0	35	0				BLANKET BOND/FIDELITY	OTHER REAL ESTATE EXPENSES												
776752	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0																	
777254	34	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	113	0	0	0	45	0	0	0	0																	
777366	0	0	0	374	CONF	119	0	0	335	200	1095	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	134	160	0	549	0	0	0	258	484	0	252	0	Inrernational Fees and Commissions			Corporate Insurance Expense	Loan Production and Servicing Expense	Other Non Interest Expense				Capital Contributions							
777375	35	0	40	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	77	0	0	28	61	42	78	72	0				Correspondent Bank Charges	Item Processing Charges	Corporate Insurance/Surety Bond Premiums											
777441	28	0	45	0	CONF	0	0	0	26	37	30	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	107	0	0	94	34	0	0	0	0				Correspondent Bank Charges	Internet Banking	Elan Expense											
777777	260	0	116	188	CONF	90	0	0	56	187	154	0	0	0	0	0	0	255	0	0	0	false	220	0	0	49	399	74	41	98	136	0	503	134	270	239	258	0	Net income from services provided to parent company			Foreclosed real estate expense	Loan expense	Commercial insurance	0			Avg mkt value of cost associated with Employee Stock Ownership Plan							
777870	126	0	76	0	CONF	0	0	0	65	73	59	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	70	0	0	266	0	0	0	0	105	0	0	0				ORE Expense	Trustee Office Employee Expense	Chargeback Reserve expense											
777964	2	0	11	9	CONF	6	17	4	16	22	12	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	2	0	65	7	0	0	5	0	0	13	0	UNDERWRITING FEES	DEBIT CARD INCOME	MISC. NON-ACCRUAL CHARGEOFF	COMPLIANCE SERVICES	DEBIT CARD EXPENSE	SERVICE CHARGES											
778738	219	0	144	70	CONF	40	-151	0	174	251	90	0	0	0	0	0	0	0	0	0	0	false	130	0	0	24	0	54	52	0	125	30	627	190	68	170	203	0	Merchant Processing	loss on prepayment of Loans		Franchise Tax	Foreclosed Prop Expense	State Banking Fee											
779016	104	0	177	105	CONF	48	45	0	216	67	0	0	0	0	0	0	0	-101	-25	0	0	false	72	0	0	0	251	0	348	299	0	0	0	87	0	164	65	0	Electronic Banking Services	Bancorp Management Fee		PA Shares Tax	Insurance & Bonds					Treasury Stock Transactions with Parent Company	Tax Reimbursement with Bancorp						
