"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
722777	0	0	5213770	599479	589794	0	0	6440	6440	0	0	0	0	2920087	2826499	12229295	11842027	0	0	0	20	20	0	0	6439			413204	6439	639332	448	33454	2647	98842	0	29763	12461	1260252	4227023	715324	7322925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341770	346836	0	346836	0	341770	1370535	1309066	1615210	1551052	0	0	2796349	2706754	0	0	0	0	495899	488309	5810475	5607992	0	0	6900	6646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133509	130640	0	0	0	0	0	0	22682	21794	0	0	0	0	1053653	1029124	896461	874059	0	0	0	0	0				589794									2920086			11842027		0			20																																																																										
722816																																																																																																																																																		0	0	176541	0	0	0	0	1973	1885	0	0	0	0	53294	53143	216355	210827	0	41707	41796	68382	67161	0	0	19018	0	0	6520	15033	42959	43966	68017	16895	1082	2627	1795	569	8762	1364	9477	45056																									0	0	0	0									0	0	0	0	6231	6039	50294	48302	0	0	0	0	0	0	0	0			
723112	0	0	6221672	98303	95824	0	0	14597	14654	0	0	1800	1800	17421	17421	31974950	31346441	0	17421	17421	33969	34577	0	0	17604			3568385	14231	5460	297319	6334425	1964340	223	0	0	0	0	7259691	1332792	10586997	0	0	0	0	0	0	0	0	0	0	425241	425109	0	0	1431590	1448164	0	0	0	0	0	0	107800	108227	0	1981499	0	1964631	0	0	4636612	4572114	0	0	2750769	2687582	0	0	218	218	0	0	9017252	8833795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	62	0	0	0	0	0	0	10307834	10038323	0	0	0	0	0	0	0	0	0	0	3148902	3085993	0				95824									17421			31346441		17421			34577																																																																										
723158																																																																																																																																																		0	0	1001	0	0	0	0	2908	2882	0	0	0	0	0	0	17041	16611	0	0	0	1061	1060	0	0	142	0	0	5019	142	719	615	1113	0	78	0	0	6	756	853	5550	1760																									0	0	0	0	0	0	0	0	0	0	1752	1693	0	0	0	0	0	0	7612	7310	0	0	0	0	0	0	0	0			
723550																																																																																																																																																		0	0	9746	0	0	0	0	0	0	0	0	0	0	0	0	24018	23651	0	0	0	16422	16222	1994	1938	3849	0	0	0	3849	1750	4717	12580	624	0	0	48	83	0	0	0	0																									0	0	0	0									0	0	133	131	0	0	0	0	0	0	0	0	0	0	0	0			
723653																																																																																																																																																		0	0	12202	996	994	0	0	0	0	0	0	0	0	0	0	81155	80363	0	0	0	40028	39706	0	0	1565	0	0	15031	1114	590	2387	23378	12781	1698	0	3	121	609	214	8745	13692																									0	2423	0	2435									0	0	0	0	0	0	20724	20468	0	0	0	0	0	0	0	0			
723756																																																																																																																																																		0	0	15363	0	0	0	0	0	0	0	0	0	0	0	0	23137	22981	0	0	0	13454	13495	0	0	5398	0	0	2071	3327	8146	2072	6938	426	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
723822																																																																																																																																																		0	0	2348	0	0	0	0	0	0	0	0	0	0	0	0	35394	35177	0	0	0	3176	3124	4000	3844	861	0	0	4478	356	2698	2069	11737	0	0	0	0	0	11299	2531	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
723868																																																																																																																																																		0	0	26857	0	0	0	0	0	0	0	0	0	0	0	0	145803	142775	0	0	0	30151	29837	0	0	7042	0	0	3424	3618	6109	8018	6497	3131	0	660	0	2054	68181	30042	143	10898																									0	0	0	0									0	0	0	0	0	0	11316	11041	0	0	0	0	0	0	0	0			
724230																																																																																																																																																		0	0	16202	0	0	0	0	250	254	0	0	500	496	0	0	16800	16442	0	0	0	3486	3493	500	497	612	0	0	1045	612	3784	1454	6283	780	0	184	303	365	1016	402	0	214																									0	0	0	0									0	0	0	0	0	0	226	214	0	0	0	0	0	0	0	0			
724548																																																																																																																																																		0	0	7544	0	0	0	0	0	0	0	0	0	0	0	0	52180	50252	0	0	0	12977	13170	6985	6683	89	0	0	651	598	6885	14394	27724	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
724744																																																																																																																																																		0	0	31263	506	486	3350	3350	225	225	0	0	0	0	4795	4806	77783	76709	0	1445	1456	49437	49248	0	0	8146	0	0	2000	8921	18796	14759	13116	3350	0	289	0	0	14747	0	1094	4432																									0	0	0	0									0	0	0	0	0	0	5816	5526	0	0	0	0	0	0	0	0			
724904																																																																																																																																																		0	0	1567	0	0	0	0	0	0	0	0	0	0	0	0	1867	1845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	760	0	0	790	0	0	0																									0	0	0	0									0	0	300	295	0	0	0	0	0	0	0	0	0	0	0	0			
724940																																																																																																																																																		0	0	3935	0	0	0	0	0	0	0	0	0	0	3935	3858	0	0	0	535	522	0	0	1100	1091	85	0	0	0	85	1375	1881	594	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
725077																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25653	25556	0	0	0	13500	13589	0	0	720	0	0	0	720	2517	2319	7331	702	0	0	0	0	6603	2343	793	2228																									0	0	0	0									0	0	0	0	0	0	3071	3021	0	0	0	0	0	0	0	0			
725376																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
725732	0	0	2338	1496	1496	0	0	57772	57143	0	0	16338	16178	20933	20298	81714	80738	0	0	0	0	0	0	0	22461	4068	3922	15657	18457	26348	16355	0	0	0	0	0	0	4464	11741	0	4729																									0	0	0	0	7664	7447	0	0	8540	8263	0	0	0	0	0	0	4729	4588	0	0	0	0	0	0	0	0	0	0																													0	0	2040	1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1496									20933			80738		0			0					3922																																																																					
725741																																																																																																																																																		0	0	32877	10960	10897	0	0	0	0	0	0	0	0	1192	1171	49596	48756	493	433	433	2855	2784	0	0	9082	0	0	13771	1993	6374	7266	14549	1750	0	695	975	0	2574	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
725853																																																																																																																																																		0	0	13317	0	0	0	0	0	0	0	0	0	0	0	0	14620	14434	0	0	0	302	302	0	0	190	0	0	3549	50	152	0	0	0	1122	1822	105	1996	4220	0	1058	359																									0	0	0	0									0	0	0	0	0	0	1447	1417	0	0	0	0	0	0	0	0			
726458																																																																																																																																																		0	0	3993	0	0	0	0	0	0	0	0	0	0	0	0	18276	18074	0	0	0	9748	9677	22	21	208	0	0	1016	201	678	1887	6668	263	319	2675	34	223	547	576	1037	1950																									0	0	0	0									0	0	0	0	0	0	3058	2987	0	0	0	0	0	0	0	0			
726953																																																																																																																																																		0	0	0	0	0	0	0	3000	3007	2000	1995	0	0	2000	1995	74429	74594	0	0	0	71429	71587	0	0	17163	0	0	693	16470	13326	13650	32455	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
727174																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
728452																																																																																																																																																		0	0	13185	1476	1474	0	0	0	0	0	0	0	0	0	0	37455	36831	0	0	0	25225	24913	500	487	6277	0	0	3821	2457	8620	9410	7636	0	0	0	272	727	3888	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
728742																																																																																																																																																		0	0	207021	0	0	0	0	5941	5950	0	0	0	0	2837	2868	388711	377636	0	2837	2868	105616	103430	0	0	27984			19816	20703	26161	26488	70898	12496	0	0	2124	22589	76817	55560	16872	29949																									0	15500	0	15493	0	0	12491	12373	0	0	149576	144717	0	0	0	0	0	0	16359	15746	0	0	0	0	0	0	0	0			
728948																																																																																																																																																		0	0	30871	0	0	0	0	2000	2000	0	0	0	0	0	0	149887	150151	0	0	0	141897	142312	0	0	15440	0	0	9049	8391	59861	38659	30591	3600	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
728957																																																																																																																																																		0	0	11796	0	0	0	0	1473	1464	0	0	0	0	0	0	46032	44153	0	0	0	35764	34253	0	0	0	0	0	1088	1141	2948	6409	32567	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729011																																																																																																																																																		0	0	56428	100	99	0	0	0	0	0	0	0	0	15869	15939	46135	44341	0	15869	15939	2665	2663	9000	8734	2940	0	0	0	2940	5083	6701	21465	6920	0	0	0	3896	13205	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729057																																																																																																																																																		0	0	9318	6452	6327	0	0	0	0	0	0	0	0	1981	1966	22913	22570	0	1981	1966	10734	10607	0	0	5827			620	5228	10383	7808	519	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729132	0	0	936	0	0	0	0	26952	26769	0	0	3010	2992	0	0	77824	76022	0	0	0	0	0	0	0	4083	0	0	23599	3083	6696	3525	904	4960	0	589	0	0	8902	4577	0	19187																									0	0	0	0	0	0	7105	6879	0	0	7452	7188	0	0	0	0	0	0	18067	17322	0	0	0	0	0	0	0	0																													0	0	9288	9015	0	0	0	0	0	0	4064	3993	0	0	0	0	0	0	1886	1864	0	0	0	0	0				0									0			76022		0			0					0																																																																					
729178																																																																																																																																																		0	0	1822	0	0	0	0	0	0	0	0	0	0	34029	33393	10389	10182	0	7895	7741	4458	4327	0	0	173			0	157	0	237	4356	9157	2004	7503	205	14	0	0	4378	16200																									0	0	0	0									0	0	0	0	4030	3669	904	880	0	0	0	0	13672	13744	1972	1996			
729310																																																																																																																																																		0	0	124014	10259	10139	6306	6091	13128	12985	0	0	0	0	26647	26245	188200	183804	0	5309	5253	28659	27988	0	0	9366			9773	6370	20196	9148	45232	13826	0	0	2014	8055	9961	7289	20573	58014																									1392	14660	1372	14822	0	0	7396	7289	2307	2280	18143	17723	0	0	0	0	0	0	14490	14099	0	0	0	0	2896	2901	20924	20670			
729459																																																																																																																																																		0	0	9617	0	0	0	0	0	0	0	0	0	0	0	0	11508	11563	0	0	0	11508	11563	0	0	1402			0	1402	2380	3181	4600	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729570																																																																																																																																																		0	0	0	1021	1013	0	0	0	0	0	0	0	0	207	207	4968	4934	0	0	0	581	574	0	0	0	0	0	0	99	1557	1718	1560	0	0	136	0	0	19	52	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
729842																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35037	34382	0	0	0	17553	17434	0	0	649	18	18	500	149	2865	3289	9791	2305	0	0	0	0	3736	1395	4279	6054																									0	0	0	0									0	0	0	0	0	0	10704	10333	0	0	0	0	0	0	0	0			
729945																																																																																																																																																		0	0	10327	0	0	0	0	0	0	0	0	0	0	14809	14387	0	0	0	5749	5728	0	0	0	0	725	0	0	1321	1105	1336	2833	4079	0	24	164	66	303	0	0	1330	922																									0	0	0	0									0	0	0	0	1943	1912	0	0	0	0	0	0	309	308	0	0			
730745																																																																																																																																																		0	0	0	493	486	0	0	250	240	0	0	0	0	13201	13081	3243	3163	0	13201	13081	0	0	0	0	1319	0	0	1319	0	2685	6255	5727	378	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
731050																																																																																																																																																		0	0	6506	0	0	0	0	0	0	0	0	0	0	2917	2893	8725	8571	0	2917	2893	480	477	0	0	580	0	0	110	470	1689	1472	520	0	0	0	43	0	0	0	3809	3375																									0	0	0	0									0	0	43	43	0	0	4897	4805	0	0	0	0	0	0	0	0			
731247																																																																																																																																																		0	0	9730	81541	80440	0	0	0	0	0	0	0	0	0	0	292170	288501	0	0	0	175203	173308	0	0	43971	0	0	8489	35482	88738	84796	70996	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
731957																																																																																																																																																		0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	2242	2185	0	0	0	462	467	0	0	230	0	0	230	0	410	0	0	0	0	0	0	10	1365	53	0	116																									0	0	0	0									0	0	0	0	0	0	122	117	0	0	0	0	0	0	0	0			
732178																																																																																																																																																		0	0	29139	0	0	0	0	0	0	0	0	0	0	2576	2569	31070	30136	0	2576	2569	0	0	22092	21343	1109	0	0	1690	3909	13460	8914	4739	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
732253																																																																																																																																																		0	0	7849	0	0	0	0	0	0	0	0	0	0	0	0	9325	9268	0	0	0	785	785	0	0	1577	0	0	0	1577	3060	65	405	220	955	2600	0	0	386	0	0	0																									0	0	0	0									0	0	394	386	0	0	0	0	0	0	0	0	0	0	0	0			
732459																																																																																																																																																		0	0	5785	6804	6722	0	0	0	0	0	0	0	0	0	0	7056	6970	0	0	0	252	248	0	0	3680	0	0	300	3380	3290	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
732637																																																																																																																																																		0	0	4319	0	0	0	0	0	0	0	0	0	0	0	0	24992	24368	0	0	0	10035	9723	0	0	65		144	0	65	563	3053	9581	1777	0	0	0	0	5515	3670	0	0																									0	0	0	0	0	0	3135	3063	0	0	6322	6122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
732758																																																																																																																																																		0	0	100	6993	6877	0	0	0	0	0	0	0	0	456	468	33511	33162	0	0	0	0	0	0	0	1999	2993	2852	5032	0	0	4879	6810	0	477	310	18	0	332	259	1996	10653																									0	0	0	0									124	129	367	371	0	0	12660	12649	0	0	0	0	0	0	0	0			
732918																																																																																																																																																		0	0	51344	0	0	0	0	36729	35629	0	0	3700	3428	0	0	96525	94527	0	0	0	51275	50810	0	0	1744			15728	3618	6218	21425	42878	0	0	0	0	0	0	2766	1894	0																									0	0	0	0	0	0	2345	2181	0	0	551	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
732954																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	15025	14648	8068	7848	0	12535	12392	5574	5561	0	0	0	0	0	0	0	720	770	11934	9448	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733054																																																																																																																																																		0	0	130970	4479	4698	0	0	0	0	0	0	0	0	0	0	552362	545708	0	0	0	330515	331718	0	0	693	0	0	573	120	165	842	139569	195147	0	0	0	0	38303	170989	0	0																									0	0	0	0	0	0	3768	3667	0	0	213600	205625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733540																																																																																																																																																		0	0	4875	0	0	0	0	0	0	0	0	0	0	5528	5459	0	0	0	4575	4521	0	0	0	0	350			0	350	1584	666	2617	307	0	0	3	0	0	0	0	0																									0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733559																																																																																																																																																		0	0	3430	0	0	0	0	0	0	0	0	0	0	10145	9993	0	0	0	632	623	0	0	0	0	1601	0	0	850	751	5903	2195	441	0	0	0	0	5	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733661																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
733755																																																																																																																																																		0	0	1444	0	0	0	0	0	0	0	0	0	0	0	0	2520	2467	0	0	0	489	482	0	0	250	0	0	250	0	1225	960	0	0	0	30	0	0	0	0	2	0																									0	0	0	0									0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0			
733951																																																																																																																																																		0	0	46885	0	0	0	0	0	0	0	0	0	0	0	0	69854	67450	0	0	0	3637	3515	0	0	33	0	0	0	33	69	73	3340	0	0	0	0	0	13571	37420	0	12945																									0	0	0	0									0	0	0	0	0	0	13170	12945	0	0	0	0	0	0	0	0			
734051																																																																																																																																																		0	0	3265	0	0	0	0	0	0	0	0	0	0	0	0	4249	4206	0	0	0	3645	3607	0	0	816	0	0	170	643	1187	960	1241	0	0	5	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
734248																																																																																																																																																		0	0	34330	0	0	0	0	0	0	0	0	0	0	0	0	64734	63391	0	0	0	20487	20117	0	0	214	0	0	2472	1066	114	115	18453	368	0	0	0	0	0	1547	5561	33693																									0	0	0	0									0	0	902	890	0	0	40189	39254	0	0	0	0	0	0	0	0			
734350																																																																																																																																																		0	0	29640	0	0	0	0	751	748	0	0	0	0	0	0	46053	45576	0	0	0	29920	29717	0	0	4263	0	0	229	4248	7951	7120	18593	0	0	388	141	246	4616	0	29	2015																									0	0	0	0									0	0	0	0	0	0	2049	2044	0	0	0	0	0	0	0	0			
734538																																																																																																																																																		0	0	17070	1351	1350	0	0	0	0	0	0	0	0	0	0	48875	47663	0	0	0	6330	6371	0	0	2199	0	0	0	1578	5865	6869	2578	0	0	0	0	0	23832	65	4916	1960																									0	0	0	0	0	0	1491	1472	0	0	23267	22425	0	0	0	0	0	0	6951	6876	0	0	0	0	0	0	0	0			
734613																																																																																																																																																		0	0	37143	0	0	0	0	0	0	0	0	0	0	0	0	52903	52063	0	0	0	8976	8949	0	0	9543	10	24	3567	5976	31776	10720	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735049																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	9903	9903	23493	23134	0	9903	9903	0	0	0	0	9439	0	0	1499	7940	12318	11280	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735067																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735414																																																																																																																																																		1243	1235	7824	0	0	2499	2456	0	0	0	0	0	0	13134	12927	0	0	0	557	556	0	0	250	246	3160	0	0	750	2409	5172	4303	500	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735441																																																																																																																																																		0	0	1798	0	0	0	0	0	0	0	0	0	0	0	0	12377	12250	0	0	0	6046	6041	0	0	3345	0	0	110	2998	5923	2218	908	0	70	0	0	0	25	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
735656																																																																																																																																																		0	0	8255	0	0	0	0	11642	11066	0	0	0	0	2700	2700	30898	29663	0	2700	2700	11468	11192	0	0	0	0	0	2700	0	1043	3083	15770	5470	0	0	0	0	0	0	0	4297																									0	2700	0	2780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4600	4297	0	0	0	0	0	0	0	0			
735768																																																																																																																																																		0	0	65674	2989	2985	0	0	6492	6506	0	0	0	0	330	349	286047	281660	0	0	0	15851	15710	0	0	4844			0	2985	1396	4485	31242	5330	0	0	135	397	21825	46112	34768	133315																									0	0	0	0	0	0	48518	48481	245	262	19785	19743	0	0	0	0	85	87	171899	167998	0	0	0	0	0	0	0	0			
735973																																																																																																																																																		0	0	10514	0	0	0	0	4684	4600	0	0	497	490	0	0	36493	35442	0	0	0	7977	7805	1735	1708	1984	0	36	2288	1972	1667	10009	6581	1417	261	233	0	0	7531	653	403	2391																									0	0	0	0									0	0	0	0	0	0	2299	2231	0	0	0	0	0	0	568	563			
736158																																																																																																																																																		0	0	446	0	0	0	0	965	931	0	0	0	0	0	0	10618	10446	0	0	0	6971	6891	0	0	407	0	0	200	207	2580	3440	3051	0	0	0	0	0	968	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
736206																																																																																																																																																		0	0	0	0	0	6968	6830	5024	4956	0	0	0	0	279694	276866	197135	191011	0	76408	77099	0	0	62575	61666	32059			6642	26326	60789	55249	60257	0	11	95	15335	35072	173647	2262	17987	17033																									0	0	0	0	52951	52135	128	142	110795	108595	65336	62535	0	0	0	0	0	0	36634	35020	0	0	0	0	0	0	0	0			
736448																																																																																																																																																		0	0	32999	0	0	0	0	931	931	0	0	0	0	0	0	110789	107178	0	0	0	6437	6359	0	0	202	835	835	9127	202	3238	2717	6438	266	0	2410	3277	3300	14852	12224	477	47815																									0	0	0	0	0	0	2336	2234	0	0	35068	33829	0	0	0	0	0	0	50203	48292	0	0	0	0	0	0	0	0			
736550																																																																																																																																																		0	0	49661	0	0	0	0	0	0	0	0	0	0	0	0	84578	83632	0	0	0	56135	56009	0	0	2690	0	0	9722	1280	6701	4816	26536	19009	202	519	0	0	2361	8762	1525	2199																									0	0	0	0									0	0	0	0	0	0	3790	3724	0	0	0	0	0	0	0	0			
736662																																																																																																																																																		0	0	23079	0	0	0	0	0	0	0	0	0	0	0	0	30965	30423	0	0	0	20069	19831	0	0	0	0	0	0	0	4376	4353	10699	648	0	0	0	0	7286	585	1441	1035																									0	0	0	0									0	0	0	0	0	0	2549	2476	0	0	0	0	0	0	0	0			
737548																																																																																																																																																		0	0	55787	0	0	0	0	0	0	0	0	0	0	0	0	85611	84614	0	0	0	55457	54947	0	0	13927			2529	11399	29820	26666	11340	0	0	0	0	0	1831	1029	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
738013																																																																																																																																																		0	0	90820	0	0	0	0	0	0	0	0	0	0	0	0	122489	119871	0	0	0	35804	36315	0	0	7470	0	0	0	7470	2252	2158	6970	17465	0	592	0	0	9485	36827	5881	30771																									0	0	0	0									0	0	0	0	0	0	37866	36652	0	0	0	0	0	0	0	0			
738040																																																																																																																																																		0	0	51342	993	968	500	502	179	173	500	496	0	0	72208	70767	182704	178852	0	71208	69769	2562	2517	42957	40735	1919	0	0	46565	7699	21816	21192	72620	1215	26577	23904	13330	12082	2945	351	38	725																									0	0	0	0	0	0	30603	30323	0	0	49479	48867	0	0	0	0	0	0	766	763	0	0	0	0	0	0	0	0			
738143																																																																																																																																																		0	0	68239	0	0	0	0	0	0	0	0	0	0	0	0	192527	185257	0	0	0	0	0	0	0	0	0	0	0	0	26899	30554	127804	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
738255																																																																																																																																																		0	0	20721	0	0	0	0	0	0	0	0	0	0	0	0	43700	42562	0	0	0	14460	14283	0	0	765	0	0	302	462	668	1885	15759	557	0	296	0	119	8803	4556	2563	6592																									0	0	0	0	0	0	14242	13774	0	0	0	0	0	0	0	0	0	0	9452	9155	0	0	0	0	0	0	0	0			
738303																																																																																																																																																		0	0	2945	0	0	0	0	14123	13900	0	0	0	0	11717	11651	102354	99903	0	4970	5004	1178	1158	11150	10970	6768			3814	4471	40417	18652	5900	0	0	0	0	656	27519	8097	0	2094																									0	0	0	0	479	466	2089	2089	6268	6181	28417	27436	0	0	0	0	0	0	1112	1065	0	0	1065	1029	0	0	0	0			
738572																																																																																																																																																		0	0	0	0	0	0	0	1738	1723	0	0	0	0	0	0	3791	3760	0	0	0	1148	1144	0	0	0	0	0	0	0	0	2586	682	488	0	0	0	0	0	0	0	4																									0	401	0	403									0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0			
