"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
808176																																																																																																																																																		0	0	2075761	0	0	0	0	0	0	0	0	0	0	173536	186013	3236308	3357956	0	158507	170602	156186	167095	0	0	49701			21152	32611	12865	83179	335014	282	0	588	11059	3236	1008649	179445	1176619	666793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11940	12242	49070	50466	3089	3169	1094187	1137483	0	0	0	0	0	0	1132680	1150604	0	0	0	0	0	0	0	0	0	0	
808260																																																																																																																																																		0	0	370368	64801	65384	0	0	10190	10203	0	0	0	0	69036	70194	533292	554099	0	69036	70194	0	0	0	0	55323			63721	6110	14695	8468	45102	23158	1644	5126	1507	3749	169695	273239	6921	0																									0	0	0	0	0	0	21472	22097	0	0	413770	432863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
808345																																																																																																																																																		0	0	6909	1001	1027	0	0	10293	10883	0	0	0	0	0	0	11294	11910	0	0	0	0	0	0	0	904			702	202	6004	3815	1187	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
808354																																																																																																																																																		0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	610	630	0	0	0	254	258	0	0	9	0	0	8	0	258	0	0	0	3	1	0	0	360	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
808448																																																																																																																																																		0	0	10055	2002	2007	0	0	0	0	0	0	0	0	0	0	32564	32875	0	0	0	30562	30868	0	0	6035	0	0	2423	3612	5754	3912	15574	1599	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
808653																																																																																																																																																		0	0	20116	0	0	0	0	0	0	0	0	0	0	451	451	35089	36013	0	450	450	9238	9603	450	450	4368			1453	3359	3970	2267	7936	296	0	7	0	245	12849	4081	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
809070																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	9	0	0	0	0																									0	0	0	0									9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
809276																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	233	0	0	0	221	233	0	0	0			0	0	0	0	233	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
809379																																																																																																																																																		0	0	5835	0	0	0	0	0	0	0	0	0	0	0	0	40424	42112	0	0	0	40166	41844	0	0	1024			0	1024	3532	5411	32039	106	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
809650																																																																																																																																																		0	0	1314	0	0	0	0	0	0	0	0	0	0	0	0	13992	14296	0	0	0	0	0	0	0	31			0	0	0	0	1076	0	38	70	34	136	2982	4232	125	5603																									0	0	0	0	0	0	7050	7277	0	0	203	215	0	0	0	0	0	0	5732	5728	0	0	0	0	0	0	0	0			
809678																																																																																																																																																		0	0	0	0	0	0	0	500	514	0	0	0	0	551	575	1002	1024	0	0	0	502	510	0	0	0			0	0	1024	0	0	0	0	0	95	0	456	0	0	0																									0	0	0	0	0	0	0	0	551	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
809771																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	658679	673066	86375	88978	0	10165	10666	0	0	0	0	0	0	0	0	10000	10374	3606	18147	3039	3212	21668	45300	107704	243883	280725	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
809856																																																																																																																																																		0	0	3322	3014	3070	0	0	0	0	0	0	0	0	0	0	11254	11378	0	0	0	2008	2056	0	0	2274			0	2274	6120	1384	849	0	0	0	0	0	751	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
810544																																																																																																																																																		0	0	19843	3998	4081	0	0	0	0	0	0	0	0	405	409	20859	21561	0	355	355	0	0	0	0	1208			200	1008	3136	155	1333	0	0	0	492	0	0	0	6920	8722																									0	0	0	0									0	0	0	0	50	54	10419	10741	0	0	0	0	0	0	0	0			
811046																																																																																																																																																		0	0	502961	38781	40631	0	0	3000	2942	0	0	0	0	0	0	706577	735081	0	0	0	237339	250717	0	0	4183			6254	3968	42937	16297	188536	114766	0	10	300	660	115187	28216	151615	66335																									0	0	0	0	0	0	7524	7827	0	0	131241	136546	0	0	0	0	0	0	145594	149098	0	0	0	0	0	0	0	0			
811279																																																																																																																																																		0	0	30080	0	0	0	0	4967	5218	0	0	0	0	0	0	162091	165558	0	0	0	66800	68350	0	0	3996			18154	3996	4319	4626	34702	29967	1063	1729	5366	9475	29664	10502	9642	2353																									0	0	0	0									0	0	0	0	0	0	11243	11477	0	0	0	0	0	0	0	0			
811457																																																																																																																																																		0	0	398	0	0	0	0	0	0	0	0	0	0	1997	2008	0	0	0	0	0	0	0	0	0	747			0	747	250	1000	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
811541																																																																																																																																																		0	0	8563	0	0	0	0	0	0	0	0	0	0	0	0	14838	15092	0	0	0	100	101	0	0	101			101	0	0	0	0	0	0	0	0	0	5049	9942	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
811550																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4608	4769	0	0	0	4171	4326	0	0	559			250	308	564	726	2478	0	0	443	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
811747																																																																																																																																																		0	0	23035	21993	22032	0	0	0	0	0	0	0	0	7435	7746	34085	34292	0	7435	7746	9094	9237	0	0	26976	0	0	15160	11816	6271	2670	5060	750	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																
812379																																																																																																																																																		0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	2623	2706	0	0	0	0	0	0	0	0			157	0	1243	0	0	0	169	327	0	110	700	0	0	0																									0	0	0	0	0	0	230	233	0	0	1052	1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
812436																																																																																																																																																		0	0	51290	0	0	0	0	0	0	0	0	0	0	0	0	182234	187742	0	0	0	72129	74304	0	0	13734			17748	13574	11846	14643	84058	494	0	0	0	0	0	8044	4217	33119																									0	0	0	0									0	0	0	0	0	0	9449	9651	0	0	0	0	0	0	0	0			
812557																																																																																																																																																		0	0	22517	0	0	0	0	0	0	0	0	0	0	0	0	26318	27149	0	0	0	17388	17922	0	0	1224			1899	1783	5167	5380	3694	0	0	0	948	558	3216	1506	0	2999																									0	0	0	0	0	0	38	41	0	0	5946	6187	0	0	0	0	0	0	2946	2999	0	0	0	0	0	0	0	0			
812614																																																																																																																																																		0	0	20143	12998	13390	0	0	14274	14706	0	0	0	0	6269	6321	67324	69108	0	6269	6321	12936	13253	0	0	14151			2286	11865	29501	15638	4475	0	0	0	0	0	2023	0	8572	1019																									0	0	0	0	0	0	0	0	0	0	1987	2023	0	0	0	0	0	0	9333	9533	0	0	0	0	0	0	0	0			
813059																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	726	727	819	844	0	715	715	734	755	0	0	0	0	0	40	322	320	92	664	32	32	8	0	0	60	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
813572																																																																																																																																																		0	0	430	0	0	0	0	2648	2603	0	0	0	0	0	0	63997	63997	0	0	0	515	527	0	0	0			6193	995	1108	527	500	245	0	0	0	0	0	32919	2110	19400																									0	0	0	0	0	0	10334	10333	0	0	22559	22586	0	0	0	0	0	0	16265	16310	0	0	0	0	0	0	0	0			
813853																																																																																																																																																		0	0	14698	0	0	0	0	1261	1268	0	0	1000	1003	0	0	34468	35264	0	0	0	9360	9751	500	498	1356	0	0	1992	263	14	2078	9096	0	894	93	0	510	2282	9471	8055	516																									0	0	0	0									0	0	10113	10346	0	0	8125	8251	0	0	0	0	0	0	39	39			
814074																																																																																																																																																		0	0	777	0	0	0	0	0	0	0	0	0	0	820	875	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	819	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
814355																																																																																																																																																		0	0	2672	8072	8171	0	0	0	0	0	0	0	0	0	0	8845	8947	0	0	0	100	101	0	0	5164			1000	4164	3108	0	0	0	0	0	0	0	0	0	0	675																									0	0	0	0									0	0	0	0	0	0	673	675	0	0	0	0	0	0	0	0			
814430																																																																																																																																																		0	0	910451	0	0	0	0	359108	364958	1000	1000	0	0	35157	36082	3044672	3118127	0	0	0	0	0	0	0	4490			246437	0	0	11890	132631	0	0	0	1739	0	714146	905498	599548	541393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3531	3579	9157	9802	1569466	1608648	0	0	0	0	0	0	922643	945263	0	0	0	0	0	0	0	0	0	0	
814458																																																																																																																																																		0	0	1965	0	0	0	0	0	0	0	0	150	150	0	0	106720	113815	0	0	0	106570	113665	0	0	2520	0	0	0	2520	20762	29262	39691	21580	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
814476																																																																																																																																																		0	0	13276	0	0	0	0	9153	9385	0	0	510	529	0	0	62889	64391	0	0	0	18848	19418	0	0	2056			5605	1119	10213	4120	13272	4413	392	685	564	518	13305	8892	298	995																									0	0	0	0	0	0	4931	4945	0	0	18856	19411	0	0	0	0	0	0	240	239	0	0	0	0	0	0	0	0			
814551																																																																																																																																																		0	0	20496	5921	6162	0	0	0	0	0	0	0	0	0	0	46153	47973	0	0	0	20454	20742	0	0	5156			1002	4154	2271	6439	28899	5105	0	103	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
814711																																																																																																																																																		0	0	1358	0	0	0	0	0	0	0	0	0	0	0	0	55981	57298	0	0	0	40969	41866	0	0	2412			501	200	4552	5123	25591	9442	0	0	0	132	4138	1807	0	5812																									0	0	0	0	0	0	129	132	0	0	5789	5945	0	0	0	0	0	0	473	481	0	0	0	0	0	0	0	0			
815053																																																																																																																																																		0	0	32767	48200	48627	0	0	0	0	0	0	0	0	0	0	49961	50394	0	0	0	1761	1767	0	0	35167			4907	30260	14738	489	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
815147																																																																																																																																																		0	0	1651	0	0	0	0	0	0	0	0	0	0	16826	17155	0	0	0	6830	6870	0	0	0	0	1988			671	1632	4932	1619	199	467	0	0	102	45	3673	1036	2450	0																									0	0	0	0									0	0	0	0	2450	2517	0	0	0	0	0	0	0	0	0	0			
815156																																																																																																																																																		0	0	58790	36142	36566	0	0	0	0	0	0	0	0	0	0	254066	259201	0	0	0	177290	181500	1013	1068	40103			35388	25611	19455	11656	102541	62211	0	0	0	0	0	0	868	1471																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
815277																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10590	10598	0	0	0	0	0	5007	4997	0			0	0	0	0	4997	0	5122	0	265	215	0	0	0	0																									0	0	0	0	0	0	5373	5387	0	0	210	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
815754																																																																																																																																																		0	0	1027	0	0	0	0	0	0	0	0	0	0	0	0	1829	1898	0	0	0	1828	1897	0	0	115			115	0	663	351	768	0	0	1	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
815772																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3729	4030	0	0	0	2734	3006	0	0	0	0	0	0	0	0	0	795	2211	0	0	0	0	0	1024	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
816210																																																																																																																																																		0	0	1084685	823396	836117	0	0	0	0	0	0	0	0	0	0	1153827	1171698	0	0	0	0	0	0	0	337788			65367	272422	498329	0	0	0	0	0	0	0	326384	9196	0	0																									0	0	0	0	0	0	330431	335581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
816256																																																																																																																																																		0	0	8731	0	0	0	0	0	0	0	0	0	0	0	0	21955	22883	0	0	0	21955	22883	0	0	2833	0	0	1999	834	4087	7532	8004	427	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
816304																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5264	5318	0	0	0	0	0	0	0	1001			1001	0	2024	1003	0	0	0	0	0	5	0	1285	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
816603																																																																																																																																																		0	0	358881	0	0	0	0	24479	20751	0	0	0	0	0	0	919853	938446	0	0	0	0	0	0	0	795			20751	505	10368	31229	114536	0	4225	4038	5989	2186	114064	630555	0	0																									0	0	0	0	0	0	109234	111133	0	0	630870	649924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
816751																																																																																																																																																		0	0	314	0	0	0	0	200	201	0	0	0	0	417	422	200	201	0	302	304	0	0	0	0	82	0	0	0	82	424	0	0	0	0	0	0	115	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
817477																																																																																																																																																		0	0	1780	0	0	0	0	0	0	0	0	0	0	0	0	27566	28408	0	0	0	1699	1818	0	0	0	0	0	0	0	0	3005	818	0	0	0	0	0	6365	18219	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
817824	785491	930980	23513999	18967840	19897479	213393	196590	1696048	1792414	0	0	591194	601120	1443238	1614689	93639584	96999493	16237496	444354	487119	2524343	2677084	0	0	6374648			4443789	4347377	8324031	5999103	7833216	2253175	968070	2304	38151	34728	22419511	32037021	5751674	3990581	0	0	443964	457159	0	0	175189	210495	0	0	913387	925586	0	0	1290193	1285810	0	0	1096569	1109257	0	0	535553	542122	0	4530429	0	4454855	0	0	6336434	6516388	0	0	47382410	48983397	0	0	0	0	0	0	1919955	1988701	0	0	0	0	0	0	1472118	1682034	0	0	92	39928	0	0	0	0	0	0	854807	835756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278288	280643	0	0	854899	875684	0	0	1033671	1102600	0	0	0	0	0	0	1968192	2037496	0	0	4159337	4034024	785491				19897479									1443238			96999493		444354			2677084																																																																										
818401																																																																																																																																																		0	0	28946	0	0	0	0	17911	17801	0	0	744	806	0	0	149336	152286	0	0	0	19631	20248	2996	2942	1976			21956	1455	7055	5720	17935	2546	338	386	713	3136	41014	49823	209	0																									0	1044	0	1147									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
818540																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8630	8706	0	0	0	4381	4414	0	0	2441	0	0	1173	1268	2090	2068	2107	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
818559																																																																																																																																																		0	0	14330	0	0	0	0	0	0	0	0	0	0	0	0	30636	31360	0	0	0	2435	2485	0	0	1942			2468	942	1355	12	5737	2072	0	0	157	207	15204	2716	0	490																									0	0	0	0									0	0	0	0	0	0	477	490	0	0	0	0	0	0	0	0			
818652																																																																																																																																																		0	0	2009	0	0	0	0	0	0	0	0	0	0	0	0	15204	15257	0	0	0	7207	7241	0	0	3866			2250	1615	2016	6523	2854	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
819154																																																																																																																																																		0	0	1676	0	0	0	0	0	0	0	0	0	0	12225	12822	40079	41009	0	11876	12470	0	0	0	0	1152			1080	72	812	2023	8568	1840	107	63	0	481	13386	5918	13173	5712																									0	0	0	0									0	0	0	0	0	0	18355	18885	0	0	0	0	0	0	0	0			
819172																																																																																																																																																		0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	2436	2484	0	0	0	0	0	0	0	160			0	0	0	0	0	0	0	160	0	0	1517	807	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
819453																																																																																																																																																		0	0	37950	34651	34844	0	0	0	0	0	0	0	0	0	0	42644	42845	0	0	0	1772	1789	0	0	33052			8014	24580	9877	0	374	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
819556																																																																																																																																																		0	0	155708	4006	4014	0	0	0	0	0	0	0	0	39218	40237	147573	152855	0	18719	19102	39333	40874	0	0	12021			14134	1868	42654	22456	51207	9849	4286	614	262	143	2193	2203	23131	17071																									0	3618	0	3595									0	0	0	0	0	0	14600	15263	0	0	0	0	0	0	0	0			
819855																																																																																																																																																		0	0	26560	1509	1572	0	0	0	0	0	0	0	0	0	0	96419	100631	0	0	0	30727	32506	0	0	1391			682	0	2815	2642	12428	15512	0	16	6	0	16856	15880	23728	10067																									0	0	0	0									0	0	0	0	0	0	24846	25677	0	0	0	0	0	0	0	0			
820048																																																																																																																																																		0	0	83488	1969	2093	0	0	38506	41194	0	0	0	0	0	0	273461	284475	0	0	0	109978	112967	0	0	29033			9697	19522	42139	42573	107145	3000	1186	1	4	205	43530	14726	424	324																									0	0	0	0	0	0	173	178	0	0	57970	59473	0	0	0	0	0	0	729	747	0	0	0	0	0	0	0	0			
820301																																																																																																																																																		2491	2574	16690	0	0	0	0	0	0	0	0	0	0	2614	2704	17664	17964	0	0	0	2933	3106	0	0	1			0	0	2491	0	3106	0	1041	2363	23	0	1533	1535	5480	3006																									0	0	0	0	111	116	507	526	12	14	5677	5731	0	0	119	115	0	0	8428	8486	0	0	0	0	0	0	0	0			
820477																																																																																																																																																		0	0	0	25987	26315	0	0	0	0	0	0	0	0	20868	21384	25987	26315	0	0	0	0	0	0	0	0			3006	14194	9115	0	0	0	13	3	0	0	20856	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
820842																																																																																																																																																		0	0	38696	0	0	0	0	4716	5029	0	0	2763	2918	0	0	58419	60451	0	0	0	33982	35304	1150	1151	1200			630	1200	2974	5183	29102	6686	3105	1376	0	0	1901	790	5060	2444																									0	0	0	0									0	0	0	0	0	0	6876	7016	0	0	0	0	0	0	0	0			
820879																																																																																																																																																		0	0	4844	0	0	0	0	0	0	0	0	0	0	0	0	40601	41951	0	0	0	18322	18817	0	0	661	0	0	661	0	500	4358	17597	450	2063	543	621	1066	9795	4295	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
821036																																																																																																																																																		0	0	39628	0	0	0	0	0	0	0	0	0	0	0	0	109497	110851	0	0	0	41359	42409	0	0	3738			2249	3517	8497	11969	39535	1951	0	70	0	0	0	13600	15603	13860																									0	0	0	0									0	0	0	0	0	0	25243	25499	0	0	0	0	0	0	0	0			
821157																																																																																																																																																		0	0	13582	0	0	0	0	500	507	0	0	0	0	1183	1204	15563	16075	0	1183	1204	6262	6532	0	0	623	0	0	2136	573	3611	1954	4006	0	405	133	342	0	108	121	1010	2857																									0	1857	0	1837									0	0	0	0	0	0	1866	1973	0	0	0	0	0	0	0	0			
821559																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
821643																																																																																																																																																		0	0	1976	1142	1225	0	0	1721	1726	0	0	0	0	0	0	12335	12599	0	0	0	8297	8460	525	522	922	0	0	1019	251	2976	2144	5317	892	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
821906																																																																																																																																																		0	0	83315	0	0	0	0	6000	6122	0	0	0	0	0	0	86117	89452	0	0	0	24701	25896	0	0	0			1898	505	3083	2534	10507	32856	0	47	0	43	5021	11910	17750	3298																									0	0	0	0									0	0	0	0	0	0	20348	21048	0	0	0	0	0	0	0	0			
822042																																																																																																																																																		0	0	64178	0	0	0	0	0	0	0	0	0	0	0	0	142785	146101	0	0	0	83798	87845	0	0	9904	0	0	29431	8079	5201	5828	54569	12344	0	0	0	0	0	0	1542	29107																									0	17179	0	17934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30659	30649	0	0	0	0	0	0	0	0			
822051																																																																																																																																																		0	0	28612	0	0	0	0	1056	1052	0	0	0	0	41150	41510	49530	51006	0	41150	41510	1917	2034	0	0	3827	0	0	0	2094	7560	11040	26493	0	0	0	0	0	0	0	19823	25146																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	43624	44969	0	0	0	0			
822275																																																																																																																																																		0	0	10273	0	0	2523	2560	0	0	0	0	0	0	42593	43795	90	94	0	16017	16840	0	0	0	0	1506			0	1506	1017	0	13457	3162	0	0	77	0	4536	13902	5030	0																									0	0	0	0									0	0	0	0	0	0	0	0	5030	5102	0	0	0	0	0	0			
822408																																																																																																																																																		0	0	8348	0	0	0	0	0	0	0	0	0	0	0	0	23679	24253	0	0	0	0	0	0	0	0			0	0	1297	1103	4539	1726	0	0	0	0	329	5070	9297	892																									0	0	0	0									0	0	0	0	0	0	9920	10189	0	0	0	0	0	0	0	0			
822556																																																																																																																																																		0	0	112963	0	0	0	0	271172	276087	0	0	0	0	10	10	588775	584509	121415	0	0	0	0	74743	74777	0			0	0	7517	300905	4438	271649	0	9	0	0	0	0	0	0																									0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
822631																																																																																																																																																		0	0	4727	0	0	0	0	0	0	0	0	0	0	0	0	21484	21922	0	0	0	1689	1751	0	0	1050			41	1009	494	325	891	0	80	61	0	0	8117	9089	1340	475																									0	0	0	0									0	0	0	0	0	0	1768	1815	0	0	0	0	0	0	0	0			
822846																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26524	27547	0	0	0	26524	27547	0	0	27			0	27	329	2205	18536	6450	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
823076																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	14331	14697	0	0	0	200	202	0	0	0	0	756			944	598	3223	0	1574	212	363	1053	995	870	4504	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
823133																																																																																																																																																		0	0	56192	8410	8785	0	0	45073	47544	0	0	1390	1408	11586	11820	149068	156522	0	11586	11820	61741	64362	6092	6071	23156	0	0	7729	16215	32929	28094	77290	4607	1	5	0	17	58	168	328	666																									0	262	0	111									0	0	0	0	0	0	809	909	0	0	0	0	0	0	84	86			
823142																																																																																																																																																		0	0	17387	0	0	0	0	3380	3567	0	0	1120	1256	0	0	76054	84051	0	0	0	59450	65588	0	0	530			1499	0	2857	5531	62951	11132	0	0	0	0	0	0	81	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	81	0	0	0	0	0	0	0	0			
823450																																																																																																																																																		0	0	82636	0	0	0	0	0	0	0	0	0	0	0	0	179847	185742	0	0	0	58792	60615	0	0	2773			1404	1342	350	110	31817	33397	515	1155	127	811	60037	54672	5	0																									0	0	0	0									0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0			
823478																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	8537	8739	4	4	0	4190	4190	0	0	0	0	0			0	0	3240	950	0	0	181	1157	0	0	1380	0	1	1631																									0	0	0	0									0	0	0	0	1632	1729	0	0	0	0	0	0	0	0	0	0			
