"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
857941																																																																																																																																																																																																																																																	
858153																																																																																																																																																																																																																																																	
858443																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
858452																																																																																																																																																																																																																																																	
858528																																																																																																																																																																																																																																																	
858818																																																																																																																																																																																																																																																	
858854																																																																																																																																																																																																																																																	
859002																																																																																																																																																																																																																																																	
859141																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	190915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190941	0	26	190915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859552																																																																																																																																																																																																																																																	
859655																																																																																																																																																																																																																																																	
859712																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	85785	1054837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140622	0	85785	1054837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
860053																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	182350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182350	0	182350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
860147																																																																																																																																																																																																																																																	
860231																																																																																																																																																																																																																																																	
860259																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
860334																																																																																																																																																																																																																																																	
860352																																																																																																																																																																																																																																																	
861153																																																																																																																																																																																																																																																	
861304																																																																																																																																																																																																																																																	
861658																																																																																																																																																																																																																																																	
861742																																																																																																																																																																																																																																																	
861854																																																																																																																																																																																																																																																	
862057																																																																																																																																																																																																																																																	
862141																																																																																																																																																																																																																																																	
862945																																																																																																																																																																																																																																																	
863362																																																																																																																																																																																																																																																	
863607																																																																																																																																																																																																																																																	
863652																																																																																																																																																																																																																																																	
863746																																																																																																																																																																																																																																																	
864378																																																																																																																																																																																																																																																	
864471																																																																																																																																																																																																																																																	
864846																																																																																																																																																																																																																																																	
864855																																																																																																																																																																																																																																																	
865142																																																																																																																																																																																																																																																	
865151																																																																																																																																																																																																																																																	
865450																																																																																																																																																																																																																																																	
865544																																																																																																																																																																																																																																																	
865759																																																																																																																																																																																																																																																	
865852																																																																																																																																																																																																																																																	
866000																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	319987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319987	0	0	319987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
866055																																																																																																																																																																																																																																																	
866121																																																																																																																																																																																																																																																	
866251																																																																																																																																																																																																																																																	
867070																																																																																																																																																																																																																																																	
867258																																																																																																																																																																																																																																																	
867632																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	41918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41918	0	0	41918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
867650																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	361959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361959	0	0	361959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
867856																																																																																																																																																																																																																																																	
868059																																																																																																																																																																																																																																																	
868442																																																																																																																																																																																																																																																	
868572																																																																																																																																																																																																																																																	
868844																																																																																																																																																																																																																																																	
868956																																																																																																																																																																																																																																																	
869346																																																																																																																																																																																																																																																	
869551																																																																																																																																																																																																																																																	
869663																																																																																																																																																																																																																																																	
869953																																																																																																																																																																																																																																																	
870539																																																																																																																																																																																																																																																	
870650																																																																																																																																																																																																																																																	
870856																																																																																																																																																																																																																																																	
870913																																																																																																																																																																																																																																																	
871358																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
871648																																																																																																																																																																																																																																																	
871769																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	98877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98877	0	0	98877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
871956																																																																																																																																																																																																																																																	
872047																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
872579																																																																																																																																																																																																																																																	
873259																																																																																																																																																																																																																																																	
874050																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
874452																																																																																																																																																																																																																																																	
874845																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		22872	0	0	22872	0	937	624180	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648134	0	937	647052	145	0	0	0	0	0	0	0	0	0	22143	0	0	22143	0						21565			21565										
875048																																																																																																																																																																																																																																																	
875057																																																																																																																																																																																																																																																	
875132																																																																																																																																																																																																																																																	
875655																																																																																																																																																																																																																																																	
875758																																																																																																																																																																																																																																																	
875879																																																																																																																																																																																																																																																	
875936																																																																																																																																																																																																																																																	
876157																																																																																																																																																																																																																																																	
876634																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		11676	0	0	7778	0	201514	173222	0	82598	0	0	82598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469010	0	201514	263598	3898	0	0	0	0	0	0	0	0	0	2628	0	0	2628	0						3898				3898	7778			7778					
876700																																																																																																																																																												1394	1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114606	279165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1394	0	0	0	0	0	395165	0	114606	279165	1394	0	0	0	1394	0	0	0	0	0	1394	0	0	0	1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
877350																																																																																																																																																																																																																																																	
877752																																																																																																																																																																																																																																																	
877958																																																																																																																																																																																																																																																	
879336																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
879439																																																																																																																																																																																																																																																	
879457																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7500	0	0	7500	0	0	174905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182405	0	0	182405	0	0	0	0	0	0	0	0	0	0	6368	0	0	6368	0	0	0	0	0	0	0	0	0	0	0	319	0	0	319	0	813	0	0	
879550																																																																																																																																																																																																																																																	
879644																																																																																																																																																																																																																																																	
879747																																																																																																																																																																																																																																																	
880332																																																																																																																																																																																																																																																	
880855																																																																																																																																																																																																																																																	
881012																																																																																																																																																																																																																																																	
881441																																																																																																																																																																																																																																																	
881478																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		28075	0	0	28075	0	0	961092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989167	0	0	989167	0	0	0	0	0	0	0	0	0	0	28075	0	0	28075	0						28075			28075										
881852																																																																																																																																																																																																																																																	
881900																																																																																																																																																																																																																																																	
882242																																																																																																																																																																																																																																																	
882541																																																																																																																																																																																																																																																	
882701																																																																																																																																																																																																																																																	
882952																																																																																																																																																																																																																																																	
883351																																																																																																																																																																																																																																																	
883959																																																																																																																																																																																																																																																	
884303																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	1129	299076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300205	0	1129	299076	0	0	0	0	0	0	0	0	0	0	1129	0	1129	0	0																			
884358																																																																																																																																																																																																																																																	
884376																																																																																																																																																																																																																																																	
884442																																																																																																																																																																																																																																																	
884648																																																																																																																																																																																																																																																	
884657																																																																																																																																																																																																																																																	
885225																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	57887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57887	0	57887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
885252																																																																																																																																																																																																																																																	
885430																																																																																																																																																																																																																																																	
885579																																																																																																																																																																																																																																																	
885869																																																																																																																																																																																																																																																	
886204																																																																																																																																																																																																																																																	
886624																																																																																																																																																																																																																																																	
887340																																																																																																																																																																																																																																																	
887827																																																																																																																																																																																																																																																	
887854																																																																																																																																																																																																																																																	
888002																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	65850	1223246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1289096	0	65850	1223246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
888141																																																																																																																																																																																																																																																	
888271																																																																																																																																																																																																																																																	
888552																																																																																																																																																																																																																																																	
888833																																																																																																																																																																																																																																																	
890050																																																																																																																																																																																																																																																	
890078																																																																																																																																																																																																																																																	
890603																																																																																																																																																																																																																																																	
890649																																																																																																																																																																																																																																																	
890742																																																																																																																																																																																																																																																	
890957																																																																																																																																																																																																																																																	
891226																																																																																																																																																																																																																																																	
891253																																																																																																																																																																																																																																																	
892205																																																																																																																																																												1858	1858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6875	215118	0	0	0	0	0	0	0	0	0	0	0	0	0	1858	0	0	0	0	0	0	223851	0	6875	216976	0	0	0	1858	0	0	0	0	0	0	4635	0	0	4635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
892223																																																																																																																																																																																																																																																	
893248																																																																																																																																																																																																																																																	
893640																																																																																																																																																																																																																																																	
893855																																																																																																																																																																																																																																																	
894272																																																																																																																																																																																																																																																	
894348																																																																																																																																																																																																																																																	
894544																																																																																																																																																																																																																																																	
894834																																																																																																																																																																																																																																																	
894946																																																																																																																																																																																																																																																	
895055																																																																																																																																																																																																																																																	
895448																																																																																																																																																																																																																																																	
895710																																																																																																																																																																																																																																																	
896155																																																																																																																																																																																																																																																	
896427																																																																																																																																																																																																																																																	
897170																																																																																																																																																																																																																																																	
897237																																																																																																																																																																																																																																																	
897330																																																																																																																																																																																																																																																	
897451																																																																																																																																																																																																																																																	
897648																																																																																																																																																																																																																																																	
897853																																																																																																																																																																																																																																																	
898458																																																																																																																																																																																																																																																	
898579																																																																																																																																																																																																																																																	
898627																																																																																																																																																																																																																																																	
898850																																																																																																																																																																																																																																																	
899008																																																																																																																																																																																																																																																	
899156																																																																																																																																																																																																																																																	
899343																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171310	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173193	0	0	171310	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899428																																																																																																																																																																																																																																																	
899642																																																																																																																																																																																																																																																	
899651																																																																																																																																																																																																																																																	
900034																																																																																																																																																																																																																																																	
900146																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
900306																																																																																																																																																																																																																																																	
900379																																																																																																																																																																																																																																																	
900502																																																																																																																																																																																																																																																	
900678																																																																																																																																																																																																																																																	
901134																																																																																																																																																																																																																																																	
901358																																																																																																																																																																																																																																																	
901451																																																																																																																																																																																																																																																	
901741																																																																																																																																																																																																																																																	
