"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
1557																																																																																													78580	685	0	0	57009	7031	4291	2740	0	0	0	0	0	0	11859	1738	9767	283	0	2230	0	2230	0	0	0	0	0	0	2398	0	379	0	1779	6029	15116	8024	49590	91	91	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6029	15116	8024	49681	0	3023	4012	49681	57009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669																																																																																													267374	2934	0	1572	108992	32110	31420	690	0	47636	0	47636	0	0	79280	9938	68897	0	0	0	0	0	0	0	0	0	0	0	14060	60	425	133	12623	41418	117648	53537	56441	0	0	0	0	0	0	0	0	0	0	0	0	140	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	1654	827	0	0	0	827	41418	117648	53537	57874	0	23530	26769	57874	107420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819	819	0	0	819	0	0	0	0	0	0	0	0	0	0	0	0	
1829																																																																																													425639	3672	0	0	304093	7791	6207	1584	0	0	0	0	0	0	106586	4414	91219	2344	6284	0	0	0	0	0	0	0	0	0	25098	0	4967	258	6313	10621	97812	114391	186118	0	0	0	0	0	0	803	402	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6449	3225	0	0	0	3225	10621	97812	114391	189745	0	19562	57196	189745	304093	0	0	0	0	0	0	0	0	0	0	0	0	0	5416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																																																																																													136667	978	0	196	62609	44344	2983	41361	0	5000	0	0	0	5000	44631	0	44545	0	0	844	0	844	0	0	0	0	0	0	2776	0	1839	0	839	3007	88589	4293	41571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2345	1173	0	0	0	1173	3007	88589	4293	42744	0	17718	2147	42744	62413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2040																																																																																													197268	3444	0	1528	153125	4466	952	3514	0	0	0	0	0	0	53875	12258	36876	2373	4397	1707	0	1707	0	0	0	0	0	0	11300	0	0	0	10547	13210	42097	36467	105139	296	296	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9561	4781	0	0	0	4781	13210	42097	36467	119961	0	8419	18234	119961	151597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	303	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	
2161																																																																																													138701	737	0	0	78703	20608	1137	19471	0	0	0	0	0	0	22584	1054	20249	652	0	9013	0	9013	0	0	0	0	0	0	6519	0	0	0	6519	2191	48733	37858	50027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3266	48733	37858	50027	0	9747	18929	50027	78703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2376																																																																																													3592798	29862	0	0	3141017	11084	4609	6475	0	152029	1431	150598	0	0	214728	3067	209333	0	0	0	0	0	0	0	0	0	0	0	207869	9	37417	4207	141255	14219	403823	324818	2839539	0	0	0	0	0	0	66	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19992	9996	0	0	0	9996	14219	407140	324818	2859507	0	81428	162409	2859507	3141017	42	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18216	18216	0	0	18216	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																													13189	113	0	0	9456	3233	0	3233	0	250	0	0	250	0	3319	0	0	2327	1054	0	0	0	0	0	0	0	0	0	544	0	0	0	238	0	3233	2721	7011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233	2721	7240	0	647	1361	7240	9456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																																																																																													564317	3616	0	0	394093	72764	60237	12527	0	0	0	0	0	0	127223	0	125220	0	1250	0	0	0	0	0	0	0	0	0	7962	174	877	181	6063	60411	138624	56013	308632	1850	1850	0	0	0	1850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47258	23629	0	0	0	23629	60411	138624	56013	334111	0	27725	28007	334111	394093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																													58389	645	0	120	42861	2151	2127	24	0	0	0	0	0	0	10934	869	5154	931	0	3372	0	3372	0	0	0	0	0	0	1664	10	278	7	1368	3014	9693	4449	37864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3014	9693	4449	37864	0	1939	2225	37864	42741	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3911	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3911	0	0	0	0	0	0	0	0	0	0	0	0	
3177																																																																																													1049505	3220	0	0	549978	93554	93438	116	0	578	26	552	0	0	105861	92406	8025	0	6163	0	0	0	0	0	0	0	0	0	56728	145	6036	2073	31867	186015	14729	642663	193443	639	639	0	0	0	639	1439	720	0	0	0	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27295	13648	0	0	100	13547	186015	14729	642807	214067	0	2946	321404	214067	549978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11561	11561	0	0	11561	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																													183981	3062	0	1601	116912	4170	1814	2356	0	0	0	0	0	0	81411	24942	45812	8306	1589	0	0	0	0	0	0	0	0	0	3833	101	483	80	3169	28341	55588	8902	86917	406	406	0	0	0	406	395	198	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1626	813	0	0	0	813	28341	55588	8902	90025	0	11118	4451	90025	115311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3458																																																																																													44585	345	0	0	29342	3323	2018	1305	0	2719	0	1898	598	223	10221	580	9361	0	201	487	0	487	0	0	0	0	0	0	1055	377	93	62	458	2975	13144	5821	22703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	129	0	0	0	129	2975	13144	5821	23040	0	2629	2911	23040	29342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3720																																																																																													251036	1701	0	0	149971	45959	45663	163	0	140	0	140	0	0	51821	13204	31451	6736	0	0	0	0	0	0	0	0	0	0	13408	0	221	0	9918	58867	35151	36393	118627	292	292	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58867	35151	36393	122114	0	7030	18197	122114	149971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530	2530	0	0	2530	0	0	0	0	0	0	0	0	0	133	0	0	
3971																																																																																													764854	10896	0	2974	648631	59928	49036	10892	0	0	0	0	0	0	76299	1888	57891	0	15658	2267	0	2267	0	0	0	0	0	0	49814	1	1985	395	37702	51489	77048	134149	478634	2275	2275	0	0	0	2275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2045	2045	0	0	2045	0	97446	48723	0	0	7951	38533	51489	77048	146419	521765	0	15410	73210	521765	645657	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156																																																																																													208322	2038	0	105	154689	5493	3509	1984	0	0	0	0	0	0	30928	1002	25854	3231	709	4580	0	4580	0	0	0	0	0	0	14576	0	360	0	11465	4511	35090	50626	117083	515	515	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6544	3272	0	0	0	3272	4511	35090	50626	121150	0	7018	25313	121150	154584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968	194	0	0	968	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																													116292	839	0	73	61196	10612	10602	10	0	0	0	0	0	0	55030	0	46928	7991	0	0	0	0	0	0	0	0	0	0	2962	0	0	0	2738	11191	46938	16420	40570	94	94	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11191	46938	16420	41082	0	9388	8210	41082	61123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																													329202	5145	0	1942	256247	15802	7466	8336	0	0	0	0	0	0	74766	12408	56503	3786	1855	0	0	0	0	0	0	0	0	0	9731	0	1134	0	8597	19874	65973	35211	208917	843	843	0	0	0	843	95	48	0	0	0	48	20	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4005	2003	0	0	0	2003	19874	72017	35211	218001	0	14403	17606	218001	254305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																													417670	11800	0	8295	341199	76544	75883	661	0	0	0	0	0	0	36397	0	11298	1975	19921	0	0	0	0	0	0	0	0	0	24723	0	0	0	24603	75883	11959	43419	282295	0	0	0	0	0	0	2034	1017	0	0	0	1017	170	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	26221	13111	0	0	0	13111	75883	11959	43419	298030	0	2392	21710	298030	332904	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																													444124	4081	0	0	348658	67448	67448	0	0	0	0	0	0	0	35607	7700	23131	4562	0	0	0	0	0	0	0	0	0	0	18524	0	0	0	17482	75148	23131	59044	289624	1875	1875	0	0	0	1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46021	23011	0	0	0	23011	75148	23131	59044	314510	0	4626	29522	314510	348658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																													1139823	14540	0	4768	785636	16176	8360	7816	0	69686	0	69686	0	0	118691	815	106696	375	8054	0	0	0	0	0	0	0	0	0	81961	0	4392	0	71753	10902	240972	364188	524174	0	0	0	0	0	0	4891	2446	0	0	0	2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27827	240972	364188	526620	0	48194	182094	526620	780868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5816	5816	0	0	5816	11567	11567	3005	3005	0	0	0	0	0	0	0	0	
5461																																																																																													547016	5411	0	953	383016	38582	27139	11443	0	0	0	0	0	0	164055	14447	141726	0	6008	0	0	0	0	0	0	0	0	0	22650	72	2960	0	19618	41658	156129	31327	317668	0	0	0	0	0	0	1145	573	0	0	0	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4214	2107	0	0	0	2107	41658	156129	31327	330469	0	31226	15664	330469	382063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																													193550	1553	0	0	143244	4272	3599	673	0	0	0	0	0	0	43802	5432	33044	3614	0	3816	0	3816	0	0	0	0	0	0	9983	32	492	26	6343	9063	40435	31824	108932	709	709	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11751	5876	0	0	0	5876	9063	40435	31824	117048	0	8087	15912	117048	143244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1718	1718	0	0	1718	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																													87223	804	0	31	61833	15946	6858	9088	0	0	0	0	0	0	12408	0	12350	0	7	1600	0	1600	0	0	0	0	0	0	4161	0	123	30	4008	6858	23939	6099	50549	0	0	0	0	0	0	135	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3996	1998	0	0	0	1998	6858	23939	6099	53198	0	4788	3050	53198	61802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																													62166	409	0	46	29001	15283	996	14287	0	23271	0	10014	13257	0	0	0	0	0	0	5950	0	5950	0	0	0	0	0	0	586	0	0	0	586	996	30251	16753	14574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1219	30251	16753	14574	0	6050	8377	14574	28955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																													539949	6992	0	1409	446393	26423	14348	12075	0	0	0	0	0	0	32573	0	32398	0	0	6489	0	6489	0	0	0	0	0	0	34578	0	441	0	30641	21575	51403	94350	370911	851	851	0	0	0	851	1900	950	0	0	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3648	1824	0	0	183	1641	21575	51403	96048	377738	0	10281	48024	377738	444984	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2803	2803	0	0	2803	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																													810221	0	0	0	371227	6385	3650	2735	0	0	0	0	0	0	565866	0	555291	0	0	0	0	0	0	325	0	0	0	0	5652	0	0	0	5652	3650	568229	0	227441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3650	568229	25	227441	0	113646	13	227441	371227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	75	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	19	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																													196741	1064	0	0	102108	11360	10740	620	0	0	0	0	0	0	100635	1391	62216	35867	0	0	0	0	0	0	0	0	0	0	4335	0	0	0	4335	12131	62836	69284	52393	0	0	0	0	0	0	106	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3311	1656	0	0	0	1656	12131	62836	69284	54899	0	12567	34642	54899	102108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7072																																																																																													187615	1753	0	0	157447	3234	804	2430	0	22	0	0	0	22	11192	2282	4297	1630	2978	688	0	688	0	0	0	0	0	0	18810	4	2078	279	12654	3090	9493	48308	123695	0	0	0	0	0	0	1768	884	0	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10009	5005	0	0	0	5005	3090	9493	48308	129919	0	1899	24154	129919	157447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																													45024	253	0	0	24288	702	301	401	0	233	0	0	0	233	18258	1999	16201	0	0	1303	0	1303	0	0	0	0	0	0	467	0	0	0	467	2300	17905	9072	15942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300	17905	9072	16171	0	3581	4536	16171	24288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																													84881	680	0	0	56987	11716	10977	739	0	0	0	0	0	0	16229	18	15809	150	0	0	0	0	0	0	0	0	0	0	1891	164	224	1	1502	11159	18527	4759	50864	0	0	0	0	0	0	75	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11159	18527	4759	50902	0	3705	2380	50902	56987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																													65189	869	0	334	42832	7687	7628	59	0	3	2	1	0	0	11838	16	9743	1918	0	0	0	0	0	0	0	0	0	0	1557	0	125	19	1413	9387	9928	12257	33811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	135	0	0	0	135	9387	9928	12257	33946	0	1986	6129	33946	42498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																													213238	1146	0	0	144767	13615	11527	2088	0	0	0	0	0	0	5326	0	4524	767	0	8175	0	8175	0	0	0	0	0	0	7572	28	1063	395	6064	21316	18444	81900	84922	0	0	0	0	0	0	740	370	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13478	6739	0	0	6739	0	21316	18444	89009	84922	0	3689	44505	84922	144767	0	0	0	0	0	0	0	0	2303	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																													180729	719	0	0	74804	22438	1293	21145	0	0	0	0	0	0	99984	4037	94968	0	0	5550	0	5550	0	0	0	0	0	0	951	0	0	0	951	5330	121663	9280	44196	416	416	0	0	0	416	169	85	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	90	0	0	0	90	5330	121663	9280	45831	0	24333	4640	45831	74804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																													66115	421	0	0	34094	15316	14221	1095	0	0	0	0	0	0	13789	0	13490	325	0	1155	0	1155	0	0	0	0	0	0	4440	39	29	104	4268	14466	15769	12860	23467	185	185	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1349	675	0	0	0	675	14466	15769	12860	24510	0	3154	6430	24510	34094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																													487077	3223	0	0	317853	38826	33307	5519	0	0	0	0	0	0	62664	6988	54392	970	0	156	0	156	0	0	0	0	0	0	29629	0	594	0	2288	40295	73588	96817	252539	2187	2187	0	0	0	2187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6024	3012	3012	0	0	0	111513	73588	96817	254726	0	14718	48409	254726	317853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																													164901	995	0	0	115744	6205	5643	562	0	27633	0	27328	736	120	27964	3674	24306	0	0	375	0	375	0	0	0	0	0	0	7534	0	2111	0	4569	9317	54682	8731	92139	151	151	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	85	0	0	0	85	9317	54682	8731	97674	0	10936	4366	97674	115744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854	854	0	0	854	0	0	0	0	0	0	0	0	0	0	0	-551	
