"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
1186965																																																																							0	9275	967		0			1790	6139	0	0	126442	96	0	0	47450	572	30344	10640	6853	10888	9757	4613	3979	10438	10254	9834	23858	14993	4593	11716								0	0			0	0	120	8869	26956	24063			0			3731	1126																							0	0	0	0	0	0	0	0	0	0	0	0	0	25837		0	11							0	108	0	3689	0	1226	6891			0	0	0				0	0	218			0	0	0	0	
1187001																																																																							0	168608	22537	0	273662	161008	0	161008	4496	0	56000	1522543	503	0	0	127897	9989	53471	586603	21992	18324	35022	26040	12373	10059	773007	240555	133401	109387	98039	24651		0	0	0		0	0	276	0	0	0	0	0	15251	112025	123122	394351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579212	1293	0	1293	0	0	0	0	0	0	0	30246	0	0	0	0	8632	301	0	0	0	0	0	0	0	0	0	22285	0	0	0	301	0	0	
1187551																																																																							0	601	0		0			2011	0	0	1085	30769	0	0	0	1018	0	761	12609	761	257	0	0	0	0	13592	6257	5635	2238	992	0								0	0			0	0	530	2061	5229	9573			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9462		4179	4482							0	0	0	0	0	475	0			0	0	0				0	0	0			0	0	0		
1188772																																																																							0	13357	5812	250	1769	16146	0	16146	2992	0	226	199117	0	0	238	95963	1638	0	111439	3860	68372	10535	6237	6205	46	15487	25365	22581	29605	5102	4042		0	0	0		0	0	489	0	0		0	0	12020	8	20144	23320	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		36825	182	0	432							0	2239	0	0	0	0	1438	0	0	0	0	0	0	0	0	0	0	2562	0	0	0	0	0		
1188987																																																																							0	1395	775		679			6690	978	0	2466	81217	0	0	0	13601	881	381	26750	1888	2193	5575	2949	981	0	7196	15473	19226	11204	13816	0								0	79			0	0	504	7503	10872	30170			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1276							0	1529	0	0	0	0	0			0	0	0				0	0	1819			0	0	0		
1189041																																																																							0	3290	20449	195	1379	98065	0	98065	68529	0	4821	740447	0	0	0	119216	25907	5782	304063	17247	29835	36648	20143	4783	9246	120196	152999	191645	122403	26648	1615		0	0	0		0	0	0	1602	0		443513	339313	7513	50318	189493	130392	0	0	0			5107	3436																							0	0	0	0	0	0	0	0	0	0	0	0		136532	0	3040	195							0	3484	1005	4465	60	1360	4653	351	0	3100	0	0	0			0	0	12754			0	351	3040		
1189993																																																																							0	3948	21718	2541	598	138161	0	138161	231693	0	46060	1270095	0	2740	24311	198594	39680	107286	214748	19147	39044	35996	23279	54049	23783	300585	70585	335875	187108	114318	27206		0	0	0		0	0	0	4541	0		0	0	60727	61093	246282	168721	128	2612	0			1908	543	0	0	0	3494	0	0	0	0	0	0	0	0	0	0	3405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	24342	0	26883							0	11680	5648	0	0	4979	0	0	0	0	0	0	0	0	0	0	0	6976	0	0	0	0	0		
1190074																																																																							0	2574	81033	0	0	247837	0	247837	127034	0	0	2153019	3135	0	0	239486	25255	48307	394902	25942	11750	42385	14258	21030	122066	227959	267291	537548	328649	455264	55470		0	0	0		0	0	0	6019	0		0	0	38799	219625	473881	691845	0	0	0			2440	0																							0	0	0	0	0	0	0	0	0	0	0	0		25000	0	0	0							0	242	243	11253	0	3904	14517	7849	0	0	0	0	0			0	0	2524			0	7849	0		
1190476																																																																							0	5783	63222	4137	0	825153	0	825153	47669	0	320	2192109	281	0	0	157551	12253	33559	922653	23081	36620	55014	19903	3257	17300	380025	482927	595163	344732	170164	30240		0	0	0		0	0	0	2155	0		456616	269249	33952	161470	380007	490371	0	0	0			1987	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1283083	2526	0	6663							0	0	0	3538	0	1264	4585	1846	0	0	0	0	0	0	0	0	0	5821	0	0	0	1846	0		
1191352																																																																							536	3844	4038		0			18574	353	0	0	110592	30	0	0	13709	2940	2663	41478	1455	5283	3912	2923	115	0	10153	27579	23863	26244	8501	561								303	38			0	0	1280	9364	30317	23480			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	151							0	575	0	0	0	0	0			0	0	0				0	0	1120			0	0	0		
1191482																																																																							0	0	35934	0	0	12942	0	12942	22921	0	0	296763	1105	0	0	43783	2252	6659	85749	9950	12408	12568	8082	450	325	78305	31858	63477	38898	20926	7747		0	0	0		0	0	0	18	0		0	0	9677	16450	67030	86690	0	0	0			0	4191																							0	0	0	0	0	0	0	0	0	0	0	0		0	61	0	61							0	0	0	0	2476	0	24792	518	0	0	0	0	0			0	0	110			0	518	0		
1198605																																																																							0	90	4184	0	0	46322	0	46322	3782	0	0	237899	0	0	0	42431	14605	2302	78100	4500	3484	17025	12231	2592	1973	34010	47351	46039	45321	16335	4280		0	0	0		0	0	1436	83	0		0	0	9124	23939	53601	33154	0	0	0			7	40																							0	0	0	0	0	0	0	0	0	0	0	0	0	111587	472	0	472							0	2965	0	0	0	0	0	0	0	0	0	0	0			0	0	1711			0	0	0	0	
1198614																																																																							0	1233	1513		14			41408	12430	0	0	175197	0	0	0	19550	989	1008	28949	1040	3056	1963	181	6006	7094	11292	13561	34304	33052	57451	2959								0	1627			0	0	1583	5160	43566	0			0			76	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	18532	0	0	0	1123	0			15	0	0				15	0	27592			0	63	0		
1198641																																																																							0	3607	11607	0	2150	280865	0	280865	31573	0	5650	553107	1131	49	34655	11298	8095	7941	256727	10126	925	0	247	0	0	439474	6921	21129	52065	16810	218		0	0	0		0	0	811	17811	0		0	0	3775	6708	50241	98116	0	49	0	0	0	623	413																							0	0	0	0	0	0	0	0	0	0	0	0	0	238487	16868	0	16868							0	15	0	0	1900	0	0	160	0	0	0	0	0			0	0	4999			0	160	0	0	
1211371																																																																							0	0	784		0			10183	16980	0	0	203626	0	0	0	62991	1021	11674	9677	1331	3586	942	5310	12466	37327	25938	2599	24017	52550	32278	3105								0	31			0	0	7546	854	11295	7004			0			241	1879																							0	0	0	0	0	0	0	0	0	0	0	0		115801		0	288							0	83568	0	0	0	0	0			103	0	0				103	0	1081			0	0	0		
1213777																																																																							0	0	19054	0	0	19462	0	19462	8779	0	0	208462	0	0	0	44937	6127	847	85271	8648	9153	11830	1408	31	7245	34053	36523	59401	2794	92	161		0	0	0		0	0	0	0	0	0	0	0	9943	23967	20040	55388	0	0	0			4460	144																							0	0	0	0	0	0	0	0	0	0	0	0	24103	91407	15	0	15							0	37	0	0	3319	0	3587	137	0	0	0	0	0			0	0	713			0	137	0	0	
1215726																																																																							0	2588	2338		940			7740	5208	0	0	85486	130	0	0	29519	588	27704	3457	3149	7941	4294	5044	5279	1522	8048	6275	20388	11976	6965	0								0	19			0	0	0	5805	21479	4529			0			627	978																							0	0	0	0	0	0	0	0	0	0	0	0		56195		0	0							0	4863	0	0	0	451	0			0	0	0				0	0	0			0	21	0		
1216022																																																																							0	0	0	0	0	1087710	0	1087710	7296	0	0	23144381	0	0	0	2010	12131	0	12713534	0	0	0	0	0	2010	4938479	7811255	7232623	1259017	1499802	0		0	0	0		0	0	20750080	0	0	1034629	4104	3502	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2152654	11312	0	11312							300899	0	0	0	0	0	0	5331	0	325666	0	0	0			0	24767	1273842			0	5331	0		
1216059																																																																							0	0	509		0			4364	4473	0	376	67642	127	0	0	35135	1265	22284	4146	2716	7264	15433	1053	4757	3662	7538	10365	7539	4499	1555	838								0	0			0	0	1195	2635	9744	5692			0			283	0																							0	0	0	0	0	0	0	0	0	0	0	0		19980		0	4							0	1283	0	0	0	0	0			0	0	0				0	0	1094			0	15	0		
1216321																																																																							0	475	57566	0	0	79964	0	79964	14564	0	0	605137	336	0	10804	47583	9994	11277	165851	9445	5291	7894	13537	6951	3342	148062	66095	103926	96678	96722	36808		0	0	0		0	0	0	314	0		0	0	9902	25522	109670	241337	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		110597	8486	0	8486							0	4	2374	0	0	0	2109	0	0	0	0	0	0			0	0	92			0	0	0		
1216808																																																																							0	735	0		79			2425	0	0	0	28938	0	0	0	8754	0	1142	9148	878	1641	4421	184	178	1068	1948	4681	5122	1480	693	1466								0	0			0	0	0	1109	12866	1740			0			274	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	10							0	491	0	0	0	1885	0			111	0	0				0	7	729			0	0	0		
1216826																																																																							0	0	60808	362	0	4450	0	4450	70109	0	0	432487	617	0	0	64014	0	53399	194999	18065	17328	9106	5413	5048	7105	196746	37520	48802	63905	16157	706		0	0	0		0	0	0	0	0		0	0	0	6535	4029	111760	0	0	0			617	1311																							0	0	0	0	0	0	0	0	0	0	0	0		248289	4552	106481	4914							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4			0	0	0		
1216992																																																																							0	0	10747		0			113551	1461	0	0	183884	0	0	53	15393	151	8908	10963	1902	1327	5919	5867	378	0	17964	11138	66585	68946	2526	1332								0	54			0	0	578	692	25392	15561			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		112145		0	0							0	114	0	0	0	0	0			0	0	0				0	0	190			0	0	0		
1218446																																																																							0	1828	7368		2492			15304	0	0	963	100421	0	1623	0	1084	229	211	38332	104	0	711	0	269	0	69073	9649	13213	4631	250	0								13524	0			0	0	0	4192	8688	12089			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		29354		26563	4419							0	0	0	0	2582	0	1619			0	0	0				0	0	55			0	0	0		
1222519																																																																							0	5106	21489	0	3165	34942	0	34942	4190	0	2217	272585	0	0	1208	78112	4478	2674	91826	8699	17642	33790	10878	5919	1110	22488	44097	85702	24336	14794	2775		0	0	0		0	0	1244	294	0		0	0	1629	7337	74107	18449	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	188	0	188							0	7529	0	0	0	0	0	0	0	0	0	0	0			0	0	8109			0	0	0		
1222948																																																																							0	55830	68265	235	18795	52896	0	52896	6184	0	1833	446205	0	49	0	99043	8183	8299	103543	7007	14123	30031	30864	8326	7857	37659	50885	71085	141118	36381	8531		0	0	0		0	0	0	99	0		0	0	9304	22489	42984	51435	0	49	0			0	86																							0	0	0	0	0	0	0	0	0	0	0	0		0	98	1429	333							0	2702	0	0	0	0	0	0	0	0	0	0	0			0	0	4352			0	0	0		
1225033																																																																							0	8269	13110		0			34895	801	0	0	165394	0	0	0	31090	1881	874	76142	5745	9383	13122	1691	65	0	32102	35828	43393	21273	778	0								0	0			0	0	5584	18405	32874	17252			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		17858		0	23							0	209	0	0	0	0	0			0	0	0				0	0	1001			0	0	0		
1225752																																																																							0	389	693		0			35597	5326	0	0	111344	0	0	0	23364	1950	309	35371	2599	4923	6595	1287	510	5225	10808	17041	43428	14844	1227	0								551	0			0	0	944	1088	31422	5326			0			0	51																							0	0	0	0	0	0	0	0	0	0	0	0		39433		0	0							0	1378	0	0	0	478	0			20	0	0				15	5	3316			0	106	0		
1225761																																																																							0	0	1279	0	0	0	0	0	0	0	0	3899378	0	0	0	7	0	0	410	0	0	0	0	7	0	410	0	3898250	0	711	0		0	0	0		0	0	3897404	0	0	42991	0	0	0	0	688	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							20168	0	0	0	0	0	0	0	0	20168	0	0	0			0	0	0			0	0	0		
1225798																																																																							0	0	370		0			0	1931	0	0	62121	371	0	0	50588	657	63	4697	108	48	2029	7822	25752	14635	4535	6	1345	1847	3852	119								0	0			0	0	0	0	2541	6405			0			495	0																							0	0	0	0	0	0	0	0	0	0	0	0		12238		0	0							0	0	0	0	0	93	0			0	0	0				0	0	0			0	0	0		
1228034																																																																							0	7719	4232	0	5007	35640	0	35640	465	0	761	331870	0	0	0	129003	15091	6702	46280	4654	10568	44537	58316	3831	0	45766	43389	51408	50638	5510	0		0	0	0		0	0	0	32	0		0	0	25123	13323	47864	13093	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	18237	0	0	0	0	0	0	0	0	0	0	0			0	0	16280			0	0	0		
1229198																																																																							0	385	4339		56			3291	1771	0	0	47321	0	0	0	19065	3019	779	10577	1266	3543	3314	6372	1853	2228	4414	4645	11766	3534	831	407								0	8			0	0	256	2409	7923	3949			0			0	215																							0	0	0	0	0	0	0	0	0	0	0	0		47321		0	2							0	848	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
1293078																																																																							0	1242	889		655			11765	0	0	0	75940	185	0	0	39328	1429	8243	9552	408	799	691	1857	15627	19946	3026	9278	3958	4937	13053	2411								0	0			0	0	284	1069	11098	4375			0			0	53																							0	0	0	0	0	0	0	0	0	0	0	0		36549		0	111							0	1411	0	0	0	0	0			0	0	0				0	0	2469			0	0	0		
1356115																																																																							0	3746	1335		98			22117	0	0	0	111543	4	0	0	4714	189	0	40834	364	258	2201	120	197	75	15610	24856	22410	12634	11737	1205								0	0			0	0	0	13302	26184	37789			0			401	1041																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	962	0	1447	0	0	2073			70	0	0				0	0	1111			0	0	0	0	
1356526																																																																							0	1537	409	557	0	24088	0	24088	22196	0	0	218954	0	965	1081	42767	2966	17811	48977	2996	9758	14029	9232	4466	687	21266	27871	61612	28471	27521	2131		0	0	0		0	0	0	198	0		0	0	3545	37449	38279	39928	0	965	0			1246	715																							0	0	0	0	0	0	0	0	0	0	0	0	0	91510	741	0	1298							0	1513	0	0	0	1164	652	1379	0	182	170	0	0			12	0	1816			0	1379	0	0	
1356768																																																																							0	0	31925	0	0	274508	0	274508	71785	0	31779	1251382	0	249	0	139027	24325	93716	261790	22589	9873	21916	34707	21656	25855	331424	79091	250945	326446	72437	28566		0	0	0		0	0	0	0	0		0	0	1815	117573	364955	189934	0	249	0			422	0																							0	0	0	0	0	0	0	0	0	0	0	0		315343	0	0	0							0	604	0	1859	0	8781	0	629	0	17	0	0	0			0	0	2903			0	629	0		
1356852																																																																							0	1152	3379	0	731	17095	0	17095	22185	0	0	313000	67	0	0	59893	3213	610	146630	36045	3316	10627	2791	6075	0	50294	56975	79820	53555	7494	0		0	0	0		0	0	0	28	0		0	0	25250	43242	54239	76784	0	0	0			462	211																							0	0	0	0	0	0	0	0	0	0	0	0	0	74944	1564	0	1564							0	1415	0	0	0	6042	0	595	0	0	0	0	0			0	0	2897			0	595	0	0	
1362246																																																																							0	0	15259	0	0	59977	0	59977	41846	0	0	387684	0	0	0	61913	6913	61702	75880	7519	28035	14518	2500	3	305	51347	60792	92164	88732	5722	1709		0	0	0		0	0	223	0	0		0	0	0	729	103473	95725	0	0	0			0	15083																							0	0	0	0	0	0	0	0	0	0	0	0		212447	486	0	485							0	31	0	0	0	0	0	0	0	0	0	0	0			0	0	1110			0	0	0		
1369870																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
1377521																																																																							0	0	371		0			12199	0	0	0	43103	152	0	0	1122	570	272	11745	0	0	0	272	0	0	12093	9002	11812	5495	865	802								0	0			0	0	0	1536	17683	8592			0			850	0																							0	0	0	0	0	0	0	0	0	0	0	0		15109		0	833							0	0	0	0	0	0	0			0	0	0				0	0	349			0	381	0		
1386251																																																																							6000	107751	40164	1981	90659	635409	110	635519	36887	0	23142	3049376	0	11142	25509	525694	98144	394130	780250	47854	80163	123925	46913	153081	71283	405327	425872	574758	452662	557905	88912		0	6000	0		0	0	0	6494	0		17561	14964	118636	75973	544264	460331	0	11142	0			508	2274																							0	0	0	0	0	0	0	0	0	0	0	0		510109	8698	20219	10679							0	123749	296	0	16307	130	1044	6	0	192	72	0	0			55	65	113929			0	6	0		
1387203																																																																							0	0	336		0			660	21088	0	0	105183	0	0	0	61488	11980	0	14235	6936	1609	4846	9985	19712	18400	2140	3550	16943	19484	1442	136								137	7			0	0	730	2111	0	2000			0			1054	0																							0	0	0	0	0	0	0	0	0	0	0	0		62963		0	0							0	2660	0	0	0	0	0			0	0	0				0	0	1986			0	0	0		
1387605																																																																							0	36266	51679	0	46928	142969	0	142969	41322	0	8712	729806	0	0	0	182229	24704	101434	145622	16778	41936	35805	28483	45915	7569	83592	103590	143260	160235	44905	5130		0	0	0		0	0	0	665	0		0	0	13615	11218	44812	95993	0	0	0			0	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		93585	0	0	0							0	22539	0	60	0	0	0	519	0	0	0	0	0	0	0	0	0	6155	0	0	0	519	0		
1390324																																																																							0	338	184		14			3780	3012	0	162	44217	0	0	199	15131	396	5801	2477	198	761	2658	732	9125	1657	3562	2448	3509	4623	10086	4807								0	91			0	0	193	786	7972	8273			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		14602		720	413							0	1726	0	0	0	0	0			0	0	0				0	0	1026			0	0	0		
1391778																																																																							0	0	0	0	0	0	0	0	0	0	0	4725106	0	0	0	0	0	0	4620321	0	0	0	0	0	0	4620321	0	104785	0	0	0		0	0	0		0	0	4725106	0	0	150450	4850	1659	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3312020	0	0	0							81528	0	0	0	0	0	0	0	0	81528	0	0	0			0	0	0			0	0	0		
1393624																																																																							0	3121	4984	902	721	95548	0	95548	23433	0	1092	412820	0	0	708	52394	11986	16217	158958	9391	15080	18450	3269	3422	1180	118035	81947	114466	19321	16029	2631		0	0	0		0	0	348	166	0		0	0	1191	15505	109022	89310	0	0	0			60	2485																							0	0	0	0	0	0	0	0	0	0	0	0		72975	441	0	1343							0	1437	0	583	0	3400	1561	318	0	0	0	0	0			0	0	1219			0	318	0		
1394621																																																																							0	20784	1724	0	6	35516	0	35516	9897	0	9181	404009	0	0	0	103946	4857	82431	190262	15488	24439	42505	12413	7463	1	62420	99574	92216	30188	10348	2725		0	0	0		0	0	0	0	0		0	0	7917	55683	66019	59728	0	0	0			0	801																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	9251	0	0	0	0	0	0	0	0	0	0	0			0	0	19500			0	0	0		
1394676	0	9827	0	38935	0	0	0	18168713	0	9776	0	16893679	89636	943911	0	0	0	0	0	0	0	0	18119951	0	0	245547	0	0	0	0											0	0	0	0	0	0	0	0	0	0	0	0	7600331	100281	0	0	0	100281	0	0			0	0	0			0	0	0		0	0	0	0	38935	0		0	0	0	18168713	0	0		0	0	0		0	0	0	0	0	0							0			0	0			18119951	0					0	0	0	0			0			0	0																																					9827	0									0	0	0	0	0	0				0							0							
1396483																																																																							0	11174	7860		1238			4212	14877	0	57	153865	0	0	113	51942	4087	36326	22025	2620	11852	16497	5362	6143	7328	19495	12838	26924	16367	21411	1292								0	17			0	0	5074	5320	26314	15548			0			54	1138																							0	0	0	0	0	0	0	0	0	0	0	0		39915		0	244							0	3896	0	0	0	0	0			0	0	0				0	0	2005			0	0	0		
1396700																																																																							0	1871	2747		68			3457	410	0	0	101361	5	0	0	13477	398	0	20202	618	891	3780	4779	1412	0	7994	12774	35664	24117	4606	51								0	177			0	0	0	7989	35144	34402			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1226	0	130	0	501	0			0	0	0				0	0	0			0	0	0		
1396764																																																																							0	0	11921	0	0	14728	0	14728	8036	0	0	321856	718	3618	0	95672	332	7304	44949	3344	2235	3861	2750	17768	65189	60251	28544	44258	46687	32402	14658		0	0	0		0	0	0	116	2754		0	0	0	19836	58249	109276	0	3618	0			2134	496																							0	0	0	0	0	0	0	0	0	0	0	0		186519	340	0	340							0	0	0	0	0	0	1315	0	0	0	0	0	0			0	0	450			0	0	0		
1397471																																																																							0	720	198		166			34007	2593	0	0	114177	42	0	0	25907	5145	244	59578	3705	16052	4513	1214	358	0	13997	27806	21610	9109	10675	2794								0	60			0	0	12106	3606	17596	5997			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	73							0	591	0	2389	0	0	0			0	0	0				0	0	5454			0	26	0		
1401387																																																																							0	1258	10789	0	38	52004	0	52004	19421	0	10715	556630	0	0	0	74627	13232	0	66508	6482	6285	9939	7381	16259	27717	85418	45103	100858	87406	148950	8186		0	0	0		0	0	1542	108	0		30302	15254	12878	42299	142007	163928	0	0	0			932	84																							0	0	0	0	0	0	0	0	0	0	0	0		545629	102	0	102							0	635	0	0	0	0	0	0	0	1	0	0	0			0	0	11047			0	0	0		
1401686																																																																							0	107	4024	0	0	54345	0	54345	18296	0	0	337474	0	0	0	29905	4280	6679	75327	3551	8690	10101	4455	843	1478	70258	60725	80662	60810	21057	5682		0	0	0		0	0	0	245	0		5408	3337	0	24871	130176	68395	0	0	0			315	488																							37809	45615	1827	4558	4942	148	451	477	12	0	0	0		68700	0	0	0							0	303	0	358	400	0	2967	669	0	9	0	0	0			0	0	2527			0	669	0		
1401891																																																																							0	3405	0		4104			2778	0	0	337	19066	0	253	0	2070	269	0	4157	54	419	666	84	847	0	7204	2677	1782	1247	2187	1774								0	62			0	0	115	0	1765	2223			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	16							0	688	0	0	0	0	0			0	0	0	0			0	0	981			0	0	0		
1401903																																																																							0	0	11929	0	0	1394	0	1394	0	0	0	134442	0	0	0	0	0	0	17	0	0	0	0	0	0	4951	5122	8035	9033	38910	66222		0	0	0		0	0	0	0	0		0	0	0	0	30862	90257	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		97422	0	0	0							0	0	0	0	0	6855	1368	0	0	0	0	0	0			0	0	0			0	0	0		
1402384																																																																							0	3879	683		721			5158	352	0	0	60183	2	0	0	11759	1389	0	43210	1370	4603	4930	734	123	0	9752	27485	7698	1782	591	0								0	0			0	0	1106	14165	8461	8999			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	2669	0		0	1097							0	88	0	0	0	0	0			0	0	0				0	0	2328			0	0	0	0	
1402610																																																																							0	12106	19176	2910	91	77081	0	77081	38492	0	15124	877883	54	0	0	183333	8703	37966	293941	17010	38568	52555	12963	14934	42921	98964	183912	226843	70630	66510	10538		0	0	0		0	0	0	944	0		0	0	41359	119179	198566	138635	0	0	0			870	157																							0	0	0	0	0	0	0	0	0	0	0	0	5953	234953	148	6507	3058							0	3802	0	0	0	0	771	0	0	0	0	0	0			0	0	11781			0	0	0	0	
1404481																																																																							0	10015	153		132			7027	1745	0	0	91257	0	0	0	23511	552	0	33172	1558	6179	7582	7727	0	0	10703	14732	20295	16660	788	0								0	60			0	0	811	10522	29045	3993			0			250	25																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	913	0	0	0	150	0			0	0	0				0	0	2778			0	0	0		
1404883																																																																							0	1262	299		0			11614	16670	0	0	44788	0	0	0	14200	0	183	14082	2556	680	9984	980	0	0	10385	5090	8340	6739	0	34								0	500		0	0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		18452		0	0							0	46	0	0	0	0	0			0	0	0				0	0	197			0	0	0		
1404940																																																																							15526	0	0		0			0	0	0	0	15526	0	0	0	0	0	0	15526	0	0	0	0	0	0	15526	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
1406980																																																																							0	0	0		0			1524	0	0	0	3324	11	0	0	34	0	1	873	0	0	5	29	0	0	53	820	1395	428	500	105								0	0			0	0	751	0	0	498			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	11	0	0	0	0	0			0	0	0				0	0	517			0	0	0		
1407530																																																																							0	615	56	0	0	3887	0	3887	2587	0	0	140778	183	0	0	22254	1816	736	14649	56	1790	3729	689	2096	13788	12245	16115	40909	3616	15607	16852		0	0	0		0	0	0	17	0		0	0	1237	23736	28321	55734	0	0	0			1446	0																							0	0	0	0	0	0	0	0	0	0	0	0	12122	71545	0	0	0							0	221	0	0	0	0	1103	0	0	0	0	0	0			0	0	480			0	0	0	0	
1407932																																																																							0	17701	34414	0	992	374167	0	374167	255740	0	7075	2354514	0	10191	21697	283419	48895	186531	390234	37152	45289	58309	40463	81431	10738	720381	137880	484725	481788	153613	11083		0	0	0		0	0	0	2829	0		0	0	55572	54720	493241	657776	100	10091	0			2159	1414	0	0	0	7008	0	0	0	0	0	0	0	0	0	0	6831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		957765	4306	4544	4306							0	23662	4389	0	0	6440	2937	702	0	0	0	0	0	0	0	0	0	25270	0	0	0	702	0		
