"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
1394676	0	0	0	0	3941952	false	0	2650	0	0	0	false	0	121952	0	0	0	0	0	3941952	0	0	0	0	0	0	0	0	0	0	0	0					3941952			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0																															http://www.americanexpress.com	
1396764																																	161	0	0	161	0	true	0	0	0	0	0	0	48	0	161	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.berkbank.com	
1397471																																	0	1379	0	0	0	true	0	219	0	0	0	1160	1304	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																																																http://www.bankoflittlerock.com	
1401387																																	6615	2004	115000	0	115000	true	6615	513	0	966	0	525	4388	2	0	0	true	0	0	0	115000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.oldlinebank.com	
1401891																																	0	100	0	0	0		0	0	0	0	0	100	12	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.valleybankglasgow.com	
1402384																																	0	422	0	0	0		0	422	0	0	0	0	303	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.northalabamabank.com	
1404481																																	0	2920	0	0	0		0	2069	58	150	0	643	2805	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.bankofwalterboro.com	
1404883																																	0	0	2550	0	2550		0	0	0	0	0	0	875	1	0	0			0	0	2550	0	0	0	0	0	0	0	0	0	0																																																		www.burlingbank.com	
1404940																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																			
1407932																																	4160	4258	0	4160	25814	true	0	720	0	2064	56	1418	15082	4	4160	0	true	0	25675	0	0	0	0	0	0	25675	0	139	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.fultonbanknj.com	
1411032																																	2811	702	3290	0	11369	true	2811	439	0	88	0	175	410	0	0	0	false	0	0	0	3290	5621	2458	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.inb.com	
1412619																																	1547	356	63025	0	63025	true	802	0	0	190	0	166	2921	1	0	745	false	0	0	0	63025	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.1stconstitution.com	
1412712																																	203	0	52000	0	52000		0	0	0	0	0	0	3544	2	0	203			0	0	52000	0	0	0	0	0	0	0	0	0	0																																																		www.communitywestbank.com	
1414819																																	0	415	9000	0	33000	false	0	0	0	415	0	0	0	0	0	0	false	0	0	0	9000	24000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.helmbankusa.com	
1416279																																	625	0	0	0	0		625	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true																											
1418255																																	0	0	0	0	1000	true	0	0	0	0	0	0	240	0	0	0			0	0	0	1000	0	0	0	0	0	0	0	0	0																																																		http://tustincmtybank.com	
1421161																																	0	9717	4907	0	4907	true	0	3775	0	27	0	5915	40689	6	0	0	true		0	0	4907	0	0	0	4907	0	0	0	0	0	0	true	true																							false	false	false	false	false																					http://www.bankbv.com	
1429028																																	0	33	0	0	0		0	0	0	0	0	33	98	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.ballingernationalbank.com	
1435092																																	204	0	0	0	0		204	0	0	0	0	0	2076	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																			
1436071																																	1451	1582	18250	0	18250	true	1451	292	0	810	0	480	6625	3	0	0	true	0	0	0	18250	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.drummondbank.com	
1436204																																	2226	238	0	0	0	true	2226	238	0	0	0	0	17883	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankofmarin.com	
1438589																																	0	0	273900	0	275857	true	0	0	0	0	0	0	500	1	0	0	true	0	1957	0	273900	0	0	0	0	1957	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													Atlantic Bank															http://www.newyorkcommercialbank.com	
1439054																																	0	928	6000	0	6000		0	0	0	0	0	928	6	0	0	0			0	0	6000	0	0	0	0	0	0	0	0	0	0																																																		primebankct.com	
1439456																																	0	5423	0	0	0		0	4339	0	0	0	1084	8404	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.rockwoodbank.com	
1440117																																	116	1245	0	0	0		116	345	0	225	0	675	5093	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.c1stbank.com	
1442661																																	0	0	0	0	0		0	0	0	0	0	0	3840	5	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.countyfirstbank.com	
1443266																																	23000	7000	500000	0	501000	false	23000	0	0	7000	0	0	0	0	0	0	false	0	0	0	501000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.ml.com	Bank of America	www.merrilledge.com	Bank of America Merrill Lynch	www.mymerrill.com	BofA	www.ustrust.com	BofAML		Merrill		Merrill Lynch					www.bankofamerica.com	
1444021	2043000	0	0	0	0	false	2043000	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0						false	false	false	false	false																						
1445943																																	232	10267	99	0	16525	true	232	2602	72	571	0	7022	4257	2	0	0	false	0	0	0	99	2302	2249	11875	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.whitakerbank.com	
1447639																																	1839	0	22000	0	22000	true	1839	0	0	0	0	0	59303	6	0	0	true	0	0	0	22000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.weststarbank.com	
1456501																																	0	0	0	0	3085000	false	0	0	0	0	0	0	1000	1	0	0	false	0	3000	0	0	0	0	0	0	3056000	0	29000	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A		
1458608																																	5903	2426	0	0	28497	true	4593	0	0	245	0	2181	0	0	0	1310	true	0	0	0	0	9497	19000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.gulfbank.com	
1459717																																	400	630	0	0	45000	true	400	72	0	455	0	103	259	0	0	0	true	0	0	0	35000	0	0	10000	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fcbbanks.com	
1459735																																	0	1058	0	0	0	true	0	1058	0	0	0	0	14354	6	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://WWW.COUNTYBANKDEL.COM	
1459799																																	0	65	0	0	0		0	0	65	0	0	0	662	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.FirstPeoplesBank.com	
1462986																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																			
1469677																																	128	907	5017	7	14915	true	121	18	0	218	0	671	115	0	7	0	false	0	0	0	5392	7235	550	1738	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.HERITAGEBANK-KY.COM	
1470150																																	0	1319	3000	0	5305	true	0	0	1242	0	0	77	120	0	0	0	false	0	305	0	3000	2000	0	0	0	305	0	0	0	0	305	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.ffmbank.com	
1474309																																	0	1841	0	0	0		0	319	0	67	0	1455	404	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		WWW.REDAPPLEBANK.COM	
1478231																																	0	85	2000	0	10060	true	0	0	0	85	0	0	60	0	0	0			0	0	2000	3060	0	5000	5000	0	0	0	0	0	0	true	false																																																http://www.bankwithcornerstone.com	
1479470																																	0	0	1007	0	15007		0	0	0	0	0	0	22360	7	0	0			0	0	1007	12000	2000	0	0	0	0	0	0	0	0																																																		www.woodlandsbank.com	
1481745																																	0	3686	0	0	0		0	2536	0	0	0	1150	7468	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.premierbanks.com	
1481754																																	0	599	0	0	0		0	490	0	0	0	109	3507	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.premierbanks.com	
1492817																																	0	0	6608	0	6608	true	0	0	0	0	0	0	2262	1	0	0	false	0	0	0	6608	0	0	0	0	0	0	0	0	3810	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.firstkansasbank.com	
1493319																																	1121	1313	0	1108	0		13	0	0	1313	0	0	0	0	1108	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true																										www.gatewayfsb.com	
1494482																																	0	0	0	0	171		0	0	0	0	0	0	1398	3	0	0			0	0	0	0	0	0	0	0	0	171	0	0	0																																																		www.soundbankingco.com	
1494914																																	109	0	0	54	0	true	55	0	0	0	0	0	0	0	54	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	true	1	3915	13056	3915																	http://www.shbamerica.com	
1516423																																	2	691	0	2	0		0	375	0	36	0	280	0	0	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.fbfna.com	
1629903																																	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.associatedbank.com	
1718188																																	7409	3505	0	6181	7387	true	1228	0	0	3505	0	0	0	0	6181	0	true	0	0	0	0	0	0	7387	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.northrim.com	
1718469																																	36059	0	280000	36059	280000	true	0	0	0	0	0	0	0	0	36059	0	false	0	0	0	280000	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true						0	0	0	0	www.cofsbank.com																www.coloradofederalbank.com	
1820979																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://ttcna.com	
1826382																																	0	12	0	0	0		0	0	0	12	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																			
1836701																																	0	0	0	0	1271		0	0	0	0	0	0	2449	1	0	0			0	0	0	1271	0	0	0	0	0	0	0	0	0																																																		https://www.ENTERPRISEBANKOMAHA.COM	
1842065																																	269084	1832	350000	0	403828	true	268125	679	0	137	0	1016	65000	1	0	959	true	0	3046	0	350000	50681	0	0	0	3147	0	0	0	0	301	true	true	0	0	0	0	0	7159	2429	3907	0	0	0	0	0	0	88	0	0	70	0	0												us-cibc.ebanking-services.com/eamweb/account/login.aspx?appld=beb	us.cibc.com/en/personal/savings/palladian-savings.html	www.treasury.pncbank.com		cibng.ibanking-services.com/cib/cebmainservlet/login?fiorg=992&fifid=071006468		iaf.infinity.com/IAF_IdP/PBTCTRPWL/plugins/common/app.xhtml		us-cibc.ebanking-services.com/eamweb/account/login.aspx?		onlineapps.ibanking-services.com/olnas/OLNASServlet/StappsApp						us.cibc.com	
1852569																																	1387	322	316	1387	316		0	24	0	298	0	0	0	0	1387	0			0	0	316	0	0	0	0	0	0	0	0	0	0																																		www.anz.com/americansamoa	ANZ Amerika Samoa Bank															www.anz.com/guam	
1862719																																	0	4708	55000	0	55131		0	923	0	1123	0	2662	2898	1	0	0			0	0	55000	131	0	0	0	0	0	0	0	0	0																																		qwickrate.com		cdrateline.com														fbtonline.com	
1863097																																	0	0	8000	0	19054	true	0	0	0	0	0	0	2928	2	0	0	false	0	0	0	8000	7000	3000	974	0	0	80	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ledyardbank.com	
1864197																																	775	253	0	0	0	true	775	253	0	0	0	0	6153	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													Eastern Sierra Community Bank															http://www.ovcb.com	
1867983																																	0	0	0	0	0	true	0	0	0	0	0	0	11030	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.citizensfb.com	
1872941																																	0	261	400	0	15444		0	0	0	261	0	0	1473	1	0	0			0	0	1400	4348	7528	2168	2919	0	0	0	0	7500	0																																																		http://www.arborbanking.com	
1872996																																	5295	748	67700	2721	67700		2574	748	0	0	0	0	38625	7	3816	0			0	0	67700	0	0	0	2000	0	0	0	0	0	0																																																		www.mononabank.com	
1879016																																	369	2009	3000	0	14756		369	395	0	1279	0	335	110	0	0	0			0	0	3000	5254	5000	1502	0	0	0	0	0	0	0																																																		http://www.todaysbank.com	
1883321																																	145	0	0	0	0	true	145	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.firstamtrust.com	
1885932																																	0	0	7600	0	7600	true	0	0	0	0	0	0	5536	3	0	0	false	0	0	0	7600	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cbtno.com	
1890525																																	1888	707	97000	988	137000	true	0	0	0	166	0	541	22342	5	988	900	true	0	0	0	97000	0	40000	0	40000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.unitybank.com	
1892154																																	0	0	1000	0	1000		0	0	0	0	0	0	3559	3	0	0			0	0	1000	0	0	0	0	0	0	0	0	0	0																														0	0	0	0																	www.fnbcc.com	
1893049																																	0	0	0	0	47400		0	0	0	0	0	0	1462	0	0	0			47400	0	0	0	0	0	0	47400	0	0	0	0	0																							1	true										www.shop.nordstrom.com/c/nordstrom-visa	Nordstrom Federal Savings Bank	www.nordstromcard.com/ecustservice/	Nordstrom Bank	www.nordstrombanking.com												www.nordstrom.com	
1897270																																	2455	577	0	0	0	true	2455	144	0	0	0	433	1095	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.mohavestbank.com	
1900675																																	0	157	0	0	0	true	0	157	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.citizensbankpagosa.com	
1914421																																	2161	24	0	2161	0	true	0	24	0	0	0	0	3281	1	2161	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.rockcanyonbank.com	
1917301	4216	870	8896	3502	162170	true	714	53148	2	3502	0	false	0	128274	8896	0	25000	0	0	128274	0	0	0	128274	0	0	0	0	0	0	0	0					33896			870	0	0	0	0								0										0		true	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0											1	139	1711	0	bankofhwfs.com		highlandparkbank.com		nchicagobank.com												www.lakeforestbank.com	
1918344																																	680	4112	5025	0	6430	true	680	0	0	0	4112	0	6336	1	0	0	false	0	0	0	5025	1405	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.preferredbank.com	
1929247																																	26174	5904	0	0	0	true	26174	3336	572	1419	189	388	42590	6	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.centerstatebank.com	
1940747																																	0	39	0	0	0	true	0	0	0	39	0	0	1038	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					0							http://www.desjardinsbank.com	
1945247																																	330	447	0	0	0		330	0	0	130	0	317	551	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.ubphila.com	
1972298																																	0	865	0	0	0		0	865	0	0	0	0	283	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																														1	28	486	0																	WWW.MYBANKNM.COM	
1977248																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
2002222																																	0	1189	0	0	0		0	647	0	275	0	267	352	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.ccbank.net	
2006024																																	156	4495	5000	70	5000		86	121	0	214	0	4160	6830	2	70	0			0	0	5000	0	0	0	0	0	0	0	0	0	0																																		+																www.inbk.com	
2007991																																	0	1491	0	0	0		0	310	0	897	0	284	3904	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.citizenscommunitybank.com	
2009605																																	500	338	81650	0	125798	true	500	154	0	0	0	184	13847	5	0	0	true	0	0	0	81650	22910	18822	2378	0	0	38	0	0	0	38	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.starionbank.com	
2010722																																	0	631	2000	0	15000	true	0	456	0	0	0	175	4979	3	0	0			0	0	2000	9000	4000	0	0	0	0	0	0	0	0	true	false																																																http://www.villagebankonline.com	
2037185																																	0	1192	0	0	892		0	179	16	110	0	887	305	0	0	0			0	0	0	0	0	892	0	0	0	0	0	0	0																																																		http://www.fcbanktn.com	
2044811																																	1811	4175	4949	0	29949	true	1811	0	0	395	0	3780	9306	5	0	0	false	0	0	0	4949	0	25000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	616	2443	0	0	0	0	0	0	0	139	0	0	112	0	0												banknaperville.com		glenellynbank.com		bankbolingbrook.com'												www.wheatonbank.com	
2044820																																	0	0	0	0	0	true	0	0	0	0	0	0	1000	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.communityelmhurst.com	
2047504																																	46405	0	10000	125	10000	true	46280	0	0	0	0	0	0	0	125	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.opusbank.com	
2051127																																	453	0	0	453	500		0	0	0	0	0	0	6532	3	453	0			0	0	0	500	0	0	0	0	0	0	0	0	0																																																		http://www.anbfc.bank	
2059990																																	0	781	9066	0	27457		0	253	0	528	0	0	1100	1	0	0			0	0	9066	386	3993	14012	0	0	0	0	0	0	0																							1	true																										https://www.prioritybank.com	
2068107																																	0	1903	21500	0	21500	true	0	0	0	0	0	1903	4879	1	0	0			0	0	21500	0	0	0	0	0	0	0	0	0	0																																		https://www.limelightbank.com																http://www.ccbankutah.com	
2078290																																	14008	3682	1009	0	6465	true	13845	454	0	109	0	3119	12257	4	0	163	true	0	0	0	1009	0	0	5456	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													Columbia Bank															www.columbiabank.com	
2107181																																	0	0	0	0	0		0	0	0	0	0	0	688	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true						0	0	0	0																		
2107341																																	170	56	430	0	4945		170	0	0	56	0	0	2307	2	0	0			0	0	430	459	4056	0	0	0	0	0	0	0	0																																																		www.fcboz.com	
2110640																																	0	1029	0	0	4000		0	1029	0	0	0	0	905	0	0	0			0	0	0	4000	0	0	0	0	0	0	0	0	0																																																		http://www.theidahobank.com	
2119773																																	1646	2107	16810	0	41810	true	1646	927	0	0	0	1180	18603	4	0	0	false	0	0	0	16810	0	25000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	95	664	0	bankriverside.com		clarendonhillsbank.com		communitybankws.com		downersgrovebank.com		lemontbankandtrust.com		willowbrookbank.com		provisobank.com	suburbanbank.com			www.hinsdalebank.com	
2121196																																	33571	0	0	0	600000	true	33571	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	600000	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.tdbank.com	
2122997																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
2123930																																	0	0	1000	0	1000		0	0	0	0	0	0	0	0	0	0			0	0	1000	0	0	0	0	0	0	0	0	0	0																														0	0	0	0																	www.bankofmilan.net	
2132594																																	83	63	0	0	0		83	0	0	0	0	63	7643	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.chbny.com	
2132941	3516	916	0	3516	0	true	0	31211	6	3516	0	true	327740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			0	0	452	0	464								0										0		true	true			0	0	0	0	0	0	0	0	0		0	0	0	0	0																															http://www.nbofi.com	
2140348																																	0	0	0	0	0	true	0	0	0	0	0	0	80	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.alliedfirst.com	
2142155																																	0	274	102000	0	102000	true	0	0	0	109	165	0	20798	10	0	0	true	0	0	0	102000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.qcbt.com	
2146023																																	4253	434	5023	0	5023	true	4253	62	0	27	0	345	4530	5	0	0	false	0	0	0	5023	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankliberty.com	
2163477																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	5273	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.raymondjamestrust.com	
2164111																																	0	534	4000	0	6000	true	0	10	0	524	0	0	2088	1	0	0			0	0	4000	2000	0	0	0	0	0	0	0	0	0																																																		http://www.wisconsinriverbank.com	
2180410																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true																										www.tcva.com	
2182786	12000	24000	500000	0	2258000	true	12000	0	0	0	0	false	0	196000	1928000	0	0	0	0	196000	134000	0	0	97000	0	0	0	0	0	0	0	0					2258000			0	0	0	0	24000								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0															www.gsbank.com																www.gsbank.com	
2193616	1483	4729	0	1483	875000	true	0	1554	1	1966	0	false	0	0	850000	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					875000			0	0	4729	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0																															www.raymondjamesbank.com	
2209553																																	7287	0	0	0	0	true	5867	0	0	0	0	0	535	1	0	1420	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0																			www.heritagebankofcommerce.com	
2218443																																	0	0	14050	0	16550		0	0	0	0	0	0	7314	3	0	0			0	0	14050	2500	0	0	6000	0	0	0	0	0	0																							1	true																										www.frontierbk.com	
2232757																																	0	369	0	0	0		0	53	0	0	0	316	5139	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.charlevoixstatebank.com	
2233875																																	0	0	5000	0	12250		0	0	0	0	0	0	0	0	0	0			7250	0	5000	0	0	0	0	7250	0	0	0	0	0																																																		www.natbank.com	
2236821																																	0	851	130000	0	130000		0	851	0	0	0	0	139	0	0	0			0	0	130000	0	0	0	90000	0	0	0	0	0	0																																																		www.bankpatriot.com	
2239288																																	1682	3371	18794	0	35816	true	1682	9	0	1918	0	1444	32778	3	0	0	true	0	0	0	18794	0	15000	0	0	1919	0	0	103	0	2022	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	258	2625	0	www.nscbank.com		wintrustbankingcenter.com														www.wintrustbank.com	
2253891	160407	0	0	0	20753680	true	0	846	0	0	160407	false	0	2311883	0	0	0	0	0	8101444	9249910	2773422	628904	17087352	0	0	0	0	0	0	0	0					20686350			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0															banking.capitalone.com	Capital One Bank	https://p2ppayments.capitalone.com		https://www.zellepay.com/		verified.capitalone.com		https://p2ppayments.capitalone.com/#/login		https://www.capitalone.com/applications/mobile/						www.capitalone.com	
2262718																																	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
