"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
3242575																																																																							0	9	2506		0			41008	25039	0	0	164900	150	0	0	25890	2357	4291	27819	5578	3046	8681	7331	667	0	23560	19721	32613	29551	23429	3274								162	1978			0	0	776	13370	33394	13996			0			1336	74																							0	0	0	0	0	0	0	0	0	0	0	0		32859		0	43							0	638	0	2049	0	2552	0			28	0	0				0	0	3884			0	1442	0		
3243282																																																																							0	0	6231		0			18195	2605	0	0	90234	206	0	0	3793	1842	1509	18231	452	1219	0	1809	0	0	23613	9621	16232	13522	21349	0								0	1456			0	0	240	7820	24581	22736			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4513		0	0							0	6	0	2166	1707	0	0			0	0	0				0	0	935			0	0	0		
3247589																																																																							0	2553	2334		374			15175	26699	0	0	142758	38	0	1187	23337	1293	1193	15762	0	0	0	249	1865	21078	46683	9935	26714	30800	3345	655								0	1511			0	0	277	7596	35633	24890			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6587		0	0							0	21	0	0	0	0	0			35	0	0				0	35	1103			0	53	0		
3247598																																																																							0	0	9805	0	0	43034	0	43034	21975	0	0	186691	0	0	7711	29400	6071	7448	65977	1794	0	1729	9390	12726	3761	79347	14810	18453	26968	10939	70	0	0	0	0	0	0	0	0	2173	0		0	0	3636	13140	25235	30851	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		186691	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1371			0	0	0		
3248849																																																																							0	225	9934		0			14240	8381	0	0	209072	68	0	0	30183	363	18650	34375	8200	4437	4475	3301	5062	3821	31825	24502	27335	18761	74776	912								164	172			0	0	3490	10826	77093	53577			0			494	0																							0	0	0	0	0	0	0	0	0	0	0	0		17031		0	0							0	492	0	0	0	4692	4516			0	0	0				0	0	0			0	0	0		
3251081																																																																							0	4029	15605		0			61027	9026	0	0	223130	0	0	0	13665	4619	6214	34755	540	904	1964	2769	248	7240	40386	18826	53943	65049	16500	1093								0	200			0	0	7341	4078	58184	39225			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		108194		0	20							0	5586	0	0	0	0	0			0	0	0				0	0	525			0	0	0		
3252510																																																																							0	1520	1947		0			94115	9441	0	0	248744	0	0	0	20601	119	15933	36079	714	0	0	0	1115	18772	76303	32811	37458	15707	24518	36659								0	7			0	0	2598	3424	50633	56280			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		244057		3936	4027							0	0	0	0	0	0	2773			0	0	0				0	0	96			0	0	0		
3253571																																																																							0	114	11691	0	0	78276	0	78276	26433	0	0	373472	0	0	0	16170	2733	0	95366	3473	2416	4800	5233	248	0	62920	57251	72824	97815	63958	2	0	0	0	0	0	0	0	0	61	0		0	0	23788	34168	76436	99668	0	0	0			1090	0																							0	0	0	0	0	0	0	0	0	0	0	0	6475	110628	0	0	0							0	2355	0	0	1778	850	0	0	0	64	0	0	0			0	64	1579			0	0	0	149	
3253834																																																																							0	98	1528		0			7196	5002	0	0	37178	0	0	0	5169	1873	1080	10331	1157	722	2786	267	0	0	5642	4855	11410	5200	1258	0								0	24			0	0	840	3028	6840	4716			0			392	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	8925		0	239							0	194	499	0	0	449	0			78	0	0				0	0	431			0	218	0	0	
3254297																																																																							0	45	440		198			7408	2408	0	0	47877	0	0	880	11840	962	632	16082	1562	2114	3879	2171	1802	312	7412	7520	7798	11001	1715	214								0	147			0	0	1661	3585	7867	5878			0			333	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2881	0	0	0	0	155			0	0	0				0	0	2557			0	115	0		
3255098																																																																							0	3503	2913		42			15515	0	0	0	83139	78	0	7	13528	1076	4602	19196	2014	2899	6105	680	1539	293	10705	10738	26418	11611	5145	817								6	40			0	0	268	9868	27728	7343			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		14961		0	19							0	558	0	602	0	0	0			47	0	0				0	0	810			0	2690	0		
3258286																																																																							0	449	0		0			20660	1500	0	0	70966	166	0	5442	4509	0	184	21107	1365	1101	268	1549	0	0	9162	11375	18713	16501	5813	0								0	611			0	0	0	5844	16862	20065			0			1502	0																							0	0	0	0	0	0	0	0	0	0	0	0		45436		0	487							0	0	0	707	0	0	0			0	0	0				0	0	145			0	79	0		
3259171																																																																							396	1091	534		740			4357	516	0	0	24473	0	0	0	7495	1351	1083	4479	273	152	1558	2921	516	2074	1707	2347	4554	6921	567	32								0	134			0	0	20	469	4718	1877			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	337	0	0	0	0	0			0	0	0				0	0	438			0	0	0		
3261549																																																																							0	952	5805	0	0	58164	0	58164	29620	0	105	464189	0	0	339	86450	3590	50795	118052	24362	7660	17100	14329	7672	4798	214027	17799	59970	31299	14175	12269	0	0	0	0	0	0	0	0	858	126		0	0	7978	97583	99525	70712	0	0	0			70	4894																							0	0	0	0	0	0	0	0	0	0	0	0	264	40140	0	0	0							0	743	0	0	0	478	0	11	0	0	0	0	0			0	0	2104			0	11	0	48	
3262788																																																																							0	7168	399		24			17851	9491	0	0	107204	3	0	0	23737	689	0	29346	2700	2633	16565	1737	0	0	13820	16169	31454	13441	8534	0								0	777			0	0	2313	3645	19993	16950			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		23737		0	20							0	1554	0	0	0	0	1152			0	0	0				0	0	2596			0	0	0		
3263833																																																																							0	9134	3630	0	567	94202	0	94202	11172	0	2803	470327	143	0	0	20952	4563	4508	103329	1167	1316	9663	4471	3408	84	60911	39935	175898	94254	52350	525	0	0	0	0	0	0	0	0	44	0		0	0	11550	18274	149758	128060	0	0	0			556	0	2316	0	0	503	90	65	7158	127	0	0	0	3375	0	0	634	115	103	8187	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		288068	12438	0	12438							0	1565	0	0	237	0	3308	700	0	0	0	0	0	0	0	0	0	1758	0	0	0	700	0		
3264782																																																																							0	536	247		759			12684	6263	0	0	49215	20	0	0	8712	1161	1883	18916	854	2583	5042	233	0	0	9046	9765	13953	3274	757	0								0	367			0	0	280	8342	3472	4723			0			806	0																							0	0	0	0	0	0	0	0	0	0	0	0	3380	13723		0	0							0	732	0	0	0	74	0			0	0	0				0	0	957			0	0	0	0	
3265257																																																																							0	7650	3035		1670			8046	7330	0	0	92694	23	0	659	15458	672	0	45229	2137	4051	6789	372	108	0	17262	21846	26660	1450	1561	0								0	13			0	0	420	18708	13095	14252			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	550	10874		0	1110							0	270	0	0	0	0	0			0	0	0				0	0	988			0	0	0	17	
3266487																																																																							0	2520	0		3433			1848	40	0	0	21320	0	0	0	3143	592	48	8492	969	380	1725	48	21	0	2831	4312	4766	1487	1003	2556								0	0			0	0	0	2001	4081	2878			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	106							0	312	0	0	0	0	0			0	0	0	0			0	0	366			0	0	0		
3266825																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
3267738																																																																							0	971	1419		15			25980	357	0	0	158251	0	0	0	15095	3158	4418	48675	1603	5798	3738	2867	634	0	14882	26392	50305	34835	13994	1229								0	0			0	0	6811	14537	20650	30618			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	3106	55268		2086	35051							0	347	589	0	0	0	0			0	0	0				0	0	1156			0	0	0	0	
3268173																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
3268249																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
3269590																																																																							0	1424	38412	0	0	165365	0	165365	6261	0	0	466226	543	0	3771	23955	3508	5595	289813	545	5447	8560	4032	4878	492	123037	170713	102247	29213	13142	4094	0	0	0	0	0	0	0	0	887	0		0	0	2678	87663	25891	106023	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		207690	5	1377	5							0	1052	0	1387	0	0	404	1457	0	18	0	0	0			0	0	2268			0	1457	0		
3269844																																																																							0	0	770		0			2062	343	0	779	20014	0	0	0	2760	8	0	5879	392	270	2011	87	0	0	3736	2143	8558	1027	317	0								0	0			0	0	0	3406	5309	4260			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	3226		0	0							0	51	0	0	0	0	0			0	0	0				0	0	266			0	0	0	0	
3269974																																																																							0	0	1269		42			8525	3229	0	0	51638	0	0	0	19231	447	16541	2769	726	5973	3316	4430	1041	1616	5294	4976	7785	7046	3084	658								0	0			0	0	0	3013	8109	7403			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1							0	201	0	0	0	323	0			0	0	0				0	0	168			0	0	0		
3270046																																																																							0	132	1897		0			42227	668	0	21	107898	0	509	0	15241	7226	1585	44576	3693	1339	5033	4065	80	229	21820	24650	21019	18831	4885	0								0	930			0	0	365	2670	11736	20607			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		50483		0	7							0	1986	0	0	0	0	976			0	0	0				0	0	1676			0	624	0		
3271007																																																																							0	5125	2239		10			18663	15467	0	8	178301	0	0	0	72015	1479	46180	33481	12835	24646	7109	6663	3182	15688	26655	17956	22099	26952	7612	181								0	0			5500	4601	843	18098	16944	18018			0			4480	1427																							0	0	0	0	0	0	0	0	0	0	0	0		24853		0	2013							0	866	0	6038	0	0	67			187	0	0				139	48	6513			0	0	0		
3271799																																																																							0	250	8069	930	0	56557	0	56557	81385	0	0	331035	242	2509	0	46180	7279	14250	72549	11114	2879	3602	4837	4662	17453	151473	6555	26146	55589	36332	3802	0	0	0	0	0	0	0	0	0	0		0	0	11852	18332	58698	34594	0	2509	0			35	1253																							0	0	0	0	0	0	0	0	0	0	0	0		19960	2640	0	3570							0	0	0	0	0	0	204	0	0	0	0	0	0			0	0	2002			0	0	0		
3271986																																																																							0	4302	3251		56			7918	32106	0	0	151447	0	0	0	28439	2764	1622	32461	7162	6950	9847	2569	692	258	32718	16031	29598	15094	25206	28								0	168			0	0	1936	16274	28110	23188			0			1084	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	32699		0	91							0	611	0	626	0	0	0			0	0	0				0	0	2233			0	70	0	0	
3272956																																																																							0	6006	2798		0			2410	1178	0	0	37012	34	0	0	5618	396	883	12082	381	1632	2513	236	0	91	5722	6718	8879	1343	4522	2686								0	0			0	0	352	4121	10091	3357			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		12130		0	0							0	351	0	0	0	0	0			0	0	0				0	0	368			0	0	0		
3274709																																																																							0	0	9294	19	0	33179	0	33179	25751	0	0	264933	284	0	0	107319	4364	47106	43670	40434	21369	16409	4296	1721	11308	44770	18297	55007	18113	7692	1847	0	0	0	0	0	0	0	0	0	3099		0	0	3097	23564	37193	19578	0	0	0			0	2256																							0	0	0	0	0	0	0	0	0	0	0	0	0	55589	7	0	26							0	110	0	0	0	0	0	0	0	0	0	0	0			0	0	1742			0	0	0	0	
3274772																																																																							324	2284	7473	119	0	95249	0	95249	16485	0	0	405777	0	0	0	73110	4951	0	138132	16889	7560	31310	11531	2550	0	112229	54565	87363	64518	9038	4469	324	0	324	0	0	0	0	0	63	0		0	0	18740	35953	70632	68603	0	0	0			0	3384																							0	0	0	0	0	0	0	0	0	0	0	0		0	6	3060	125							0	2195	0	441	0	1953	722	919	0	70	0	0	0			0	0	6530			0	919	0		
3275939																																																																							0	116	22130	0	0	39326	0	39326	17630	0	0	265264	235	1152	0	44335	9357	23934	81158	16173	4449	6121	10861	3472	2109	124471	11543	35133	35947	10341	220	0	0	0	0	0	0	0	0	78	0		0	0	9859	27290	30928	57177	0	1152	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		143151	32	0	32							0	247	0	0	0	0	0	0	0	0	0	0	0			0	0	5842			0	0	0		
3276543																																																																							0	135	6316		0			17802	5915	0	0	171083	0	0	0	30349	2106	14526	34252	15101	2329	5761	4261	304	0	41355	10698	24162	24152	4122	25957								0	24			0	0	1552	16297	30686	32159			0			324	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	30253		0	1494							0	271	117	836	0	2416	0			8	0	0				0	0	25977			0	423	0	0	
3277241																																																																							0	0	12210		0			34570	7830	0	0	125196	0	0	2515	28563	1562	15927	12123	75	2413	3855	7984	3632	10603	20212	7329	15938	24642	21187	4843								0	39			0	0	1381	1526	20901	16253			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	7							0	0	0	0	0	0	0			0	0	0				0	0	354			0	0	0		
3277876	871536	872	0	78367	0	0	0	955848	0	0	225737	217994	71544	114200	94625	20720	15079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384867	0	267	14529	0	0	0	0	0	0	0	0	4806	0	0	0	0	0	0	0	84948	0	0	78367	0	78367	41339	0	0	955848	0	0		344774	8057	155157		33557	16430	35671	16719	68401	127227							0			0	0			0	0					13485	110509	42030	226394			0	0	0	14102	43279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0		872	0	872	0	0	0	0	0	0		267	4061	16796	31450	2420	17468				0			0	0			4806	0	0				0	
3277988																																																																							0	0	7090	0	0	70258	0	70258	73604	0	0	401887	0	0	1203	51539	15123	38030	67115	8846	3246	13057	22597	3793	0	154935	11143	61221	68403	47885	557	0	0	0	0	0	0	0	0	0	0		0	0	13902	3557	98595	67913	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5000	0	0	0							0	19	0	0	0	0	0	0	0	0	0	0	0			0	0	287			0	0	0		
3278547																																																																							0	0	3063		0			14425	5199	0	0	108263	0	0	0	23452	0	20755	28298	9453	2574	2726	5	1450	1484	18041	9665	14000	8648	13879	3869								0	1			5055	4974	351	13945	32529	15187			0			0	2783																							0	0	0	0	0	0	0	0	0	0	0	0	14296	32785		0	0							0	24	0	0	0	0	0			0	0	0				0	0	87			0	0	0	67	
3280335																																																																							0	5063	2161		1002			20552	0	0	0	90589	0	0	0	20137	1361	12649	24047	2185	636	3709	12723	884	0	13290	12895	15903	26382	1982	0								0	0			0	0	6008	8336	14323	7375			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	13							0	1607	0	0	0	0	0			0	0	0				0	0	2651			0	0	0		
3280625																																																																							0	709	18736		126			48105	23551	0	0	221788	22	0	3554	31220	1134	16711	49747	366	4140	6980	6701	9675	3103	23349	32713	52940	49076	30371	927								0	0			0	0	253	10811	67650	18765			0			99	0																							0	0	0	0	0	0	0	0	0	0	0	0		35264		0	15							0	338	0	105	1247	0	2179			0	0	0				0	0	397			0	1357	0		
3281293																																																																							0	5949	13650		0			24309	7189	0	0	157139	51	0	0	36603	255	17013	33544	691	3230	7706	11043	12379	1554	16871	21639	23909	35705	21868	428								2	271			0	0	5656	14173	17666	30272			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	63911		0	0							0	0	0	0	669	0	361			0	0	0				0	0	1195			0	190	0	0	
3281510																																																																							0	0	1499		0			36432	2549	0	0	144637	297	0	5205	7308	1501	3855	34606	1804	0	3869	1506	0	129	29183	17288	13516	16386	57397	2879								0	6			0	0	1235	10825	32787	48153			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		28881		0	2447							0	0	0	0	0	0	0			0	0	0				0	0	192			0	495	0		
3282012																																																																							0	3724	73		44			8848	2761	0	295	44011	0	0	0	10779	423	3431	12702	1153	563	2813	3767	1180	51	11146	4473	5722	8343	1787	1405								0	103			0	0	693	1897	8997	857			0			173	175																							0	0	0	0	0	0	0	0	0	0	0	0		2753		0	39							0	1406	0	0	0	0	0			385	385	0				0	0	3072			0	0	0		
3282021																																																																							0	601	1062		0			14144	115	0	0	106898	43	0	574	27644	3108	0	57733	5212	12172	9365	125	423	98	11457	30325	35382	959	0	0								0	0			0	0	4954	1433	50858	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		67762		0	0							0	2680	0	0	0	0	0			0	0	0				0	0	342			0	0	0		
3282692																																																																							0	0	6413		1			31645	5488	0	0	105158	0	26720	1664	367	136	0	27117	0	0	367	0	0	0	31322	4899	44122	7977	1615	1990								0	118			0	0	1907	7034	9376	13042			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	36921		0	2896							0	0	0	0	0	0	407			0	0	0				0	0	15			0	0	0	0	
3282852																																																																							0	1140	5310	0	0	81571	0	81571	7844	0	0	257648	0	1798	0	23691	2166	338	36303	0	0	0	0	998	22693	72427	17187	35686	61115	38931	5224	0	0	0	0	0	0	0	0	147	0		0	0	6798	23392	46451	56301	0	1798	0			242	0																							0	0	0	0	0	0	0	0	0	0	0	0		57925	0	0	0							0	58	0	0	0	0	0	0	0	0	0	0	0			0	0	981			0	0	0		
3283372																																																																							0	0	2007		0			3434	5309	0	0	40603	3	0	0	10516	300	42	4371	881	0	1704	0	7555	221	3549	5034	6188	3392	8318	2902								0	41			0	0	506	2531	8435	7220			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4244		0	0							0	5	0	302	0	0	313			0	0	0				0	0	302			0	0	0		
3283765																																																																							0	1262	1276		0			9952	4055	0	0	56439	0	0	0	3945	343	270	13434	388	477	2118	962	0	0	9906	10342	19214	8612	2095	0								0	0			0	0	0	4156	14114	16585			0			276	0																							0	0	0	0	0	0	0	0	0	0	0	0		5193		0	0							0	165	0	0	332	0	1706			0	0	0				0	0	586			0	23	0		
3284070																																																																							0	0	0	0	0	21234362	0	21234362	2247639	0	0	59056855	0	0	0	9297130	838969	5095477	21348996	313135	1208712	1050610	1089017	1580115	3754004	23361450	298795	3083207	13952778	8209507	802569	0	0	0	0	0	0	0	0	10	0		0	0	0	30866	1880346	0	0	0	4202	634	248	365297	83531	0	0	0	2517039	0	0	0	0	0	0	0	0	0	0	2423559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		38613986	0	1186696	0							0	22264460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76377	0	0	0	0	0		
3284100																																																																							701	0	822		0			4037	0	0	0	52718	0	0	0	3588	0	0	0	751	0	1894	821	122	0	14610	7544	12386	9641	1721	0								0	1811			0	0	1701	3200	11633	23604			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	23026		0	0							0	0	187	0	0	0	1688			0	0	0				0	0	1621			0	0	0	0	
3284397																																																																							0	274	68984	0	0	289662	21894	311556	731	0	0	2516942	0	0	0	784722	13108	364730	87307	183629	82116	41218	11709	24490	274324	890854	104790	269189	186291	159003	20462	0	0	0	0	0	0	0	0	0	0		989494	554988	8526	124494	418224	782806	0	0	27042			17633	261998																							0	0	0	0	0	0	0	0	0	0	0	0		249187	0	0	0							0	2533	0	0	0	0	3943	0	0	0	0	0	0			0	0	984			0	0	0		
3284445																																																																							0	0	0		0			59455	0	0	0	89242	115	0	48	2970	275	145	11130	1594	0	1147	229	0	0	6442	4599	19021	28837	26653	835								0	7			0	0	2596	6116	11334	6177			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		55012		0	0							0	0	0	0	0	0	0			0	0	0				0	0	427			0	801	0		
3284490																																																																							0	842	43194		806			49264	701	0	0	195142	0	275	184	21593	639	413	91789	2937	6680	7444	2902	325	1304	24928	58119	52372	22300	8878	6952								0	0			0	0	0	7361	20809	47426			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		64186		0	0							0	931	0	0	0	0	0			0	0	0				0	0	1301			0	0	0		
3284780																																																																							0	5325	3827		15			615	0	0	0	65245	0	0	0	7780	2521	2055	11147	2717	1146	2630	1287	0	0	24771	8209	8795	10647	1076	0								0	0			0	0	3590	16218	10440	14705			0			241	0																							0	0	0	0	0	0	0	0	0	0	0	0	806	13714		0	0							0	27	0	5489	0	750	345			0	0	0				0	0	182			0	0	0	0	
3285246																																																																							0	5584	120		6088			4542	0	0	514	24709	0	0	0	4900	647	0	8404	51	654	1399	1765	449	582	560	7139	3073	5801	2334	542								0	11			0	0	192	95	528	378			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2945		0	52							0	886	0	0	0	0	0			0	0	0	0			0	0	172			0	0	0		
3285778																																																																							0	238	3001		0			12871	14108	0	0	126972	0	0	0	16568	1367	3122	25774	1043	2274	5741	681	1009	2772	11178	14596	37972	4693	27226	4056								0	43			0	0	2477	41456	17456	16198			0			0	958																							0	0	0	0	0	0	0	0	0	0	0	0	1152	28464		0	0							0	251	0	0	0	0	1706			0	0	0				0	0	938			0	142	0	12	
3286999																																																																							0	2348	401		100			3414	1591	0	945	73798	26	0	0	38114	991	0	18143	2679	3830	6038	9256	14612	1699	7291	4852	9453	7251	5899	495								0	0			0	0	3113	7073	7246	5206			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	36275		0	270							0	1430	0	0	0	0	0			0	0	0				0	0	1582			0	0	0	0	
3287503																																																																							0	5198	1749		294			24612	6364	0	0	137767	0	0	0	13020	7170	9349	9930	2560	1572	3017	323	2159	3389	11452	7889	34608	22319	22299	23411								5	103			0	0	5948	6029	49950	15862			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		18800		0	1463							0	0	0	0	0	0	0			1355	0	0				0	0	0			0	0	1355		
3287660																																																																							0	0	1139	0	0	0	0	0	81188	0	0	741659	0	0	0	371709	3412	83413	277484	5255	10497	36016	17440	49787	244286	242871	18861	3140	0	15909	84501	0	0	0	0	0	0	0	238823	0	0		0	0	171	0	0	27411	0	0	0			1865	4086																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	17806			0	0	0		
3288452																																																																							0	664	192	50	0	43287	0	43287	14448	0	0	191196	0	0	0	42055	1513	8658	48668	10185	2398	13293	5887	4665	550	66609	10421	26510	28257	8500	2674	0	0	0	0	0	0	0	0	116	0		0	0	1618	14123	32264	32961	0	0	0			2053	0																							0	0	0	0	0	0	0	0	0	0	0	0		28318	412	0	462							0	284	56	0	0	0	0	0	0	0	0	0	0			0	0	7209			0	0	0		
3288742																																																																							0	0	4419		0			8210	4325	0	0	84165	0	0	0	30889	397	6250	9195	867	1806	3714	1931	3344	18530	16613	1686	12189	16563	3877	235								0	0			0	0	1600	4436	16783	12210			0			186	0																							0	0	0	0	0	0	0	0	0	0	0	0		27886		0	18							0	245	0	0	0	0	0			0	0	0				0	0	633			0	0	0		
3290231																																																																							0	0	0		0			13859	1444	0	0	94224	0	0	0	11413	669	0	36699	1289	932	1225	246	186	7124	20241	16833	27365	4611	5917	2593								289	0			0	0	2521	2983	38425	21871			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4502		0	0							0	145	0	207	0	0	576			0	0	0				0	0	605			0	0	0		
3290240																																																																							0	2627	10982		0			29480	33555	0	0	162706	139	0	1915	41419	3506	1204	56847	4426	5315	13477	9870	6851	1481	47616	23600	23259	15423	11228	0								0	3672			0	0	2680	2704	3154	19365			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		14250		0	1727							0	171	0	0	0	0	0			0	0	0				0	0	7803			0	0	0		
3293540																																																																							0	0	13784		8958			16879	3340	0	0	124531	0	0	0	8678	562	3219	16513	0	6451	1341	0	68	0	23012	3454	16189	16489	48497	2568								0	41			0	0	0	10056	37733	23331			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		35391		0	42							0	0	0	0	0	0	3893			0	0	0	0			0	0	1127			0	0	0		
3293746																																																																							0	630	0		0			3810	3845	0	134	72001	0	0	0	10546	176	895	32412	2719	3552	3595	131	0	0	23085	8296	19721	876	63	838								0	0			0	0	1348	26757	7406	16077			0			580	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	12577		0	0							0	359	0	2330	0	3009	0			0	0	0				0	0	913			0	0	0	0	
3294583																																																																							0	4833	18634	0	782	34275	0	34275	27147	0	1653	466683	75	0	211	93016	6527	15410	156195	20230	19041	30302	2351	4805	884	112605	55003	100579	13911	17011	3102	0	0	0	0	0	0	0	1045	2993	0		365369	249924	5989	66481	101132	94494	0	0	0			1392	280																							17393	27886	6679	3664	7474	3314	11882	22285	5016	0	0	0	640	87712	231	0	231							0	3357	0	530	0	0	1703	0	0	0	0	0	0			0	0	4169			0	0	0	0	
3295320																																																																							0	0	144861	0	0	11782	0	11782	0	0	0	244921	0	0	5017	0	0	0	10507	0	0	0	0	0	0	10685	9870	13893	2772	6907	192296	0	0	0	0	0	0	0	0	1307	0		0	0	0	5974	25733	55215	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		221658	2	0	2							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	47			0	0	0		
