"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
615851																																																																																																																																																		0	0	25031	3415	3422	0	0	0	0	0	0	0	0	0	0	28054	28472		0	0	17386	17757	3525	3511	175			0	175	1131	4276	16959	5931	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
615879																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3975	4044		0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	1	0	4	9	25	3993	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
615954																																																																																																																																																		0	0	500	0	0	8987	9113	500	500	0	0	0	0	21139	21296	500	500		9307	9382	0	0	0	0	1100	0	0	501	748	5763	6747	6882	153	0	521	0	0	324	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
616036																																																																																																																																																		0	0	43779	13906	13950	0	0	0	0	0	0	0	0	3400	3354	52570	52599		3400	3354	11671	11617	0	0	22349	0	0	4931	17418	32784	867	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
616148																																																																																																																																																		0	0	12597	11975	11948	0	0	0	0	0	0	0	0	0	0	12712	12683		0	0	236	236	0	0	8552	0	0	6985	1072	4616	10	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
616540																																																																																																																																																		0	0	18510	0	0	0	0	250	250	0	0	0	0	0	0	34695	34635		0	0	22612	22772	455	456	456			6656	0	2039	2355	17922	0	1009	2471	0	0	456	601	161	965																									0	0	0	0									0	0	0	0	0	0	1119	1126	0	0	0	0	0	0	0	0			
616849																																																																																																																																																		0	0	962	0	0	0	0	0	0	0	0	0	0	0	0	12699	12863		0	0	12699	12863	0	0	1669	0	0	818	851	0	828	9263	1103	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
617051																																																																																																																																																		0	0	12791	0	0	0	0	0	0	0	0	0	0	0	0	19220	19403		0	0	19220	19403	0	0	2213	0	0	251	1962	1117	583	13042	2448	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
617079																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4456	4397		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1504	2893	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
617145																																																																																																																																																		0	0	17282	0	0	0	0	0	0	0	0	0	0	0	0	26476	26385		0	0	14759	14814	0	0	1022	10	33	0	1022	772	4214	16999	442	0	0	0	0	2139	0	0	764																									0	0	0	0									0	0	0	0	0	0	781	764	0	0	0	0	0	0	0	0			
617275																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1964	1982		0	0	1964	1982	0	0	241	0	0	0	241	460	119	1162	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
617341																																																																																																																																																		0	0	0	0	0	0	0	4977	5003	0	0	0	0	0	0	9980	9991		0	0	2320	2318	0	0	450	0	0	350	100	2232	1253	6057	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
617538																																																																																																																																																		0	0	2670	0	0	0	0	0	0	0	0	0	0	1120	1120	9168	9172		1120	1120	3929	3970	0	0	1152	0	0	245	907	1073	954	2116	1278	0	0	0	0	1778	815	0	1126																									0	0	0	0									0	0	0	0	0	0	1135	1126	0	0	0	0	0	0	0	0			
617743																																																																																																																																																		0	0	10807	2997	2996	0	0	0	0	0	0	0	0	0	0	21030	21025		0	0	14491	14517	0	0	6606	0	0	5985	621	8617	2260	1020	0	0	0	150	0	1028	0	457	887																									0	0	0	0									0	0	0	0	0	0	1377	1344	0	0	0	0	0	0	0	0			
618544																																																																																																																																																		0	0	0	4511	4469	0	0	1893	1879	0	0	1501	1493	0	0	50494	50521		0	0	25262	25423	0	0	4100			2000	2086	17386	11460	12206	0	14	0	0	0	0	0	0	5369																									0	0	0	0									0	0	0	0	0	0	5294	5369	0	0	0	0	0	0	0	0			
618647																																																																																																																																																		0	0	2015	0	0	0	0	0	0	0	0	0	0	0	0	9248	9260		0	0	4551	4590	0	0	0	0	0	0	1505	1985	2174	3126	0	0	0	0	0	0	0	0	470																									0	0	0	0									0	0	0	0	0	0	469	470	0	0	0	0	0	0	0	0			
618740																																																																																																																																																		0	0	15840	0	0	0	0	0	0	0	0	0	0	0	0	39379	40410		0	0	35125	36212	0	0	246	0	0	0	246	0	0	14962	21004	48	11	17	572	2217	1332	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
618777																																																																																																																																																		0	0	51	0	0	0	0	0	0	0	0	0	0	1283	1301	0	0		1194	1214	0	0	0	0	525	0	0	525	0	472	197	0	0	27	48	0	0	0	0	14	0																									0	0	0	0									0	0	0	0	14	14	0	0	0	0	0	0	0	0	0	0			
618807																																																																																																																																																		15113	16924	224578	9921	9629	0	0	0	0	0	0	0	0	618312	612644	323728	320657		0	0	0	0	0	0	1			0	0	13818	63661	611611	10118	9309	12140	6	5	12664	22292	1801	181544																									0	0	0	0	0	0	2940	2919	26364	26705	26417	27133	0	0	0	0	156166	156848	26609	27179	0	0	0	0	0	0	0	0			
619327																																																																																																																																																		0	0	64889	0	0	0	0	0	0	0	0	0	0	0	0	144498	145781		0	0	57727	59023	0	0	924	0	0	6276	924	2121	1079	40061	22108	0	0	0	0	7465	14845	9293	41609																									0	0	0	0									0	0	0	0	0	0	51213	50902	0	0	0	0	0	0	0	0			
619457																																																																																																																																																		0	0	2486	0	0	0	0	0	0	0	0	0	0	0	0	6007	5961		0	0	0	0	1000	986	3975	6	14	999	2976	986	986	0	0	0	1	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
619701																																																																																																																																																		0	0	20904	0	0	1528	1448	0	0	0	0	0	0	1528	1448	247088	246693		0	0	8755	8799	0	0	13135			1997	11138	44866	32463	32926	1307	0	0	0	3833	75303	17169	532	26685																									0	0	0	0	0	0	2091	2036	0	0	94638	94270	0	0	0	0	0	0	23391	23233	0	0	3924	3983	0	0	1	1			
619859																																																																																																																																																		0	0	3440	0	0	0	0	2479	2474	0	0	0	0	0	0	25310	25138		0	0	11241	11197	1609	1597	536			2128	537	1974	2621	13686	802	0	0	0	0	1904	1486	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
619877																																																																																																																																																		349658	349012	20245	5793421	5773298	0	0	0	0	0	0	0	0	16142701	15966885	8199721	8204696		426465	432004	0	0	0	0	1473788			349386	968764	2595573	2544580	120378	0	0	1	0	0	11323439	1364423	692048	4388805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29259	29174	0	0	29259	0	29174	0	1286300	1263668	167309	168047	9221639	9095863	1991009	2011878	0	0	0	0	1395545	1337280	0	0	0	0	0	0	0	0	0	0	0	0	
620015																																																																																																																																																		0	0	8772	0	0	0	0	0	0	0	0	0	0	0	0	48829	48273		0	0	3697	3744	0	0	0	0	0	0	0	671	3647	22491	959	0	0	0	0	16278	1588	1549	1090																									0	0	0	0									0	0	0	0	0	0	2656	2640	0	0	0	0	0	0	0	0			
620752																																																																																																																																																		0	0	1184	1001	1004	0	0	0	0	0	0	0	0	0	0	1866	1865		0	0	179	179	0	0	1017	0	0	499	518	754	0	94	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
621151																																																																																																																																																		0	0	16470	0	0	0	0	0	0	0	0	0	0	0	0	24575	24697		0	0	12419	12497	0	0	4638	0	0	0	4638	8719	3897	7242	201	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
621245																																																																																																																																																		0	0	0	499	495	0	0	0	0	0	0	0	0	0	0	33878	33643		0	0	19710	19621	20	20	4792	0	0	3240	1550	5798	3201	9898	0	0	2	8	931	7685	441	296	593																									0	0	0	0									0	0	0	0	0	0	914	890	0	0	0	0	0	0	0	0			
621357																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
621441																																																																																																																																																		0	0	29947	0	0	0	0	0	0	0	0	0	0	2027	2058	52449	52537		2026	2057	18863	19006	0	0	5246	0	0	0	5246	8919	7476	9829	0	0	0	0	0	18368	4726	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
622037																																																																																																																																																		0	0	2625	3982	3981	0	0	3397	3359	0	0	0	0	0	0	27107	27250		0	0	16784	16972	1250	1247	5589	0	0	4246	4702	3429	7623	7250	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
622653																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3923	3860		0	0	1996	1960	0	0	0	0	0	1047	0	0	532	1429	0	0	852	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
622774																																																																																																																																																		0	0	103558	114099	114472	0	0	0	0	0	0	0	0	0	0	262842	261825		0	0	58907	59247	0	0	31075			1884	21072	109167	35779	10739	0	1	138	889	5102	51097	2957	16518	6482																									0	0	0	0	0	0	30408	29842	0	0	31050	30342	0	0	0	0	0	0	23347	23000	0	0	0	0	0	0	0	0			
623052																																																																																																																																																		0	0	73536	34557	34290	0	0	0	0	0	0	0	0	0	0	189934	190264		0	0	9954	10112	0	0	55166	0	0	14979	40187	66280	37661	31157	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
623454																																																																																																																																																		0	0	75857	0	0	0	0	0	0	0	0	0	0	0	0	93335	92172		0	0	44537	44391	0	0	1492	0	0	19363	1137	2965	4070	32463	13872	0	0	0	0	1977	2126	892	13306																									0	0	0	0									0	0	0	0	0	0	14585	14198	0	0	0	0	0	0	0	0			
623548																																																																																																																																																		0	0	6547	0	0	0	0	0	0	0	0	0	0	0	0	13282	13302		0	0	5665	5673	0	0	277	0	0	0	277	1085	618	4190	0	334	0	5	86	908	157	1576	4066																									0	0	0	0									0	0	0	0	0	0	5628	5642	0	0	0	0	0	0	0	0			
623874																																																																																																																																																		0	0	3750	0	0	0	0	300	300	0	0	0	0	14390	14311	12890	12750		347	346	0	0	11985	11852	0	0	0	0	0	4797	4066	12387	840	563	693	1064	564	317	1348	0	501																									0	0	0	0									0	0	0	0	501	513	0	0	0	0	0	0	0	0	0	0			
624246																																																																																																																																																		0	0	7894	0	0	0	0	2000	2012	0	0	0	0	0	0	28086	27854		0	0	7080	7106	0	0	2421	0	0	983	1490	2845	3742	3038	0	0	1	0	0	10513	1861	1460	1920																									0	0	0	0	0	0	302	290	0	0	12313	12085	0	0	0	0	0	0	3399	3381	0	0	0	0	0	0	0	0			
624648																																																																																																																																																		0	0	4202	0	0	0	0	2619	2622	0	0	0	0	0	0	16482	16604		0	0	8625	8711	0	0	3193	0	0	3352	1433	2938	2019	3025	3092	0	0	0	0	747	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
624778																																																																																																																																																		0	0	8677	0	0	0	0	0	0	0	0	0	0	0	0	154781	153988		0	0	11123	11164	2000	1986	1681	1169	1103	753	875	2021	5416	7750	0	4219	2974	2655	9225	51262	5024	26913	33800																									0	0	0	0									0	0	0	0	0	0	61434	60713	0	0	0	0	0	0	0	0			
624956																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	7442	7227	6	6		199	199	0	0	0	0	0	6	6	105	250	495	0	6592	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
625056																																																																																																																																																		0	0	11663	13989	14009	0	0	0	0	0	0	0	0	0	0	26367	26530		0	0	4318	4409	0	0	0	0	0	3799	5070	5735	6292	5634	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
625065																																																																																																																																																		0	0	19316	0	0	0	0	5596	5490	0	0	512	498	0	0	29837	29340		0	0	950	935	0	0	603	0	0	1770	1147	2299	2605	3172	294	0	18	0	0	1264	0	3879	12892																									0	2347	0	2401									0	0	0	0	0	0	11184	10968	0	0	0	0	0	0	5829	5803			
625140																																																																																																																																																		0	0	0	0	0	0	0	500	500	0	0	0	0	0	0	2660	2691		0	0	2160	2191	0	0	900	0	0	700	200	104	624	1063	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
625159																																																																																																																																																		0	0	136317	0	0	0	0	0	0	175	175	0	0	175	175	289287	287675		0	0	0	0	0	0	45			0	25	150	0	0	0	4729	14143	8	7850	57684	0	0	203261																									0	0	0	0	0	0	21821	22295	0	0	63446	62119	0	0	0	0	0	0	204020	203261	0	0	0	0	0	0	0	0			
625654																																																																																																																																																		0	0	135264	38522	40808	0	0	0	0	0	0	0	0	0	0	358619	360912		0	0	53866	53950	0	0	96751	17910	17910	19812	79289	90911	70601	30959	0	285	4428	1081	7026	9690	13489	12056	3376																									0	0	0	0	0	0	7475	7592	0	0	28379	28406	0	0	0	0	0	0	11525	11365	0	0	0	0	0	0	0	0			
625757																																																																																																																																																		0	0	28758	25392	25220	0	0	0	0	0	0	0	0	0	0	62266	61888		0	0	313	313	0	0	18398	0	0	3995	14404	33155	10335	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
625850																																																																																																																																																		0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	1395	1412		0	0	1395	1412	0	0	0	0	0	0	0	160	333	919	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
625953																																																																																																																																																		0	0	21472	0	0	0	0	0	0	0	0	0	0	0	0	45343	45248		0	0	23777	24025	0	0	2763	0	0	1000	1763	7727	8516	10456	0	0	171	0	1213	12490	1912	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
626101																																																																																																																																																		0	0	19821	0	0	0	0	0	0	0	0	0	0	0	0	73660	74188		0	0	0	0	0	0	1			0	0	3030	0	4827	3438	294	958	95	142	20473	40346	584	0																									0	0	0	0	0	0	1171	1175	0	0	60669	61134	0	0	0	0	0	0	596	584	0	0	0	0	0	0	0	0			
627108																																																																																																																																																		0	0	0	21922	21996	0	0	995	989	0	0	0	0	0	0	88391	88354		0	0	2917	2914	0	0	24723			3614	21109	50897	3214	2503	0	0	0	0	0	4239	2778	0	0																									0	0	0	0	0	0	2225	2212	0	0	4756	4804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
627377																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18176	18021		0	0	5855	5931	0	0	0			0	0	0	525	4550	856	104	631	0	75	4255	1575	889	4563																									0	0	0	0									0	0	0	0	0	0	4630	4565	0	0	0	0	0	0	0	0			
627425																																																																																																																																																		0	0	9642	0	0	0	0	0	0	0	0	0	0	0	0	10058	9871		0	0	555	542	0	0	1	0	97	0	0	0	7241	2532	0	1	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
627854																																																																																																																																																		0	0	13926	0	0	0	0	0	0	0	0	0	0	39140	39149	0	0		36641	36656	0	0	0	0	10200	0	0	1926	8274	12635	7854	8451	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
628039																																																																																																																																																		0	0	19773	0	0	0	0	0	0	0	0	0	0	422	423	27035	26970		0	0	7945	7918	3834	3795	80	0	0	0	80	4170	2221	9110	1324	0	0	0	0	10488	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
628123																																																																																																																																																		0	0	746	1001	994	0	0	0	0	0	0	0	0	0	0	62479	61421		0	0	13437	13362	0	0	497	0	0	277	497	993	0	6939	11862	0	621	0	0	11220	10534	4854	13625																									0	0	0	0	0	0	16456	16051	0	0	6395	6323	0	0	0	0	0	0	17916	17480	0	0	0	0	0	0	0	0			
628178																																																																																																																																																		0	0	44464	31839	31857	0	0	0	0	0	0	0	0	4755	4559	42153	41871		0	0	500	500	0	0	18884	0	0	2995	15889	14958	0	500	0	37	0	0	0	385	396	2098	9367																									0	0	0	0	0	0	795	781	0	0	35	37	0	0	0	0	4755	4559	6984	6711	0	0	0	0	0	0	0	0			
628356																																																																																																																																																		0	0	6224	0	0	0	0	151	150	0	0	0	0	47214	47707	6142	6120		43751	44216	2814	2807	0	0	5607	0	0	1675	3932	12330	12549	22848	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
628552																																																																																																																																																		0	0	16634	0	0	0	0	0	0	0	0	0	0	0	0	19541	19781		0	0	14179	14440	0	0	1676			0	1676	2340	4148	8999	365	0	0	0	45	1360	848	0	0																									0	0	0	0	0	0	394	393	0	0	1869	1859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
629148																																																																																																																																																		0	0	13685	0	0	0	0	606	573	0	0	0	0	110	110	15776	15528		110	110	2527	2463	306	284	179	0	0	398	178	960	1319	4264	0	0	0	0	0	5200	2483	834	0																									0	0	0	0									0	0	0	0	0	0	843	834	0	0	0	0	0	0	0	0			
629353																																																																																																																																																		0	0	43587	1468	1477	0	0	0	0	0	0	0	0	0	0	61979	61755		0	0	25656	25612	0	0	2984	0	0	0	2908	12190	9681	8705	3359	0	0	683	0	23194	1035	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
629522																																																																																																																																																		0	0	4021	0	0	745	745	0	0	0	0	0	0	745	745	11516	11302		0	0	7220	7090	0	0	745	0	0	3013	745	0	0	4420	3858	0	10	0	1	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
629746																																																																																																																																																		0	0	23288	0	0	0	0	0	0	0	0	0	0	10092	10022	23530	23157		4412	4400	5596	5549	0	0	4610	0	0	0	4610	7650	6709	4571	464	0	0	0	0	9244	0	0	0																									0	0	0	0	111	107	0	0	1089	1059	8161	8045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
630041																																																																																																																																																		0	0	647	752	751	0	0	0	0	0	0	0	0	211	211	752	751		211	211	0	0	0	0	751	0	0	399	352	163	48	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
630340																																																																																																																																																		0	0	6625	0	0	0	0	0	0	0	0	0	0	0	0	16750	16724		0	0	8506	8540	0	0	392	0	0	1603	291	200	1389	6150	959	0	0	0	0	4805	418	0	909																									0	0	0	0									0	0	4873	4826	0	0	911	909	0	0	0	0	0	0	0	0			
630555																																																																																																																																																		0	0	8132	0	0	0	0	5500	5465	0	0	1000	977	5752	5717	32003	31542		2707	2726	0	0	2000	1957	842	0	0	6068	139	1209	2020	3224	0	0	0	0	0	1585	1715	1495	19839																									0	0	0	0									0	0	0	0	1548	1508	20109	19786	0	0	0	0	0	0	0	0			
630658																																																																																																																																																		0	0	44214	0	0	0	0	0	0	0	0	0	0	1665	1650	150044	148157		1665	1650	27374	27332	0	0	11805	0	0	0	11805	19047	53308	48863	0	13	89	255	1086	14134	1221	2	0																									0	0	0	0									0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0			
631039																																																																																																																																																		0	0	15197	1997	1995	0	0	0	0	0	0	0	0	0	0	16938	16851		0	0	0	0	0	0	2492	0	0	6641	497	0	0	0	8739	0	0	0	0	975	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
631150																																																																																																																																																		0	0	32056	0	0	0	0	0	0	0	0	0	0	0	0	47854	47103		0	0	8687	8667	0	0	3260	0	0	0	3260	6177	5586	9450	0	0	0	0	0	18828	2695	383	725																									0	0	0	0									0	0	0	0	0	0	1147	1108	0	0	0	0	0	0	0	0			
631178																																																																																																																																																		0	0	24773	0	0	0	0	0	0	0	0	0	0	0	0	37900	37603		0	0	12884	12816	0	0	6751	5	15	1965	4786	12572	2068	2235	0	1007	0	709	0	3480	4410	0	4356																									0	0	0	0	0	0	0	0	0	0	9735	9606	0	0	0	0	0	0	4369	4356	0	0	0	0	0	0	0	0			
631422																																																																																																																																																		0	0	187447	0	0	0	0	0	0	0	0	0	0	200374	198965	386113	383918		19893	19996	12153	12243	0	0	159676			60185	99489	293880	106773	14035	0	2	0	133	66	7692	2037	0	0																									0	0	0	0	0	0	0	0	4870	4780	5099	5060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
631570																																																																																																																																																		0	0	108404	0	0	0	0	0	0	0	0	0	0	102110	102657	6080	6294		0	0	0	0	0	0	0			2917	0	0	0	0	0	27183	4168	0	35145	38692	0	299	0																									0	0	0	0	0	0	3677	3796	99193	99758	2107	2198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	300			
632410																																																																																																																																																		0	0	49737	0	0	0	0	3197	3121	0	0	500	440	0	0	208307	206906		0	0	66736	67503	13405	13251	3339	0	0	33127	2685	16387	13297	77691	8425	6431	8804	10460	6861	5326	2857	1753	12803																									0	3785	0	3805	0	0	3838	3813	0	0	37465	36926	0	0	0	0	0	0	10630	10336	0	0	0	0	0	0	1476	1449			
632607																																																																																																																																																		0	0	2250	0	0	0	0	500	425	0	0	0	0	0	0	90320	91260		0	0	66629	68163	0	0	2887	0	0	386	1608	1722	2628	59888	3227	927	621	439	1710	1806	0	8079	8220																									0	0	0	0									0	0	0	0	0	0	4960	4860	0	0	0	0	0	0	104	104			
632858																																																																																																																																																		0	0	75717	0	0	0	0	28016	27414	0	0	0	0	0	0	105640	103696		0	0	0	0	5254	4965	0	2000	2000	1578	23032	0	0	11535	1750	0	0	0	0	0	0	12531	51269																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39631	38763	0	0	2934	2934	0	0	0	0			
633341																																																																																																																																																		0	0	13973	0	0	0	0	0	0	0	0	0	0	17369	17170	1080	1072		10516	10391	586	580	300	295	420			0	420	652	1777	10971	2109	329	322	0	0	775	428	0	657																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
633378																																																																																																																																																		0	0	353625	0	0	48107	48037	81891	80749	0	0	45004	44623	577199	577783	729606	726920		107375	108101	26634	26731	0	0	10206			505994	7291	28979	179333	96164	12359	46	44	64	19631	115451	109615	33019	196129																									0	180145	0	178830	2364	2406	0	0	171974	171155	71663	70513	0	0	0	0	49357	49217	22242	21660	0	0	0	0	11	11	0	0			
633501																																																																																																																																																		0	0	369583	0	0	0	0	94958	94466	0	0	0	0	0	0	856757	848541		0	0	87913	88092	0	0	0			148163	11959	4042	9431	116948	78589	0	0	0	0	0	201930	70282	207197																									0	158171	0	159381	0	0	11272	11215	0	0	191314	190715	0	0	0	0	0	0	131756	131527	0	0	0	0	0	0	0	0			
633640																																																																																																																																																		0	0	1973	0	0	0	0	0	0	0	0	0	0	32430	32373	16511	16469		32430	32373	0	0	0	0	1003	0	0	0	1003	15507	11045	21344	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
633677																																																																																																																																																		0	0	94	0	0	0	0	1633	1633	0	0	0	0	0	0	12412	12359		0	0	1043	1057	0	0	1633	0	0	499	1134	4929	2197	605	0	1	56	49	437	1527	0	25	900																									0	0	0	0	0	0	94	94	0	0	1993	1975	0	0	0	0	0	0	925	926	0	0	0	0	0	0	0	0			
634544																																																																																																																																																		0	0	4130	0	0	0	0	0	0	0	0	0	0	0	0	5893	5900		0	0	5340	5347	0	0	788	0	0	0	651	2495	1795	656	0	13	0	64	0	0	0	226	0																									0	0	0	0									0	0	63	64	0	0	228	226	0	0	0	0	0	0	0	0			
