"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
645540			2807	150	476	0	2958	777	0																				
645577			2197	0	28	0	2204	35	0																				
645625			50859	4229	2548	0	48948	4866	0			0	2825																
646042			927	0	8	0	919	0	0																				
646145			1844	180	69	0	1660	65	0																				
646172			2026	78	0	0	1949	1	0																				
646444			1792	0	0	0	1792	0	0																				
646471			83	0	0	0	83	0	0																				
646556			1961	120	2	0	1844	5	0			0	0																
646743			3359	2319	66	0	2227	1253	0																				
646873			1053	5	8	0	1075	35	0																				
646958			582	14	13	0	556	1	0																				
647218			4404	0	70	0	4381	47	0																				
647245			1898	35	99	0	1765	1	0				0																
647414			1102	42	9	0	1054	3	0			0	0																
647432			4109	264	28	0	3893	76	0																				
647759			1036	169	66	0	1036	235	0																				
647777			280	0	0	0	280	0	0				0																
647955			544	135	0	0	409	0	0																				
648130			7725	0	1	0	7725	1	0				0																
648242			13725	0	6	0	13825	106	0			0	0																
648251			1565	0	97	0	1668	200	0																				
648345			591	35	14	0	646	104	0			0	0																
648550			908	180	78	0	971	321	0																				
649342			2325	0	24	0	2309	8	0																				
649632			121	6	2	0	124	11	0	0	0	0	0																
649874			2654	0	15	0	2697	58	0																				
651121			2223	0	77	0	2172	17	-9																				
651149			476	30	0	0	447	1	0																				
651158			801	0	2	0	800	1	0																				
651354			344	0	7	0	343	6	0																				
651448			0	0	0	0	0	0	0			0	0																
651457			266	68	2	0	221	25	0																				
651541			1097	60	2	0	1036	1	0																				
651756			1554	225	37	0	1474	182	0																				
651859			51905	3000	593	0	49997	1685	0				0																
651952			1128	125	9	0	1029	35	0				0																
652043			2309	121	38	0	2193	64	21																				
652070			184	12	0	0	297	0	-125																				
652874			31829	560	1	0	31694	426	0				0																
652959			198	0	13	0	186	1	0																				
652977			969	0	0	0	969	0	0																				
653134			3169	50	33	0	3156	70	0																				
653433			1332	60	0	0	1272	0	0																				
653611			5921	415	208	0	5855	557	0				0																
653648			6093	-917	31	0	7038	59	0				0																
653778			988	0	0	0	988	0	0																				
653947			2774	105	6	0	2711	48	0																				
654047			419	7	0	0	448	36	0																				
654252			4489	0	17	0	4483	11	0																				
654300			1599	15	39	0	1570	25	0				0																
654579			124	0	0	0	124	0	0																				
655530			69	0	0	0	69	0	0																				
655660			557	0	15	0	567	25	0																				
655839			4202	600	111	0	3677	186	0																				
656032			1440	100	47	0	1328	35	0																				
656247			272	50	45	0	206	29	0																				
656377			134022	750	7875	0	131165	5768	0	0	0	0	0																
656470			9312	0	63	0	9353	104	0			0	0																
656658			707	0	0	0	712	5	0																				
656779			988	48	4	0	941	5	0																				
657178			846	0	10	0	836	0	0																				
657271			12264	1611	138	0	11671	1156	0				0																
657365			49386	17816	2230	0	31974	2634	0			0	22																
657459			15630	450	144	0	15335	299	0				151																
657758			1406	60	162	0	1267	83	0																				
657954			1273	90	1	0	1183	1	0																				
658072			341	12	0	0	333	4	0																				
658474			745	0	0	0	745	0	0																				
658924			1280	0	57	0	1317	94	0																				
659341			4259	51	63	0	4153	8	0																				
659453			1379	0	1	0	1386	8	0																				
659556			2133	90	6	0	2088	51	0			0	0																
659640			40	6	2	0	37	5	0																				
659734			662	0	0	0	662	0	0																				
659855			74215	7550	5298	0	72962	11595	0				807																
660066			108	19	4	0	85	0	0																				
660253			865	30	8	0	833	6	0																				
660271			2095	290	107	0	2000	302	0																				
660570			1719	99	5	0	1616	1	0																				
660655			38294	1800	829	0	37847	2182	0				0																
660879			225	32	10	0	203	20	0																				
660927			3107	30	64	0	3055	42	0			0	0																
661072			600	76	3	0	535	14	0				0																
661157			200	0	0	0	200	0	0																				
661223			1667	60	76	0	1640	109	0			0	0																
661308			33630	4312	839	0	37195	8716	0			0	0																
661474			689	0	0	0	689	0	0																				
661858			659	160	0	0	690	191	0																				
662350			784	16	0	0	768	0	0																				
662369			9882	700	1378	0	9750	1946	0				96																
662949			2459	0	14	0	2445	0	0																				
663058			4438	1076	93	0	3548	279	0			0	0																
663245			64175	16364	3273	0	56689	12151	0			0	0																
663450			396	473	2	0	534	613	0																				
663638			407	60	4	0	366	23	0																				
663647			6069	0	31	0	6041	3	0																				
663656			751	13	8	0	809	79	0																				
663834			47748	0	3497	0	45082	831	0			209	0																
663955			999	60	1	0	938	0	0																				
664176			3151	0	2	0	3149	0	0																				
664206			18245	225	395	0	17738	113	0				0																
664653			858	45	9	0	927	123	0																				
664756			87006	1500	3094	0	86440	4028	0			0	0																
665146			2247	50	9	0	2228	40	0																				
665258			742	0	0	0	743	1	0				0																
665865			3053	0	2	0	3081	30	0																				
666059			897	177	0	0	720	0	0																				
666358			805	0	0	0	805	0	0																				
666554			4090	0	16	0	4074	0	0																				
666844			1136	45	23	0	1092	24	0																				
666974			715	7	6	0	716	14	0																				
667029			1150	72	2	0	1105	29	0																				
667252			246	0	0	0	246	0	0																				
667346			735	0	1	0	734	0	0																				
667524			1292	30	19	0	1307	64	0				0																
667551			672	0	14	0	679	21	0																				
667757			36683	2604	1324	0	34203	1448	0				0																
668053			180	15	3	0	241	79	0																				
668147			1441	50	2	0	1399	10	0																				
669555			8943	46	17	0	8953	73	0																				
670430			1288	150	4	0	1287	153	0																				
670467			7058	600	157	0	6958	657	0																				
670560			0	0	0	0	0	0	0			0	0																
670654			259	0	0	0	259	0	0																				
670748			574	75	7	0	538	46	0				0																
670775			684	0	0	0	684	0	0																				
670878			2873	104	0	0	2769	0	0																				
671053			710	27	8	0	682	7	0																				
671147			4085	200	203	0	3853	171	0																				
671334			21944	600	75	0	21353	84	0				0																
671464			94066	4200	2018	0	92557	3830	-879			0	9084																
671558			7815	218	145	0	7798	346	0																				
672041			106	0	0	0	106	0	0																				
672238			178	25	4	0	151	2	0																				
672247			651	0	28	0	625	2	0																				
672537			2348	100	8	0	2285	45	0				0																
672573			734	2	0	0	738	6	0																				
673244			599	9	0	0	590	0	0																				
673440			81980	3127	416	0	80489	2052	0				0																
673477			272	0	0	0	272	0	0																				
673851			947	0	0	0	947	0	0																				
673909			14787	980	2	0	13808	3	0				0																
674344			553	30	5	0	518	0	0																				
674849			10900	500	13	0	10400	13	0			0	0																
675042			710	-30	22	0	822	104	0				0																
675051			462	12	0	0	450	0	0																				
675079			756	60	0	0	701	5	0			0	0																
675248			1006	0	18	0	992	4	0																				
675332			1680642	279595	89939	48195	1614516	255213	0	0	0	0	0																
675341			256	0	30	0	229	3	0																				
675659			479	0	33	0	517	71	0																				
675855			269	35	0	0	251	17	0																				
676049			996	0	6	0	998	8	0																				
676151			4088	0	13	0	4078	3	0																				
676478			10106	926	123	0	9247	190	0				0																
677176			44365	-41	383	0	44766	743	0				0																
677354			624	-4	3	0	626	1	0			0	0																
677448			2512	35	17	0	2467	7	0																				
677644			8343	900	53	0	7627	237	0				0																
677756			1190	0	0	0	1190	0	0																				
677970			1460	110	15	0	1386	51	0																				
678052			241	0	0	0	241	0	0																				
678070			848	30	0	0	818	0	0				0																
678258			287	30	0	0	265	8	0																				
678454			1288	120	47	0	1226	105	0				0																
678557			631	198	2	0	431	0	0			0	0																
678717			9418	704	213	0	11890	3389	0			0	101																
678744			3010	216	5	0	2662	35	162	0	0	0	0																
679246			848	75	3	0	818	48	0																				
679451			876	60	8	0	861	53	0																				
679648			278	0	1	0	280	3	0																				
680055			4813	0	19	0	4817	23	0				0																
680130			1572	0	35	0	1636	99	0				0																
680354			4116	-666	382	0	4535	135	0			0	0																
680457			2779	0	71	0	2740	32	0																				
680747			872	0	4	0	890	22	0																				
680813			14222	1300	484	0	13592	1154	0			0	0																
681043			855	26	10	0	886	67	0																				
681249			370	12	1	0	357	0	0																				
682143			7119	201	85	0	7069	236	0																				
682479			1170	0	2	0	1205	37	0																				
682563			134929	17403	7267	0	132132	21873	0			0	0																
682648			798	0	58	0	745	5	0																				
683449			2271	60	72	0	2161	22	0																				
683814			865	35	59	0	840	69	0																				
684455			2200	534	65	0	2000	399	0																				
685023			712	30	1	0	700	19	0			0	0																
685649			2918	180	65	0	2825	152	0			0	0																
685676			7750	1301	55	0	6600	206	0																				
685779			4097	150	3	0	3970	26	0																				
686459			1565	127	5	0	1591	158	0				0																
686570			418	0	2	0	444	28	0																				
686758			591	0	1	0	590	0	0																				
687009			38662	508	1395	0	37688	929	0				0																
687054			357	32	0	0	327	2	0																				
687830			634	20	1	0	614	1	0																				
687951			12168	939	172	0	12028	971	0				0																
688079			0	0	0	0	0	0	0	0	0	0	0																
688257			204	25	0	0	183	4	0																				
688453			471	25	0	0	485	39	0																				
688556			548	75	2	0	475	4	0																				
689209			11880	250	18	0	11734	122	0	0	0	0	0																
689357			4443	71	61	0	4311	0	0				0																
689759			643	-75	0	0	720	2	0																				
691042			117	30	4	0	93	10	0																				
691556			1057	90	3	0	965	1	0																				
691743			318	0	2	0	317	1	0																				
691958			5638	3086	38	0	4636	2122	0																				
692450			1462	0	7	0	1458	3	0																				
692704			0	0	0	0	0	0	0																				
692946			2154	65	31	0	2069	11	0			0	0																
693073			138	0	0	0	138	0	0																				
693224			42463	9925	3366	0	41045	11873	0				0																
693345			16005	750	1465	0	16372	2582	0				0																
693952			3340	0	59	0	3290	9	0																				
694146			75	0	0	0	75	0	0																				
694771			190	10	0	0	181	1	0																				
694847			2720	145	80	0	2576	81	0																				
694904			151112	622	500	0	159820	9830	0			0	0																
695134			2543	0	140	0	2580	177	0																				
695349			1841	0	1	0	1882	42	0			0	0																
695947			407	66	3	0	390	52	0																				
696047			891	33	15	0	890	47	0																				
696168			4633	2368	498	0	4284	2517	0																				
696430			4780	59	63	0	4861	203	0																				
696551			212	0	2	0	213	3	0																				
696645			1182	30	18	0	1169	35	0			0	0																
697035			81	15	13	0	104	51	0	0	0	0	0																
697147			2904	60	10	0	2888	54	0																				
697156			2832	110	17	0	2778	73	0																				
697231			4710	-28	408	0	4352	22	0																				
697633			977660	337310	47392	0	885242	292284	0	3438	0	0	0																
697763			20117	0	1130	0	21351	2364	0				0																
697950			523	0	2	0	529	8	0																				
697978			10918	875	144	0	10976	1077	0				0																
698144			10736	1680	269	0	9982	1195	0			0	0																
698546			745	18	2	0	729	4	0			0	0																
698649			2157	0	2	0	2181	26	0																				
699105			4242	150	0	0	4100	8	0																				
699253			752	10	0	0	743	1	0																				
699534			3465	366	53	0	3429	383	0				0																
700140			254	0	0	0	254	0	0																				
700252			657	31	1	0	671	46	0																				
700430			1396	115	76	0	1372	167	0				0																
700458			1156	0	0	0	1156	0	0																				
701062			48267	2687	2676	0	47916	5012	0				0																
701222			6562	479	85	0	6272	274	0																				
701259			5410	179	19	0	5334	122	0																				
701839			3652	74	27	0	3652	101	0																				
701857			236	20	7	0	229	15	-5																				
701950			2188	25	4	0	2171	12	0																				
702117			72165	13084	3462	0	72505	16886	0				0																
702359			1257	5	7	0	1254	9	0																				
702612			7994	269	181	0	7910	366	0																				
702836			755	2	9	0	750	6	0																				
702911			2811	60	22	0	2778	49	0																				
702966			295	10	12	0	274	1	0																				
703039			4361	0	1	0	4394	34	0																				
703552			12203	1600	699	0	11409	1505	0				0																
703767			9405	275	91	0	9104	65	0				0																
704559			18568	1785	441	0	18083	1741	0				0																
704755			8919	438	395	0	9168	1082	0																				
705378			768	30	0	0	742	4	0																				
705444			1889	25	11	0	1981	128	0																				
705556			1971	0	23	0	1972	24	0				0																
706030			1864	120	1	0	1752	9	0																				
706058			858	33	1	0	831	7	0																				
706236			518	0	26	0	680	188	0																				
706254			2215	409	51	0	2067	312	0				0																
706450			234	-3	6	0	231	0	0																				
706656			761	35	26	0	716	16	0																				
707354			19307	980	256	0	18827	756	0			0	0																
708379			1371	60	2	0	1386	77	0																				
708753			379	0	0	0	379	0	0																				
709143			3415	450	36	0	2998	69	0			0	0																
709451			473	30	6	0	478	41	0																				
709554			1489	210	58	0	1257	36	0																				
709602			12181	793	182	0	13312	2106	0				0																
709639			2625	50	25	0	2622	72	0																				
709956			787	95	16	0	793	117	0			0	0																
710176			2774	73	9	0	2705	13	0																				
710859			2288	0	136	0	2152	0	0																				
711472			27088	5951	1038	0	23774	3675	0			0	0																
711520			530	56	16	0	599	141	0																				
711548			3315	0	74	0	3248	7	0																				
711753			708	0	1	0	707	0	0																				
711801			3654	7	0	0	3652	5	0																				
712059			5762	0	200	0	5826	264	0																				
712273			5083	-56	81	0	5083	25	0																				
712648			1613	416	118	0	1569	490	0																				
712956			1593	0	9	0	1724	140	0																				
713047			241	417	90	0	168	434	0																				
713140			419	0	0	0	480	61	0																				
713252			2118	175	700	0	1310	67	0																				
713476			3187	0	227	0	3262	302	0																				
713926			6050	3050	729	0	5240	2969	0				0																
714165			285	6	1	0	284	6	0																				
714437			671	125	70	0	594	118	0																				
714839			1981	0	35	0	1961	15	0				0																
714978			2891	125	0	0	2768	2	0																				
715032			1247	60	4	0	1220	37	0			0	0																
715050			2995	0	1	0	2999	5	0																				
715144			2156	0	13	0	2178	35	0																				
715340			6706	455	18	0	6234	1	0																				
715470			374	0	0	0	374	0	0				0																
715630			716	-55	18	0	759	6	0																				
715872			2423	123	15	0	2420	135	0				0																
715975			455	-23	0	0	478	0	0																				
716374			4609	750	226	0	4065	432	0																				
716413			110614	-422	3514	0	244386	6828	-130036				82238																
716655			6376	-1400	429	0	7618	271	0																				
716833			13723	1065	294	0	13134	770	0				0																
716851			1868	11	16	0	1849	8	0																				
716954			2703	130	54	0	2522	3	0																				
717232			392	5	0	0	400	13	0																				
717513			1070	110	27	0	1024	91	0																				
717670			412	0	0	0	447	35	0																				
717737			11390	165	278	0	11188	241	0				0																
717924			19773	-541	462	0	20090	238	0			0	786																
718079			2440	50	431	0	2014	55	0																				
718145			3671	352	297	0	3404	382	0																				
718275			1451	120	159	0	1440	268	0																				
718538			2031	124	72	0	2059	224	0																				
719030			520	25	42	0	470	17	0																				
719610			1429	0	119	0	1367	57	0																				
719656			3053	245	82	0	2818	92	0																				
719964			783	0	16	0	774	7	0																				
720157			330	0	0	0	330	0	0																				
720344			284	0	2	0	284	2	0				0																
720746			2357	0	18	0	2384	45	0																				
720858			1551	90	58	0	1775	372	0																				
721350			3512	350	42	0	3490	370	0																				
721752			434	10	13	0	412	1	0																				
721949			4293	0	23	0	4320	50	0																				
722227			1038	0	156	0	887	5	0																				
722432			1747	132	96	0	1696	177	0																				
722544			31107	0	49	0	31117	59	0			0	0																
722777			560272	101157	29897	1440	545834	115176	0			0	0						0										
722816			5693	350	53	0	5492	202	0																				
723112			1114398	168808	70027	0	1102713	227249	99	0	1705	0	0																
723158			1579	150	22	0	1414	7	0	0	0	0	0																
723550			313	18	0	0	295	0	0																				
723653			2828	55	4	0	2785	16	0																				
723756			420	6	0	0	414	0	0																				
723822			1026	104	10	0	1106	194	0																				
723868			508	0	0	0	508	0	0																				
724230			3436	150	118	0	3254	86	0																				
724548			544	30	24	0	582	92	0																				
724744			4823	547	17	0	4657	398	0																				
724904			4532	1310	284	0	3905	967	0																				
724940			84	0	0	0	84	0	0																				
725077			2648	300	155	0	2628	435	0																				
725732			17534	375	183	0	17118	142	0			0	0																
725741			784	70	41	0	734	61	0																				
725853			1372	265	2	0	1351	246	0																				
726458			500	41	0	0	500	41	0																				
726953			2581	169	3	0	2409	0	0				0																
727174			10242	0	118	0	10126	2	0																				
728948			6341	423	19	0	5938	39	0																				
728957			1989	240	1	0	1769	21	0																				
729011			5744	140	373	0	5552	321	0																				
729057			818	48	0	0	770	0	0																				
729132			3645	202	409	0	3742	708	0			0	0																
729178			1486	37	52	0	1459	62	0																				
729310			7825	754	16	0	7306	251	0			0	0																
729459			977	50	0	0	927	0	0			0	0																
729570			203	0	0	0	203	0	0																				
729842			2218	120	64	0	2092	58	0																				
729945			802	2678	59	0	968	2903	0																				
730745			145	0	1	0	144	0	0			0	0																
731050			1479	48	20	0	1466	55	0																				
731247			35650	-1787	845	0	37810	1218	0			0	0																
731957			103	0	0	0	103	0	0																				
732178			3091	149	91	0	2926	75	0																				
732253			996	210	23	0	1059	296	0																				
732637			860	65	12	0	870	87	0				0																
732758			4535	0	8	0	4527	0	0																				
732918			10162	475	121	0	10178	612	0				0																
732954			150	0	8	0	154	12	0																				
733054			2758	0	30	0	2758	30	0			0	0																
733540			754	114	10	0	638	8	0				0																
733559			3176	630	2	0	2544	0	0																				
733661			839	368	100	0	839	468	0																				
733755			831	15	3	0	815	2	0																				
733951			1245	40	1	0	1209	6	1																				
734051			1026	60	0	0	977	11	0			0	0																
734248			3255	553	5	0	2697	0	0																				
734350			2803	2160	96	0	2042	1495	0																				
734538			13182	0	454	0	12885	157	0																				
734613			2710	0	14	0	2755	59	0																				
735049			214	0	13	0	201	0	0																				
735067			2715	210	1	0	2513	9	0																				
735414			159	19	5	0	145	10	0																				
735441			13403	1550	44	0	12360	551	0																				
735656			842	0	0	0	842	0	0				0																
735768			4761	360	9	0	4392	0	0				0																
735973			344	0	0	0	350	6	0																				
736158			241	0	2	0	239	0	0																				
736206			17099	503	33	0	16768	205	0				0																
736448			9073	334	518	0	8617	396	0			0	0																
736550			3018	10	95	0	2940	27	0																				
736662			1355	0	19	0	1507	171	0																				
737548			5411	150	58	0	5265	62	0																				
738013			10204	268	28	0	9917	9	0																				
738040			19518	302	378	0	19418	580	0				0																
738143			2511	0	232	0	2303	24	0																				
738255			1363	0	2	0	1361	0	0				0																
738303			4983	194	4	0	4788	3	0				0																
738572			896	30	0	0	866	0	0																				
738657			279	0	0	0	279	0	0			0	0																
738769			6113	450	3	0	5666	6	0																				
739346			959	60	22	0	895	18	0																				
739355			7169	325	9	0	6868	33	0			0	0																
739560			47357	29	1598	0	45916	186	0			0	0																
739832			1113	90	0	0	1037	14	0																				
740249			453	0	0	0	457	4	0																				
741068			625	-20	3	0	643	1	0																				
741152			198	0	8	0	207	17	0																				
741330			3301	552	102	0	3320	673	0				0																
741358			178	20	6	0	167	15	0																				
741648			968	75	5	0	957	69	0																				
741844			1147	0	9	0	1138	0	0																				
741956			140	76	0	0	65	1	0																				
741974			915	0	0	0	945	30	0																				
742056			1277	300	53	0	1028	104	0																				
742355			1081	15	0	0	1080	14	0																				
742542			1038	0	116	0	923	1	0																				
742636			988	0	3	0	1002	17	0																				
742944			1557	75	8	0	1474	0	0				0																
743679			3806	744	15	0	5090	2043	0																				
743950			201	0	0	0	201	0	0																				
744238			2468	280	14	0	2313	139	0																				
744256			5172	0	41	0	3915	17	1233																				
744854			4381	330	3	0	4109	61	0																				
745150			237	30	0	0	207	0	0																				
745347			883	29	0	0	854	0	0			0	0																
746157			1998	240	11	0	1753	6	0																				
746223			1893	-28	6	0	1918	3	0																				
746429			2328	-37	143	0	2269	47	0			0	0																
746513			3365	0	21	0	3615	271	0			0	0																
746755			2473	280	25	0	2260	92	0				0																
746942			593	0	3	0	590	0	0																				
746979			1167	0	0	0	1167	0	0				0																
747051			1284	177	1	0	1115	9	0			0	0																
747257			1231	90	4	0	1180	43	0																				
748254			2158	16	268	0	2054	180	0																				
748357			565	17	0	0	548	0	0																				
748441			251	28	2	0	235	14	0																				
748964			1365	0	3	0	1366	4	0																				
749242			50059	2400	1621	0	49026	2988	0				2666																
749635			4851	0	77	0	4790	16	0																				
749840			406	0	5	0	401	0	0																				
749943			1365	95	41	0	1334	105	0																				
749952			281	6	1	0	295	21	0																				
750051			2299	180	124	0	2111	116	0																				
750127			3409	0	138	0	3407	136	0																				
750154			1263	-500	64	0	1712	13	0																				
750239			8970	0	5	0	9013	48	0			0	0																
750341			1297	35	6	0	1269	13	0																				
750444			377	0	4	0	373	0	0																				
750846			1722	80	0	0	1646	4	0																				
751254			993	0	5	0	1060	72	0																				
751656			13428	450	110	0	12971	103	0				0																
751852			2014	8	300	0	1723	17	0				0																
752644			1870	0	14	0	2009	153	0			0	0																
752831			2058	121	70	0	1874	7	0																				
753052			429	18	18	0	396	3	0																				
753324			5007	443	100	0	5435	971	0																				
753641			342	146	91	0	401	296	0																				
753856			252	0	0	0	252	0	0																				
754068			3519	0	0	0	3519	0	0																				
754246			429	18	0	0	411	0	0																				
754536			1048	240	4	0	964	160	0																				
754826			5992	507	252	0	5903	670	0				0																
754853			6051	201	268	0	5989	407	0																				
754929			7304	255	167	0	7390	508	0				0																
755047			5808	0	344	0	5655	191	0																				
755252			2557	1215	39	0	1640	337	0																				
755421			472	36	21	0	558	143	0																				
755458			2225	131	12	0	2100	18	0																				
756343			1648	50	63	0	1739	204	0																				
756848			2278	330	31	0	1968	51	0																				
757377			3272	-6	5	0	3351	6	-72																				
757452			1102	39	27	0	1077	41	0				0																
757612			7002	1201	115	0	6348	662	0				0																
757779			959	113	5	0	900	59	0																				
758703			34026	1225	46	0	32788	33	0				0																
758842			626	0	0	0	630	4	0																				
758851			645	300	1	0	681	337	0																				
759045			7358	-250	14	0	7624	30	0																				
759625			3749	595	19	0	3393	258	0																				
760210			853	210	291	0	766	414	0																				
760331			3212	49	24	0	3140	1	0																				
760340			517	42	1	0	475	1	0																				
760434			1191	60	61	0	1087	17	0				0																
760649			907	0	92	0	957	142	0																				
760854			4223	250	61	0	4160	248	0																				
760939			389	44	5	0	362	22	0																				
760957			295	25	2	0	303	35	0																				
761244			2022	278	41	0	1754	51	0																				
761347			202	0	2	0	203	3	0																				
761459			1372	0	8	0	1433	69	0																				
761543			2206	72	4	0	2155	25	0																				
761806			211671	20500	6233	57	212353	27358	0			0	0																
761833			522	60	5	0	457	0	0				0																
761851			3671	300	7	224	3590	2	0																				
761954			900	30	4	0	892	26	0																				
762045			1960	0	5	0	1955	0	0																				
762353			197	3	0	0	194	0	0																				
762447			26359	1038	242	0	26189	1110	0				790																
762474			18743	2148	164	0	17507	1076	0				0																
762773			2888	-8	0	0	2906	10	0																				
763211			1053	90	10	0	957	4	0																				
763677			8754	100	211	0	9172	729	0																				
763930			5186	1700	116	0	5557	2187	0																				
764030			31793	8400	3393	0	28819	8819	0			0	0																
764058			4771	0	128	0	4694	51	0																				
764067			1416	60	13	0	1399	56	0																				
764142			1049	300	2	0	1033	286	0																				
764151			336	5	19	0	330	18	0																				
764441			405	0	0	0	405	0	0				0																
764816			2036	44	8	0	2022	38	0																				
765019			21182	5363	615	0	19426	4222	0			0	0																
765318			1066	150	77	0	952	113	0																				
765354			997	0	145	0	981	129	0			0	0																
765505			7234	485	46	0	6772	69	0	0	0	0	0																
765662			653	0	0	0	658	5	0																				
765877			529	30	1	0	503	5	0																				
766052			1104	0	0	0	1106	2	0																				
766164			29409	4771	379	0	27488	3229	0				4																
767040			1108	60	5	0	1115	72	0																				
767152			181	6	0	0	176	1	0				0																
767246			135	0	14	0	121	0	0																				
767255			1295	37	10	0	1266	18	0																				
767554			515	125	24	0	420	54	0																				
767572			234	9	0	0	225	0	0																				
767611			895	90	5	0	980	180	0			0	0																
767732			3802	150	40	0	3687	75	0																				
767974			7029	0	18	0	7011	0	0																				
768074			13055	-389	111	0	13333	0	0			0	0																
768252			0	0	0	0	1054	0	-1054																				
768458			951	0	8	0	961	18	0			0	0																
768476			692	12	0	0	680	0	0																				
768953			517	10	3	0	512	8	0																				
769156			776	36	7	0	790	57	0																				
769334			688	0	0	0	731	43	0																				
770068			1101	493	12	0	972	376	0				0																
770451			1127	60	0	0	1067	0	0																				
770545			176	18	0	0	163	5	0																				
770639			2085	-180	15	0	2294	44	0																				
770657			8666	183	113	0	8430	60	0																				
770853			3203	150	15	0	3133	95	0																				
771047			109	10	0	0	101	2	0																				
771140			6146	250	88	0	5909	101	0			0	0																
771458			16183	858	15	0	15422	112	0				0																
771609			10934	1665	166	0	9320	217	0				0																
771748			431	0	0	0	431	0	0																				
771878			1450	-160	62	0	1575	27	0				0																
772008			11431	900	102	0	10475	46	0			0	0																
772240			626	0	0	0	626	0	0			0	0																
772446			0	0	0	0	0	0	0				0																
772754			607	0	2	0	605	0	0																				
773032			957	150	60	0	844	97	0			0	0																
773171			809	0	74	0	906	171	0																				
773247			25925	7319	735	0	20903	3032	0				1379																
773443			2067	35	15	0	2062	45	0			0	0																
773470			3220	56	6	0	3158	0	0				0																
773546			557	0	10	0	564	17	0																				
773742			1751	0	61	0	1715	25	0																				
774132			1937	1964	86	0	6543	113	-6543				0																
774235			1215	37	16	0	1175	13	0																				
774253			486	0	8	0	478	0	0																				
774262			25342	1954	262	0	23693	567	0				0																
774347			3491	350	193	0	3239	291	0																				
775054			3912	120	96	0	3703	7	0																				
775241			336	190	39	0	391	284	0			0	0																
775456			5805	792	204	0	5047	238	0																				
775773			267	0	7	0	260	0	0																				
776369			1590	120	10	0	1595	135	0																				
776547			185	0	1	0	193	9	0				0																
777254			623	30	4	0	608	19	0																				
777366			15139	1100	8	0	14031	0	0				0																
777375			469	-14	0	0	484	1	0				0																
777441			203	0	31	0	176	4	0																				
777870			1359	130	4	0	1236	11	0																				
778738			6067	617	89	0	5804	443	0				0																
779016			3909	0	69	0	3944	104	0																				
779351			19641	1638	226	0	18469	692	0			0	0																
779360			2750	0	19	0	2795	64	0																				
779641			321	30	2	0	289	0	0																				
779650			3283	150	105	0	3055	27	0																				
779968			8821	475	468	0	8215	337	0																				
780049			1489	319	60	0	1457	347	0																				
780218			3864	250	116	0	3527	29	0				0																
780263			1956	19	82	0	1987	132	0																				
780562			1427	0	40	0	1387	0	0																				
780722			8650	780	338	0	8700	1168	0			0	0																
780955			1648	150	0	0	1620	122	0																				
781028			8975	125	391	0	9139	680	0				156																
782016			669	10	8	0	654	3	0																				
782306			38602	4239	634	0	38010	4281	0				0																
782351			2154	135	7	0	2054	42	0																				
782548			506	24	0	0	486	4	0																				
783161			12838	0	181	0	12822	165	0				0																
783246			2440	0	1	0	2439	0	0																				
783349			320	107	9	0	266	62	0			0	0																
783648			41835	3600	274	0	39993	2032	0				0																
783844			3806	0	169	0	3724	87	0			0	0																
783910			1596	0	47	0	1549	0	0																				
784159			3892	419	221	0	3701	449	0																				
784430			981	20	19	0	964	22	0																				
785147			4414	297	148	0	4417	448	0																				
785473			9616	677	57	0	9620	738	0				0																
785857			2475	300	125	0	2201	151	0																				
785923			4112	-51	277	0	4045	159	0				0																
785932			2192	117	23	0	2122	70	0																				
785950			3947	603	12	0	3762	430	0																				
786210			13295	848	74	0	12697	324	0				0																
786256			311	0	0	0	311	0	0			0	0																
786274			58157	19	873	0	59946	2681	0				0																
786340			1658	90	44	0	1711	187	0																				
786555			1988	90	5	0	1901	8	0																				
786612			8771	590	88	0	8397	304	0				0																
786733			1996	-24	37	0	1988	5	0																				
786948			2482	625	11	0	2507	661	0																				
787141			252	0	0	0	257	0	-5																				
787459			4967	1473	479	0	3044	29	0																				
787842			1519	210	50	0	1338	79	0																				
788559			1378	30	26	0	1354	32	0																				
788652			684	55	3	0	630	4	0																				
788773			3956	72	19	0	3865	0	0																				
789051			141	3	0	0	138	0	0				0																
790150			664	0	8	0	666	10	0																				
790271			1866	0	0	0	1866	0	0				0																
790543			6498	301	69	0	6132	4	0																				
790703			3251	178	1	0	3160	88	0																				
790918			6772	138	6	0	6745	117	0			0	0																
791072			1158	150	50	0	1041	83	0																				
791353			1247	0	9	0	1250	12	0				0																
791821			3918	91	0	0	3827	0	0																				
791942			3030	75	48	0	2908	1	0																				
792248			763	20	1	0	744	2	0																				
792453			931	-88	95	0	931	7	0																				
792640			1347	90	35	0	1282	60	0			0	0																
792659			942	50	7	0	906	21	0																				
793571			5661	0	7	0	5655	1	0			0	0																
794149			1206	235	32	0	1072	133	0				0																
794336			7758	416	83	0	7263	4	0																				
794345			2394	0	13	0	2382	1	0																				
