"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONC407	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
2132370					false			false			false	false		false		true	94582	false			false	false																	
2132594					false			false			false	false		false		false		false			false	false																	
2132941																																					-7	0	
2140348	4307	0			true	0	4899	true	12874	1328	false	false		true	241468	false		false			false	false																	
2142155	0	146389																												0	0	0	0						
2146023	0	0																												0	0	0	0						
2163477	0	0																												0	0	0	0						
2164111					false			false			false	false		false		false		false			false	false																	
2180410					false			false			false	false		false		false		false			false	false																	
2182786																																					18000	-52000	
2193616																																							
2209553	0	0																												0	0	0	0						
2218443	0	0																												0	0	0	0						
2224613	0	0																												0	0	0	0						
2232757	0	312			true	0	0	false			false	false		false		true	69627	false			false	false																	
2233875					false			false			false	false		false		false		false			false	false																	
2236821					false			false			true	false		false		true	32191	false			false	false						21201	0								-35	0	
2239288	61300	1591321																												0	0	0	0				0	0	
2253891																																		299065	323481	0			
2262718	0	0																												0	0	0	0						
2265456	0	0																												0	0	0	0						
2267683	1768	1768			true	0	0	false			false	false		true	164210	true	164210	false			false	false																	
2290887	747	0			true	0	0	true	15371	747	false	true	312484	false		true	312484	false			false	false																	
2297998					false			false			false	false		false		false		false			false	false																	
2298995	30000	258964																												0	0	0	0						
2304636	0	0																												0	0	0	0						
2305969					false			false			false	false		false		false		false			false	false																	
2316714					false			false			false	false		false		false		false			false	false																	
2317672					false			false			false	false		false		false		false			false	false																	
2325882	0	0																												0	0	0	0						
2328137	5450	0																												0	0	0	0						
2328285					false			false			false	false		false		false		false			false	false																	
2329200					false			false			false	false		true	9884	true	60577	false			false	false																	
2332666	0	0																												0	0	0	0						
2332910	0	0																												0	0	0	0						
2333140					false			false			false	false		false		false		false			false	false																	
2333298	13922	0																												0	0	0	0						
2337335					false			false			false	false		false		false		false			false	false																	
2339535					false			false			false	false		false		false		false			false	false																	
2339599	156	0																												0	0	0	0						
2339795	20000	116070																												0	0	0	0						
2339900	19381	0																												0	0	0	0						
2343167					false			false			false	false		false		false		false			false	false																	
2344753	0	0																												0	0	0	0						
2349301					false			false			false	false		false		false		false			false	false																	
2349459	0	0																												0	0	0	0						
2353595	4900	0																												576	0	734	193						
2354323	0	0																												0	0	0	0						
2354387	0	0																												0	0	0	0						
2354985	550000	812848																												0	0	0	0				-14	0	
2356091					false			false			false	false		false		true	34364	false			false	false																	
2358769	156504	0																												0	0	0	0				263	-683	
2360904					false			false			false	false		false		false		false			false	false																	
2362458	0	0																												0	0	0	0				0	0	
2371508	0	0																												0	0	0	0						
2371816	0	0																												0	0	0	0						
2372774	130374	0																												0	0	0	0						
2376464	0	0																												0	0	0	0						
2382308					false			false			true	false		false		false		false			false	false						25675	0								-162	0	
2385514	20004	0																												0	0	0	0						
2390929	12531	0																												0	0	150	0						
2391588					false			false			false	false		false		false		false			false	false																	
2396592	2090	0			true	0	0	false			false	false		true	48809	true	48809	false			false	false																	
2396604					false			false			false	false		false		false		false			false	false																	
2398701					false			false			false	false		false		false		false			false	false																	
2399119	38525	0																												0	0	0	0						
2434113	0	236851																												0	0	0	0						
2435660					false			false			false	false		false		true	5280	false			false	false																	
2445052	16160	0																												0	0	0	0						
2451240	4196178	0																												0	0	0	0						
2454607	13668	0			true	0	0	true	18985	2888	true	false		false		false		false			false	false						133551	0								0	0	
2454867	0	0																												0	0	0	0						
2465881	0	3653																												0	0	0	0						
2467670	0	0																												0	0	0	0						
2471239	31033	0			true	0	0	false			true	true	2408073	false		true	2408073	false			false	false						32611	0								214	0	
2482824	10631	0																												0	0	0	0						
2483120					false			false			false	false		false		false		false			false	false																	
2483438					false			false			false	false		false		false		false			false	false																	
2485544					false			false			false	false		false		false		false			false	false																	
2489805	185000	0																												0	0	0	0				0	0	
2490285					false			false			false	false		false		false		false			false	false																	
2491291					false			false			false	false		false		false		false			false	false																	
2493697					false			false			false	false		false		false		false			false	false																	
2496081					false			false			false	false		false		false		false			false	false																	
2497181	0	0																												0	0	0	0						
2502656	0	0																												0	0	0	0						
2502825	0	0																												0	0	0	0						
2505424	837	0																												0	0	0	0						
2505451					false			false			false	false		false		false		false			false	false																	
2505460					false			false			false	false		false		false		false			false	false																	
2506328					false			false			false	false		false		false		false			false	false																	
2506757					false			false			true	false		false		false		false			false	false						114814	0								-32	0	
2508751	40000	1555644																												21	0	206	0				8414	0	
2512347	0	0																												0	0	0	0						
2515320	0	3963			true	0	0	false			false	false		true	1334	false		false			false	false																	
2518497	0	0																												0	0	0	0						
2524797	0	0																												0	0	0	0						
2529176					false			false			false	false		false		true	36362	false			false	false																	
2531562					false			false			false	false		false		false		false			false	false																	
2531991	0	0																												0	0	0	0						
2532082	0	0																												0	0	0	0						
2533043	0	0																												0	0	0	0						
2533119					false			false			false	false		false		false		false			false	false																	
2535551					false			false			false	false		false		false		false			false	false																	
2535560	7550	0			true	0	0	false			false	false		false		false		false			false	false																	
2536633					false			false			false	false		false		false		false			false	false																	
2539081					false			false			false	false		false		false		false			false	false																	
2539960	842	0			true	0	0	false			false	false		true	36160	true	36160	false			false	false																	
2562137	281	0			true	0	0	false			false	false		false		false		false			false	false																	
2562164	0	0																												0	0	0	0						
2567123	0	0																												0	0	0	0						
2568063	0	0																												0	0	0	0						
2569387					false			false			false	false		false		false		false			false	false																	
2576134	12050	0			true	0	0	false			false	false		false		true	3609	false			false	false																	
2576143					false			false			false	false		false		false		false			false	false																	
2577739					false			false			false	false		false		false		false			false	false																	
2580243	0	0																												0	0	0	0						
2586281					false			true	12296	1801	true	false		false		false		false			false	false						42407	0								0	0	
2587916					false			false			false	false		false		false		false			false	false																	
2590037	735213	0	10202	0																										0	0	0	0	0	0	3259			
2594240					false			false			false	false		false		false		false			false	false																	
2594419	0	0																												0	0	0	0						
2595975					false			false			false	false		false		false		false			false	false																	
2596646	2308	0																												0	0	0	0						
2597223	0	0																												0	0	0	0						
2598396	0	0																												0	0	0	0						
2600039					false			false			false	false		false		false		false			false	false																	
2602828					false			false			false	false		false		false		false			false	false																	
2605566	0	0																												0	0	0	0						
2607412	0	0																												0	0	0	0						
2608754	13589	0																												0	0	0	0						
2610784					false			false			false	false		false		false		false			false	false																	
2614344					false			false			false	false		false		false		false			false	true	3441	141	0	0	100			113	0	0	80						
2615190	0	0	83150	0																										0	0	0	0	26689	0	37076			
2615220					false			false			false	false		false		false		false			false	false																	
2618780	1252885	2975581																												0	0	0	0				15977	0	
2619714	1855	0			true	0	0	false			false	false		true	78967	true	78967	false			false	false																	
2621285					false			false			false	false		false		false		false			false	false																	
2621940	0	0																												0	0	0	0						
2624400	10000	119234																												0	0	0	0						
2625724					false			false			false	false		false		false		false			false	false																	
2626794	0	0																												0	0	0	0						
2631172	0	0																												0	0	0	0						
2631314	0	0																												0	0	0	0						
2631323	0	0																												0	0	0	0						
2631846	1040	0			true	0	0	false			false	false		false		false		false			false	false																	
2634191	637539	0																												0	0	0	0						
2634351	17469	43538																												0	0	0	0				3	0	
2641827					false			false			false	false		false		false		false			false	false																	
2642598	2124	0																												0	0	0	0						
2643595					false			false			false	false		false		false		false			false	false																	
2648376	4291	0			true	0	0	false			false	false		true	6800	false		false			false	false																	
2649122	31018	7389																												0	0	0	0						
2649177	0	0																												0	0	0	0						
2650333	0	172																												0	0	0	0						
2651899					false			false			false	false		false		true	19	false			false	false																	
2652092	526707	0																												0	0	0	0						
2654911	141000	0																												0	0	0	0						
2655495	0	0																												0	0	0	0						
2661861	0	0																												0	0	0	0						
2666400	0	0																												0	0	0	0						
2667920	0	0																												0	0	0	0						
2667939					false			false			false	false		true	28583	true	36570	false			false	false																	
2667957	62675	0																												0	0	0	0						
2668598					false			false			false	false		false		false		false			false	false																	
2678449	0	0																												0	0	0	0						
2683014	823870	0																												0	0	0	0				8542	2264	
2684552	0	0																												0	0	0	0						
2686211	0	0																												0	0	0	0						
2686529					false			false			false	false		false		false		false			false	false																	
2687133	4100	0																												0	0	0	0						
2687487			1682	0	false			false			false	false		false		false		false			true	false												155	403	0			
2692753	0	0																												0	0	0	0						
2693264	23180	136372																												0	0	0	0				-15	0	
2694681	0	0																												0	0	0	0						
2694944					false			false			false	false		false		false		false			false	false																	
2696180					false			false			false	false		false		false		false			false	false																	
2697963	0	0																												0	0	0	0						
2700984																																							
2702764					false			false			false	false		false		false		false			false	false																	
2705112					false			false			false	false		false		false		false			false	false																	
2705895	0	0																												0	0	0	0						
2708122					false			false			false	false		false		false		false			false	false																	
2710554					false			false			false	false		false		false		false			false	false																	
2713920					false			false			false	false		false		false		false			false	false																	
2716088					false			false			true	false		false		false		false			false	false						37986	0								0	0	
2716547	0	0																												0	0	0	0						
2716828	0	0																												0	0	0	0						
2717012	0	0																												0	0	0	0						
2718596	0	0																												0	0	0	0						
2719427	442355	0																												0	0	0	0						
2719810	0	0																												0	0	0	0						
2722173	0	0																												0	0	0	0						
2723376					false			false			false	false		false		false		false			false	false																	
2724766					false			false			false	false		false		false		false			false	false																	
2726050					false			false			false	false		false		false		false			false	false																	
2727431					false			false			false	false		false		true	1920	false			false	false																	
2728661	0	0																												0	0	0	0						
2728746					false			false			false	false		false		false		false			false	false																	
2729677	1047834	0																												0	0	0	0				0	0	
2730431					false			false			false	false		false		false		false			false	false																	
2732565	1184	0			true	0	0	false			false	false		true	3876	true	3876	false			false	false																	
2733263	10336	0			true	0	0	true	14657	390	false	false		false		true	70803	false			false	false																	
2734729	2208	0																												0	0	0	0						
2735137					false			false			false	false		false		false		false			false	false																	
2735146	6287005	0																												0	0	0	0				277	0	
2735173	0	0																												0	0	0	0						
2735324	0	0																												0	0	0	0						
2736219					false			false			false	false		false		false		false			false	false																	
2736291	6890	0																												0	0	0	0						
2736451	0	0																												0	0	0	0						
2736714					false			false			false	false		false		false		false			false	false																	
2737980	534739	0																												0	0	0	0				0	0	
2743244	5145	0																												0	0	0	0						
2744782	0	0																												0	0	0	0						
2745426	0	994																												0	0	0	0						
2745529	0	0																												0	0	0	0						
2746245					false			false			false	false		false		false		false			false	false																	
2746263	7607	0			true	0	0	true	5149	2065	false	false		false		false		false			false	false																	
2747279					false			false			false	false		false		false		false			false	false																	
2747466					false			false			false	false		false		false		false			false	false																	
2747587	232833	0			true	0	0	true	416266	74486	false	true	1010948	true	29576	true	1700526	false			false	false																	
2748502					false			false			false	false		false		false		false			false	false																	
2749059					false			false			false	false		false		false		false			false	false																	
2751007	3450	0			true	0	0	false			false	false		false		false		false			false	false																	
2753588	5399	0			true	0	0	true	18136	4440	false	false		true	8613	false		false			false	false																	
2753917					false			false			false	false		false		false		false			false	false																	
2754222					false			false			false	false		false		true	43208	false			false	false																	
2754389	0	0																												0	0	0	0						
2756730					false			false			false	false		false		false		false			false	false																	
2756767	1238	0			true	0	0	false			false	false		true	4381	true	335	false			false	false																	
2756909	450	0			true	0	0	false			true	false		false		false		false			false	false						450	0								0	0	
2757205	385665	0																												0	0	0	0				9080	0	
2757951	0	0																												0	0	0	0						
2758024	60866	0																												0	0	0	0						
2758613	64480	0																												0	0	0	0				408	-629	
2759629					false			false			false	false		false		false		false			false	false																	
2760102	572	0																												0	0	0	0						
2760232	26529	0			true	0	0	true	43225	7334	true	false		false		false		false			false	false						44992	0								0	0	
2761967					false			false			false	false		true	165	true	5170	false			false	false																	
2764212	0	0																												0	0	0	0						
2765602					false			false			false	false		false		false		false			false	false																	
2769570					false			false			false	false		false		false		false			false	false																	
2769589	2791	0																												0	0	0	0						
2769954	0	0																												0	0	0	0						
2769972	0	0																												0	0	0	0						
2771694	0	0																												0	0	0	0						
2774707					false			false			false	false		false		false		false			false	false																	
2775151					false			false			false	false		false		true	9764	false			false	false																	
2775179					false			false			false	false		false		false		false			false	false																	
2775692					false			false			false	false		false		false		false			false	false																	
2781152					false			true	27132	3774	false	false		false		true	105308	false			false	false																	
2785477					false			false			false	false		false		false		false			false	false																	
2785646	481	0			true	0	0	false			false	false		false		false		false			false	false																	
2787770	0	0																												0	0	0	0						
2788656	1630	0			true	0	0	false			false	false		false		false		false			false	false																	
2791085					false			false			false	false		false		false		false			false	false																	
2791517	0	0																												0	0	0	0						
2793593	0	0																												0	0	0	0						
2794732	0	0																												0	0	0	0						
2796277	0	0																												0	0	0	0						
2797162	12566	2917																												0	0	0	0						
2797210					false			false			false	false		false		false		false			false	false																	
2797359	0	0																												0	0	0	0						
2797724	593146	0																												0	0	0	0						
2800491	0	0																												0	0	0	0						
2802664					false			false			false	false		false		false		false			false	false																	
2804864					false			false			false	false		false		false		false			false	false																	
2805535					false			false			false	false		false		false		false			false	false																	
2805928	0	0																												0	0	0	0						
2806626	100000	0																												0	0	0	0						
2806635					false			false			false	false		false		false		false			false	false																	
2806840	11745	0																												0	0	0	0						
2806877	605604	0																												0	0	0	0				0	0	
2807173					false			false			false	false		false		false		false			false	false																	
2808602	39000	0																												0	0	0	0						
2809373					false			false			false	false		false		false		false			false	false																	
2810007	652	0			true	0	0	false			true	false		false		false		false			false	false						27	0								27	0	
2811086					false			false			false	true	135	true	135	false		false			false	false																	
2815879					false			false			false	false		false		false		false			false	false																	
2818731	0	0																												0	0	0	0						
2819167					false			false			false	false		false		false		false			false	false																	
2819242					false			false			false	false		false		false		false			false	false																	
2820604					false			false			false	false		false		false		false			false	false																	
2823221	0	0																												0	0	0	0						
2823230	0	0																												0	0	0	0						
2826017	0	0																												0	0	0	0						
2826316	2497	0																												0	0	0	0						
2833882					false			false			false	false		false		true	80738	false			false	false																	
2834179					false			false			false	false		false		false		false			false	false																	
2834759	0	0																												0	0	0	0						
2835103	0	0																												0	0	0	0						
2835756					false			false			false	false		false		false		false			false	false																	
2836306					false			false			false	false		false		false		false			false	false																	
2838207					false			false			false	false		false		true	359	false			false	false																	
2839053	0	0																												0	0	0	0						
2839790	29866	0			true	0	0	true	53574	7087	false	false		false		true	418342	false			false	false																	
2845755					false			false			false	false		false		false		false			false	false																	
2845782					false			false			false	false		false		false		false			false	false																	
2846444	6302	0			true	0	7711	true	10274	1409	false	false		true	959	true	332323	false			false	false																	
2847085					false			false			false	false		false		false		false			false	false																	
2847142					false			false			false	false		false		false		false			false	false																	
2847432	0	0																												0	0	0	0						
2848493					false			false			false	false		false		false		false			false	false																	
2848756					false			false			false	false		false		false		false			false	false																	
2849285					false			true	7117	1283	false	true	38531	false		true	65536	false			false	false																	
2849463					false			false			false	false		false		false		false			false	false																	
2849801	41307	0																												0	0	0	0						
2850722	0	0																												0	0	0	0						
2850768	0	0																												0	0	0	0						
2851185					false			false			false	false		false		false		false			false	false																	
2853358	0	0																												0	0	0	0						
2854113	0	0																												0	0	0	0						
2854494					false			false			false	false		false		false		false			false	false																	
2855307	44428	0			true	0	0	true	24154	20230	false	false		true	65946	true	30709	false			false	false																	
2855866	18422	0			true	0	0	false			false	false		false		false		false			false	false																	
2855914	263351	0																												0	0	0	0				1495	0	
2855978					false			false			false	false		false		false		false			false	false																	
2856939	0	0																												0	0	0	0						
2857600					false			false			false	false		false		true	152484	false			false	false																	
2857794	72354	0			true	0	0	true	36701	1939	true	false		false		true	900970	false			false	false						33515	0								-206	0	
2858492					false			false			false	true	166240	true	2959	true	108756	false			false	false																	
2858960	158700	0																												0	0	0	0				295	0	
2859903	83819	0																												0	0	0	0				1533	0	
2860039					false			false			false	false		false		false		false			false	false																	
2860271					false			false			false	false		false		true	19969	false			false	false																	
2860459	0	0																												0	0	0	0						
2861317					false			false			true	false		false		false		false			false	false						11588	0								48	0	
2867337	1169	0			true	0	0	false			true	false		false		false		false			false	false						211	211								-13	-13	
2869162	0	0																												0	0	0	0						
2871099	1510	0			true	0	0	false			false	false		true	6848	true	47064	false			false	false																	
2871558					false			false			false	false		false		false		false			false	false																	
2872845					false			false			true	false		false		true	33928	false			false	false						600	0								-32	0	
2877345	4503	58121																												0	0	0	0						
2877484	0	0																												0	0	0	0						
2877831					false			false			false	false		false		false		false			false	false																	
2877840	0	0																												0	0	0	0						
2880019					false			false			false	false		false		true	35884	false			false	false																	
2881445					false			false			false	false		false		false		false			false	false																	
2882125	23622	0																												0	0	0	0						
2882983	3108	0			true	0	0	false			false	false		true	76977	true	76977	false			false	false																	
2883971	6013	0			true	0	6013	true	19825	6013	false	false		false		false		false			false	false																	
2886178					false			false			false	false		true	2289	true	45899	false			false	false																	
2887399	1541	0			true	0	0	true	10704	2253	false	false		false		true	131974	false			false	false																	
2888789					false			true	15514	763	false	false		false		true	39428	false			false	false																	
2889227					false			false			false	false		false		true	54344	false			false	false																	
2895835					false			false			false	false		false		false		false			false	false																	
2896216	1154	0			true	0	0	false			false	false		false		false		false			false	false																	
2897633					false			false			false	false		false		false		false			false	false																	
2900092					false			false			false	false		false		false		false			false	false																	
2901558	0	0																												0	0	0	0						
2903123	0	2177																												0	0	0	0						
2905761					false			false			false	false		false		false		false			false	false																	
2907019	75261	0																												0	0	0	0						
2907439	0	0																												0	0	0	0						
2909330					false			false			false	false		false		false		false			false	false																	
2911128					false			false			false	false		true	507	false		false			false	false																	
2911856	0	0																												0	0	0	0						
2912750					false			false			false	false		false		false		false			false	false																	
2913702	11708	0																												0	0	0	0						
2913887	0	0																												0	0	0	0						
2914268					false			false			false	false		false		false		false			false	false																	
2914727					false			false			false	false		false		false		false			false	false																	
2915126					false			false			false	false		false		false		false			false	false																	
2915461	98714	0			true	0	0	true	181338	17470	true	false		false		true	15312	false			false	false						4025	0								-7	0	
2916534					false			false			false	false		false		false		false			false	false																	
2916963	0	0																												0	0	0	0						
2917184					false			false			false	false		true	164	true	2325	false			false	false																	
2917317	60567	0																												0	0	0	0				165	0	
2919423	0	0																												0	0	0	0						
2919898	0	0																												0	0	0	0						
2920287					false			false			false	false		false		false		false			false	false																	
2920773					false			true	16781	5069	false	false		true	31704	false		false			false	false																	
2921211					false			false			false	false		false		false		false			false	false																	
2921622					false			false			false	false		false		false		false			false	false																	
2921659					false			false			false	false		false		false		false			false	false																	
2924128					false			false			false	false		false		false		false			false	false																	
2925620					false			false			false	false		false		false		false			false	false																	
2925666	1947978	0																												0	0	0	0						
2927615	0	0																												0	0	0	0						
2929392	8194	0			true	0	0	true	8148	4244	false	false		false		false		false			false	false																	
2931603	0	0	37671	0																										0	0	0	0	5619	5300	0			
2938198	0	102431																												1133	1099	875	683				0	0	
2938769	0	0																												0	0	0	0						
2939001					false			false			false	false		false		false		false			false	false																	
2939391					false			false			false	false		false		false		false			false	false																	
2939663	0	0																												0	0	0	0						
2941068	0	0																												0	0	0	0						
2942690	104600	0																												0	0	0	0						
2942823	0	0																												0	0	0	0						
2943615					false			false			false	false		false		false		false			false	false																	
2947556					false			false			false	false		false		true	43656	false			false	false																	
2948058					false			false			false	false		false		false		false			false	false																	
2948423	0	0																												0	0	0	0						
2949970					false			false			false	false		false		false		false			false	false																	
2953418	0	0																												0	0	0	0						
2954059	0	0																												0	0	0	0						
2954497	107892	0			true	0	0	true	95543	25896	true	false		false		false		false			false	false						28116	324								1038	-295	
2957014	37731	0																												0	0	0	0						
2958972	973	0			true	0	0	false			false	false		false		true	238	false			false	false																	
2960555					false			false			false	false		false		false		false			false	false																	
2960788					false			false			false	false		false		false		false			false	false																	
2963266	0	0																												0	0	0	0						
2963275					false			false			false	false		false		false		false			false	false																	
2963547					false			false			false	false		true	84	true	84	false			false	false																	
2963864					false			false			false	false		false		false		false			false	false																	
2966306	0	0	180498	40702																										0	0	0	0	0	0	82222			
2966614					false			false			false	false		false		false		false			false	false																	
2967796	0	450																												0	0	0	0						
2970657	0	339185																												116	217	0	169						
2973041					false			false			false	false		false		false		false			false	false																	
2973386					false			false			false	false		false		false		false			false	false																	
2980209	20022876	0	241722	0																										0	0	0	0	58651	65387	0	0	-20546	
2986407	0	65356																												0	0	0	0						
2989006					false			false			false	false		false		false		false			false	false																	
2992501					false			false			false	false		false		true	116751	false			false	false																	
2992547	0	0	1132	0																										0	0	0	0	0	0	43			
2997216					false			false			false	false		false		false		false			false	false																	
2997748					false			false			false	false		false		false		false			false	false																	
2997926	3329	0			true	0	0	false			false	false		false		false		false			false	false																	
2998576					false			false			true	false		false		true	840140	false			false	false						9813	0								233	0	
3005097					false			false			false	false		false		true	1134	false			false	false																	
3010000					false			false			false	false		false		false		false			false	false																	
3010363	96	0			true	0	0	false			false	false		false		false		false			false	false																	
3013823	323262	0																												0	0	0	0				63	0	
3015939					false			false			false	false		false		false		false			false	false																	
3016347	2768	0																												0	0	0	0						
3017081					false			false			false	false		false		false		false			false	false																	
3019982	0	0																												0	0	0	0						
3020447	0	0																												0	0	0	0						
3022076	5626	0			true	0	0	true	15177	865	true	false		false		false		false			false	false						42496	0								-43	0	
3022610					false			false			false	false		true	8832	true	8832	false			false	false																	
3025134	874	0			true	0	0	false			true	false		false		true	804	false			false	false						12376	25								-9	10	
3025929					false			false			false	false		false		false		false			false	false																	
3027763					false			false			false	false		true	41680	false		false			false	false																	
3028902	36894	20442																												0	0	0	0						
3029253					false			false			false	false		false		false		false			false	false																	
3029589	1645	187530			true	0	0	false			false	false		true	1247	true	371563	false			false	false																	
3032833					false			false			false	false		false		false		false			false	false																	
3034257	0	0																												0	0	0	0						
3034695					false			false			false	false		false		false		false			false	false																	
3039636	0	0																												0	0	0	0						
3040418	7363	0																												0	0	0	0						
3041358					false			false			false	false		false		false		false			false	false																	
3041974																																					593	0	
3042234	0	0																												0	0	0	0						
3045383	0	0																												0	0	0	0						
3047659					false			false			false	false		false		false		false			false	false																	
3048487	0	0																												0	0	0	0						
3049635					false			false			false	false		false		false		false			false	false																	
3049699	2736	0																												0	0	0	0						
3049729	0	0	0	0																										0	0	0	0	0	0	0	0	0	
3051432	3185	0			true	0	0	false			false	false		false		true	19503	false			false	false																	
3052813	0	0																												0	0	0	0						
3057818					false			false			false	false		false		true	4723	false			false	false																	
3058114					false			false			false	false		false		false		false			false	false																	
3058329	0	0																												0	0	0	0						
3066025	0	0																												0	0	0	0						
3067929					false			false			false	false		false		false		false			false	false																	
3068579	0	0																												0	0	0	0						
3070545					false			false			false	false		false		false		false			false	false																	
3075474					false			false			true	false		false		true	66419	false			false	false						1612	0								-53	0	
3076220	280	46346			true	0	0	true	6397	507	true	false		true	1292	true	21202	false			false	false						68471	188								-83	83	
3076248	1127353	0																												0	0	0	0						
3076284					false			false			false	false		false		true	125637	false			false	false																	
3076453					false			false			false	false		false		true	24092	false			false	false																	
3076604	0	0																												0	0	0	0						
3085240	0	0																												0	0	0	0						
3086256					false			false			false	false		false		false		false			false	false																	
3089752	0	0																												0	0	0	0						
3090833	0	0																												0	0	0	0						
3093964					false			false			true	false		false		true	40569	false			false	false						9194	0								-21	0	
3097243	575	0																												0	0	0	0						
3102893					false			false			false	false		false		false		false			false	false																	
3103591	0	0																												0	0	0	0						
3109043	100000	0																												0	0	0	0						
3109146	528688	0																												0	0	0	0						
3110197	0	0																												0	0	0	0						
3116519					false			false			false	false		false		true	48515	false			false	false																	
3118447	0	0																												0	0	0	0						
3120646					false			true	28421	4063	false	false		false		false		false			false	false																	
3120897	0	0																												0	0	0	0						
3121072	0	0																												0	0	0	0						
3121081	0	0																												0	0	0	0						
3121308					false			false			false	false		false		false		false			false	false																	
3122828	0	0																												0	0	0	0						
3122994					false			true	15743	1951	false	false		false		true	18908	false			false	false																	
3125315					false			false			false	false		false		false		false			false	false																	
3125557					false			false			false	false		false		false		false			false	false																	
3128923					false			false			false	false		false		false		false			false	false																	
3131400					false			false			false	false		false		false		false			false	true	424	0	0	0	4			0	0	0	4						
3133011					false			false			false	false		false		false		false			false	false																	
3133570					false			false			false	false		false		false		false			false	false																	
3134399					false			false			false	false		false		false		false			false	false																	
3134698					false			false			false	false		false		false		false			false	false																	
3138146	879247	0																												0	0	0	0						
3139321	0	0																												0	0	0	0						
3140822					false			false			false	false		false		false		false			false	false																	
3141726	0	0																												0	0	0	0						
3143805					false			false			false	false		false		true	73789	false			false	false																	
3145162					false			false			false	false		false		false		false			false	false																	
3145797	72782	0																												0	0	0	0				207	0	
3146150																																							
3148033					false			false			false	false		true	2169	true	2169	false			false	false																	
3148613					false			false			false	false		false		false		false			false	false																	
3150205					false			false			false	false		false		false		false			false	false																	
3150447	33000	0																												0	0	0	0						
3151417	0	0																												0	0	0	0						
3153233					false			false			false	false		false		false		false			false	false																	
3153297					false			false			false	false		false		false		false			false	false																	
3153345	36202	0			true	0	0	true	40009	1195	false	false		false		true	233349	false			false	false																	
3154780	0	0																												0	0	0	0						
3158546	16804	0																												0	0	0	0						
3160978	0	0																												0	0	0	0						
3161144	0	0																												0	0	0	0						
3162767					false			false			false	false		false		false		false			false	false																	
3165357	1472	0			true	0	0	false			false	false		true	87357	false		false			false	false																	
3166699					false			false			false	false		false		false		false			false	false																	
3174920					false			false			false	false		false		false		false			false	false																	
3176812	0	0																												0	0	0	0						
3177426					false			false			false	false		false		false		false			false	false																	
3180136	0	0																												0	0	0	0						
3184228					false			false			false	false		false		false		false			false	false																	
3185579	0	0																												0	0	0	0						
3185896					false			false			false	false		false		false		false			false	false																	
3187395					false			false			false	false		false		false		false			false	false																	
3187612	21150	29213																												0	0	0	0						
3187630	137134	0			true	0	0	true	223498	38427	true	false		false		true	5194	false			false	false						85864	0								6193	0	
3188712	2979	0			true	0	0	false			false	false		false		true	46192	false			false	false																	
3189063	0	0																												0	0	0	0						
3189634					false			false			false	false		false		false		false			false	false																	
3194638					false			false			true	false		false		true	389821	false			false	false						5476	0								-19	0	
3194692	0	0																												0	0	0	0						
3199811	1564	0			true	0	0	false			false	false		false		false		false			false	false																	
3202702	0	0																												0	0	0	0						
3202962					false			false			false	false		false		false		false			false	false																	
3203996					false			false			false	false		false		false		false			false	false																	
3205253	0	0																												0	0	0	0						
3207921	0	0																												0	0	0	0						
3211937					false			false			false	false		false		false		false			false	false																	
3212149	0	0																												0	0	0	0						
3212402	0	0																												0	0	0	0						
3213333					false			false			false	false		false		false		false			false	false																	
3213735	0	0																												0	0	0	0						
3214059	0	0																												0	0	0	0						
3216017	0	98985																												0	0	0	0						
3216316					false			false			false	false		false		true	50457	false			false	false																	
3217331					false			false			false	false		false		false		false			false	false																	
3217957					false			true	6881	898	false	false		false		false		false			false	false																	
3218280	0	0																												0	0	0	0						
3219269	0	0																												0	0	0	0						
3220863					false			false			false	false		false		false		false			false	false																	
3221468	17200	0																												0	0	0	0						
3223305	3932	0			true	0	0	false			false	false		false		true	106396	false			false	false																	
3223408	685	0			true	0	0	false			false	false		false		false		false			false	false																	
3223417	0	0																												0	0	0	0						
3224302	0	0																												0	0	0	0						
3224375					false			false			false	false		false		true	18008	false			false	false																	
3224478	0	0																												0	0	0	0						
3224580	0	0	130555	0																										0	0	0	0	34731	0	22484			
3228908	0	0																												0	0	0	0						
3229642					false			false			false	false		false		false		false			false	false																	
3229875	0	0	0	0																										0	0	0	0	0	0	0			
3232204	0	0																												0	0	0	0						
3232370					false			false			false	false		false		false		false			false	false																	
3235410	0	0																												0	0	0	0						
3243282	55482	0			true	0	0	false			false	false		false		true	26207	false			false	false																	
3247589					false			false			true	false		false		true	107137	false			false	false						785	0								0	0	
3248849	0	0																												0	0	0	0						
3253571	181178	0																												0	0	0	0						
3253834	0	0																												0	0	0	0						
3254297					false			false			false	false		false		false		false			false	false																	
3262788	2575	0			true	0	0	false			false	false		false		false		false			false	false																	
3265257					false			false			false	false		false		false		false			false	false																	
3266825					false			false			false	false		false		false		false			false	false																	
3267738					false			false			false	false		false		false		false			false	false																	
