"IDRSSD"	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC869	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
3109043	6293	902	-9804	421	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49000	0	0	0	49000	0	0	0	40351	79225	248018	786058	0	15845	124009	786058	925912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3109146	9627	0	-5857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17943	67452	296398	526861	0	13490	148199	526861	688550	0	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	
3110197	994	0	827	437	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37273	269512	91759	292932	0	53902	45880	292932	392714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3116519	481	33	-1019	176	0	137	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1512	0	254	0	1258	0	0	0	9963	11454	12155	140343	0	2291	6078	140343	148712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3117431	2493	189	-2507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34046	0	0	0	34046	0	0	0	188868	95450	49218	233781	0	19090	24609	233781	277480	0	343	343	0	0	0	0	0	0	0	0	0	0	0	0	0	
3118447	1265	0	-3389	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2558	0	0	0	2558	0	0	0	427	45723	3621	206746	0	9145	1811	206746	217702	0	11312	11312	0	0	0	0	0	0	0	0	0	0	0	0	0	
3120646	657	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5698	0	0	0	5698	0	0	0	18047	107940	32260	122722	0	21588	16130	122722	160440	0	1641	1641	0	0	0	0	0	0	0	0	0	0	0	0	0	
3120897	165	63	-741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8087	1835	16903	22676	0	367	8452	22676	31495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3121072	89	0	-7505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40980	11324	0	964056	0	2265	0	964056	966321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3121081	0	0	-120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10026	21295	0	3671	0	4259	0	3671	7930	0	242	242	0	0	0	0	0	0	0	0	0	0	0	0	0	
3121308	138	64	-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	0	0	0	561	0	0	0	16916	6877	17605	49959	0	1375	8803	49959	60137	0	1430	1430	0	0	0	0	0	0	0	0	0	0	0	0	0	
3122828	157	29	-1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	215	166	0	0	0	6187	96404	8779	49005	0	19281	4390	49005	72676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3122994	1038	287	-2528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4227	0	0	0	4227	0	0	0	33228	3442	114198	128158	0	688	57099	128158	185945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3125137	229	1	-1010	574	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4141	0	0	0	4141	0	0	0	4003	32808	37293	95263	0	6562	18647	95263	120472	0	15811	15811	0	0	0	0	0	0	0	0	0	0	0	0	0	
3125315	0	0	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2255	0	0	0	2255	0	0	0	6389	40920	32990	51514	0	8184	16495	51514	76193	0	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	
3125557	322	127	-799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	277	0	0	0	12312	37012	31672	103873	0	7402	15836	103873	127111	0	2390	2390	0	0	0	0	0	0	0	0	0	0	0	0	0	
3128923	77	1	-776	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7685	13372	17019	93220	0	2674	8510	93220	104404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3129902	0	0	-778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1503	0	0	0	1503	0	0	0	14049	31660	7587	70668	0	6332	3794	70668	80794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3131400	70	0	-3487	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2327	0	0	0	2327	0	0	0	19559	25739	12800	120775	0	5148	6400	120775	132323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3133011	839	37	-1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	0	0	0	638	0	0	0	2759	8299	31488	117787	0	1660	15744	117787	135191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3133570	46	8	-169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	242	0	0	0	3251	4788	2684	11505	0	958	1342	11505	13805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3134399	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33999	7985	9284	20539	0	1597	4642	20539	26778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3134698	579	0	-2220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4379	0	0	0	4379	0	0	0	2158	34310	11919	152034	0	6862	5960	152034	164856	0	13347	13347	0	0	0	0	0	0	0	0	0	0	0	0	0	
3138146	90475	0	-60894	9114	0	1206	0	7908	642	0	22	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835685	0	0	20950	814735	0	0	9654	252084	1234457	1490815	8443160	0	246891	745408	8443160	9435459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3139321	0	0	-596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	742	0	0	0	742	0	0	0	289	22095	2287	30018	0	4419	1144	30018	35581	0	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	
3140309	1153	2090	-744	63	0	25	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1066	0	213	533	320	0	0	0	5056	1830	11509	23535	0	366	5755	23535	29656	0	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	
3140822	795	0	7883	0	0	0	0	0	69	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8063	0	0	0	8063	0	0	0	5167	66526	36438	201300	0	13305	18219	201300	232824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3141726	5150	1850	10808	1590	0	0	0	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27561	0	0	0	27561	0	0	0	188364	71507	379430	328175	0	14301	189715	328175	532191	0	95	95	0	0	0	0	0	0	0	0	0	0	0	0	0	
3142358	4816	0	-4770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18217	0	0	0	18217	0	0	1065	11643	40845	71688	360184	0	8169	35844	360184	404197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3143805	1489	0	-3365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3616	0	271	0	3345	0	0	0	7881	13352	13536	189994	0	2670	6768	189994	199432	0	3000	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	
3145162	67	33	-1532	114	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1573	0	0	0	1572	0	0	0	4838	27791	14021	47138	0	5558	7011	47138	59707	0	753	753	0	0	0	0	0	0	0	0	0	0	0	0	0	
3145797	1836	0	-1622	2721	0	0	0	2721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596	0	0	0	1596	0	0	381	5883	36825	58625	210846	0	7365	29313	210846	247524	0	1266	1266	0	0	0	0	0	0	0	0	0	0	0	0	0	
3145984	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	70187	234	606	0	14037	117	606	14760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3146150																																																																									
3148033	254	116	-2290	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1699	0	0	383	1316	0	0	0	12761	15748	39423	33579	0	3150	19712	33579	56441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3148613	363	56	-2745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3595	155	0	950	2490	0	0	0	6833	7550	22324	46027	0	1510	11162	46027	58699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3150205	108	0	-2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17603	30388	35315	97240	0	6078	17658	97240	120976	0	1241	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	
3150447	146000	15000	238000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1183000	0	0	0	1183000	0	0	0	12267000	76963000	6859000	16134000	0	15392600	3429500	16134000	34956100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3151417	2	27	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698	0	0	0	698	0	0	0	7266	4066	6738	28936	0	813	3369	28936	33118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153233	358	0	-2729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5107	150	0	748	4209	0	0	0	6658	20714	27384	149763	0	4143	13692	149763	167598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153288	2887	167	16228	4027	0	0	0	4027	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48468	0	0	0	48468	0	0	572	16019	152603	65805	718457	0	30521	32903	718457	781881	0	4532	4532	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153297	881	23	-2083	0	0	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5925	59578	43968	175643	0	11916	21984	175643	209543	0	6209	6209	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153345	958	2	-672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13387	17792	85660	46599	0	3558	42830	46599	92987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3154780	759	0	-2243	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500	0	0	0	3500	0	0	0	34590	11588	20196	115139	0	2318	10098	115139	127555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3157183	1778	77	1881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	328	0	0	0	15064	55671	28108	106221	0	11134	14054	106221	131409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3158546	1857	0	11733	2424	0	0	0	2424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44204	0	203	10561	33440	0	0	0	111974	28484	136426	465598	0	5697	68213	465598	539508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3160978	314	72	-1174	278	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1397	0	0	0	1397	0	0	0	18481	26115	24774	78559	0	5223	12387	78559	96169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3161144	1171	0	-6262	0	0	0	0	0	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2903	0	0	0	2903	0	0	0	39469	51084	23425	160476	0	10217	11713	160476	182406	0	285	285	0	0	0	0	0	0	0	0	0	0	0	0	0	
3162767	2630	809	-2126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21073	21563	156171	60133	0	4313	78086	60133	142532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3165320	10284	267	299	2048	0	0	0	2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43865	0	0	0	43865	0	0	0	73335	190993	118163	682252	0	38199	59082	682252	779533	0	1095	1095	0	0	0	0	0	0	0	0	0	0	0	0	0	
3165357	328	0	-3621	218	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9506	0	0	297	9208	0	0	0	5072	30329	16667	164821	0	6066	8334	164821	179221	0	18150	18150	0	0	0	0	0	0	0	0	0	0	0	0	0	
3165599	77	0	-1667	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8023	0	0	0	8023	0	0	0	55308	20490	15573	106191	0	4098	7787	106191	118076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3166699	1011	400	-3477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8137	0	0	0	8137	0	0	0	33108	126595	161894	200646	0	25319	80947	200646	306912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3168563	585	205	-5383	58	0	0	0	58	265	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35191	0	0	0	35191	0	0	0	27760	60716	109485	415784	0	12143	54743	415784	482670	0	251	251	0	0	0	0	0	0	0	0	0	0	0	0	0	
3170276	753	0	-2346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8947	0	0	0	8947	0	0	0	104909	5803	10199	143414	0	1161	5100	143414	149675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3174920	1501	79	-2488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11355	0	0	0	11355	0	0	0	7426	76534	49924	239289	0	15307	24962	239289	279558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3176812	3055	173	-3788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12811	0	0	0	12810	0	0	0	41986	24821	68733	234161	0	4964	34367	234161	273492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3177378	0	0	-576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	258	0	0	0	9060	3233	19306	30168	0	647	9653	30168	40468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3177426	795	0	-1971	256	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6310	0	0	0	6310	0	0	0	247	35362	30335	173782	0	7072	15168	173782	196022	0	7950	7950	0	0	0	0	0	0	0	0	0	0	0	0	0	
3180136	228	12	-2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	0	339	0	568	0	0	0	12972	3328	3462	22684	0	666	1731	22684	25081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3184228	188	0	-2854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5189	0	2310	0	2879	0	0	0	8231	34022	33934	104204	0	6804	16967	104204	127975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3185485	944	278	-6575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8956	0	0	0	8956	0	0	0	62936	45028	80580	302616	0	9006	40290	302616	351912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3185579	791	151	-954	339	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8094	0	0	1418	6676	0	0	0	5232	19056	59440	59552	0	3811	29720	59552	93083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3185896	0	0	-700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6751	91050	16481	102140	0	18210	8241	102140	128591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187395	55	0	-801	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2866	0	0	0	2866	0	0	0	8623	15749	4633	69011	0	3150	2317	69011	74478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187612	3807	0	1070	15	0	0	0	15	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	41	0	0	0	41	0	0	0	0	0	0	17490	0	0	0	17490	0	0	0	37250	52209	113788	284555	0	10442	56894	284555	351891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187630	2055	0	-4920	0	0	0	0	0	524	0	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9394	0	0	0	9394	0	0	0	20839	96206	56187	297207	0	19241	28094	297207	344542	0	4117	4117	0	0	0	0	0	0	0	0	0	0	0	0	0	
3188646	17139	0	-9716	10954	0	0	0	10954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24452	30524	105658	704218	0	6105	52829	704218	763152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3188712	233	32	2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	251	0	0	0	13343	2321	11264	44053	0	464	5632	44053	50149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3189063	85	0	-1878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22132	0	0	0	22132	0	0	0	14645	119290	0	212863	0	23858	0	212863	236721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3189634	0	0	-3495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1452	38317	36523	136289	0	7663	18262	136289	162214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3192960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	16937	0	781	0	3387	0	781	4168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194638	1529	0	-4998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	0	0	0	533	0	0	0	25454	221929	1317	167181	0	44386	659	167181	212226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194692	372	41	-3203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6581	0	0	0	6581	0	0	0	4116	16962	103007	169328	0	3392	51504	169328	224224	0	1758	1758	0	0	0	0	0	0	0	0	0	0	0	0	0	
3195064	266	0	-708	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	0	0	0	544	0	0	0	22417	16787	5143	28941	0	3357	2572	28941	34870	0	4500	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	
3198421	3010	0	-1168	268	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2471	0	0	0	2470	0	0	0	31059	130638	25447	135624	0	26128	12724	135624	174476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3199811	0	0	-945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1238	0	0	0	1238	0	0	0	944	14247	22476	56408	0	2849	11238	56408	70495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3200034	691	0	-2990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1949	0	0	0	1948	0	0	0	15304	11863	14117	101025	0	2373	7059	101025	110457	0	1303	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	
3202702	0	0	37348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8112	0	0	0	8112	0	0	0	91732	1053291	0	2259709	0	210658	0	2259709	2470367	0	701	701	0	0	0	0	0	0	0	0	0	0	0	0	0	
3202962	299	186	-691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11559	0	0	0	11559	0	0	0	50693	52258	69751	224937	0	10452	34876	224937	270265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3203996	219	0	-386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5373	3404	7620	25065	0	681	3810	25065	29556	0	1341	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	
3204993	711	55	-2574	873	747	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4294	0	0	0	4294	0	0	194	28662	16488	18130	197457	0	3298	9065	197457	209820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3205253	377	0	-1729	287	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3529	0	0	0	3529	0	0	0	35919	6799	18540	92427	0	1360	9270	92427	103057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3207921	346	89	-1043	2296	0	0	0	2296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	24	0	0	0	0	0	0	13407	0	0	0	13407	0	0	0	17209	46598	32001	217028	0	9320	16001	217028	242349	0	160	160	0	0	0	0	0	0	0	0	0	0	0	0	0	
3211937	369	47	-2373	177	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2751	0	0	0	2751	0	0	0	16521	30430	17265	149960	0	6086	8633	149960	164679	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	
