"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
2850768																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10781	0	0	252		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2851185																																																																																																																																																								9	0	0	0							6262	0		0		1163			0					0																																																																		
2853358																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1573	0	0	0		45		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2854494																																																																																																																																																								0	11000	0	0							2428	0		0		340			0					0																																																																		
2855307																																																																																																																																																								0	0	0	0							13489	0		0		16			0					0																													13956																				0																	
2855866																																																																																																																																																								0	0	0	0							2020	0		1099		0			0					0																													39882																				0																	
2855978																																																																																																																																																								0	0	0	0							13732	0		1314		0			0					1106																																																																		
2857600																																																																																																																																																								0	0	0	0							19936	3050		1085		2389			0					0																																																																		
2858492																																																																																																																																																								0	1989	0	0							30541	0		891		0			1989					0																																																																		
2858960																																																																																																																																																								0	0	0	0	0	0	40300	0	0	0	1603	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40300	0	0	0	0	0	0	0	0	0	0	0	917	0	0	0	0	0	0	0	0	0	40300	0	0	0	0	7846752		0	0	0	0	0	0	0	0	
2860039																																																																																																																																																								0	0	0	0							1515	1143		228		0			0					0																																																																		
2860271																																																																																																																																																								1197	0	0	0							3479	0		6095		0			0					0																																																																		
2860459																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	18987	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2861317																																																																																																																																																								0	14350	0	0							1409	0		74		0			0					0																																																																		
2867337																																																																																																																																																								0	210540	0	0	0	0	1005	0	0	0	12235	0	0	9504	8540	5577	0	0	0	0	0	0	0	0	0	0	0	0	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2010	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	136	0	0	0	0	0	1005	0	0	0	0			0	0	0	0	0	0	0	0	
2869162																																																																																																																																																								0	0	0	0							9362	0		125		3772			0					148																																																																		
2871099																																																																																																																																																								0	0	0	0							5766	1962		164		2326			0					0																													1549																				0																	
2871558																																																																																																																																																								5	0	0	0							1732	0		0		0			0					0																																																																		
2877345																																																																																																																																																								0	0	0	0	0	0	46738	0	0	0	6329	0	0	700		1131		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	2764	0	0	0	1	0	0	0	0	0	0	0	671	0	0	0	671	0	0	0	53974	0	1382	0	0	0	0			0	0	0	0	0	0	0	0	
2877484																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	683	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2877831																																																																																																																																																								0	20000	0	0							140	1795		740		0			0					0																																																																		
2877840																																																																																																																																																								0	267	0	0							0	0		760		0			267					0																																																																		
2880019																																																																																																																																																								0	0	0	0							874	0		0		0			0					0																																																																		
2881445																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2882983																																																																																																																																																								0	0	0	0							5117	0		879		0			0					0																													141																				0																	
2883971																																																																																																																																																								0	0	0	0							368	0		1173		1173			0					2214																													515																				0																	
2887399																																																																																																																																																								0	0	0	0							5858	0		12		0			0					0																													899																				0																	
2888789																																																																																																																																																								3387	0	0	0	0	0	0	0	0	0	28806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2889227																																																																																																																																																								0	0	0	0							0	0		5532		0			0					0																																																																		
2896216																																																																																																																																																								0	0	0	0							0	0		285		0			0					0																																																																		
2897633																																																																																																																																																								0	0	0	0							1119	0		150		158			0					0																																																																		
2901558																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1874	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2903123																																																																																																																																																								944	0	0	0	0	0	0	0	0	0	20279	1843	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2905761																																																																																																																																																								0	0	0	0							413	0		0		0			0					0																																																																		
2907019																																																																																																																																																								0	0	0	0							1034	0		120		313			0					0																													52894																				0																	
2907439																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2909330																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2911856																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3412	0	0	10		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2912750																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2913702																																																																																																																																																								0	27500	0	0	0	0	0	0	0	0	10555	0	0	172		458		0	0	0	0	0	0	0	0	0	0	0	1446	0	0	0	0	0	0	0	0	0	0	0	1244	0	0	0	0	0	0	0	0	0	0	0	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2913887																																																																																																																																																								0	25000	0	0	0	0	0	0	0	0	39877	0	0	751	0	2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2914268																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2914727																																																																																																																																																								0	0	0	0							3468	0		622		0			0					0																																																																		
2915126																																																																																																																																																								104	0	0	0							1888	0		0		0			0					0																																																																		
2915461																																																																																																																																																								0	0	0	0							26311	0		624		3780			0					4064																													32229																				0																	
2916534																																																																																																																																																								0	0	0	0							1460	0		0		0			0					0																																																																		
2916963																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2917184																																																																																																																																																								0	0	0	0							3604	0		0		0			0					0																																																																		
2917317																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1664	0	0	11500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14406	0	0	0	0	0	0	0	0	0	0	0	21250	0	0	0	0	0	0	0	0	0	0	0	35656	0	0	0	0	0	0	0	0	0	0	0	838	0	0	0	216	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2919423																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2919898																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13328	0	0	75		4719		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2920287																																																																																																																																																								33	0	0	0							1620	0		658		0			0					0																																																																		
2920773																																																																																																																																																								0	0	0	0							28488	0		0		322			0					0																																																																		
2921211																																																																																																																																																								0	0	0	0							2085	0		2002		0			0					0																																																																		
2921622																																																																																																																																																								0	0	0	0							0	0		37		0			0					0																																																																		
2921659																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2924128																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2925620																																																																																																																																																								0	0	0	0							1025	0		0		0			0					0																																																																		
2925666																																																																																																																																																								0	132893	0	0	0	0	3746491	0	0	0	1000368	598048	0	139556	0	51724	0	0	0	0	0	0	0	116579	0	0	0	0	109614	312	0	0	0	0	0	0	0	0	0	0	179256	0	0	0	83431	0	0	0	0	0	0	0	4118792	312	0	0	0	0	0	0	0	0	0	0	30525	0	0	0	62266	0	0	0	0	0	1135990	0	0	0	0			0	0	0	0	0	0	0	0	
2927615																																																																																																																																																								0	530	0	0							3569	0		0		286			0					0																																																																		
2929392																																																																																																																																																								0	0	0	0							33187	0		1878		0			0					0																													8870																				0																	
2938198																																																																																																																																																								0	0	0	0	0	0	143639	0	0	0	68132	0	0	7778	0	3402	0	0	0	0	0	0	0	0	0	0	0	0	0	2099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8309	0	0	0	1231	27	0	0	1223	27	0	0	46	0	0	0	0	0	0	0	135330	2099	8309	0	0	0	0			0	0	0	0	0	0	0	0	
2938769																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2516	0	0	67		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2939001																																																																																																																																																								0	0	0	0							1510	0		18		0			0					0																																																																		
2939391																																																																																																																																																								0	0	0	0							1376	0		417		0			0					0																																																																		
2941068																																																																																																																																																								0	3322	0	0	0	0	0	0	0	0	115174	36059	0	9673	615	9032	1294	0	0	0	0	0	0	6974	0	0	0	0	13685	0	0	0	0	0	0	0	0	0	0	0	34964	0	0	0	0	0	0	0	0	0	0	0	48649	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2942690																																																																																																																																																								18378	1320	0	0	0	0	2037993	0	0	0	64498	4385	0	457441	0	0	0	44045	0	0	0	0	0	101319	40495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174000	0	0	0	0	0	0	0	2252488	44045	0	0	504	0	0	0	0	0	0	0	4120	603	0	0	4344	23	0	0	0	0	68997	0	70	2750	0			0	0	0	0	0	0	57630	0	
2942823																																																																																																																																																								0	0	0	0							1222	0		21		0			0					0																																																																		
2943615																																																																																																																																																								0	0	0	0							0	0		0		455			0					0																																																																		
2947556																																																																																																																																																								0	0	0	0							0	136187		0		0			0					0																																																																		
2948058																																																																																																																																																								0	0	0	0							11996	0		4120		0			0					0																																																																		
2948423																																																																																																																																																								0	0	0	0							718	0		0		612			0					706																																																																		
2949970																																																																																																																																																								0	0	0	0							935	0		177		0			0					0																																																																		
2953418																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2954059																																																																																																																																																								4058	0	0	0	0	0	0	0	0	0	41020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2954497																																																																																																																																																								0	0	0	0							1019	0		0		175			0					0																													135534																				0																	
2957014																																																																																																																																																								0	0	0	0							1997	0		0		7486			0					0																													40021																				0																	
2958972																																																																																																																																																								0	0	0	0							6217	0		467		51			0					0																													373																				91332																	
2960555																																																																																																																																																								0	0	0	0							0	0		233		0			0					0																																																																		
2960788																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2963266																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6685	0	0	4491		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2963275																																																																																																																																																								0	0	0	0							7925	0		0		0			0					0																																																																		
2963547																																																																																																																																																								0	320	0	0							2882	0		2987		0			0					0																																																																		
2963864																																																																																																																																																								0	0	0	0							6130	0		44		0			0					0																																																																		
2966614																																																																																																																																																								1609	0	0	0							38538	0		0		0			0					0																																																																		
2967796																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3125	0	0	253		1189		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2970657																																																																																																																																																								0	0	0	0	0	0	373494	0	0	0	30475	0	0	9212	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	2692	0	0	0	2679	0	0	0	4	0	0	0	0	0	0	0	371494	0	2000	0	0	0	0			0	0	0	0	0	0	0	0	
2973041																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2973386																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2980209																																																																																																																																																								0	0	0	0	0	0	23472000	0	0	0	0	87105000	0	3000	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23472000	0	0	0	0	0	0	0	0	0	0	0	7000	0	0	0	11000	0	0	0	0	0	8176000	0	0	55000	22000	1934000		0	0	0	4378000	0	0	0	0	
2986407																																																																																																																																																								0	0	0	0	0	0	83488	0	0	0	26714	0	0	7048	0	1075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1599	0	0	0	1599	0	0	0	0	0	0	0	0	0	0	0	83488	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2989006																																																																																																																																																								886	0	0	0							2740	0		0		0			0					0																																																																		
2992501																																																																																																																																																								0	0	0	0							4077	0		1		0			0					0																																																																		
2992547																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	28154250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2997216																																																																																																																																																								0	0	0	0							15520	0		0		385			0					0																																																																		
2997748																																																																																																																																																								0	0	0	0							497	3513		0		0			0					0																																																																		
2998576																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
3005097																																																																																																																																																								0	0	0	0							531	0		180		0			0					0																																																																		
3010000																																																																																																																																																								0	40178	0	0							3261	0		0		1548			0					0																																																																		
3010363																																																																																																																																																								0	0	0	0							2510	0		0		5			0					0																																																																		
3013823																																																																																																																																																								0	0	0	0	0	0	145000	0	0	0	97094	0	0	19042	0	3546	0	0	0	0	0	0	0	0	0	0	0	0	97074	0	0	0	0	0	0	0	0	0	0	0	107116	0	0	0	0	0	0	0	0	0	0	0	349190	0	0	0	0	0	0	0	0	0	0	0	3176	0	0	0	2492	0	0	0	0	0	145000	0	0	0	0			0	0	0	0	0	0	0	0	
3015939																																																																																																																																																								1179	0	0	0							4392	0		0		0			0					4620																																																																		
3016347																																																																																																																																																								4	0	0	0	0	0	0	0	0	0	7012	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	988	0	0	0	0	0	0	0	0	0	0	0	988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3017081																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
3019982																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7330	0	0	230		2026		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3020447																																																																																																																																																								0	22500	0	0	0	0	0	0	0	0	6801	0	0	738		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3022076																																																																																																																																																								0	0	0	0							2169	0		290		0			0					0																													6322																				0																	
3022610																																																																																																																																																								0	0	0	0							7036	0		38		637			0					0																																																																		
3025929																																																																																																																																																								6	0	0	0							1326	621		1747		120			0					6																																																																		
3027763																																																																																																																																																								0	0	0	0							6830	0		439		502			0					0																																																																		
3028902																																																																																																																																																								0	2000	0	0	0	0	118602	0	0	0	11245	12672	0	3540		1691		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27615	0	0	0	2090	0	0	0	2090	0	0	0	525	0	0	0	990	0	0	0	90987	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3029253																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
3029589																																																																																																																																																								0	0	0	0	0	1120	774623	0	0	0	16578	8865	0	8676	0	0	0	0	1120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1014	0	0	0	0	0	0	0	0	0	0	0	1014	0	0	0	31851	0	0	0	31851	0	0	0	0	0	0	0	0	0	0	0	774623	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3032833																																																																																																																																																								0	0	0	0							221	0		0		0			0					0																																																																		
3034257																																																																																																																																																								0	20000	0	0	0	0	0	0	0	0	15534	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3034695																																																																																																																																																								567	0	0	0							10229	0		0		0			0					16944																																																																		
3039636																																																																																																																																																								0	0	0	0							305	0		0		1224			0					0																																																																		
3040418																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3041358																																																																																																																																																								0	0	0	0							0	0		13		0			0					2																																																																		
3042234																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	35		50		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3045383																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
3047659																																																																																																																																																								0	4000	0	0							10620	0		0		0			0					0																																																																		
3048487																																																																																																																																																								263	0	0	0							3318	0		0		614			0					750																																																																		
3049635																																																																																																																																																								0	0	0	0							2324	0		220		0			0					0																																																																		
3049729																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
3051432																																																																																																																																																								0	0	0	0							3997	0		0		0			0					0																													2850																				0																	
3052813																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	640	0	0	6351		143		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3057818																																																																																																																																																								0	0	0	0							1505	0		3512		2051			0					1500																																																																		
3058114																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
3058329																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	15284	0	0	0		7185		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3066025																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3067929																																																																																																																																																								0	0	0	0							18	0		75		0			0					0																																																																		
3068579																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	49838	2042	0	1547	0	3012	0	0	0	0	0	0	0	2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
3070545																																																																																																																																																								315	0	0	0							7227	0		0		0			0					0																																																																		
3075474																																																																																																																																																								0	0	0	0							11171	0		0		2191			0					0																																																																		
3076220																																																																																																																																																								0	0	0	0							13941	3191		0		4826			0					0																													0																				38509																	
3076248																																																																																																																																																								0	0	0	0	0	0	250000	0	0	0	53118	0	0	20830	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245912	0	0	0	0	0	0	0	0	0	0	0	495912	0	0	0	0	0	0	0	0	0	0	0	4323	0	0	0	0	0	0	0	0	0	250000	0	0	0	0			0	0	0	0	0	0	0	0	
3076284																																																																																																																																																								80	0	0	0							712	0		820		0			0					0																																																																		
3076453																																																																																																																																																								0	0	0	0							11200	0		885		3567			0					0																																																																		
3076604																																																																																																																																																								0	37000	0	0	0	0	0	0	0	0	19006	10732	0	2489		512		0	0	0	0	0	0	2455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
