"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
2848756																																		0	668	0	0	0	1731	true	668	0	0	0	0	5131	4	0			0	0	1000	0	731	0	0	0	0	0	0	0	true	false				0																	0																													http://www.fabtn.com	
2849285																																		17	1185	4500	0	0	20000		69	0	0	0	1116	4646	2	0			0	4500	8000	7500	0	0	0	0	0	0	6250	0						17																																														www.bankvista.com	
2849463																																		0	40	0	0	0	0		0	0	40	0	0	4550	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.fcbcarolinas.com	
2849801																																		0	118	43500	0	0	68500		118	0	0	0	0	20746	10	0	false	0	0	43500	0	25000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.southernfirst.com	
2850722																																		0	0	0	0	0	1789292		0	0	0	0	0	0	0	0	false	0	508223	0	0	0	0	0	508465	1280827	0	0	0	289292	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bmwusa.com	
2850768																																		0	2445	0	0	0	0		2087	0	0	0	358	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.cornerstonebanknj.com	
2851185																																		0	0	1750	0	0	6831		0	0	0	0	0	2424	1	0	true		0	1750	5000	0	0	0	0	0	0	81	0	81	true	false				0																																														http://www.communitybankandtrustonline.com	
2853358																																		0	19168	0	0	0	0		19168	0	0	0	0	1890	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.gwinnettcommunitybank.com	
2854494																																		1	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					60	1																															Surf City Bank		Inland Valley Bank		South County Bank											http://www.calwestbancorp.com	
2855307																																		1643	0	0	1412	0	0		0	0	0	0	0	750	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	231																																														hantzbank.com	
2855866																																		229	942	0	0	0	0		0	0	0	0	942	401	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	229																																														www.thebankforme.com	
2855978																																		0	7848	6000	0	0	16500		3708	0	0	0	4140	6045	3	0			0	6000	10500	0	0	0	0	0	0	0	0	0						0																																														http://www.leadersbank.com	
2856939																																		0	342	1040	0	0	1231	true	0	0	0	0	342	1052	1	0			0	1040	0	0	191	0	0	0	0	0	0	0	true	false				0																																														https://www.frontiersb.com	
2857600																																		0	0	8000	0	0	19500		0	0	0	0	0	11831	6	0			0	8000	7500	4000	0	0	0	0	0	0	0	0						0																																														HTTP://WWW.OAKBANKONLINE.COM	
2857794																																		11290	0	75000	0	11290	124500		0	0	0	0	0	0	0	11290			0	75000	49500	0	0	0	0	0	0	0	0	0					0	0																																														www.faib.com	
2858492																																		808	87	17098	0	808	20098		0	0	87	0	0	13349	4	808			0	17098	0	3000	0	0	0	0	0	0	0	0					0	0																														WWW.FREEDOMBANKONLINE.COM																WWW.THATSFREEDOM.BANK	
2858960																																		3833	29078	0	0	0	41841	true	4051	0	4909	0	20118	68556	3	0	true	0	0	0	0	0	0	0	0	0	41841	0	0	41841	true	false	0	0		3833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.thebancorp.com	
2859903																																		178754	643	174989	167078	0	219989		643	0	0	0	0	21901	5	0	true	0	0	174989	45000	0	0	10000	0	0	0	0	0	0	true	false	0	0	0	11676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.AccessNationalBank.com	www.AccessNationalBank.com															www.AccessNationalBank.com	
2860039																																		0	261	0	0	0	0		0	0	0	0	261	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.cbos.bank	
2860271																																		0	0	0	0	0	9000		0	0	0	0	0	797	1	0			0	0	0	9000	0	0	0	0	0	0	0	0					0	0																																														www.crown-bank.com	
2860459																																		0	0	0	0	0	82000		0	0	0	0	0	376	0	0	false	0	0	0	0	5000	77000	50000	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true										www.aaa.com/banking																www.aaa.com/banking	
2861317																																		0	496	2000	0	0	7750		6	0	0	0	490	591	0	0			0	2000	3750	2000	0	0	0	0	0	0	0	0					0	0																																														http://www.bransonbank.com	
2867337																																		792	0	0	0	0	0		0	0	0	0	0	1560	4	0			0	0	0	0	0	0	0	0	0	0	0	0						792																																														www.fivestarbank.com	
2869162																																		0	2636	0	0	0	0		2467	169	0	0	0	16403	4	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														https://www.sl.selectpayment.com/mp/amcombank/login/page/aspx																http://www.amcombank.com	
2871099																																		1208	370	2000	625	583	12000		0	0	0	0	370	1632	1	583			0	2000	4000	4000	2000	0	0	0	0	0	0	0					0	0																																														www.tristar.bank	
2871558																																		0	0	10250	0	0	14000		0	0	0	0	0	0	0	0			0	10250	3750	0	0	0	0	0	0	0	0	0						0																																														http://ACBALWAYS.COM/	
2872845																																		285	25	0	0	0	0		0	0	0	0	25	2539	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	285																																														WWW.SOUTHSOUNDBANK.COM	
2877345																																		150	0	9000	150	0	45000		0	0	0	0	0	2979	3	0	false	0	0	9000	27000	9000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.insbanktn.com	
2877484																																		0	2940	3850	0	0	3850		2617	323	0	0	0	941	1	0	false	0	0	3850	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://alamericabank.com	
2877831																																		0	0	0	0	0	0		0	0	0	0	0	2655	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.bankofbrookhaven.com	
2877840																																		970	1260	0	0	911	0		180	0	0	0	1080	0	0	11118			0	0	0	0	0	0	0	0	0	0	0	0						59																																														www.firsticbank.com	
2880019																																		1342	0	0	0	0	0		0	0	0	0	0	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	1342																														www.utahcommunitybank.com	Utah Community Bank															www.finwisebank.com	
2881445																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																										www.massmutualtrust.com	
2882983																																		537	503	650	0	537	11637		0	0	55	0	448	7393	3	989			0	650	7118	3402	467	0	0	0	0	0	0	0					0	0																																														www.gocfb.bank	
2883971																																		1896	160	0	0	0	10371		0	0	0	0	160	9606	4	0	false	0	0	0	0	0	10371	0	0	0	0	0	0	0	false	false	0	0	0	1896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.westernheritagebank.com	
2887399																																		897	0	0	0	897	0		0	0	0	0	0	7155	2	1122			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.centerbank4me.com	
2888789																																		18109	585	3800	18109	0	24500		0	0	489	0	96	12618	6	0			0	3800	7200	13500	0	0	0	0	0	0	0	0					2544	0																																														http://www.tworiverbank.com	
2889227																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://www.alpinecapitalbank.com	
2896216																																		0	0	0	0	0	0		0	0	0	0	0	3833	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.floridabusinessbank.com	
2897633																																		0	0	4500	0	0	7500		0	0	0	0	0	2295	2	0	true		0	4500	0	1000	2000	0	0	0	0	0	0	0						0																																														http://www.ahometownbank.com	
2901558																																		0	551	0	0	0	0		0	0	0	0	551	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.thechampionbank.com	
2903123																																		0	0	16500	0	0	16500		0	0	0	0	0	2629	2	0	true	0	0	16500	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bankofoakridge.com	
2905761																																		73	0	2250	0	0	2250		0	0	0	0	0	673	1	0			0	2250	0	0	0	0	0	0	0	0	0	0					0	73																																														www.twincitybank.com	
2907019																																		0	0	0	0	0	0		0	0	0	0	0	6757	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://www.cfnb.bank	
2907439																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.calfirst.com	
2909330																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																											
2911856																																		0	475	0	0	0	0		0	0	0	0	475	1452	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.friendsbank.com	
2912750																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																																														http://www.securitynationaltrust.com	
2913702																																		322	2512	7600	0	322	9600		1895	0	125	0	492	6588	3	322	false	0	0	7600	1000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.bankfc.com																www.bankoffranklincounty.com	
2913887																																		27092	1020	11002	24579	195	56002		142	0	0	0	878	16817	7	195	true	0	0	11002	20000	25000	0	0	0	0	0	0	0	0	true	false	0	0	0	2318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.selectbank.com	
2914268																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	false																										http://www.fidelity.com	
2914727																																		0	387	286	0	0	17578	true	0	347	40	0	0	1685	2	0			11215	286	2347	0	3730	0	11215	0	0	0	0	11215	true	false				0																																														http://www.unbonline.com	
2915126																																		0	46	0	0	0	0		0	0	46	0	0	2752	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://WWW.CHEAHABANK.COM	
2915461																																		1713	80	0	141	1316	612		0	0	80	0	0	15051	4	1316			0	0	0	0	612	0	0	0	0	0	0	0						256																																														http://www.northstatebank.com	
2916534																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																										www.mysafra.com	
2916963																																		16226	0	0	16000	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.usbank.com	
2917184																																		888	0	0	0	0	0		0	0	0	0	0	1485	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	888																																														www.newfb.com	
2917317																																		78355	9397	2357500	35721	11215	2580015		0	0	9397	0	0	14246	12	11215	false	0	15	2357500	125000	67500	30000	0	15	0	0	0	0	15	true	false	0	0	0	31419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true										bankofinternet.com		bankx.com		ufbdirect.com		netbank.com		bofiadvisor.com		bofifederalbank.com		anfedbank.com	virtusbank.com	axosbank.com		www.bofifederalbank.com	
2919423																																		0	0	0	0	0	0		0	0	0	0	0	5	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://www.canyoncommunity.com	
2919898																																		0	0	17000	0	0	22000		0	0	0	0	0	335	0	0	false	0	0	17000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.ambanking.com	
2920287																																		0	251	0	0	0	0	true	0	0	0	0	251	1027	1	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																														http://centurybankdirect.com																http://www.centurybankky.com	
2920773																																		0	104	0	0	0	0	true	0	0	0	0	104	934	1	0	false		0	0	0	0	0	0	0	0	0	0	0	0						0																					true	true																								http://www.1stcolonial.com	
2921211																																		0	1110	0	0	0	0		0	0	0	0	1110	1906	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.centurybanknet.com	
2921622																																		0	29	0	0	0	0		29	0	0	0	0	1024	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.cbcconline.com	
2921659																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																										www.americanfunds.com	
2924128																																		0	0	0	0	0	290		0	0	0	0	0	0	0	0	true		94	0	0	0	0	0	94	105	91	0	0	290	true	true				0																																														http://www.unifiedtrust.com	
2925620																																		0	0	2000	0	0	2000		0	0	0	0	0	1645	1	0			0	2000	0	0	0	0	0	0	0	0	0	0					0	0																																														www.chinocommercialbank.com	
2925666																																		1835719	17467	433000	1786982	0	1524123		8281	0	865	0	8321	38648	9	0	true	0	218	558000	921336	41250	17	0	218	496	573	2233	0	0	true	true	0	0	25430	48737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														http://www.titansbanking.com		http://pnfp.com/grizzlies-banking														http://www.pnfp.com	
2927615																																		661	726	21500	0	0	21500		726	0	0	0	0	3127	2	0			0	21500	0	0	0	0	0	0	0	0	0	0						661																																														http://www.advantagebanks.com	
2929392																																		0	694	0	0	0	0		180	0	514	0	0	3574	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.cornerstonenb.com	
2938198																																		14171	1638	0	14088	7	5000		216	0	486	0	936	14221	2	7	true	0	0	0	0	5000	0	0	0	0	0	0	0	0	false	false	0	0		76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											44	326		buffalogrovebank.com		deerfieldbank.com		northview.com		bankglenview.com		desplainesbank.com								www.northbrookbank.com	
2938769																																		0	0	7000	0	0	7000		0	0	0	0	0	3774	3	0	false	0	0	7000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.oubol.com	
2939001																																		0	671	4000	0	0	9000	true	55	0	0	0	616	2622	3	0			0	4000	2000	3000	0	0	0	0	0	0	0	0						0																																														http://www.centurybk.com	
2939391																																		0	0	0	0	0	0		0	0	0	0	0	4470	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://www.peoplesbankar.com	
2939663																																		1037	0	0	901	17	0		0	0	0	0	0	2995	1	17	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										http://www.unioncommunitybank.com	
2941068																																		131282	1281	0	109870	3419	35317		0	0	51	0	1230	84194	7	4304	true	0	0	0	10000	25317	0	0	0	0	0	0	0	0	true	true	0	0	0	17993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.nicoletbank.com	
2942690																																		60	0	2985000	0	0	4210000		0	0	0	0	0	2495	1	0	true	0	0	2985000	1225000	0	0	4210000	0	0	0	0	0	0	false	false	0	0		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.signatureny.com	
2942823																																		0	361	5000	0	0	16309		0	0	0	0	361	1598	1	0			0	5000	6662	4647	0	0	0	0	0	0	0	0					0	0																																														www.unitedelpaso.com	
2943615																																		0	5613	0	0	0	2000		3936	105	991	0	581	309	0	0			0	0	2000	0	0	0	0	0	0	0	0	0						0																																														http://www.cbopc.com	
2947556																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.firstelectronic.com	
2948058																																		1678	169	13000	1211	0	19000		169	0	0	0	0	18353	7	0			0	13000	6000	0	0	0	0	0	0	0	0	0						467																																														http://www.firstcommercialbk.com	
2948423																																		0	249	0	0	0	5000		0	0	0	0	249	1981	1	0			0	0	0	5000	0	0	0	0	0	0	0	0					0	0																																														www.bankofclovis.com	
2949970																																		0	2246	1000	0	0	1000		604	0	70	163	1409	447	1	0			0	1000	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																										www.utbhome.com	
2953418																																		0	0	21550	0	0	26550		0	0	0	0	0	0	0	0	false	0	0	21550	5000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.optimumbank.com	
2954059																																		8897	1232	40000	5223	3183	275800		0	0	904	0	328	23003	4	3158	false	0	0	40000	158000	77800	0	0	0	0	0	0	0	0	true	false	0	0	8119	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bcb.bank	
2954497																																		0	0	0	0	0	0		0	0	0	0	0	1224	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														HTTPS://WWW.WVBK.COM	
2957014																																		16875	39	13885	14700	349	27245		0	0	39	0	0	30360	8	349			0	13885	4616	6181	2563	0	0	0	0	0	0	0						1826																																														http://https://asbt.bank	
2958972																																		3668	122	0	3668	0	10500		0	0	0	0	122	4417	3	0			0	0	10500	0	0	0	0	0	0	0	0	0						0																																														www.northstarathome.com	
2960555																																		0	268	3000	0	0	3000		268	0	0	0	0	5525	2	0			0	3000	0	0	0	0	0	0	0	0	0	0					0	0																																														www.ahbnm.com	
2960788																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.wheaton.edu	
2963266																																		1949	0	0	1792	0	0		0	0	0	0	0	10606	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.firstcarolinabank.com	
2963275																																		0	387	0	0	0	0		262	0	0	0	125	3443	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://www.missionbankaz.com	
2963547																																		0	502	5365	0	0	12606	true	0	0	39	0	463	23742	5	0	false		0	5365	6000	0	0	0	0	0	0	1241	0	1241	true	false				0																					true																									http://www.landmarkcommunitybank.net	
2963864																																		534	71	3	444	0	151		0	0	71	0	0	355	0	0			0	3	0	0	148	0	0	0	0	0	0	0						90																																														http://www.traditionsfirst.com	
2966614																																		47	1782	14100	0	0	16258		18	0	784	0	980	629	0	0			0	14100	2000	0	0	2000	0	158	0	0	0	158					0	47																																														www.carolinatrust.com	
2967796																																		0	0	0	0	0	0	true	0	0	0	0	0	4054	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														HTTPS://WWW.PBOMT.COM	
2970657																																		16413	2368	0	15877	0	35000		1738	0	180	0	450	25478	4	0	true	0	0	10000	0	25000	0	0	0	0	0	0	0	0	false	false	0	0		536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										1	61	281	0	bloomingdalebank.com		elkgrovebankandtrust.com		rosellebankandtrust.com		wooddalebank.com		Addisonbank.com								www.bankschaumburg.com	
2973041																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																																														http://www.fctrust.com	
2973386																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	false																										www.seic.com	
2980209																																		710356	0	0	201212	0	4023372		0	0	0	0	0	1380	0	0	false	0	1484949	0	0	0	0	0	3524132	499240	0	0	0	4023372	false	false	0	0	0	509144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.banking.barclaysus.com	Barclays	www.barclaycardus.com	Barclaycard US													www.barclaysus.com/deposits	
2986407																																		19691	167	76000	17883	906	162777		0	0	167	0	0	7176	2	1169	false	0	0	76000	19154	11000	56623	0	0	0	0	0	0	0	true	false	0	0	0	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true										www.westfieldinsurance.com		westfieldbank-web.oflows.net/oflows/web/prodstart.seam?page=deposit														www.westfield-bank.com	
2989006																																		0	554	0	0	0	0	true	313	0	0	0	241	7600	2	0			0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																					true	false	false	false	false																					https://www.guardianbankonline.com	
2992501																																		402	1358	0	0	380	0		990	0	0	0	368	0	0	380			0	0	0	0	0	0	0	0	0	0	0	0					0	22																			1	true																										www.cornerstonebankga.com	
2992547																																		0	0	0	0	0	1972048		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1972039	0	9	0	0	9	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																											
2997216																																		0	0	0	0	0	0		0	0	0	0	0	7557	2	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false			26	0																																														http://WWW.YOURCBSM.COM	
2997748																																		0	234	0	0	0	0		234	0	0	0	0	11	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.myfirstcenturybank.com	
2998576																																		22554	1396	62000	0	13262	62000		0	0	0	0	1396	0	0	13262			0	62000	0	0	0	0	0	0	0	0	0	0						9292																																														http://www.celticbank.com	
3005097																																		0	74	0	0	0	0		4	0	0	0	70	894	2	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														https://www.communitybankmissouri.com	
3010000																																		0	0	17000	0	0	17000		0	0	0	0	0	7268	4	0			0	17000	0	0	0	0	0	0	0	0	0	0						0																																														http://www.marinersbank.com	
3010363																																		118	0	0	42	0	478		0	0	0	0	0	1124	1	0			0	0	0	0	439	0	0	0	39	0	0	39					0	76																																														www.bankcda.com	
3013823																																		177812	1601	320500	127592	32995	332500		1282	0	204	0	115	17987	7	33095	false	0	0	326500	6000	0	0	6000	0	0	0	0	0	0	true	false	0	0	0	17225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.haveanicebank.com	
3015939																																		357	0	0	357	0	0	true	0	0	0	0	0	1009	1	0			0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																																														http://www.amgnational.com	
3016347																																		0	2187	32000	0	0	32000		1538	0	0	0	649	32	0	0	false	0	0	32000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.geobanking.com	
3017081																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																										www.northwesternmutual.com	
3019982																																		0	1168	6500	0	0	19143		0	0	1168	0	0	10500	3	0	false	0	0	6500	8500	4143	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://freedombankva.com	
3020447																																		0	2429	0	0	0	0		2429	0	0	0	0	3790	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.farmersbank-weld.com	
3022076																																		414	28734	23300	414	0	28387		16634	0	7238	0	4862	3412	2	0			5087	23300	0	0	0	0	5087	0	0	0	0	5087					0	0																																														WWW.BEACHCOMMUNITYBANK.COM	
3022610																																		118	0	11040	0	118	11040		0	0	0	0	0	3946	2	118			0	11040	0	0	0	0	0	0	0	0	0	0					0	0																																														www.flatironsbank.com	
3025134																																		0	518	1000	0	0	1000		115	0	403	0	0	1000	1	0			0	1000	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.afbusa.com	
3025929																																		880	235	0	133	0	0		0	0	235	0	0	56	0	0			0	0	0	0	0	0	0	0	0	0	0	0						747																																														http://gogebicrangebank.com	
3027763																																		0	3411	22400	0	0	22400		3411	0	0	0	0	1327	1	0			0	22400	0	0	0	0	0	0	0	0	0	0					0	0																																														www.cornerstonebk.com	
3028902																																		61167	389	0	54785	240	548	true	0	0	0	0	389	9780	2	285	false	0	548	0	0	0	0	0	548	0	0	0	0	548	true	false	0	0		6142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0	0																	https://www.premiervalleybank.com	
3029253																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true																										www.everence.com	
3029589																																		18293	633	88100	14980	0	89700		0	0	375	258	0	35939	7	0	true	0	0	88100	1600	0	0	10000	0	0	0	0	0	0	true	true	0	0	0	3313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.CommunityBT.bank	Community Bank and Trust	www.facebook.com/cedarrapidsbankandtrust		www.facebook.com/communitybt												www.CRBT.bank	
3032833																																		0	19	0	0	0	0		19	0	0	0	0	516	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://www.cheyennestatebank.com	
3034257																																		0	726	0	0	0	0		408	168	150	0	0	10180	6	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.fcbca.com	
3034695																																		0	881	14000	0	0	27000		0	0	40	109	732	14929	8	0			3000	14000	10000	0	0	0	3000	0	0	0	0	0					0	0																																														www.mymainstreetbank.com	
3039636																																		1531	0	0	0	1531	0		0	0	0	0	0	674	1	1531			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.missionvalleybank.com	
3040418																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	true										www.cfsb.com		www.cfsbbanking.com		cfsb.andera.com		cfsbebanking.btbanking.com										www.cfsb.com	
3041358																																		1271	207	0	801	0	0		0	0	207	0	0	5021	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	470																																														firstcommercebankonline.com	
3041974	1195080	6041	500000	1195080	0	500000		75458	1	0	true	0	0	500000	0	0	0	0	0	0	0	0	0	0	0		0	0	0			0	0						500000		0	0	6041	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0																Citizens Bank															www.citizensbank.com	
3042234																																		10108	0	0	9258	0	0		0	0	0	0	0	7777	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														http://www.bankofbrenham.com																http://www.bankofbrenham.com	
3045383																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.vanguard.com	
