"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
958558																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1877		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2127	0	0	0	0	0	0	0	0	
958727																																																																																																																																																								0	190250	0	0	0	0	0	0	0	0	127938	0	0	11606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13834	0	0	0	0	0	0	0	0	0	0	0	11538	0	0	0	0	0	0	0	0	0	0	0	25372	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958763																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
959304																																																																																																																																																								0	692333	0	0	0	0	739261	0	0	0	11606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	739261	0	0	0	0	0	0	0	0	0	0	0	27398	0	0	0	1128	0	0	0	0	0	739261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
959443																																																																																																																																																								0	0	0	0				0	0	0	0	0		64		0			0	0	0	0	0	0																																																								0	0									
959630																																																																																																																																																								0	0	0	0				0	0	0	148	0		36		0			0	0	0	0	0	0																																																								0	0									
959715																																																																																																																																																								1799	0	0	0	0	0	0	0	0	0	463	0	0	2507		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960047																																																																																																																																																								0	0	0	0				0	0	0	0	0		60		0			0	0	0	0	0	0																																																								0	0									
960533																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960551																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
960560																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	12782																																																								0	0									
960935																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	26006	0	0	3760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961259																																																																																																																																																								500	0	0	0				0	0	0	9603	0		58		1728			0	0	0	0	0	9																													150																				0							0	0									
961343																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7169	45	0	347		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961400																																																																																																																																																								0	0	0	0				0	0	0	13205	0		94		0			0	0	0	0	0	0																																																								0	0									
961446																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961576																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	59095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961624																																																																																																																																																								0	0	0	0	0	0	53974	0	0	0	393463	246636	0	11095	11095	8951	8951	0	0	0	0	0	0	0	0	0	0	0	54500	10346	0	0	0	0	0	0	0	0	0	0	29746	0	0	0	0	0	0	0	0	0	0	0	138220	10346	0	0	0	0	0	0	0	0	0	0	716	0	0	0	757	1	0	0	0	0	27987	0	0	0	0	68689	0	0	0	0	0	0	0	0	0	
961811																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2321	0	0	0		453		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962256																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3778	0	0	330		0		0	0	0	0	0	0	0	0	0	0	0	1624	0	0	0	0	0	0	0	0	0	0	0	1624	0	0	0	0	0	0	0	0	0	0	0	3248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962313																																																																																																																																																								0	0	0	0				0	0	0	4961	0		81		0			0	0	0	0	0	0																																																								0	0									
962890																																																																																																																																																								0	45005	0	0	0	0	0	0	0	0	31574	4788	0	1979		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2743	0	0	0	0	0	0	0	0	0	0	0	2743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962966																																																																																																																																																								0	8910	0	0				0	0	0	3	0		0		0			0	0	0	0	0	0																																																								0	0									
963002																																																																																																																																																								346	0	0	0				0	0	0	44147	0		0		0			0	0	0	0	0	0																																																								0	0									
963730																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5912	0	0	121		1752		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963945																																																																																																																																																								0	1000	0	0	0	0	0	0	0	0	132584	0	0	11774	11774	9923	9923	0	0	0	0	0	0	0	0	0	0	0	111654	0	0	0	0	0	0	0	0	0	0	0	2942	0	0	0	0	0	0	0	0	0	0	0	114596	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963954																																																																																																																																																								0	0	0	0				0	0	0	473	0		524		0			0	0	0	0	0	0																																																								0	0									
964157																																																																																																																																																								0	0	0	0				0	0	0	88	0		15		118			0	0	0	0	0	0																																																								0	0									
964250																																																																																																																																																								0	0	0	0				0	0	0	0	0		129		0			0	0	0	0	0	0																																																								0	0									
964700																																																																																																																																																								0	0	0	0	0	0	1435716	0	0	0	184922	0	0	41291	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	723	0	0	0	0	0	0	0	0	0	0	4898	0	0	0	0	0	0	0	0	0	0	0	204899	0	0	0	26865	1	0	0	27290	1	0	0	1197	0	0	0	0	0	0	0	1235716	723	0	0	113	24	0	0	0	0	0	0	0	0	0	60170	11539	
965051																																																																																																																																																								0	0	0	0				0	0	0	0	0		674		0			0	0	0	0	0	0																																																								0	0									
965789																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2919	0	0	1233		0		0	0	0	0	0	0	0	0	0	0	0	21683	0	0	0	0	0	0	0	0	0	0	0	20598	0	0	0	0	0	0	0	0	0	0	0	42281	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	3235302	0	0	0	0	0	0	0	0	
966272																																																																																																																																																								10	0	0	0				0	0	0	3183	0		0		0			0	0	0	0	0	0																																																								0	0									
966722																																																																																																																																																								0	18750	0	0	0	0	0	0	0	0	5685	2420	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966731																																																																																																																																																								0	0	0	0				0	0	0	1795	0		460		557			0	0	0	0	0	0																																																								0	0									
966973																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
967046																																																																																																																																																								0	0	0	0				0	0	0	19135	201		1009		0			0	0	0	0	0	0																													2347																				0							0	0									
967943																																																																																																																																																								0	0	0	0				0	0	0	0	0		4		0			0	0	0	0	0	0																																																								0	0									
967952																																																																																																																																																								0	0	0	0				0	0	0	0	0		437		0			0	0	0	0	0	0																																																								0	0									
968070																																																																																																																																																								0	0	0	0	0	0	300000	0	0	0	241340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300000	0	0	0	0	0	0	0	0	0	0	0	5868	0	0	0	0	0	0	0	0	0	300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968155																																																																																																																																																								0	0	0	0				0	0	0	1447	2634		0		71			0	0	0	0	0	0																																																								0	0									
968249																																																																																																																																																								57	0	0	0				0	0	0	3569	4532		0		0			0	0	0	0	0	0																													4284																				0							0	0									
968557																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1661	0	0	375		0		0	0	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
968744																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		688			0	0	0	0	0	0																																																								0	0									
969059																																																																																																																																																								0	0	0	0				0	0	0	280	0		0		0			0	0	0	0	0	0																																																								0	0									
969255																																																																																																																																																								0	0	0	0				0	0	0	0	5548		4017		0			0	0	0	0	0	0																																																								0	0									
969424																																																																																																																																																								971	0	0	0				0	0	0	20375	6410		0		0			0	0	0	0	0	663																													6062																				13443							0	34825									
969639																																																																																																																																																								0	9000	0	0				0	0	0	2259	0		0		0			0	0	0	0	0	0																																																								0	0									
969741																																																																																																																																																								0	0	0	0				0	0	0	1113	0		0		0			0	0	0	0	0	0																																																								0	0									
969844																																																																																																																																																								0	0	0	0				0	0	0	1282	786		0		0			0	0	0	0	0	192																													912																				0							0	0									
969956																																																																																																																																																								0	0	0	0				0	0	0	0	0		107		0			0	0	0	0	0	0																																																								0	0									
969974																																																																																																																																																								0	0	0	0				0	0	0	3784	0		0		0			0	0	0	0	0	0																																																								0	0									
970055																																																																																																																																																								0	0	0	0				0	0	0	6058	0		1440		0			0	0	0	0	0	0																																																								317	0									
971070																																																																																																																																																								0	0	0	0				0	0	0	343	0		7		0			0	0	0	0	0	0																																																								0	0									
971379																																																																																																																																																								0	0	0	0				0	0	0	500	0		0		0			0	0	0	0	0	0																																																								0	0									
971959																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	18828	24445	0	757	0	0	0	0	0	0	0	0	0	248	0	0	0	0	2894	0	0	0	0	0	0	0	0	0	0	0	1254	0	0	0	0	0	0	0	0	0	0	0	4148	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	14012	0	0	0	0	0	0	0	0	
972143																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
972406																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972648																																																																																																																																																								0	30000	0	0	0	0	0	0	0	0	9213	0	0	3055	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972732																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13926	0	0	843		1320		0	0	0	0	0	0	0	0	0	0	0	4625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17185	0	0	0	0	0	0	0	0	
972750																																																																																																																																																								0	3850	0	0				0	0	0	0	0		0		1060			0	0	0	0	0	0																																																								0	0									
972769																																																																																																																																																								0	0	0	0				0	0	0	1649	0		830		0			0	0	0	0	0	0																													40000																				0							0	0									
972862																																																																																																																																																								0	66400	0	0				0	0	0	35	0		962		0			0	0	0	0	0	0																																																								0	0									
973056																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	970	0	0	15		300		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
973252																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
973364																																																																																																																																																								0	0	0	0				0	0	0	0	0		2604		0			0	0	0	0	0	0																																																								0	14									
974558																																																																																																																																																								0	0	0	0				0	0	0	0	0		153		0			0	0	0	0	0	0																																																								0	0									
974754																																																																																																																																																								0	0	0	0				0	0	0	3946	0		3945		0			0	0	0	0	0	0																																																								0	0									
975153																																																																																																																																																								0	0	0	0				0	0	0	1591	0		41		0			0	0	0	0	0	0																													0																				0							0	0									
975256																																																																																																																																																								0	23000	0	0				0	0	0	4153	0		936		0			0	0	0	0	0	0																																																								0	0									
975452																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	28									
975555																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	114		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975751																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975854																																																																																																																																																								75	32023	0	0				0	0	0	2079	994		0		0			0	0	0	0	0	0																																																								1318	0									
976226																																																																																																																																																								1400	0	0	0				0	0	0	27793	1773		204		2141			0	0	0	0	0	0																													5615																				0							0	0									
976534																																																																																																																																																								0	15000	0	0				0	0	0	179	0		74		0			0	0	0	0	0	0																																																								0	0									
976552																																																																																																																																																								0	900	0	0	0	0	0	0	0	0	15550	0	0	50		0		0	0	0	0	0	0	0	0	0	0	0	2324	0	0	0	0	0	0	0	0	0	0	0	17764	0	0	0	0	0	0	0	0	0	0	0	20088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3505	0	0	0	0	0	0	0	0	
976703																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	12058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6963	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976954																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
977045																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977250																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
977616																																																																																																																																																								0	0	0	0				0	0	0	5974	0		550		0			0	0	0	0	0	0																																																								0	1640									
977652																																																																																																																																																								40	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
977951																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2648	0	0	0		639		0	0	0	0	0	0	0	0	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978118																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	25519	0	0	15115	0	350	0	0	0	0	0	0	0	3095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978239																																																																																																																																																								975	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																													4985																				0							0	0									
978417																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	600	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978622																																																																																																																																																								0	0	0	0				0	0	0	24325	0		0		819			0	0	0	0	0	0																																																								0	0									
979133																																																																																																																																																								248	0	0	0				0	0	0	0	0		0		34			0	0	0	0	0	0																													30633																				0							0	0									
979151																																																																																																																																																								0	9	0	0				0	0	0	1242	0		0		0			0	0	0	0	0	0																																																								0	0									
979357																																																																																																																																																								0	0	0	0				0	0	0	0	0		100		0			0	0	0	0	0	0																																																								0	0									
979375																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	23177	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979629																																																																																																																																																								0	0	0	0				0	0	0	31140	0		4539		0			0	0	0	0	0	0																													4050																				0							0	0									
979759																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
980438																																																																																																																																																								0	0	0	0				0	0	0	0	0		142		0			0	0	0	0	0	0																																																								0	0									
980531																																																																																																																																																								0	75000	0	0	0	0	0	0	0	0	15570	0	0	2523		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980661	2472	0	0	0	0	0	2407708	0	0	0	986248	1367269	0	173767	17176	5552	583	0	0	0	0	0	0	22210	0	0	0	0	8472	3309	0	0	0	0	0	0	0	0	0	0	8240	0	0	0	0	0	0	0	0	0	0	0	219734	3309	0	0	5117	0	0	0	26319	0	0	0	266	1	0	0	1039	69	0	0	1492	2204686	0	203022	0	0	0	0	1325883	0	0	0	0	0	0	0	0	0	0	213007	440168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	5117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1094251	273018	1982805	273645	336582																																																																																										
980773																																																																																																																																																								0	0	0	0				0	0	0	12054	0		0		0			0	0	0	0	0	0																													131																				0							0	0									
980951																																																																																																																																																								0	1238	0	0	0	0	2000	0	0	0	1503	0	0	826		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	2139	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980960																																																																																																																																																								0	0	0	0				0	0	0	0	0		5118		0			0	0	0	0	0	0																																																								0	0									
981275																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	141447	15186	0	0	0	7460	0	0	0	0	0	0	0	0	0	0	0	0	17780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17780	0	0	0	0	0	0	0	0	0	0	0	803	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981350																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981453																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
982142																																																																																																																																																								0	0	0	0				0	0	0	11858	5730		2033		0			0	0	0	0	0	0																																																								0	5630									
982348																																																																																																																																																								0	0	0	0				0	0	0	3660	13324		3257		0			0	0	0	0	0	0																																																								0	0									
982553																																																																																																																																																								0	1350	0	0				0	0	0	4017	0		1025		0			0	0	0	0	0	0																																																								0	0									
982937																																																																																																																																																								0	0	0	0				0	0	0	0	0		798		0			0	0	0	0	0	0																																																								0	0									
983055																																																																																																																																																								24	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
983158																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	30		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
983457																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	11538	8011	0	150	0	1768	0	0	0	0	0	0	0	3	0	0	0	0	4930	0	0	0	0	0	0	0	0	0	0	0	3520	0	0	0	0	0	0	0	0	0	0	0	8450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
983550																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3678	0	0	257		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1315	0	0	0	0	0	0	0	0	0	0	0	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	
984258																																																																																																																																																								0	0	0	0				0	0	0	0	0		708		1364			0	0	0	0	0	0																																																								0	2125									
984351																																																																																																																																																								0	0	0	0				0	0	0	0	0		175		0			0	0	0	0	0	0																																																								0	0									
984379																																																																																																																																																								6084	0	0	0	0	0	0	0	0	0	106984	22045	0	4912	0	17896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
