"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
708333																					72	326	1308	93	433	169			477					0		0	0	0	Pension			
708379																				0	96	766	6469	105	220	0	0	0	1441	115	0	0	0	0	0	1670	0	2276				
708753																				0	96	0	320	0	39	0	0	0	185	0	0	0	0	0	0	0	0	0				
709143																				0	2152	1763	19977	669	1090	0	0	0	3273	0	0	0	0	0	0	8866	0	2833				
709451																				0	628	0	1178	76	80	0	0	0	470	0	0	0	0	0	0	0	0	0				
709554																					133	0	1375	285	296				946					0		0	0	0				
709602																				0	2512	7681	31000	0	8391	0	0	0	3682	3128	0	0	0	0	0	8734	0	0				
709639																				0	637	3211	17165	255	330	0	0	0	2357	0	0	0	0	0	0	5747	0	4883				
709956																				6	90	216	806	91	101	0	0	0	399	0	0	0	0	0	0	0	0	0				
710176																				0	893	0	2676	0	260	0	0	0	1523	0	0	0	0	0	0	0	0	0				
710859																					1157	0	12223	215	278				2501					0		8287	0	0				
711472	0	2356	5552	49977	6559	18223	0	0	0	4201	0	0	8544	0	0	0	14727	0	4918		2356																					
711520																					127	580	2586		1537	1158			342					0		0	0	0	Deferred Compensation Trust	Other		
711548																				0	839	0	9989	206	217	0	0	0	776	0	0	0	0	0	0	5788	0	2369				
711753																				0	156	0	1131	62	370	256	52	0	605	0	0	0	0	0	0	0	0	0	SIA Accounts Receivable	DDA Control		
711801																					3284	1392	22679	615	1291	259			1227		357			0		15485	0	0	Accrued Trust Income			
712059																					2675	0	14534	885	2034				4577					0		5248	0	0				
712273																					2794	518	5116	360	370				1434					0		0	0	0				
712648																				11	2044	0	6840	202	276		63		891					0		2387	0	1242		CDARS-Outgoing RBP		
712956																				0	0	596	5605	163	163	0	0	0	1418	0	0	0	0	0	0	3428	0	0				
713047																				0	0	391	607	0	29	0	0	0	187	0	0	0	0	0	0	0	0	0				
713140																					700	209	1400		74				417					0		0	0	0				
713252																				0	302	0	2133	195	214	0	0	0	1064	0	0	0	0	0	0	0	0	553				
713476																				0	1818	6329	24054	550	832	0	0	0	1144	0	0	282	0	0	0	13931	0	0				
713926																				0	14636	1805	48782	5085	11192	0		0	1983	0	0	25	0	0	0	19166	0	0				
714165																					68	143	2582	130	130				411					0		1245	0	585				
714437																					0	362	2406	164	253				395					0		837	0	559				
714839																					1687	0	2539	277	567	222			285					0		0	0	0	Investment in CFIC			
714978																				0	2850	503	14769	374	668	0	0	0	1193	0	0	0	0	0	0	7859	1696	0				
715032																				0	88	68	715	161	161	0	0	0	398	0	0	0	0	0	0	0	0	0				
715050																					1192	0	6080	285	565				2237					0		2086	0	0				
715144																					316	0	4574	131	773				1657			642		0		1602	0	226				
715340																					1215	1560	13049	362	641				1369					0		8264	0	0				
715470																					258	0	529	71	71				200					0		0	0	0				
715630																				0	1103	1709	8645	107	114	0	0	0	941	0	0	0	0	0	0	4778	0	0				
715872																					2368	710	13843	308	2420	2005			1012			67		0		7333	0	0	Taxes Receivable			
715975																				0	40	60	536	0	56	0	0	0	380	0	0	0	0	0	0	0	0	0				
716374																					1988	1932	20062		5530	3764			2652					0		5613	0	2347	Investment in Tax Credit Entity			
716413																				0	2961	56207	198545	44254	130730	0	0	0	8647	0	0	37734	0	0	0	0	0	0				
716655																				0	665	6220	14115	666	1949	1075	0	0	1794	0	0	0	0	0	0	3487	0	0	Advance for credit card clearings			
716833																					7132	3696	65261		10125	5547			3568					0		39740	1000	0	AMT credit carryforward			
716851																				0	453	0	5346	118	177	0	0	0	818	0	0	0	0	0	0	3898	0	0				
716954																				0	281	0	7068	146	157	0	0	0	759	0	0	0	0	0	0	5871	0	0				
717232																					77	0	625		50				498					0		0	0	0	0		0	
717513																					2182	2579	7211		198				754					0		1498	0	0	0			
717670																					75	48	321	9	83		45		115					0		0	0	0		Prepaid Maintenance		
717737																				0	6179	1347	35775	1667	2827	0	0	0	2897	26	0	0	0	0	0	22525	0	0				
717924																				0	2449	0	53978	0	16430	13584	0	0	8212	0	228	0	0	0	0	26887	0	0	Minimum Pension Liability			
718079																				0	394	106	5206	0	77	0	0	0	685	0	0	0	0	0	0	3944	0	0				
718145																					1349	0	20517		1990	62			2788					0		13104	0	1286	Customer Liability Acceptances			
718275																				0	0	0	889	454	473	0	0	0	416	0	0	0	0	0	0	0	0	0				
718538																				0	400	1248	7774	247	397	116	0	0	815	0	0	0	0	0	0	4914	0	0	EFT			
718556																				0	39	0	649	0	124	0	0	0	486	0	0	0	0	0	0	0	0	0				
719030																					13	189	757	21	96	32	43		146					0		313	0	0	Prepaid Income Tax	Investment Interest Receivable		
719610																					425	1407	4595	136	180				440					0		0	0	2143				
719656																					2766	314	11005		1163	390	300		1478					0		5284	0	0	AMOUNT DUE FROM CARD PROCESSOR	NON POSTED DDA DEBITS		
719964																				0	67	0	3975	0	61	0	0	0	1138	0	0	0	0	0	0	2709	0	0				
720157																					0	0	70		0				70					0		0	0	0				
720344																					246	193	3492		68				597					0		143	0	2245				
720746																					341	58	8092	30	40				1581					0		3684	0	2388				
720858																					351	0	2758		32				1175					0		1200	0	0				
720951																				0	1011	744	4325	0	938	622	0	0	1632	0	0	0	0	0	0	0	0	0	Gold & Silver			
721350																				0	4166	0	11323	0	48	0	0	0	4636	0	0	0	0	0	0	2473	0	0				
721752																				0	308	0	2827	7	17	0	0	0	302	0	0	0	0	0	0	0	1790	410				
721949																					2452	0	5156		492				2212					0		0	0	0		Due From Master Commissioner		
722227																					93	0	681	340	471				117					0		0	0	0				
722432																				0	2477	598	12969	320	549	0	0	0	890	0	0	0	0	0	0	5207	0	3248				
722544																				0	2783	12464	69616	645	966	312	0	0	8078	0	0	0	0	0	0	34379	941	10005	TRUST RECEIVABLE			
722777	0	643482	652584	3888628	0	598411	165080	0	0	190715	0	0	243188	0	0	0	807317	75038	921081		643482																		Restricted Cash			
722816																					2397	1930	27794	2572	4971				2675					0		15821	0	0				
723112	0	613787	8626	5743933	0	2981980	0	0	0	399760	0	0	1398154	0	0	0	454369	543314	742097		613787																					
723158																				0	144	0	1102	147	147	0	0	0	811	0	0	0	0	0	0	0	0	0				
723550																				0	135	0	810	0	51	0	0	0	624	0	0	0	0	0	0	0	0	0				
723653																				0	356	0	5293	195	606	0	0	0	1185	0	0	0	0	0	0	3146	0	0				
723756																				0	186	0	1862	61	145	0	0	0	501	0	32	0	0	0	0	1030	0	0				
723822																				0	427	1065	3205	0	949	0	0	0	764	0	0	0	0	0	0	0	0	0				
723868																					271	0	1610	231	235				705					0		399	0	0				
724230																				0	853	288	6056	157	181	0	0	0	870	0	0	0	0	0	0	2020	0	1844				
724548																				0	210	413	1262	0	12	0	0	0	627	0	0	0	0	0	0	0	0	0				
724744																				0	7295	85	26132	0	2940	0	0	0	4786	0	0	0	0	0	0	11026	0	0				
724904																					1617	0	7264		4542	3876			1044					61		0	0	0	loan servicing receivable			
724940																					0	0	2832		4				184					0		2644	0	0				
725077																					769	2078	9151		3146	1085	847		840			884		0		1780	538	0	DEFERRED DIRECTORS COMP	PREPAID DEALER RESERVE		
725376																					102	53	477		38				86					0		198	0	0				
725732	0	7408	5244	56459	0	4348	0	0	0	8471	0	0	0	0	0	0	30205	0	783		7408																					
725741																				0	676	0	7305	0	100	0	0	0	737	0	0	0	0	0	0	3686	1064	1042				
725853																				0	217	0	1524	10	71	0	0	61	1236	0	0	0	0	0	0	0	0	0			DELAYED SECURITY PAYMENTS DETAIL	
726458																					351	0	1511		44				369					0		747	0	0				
726953																					7027	457	9333	257	407				1442					0		0	0	0				
727174																					4613	0	11889		5262	2805			2014					0		0	0	0	Federal Home Loan Bank Lender Risk Account			
728452																					316	0	4967		1016	482			824					0		984	879	948	RECEIVABLE ON ASSIGNMENT OF LIFE INSURANCE			
728742																				0	12996	10157	63253	1700	4377	0	0	0	4779	0	0	0	0	0	0	16168	14776	0				
728948																					3334	304	8434	440	1002				3794			376		0		0	0	0				
728957																					304	0	3935		334				1234		155			0		2063	0	0				
729011																					1110	0	11907	604	810				1449					0		8538	0	0				
729057																					334	0	987	90	104				549					0		0	0	0				
729132	0	3018	0	7521	684	2041	0	0	0	2462	0	0	0	0	0	0	0	0	0		3018																					
729178																					821	477	4797		250				851					0		708	0	1690	Federal Income Tax			
729310																				0	4593	1418	34251	6930	8820	0	0	0	2725	0	0	0	0	0	0	16695	0	0				
729459																				0	469	0	1066	0	147	0	0	0	450	0	0	0	0	0	0	0	0	0				
729570																				0	34	0	417	0	236	0	0	0	147	0	0	0	0	0	0	0	0	0				
729842																					780	0	4007	80	97				1277					0		1853	0	0				
729945																					1896	0	10097	258	544				2059					0		1915	0	3683				
730745																				0	118	0	357	3	3	0	0	0	236	0	0	0	0	0	0	0	0	0				
731050																					200	142	2032	122	145				1545					0		0	0	0				
731247																				0	12173	8218	34608	1862	3170	0	0	0	11047	0	0	0	0	0	0	0	0	0				
731957																				0	5	0	111	0	44	0	0	0	62	0	0	0	0	0	0	0	0	0				
732178																				55	962	0	4444	903	1872		221	507	1610		57			0		0	0	0		Unposted Deposits	JHA Prepaid Card Funding	
732253																				114	545	0	4500	79	421				1723					0		688	0	1123				
732459																				0	337	0	2910	305	305	0	0	0	537	0	0	0	0	0	0	1731	0	0				
732637																				132	60	317	3730	57	724				345					0		2284	0	0				
732758																					872	817	16543	516	2052	1237			1378					0		7403	0	4021	Accrued Direct Merchant			
732918																				0	14906	4025	45489	3493	4008				2877	0	0	0	0	0	0	15562	0	4111				
732954																				0	0	196	664	0	89	0	0	0	379	0	0	0	0	0	0	0	0	0				
733054																				0	2451	0	35585	57	9528	8200	0	0	5432	0	0	0	0	0	0	12376	0	5798	FIT AMT Credit receivable			
733540																					130	0	1749	246	253		7		240					0		568	0	558		Passport Settlement/Suspense		
733559																					496	0	3088	117	470				2122					0		0	0	0	Prepaid Expenses			
733661																				0	0	0	1523	35	1327	0	0	0	196	0	0	1179	0	0	0	0	0	0				
733755																				0	129	0	533	81	81	0	0	0	323	0	0	0	0	0	0	0	0	0				
733951																				0	1662	50	3615	169	169	0	0	0	1632	0	0	0	0	0	0	102	0	0				
734051																				0	118	0	905	246	380	92	28	0	407	0	0	0	0	0	0	0	0	0	Deferred Receivable From Third Party	Fiserv EFT Settlement Deposit		
734248																					1208	888	12942	1115	1120				2304					0		7422	0	0				
734350																					3017	619	11383		247				2154					0		5346	0	0				
734538																				1835	5669	11321	53298	2664	4717				3314					0		17058	0	11219				
734613																				0	478	796	5678	490	608	0	0	0	695	0	0	0	0	0	0	3101	0	0				
735049																					0	0	450	127	256				194					0		0	0	0				
735067																					1439	611	2864	100	158				656			43		0		0	0	0				
735414																					286	0	2367	65	73				195					0		912	0	901				
735441																				0	4485	155	12524	755	1197	196	0	0	6687	0	0	0	0	0	0	0	0	0	Credit Card Clearing			
735656																					145	0	2979	142	158				670					1		1249	756	0				
735768																					3932	4311	29896	462	4508				1873			3177		0		5044	3954	6274				
735973																					511	380	7940	142	348				272					0		6429	0	0				
736158																					143	0	1252	92	98				437					0		574	0	0				
736206																					4513	8432	71095	6082	22176				5303	3551				0		51	12827	17793				
736448																				0	2727	3033	37773	1051	1784	0	0	0	3252	0	0	445	0	0	0	21621	5356	0				
736550																					904	0	4364	207	507				2953					0		0	0	0				
736662																				0	269	114	1354	135	153	0	0	0	818	0	0	0	0	0	0	0	0	0				
737548																				0	2937	470	20985	389	801	0	0	0	4034	0	0	0	0	0	0	12743	0	0				
738013																				0	4642	0	8794	891	1396	0	0	0	2756	0	0	0	0	0	0	0	0	0				
738040																					12149	885	49132	755	778				16257					0		14890	0	4173				
738143																					505	106	12078	326	812				2577					0		8078	0	0				
738255																					641	402	4787	369	482				1730					0		1532	0	0	Artwork and Collectibles			
738303																					7584	6751	44173	1060	1341				2537					0		25960	0	0				
738572																					588	378	5528	78	767				349			602		0		2344	0	1102				
738657																				0	41	0	543	0	148	0	0	0	354	0	0	0	0	0	0	0	0	0				
738769																					2401	2001	24507	1436	1940				2734					0		11746	0	3685				
739346																				0	127	200	1349	84	84	0	0	0	938	0	0	0	0	0	0	0	0	0				
739355																				12	2459	1318	5746	304	316	0	0	0	1653	0	0	0	0	0	0	0	0	0				
739430																					510	946	11366	444	1787	672			427					0		102	0	7594	Low Income Hsg Tax Credits			
739560																				0	15000	1376	106898	2696	10258	0	0	0	15663	0	0	0	0	0	0	64601	0	0				
739832																					371	0	2900		266	166			636					0		1627	0	0	TRIAD OFF SET			
740249																					1160	0	3156		202				1794					0		0	0	0	0			
741068																				0	76	92	431	0	70	0	0	0	193	0	0	0	0	0	0	0	0	0				
741152																					24	0	432	113	164				244					0		0	0	0				
741330																					5004	0	27261	971	4430				4215					0		8343	5269	0				
741358																				0	0	0	591	0	116	0	0	0	240	0	0	0	0	0	0	235	0	0				
741648																					57	440	2333	107	107				289					0		1440	0	0				
741844																					120	175	3325	210	220				663					0		2147	0	0	OTHER PREPAID EXPENSES	PREPAID INSURANCE/D&O		
741956																				0	452	0	846	41	41	0	0	0	353	0	0	0	0	0	0	0	0	0				
741974																					4472	0	7953	278	521	150			516					0		1619	825	0	Lender Risk Reserve	0		
742056																				0	183	316	1353	0	93	0	0	0	761	0	0	0	0	0	0	0	0	0				
742355																				0	421	0	3678	0	79	0	0	0	664	0	0	0	0	0	0	2514	0	0				
742542																				0	218	0	1898	0	42	0	0	0	635	0	0	0	0	0	0	706	0	297				
742636																				0	72	0	613	0	53	0	0	0	488	0	0	0	0	0	0	0	0	0				
742944																					313	998	9918	151	161	9			552					0		7894	0	0	FISERV EFT SETTLEMENT			
743053																				20	322	123	1087		91	33	30		551					0		0	0	0	Computer Software At Cost & Accum Depr. on Computer Software	Fiserv EFT Deposit		
743679																				0	4399	2500	14140	0	1917	1190	0	0	1583	0	0	0	0	0	0	3741	0	0	Mortgage Loans in Process			
743950																					123	305	1674		101				357					0		788	0	0				
744238																					1004	0	9553	366	432	36			1327		8	22		0		6790	0	0	Miscellaneous Assets			
744256																					289	0	1924	459	582				1053					0		0	0	0				
744854																					1904	370	4391	531	928	303			1189					0		0	0	0	Current Tax Receivable			
745150																					30	0	387	39	39				318					0		0	0	0				
745347																				0	198	441	2060	0	45	0	0	0	1376	0	0	0	0	0	0	0	0	0				
745570																					889	0	12205	375	441				900					0		9975	0	0				
746157																					1171	0	1957	85	125	40			661					0		0	0	0	DATA PROCESSING			
746223																					1734	5361	22642	631	766				690					0		4244	0	9847				
746429																				0	1579	756	17697	2407	2706	0	0	0	1322	0	114	0	0	0	0	11334	0	0				
746513																				0	2743	3703	12652	340	1150	35	0	0	1801	0	0	0	0	0	0	3255	0	0	RETURNS IN PROCESS			
746755																					1592	264	3924	198	381	121			1687					0		0	0	0	Provision for Income Tax			
746942																				0	131	0	1180	175	185	10	0	0	864	0	0	0	0	0	0	0	0	0	UNION INS AGENCY			
746979																					107	444	1007	69	70				386		1			0		0	0	0				
747051																				536	249	0	4154	102	1582	930	0	0	347	0	0	0	0	0	0	0	0	1976	OTHER ASSETS -EQUIPMENT			
747257																					345	0	3246	137	198				922					0		1781	0	0				
748254																				0	322	1085	9433	249	580	200	0	0	802	0	0	0	0	0	0	6644	0	0	Medallion Stamp			
748357																				0	24	0	794	0	713	654	0	0	57	0	0	0	0	0	0	0	0	0	Other Asset - PM			
748441																					432	0	1189	115	143				614		17			0		0	0	0				
748964																				0	526	0	8468	485	488	0	0	0	1598	0	0	0	0	0	0	5856	0	0				
749242																					18678	28582	308002		52420				30349	8939				0		109379	5748	62846				
749635																					1446	2088	25439	567	704				2657					0		15616	2928	0				
749840																					108	26	260		0				126					0		0	0	0				
749943																				0	0	134	1934	158	200	0	0	0	1600	0	0	0	0	0	0	0	0	0				
749952																				11	499	0	1461	96	165	0	0	0	797	0	0	0	0	0	0	0	0	0				
750051																				0	343	0	1560	303	445	0	0	0	772	0	141	0	0	0	0	0	0	0				
750127																				0	285	863	3036	1316	1331	0	0	0	557	0	0	0	0	0	0	0	0	0				
750154																				6	398	0	7138	176	309				611		102			0		5316	0	504				
750239																				0	864	0	11540	369	980	0	0	0	9696	0	0	0	0	0	0	0	0	0				
750341																				0	1581	147	12617	0	3228	0	2335	0	1127	0	0	0	0	0	0	4479	0	2055		AMT RECEIVABLE		
750444																				0	164	0	577	0	91	0	0	0	322	0	0	0	0	0	0	0	0	0				
750846																				0	131	357	2465	0	54	0	0	0	1087	0	0	0	0	0	0	836	0	0				
751254																					458	311	2150	227	380	101			1001					0		0	0	0	BANK DEBIT & CREDIT CARD RESERVES			
751656																				10	10732	0	56285	1441	2381				6642			611		0		36530	0	0				
751852																				0	296	0	5242	228	2168				242			1604		0		1231	1305	0				
752644																				0	640	1066	6583	388	613	0	0	0	986	0	0	0	0	0	0	2959	0	319				
752653																					1754	0	11008	205	291				1767					0		5680	0	1516				
752831																				0	207	719	1918	213	213	0	0	0	779	0	0	0	0	0	0	0	0	0				
753052																				0	2	0	418	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0				
753324																				0	1166	1423	11961	2061	6764	0	0	0	2122	0	0	0	0	0	0	486	0	0				
753641																				0	203	0	1753	75	157	0	0	0	175	0	0	0	0	0	0	1218	0	0				
753856																				13	0	0	633	0	352	191	0	0	281	0	0	147	0	0	0	0	0	0	Precious Metal			
754068																					2090	0	3229	161	189				950					0		0	0	0				
754246																				0	104	0	1134	253	254	1	0	0	776	0	0	0	0	0	0	0	0	0	Other Assets			
754536																					515	0	2586	53	278	99			546					0		1247	0	0	INTEREST EARNED NOT COLL - TAX E			
754826																					4651	1577	16708	1204	2845	831			1926					0		2903	0	2806	Investment Interest	EFT Reserve		
754853																					3799	2221	25459	1537	2866				3204					0		12698	671	0				
754929																					1373	2895	53233	8205	9137				5400					0		30643	0	3785				
755047																					1445	3016	16602	379	892	352			947					0		10302	0	0	Daily funds settlement			
755252																					2935	0	10952	412	576				1951					0		5490	0	0				
755421																				0	130	184	648	0	59	0	0	0	275	0	0	0	0	0	0	0	0	0				
755458																					3058	0	5085	297	437				1590					0		0	0	0				
756343																				0	214	0	2129	0	85	0	0	0	1131	0	0	0	0	0	0	699	0	0				
756848																				0	398	0	2046	0	118	0	0	0	1530	0	0	0	0	0	0	0	0	0				
757377																					2332	2832	13287	896	2971	1457			2935			281		0		2217	0	0	Benefit Plans Adjustment	N/A	N/A	
757452																					4308	0	6156	638	1055	354			793					0		0	0	0	DEFERRED FLEX CREDITS			
757612																					1160	7537	45777	1897	4818				2786					0		20909	0	8567				
757779																				0	737	159	4923	240	950	0	0	0	1233	0	0	0	0	0	0	303	0	1541				
758703																					23005	14089	153932		40607				10116	15523		17080		17		35461	19617	11020				
758842																					540	0	3368	105	153				964					0		861	0	850				
758851																				0	180	20	1025	0	565	188	159	0	260	0	0	0	0	0	0	0	0	0	Receivable due to Bank-Loan sale proceeds	Loan Referral Fees		
759045																					1477	0	14869	182	382	200			1970					0		11040	0	0	ACCION INVESTMENT			
759625																				0	400	198	7938	0	2942	754	0	0	1126	0	0	0	0	0	0	3272	0	0	Director Defered Comp			
760210																				0	280	102	4238	162	177	0	0	0	353	0	0	0	0	0	0	3326	0	0				
760331																					468	0	2273	354	354				1451					0		0	0	0				
760340																				0	226	0	1535	33	52	0	0	0	358	0	0	0	0	0	0	899	0	0				
760434																					131	0	2437	280	321				1239					0		746	0	0				
760649																					220	0	1433		98				1115					0		0	0	0				
760854																					883	5410	28457	955	2769	1149			2897					0		13003	0	3495	Commercial Deposits			
760939																					0	241	1929		53				187					0		724	0	724				
760957																					250	546	1180	207	207				177					0		0	0	0				
761244																					1067	0	6989	213	423				1097		177			0		4402	0	0				
761347																				0	54	114	588	0	348	179	0	0	72	0	0	0	0	0	0	0	0	0	FEDERAL INCOME TAX RECEIVABLE			
761459																				0	330	596	2111	108	158	0	0	0	1027	0	0	0	0	0	0	0	0	0				
761543																					930	579	4635	264	363				2093					0		670	0	0				
761806	0	145567	99789	998725	0	120991	34455	0	0	94947	0	0	0	0	0	0	457166	5031	75234		145567																		Other Derivative Collateral			
761833																				0	0	0	733	195	210	0	0	0	386	0	0	0	0	0	0	137	0	0				
761851																					2827	0	10005		492	465	27		2552					0		4134	0	0	IENC	OTHER ASSETS		
761954																				0	147	0	1030	151	204	0	0	0	679	0	0	0	0	0	0	0	0	0				
762045																				0	1189	41	5244	0	155	0	0	0	649	0	0	0	0	0	0	3210	0	0				
762353																					2	0	172		33				137					0		0	0	0				
762447																					7210	6786	69175	1103	2513				10233					0		33011	0	9422				
762474																				0	36379	2486	109294	3055	9465	0	0	0	7207	0	0	0	0	0	0	42422	0	11335				
762773																					609	498	5014	817	2824				1083			1473		0		0	0	0				
763211																					535	35	1969		708	500			691					0		0	0	0	Qualified Zone Academy Bonds			
763677																					2500	2187	33425	519	4459				3311		262			0		17396	0	3572				
763752																					65	0	1016	138	278	0			673		119			0		0	0	0				
763930																					1329	6926	12594	233	426				3855					0		58	0	0				
764030																				0	41746	48913	247491	8273	21914	0	0	0	33423	0	0	0	0	0	0	25207	72915	3373				
764058																				0	2955	3063	9696	737	1233	0	0	0	2445	0	0	0	0	0	0	0	0	0				
764067																				24	224	0	904	97	121				559					0		0	0	0				
764142																					1349	71	4952	228	277				808		13			0		0	0	2447				
764151																				164	99	0	1584	50	215				267					0		1003	0	0				
764441																					0	0	607	66	73				534					0		0	0	0				
764816																				147	1268	0	4136	143	312				449					0		2107	0	0				
765019																				0	30627	27469	155906	0	23337	0	0	0	12328	0	0	0	0	0	0	39474	16964	5707				
765318																				0	1119	0	6596	316	422	0	0	0	500	0	0	0	0	0	0	2092	2463	0	INVESTMENT IN REHAB			
765354																				12	324	0	1121	96	181	60	0	0	616	0	0	0	0	0	0	0	0	0	NON POSTED ITEMS			
765505																				0	6674	2931	31991	426	1345		476		2412					0		18629	0	0		Accrued Tax Payable		
765662																				0	896	0	4299	0	17	0	0	0	766	0	0	0	0	0	0	1866	0	754				
765877																					433	1167	5664	64	84				258			16		0		3722	0	0				
766052																					130	0	743		54				559					0		0	0	0				
766164																					21272	8674	99917	4991	14737				15066		6090			0		14497	24818	853				
766258																				0	3617	6353	37064	540	1906	0	0	0	4259	0	0	1149	0	0	0	18833	0	2096				
767040																					183	0	902	190	311		88		408					0		0	0	0	Prepaid Bank Insured	Other Assets - Colonial Properties Income	Other Assets - Other Receivables	
767152																				24	70	0	378	44	169	101			139					0		0	0	0	accr investment rec;v			
767246																				0	0	0	147	0	10	0	0	0	137	0	0	0	0	0	0	0	0	0				
767255																				0	204	0	4668	190	219	0	0	0	787	0	0	0	0	0	0	2095	108	1255				
767554																					224	0	2630		180				601					0		1625	0	0				
767572																					356	8	560	37	68	23			128					0		0	0	0	Prepaid Federal Income Tax			
767611																				0	107	569	5086	175	425	176	0	0	463	0	0	0	0	0	0	3522	0	0	INCOME TAX PAYABLE			
767732																				10	424	903	16184	860	883	0	0	0	3025	0	0	0	0	0	0	10949	0	0				
767817																					220	999	8733	399	870	330			429					4		6211	0	0	Prepaid Taxes			
767974																					3251	1621	13255	539	1635	484			1615	468				0		5133	0	0	LOW INCOME HOUSING TAX CREDIT			
768074																				0	10410	1300	50117	0	4830	0	0	0	4076	2366	0	0	0	0	0	18548	0	10953				
768252																				0	454	0	1879	0	227	0	0	0	832	0	0	0	0	0	0	366	0	0				
768458																				0	450	0	3263	142	175				343					0		2295	0	0				
768476																				0	71	25	347	32	73	0	0	0	178	0	0	0	0	0	0	0	0	0				
768953																					6427	2323	27351		10251	8124	700	1193	2958					0		5392	0	0	Precious Metals	Swaptions	Income Tax Receivables	
769156																				0	633	0	1181	71	71	0	0	0	477	0	0	0	0	0	0	0	0	0				
769334																				0	94	0	2162	74	77	0	0	0	628	0	3	0	0	0	0	681	0	682				
770068																				118	526	0	4255	111	362	0	0	0	779	0	0	9	0	0	123	0	0	2588				
770367																					18000	20964	153041		31835	10978	10344		11379					0		42323	28540	0	Affordable Housing Investments	CRA Investments		
770451																				0	700	0	6316	128	162	0	0	0	1615	0	0	0	0	0	0	3839	0	0				
770545																				0	92	0	350	0	24	0	0	0	234	0	0	0	0	0	0	0	0	0				
770639																					381	335	1737		264				757					0		0	0	0				
770657																				0	1124	0	26674	1454	3285	1382	0	0	5845	0	202	0	0	0	0	8752	0	7668	OPERATING DEPOSITS HOLDING			
770853																					3513	707	10693		1593				1763					0		1208	0	1909		0		
771047																					12	0	1265	37	77	40			443					0		733	0	0	SBA PRINCIPAL RECEIVABLES			
771140																				0	2153	2808	15280	335	557	0	0	0	2850	0	170	0	0	0	0	6912	0	0				
771458																				0	1276	0	29253	583	1358	0	0	0	3987	0	0	0	0	0	0	20953	0	1679				
771609																					11682	2924	59653		15560	8383			4047					0		25440	0	0	Other Misc Assets			
771748																				0	185	0	1287	76	86	1	0	0	1016	0	9	0	0	0	0	0	0	0	144100 COIN			
771878																					916	1393	18127	185	207				778			22		0		7381	0	7452	Accrued Income Taxes			
772008																				0	9405	6353	48410	2073	3323	0	0	0	3890	0	0	0	0	0	0	25439	0	0				
772240																				0	145	332	3857	0	475	407	0	0	763	0	0	0	0	0	0	2142	0	0	Iowa Equity Fund			
772446																					252	387	11564		10916				9			10916		0		0	0	0				
772754																					94	0	824		4				726					0		0	0	0				
773032																				0	114	0	3892	80	80	0	0	0	553	0	0	0	0	0	0	3145	0	0				
773171																				86	452	0	1025	94	224	0	0	0	349	0	42	0	0	0	0	0	0	0				
773247																					42264	14661	232987		50771				10380					0		109239	4727	945				
773443																				0	761	4	5356	0	2526	1299	0	0	2065	0	0	0	0	0	0	0	0	0	Supplemental Retirement Trust			
773470																					6760	0	10672	894	1000				2912					0		0	0	0				
773546																				0	300	265	4145	261	262	0	0	0	615	0	0	0	0	0	0	2703	0	0				
773742																					957	1535	10667	1065	1067				1022					0		6086	0	0				
774132																					3732	257	15684	745	3102				1551					0		2985	0	4057				
774235																					191	702	6371	184	367				693					0		4418	0	0				
774253																					290	0	1547		375				207			275		0		675	0	0				
774262																				137	12699	6733	105706	1846	7119				8529	1455			2338	0		36078	0	34548	CRA Investmenet			
774347																				3	233	0	2538	0	102	0	55	0	2169	0	0	0	0	0	0	34	0	0		Prepaid Maintenance		
774851																				0	25	0	135	13	33	0	0	0	77	0	0	0	0	0	0	0	0	0				
775054																					973	0	14376	361	379				3498					0		7929	0	1597				
775241																				0	108	56	611	0	228	188	0	0	219	0	0	0	0	0	0	0	0	0	FEDERAL INCOME TAX PAYABLE			
775456																				0	2983	0	21258	652	1055	0	0	0	2208	0	0	0	0	0	0	12781	0	2231				
775773																				0	600	1135	11109	199	274	0	0	0	690	0	0	0	0	0	0	8410	0	0				
776275																				0	73	30	1241	0	26	0	0	0	133	0	0	0	0	0	0	979	0	0				
776369																				0	0	437	1374	136	136	0	0	0	801	0	0	0	0	0	0	0	0	0				
776547																					612	162	4138		18				821					0		1941	0	584				
777254																				0	60	0	382	0	13	0	0	0	309	0	0	0	0	0	0	0	0	0				
777366		5039	7785	23775	452	1800				3275					0		5876	0	0		5039																					
777375																					238	304	990	164	247				201					0		0	0	0	ACCOUNTS RECEIVABLE			
777441																					121	0	1420	33	763	660	67		242					0		294	0	0	TRIAD DEALER PREPAID	PREPAID INC TAXES STATE AND FED	TRIAD ESCROW EXPENSE	
777870																					284	127	9271	1791	1890				488					0		5604	0	878				
