"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
514440																							491	445	6990		757				0	0	489							3431	913	464				
514655																							1210	0	3470		701				0	0	1559							0	0	0				
514936																							510	277	5936		311				0	0	296							4542	0	0				
515054																							345	1787	4331		1869				0	0	330							0	0	0				
515979																							39	744	998		9				0	0	68							138	0	0				
516154																							260	0	1719		378				0	0	1081							0	0	0				
516855																							1512	0	3589		545				0	0	1532							0	0	0				
516873																							354	1020	4515		468				0	0	461							2212	0	0				
517049																							2940	0	24967		609				0	0	2088							19330	0	0				
517357																							383	0	6945		874				0	0	735							4953	0	0				
517441																							242	164	1540		184				0	0	950							0	0	0				
517674																							4048	1975	26967		1344				0	0	1709							6178	6475	5238				
517834																						1020	428	2970	12370	0	1929	576	0	0	0	0	2110	0	0	0	0	0	0	4933	0	0	Loan Late Chg Receivable			
518037																							1156	4075	9574		1333				0	0	3010							0	0	0				
518176																							500	139	4441		144				0	0	244							2919	0	495				
518354																							58	211	2288		131				0	0	281							1607	0	0				
518877																							68	305	755		210				0	0	172							0	0	0				
519146																							1334	0	7608		879				0	0	1582							1452	0	2361				
519360																							2351	1217	6545		1076				0	0	733							1168	0	0				
519445																						0	550	0	860	20	57	37	0	0	0	0	253	0	0	0	0	0	0	0	0	0	Fiserv Card Services Reserve			
519874																							0	0	502		103				0	0	399							0	0	0				
520003																							5959	2766	42206		5214				0	0	2073							26194	0	0				
520423																							686	430	2113		339				0	0	658							0	0	0				
520777																							985	539	8625		373				0	0	1178							5550	0	0				
521064																							214	0	690		88				0	0	388							0	0	0				
521158																							2140	0	10529		412				0	0	732							7245	0	0				
521804																						0	5637	4834	26573	0	3813	0	0	0	0	0	3466	0	0	0	3311	0	0	8823	0	0				
521952																							397	0	2859		341				0	0	335							1786	0	0				
521970																							279	1149	10895		377				0	0	881							8209	0	0				
522034																							181	113	3964		3350				0	0	320							0	0	0				
522454																							135	0	383		106				0	0	142							0	0	0				
522605																						0	42404	14085	136983	4673	14433	2061	0	0	0	0	9214	0	0	0	0	0	0	56847	0	0	Prepaid Pension Asset			
522669																							212	0	3414		193				0	0	359							2650	0	0				
522753																							310	0	8496		651				0	0	1415							6120	0	0				
522847																							7413	0	26886		1724				0	0	3100							0	14649	0				
522856																							168	50	486		83				0	0	185							0	0	0				
523161																							98	1323	4142		112				0	0	1023							1586	0	0				
523974																							79	0	2558		335				0	0	193							1951	0	0				
524579																							2705	642	19252		4196				0	0	1873							9836	0	0				
524757																							286	38	615		145				0	0	146							0	0	0				
524766																						0	15	0	1090	0	97	0	0	0	0	0	978	0	0	0	0	0	0	0	0	0				
524953																							484	277	7043		143				0	0	618							5521	0	0				
524971																							1301	6834	26785	950	1845	509	11		0	0	2349			95	43	167		14456	0	0	Other Assets	Prepaid FDIC Premium		
525053																						0	1960	0	10611	273	567	0	0	0	0	0	1603	0	0	0	0	0	0	3629	0	2852				
525352																							462	0	2879	265	955				0	0	632			104				830	0	0				
525549																						0	3508	3577	34344	1380	2345	0	0	0	0	0	2569	0	0	0	0	0	0	22345	0	0				
526452	0	0	0	26057	11503	19805	0	0	0	0	0	6252	0	0	3466	3824	0	0	0	0	0		0																							
526519																						0	3625	2431	24621	1084	2894	1606	0	0	0	0	3144	0	0	195	0	0	0	8417	19	4091	DEFERRED DIRECTOR FEE ASSET			
526676																						0	1114	256	9609	0	680	240	175	0	0	0	1096	0	0	0	193	0	0	4274	0	2189	Loan Fees Receivable	Signature Settlement		
526854																						0	1621	2726	15479	742	962	0	0	0	0	0	2469	0	0	0	0	0	0	5405	2296	0				
527057																							171	0	3085		107				0	0	475							1177	0	1155				
527178																							1418	0	10136		6645				0	1794	279							0	0	0				
527507																							3845	5414	29554		1250				0	0	2194							14500	0	2351				
527600																						0	1391	3337	17650	258	374	0	0	0	0	0	1265	0	0	0	0	0	0	9068	0	2215				
527749																							5	55	678		47				0	0	571							0	0	0				
527954																						0	40341	139769	573066	0	314649	88835	0	0	0	0	71176	0	0	0	0	0	0	7131	0	0	Merchant accounts receivable			
528102																						0	2588	3387	16312	250	267	0	0	0	0	0	814	0	0	0	0	0	0	9256	0	0				
528241																							245	490	2094		100				0	0	1259							0	0	0				
528849																							794	0	4147		1298				0	0	1923							132	0	0				
528960																						0	4877	3306	14685	890	3442	0	0	0	0	0	2801	0	0	0	0	0	0	259	0	0				
529172																							87	0	443		204				0	0	152							0	0	0				
529275																							5494	2290	10378		1429				0	0	1165							0	0	0				
529341																						0	247	12659	20984	274	726	0	0	0	0	0	841	0	0	0	0	0	0	6511	0	0				
529659																							401	0	6886		1328				0	0	1562							3595	0	0				
529855																							457	81	4669		202				0	0	252							3677	0	0				
529958																							11817	0	87207		15115				0	0	4343	1126						27944	0	27988				
530655																						0	966	0	5453	0	968	130	0	0	0	0	3519	0	0	0	0	724	0	0	0	0	Bank Card Reserves			
530703																							357	593	2927		593				0	0	494							890	0	0				
530851																							364	32	1750		286				0	0	1068							0	0	0				
531157																							365	0	2733		60				0	0	743							1565	0	0				
531250																							1385	1777	9334		1534				0	0	1603							0	641	2394				
532042																							463	1080	10716		866				0	0	1748							6559	0	0				
532453																							0	14	3122		36				0	0	602							1278	798	394				
532752																						0	317	0	1276	127	154	27	0	0	0	0	805	0	0	0	0	0	0	0	0	0	Reserve for Kansas Privilege Tax			
533124																							464	1330	10830	351	769	285			0	0	688							4907	0	2672	DEPOSITS- TRAVELERS CHECKS			
533227																							330	0	2436		279				0	0	204							1623	0	0				
533535																						0	1609	14	3496	0	1656	626	572	0	0	0	217	0	0	0	0	0	0	0	0	0	ACCR INT TAX MUNI	ACCR INT INC OTH TAX EXEMPT		
533740																							105	0	638		118				0	0	415							0	0	0				
533759																							352	0	7352		609				0	0	859							5149	0	383				
534073																							461	0	3515		116				0	0	194							2744	0	0				
534242																							59	86	599		195				0	0	259							0	0	0				
534466																							781	79	1676		236				0	0	580							0	0	0				
534756																							372	0	5896		166				0	0	736							2352	0	2270				
534774																						0	1583	1332	12924	0	250	0	0	0	0	0	1329	0	0	0	0	0	0	8430	0	0				
534859																							254	0	777		67				0	0	456							0	0	0				
534877																							2526	533	16611		1159				0	0	1458							10935	0	0				
535034																							496	0	3073		394				0	0	511							1672	0	0				
535575																							155	0	626		285				0	0	186							0	0	0				
535641																							458	40	852		130				0	0	224							0	0	0				
535753																						0	9874	11849	28336	0	4139	2691	0	0	0	0	2474	0	0	0	0	0	0	0	0	0	Star Settlement			
535874																						0	692	0	7953	464	651	0	0	0	0	0	1046	0	0	0	0	0	0	3472	0	2092				
535931																						37	161	0	795	216	362	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0				
535940																							227	0	6969		164				0	0	1520							5058	0	0				
536059																						0	2766	3603	16659	284	447	124	0	0	0	0	1466	0	0	33	6	0	0	2523	0	5854	Banker's acceptances - Customer liabilities			
536349																							306	849	3453		224				0	0	2074							0	0	0				
536527																							1570	1630	14614		1406				0	0	1229							6574	0	2205				
536554																							445	0	2695		765				0	0	1485							0	0	0				
536853																							0	0	440		13				0	0	427							0	0	0				
537038																						0	105	183	2962	230	231	0	0	0	0	0	422	0	0	0	0	0	0	2021	0	0				
537243																							538	250	4303		89				0	0	1605							1821	0	0				
537355																						0	0	0	6942	0	2535	2354	0	0	0	0	1086	0	0	0	0	0	0	1128	0	2193	Pension Plan			
537449																						0	3310	0	54813	0	17972	6974	0	0	0	0	3335	221	0	0	0	0	0	30196	0	0	Investment in CDE Investment Subsidiary			
537551																						0	107	0	2513	38	97	0	0	0	0	0	700	0	0	0	0	0	0	1609	0	0				
537560																						27	4466	0	13621	1894	5147	0	0	0	0	0	4008	1238	0	0	0	0	0	0	0	0				
538222																						0	489	499	5348	208	773	0	0	0	0	0	139	0	0	0	0	0	0	3448	0	0				
538473																							543	2917	21452		5169				0	0	1645							5376	0	5802				
538754																							597	112	10451	447	605				0	0	3139							1754	498	3746				
538802	0	2048	3847	9989	1503	2505	0	0	0	0	0	1589	0	0	0	216	0	0	0	0	0		2048																							
538950																						0	878	0	8059	449	552	59	27	0	0	0	1537	0	0	0	0	0	0	5092	0	0	CORE DEPOSIT PREMIUM	COVENANT NOT TO COMPETE		
539032																						0	5390	6183	47593	1333	2333	1000	0	0	0	0	3671	0	0	0	0	0	0	30016	0	0	QZAB			
539340																						0	2231	1722	20871	1049	1883	584	0	0	0	0	2202	0	0	0	0	0	0	4977	0	7856	Debit/Credit Card Clearing Balances			
539377																							1292	0	2140		491				0	0	357							0	0	0				
539452																							135	0	739		43				0	0	561							0	0	0				
539667																							388	0	1285		460				0	0	437							0	0	0				
539872																							164	1804	12903		266				0	0	1231							9438	0	0				
540056																							1349	131	4648		524				0	0	1864							780	0	0				
540542																							276	0	808		191				0	0	341							0	0	0				
540551																						0	3297	391	23712	1256	1815	0	0	0	0	0	9621	0	0	0	0	0	0	4126	518	3944				
540739																							1119	534	5658		342				0	0	1367							47	0	2249				
540775																							2788	0	12458	828	1555	428			0	0	705			244	14			3550	0	3860	Accrued Federal Income Taxes			
540850																							0	0	892		12				0	0	427							453	0	0				
540926																						0	12464	42478	277552	0	50226	0	0	0	0	0	22823	0	0	0	0	0	0	120500	11172	17889				
541035																						0	476	0	2071	432	647	0	0	0	0	0	948	0	0	0	0	0	0	0	0	0				
541101	0	1544000	89000	15235000	0	9092000	3686000	0	0	0	0	465000	0	0	0	0	0	0	1352000	1516000	1177000		1544000																				Accounts Receivable			
541231																							860	1647	10137		833				0	0	1137						519	5660	0	0				
541307																						0	2139	0	9012	0	5807	0	0	0	0	0	1066	0	0	0	0	0	0	0	0	0				
541642																							1719	0	8133		77				1	0	871							5465	0	0				
541754																							821	515	5172		204				0	0	1474							2158	0	0				
541857																							1398	0	9916		496				0	0	1370							4117	0	2535				
542153																							329	0	3880		552				0	0	1570							1429	0	0				
542340																							349	0	1212		262				0	0	601							0	0	0				
542528																						0	14072	2615	51036	1966	5193	2672	0	0	0	0	4460	0	0	0	0	0	0	17828	0	6868	Low Income Housing Tax Credit			
542649																						0	129939	161862	582719	0	100348	0	42493	0	0	0	45863	0	0	0	0	0	0	119825	14039	10843	Accrued pension	Inestments in qualified LIHTC projects		
542667																							487	1592	4934		790				0	0	2065							0	0	0				
542854																							103	0	272		57				0	0	112							0	0	0				
543262																						0	1989	7036	32979	2230	3034	0	0	0	0	0	6323	0	0	0	0	0	0	13225	1372	0				
543459																							1082	326	5327		744				0	0	3175							0	0	0				
543570																							7135	6101	34077		1448				0	0	1741							5180	558	11914				
543945																							636	93	2817		300				0	0	1788							0	0	0				
544335																							1023	0	4126		1879				0	0	1224							0	0	0				
544447																							366	0	1679		81				0	0	1232							0	0	0				
544577																							89	107	554		197				0	0	161							0	0	0				
544652																							1873	0	5944		2478				0	0	1593							0	0	0				
544951																							322	0	755		74				0	0	359							0	0	0				
545042																							335	19907	34461		2289				0	0	1255							10675	0	0				
545154																							153	31	1297		318				0	0	580							215	0	0				
545604																							3262	2740	19880		1027				0	0	1101							7519	0	4231				
545846																							1643	0	12958		1324				0	0	784							6299	0	2908				
546003																							11849	3855	44134	782	2867				0	0	4258				1074			21305	0	0				
546320																							524	91	2484		364				0	0	298							1207	0	0				
546535																							188	288	5137		660				0	0	842							3159	0	0				
546544																							7658	971	13627		1513				0	0	3485							0	0	0				
547251																						0	113	0	605	182	185	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0				
547550																						0	243	208	3459	49	171	0	0	0	0	0	467	0	0	15	0	0	0	2370	0	0				
547840																						0	3156	7493	68512	2827	10244	2839	0	0	0	0	5770	0	0	0	0	0	0	0	0	41849	Leases Receivable			
548052																							683	0	6301		1039				0	0	889							3690	0	0				
548203																							3661	601	7175		1976				0	0	937							0	0	0				
548267																							1294	0	14810		2023				0	0	1778							9715	0	0				
548351																							2393	10039	49343	2108	5437	1418			0	0	5304							26170	0	0	Fiserv Settlement Deposit			
548472																							97	37	1800		157				0	0	135							0	0	1374				
548641																						0	762	0	3445	0	89	0	0	0	0	0	650	0	0	0	0	0	0	1944	0	0				
548771																							2149	2512	19321		1242				0	0	2018							11400	0	0				
548829																						0	500	700	4003	212	281	0	0	0	0	0	397	0	0	0	0	0	0	1525	0	600				
548856																							397	0	7566		261				0	0	959							5949	0	0				
549862																						0	624	960	3187	213	317	0	0	0	0	0	1286	0	0	0	0	0	0	0	0	0				
550279																							1634	0	27554		1682				0	0	1908							13582	0	8748				
550354																							122	0	2732	108	108				0	0	277							1493	0	732				
550448																							104	0	1434		7				0	0	478							845	0	0				
550635																							533	1102	18104	523	4489				0	0	1636	191			812			10344	0	0	Prepaid Dealer Reserves	Fed cash sweep in process	Other receivables	
550653																							246	211	1018		151				0	0	410							0	0	0				
550756																						0	2229	0	17972	778	1393	0	0	0	0	0	3774	0	0	0	0	0	0	10576	0	0				
550952																						0	1505	0	14029	372	534	0	0	0	0	0	1505	0	0	0	0	0	0	5250	0	5235				
551016																							741	1082	9949		1237				0	0	658							6231	0	0				
551070																							3485	3935	67018		6248	2099	2084		0	0	3502							18880	0	30968	Annuities	Mortgage Backed Securities - Accounts Receivable		
552059																						0	1535	0	7579	420	615	0	0	0	0	0	841	0	0	0	0	0	0	3629	0	959				
552161																							3114	0	26911		4212				0	0	2343							17242	0	0				
552545																							4225	7316	31893		7370				0	0	4449							7283	0	1250				
552956																							10	0	425		39				0	0	376							0	0	0				
552974																						0	1519	0	6524	195	309	0	0	0	0	0	1341	0	0	0	0	0	0	3355	0	0				
553038																							229	0	4569		264				0	0	521							3555	0	0				
553926																							544	106	4024	185	324				0	0	922							2128	0	0				
553944																							2288	0	3828		398				0	0	1142							0	0	0				
554268																							52	0	1156		144				0	0	960							0	0	0				
554343																							698	445	2449		168				0	0	1138							0	0	0				
554473																							13733	5171	84660	631	799				0	0	3239							43756	0	17962				
554857																							3217	0	27800	2573	3833	486	194		0	0	5387	21		390	169			15363	0	0	OTHER INVESTMENTS	OTHER RECEIVABLES		
554941																							220	0	693		181				0	0	292							0	0	0				
555256																							184	0	2229		99				0	0	226							1720	0	0				
556011																							1564	0	12541		928				0	0	1743							6817	0	1489				
556459																							3786	0	16658		2685				0	0	1427							8760	0	0				
556815																						0	7326	7936	59736	3955	4618	0	0	0	0	0	3970	0	0	0	0	0	0	26676	0	9210				
556936																						0	208	592	5638	0	152	0	0	0	0	0	1599	0	0	0	0	0	0	1660	1427	0				
557317																							800	1176	9591	236	335				0	0	899							5277	0	1104				
557438																						0	450	0	4740	0	145	0	0	0	0	0	1355	0	0	0	0	0	0	2790	0	0				
557858																						0	26903	2422	91142	0	17128	0	0	0	0	0	11772	0	0	0	0	0	0	32917	0	0				
558574																							329	3	688		184				0	0	172							0	0	0				
559179																							347	59	641		87				0	0	148							0	0	0				
560214																							262	0	631		55				0	0	314							0	0	0				
560353																							147	0	849		95				0	0	607							0	0	0				
560438																							157	211	778		111				0	0	299							0	0	0				
560830																							172	102	662		81				0	0	307							0	0	0				
561145																							3020	1015	7072		594				0	0	2443							0	0	0				
561574																							3085	521	7409		655				0	0	3148							0	0	0				
561659																						0	1009	0	8756	0	1753	0	0	0	0	0	4783	0	0	0	0	1598	0	1211	0	0	IRS Form 8752 Deposit			
561864																							1535	0	10144		781				0	0	1072							2200	0	4556				
562058																							1695	0	3300		674				0	0	931							0	0	0				
562076																							129	1308	2918	259	939	237	254		0	0	542							0	0	0	Settlement Deposits	Prepaid Taxes		
562553																							911	0	4703		306				0	0	1733							0	1128	625				
563233																						0	624	660	3023	303	1002	0	0	0	0	0	737	0	0	0	0	0	0	0	0	0				
563336																							91	99	3215		220				0	0	389							874	0	1542				
563457																							198	436	3276		203				0	0	350							2089	0	0				
563774																						0	33	374	4559	45	65	0	0	0	0	0	80	0	0	0	0	0	0	2667	1340	0				
563934																						3	77	0	331	28	31	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0				
564052																							108	923	2421		1				0	0	1389							0	0	0				
564324																							1508	0	13819		826				0	0	1294							10191	0	0				
564463																							311	0	5389		315				0	0	669							4094	0	0				
564557	0	673	1921	23357	906	2099	0	0	0	0	0	2460	0	0	0	0	0	0	16204	0	0		673																							
564678																							219	1291	3243		1489				0	0	244							0	0	0				
564838																							123	0	3370		235				0	0	555							2457	0	0				
564856																						0	216	0	588	21	29	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0				
564977																							8116	7560	66266	1796	2375				0	0	4695							43520	0	0				
565143																							683	299	7197		80				0	0	1048							4610	0	477				
565152																							42	0	382		96				0	0	244							0	0	0				
565170																							67	2676	3790		533				0	0	390							124	0	0				
565536																							178	0	2643		61				0	0	736							1668	0	0				
565750																						0	2507	0	7255	0	538	0	0	0	0	0	1776	0	0	0	0	0	0	0	0	2434				
565844																						0	102	28	835	0	133	0	0	0	0	0	375	0	0	0	0	0	0	197	0	0				
566056																							674	0	5882		690				0	0	2286							1134	0	1098				
566243																						0	627	1038	6652	0	90	0	0	0	0	0	877	0	0	0	0	0	0	4020	0	0				
566551																							114	0	1145		70				0	0	781							180	0	0				
566953																							193	0	2663		505				0	0	570							1395	0	0	MERGER TRANSACTION CORE DEPOSIT INTANGIBLE			
567240																							577	946	2924		91				0	0	1310							0	0	0				
567679																							803	161	7055		291				0	0	547							5253	0	0				
567736																							200	0	3282		306				0	0	497							1275	0	1004				
567905																						0	1136	0	10030	544	1760	0	0	0	0	0	469	0	0	0	816	0	0	6665	0	0				
568126																							958	0	10287		732				0	0	1407							7190	0	0				
568135																							182	0	1982		869				0	0	853							78	0	0				
568144																						0	2059	0	5334	637	1247	0	0	0	0	0	730	0	0	0	0	0	0	848	450	0				
568359																						0	296	79	4587	200	262	0	0	0	0	0	478	0	0	4	0	0	0	2010	0	1462				
568377																							467	0	3710		116				0	0	338							0	2789	0				
568470																						0	3000	2985	30674	1047	2786	0	0	0	0	0	2893	0	0	0	0	0	0	17786	0	1224				
568939																							257	0	1491		372				0	0	862							0	0	0				
569422																						0	621	0	3633	0	443	156	0	0	0	0	1060	0	0	0	0	0	0	1509	0	0	Income tax receivable			
570558																						0	0	0	868	107	107	0	0	0	0	66	695	0	0	0	0	0	0	0	0	0				
570651																							57	0	671		141				0	0	396							77	0	0				
571135																						78	282	473	2118	124	207	0	0	0	0	0	725	0	0	5	0	0	0	431	0	0				
571265																						0	324	243	8900	474	912	0	0	0	0	0	1189	0	0	0	0	0	0	3121	0	3111				
571443																						0	604	393	3719	122	122	0	0	0	0	0	399	0	0	0	0	0	0	1617	0	584				
571920																							979	280	5732		392				0	0	616							3465	0	0				
571957																							108	0	433		27				0	0	298							0	0	0				
572347																							62	0	374	94	94				0	0	218							0	0	0				
572374																						2668	35932	7633	86311	7642	31714	0	0	0	0	0	11032	1361	0	1403	4486	0	12786	0	0	0				
572459																							2218	134	11117	162	162				0	0	2883							5720	0	0				
572655																						1058	786	0	2785	259	1556	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0				
573036																							302	111	1772		361				0	0	998							0	0	0				
573335																							2172	0	5118		50				0	0	1423							1473	0	0				
574051																							2025	0	7350		347				0	0	613							4365	0	0				
574079																							684	1212	7538		643				0	0	528							0	0	4471				
574556																							133	0	771		338	286			0	0	300							0	0	0	Core Deposit Intangible			
574949																							792	336	8090		446				0	0	1337							5179	0	0				
574976																							2077	288	29455		7263	4499	2764		0	0	5587							14240	0	0	Homestead Equity Tax Credits	Accounts not meeting threshhold		
575133																							98	0	2573		103				0	0	528							945	0	899				
575254																						0	4271	0	75761	3400	7548	0	0	0	0	0	9051	1523	0	0	0	0	0	24485	10670	19736				
575348																							1011	582	2638		513				0	0	532							0	0	0				
575375																						0	138	366	806	0	151	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0				
575647																							29	0	551		13				0	0	322							187	0	0				
575656																							0	354	867		133				0	0	380							0	0	0				
575759																						0	942	1155	15341	775	1111	0	0	0	0	0	4304	0	0	0	0	0	0	6897	0	932				
575834																							1783	0	10512		666				0	0	877							7186	0	0				
575955																							582	294	4732		152				0	0	494							2228	0	982				
576354																						0	105	146	3243	0	888	0	0	0	0	0	55	78	0	0	0	0	0	2049	0	0				
576541																						0	531	1585	4907	1210	1849	0	0	0	0	0	942	0	0	0	0	0	0	0	0	0				
576578																							1013	400	4607		293				0	0	314							2587	0	0				
576608																						0	5032	2066	26534	1082	2627	0	0	0	0	0	2050	330	0	650	0	0	0	14759	0	0				
576644																							1171	3735	9418		468				0	0	481							3563	0	0				
576653																							265	11	5399		216				0	0	697							4210	0	0				
576952																							838	0	3671		927				0	0	1442							464	0	0				
577128																						0	38371	1049	126305	2594	16128	4928	2347	0	0	0	10038	0	0	841	2095	0	0	54729	0	5990	LIHTC Investments	Other Assets/Building Remodels		
577137																						0	4504	0	7654	0	1929	0	0	0	0	0	1221	0	0	0	912	0	0	0	0	0				
577230																							64	0	904	188	188				0	0	652							0	0	0				
577472																							1423	452	13499		3880				0	0	916							6828	0	0				
578116																						0	927	1450	10567	288	481	0	0	0	0	0	1248	0	0	0	0	0	0	6461	0	0				
578237																							94	0	679		280				0	0	305							0	0	0				
578255																						0	5662	0	25002	1055	4989	0	0	0	0	0	6351	0	0	0	2000	0	0	6079	0	1921				
578554																						0	424	10	2870	212	212	0	0	0	0	0	710	0	0	0	0	0	0	1514	0	0				
578741																							675	0	2644	298	298				0	0	574							1097	0	0				
578862																						10	108	0	348	35	45	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0				
579140																							1963	0	3881		249				0	0	1669							0	0	0				
579319																						0	420	0	764	0	132	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0				
579364																							2610	0	8950		1775				0	0	1326							3239	0	0				
579636																							655	862	5571		933				0	0	258							1460	0	1403				
580155																						1558	1828	1620	10609	0	2757	0	0	0	0	0	1728	0	0	0	0	0	0	777	0	1899				
580548																						0	295	1041	8775	242	295	0	0	0	0	0	1050	0	0	0	0	0	0	6094	0	0				
580847																							1305	0	1929		77				0	0	547							0	0	0				
580874																							1010	611	5136		1158				0	0	375							1982	0	0				
581237																							0	49	466		134				0	0	283							0	0	0				
581358																							344	232	3146		328				0	0	872							1120	0	250				
582177																							650	397	7148		1590				0	0	533							3978	0	0				
582654																							275	202	1138		61				0	0	600							0	0	0				
582878																							60	140	1119		69				0	0	137							713	0	0				
582953																							993	0	7086		909				0	0	1419							3559	206	0				
582971																						0	840	0	7808	715	887	163	0	0	0	0	1297	0	0	0	9	0	0	4784	0	0	Other Miscellaneous Assets			
583071																							377	0	3404		2621				0	0	406							0	0	0				
583138																							318	0	4127		107				0	0	812							2890	0	0				
583268																							430	416	7329		298				0	0	762							5423	0	0				
583352																							1087	247	5532		386				0	0	1229							2091	0	492				
583754																							24	114	296		67				0	0	91							0	0	0				
583905																						0	10872	1905	20368	863	2702	0	0	0	0	0	1649	0	0	0	749	0	0	2021	0	1219				
584377																						0	1357	0	30824	990	2176	879	0	0	0	0	4173	0	0	0	0	0	0	16349	0	6769	Due From Federated Sweeps			
584724																							4165	0	18741		1848				0	0	832							11896	0	0				
584920																						0	1646	2760	13399	0	4941	3413	0	0	0	0	4052	0	0	0	0	0	0	0	0	0	INVESTMENTS IN CAHEC (Tax Credit)			
585235																							151	0	4071		184				0	0	635							3101	0	0				
585749																						0	788	0	7309	467	559	0	0	0	0	0	4420	0	0	0	0	0	0	1542	0	0				
586027																							1217	0	12374		911				0	0	757							9489	0	0				
586072																						0	561	2406	5615	713	1424	0	0	0	0	0	1224	0	0	0	0	0	0	0	0	0				
586335																						0	78	367	914	70	79	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0				
586960																							94	204	857		151				0	0	408							0	0	0				
587677																							876	1782	3944		237				0	0	1049							0	0	0				
587752																							391	0	1896		1261				0	0	244							0	0	0				
587800																						0	27119	26325	153361	0	20905	9361	0	0	0	0	11219	0	0	0	0	0	0	13737	54056	0	Deferred Compensation			
588245																							269	0	1465		195				0	0	475							526	0	0				
588348																						0	549	18	2044	56	67	0	0	0	0	0	1410	0	0	0	0	0	0	0	0	0				
588441																							383	0	8755	769	954	181			0	0	1154							4451	0	1813	Income taxes receivable			
588478																							5892	1912	19302	792	1511				0	0	518							9469	0	0				
589158																							350	0	1736		18				0	0	928							440	0	0				
589439																							74	0	227		20				0	0	133							0	0	0				
589523																							801	0	17709		855				0	0	2225							8905	0	4923				
589943																						0	5119	0	27118	3033	3240	0	0	0	210	0	5395	0	0	0	0	0	0	10069	0	3085				
590145																							5	0	441		27				0	0	409							0	0	0				
590220																						0	1068	2275	18904	0	5599	3154	0	0	0	0	1599	0	0	0	0	0	0	4749	2768	846	SERP INVESTMENT			
590248																						0	2347	0	20268	994	2018	0	0	0	0	0	2472	425	0	310	0	0	0	13431	0	0				
590640																							1007	907	12410		939				0	0	1319							6378	0	1860				
590949																						0	2073	0	4642	703	1141	0	0	0	0	0	1428	0	0	118	318	0	0	0	0	0				
590976																							4522	279	6575		215				0	0	1559							0	0	0				
591209																							664	1642	4724		343				0	0	657							1418	0	0				
591320																						0	479	3859	6877	551	1617	0	0	0	0	0	922	0	0	0	0	0	0	0	0	0				
591357																							0	512	1296		140				0	0	324							320	0	0				
591366																						0	1577	0	13103	800	1400	0	0	0	0	0	1186	0	0	0	0	0	0	8940	0	0				
591740																						0	35	54	368	0	106	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0				
592439																							0	19	544		37				0	0	488							0	0	0				
592448																						0	3980	881	16528	0	9608	4416	0	0	0	0	2059	0	0	0	0	0	0	0	0	0	mortgage receivables			
592550																						0	184	798	6088	132	160	26	0	0	0	0	1447	0	0	0	0	0	0	3499	0	0	ICBA Reserve			
592644																						0	299	1852	5510	355	703	0	0	0	0	0	2304	0	0	0	0	0	0	352	0	0				
592859																							51	0	388		46				0	0	93							198	0	0				
593007																						0	25346	29871	151888	3067	8895	0	0	0	0	0	9080	3186	0	0	0	0	0	66236	12460	0				
593052																							757	161	6986		284				0	0	5784							0	0	0				
593249																							1326	268	16209		1722				0	0	2222							9547	1124	0				
593333																							143	0	708		129				0	0	436							0	0	0				
593771																							114	0	371		215				0	0	42							0	0	0				
593940																						0	2	491	1110	104	104	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0				
594433																						1	9903	20407	71178	1622	2844	878	0	0	0	0	7940	61	0	213	0	0	0	30084	0	0	Senior Housing Crime Prevention Foundation			
594451																							32	27	162		15				0	0	88							0	0	0				
594853																						0	4202	5418	28321	937	1951	0	0	0	0	0	2850	0	0	0	0	0	0	9668	1095	3137				
594938																							381	0	7597		269				0	0	1506							5441	0	0				
594947																						0	4838	1212	30837	673	746	73	0	0	0	0	3359	0	0	0	0	0	0	13415	0	7267	AR TVG and Other			
595270																							262755	422	857180		359180	204869			0	0	90393					131578		5359	139071	0	Mortgage Loan Servicing Advances			
595337																							110	326	1150		81				0	0	633							0	0	0				
595430																						0	5249	0	26467	0	2256	1268	0	0	0	0	4374	0	0	0	629	0	0	14588	0	0	Current tax receivable			
595869	0	17250	53615	173971	0	65324	30783	0	0	0	0	35690	0	0	0	0	0	0	2092	0	0		17250																				INCOME TAX RECEIVABLE			
595944																							244	1	1896		16				0	0	347							1288	0	0				
596062																							1481	0	18251		777				0	0	2704							13289	0	0				
