"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	
589158																																																																																																																																		112566	1112	0	0	106517	3012	2309	703	0	77	0	19	58	0	0	4366	1522	1601	2675	0	2675	0	0	0	0	0	0	3634	0	132	0	3502	2309	10818	6780	89291	0	0	0	0	0	0	0	0	0	0	0	0	206	41	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2309	10818	6780	94318	0	2164	3390	94318	106517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
589523																																																																																																																																		761610	8706	0	2198	520578	54360	44505	9855	0	0	0	0	0	0	20604	117267	37055	6616	18965	0	18965	0	0	0	0	0	0	33303	90	1590	369	26059	66126	154400	149926	393446	1887	1887	0	0	0	1887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24321	12161	0	0	0	12161	68657	155893	149926	407508	0	31179	74963	407508	518380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
589943																																																																																																																																		1262426	13694	0	0	1108983	48594	44794	3800	0	0	0	0	0	0	105	123273	2467	21224	5167	0	5167	0	0	0	0	0	0	72435	10	5931	1245	43091	47662	147159	167012	834011	2883	2883	0	0	0	2883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20374	20374	0	0	20374	0	77658	38829	0	0	0	35443	47662	147159	187386	886580	0	29432	93693	886580	1108983	193	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
590220																																																																																																																																		652743	2233	0	0	422999	143396	136846	6550	0	10673	724	5852	1012	3085	16064	65130	5762	5027	0	0	0	0	0	0	0	0	0	38641	509	635	0	33852	157248	79218	136184	269955	853	853	0	0	0	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109413	54707	0	0	15579	39128	157248	79218	151763	314849	0	15844	75882	314849	422999	0	0	0	0	0	0	0	0	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
590248																																																																																																																																		793399	5839	0	0	621469	8775	2932	5843	0	58303	9163	49140	0	0	12299	77452	609	1000	0	0	0	0	0	0	0	0	0	58362	1024	1577	635	46863	25889	144921	145169	467585	1265	1265	0	0	0	1265	698	349	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84474	42237	0	0	0	42237	25889	144921	145169	514241	0	28984	72585	514241	621469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
590640																																																																																																																																		331156	2222	0	0	227904	15060	6739	8321	0	0	0	0	0	0	3835	65122	24379	3649	0	0	0	0	0	0	0	0	0	20248	265	1052	0	16972	10839	74495	91288	150767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13842	6921	0	0	0	6921	10839	74495	91288	159256	0	14899	45644	159256	227904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
590976																																																																																																																																		603465	6919	0	118	544066	19173	12475	6698	0	0	0	0	0	0	0	0	0	0	2500	0	2500	0	0	0	0	0	0	8067	109	4460	565	2933	14790	14158	143292	437655	0	0	0	0	0	0	3662	1831	0	0	0	1831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49692	24846	0	0	11073	13773	14790	14158	160454	460273	0	2832	80227	460273	543948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
591209																																																																																																																																		274468	1646	0	0	171506	19360	18340	1020	0	0	0	0	0	0	5278	26814	2755	11951	0	0	0	0	0	0	0	0	0	17179	61	513	28	18806	23679	28347	169677	57210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31860	15930	0	0	0	15930	23679	28347	169677	75230	0	5669	84839	75230	171506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
591320																																																																																																																																		504972	2874	0	0	343117	34345	19374	14971	0	1591	0	1591	0	0	5012	90765	0	1384	0	0	0	0	0	0	0	0	0	25873	0	0	0	25873	24386	107327	161942	215556	0	0	0	0	0	0	906	453	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33587	16794	0	0	0	16794	24386	107327	161942	240544	0	21465	80971	240544	343117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
591357																																																																																																																																		86468	619	0	0	61324	3090	2624	466	0	0	0	0	0	0	0	8068	0	4954	3130	0	3130	0	0	0	0	0	0	3267	126	0	2222	463	2750	11664	27999	44497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968	484	0	0	484	0	2750	12356	28483	44497	0	2471	14242	44497	61324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
591366																																																																																																																																		420643	5071	0	1443	294459	75282	51604	23678	0	17	17	0	0	0	8760	3338	1253	0	0	0	0	0	0	0	0	0	0	35869	723	5091	0	28446	66267	34845	85220	233956	2024	2024	0	0	0	2024	0	0	0	0	0	0	1844	369	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	0	4152	2076	0	0	0	2076	66267	34845	85220	238425	0	6969	42610	238425	293016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
591740																																																																																																																																		28439	343	0	75	21459	2442	1904	538	0	0	0	0	0	0	0	3133	380	9656	0	0	0	0	0	0	0	0	0	374	0	0	0	374	1904	3671	5292	18041	0	0	0	0	0	0	75	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2051	3671	5292	18079	0	734	2646	18079	21384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
592439																																																																																																																																		318536	1514	0	0	168943	124529	60310	64219	0	0	0	0	0	0	0	41775	4101	3570	0	0	0	0	0	0	0	0	0	1585	0	0	0	1585	60310	105994	17359	134308	70	70	0	0	0	70	630	315	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60310	105994	17359	135351	0	21199	8680	135351	168943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
592448																																																																																																																																		478286	5994	0	1298	375688	43765	36583	7161	21	0	0	0	0	0	408	17619	2342	0	0	0	0	0	0	0	0	0	0	26848	729	1586	699	20481	39397	42224	97513	301902	69	69	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20422	10211	0	0	0	10211	39397	42224	97513	317650	0	8445	48757	317650	374390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		24	24	0	
592550																																																																																																																																		174031	1775	0	22	140303	15330	13199	2131	0	0	0	0	0	0	0	17698	2317	4011	0	0	0	0	0	0	0	0	0	10177	37	235	102	9803	14042	20064	11687	129868	98	98	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14042	20064	11687	129966	0	4013	5844	129966	140281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
592644																																																																																																																																		555261	3724	0	0	335505	114014	81547	32467	0	33420	9830	20170	3420	0	1689	96482	18569	1010	2387	0	2387	0	0	0	0	0	0	18609	35	1269	588	19601	96709	152829	73940	234667	0	0	0	0	0	0	253	127	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2580	1290	0	0	0	1290	96709	152829	73940	257760	0	30566	36970	257760	335505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
592859																																																																																																																																		18447	158	0	35	9863	8386	8125	261	0	0	0	0	0	0	0	599	738	0	234	0	234	0	0	0	0	0	0	533	0	36	0	480	8125	1933	3447	4156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	246	0	0	0	246	8125	1933	3447	4623	0	387	1724	4623	9828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
593007																																																																																																																																		4404965	25201	0	0	3062971	139550	108382	31168	0	1306	0	1306	0	0	90402	814461	7874	20398	0	0	0	0	7722	0	0	0	7722	306040	5897	7268	3428	166478	208575	865056	1168888	2064659	3168	3168	0	0	0	3168	2770	1385	0	0	0	1385	143	29	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	229440	114720	0	0	18447	85587	208575	1121237	1187335	2202714	0	224247	593668	2202714	3062971	7722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
593052																																																																																																																																		656976	7488	0	2	598895	28591	20573	8018	0	0	0	0	0	0	0	49454	4345	0	23521	0	23521	0	0	0	0	0	0	33816	0	1162	148	25086	22063	90011	58578	418914	1014	1014	0	0	0	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27537	13769	0	0	0	13769	22063	90011	58578	448634	0	18002	29289	448634	598893	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
593249																																																																																																																																		425964	2288	0	0	208498	16982	13694	3288	0	120973	5668	110500	4805	0	3328	70464	4570	510	9641	0	9641	0	0	0	0	0	0	20060	0	857	0	17768	22690	203798	68009	129540	573	573	0	0	0	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22690	203798	68009	130113	0	40760	34005	130113	208498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
593333																																																																																																																																		85207	773	0	0	65790	10900	8520	2380	0	0	0	0	0	0	186	12109	258	0	0	0	0	0	0	0	0	0	0	3007	91	127	2	2787	9309	15289	10591	50626	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1499	750	0	0	21	729	9309	15289	10640	52853	0	3058	5320	52853	65790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
593771																																																																																																																																		9553	236	0	181	4466	3914	3854	60	0	1179	261	711	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	14	9	164	4275	862	1417	3102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4275	862	1417	3108	0	172	709	3108	4285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
593940																																																																																																																																		74318	313	0	0	33674	3492	2365	1127	0	0	0	0	0	0	3682	37336	4307	0	958	0	958	0	0	0	0	0	0	1415	0	0	0	1328	6047	39421	9194	20679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6047	39421	9194	21182	0	7884	4597	21182	33674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
594433																																																																																																																																		1670563	8389	0	0	1038970	66236	41734	24502	0	0	0	0	0	0	5473	443923	252027	0	25000	0	25000	0	0	0	0	0	0	113934	0	3203	5788	90581	67801	506886	448656	629739	11	11	0	0	0	11	8139	4070	0	0	0	4070	624	125	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	74209	37105	0	0	0	37104	92498	506886	448658	689987	0	101377	224329	689987	1038970	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
594451																																																																																																																																		391502	2717	0	0	322111	29455	8701	20754	0	0	0	0	0	0	0	48614	1356	0	763	0	763	0	0	0	0	0	0	17508	0	79	0	6125	8701	70210	25515	273684	10041	10041	0	0	0	9596	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86961	43481	0	0	0	0	8701	70210	25515	283281	0	14042	12758	283281	322111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
594853																																																																																																																																		982509	8299	0	0	737918	74499	52172	22327	0	0	0	0	0	0	12383	142530	7514	0	0	0	0	0	0	0	0	0	0	53883	907	3377	0	43231	81436	168234	133444	595908	4454	4454	4454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59949	29975	0	0	0	0	85890	168234	133444	595908	0	33647	66722	595908	737918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
594938																																																																																																																																		333755	1989	0	0	226067	30690	26622	4068	0	0	0	0	0	0	6056	78056	5763	0	0	0	0	0	0	0	0	0	0	14601	30	792	189	13590	32708	82916	41686	179566	1440	1440	0	0	0	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16859	8430	0	0	3377	5053	32708	82916	45457	186755	0	16583	22729	186755	226067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
594947																																																																																																																																		1803905	12213	0	0	1596322	47120	18238	28882	0	40769	28844	11560	225	0	1027	85464	19617	14909	62058	0	62058	0	0	0	0	0	0	111317	1886	1725	0	56463	49995	211200	331784	1137181	10979	10979	0	0	0	10979	2444	1222	0	0	0	1222	11599	2320	0	0	0	2320	0	0	0	0	0	0	2477	2477	0	0	2477	0	83195	41598	0	0	0	41598	49995	211200	334261	1231132	0	42240	167131	1231132	1596322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
595270																																																																																																																																		19335397	112500	0	0	11344335	1563947	1444231	119717	0	0	0	0	0	0	1425913	88112	4482	3001	0	0	0	0	0	0	0	0	0	1716803	4844	806628	4344	543644	2874988	6456594	1909183	7469117	58902	58902	0	0	0	58902	15235	7618	0	0	0	7617	0	0	0	0	0	0	0	0	0	0	0	0	7449	7449	0	0	0	7449	2030895	1015448	0	0	0	1015448	2874988	6483519	1909183	8716401	0	1296704	954592	8716401	11344335	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
595337																																																																																																																																		125239	1151	0	353	63857	17143	17143	0	0	0	0	0	0	0	32199	3614	7712	0	200	0	200	0	0	0	0	0	0	2526	0	0	0	2418	49342	3814	30996	41973	2850	2850	0	0	0	2850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	181	0	0	0	181	49342	3814	30996	46271	0	763	15498	46271	63504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
595430																																																																																																																																		1216335	3964	0	0	1010754	27935	21750	6185	0	62961	0	60741	2017	0	9965	73696	0	8947	5	0	5	0	105	0	0	0	0	148933	3116	18596	0	70405	38568	167820	68329	884064	2066	2066	0	0	0	2066	714	357	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82868	41434	0	0	559	40875	38760	168022	68976	934400	0	33604	34488	934400	1010754	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
595869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275404	66798		0	0	0	0	137231	0	0	0	0	0	0	0	0	0	0	0	0	0	379126	75825	3881	20	0	71771	153	3105	0	0	10030	0	0	0	10030	0	0	0	0	0	0	0	0	0	0	0	0	0	207287		0	0	0	0	0	0	0	0	0	310931		0	0	0	0	0	0	14241292	0	54931	415202	124585	114628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
595944																																																																																																																																		65485	712	0	86	50108	4728	4542	186	0	0	0	0	0	0	1000	4293	2398	0	0	0	0	0	0	0	0	0	0	2637	0	338	0	2026	5542	4817	13316	41854	27	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5542	4817	13316	41881	0	963	6658	41881	50022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
596062																																																																																																																																		740164	5956	0	0	540580	31364	19706	11658	0	285	0	285	0	0	21530	99565	1006	0	0	0	0	0	0	0	0	0	0	49462	1051	822	0	30361	53449	112330	205779	356612	0	0	0	0	0	0	2673	1337	0	0	0	1337	0	0	0	0	0	0	0	0	0	0	0	0	85608	85608	0	0	85608	0	15753	7877	0	0	0	7877	53449	112330	291387	365826	0	22466	145694	365826	540580	0	0	0	0	0	0	0	0	11162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
596156																																																																																																																																		437390	3260	0	0	357277	41473	37982	3491	0	0	0	0	0	0	7222	27279	0	0	0	0	0	0	0	0	0	0	0	10503	0	697	0	9807	50592	31552	35845	306401	168	168	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051	526	0	0	230	296	50592	33396	36115	307278	0	6679	18058	307278	357277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
596277																																																																																																																																		22832	120	0	0	15586	1878	542	1336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3126	0	119	0	2908	938	1455	10409	9995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	1455	10409	9995	0	291	5205	9995	15586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
596455																																																																																																																																		165525	1094	0	0	105915	11114	10766	348	0	317	0	317	0	0	0	46746	7420	0	0	0	0	0	0	0	0	0	0	6763	26	304	17	6396	11919	47715	39010	69180	0	0	0	0	0	0	469	235	50	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14896	7448	0	0	0	7448	11969	47715	39010	76813	0	9543	19505	76813	105915	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
596642																																																																																																																																		76071	932	0	257	54010	2064	1204	860	0	0	0	0	0	0	0	2380	0	0	10125	0	10125	0	0	0	0	0	0	5239	0	8	69	5162	2513	13373	20897	39988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2513	13373	21186	40356	0	2675	10593	40356	53753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
596848																																																																																																																																		1234462	11135	0	0	1149821	96948	82762	14186	0	0	0	0	0	0	11425	77885	796	0	0	0	0	0	0	0	0	0	0	54197	1742	3423	0	47890	95929	99785	92829	946597	20956	20956	0	5000	0	15956	1755	878	0	0	0	878	0	0	0	0	0	0	0	0	0	0	0	0	11364	11364	0	8159	2299	907	103299	51650	0	0	0	51649	95929	159808	105430	1049589	0	31962	52715	1049589	1149821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
596978																																																																																																																																		154021	1554	0	6	123870	7494	4750	2744	0	2966	1	3193	0	0	5500	14373	1170	1135	670	0	670	0	0	0	0	0	0	8473	0	1465	194	5686	10251	22445	50555	69036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15557	15557	0	0	0	15557	0	0	0	0	0	0	6164	3082	0	0	0	3082	10251	22445	50555	87925	0	4489	25278	87925	123864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
597041																																																																																																																																		86785	550	0	0	60009	4861	763	4098	0	500	0	0	0	500	1791	18122	1749	0	480	0	480	0	0	0	0	0	0	5032	9	102	15	1934	2563	22802	9058	50065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1632	816	0	0	661	155	2563	22802	9719	50220	0	4560	4860	50220	60009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
597313																																																																																																																																		392234	2605	0	0	242250	47139	43429	3710	0	0	0	0	0	0	0	103694	0	0	0	0	0	0	0	0	0	0	0	12948	0	1958	102	9882	45082	112196	78451	157164	4089	4089	0	0	0	4089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571	286	0	0	0	286	45082	112196	78451	169317	0	22439	39226	169317	242250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
597452																																																																																																																																		177770	794	0	0	119071	37233	26386	10847	0	0	0	0	0	0	998	2578	0	2004	0	0	0	0	0	0	0	0	0	10268	0	261	0	9723	27384	13686	46559	88384	59	59	0	0	0	59	172	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27384	13686	46559	88529	0	2737	23280	88529	119071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
597546																																																																																																																																		312806	3360	0	256	248120	34982	32117	2865	0	0	0	0	0	0	480	41243	1556	3300	4100	0	4100	0	0	0	0	0	0	17789	0	920	0	16352	32597	49128	35475	197461	0	0	0	0	0	0	0	0	0	0	0	0	145	29	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	24737	12369	0	0	174	12195	32597	49128	35695	216652	0	9826	17848	216652	247864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
597658																																																																																																																																		121196	1426	0	437	79156	6415	1619	4796	0	0	0	0	0	0	0	46809	3641	0	0	0	0	0	0	0	0	0	0	1820	0	0	0	1820	1619	51605	3641	65469	45	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1619	51605	3641	67014	0	10321	1821	67014	78719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
598002																																																																																																																																		415773	2731	0	0	249752	16387	14635	1752	0	0	0	0	0	0	44909	38358	0	17242	0	0	0	0	0	0	0	0	0	17054	246	198	334	16276	59790	40308	170965	147475	330	330	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9509	4755	0	0	1001	3754	59790	40308	172169	151559	0	8062	86085	151559	249752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
598048																																																																																																																																		532799	4888	0	246	371389	19011	16420	2606	0	710	0	710	0	0	8901	138285	0	700	0	0	0	0	0	0	0	0	0	30643	504	941	0	26927	25825	150501	77342	278857	222	222	0	0	0	222	2792	1396	0	0	0	1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35125	17563	0	0	6067	9680	45091	151242	83745	293565	0	30248	41873	293565	371143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
