"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
646172			2157	45	0	0	2112	0	0																				
646444			1792	0	0	0	1792	0	0																				
646471			84	1	0	0	83	0	0																				
646556			2228	150	0	0	2078	0	0			0	0																
646743			3217	79	14	0	3349	225	0																				
646873			1051	0	3	0	1067	19	0																				
647218			4624	299	17	0	4537	229	0																				
647245			1925	25	2	0	1905	7	0				0																
647414			1131	21	3	0	1131	24	0			0	0																
647432			4350	180	15	0	4247	92	0																				
647759			1713	124	8	0	1639	58	0																				
647777			280	0	0	0	280	0	0				0																
647955			631	0	0	0	631	0	0																				
648130			7726	0	46	0	7681	1	0				0																
648242			13207	0	38	0	13209	40	0			0	0																
648251			1871	336	51	0	1520	36	0																				
648345			685	18	11	0	731	75	0			0	0																
648550			1001	55	27	0	969	50	0																				
649342			2507	26	7	0	2474	0	0																				
649632			531	2	0	0	531	2	0	0	0	0	0																
649874			3198	1290	112	0	2528	732	0																				
651121			2056	0	0	0	2067	0	-11																				
651149			521	15	0	0	506	0	0																				
651158			786	0	0	0	796	10	0																				
651354			322	0	4	0	343	25	0																				
651448	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541			1220	100	0	0	1120	0	0																				
651756			1624	50	15	0	1669	110	0																				
651859			57143	1500	191	0	55473	21	0				0																
651952			931	90	4	0	858	21	0				0																
652043			2259	0	25	0	2239	6	1																				
652070			208	9	0	0	199	0	0																				
652874			56714	18945	124	0	38169	524	0				0																
652959			199	0	2	0	198	1	0																				
652977			969	0	0	0	969	0	0																				
653134			3244	75	39	0	3263	133	0																				
653433			1269	30	0	0	1241	2	0																				
653611			6610	704	103	0	6166	363	0				0																
653778			989	0	0	0	989	0	0																				
653947			2830	53	0	0	2794	17	0																				
654047			441	9	0	0	432	0	0																				
654300			1605	0	0	0	1607	2	0				0																
654579			124	0	0	0	124	0	0																				
655530			74	0	0	0	74	0	0																				
655839			4057	250	22	0	3876	91	0																				
656032			1606	60	34	0	1512	0	0																				
656247			304	0	6	0	298	0	0																				
656377			139501	6200	2237	0	132513	449	-1000	0	0	0	0																
656470			10752	1500	88	0	9339	175	0																				
656658			711	0	0	0	711	0	0																				
656779			1078	77	1	0	1000	0	0																				
657178			862	16	0	0	846	0	0																				
657271			14382	2013	83	0	13048	762	0				0																
657365		0	66500	14916	216	0	61408	27473	17433			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657459			16266	760	8	0	15537	39	0			209	35																
657758			1563	30	5	0	1530	2	0																				
657954			1331	30	0	0	1301	0	0																				
658072			359	6	0	0	353	0	0																				
658474			716	0	0	0	716	0	0																				
658924			1179	0	18	0	1217	56	0																				
659341			4205	17	17	0	4174	3	0																				
659453			1314	0	3	0	1339	28	0																				
659556			2442	100	13	0	2332	3	0			0	0																
659640			35	3	2	0	33	3	0																				
659734			662	0	0	0	662	0	0																				
659855		0	129086	28954	1601	0	72988	4672	30215					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
660066			112	-2	0	0	114	0	0																				
660253			928	20	3	0	907	2	0																				
660271			2385	175	11	0	2223	24	0																				
660570			2202	359	4	0	1839	0	0																				
660655			40274	1350	484	0	40140	1700	0																				
660879			272	34	7	0	247	16	0																				
660927			3715	463	6	0	3254	8	0			0	0																
661072			719	39	0	0	681	1	0				0																
661157			200	0	0	0	200	0	0																				
661223			1595	30	3	0	1616	54	0			0	0																
661308			42348	8588	241	0	33847	328	0			0	0																
661474			659	-30	0	0	689	0	0																				
662350			797	4	0	0	793	0	0																				
662369			11453	1800	372	0	9923	642	0				0																
662949			2530	0	52	0	2478	0	0																				
663058		0	5210	1468	28	0	4553	50	-789			0		0	0	-4	81	0	77	0	0	0	0	0	0	0	0	0	
663245		0	243192	26197	1416	0	67413	4039	152205			0		0	0	40	369	0	409	0	0	-104	373	0	269	0	0	0	
663450			476	50	6	0	420	0	0																				
663638			476	23	8	0	448	3	0																				
663647			45	45	0	0	6058	0	-6058																				
663656			747	1	2	0	748	4	0																				
663834			50310	3000	514	0	48252	1456	0			277	0																
663955			1090	30	0	0	1060	0	0																				
664176			3009	21	0	0	2988	0	0																				
664206			20333	2000	53	0	18362	82	0				0																
664653			988	41	16	0	932	1	0																				
664756		0	327206	0	1186	0	87469	1987	240538			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146			2436	208	6	0	2222	0	0																				
665258			812	30	0	0	782	0	0				0																
665865			3099	0	0	0	3102	3	0																				
666059			2213	0	0	0	2213	0	0																				
666358			805	0	0	0	805	0	0																				
666554			4000	0	6	0	4010	16	0																				
666844			1173	8	2	0	1183	20	0																				
666974			688	11	4	0	705	32	0																				
667029			1255	36	1	0	1232	14	0																				
667252			247	0	0	0	247	0	0																				
667346			732	0	0	0	734	2	0																				
667524			1258	0	8	0	1258	8	0				0																
667551			718	0	3	0	717	2	0																				
667757		0	56063	18396	324	0	37520	1425	1248					0	0	0	96	0	96	0	0	0	0	0	0	0	0	0	
668053			233	26	0	0	207	0	0																				
668147			1326	30	3	0	1317	24	0																				
669555			9081	0	9	0	9081	9	0																				
670430			1657	100	113	0	1444	0	0																				
670467			7804	750	79	0	7243	268	0																				
670560			0	0	0	0	0	0	0			0	0																
670654			300	0	0	0	300	0	0																				
670748			659	40	2	0	617	0	0																				
670775			719	25	0	0	694	0	0																				
670878			2964	75	0	0	2889	0	0																				
671053			752	9	0	0	743	0	0																				
671147			4614	400	28	0	4192	6	0																				
671334			22507	1800	19	0	21298	610	0				20																
671464		0	144923	28000	2536	0	94144	5957	26200			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
671558			7751	130	53	0	7705	137	0																				
672238			186	0	4	0	183	1	0																				
672247			1075	50	2	0	1023	0	0																				
672537			2636	225	63	0	2426	78	0				0																
672573			770	-9	0	0	779	0	0																				
673244			652	15	0	0	637	0	0																				
673440			84297	1572	213	0	84030	1518	0				0																
673477			272	0	0	0	272	0	0																				
673851			904	5	0	0	948	49	0																				
673909			15833	1138	0	0	15376	681	0				0																
674344			577	4	3	0	574	4	0																				
674849			12850	661	1	0	12200	12	0																				
675042			750	35	28	0	687	0	0				0																
675051			462	0	0	0	462	0	0																				
675079			889	45	0	0	844	0	0			0	0																
675248			1008	0	1	0	1007	0	0																				
675341			304	0	22	0	282	0	0																				
675659			634	0	22	0	617	5	0																				
675855			293	8	0	0	286	1	0																				
676049			972	0	1	0	975	4	0																				
676151			4110	20	1	0	4089	0	0																				
676478			10556	625	32	0	9962	63	0																				
677176			46155	2000	58	0	44317	220	0				0																
677354			627	0	0	0	627	0	0			0	0																
677448			2161	30	11	0	2140	20	0																				
677644			9317	600	26	0	8847	156	0																				
677756			1190	0	0	0	1191	1	0																				
677970			1494	30	14	0	1474	24	0																				
678052			241	0	0	0	241	0	0																				
678070			848	0	0	0	848	0	0			848	0																
678258			303	10	1	0	300	8	0																				
678454			1250	48	24	0	1277	99	0				0																
678557			634	0	0	0	634	0	0			0	0																
678717		0	13218	4043	68	0	8744	13	376			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678744			3067	160	1	0	2916	10	0	0	0	0	0																
679451			897	7	3	0	887	0	0																				
679648			281	0	1	0	280	0	0																				
680055		0	3840	0	12	0	3834	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680130			1683	83	21	0	1630	51	0				0																
680354		0	11481	1726	5	0	5047	26	4729			0		0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	
680457			2966	0	0	0	2966	0	0																				
680747			870	0	1	0	871	2	0																				
680813			14952	1100	114	0	14487	749	0			0	0																
681043			822	55	17	0	818	68	0																				
681249			372	2	0	0	379	9	0																				
682143			7727	195	52	0	7489	9	0																				
682479			38	28	18	0	923	7	-924																				
682563		0	263881	172925	4886	0	132167	43532	-2565			0		0	0	-15	215	0	200	0	0	0	0	0	0	0	0	0	
682648			898	30	26	0	856	14	0																				
683449			2081	45	3	0	2280	247	0																				
683814			958	117	6	0	874	39	0																				
684455			2500	543	107	0	2500	650	0																				
685023			696	88	43	0	683	118	0																				
685649			2561	96	9	0	2474	18	0			0	0																
685676			9250	670	16	0	8600	36	0																				
685779			4125	175	3	0	4340	393	0																				
686459			1823	64	4	0	1784	29	0				0																
686570			258	0	0	0	258	0	0																				
686758			369	0	0	0	469	100	0																				
687009			48884	9223	141	0	40003	483	0				0																
687054			391	12	0	0	379	0	0																				
687830			665	0	1	0	665	1	0																				
687951			13106	379	34	0	12947	254	0				0																
688079	0		0	0	0	0	0	0	0	0	0	0		0	0	-2	4	0	2	0	0	0	0	0	0	0	0	0	
688257			358	107	0	0	252	1	0																				
688453			439	0	0	0	439	0	0																				
688556			659	35	0	0	628	4	0																				
689209			12201	63	63	0	12079	4	0	0	0	0	0																
689357			3922	0	17	0	3918	13	0				0																
689759			645	0	2	0	643	0	0																				
691042			119	10	1	0	108	0	0																				
691556			1158	45	1	0	1116	4	0																				
691743			320	5	1	0	317	3	0																				
691958			6501	2025	300	0	5485	1309	0																				
692450			1469	30	12	0	1442	15	0																				
692704			0	0	0	0	0	0	0																				
692946			2374	75	4	0	2300	5	0			0	0																
693073			138	0	0	0	138	0	0																				
693224		0	141043	56256	2160	0	42294	7151	47484					0	0	0	117	0	117	0	0	0	0	0	0	0	0	0	
693345			16359	2000	997	0	15346	1984	0																				
693952			3386	0	2	0	3401	17	0																				
694146			75	0	0	0	75	0	0																				
694771			205	5	0	0	202	2	0																				
694847			2657	0	19	0	2658	20	0																				
694904		10701	162244	22891	189	0	147638	10385	1911			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2290	
695134			1876	0	42	0	1837	3	0																				
695349			1918	37	10	0	2018	147	0			0	0																
695947			389	51	5	0	351	18	0																				
696047			873	20	28	0	857	32	0																				
696168			5233	1869	212	0	5035	1883	0																				
696430			5231	770	13	0	4564	116	0																				
696645			1256	54	5	0	1210	13	0			0	0																
697035			107	0	46	0	66	5	0	0	0	0	0																
697147			2934	60	7	0	2888	21	0																				
697156			2779	27	7	0	2829	84	0																				
697231			4731	-14	12	0	4741	8	0																				
697633		0	1351072	356946	30361	0	920993	142159	184931	5026	0	0		0	0	45	1847	0	1892	0	0	0	0	0	0	0	0	0	
697763		0	24804	4300	576	0	19484	1573	2017					0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	
697950			531	0	1	0	532	2	0																				
697978			15061	4100	19	0	10942	0	0				0																
698144			23289	10600	49	0	13518	878	0																				
698546			768	7	0	0	762	1	0			0	0																
698649			1796	115	39	0	1650	8	0																				
699105			4199	0	0	0	4199	0	0																				
699253			711	13	4	0	739	45	0																				
699534			3873	156	167	0	3604	54	0				0																
700140			274	20	0	0	254	0	0																				
700252			696	42	0	0	693	39	0																				
700430			1367	100	10	0	1358	101	0				0																
700458			1310	0	35	0	1275	0	0																				
701062		0	59645	9329	1433	0	47971	2654	3566					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701222			7012	300	46	0	6804	138	0																				
701259			598	425	68	0	122	17	0																				
701839			3897	155	7	0	3782	47	0																				
701857			211	0	1	0	210	0	0																				
702117		0	100000	29640	2587	0	72965	8226	3034					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702359			1268	4	11	0	1256	3	0																				
702612			8514	158	58	0	8424	126	0																				
702836			760	97	3	0	675	15	0																				
702911			2873	30	2	0	2852	11	0																				
702966			318	0	11	0	308	1	0																				
703039			3697	0	1	0	3775	79	0																				
703552			14353	1100	131	0	13460	338	0																				
703767			10546	1375	84	0	9130	43	0				0																
704559			19035	1521	285	0	19031	1802	0				0																
704755			8480	597	139	0	8321	577	0																				
705378			820	18	0	0	802	0	0																				
705444			1848	0	3	0	1871	26	0																				
705556			1897	0	27	0	1870	0	0				0																
706030			2017	70	0	0	1947	0	0																				
706058			912	50	1	0	861	0	0																				
706236			363	35	6	0	382	60	0																				
706254			2727	188	28	0	2654	143	0				0																
706450			246	0	0	0	246	0	0																				
706656			829	29	18	0	811	29	0																				
707354			19710	645	292	0	19213	440	0			0	0																
708379			1424	30	0	0	1401	7	0																				
709143			3659	225	11	0	3962	539	0			0	0																
709451			473	15	1	0	479	22	0																				
709554			1682	105	2	0	1612	37	0																				
709602			14800	750	105	0	13990	45	0				0																
709639			2691	30	15	0	2688	42	0																				
709956			778	28	14	0	765	29	0			0	0																
710176			2977	106	20	0	2853	2	0																				
710859			2288	0	0	0	2288	0	0																				
711472			29065	2206	480	0	27870	1491	0			0	0																
711520			532	6	1	0	547	22	0																				
711548			3649	0	8	0	3641	0	0																				
711753			736	0	1	0	735	0	0																				
711801			3661	156	0	0	3510	5	0																				
712059			5707	0	2	0	5725	20	0																				
712273			5083	-38	38	0	5083	0	0																				
712648			1636	307	129	0	1624	424	0																				
712956			1677	0	8	0	1669	0	0																				
713047			185	-100	53	0	234	2	0																				
713252			1429	0	5	0	1424	0	0																				
713476			2008	0	13	0	2000	5	0																				
713926			9437	1500	240	0	8390	693	0				0																
714165			291	3	0	0	291	3	0																				
714437			736	69	10	0	701	44	0																				
714839			2108	2	45	0	2074	13	0				0																
714978			3108	102	0	0	3006	0	0																				
715032			1235	30	4	0	1268	67	0			0	0																
715050			3201	240	0	0	2965	4	0																				
715144			2212	50	5	0	2163	6	0																				
715340			7786	450	9	0	7329	2	0																				
715470			389	0	0	0	389	0	0				0																
715630			744	35	6	0	741	38	0																				
715872			2566	125	21	0	2519	99	0				0																
715975			455	21	0	0	455	21	0																				
716374			5307	351	54	0	5061	159	0																				
716655			5890	0	61	0	5871	42	0																				
716833			16236	2226	71	0	13992	53	0				0																
716851			1811	3	7	0	1817	16	0																				
716954			2649	30	7	0	2662	50	0																				
717232			400	0	0	0	400	0	0																				
717670			411	0	0	0	411	0	0																				
717737			10936	178	9	0	10869	120	0				0																
717924			23649	2291	131	0	21425	198	0			0	602																
718079			2347	0	38	0	2343	34	0																				
718145			4047	276	196	0	3833	258	0																				
718275			1379	70	66	0	1350	107	0																				
718538			1985	60	30	0	2095	200	0																				
719030			534	5	7	0	523	1	0																				
719610			1339	0	21	0	1334	16	0																				
719656			3404	240	31	0	3161	28	0																				
719964			827	50	7	0	770	0	0																				
720157			330	0	0	0	330	0	0																				
720344			279	0	6	0	274	1	0				0																
720746			2176	35	1	0	2325	185	0																				
720858			1726	60	4	0	1662	0	0																				
721350			3794	100	4	0	3695	5	0																				
721752			448	5	0	0	443	0	0																				
721949			4443	50	27	0	4395	29	0																				
722227			832	0	5	0	827	0	0																				
722432			1812	60	51	0	1829	128	0																				
722544			32660	2000	20	0	31008	366	-2																				
722777	0		998610	188504	23901	0	533470	102378	355113			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
722816			6270	675	18	0	5689	112	0																				
723112	0		2347672	624750	37491	0	1201496	159346	643281	0	3556	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723158			1707	165	3	0	1696	157	0	0	0	0	0																
723550			287	37	0	0	256	6	0																				
723653			2831	15	2	0	2815	1	0																				
723756			429	3	0	0	426	0	0																				
723822			1245	64	5	0	1190	14	0																				
723868			492	0	1	0	491	0	0																				
724230			3639	75	10	0	3583	29	0																				
724548			404	0	51	0	353	0	0																				
724744			4558	1013	3	0	3554	12	0																				
724904			5348	1000	65	0	4826	543	0																				
724940			84	0	0	0	84	0	0																				
725077			3358	450	11	0	2938	41	0																				
725732			17756	800	17	0	16939	0	0			0	0																
725741			711	45	5	0	692	31	0																				
725853			1401	0	0	0	1401	0	0																				
726458			33	33	0	0	0	0	0																				
726953			3285	54	0	0	3231	0	0				0																
727174			10516	0	61	0	10455	0	0																				
728948			7415	194	8	0	7217	4	0																				
728957			1904	18	2	0	2047	163	0																				
729011			5150	0	57	0	5579	486	0																				
729057			920	0	3	0	917	0	0																				
729178			1486	-9	14	0	1525	44	0																				
729310			9606	1067	57	0	8669	187	0																				
729459			1052	0	0	0	1052	0	0			0	0																
729570			203	0	0	0	203	0	0																				
729842			2236	45	8	0	2187	4	0																				
729945			2394	1645	113	0	1894	1258	0																				
730745			147	0	8	0	139	0	0			0	0																
731050			1498	0	8	0	1499	9	0																				
731247			38340	4649	371	0	33760	440	0			0	0																
731957			107	3	0	0	104	0	0																				
732178			3235	132	77	0	3104	78	0																				
732253			1052	135	9	0	950	42	0																				
732637			782	50	15	0	747	30	0				0																
732758			4622	0	3	0	4619	0	0																				
732918			8308	550	41	0	7896	179	0				0																
732954			160	0	12	0	148	0	0																				
733054			2940	196	12	0	2835	103	0			0	0																
733540			843	45	1	0	853	56	0																				
733559			4123	300	0	0	3823	0	0																				
733661			887	97	42	0	839	91	0																				
733755			848	7	0	0	842	1	0																				
733951			1311	15	1	0	1306	11	0																				
734248			3590	252	0	0	3338	0	0																				
734350			2604	880	57	0	2022	355	0																				
734538			16303	1675	11	0	14617	0	0																				
734613			2632	0	6	0	2638	12	0																				
735049			184	0	7	0	177	0	0																				
735067			2870	51	14	0	2818	13	0																				
735414			180	21	8	0	179	28	0																				
735441			13132	600	34	0	13444	946	0																				
735656			885	0	10	0	875	0	0				0																
735768			5637	495	4	0	5138	0	0																				
735973			344	0	0	0	344	0	0																				
736158			252	0	1	0	251	0	0																				
736206		0	20163	2043	25	0	18180	290	205					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
736448			7281	27	35	0	7887	668	0			0	0																
736550			2968	-1	17	0	2993	41	0																				
736662			1321	0	1	0	1338	18	0																				
737548			5477	150	30	0	5689	392	0																				
738013			10473	89	6	0	10388	10	0																				
738040			19265	127	81	0	19456	399	0				0																
738143			3082	300	19	0	2766	3	0																				
738255			1502	0	88	0	1414	0	0				0																
738303			5857	645	3	0	5259	50	0				0																
738572			896	0	0	0	896	0	0																				
738657			281	2	0	0	279	0	0			0	0																
738769			6765	215	0	0	6559	9	0																				
739346			1154	30	1	0	1249	126	0																				
739355			6402	505	2	0	6357	462	0			0	0																
739560			47630	15	255	0	47428	68	0																				
739832			1180	45	2	0	1134	1	0																				
740249			453	0	0	0	453	0	0																				
741068			608	3	0	0	605	0	0																				
741152			257	50	4	0	206	3	0																				
741330			3366	272	33	0	3136	75	0				0																
741358			180	0	3	0	180	3	0																				
741648			1070	40	8	0	1024	2	0																				
741844			1074	0	1	0	1103	30	0																				
741956			119	-109	35	0	222	29	0																				
741974			919	0	1	0	918	0	0																				
742056			1421	55	6	0	1385	25	0																				
742355			1081	2	1	0	1078	0	0																				
742542			1037	10	0	0	1030	3	0																				
742636			848	0	3	0	845	0	0																				
742944			1696	45	4	0	1649	2	0				0																
743679			4604	373	19	0	4274	62	0																				
743950			214	0	0	0	214	0	0																				
744238			2515	120	8	0	2487	100	0																				
744256			5781	0	185	0	5647	51	0																				
744854			4854	240	11	0	4614	11	0																				
745150			266	0	0	0	267	1	0																				
745347			1006	130	1	0	875	0	0			0	0																
746157			2381	45	6	0	2330	0	0																				
746223			2183	288	0	0	1915	20	0																				
746429			3199	900	19	0	2280	0	0																				
746513			3267	0	8	0	3283	24	0			0	0																
746755			1629	180	0	0	1449	0	0				0																
746942			600	0	1	0	599	0	0																				
746979			1167	0	0	0	1167	0	0																				
747051			973	48	0	0	1163	238	0			0	0																
747257			1345	40	5	0	1336	36	0																				
748254			2392	50	24	0	2325	7	0																				
748357			564	0	0	0	650	86	0																				
748441			260	20	0	0	245	5	0																				
748964			1361	0	0	0	1361	0	0																				
749242		0	120185	26350	4538	0	52162	5349	42484					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749635			4867	400	86	0	4386	5	0																				
749840			410	8	6	0	404	8	0																				
749943			1417	60	23	0	1406	72	0																				
749952			297	0	2	0	299	4	0																				
750051			2399	60	11	0	2328	0	0																				
750127			3174	0	30	0	3145	1	0																				
750154			1531	0	350	0	1286	105	0																				
750239			9100	150	4	0	8957	11	0			0	0																
750341			1347	40	1	0	1309	3	0																				
750444			371	8	1	0	362	0	0																				
750846			1790	30	0	0	1768	8	0																				
751254			1001	0	3	0	998	0	0																				
751656			13598	200	24	0	13379	5	0				0																
751852			2556	128	23	0	2413	8	0				0																
752644			1964	77	3	0	1901	17	0			0	0																
752831			2426	45	5	0	2376	0	0																				
753052			454	9	0	0	445	0	0																				
753324			5366	-97	578	0	4952	67	0																				
753641			516	0	98	0	440	22	0																				
753856			251	0	0	0	252	1	0																				
754068			3876	250	0	0	3626	0	0																				
754246			473	9	0	0	464	0	0																				
754536			1308	65	36	0	1215	8	0																				
754826			6051	409	158	0	6046	562	0																				
754853			6302	139	128	0	6160	125	0																				
754929			7240	479	73	0	6863	175	0				0																
755047			5906	0	38	0	5911	43	0																				
755252			2157	453	11	0	1741	48	0																				
755421			524	8	7	0	510	1	0																				
755458			2285	-8	8	0	2285	0	0																				
756343			1712	50	9	0	1655	2	0																				
756848			2341	150	9	0	2194	12	0																				
757377			3291	-1	0	0	3292	0	0																				
757452			1133	20	30	0	1118	35	0				0																
757612			8251	1800	58	0	7516	1123	0																				
757779			583	91	1	0	589	98	0																				
758703			35638	1560	25	0	34102	49	0				0																
758842			626	0	0	0	626	0	0																				
758851			686	0	1	0	736	51	0																				
759045			6785	-300	40	0	7075	30	0																				
759625			4321	445	19	0	3975	118	0																				
760210			1027	90	32	0	951	46	0																				
760331			3242	3	0	0	3242	3	0																				
760340			657	82	0	0	575	0	0																				
760434			1258	30	143	0	1086	1	0				0																
760649			883	0	27	0	895	39	0																				
760854			4412	225	22	0	4299	134	0																				
760939			445	24	9	0	429	17	0																				
760957			347	18	4	0	327	2	0																				
761244			2256	90	6	0	2325	165	0																				
761347			205	0	1	0	204	0	0																				
761459			1452	45	4	0	1407	4	0																				
761543			2344	66	4	0	2274	0	0																				
761806	0		334931	76085	2343	24	209096	10137	57568			0		0	0	-85	397	0	312	0	0	0	0	0	0	0	0	0	
761833			539	0	1	0	546	8	0				0																
761851			3580	175	17	0	3713	325	0																				
761954			938	50	2	0	898	12	0																				
762045			2022	40	1	0	2002	21	0																				
762447		52	32876	5481	235	0	26911	1423	1672					0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17	
762474			21505	2703	30	0	19205	433	0																				
762773			3013	20	0	0	2993	0	0																				
763211			1140	45	4	0	1114	23	0																				
763677			9873	700	29	0	9226	82	0																				
763930			5384	600	19	0	5477	712	0																				
764030		0	149524	37100	2283	0	38189	6709	78661			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764058			4870	0	46	0	4834	10	0																				
764067			1445	20	4	0	1449	28	0																				
764142			1317	60	23	0	1244	10	0																				
764151			309	0	1	0	308	0	0																				
764441			402	0	0	0	404	2	0																				
764816			2433	140	8	0	2307	22	0																				
765019		0	54070	32335	316	0	22602	4389	3206			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765318			1096	75	48	0	1006	33	0																				
765354			961	0	79	0	901	19	0			0	0																
765505			7675	104	11	0	7578	18	0	0	0	0	0																
765662			480	0	0	0	482	2	0																				
765877			594	19	0	0	575	0	0																				
766052			1077	0	0	0	1088	11	0																				
766164		0	44727	17362	384	0	29085	1925	-179					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767040			1112	30	2	0	1127	47	0																				
767152			179	0	0	0	181	2	0				0																
767246			129	0	1	0	128	0	0																				
767255			1555	102	5	0	1472	24	0																				
767554			500	12	7	0	501	20	0																				
767572			246	1	0	0	247	2	0																				
767611			1003	36	3	0	969	5	0			0	0																
767732			3592	0	15	0	3594	17	0																				
767974			7073	0	6	0	7138	71	0																				
768074			13530	300	12	0	13218	0	0																				
768458			965	0	5	0	960	0	0			0	0																
768476			694	0	0	0	694	0	0																				
768953			378	330	5	0	567	524	0																				
769156			838	18	3	0	817	0	0																				
769334			502	0	0	0	502	0	0																				
770068			1207	166	2	0	1053	14	0				0																
770451			1216	30	0	0	1186	0	0																				
770545			173	0	0	0	173	0	0																				
770639			1916	15	95	0	1849	43	0																				
770657			8172	91	22	0	8114	55	0																				
770853			3293	77	5	0	3243	32	0																				
771047			119	-2	0	0	121	0	0																				
771140			6389	400	35	0	6046	92	0			0	0																
771458			12784	418	61	0	12387	82	0																				
771609			12110	845	71	0	11246	52	0																				
771748			420	0	7	0	413	0	0																				
771878			1429	-3	12	0	1425	5	0																				
772008			13884	1455	92	0	12452	115	0																				
772446			0	0	0	0	0	0	0				0																
772754			610	0	1	0	609	0	0																				
773032			1047	75	15	0	1039	82	0			0	0																
773171			711	0	32	0	774	95	0																				
773247		0	38545	10569	382	0	28028	13217	12783					0	0	0	0	0	0	0	0	75	0	0	75	0	0	0	
773443			2137	25	6	0	2106	0	0			0	0																
773470			3581	54	4	0	3523	0	0																				
773546			545	0	11	0	540	6	0																				
773742			1681	0	26	0	1671	16	0																				
774132			3342	156	71	0	3161	46	0				0																
774235			1201	0	30	0	1183	12	0																				
774253			517	4	0	0	513	0	0																				
774262		0	31194	4739	434	0	25280	133	874					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774347			3669	250	11	0	3619	211	0																				
775054			4213	180	57	0	3981	5	0																				
775241			320	15	0	0	316	11	0			0	0																
775456			7899	2196	26	0	5772	95	0																				
775773			462	70	3	0	389	0	0																				
776369			1810	60	74	0	1694	18	0																				
776547			246	65	0	0	182	1	0				0																
777254			572	0	1	0	594	23	0																				
777366			15600	210	0	0	15390	0	0				0																
777375			432	-47	13	0	467	1	0				0																
777441			127	6	0	0	237	90	-26																				
777870			1702	140	0	0	1569	7	0																				
778738			7670	1806	22	0	6158	316	0																				
779016			3956	150	20	0	3826	40	0																				
779351			20299	907	337	0	19214	159	0			0	0																
779360			2728	0	4	0	2734	10	0																				
779641			307	15	3	0	289	0	0																				
779650			3486	75	0	0	3419	8	0																				
779968		0	10058	1000	9	0	9049	0	0																				
780049			1915	141	6	0	1773	5	0																				
780218			4687	550	15	0	4131	9	0				0																
780263			1917	17	3	0	1914	17	0																				
780562			1633	160	1	0	1472	0	0																				
780722			8825	15	219	0	8825	234	0			0	0																
780955			1779	60	15	0	1712	8	0																				
781028			11975	3300	184	0	8585	94	0				156																
782016			680	10	0	0	672	2	0																				
782306		0	79404	34259	271	0	40923	2506	6457					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782351			129	50	9	0	72	2	0																				
782548			440	12	0	0	429	1	0																				
783161			12869	650	17	0	12356	154	0																				
783246			2556	0	0	0	2556	0	0																				
783349			468	139	6	0	326	3	0			0	0																
783648			46057	3440	237	0	43405	1025	0				0																
783844			4733	100	5	0	4642	14	0			0	0																
783910			1501	50	20	0	1431	0	0																				
784159			4411	266	125	0	4188	168	0																				
784430			985	0	2	0	983	0	0																				
785147			4695	226	62	0	4506	99	0																				
785473			11691	1704	25	0	10530	568	0																				
785857			2771	170	31	0	2666	96	0																				
785923			5008	1173	111	0	4045	321	0																				
785932			2366	0	59	0	2344	37	0																				
785950			4518	533	4	0	3983	2	0																				
786210			14028	276	29	0	13805	82	0																				
786256			310	0	0	0	311	1	0			0	0																
786340			1816	0	31	0	1865	80	0																				
786555			2063	55	2	0	2006	0	0																				
786612			10014	550	7	0	9515	58	0				0																
786733			2195	160	9	0	2036	10	0																				
786948			2569	70	4	0	2495	0	0																				
787141			259	0	0	0	259	0	0																				
787459			5428	199	390	0	5023	184	0																				
787842			1720	45	15	0	1660	0	0																				
788559			1553	25	5	0	1529	6	0																				
788652			768	60	0	0	711	3	0																				
788773			3998	0	5	0	4026	33	0																				
789051			171	0	0	0	171	0	0																				
