"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
738013																					5034	0	9882		1420				3428					0		0	0	0				
738040																					12462	139	45546	570	614				12876					0		15221	0	4234				
738143																					363	11	11804		665				2523					0		8242	0	0				
738255																					663	258	4829	450	630				1697					0		1581	0	0	Artwork and Collectibles			
738303																					8056	4490	44012	1129	1956				2941					0		26569	0	0				
738572																					588	342	5040		237				370					0		2389	0	1114				
738657																				0	92	0	566	0	153	0	0	0	321	0	0	0	0	0	0	0	0	0				
738769																					2428	370	23879		1745				2978					0		12858	0	3500				
739346																					130	84	1013		35				764					0		0	0	0				
739355																				0	2495	1328	5908	362	362	0	0	0	1723	0	0	0	0	0	0	0	0	0				
739430																					522	317	11210		2102				437					0		105	0	7727				
739560																				0	15000	802	119808	0	13913	0	0	0	16540	0	0	0	0	0	0	73553	0	0				
739832																					371	0	3006		291				679					0		1665	0	0				
740249																					1274	0	3270		185				1811					0		0	0	0				
741068																					77	90	482		129				186					0		0	0	0				
741152																					24	0	402		144				234					0		0	0	0				
741330																					5004	0	29950	1385	6553				4512					0		8526	5355	0				
741358																					0	0	509		102				166					0		241	0	0				
741648																					57	431	2393		95				339					0		1471	0	0				
741844																					249	94	3443		259				647					0		2194	0	0				
741956																					449	0	1073		166				458					0		0	0	0				
741974																					4472	0	8063		549				542					0		1655	845	0				
742056																					187	247	1163		104				625					0		0	0	0				
742355																					467	0	3762		90				641					0		2564	0	0				
742542																					197	0	1834		61				555					0		719	0	302				
742636																					72	0	671		114				485					0		0	0	0				
742944																					313	498	9911	197	413	14	200		604					0		8083	0	0	FISERV EFT SETTLEMENT	INCOME TAX BENEFIT RECEIVABLE		
743053																					399	4	1113		73				637					0		0	0	0				
743679																					4069	1863	13643		2077				1824					0		3810	0	0	Prepaid Medical Insurance			
743950																					123	47	1406		82				345					0		809	0	0				
744238																					1264	0	10107		385				1535					0		6923	0	0				
744256																					289	0	2163		714				1160					0		0	0	0				
744854																					2209	429	6322		2381				1303					0		0	0	0				
745150																					30	0	418		52				336					0		0	0	0				
745347																				0	187	214	1864	0	75	0	0	0	1388	0	0	0	0	0	0	0	0	0				
745570																					907	0	12429		311				1066					0		10145	0	0				
746157																					1111	0	1936		126				699					0		0	0	0				
746223																					1754	4379	22195		1045				749					0		4297	0	9971				
746429																				0	1891	725	17800	1947	2069	0	0	0	1518	0	0	0	0	0	0	11597	0	0				
746513																				0	2743	3272	12116	327	1151	0	0	0	1640	0	0	0	0	0	0	3310	0	0				
746755																				828	1232	156	4350		1095				1867					0		0	0	0				
746942																					204	0	1243		163				876					0		0	0	0				
746979																					111	172	754	80	88				383		8			0		0	0	0				
747051																				187	347	0	3070	136	334	0	0	0	390	0	0	0	0	0	0	0	0	1999				
747257																					360	0	3044		181				660					0		1843	0	0				
748254																					320	527	8592		280				789					0		6676	0	0				
748357																					92	0	245		69				84					0		0	0	0				
748441																					438	0	1356		139				779					0		0	0	0				
748964																					585	0	9133		443				1325					0		6780	0	0				
749242																					11741	39042	376622		64048				39818	7386				0		152200	5799	63974				
749635																					1414	1058	24526		650				2529					0		15907	2968	0				
749840																					108	20	258		0				130					0		0	0	0				
749943																					0	117	2142		103				1922					0		0	0	0				
749952																					505	0	1319		84				730					0		0	0	0				
750051																					360	0	1563		313				890					0		0	0	0				
750127																					282	540	2647		1259				566					0		0	0	0				
750154																					458	0	7281		313				531					0		5464	0	515				
750239																				0	864	0	11979	192	989	0	0	0	10126	0	0	0	0	0	0	0	0	0				
750341																					1581	0	12985		3162				1578					0		4577	0	2087				
750444																					146	0	507		80				281					0		0	0	0				
750846																					131	381	2328		39				923					0		854	0	0				
751254																					335	50	1627		372				870					0		0	0	0				
751656																					10377	0	56982	1513	2332				7230			565		0		37043	0	0				
751852																					313	0	6778	268	3497				370			2873		0		1258	1340	0				
752644																				0	850	1021	6686	220	465	0	0	0	1003	0	0	0	0	0	0	3021	0	326				
752831																					202	589	1725		173				761					0		0	0	0				
753052																					2	0	407		0				405					0		0	0	0				
753324																					1170	868	15567		10844				2238					0		447	0	0				
753641																					203	0	2287		162				173					0		1749	0	0				
753856																					0	0	928		519				409					0		0	0	0				
754068																					2090	0	3289		220				979					0		0	0	0				
754246																					200	0	1232		227				805					0		0	0	0				
754536																					460	0	2635		275				573					0		1327	0	0				
754826																					4651	1274	16875	1150	2780	813			2374					0		2951	0	2845	INVESTMENT INTEREST	RESERVE FOR EFT WITH FISERV		
754853																					2838	808	23611		3166				3268					0		12851	680	0				
754929																					1364	2044	51604	7117	7694				5401					0		31261	0	3840				
755047																					1445	1960	16194		1162				1109					0		10518	0	0				
755252																					2968	0	10927		534				2088					0		5337	0	0				
755421																					130	186	659		56				287					0		0	0	0				
755458																					2943	0	4885		268				1674					0		0	0	0				
756343																					362	0	2956		210				1109					0		1275	0	0				
756848																					321	0	1934		143				1470					0		0	0	0				
757377																					2332	1392	12466		3784				2810					0		2148	0	0				
757452																					4254	0	6283	590	1080	279			949					0		0	0	0	DEFERRED FLEX CREDITS			
757612																					1008	6160	47181	2315	6946				3018					0		21340	0	8709				
757779																					739	302	4872		740				1214					0		310	0	1567				
758703																					24672	14517	141304		23230				11722	14669				53		36118	19754	11238				
758842																					528	0	3404		178				958					0		878	0	862				
758851																					198	0	1006		522				286					0		0	0	0				
759045																					1152	0	15332		451				2344					0		11385	0	0				
759625																					442	343	7861		2479				1261					0		3336	0	0				
760210																					280	24	4715		179				378					0		3854	0	0				
760331																					477	0	2376		540				1359					0		0	0	0				
760340																					226	0	1607		53				409					0		919	0	0				
760434																					131	0	2460	112	181				1411					0		737	0	0				
760649																					200	0	1211		75				936					0		0	0	0				
760854																					921	4718	28276		2678				3001					0		13399	0	3559				
760939																					0	216	1980		73				214					0		1477	0	0				
760957																					250	372	1055		228				205					0		0	0	0				
761244																					1164	119	7355		619				1195					0		4258	0	0				
761347																					54	348	811		333				76					0		0	0	0				
761459																					328	251	1920		165				1176					0		0	0	0				
761543																					912	407	4506		158				2343					0		686	0	0				
761806	0	112004	70734	956209	0	123943	39308	0	0	103433	0	0	0	0	0	0	464437	4931	76727		112004																		Other Derivative Collateral			
761833																					0	0	620	93	100				377					0		143	0	0				
761851																					1845	0	8690		382				2253					0		4210	0	0				
761954																					149	0	1259		257				853					0		0	0	0				
762045																					1214	35	5277		137				606					0		3285	0	0				
762353																					2	0	201		27				172					0		0	0	0				
762447																					10384	1903	82803	1021	4065	1248			14332					0		42530	0	9589	DUE FROM AFFILIATES			
762474																					9811	3138	85331	3379	9374				8076					0		43390	0	11542				
762773																					324	511	5419		3542				1042					0		0	0	0				
763211																					552	0	2148		696				900					0		0	0	0				
763677																					1926	1124	35127		6890				3814					0		17703	0	3670				
763930																					1345	6250	11608		623				3332					0		58	0	0				
764030																				0	12251	41631	217804	8283	23514	0	0	0	37411	0	0	0	0	0	0	85173	14405	3419				
764058																					2209	2396	7911		1024				2282					0		0	0	0				
764067																					225	0	913		139				549					0		0	0	0				
764142																					1598	59	5421		269				1007					0		0	0	2488				
764151																					99	0	1510		113				272					0		1026	0	0				
764441																					0	0	492	4	4				488					0		0	0	0				
764816																					1268	0	4273		289				561					0		2155	0	0				
765019																				0	24667	16446	179537	0	61919	24450	0	0	13123	23499	0	0	0	0	0	40486	17096	5800	Derivative Collateral Pledged			
765318																					1119	0	6680		386				562					0		2045	2568	0				
765354																				15	322	0	1093	103	184	59	0	0	587	0	0	0	0	0	0	0	0	0	NON POSTED ITEMS			
765505																				0	5609	2491	31018	824	1344	0	0	0	2567	0	0	0	0	0	0	19007	0	0				
765662																					905	0	4196		12				601					0		1910	0	768				
765877																					370	1019	4738		129				292					0		2928	0	0				
766052																					130	0	803		56				617					0		0	0	0				
766164																				875	25744	11134	111722	4954	15154				19022		6443			0		14774	25026	868				
767040																					183	0	848		205				460					0		0	0	0				
767152																					70	0	309	31	92	61			147					0		0	0	0	accr investment rec;v bonds & cd's			
767246																					0	0	147		20				127					0		0	0	0				
767255																					224	0	4888		183				954					0		2144	108	1275				
767554																					226	0	4157		218				550					0		3163	0	0				
767572																					362	18	575		66				129					0		0	0	0				
767611																				0	107	439	5026	206	305	0	0	0	585	0	0	0	0	0	0	3590	0	0				
767732																					424	615	15990		598				3160					0		11193	0	0				
767974																					3816	1618	16039		3152				2216					0		5237	0	0				
768074																				0	8041	1727	48213	1449	3425	0	0	0	4858	1203	0	0	0	0	0	18978	0	11184				
768252																					436	0	1535		145				954					0		0	0	0				
768458																				0	454	0	3489	162	251	0	0	0	449	0	0	0	0	0	0	2335	0	0				
768476																					70	25	342		58				189					0		0	0	0				
768953																					6447	1026	25425		9429				3011					0		5512	0	0				
769156																					633	0	1286		75				578					0		0	0	0				
769334																					94	3	2138		69				598					0		686	0	688				
770068																				20	539	0	4011	64	203				619		116	3		0		0	0	2650				
770451																					666	0	6112		176				1347					0		3923	0	0				
770545																					57	0	250		12				181					0		0	0	0				
770639																					381	208	2676		1252				835					0		0	0	0				
770657																					1124	0	25652		2873				4937					0		8929	0	7789				
770853																					3266	769	9636		568				2064					0		1238	0	1731				
771047																					12	0	1223		40				423					0		748	0	0				
771140																				0	2805	1877	15750	501	807	0	0	0	3204	0	207	0	0	0	0	7057	0	0				
771458																					1357	0	29938	761	1258				4231					0		21385	0	1707				
771609																					10182	1940	68566		23708	14424			4622					0		28114	0	0	Other Misc Assets			
771748																					180	0	1227	86	93	1			954		5			0		0	0	0	Coin			
771878																					916	986	18263	396	409				871			13		0		7499	0	7582				
772008																				0	8010	4920	46645	2415	3725	0	0	0	4943	0	0	0	0	0	0	25047	0	0				
772240																				0	370	106	4781	0	1227	867	344	0	897	0	0	0	0	0	0	2181	0	0	Iowa Equity Fund	Accrued Fed Income Tax		
772446																					252	535	11755		10964				4			10964		0		0	0	0				
772754																					94	0	796		4				698					0		0	0	0				
773032																				0	106	0	4160	123	123	0	0	0	659	0	0	0	0	0	0	3272	0	0				
773171																					297	0	869		184				388					0		0	0	0				
773247																					46009	370	270166		67449				16652					0		123284	4173	12229				
773443																				0	589	0	5785	0	2675	1333	0	0	2521	0	0	0	0	0	0	0	0	0	Supplemental Retirement Trust			
773470																					6759	0	10518	487	586				3173					0		0	0	0				
773546																					443	97	4193		310				582					0		2761	0	0				
773742																					957	795	10471		1429				1087					0		4772	0	1431				
774132																					4442	0	22398	592	9137				1637					0		3038	0	4144				
774235																					278	363	6295		605				551					0		4498	0	0				
774253																					299	0	1313		92				216					0		706	0	0				
774262																				41	12702	5773	107160	2093	7320	2363			9410	768				0		36832	0	35123	CRA Investmenet			
774347																					249	0	2363		106				1973					0		35	0	0				
775054																					974	0	14319		576				3067					0		8075	0	1627				
775241																				0	108	39	468	0	81	0	0	0	240	0	0	0	0	0	0	0	0	0				
775456																					2201	0	21011		995				2509					0		13043	0	2263				
775773																					600	703	10860		336				654					0		8567	0	0				
776369																					0	424	1304		163				717					0		0	0	0				
776547																					612	134	4260		10				925					0		1984	0	595				
777254																					64	0	362		26				272					0		0	0	0				
777366		5144	7422	24091	403	1186				4351		324			0		5988	0	0		5144																					
777375																					304	314	1072	186	242				212					0		0	0	0	ACCOUNTS RECEIVABLE			
777441																					116	0	1426		659				348					0		303	0	0				
777870																					284	174	9625		2234				598					0		5709	0	626				
778738																				36	3705	32	12289	824	5276	4099			3276					0		0	0	0	Securities P&I Delayed Payments			
779016																					1447	824	14977		940				1238					6		8353	0	2169				
779351																				0	4759	0	53841	767	2588	0	0	0	5540	504	0	0	0	0	0	40954	0	0				
779360																					507	0	3904		1024				2373					0		0	0	0				
779641																					159	0	2240		32				218					0		0	1831	0				
779650																					1474	0	5031		187				2055					0		1315	0	0				
779968																					4084	3516	11982		2096				2286					0		0	0	0				
780049																					931	0	5955		448				1078					0		949	0	2549				
780218																					5302	541	32036	1489	4831	2105			3041					0		6503	0	11818	Lease right of use asset			
780263																					668	0	7000		296				914					0		5122	0	0				
780562																					1383	0	22280		11833				1084					0		7980	0	0				
780722																				0	2339	2712	20530	732	1327	0	0	0	1748	0	0	0	0	0	0	9201	0	3203				
780955																					174	0	1266		238				854					0		0	0	0				
781028																					8426	5204	53484	1095	4879	2583			5194					0		16820	0	12961	investment in partnerships			
782016																					580	0	1094		59				455					0		0	0	0				
782306																					33346	16684	93344		28617	12776	7969		14697					0		0	0	0	Right-of-Use Operating Lease	Other Investment-LIHTC		
782351																					1054	0	6057		592				741					0		3670	0	0				
782548																					288	65	969		40				576					0		0	0	0				
783161																					6019	4607	35000		3591				4410					0		15433	0	940				
783246																					1610	0	7742		92				1571					0		4469	0	0				
783349																				0	0	175	483	0	72	0	0	0	217	0	0	0	0	0	0	0	19	0				
783648																					27475	7844	102840	7083	21573				14118	12727				0		0	31830	0				
783844																				0	549	0	15880	1120	1573	0	0	0	2219	0	0	0	0	0	0	11539	0	0				
783910																					1132	26	7329		1792				855					0		3524	0	0				
784159																					1222	0	14677		259				2422					0		5767	0	5007				
784430																					96	670	5098		137				613					0		1605	0	1977				
785147																					1953	0	8284		3997				2334					0		0	0	0				
785473																				0	10196	80	45573	2281	4476	0	0	0	4597	1705	0	0	0	0	0	18186	0	8038				
785857																					104	0	3106		464				997					0		1541	0	0				
785923																					11596	0	50377	3574	4581				5295					0		26820	0	2085				
785932																					636	0	6274		307				1015					0		3067	0	1249				
785950																					2587	738	12928		372				1992					0		7239	0	0				
786210																					4296	0	35953		1512	629			5685					0		24460	0	0	Prepaid Computer Services			
786256																				0	43	3	258	29	45	0	0	0	167	0	0	0	0	0	0	0	0	0				
786274																					12945	0	144510		54210				22670	15620				0		54685	0	0				
786340																					1485	0	11649		999				931					0		649	646	6939				
786555																					1687	0	9498		452				1449					0		4912	0	998				
786612																					5933	3773	41640	3758	6638				8527					0		12738	0	4031				
786733																					945	1100	10707		1490				916					0		4930	0	1326				
786948																					699	82	3991		231				1256					0		1723	0	0				
787141																					357	0	688		63				268					0		0	0	0				
787459																					350	0	1511		0				634					0		527	0	0				
787842																					729	0	5543		130				1571					0		3113	0	0				
788559																					830	261	2321		131				1099					0		0	0	0				
788652																					611	125	4393		365				435					0		2857	0	0				
788773																					9178	0	11108		323				1607					0		0	0	0				
789051																					103	5	1278	55	55				291					0		824	0	0				
790150																					304	184	1902		120				286					0		1008	0	0				
790271																					537	839	11766	118	341				1094					0		3063	0	5892				
790543																					956	0	12648		7423				4269					0		0	0	0				
790703																					1154	2458	13699		2772				1090					0		4418	1807	0				
790918																				0	7508	681	37887	2343	2906	0	0	0	3674	0	0	0	0	0	0	12927	0	10191				
791072																					864	0	4022		504				1209					0		371	421	653				
791353																					222	0	3443		198	111			454					0		2569	0	0	JHA Debit Card Deposit			
791821																					1312	1828	18715		2639				1204					0		6088	0	5644				
791942																					526	0	5166		224				899					0		3517	0	0				
792248																					381	2	1070		128				559					0		0	0	0				
792453																					338	17	823		0				468					0		0	0	0				
792640																				0	142	0	1510	255	255	0	0	0	1113	0	0	0	0	0	0	0	0	0				
792659																					670	0	1560		156				734					0		0	0	0				
793571																				0	3406	1451	21584	250	276	0	0	0	1772	0	0	0	0	0	0	14679	0	0				
794149																					618	0	1596	355	380				598					0		0	0	0				
794336																					2067	2967	8286		1632				1620					0		0	0	0				
794345																					730	299	10149		358				1044					0		4032	1794	1892				
794475																					1386	265	6414		439				351					0		1294	0	2679				
794653																					137	0	745		43				164					0		401	0	0				
795249																				0	297	48	1916	168	168	0	0	0	800	0	0	0	0	0	0	603	0	0				
795548																				0	1349	0	13737	67	311	0	0	0	3837	0	0	0	0	0	0	8240	0	0				
795959																					390	126	5484		393				641					0		3245	0	689				
795968		34970	0	461197		88265				52807			39199		0		197745	64892	22518		34970																					
796152																					89	0	5642		1114				664					0		3775	0	0				
796451																					40	0	9001		6670				2291					0		0	0	0				
796572																					853	2359	6456		918				2326					0		0	0	0				
796657																					283	0	1036		191				562					0		0	0	0				
797140																					956	1205	11639		2322				1061					0		6095	0	0				
797775																				0	11325	2719	28569	2748	3223	0	0	0	5550	0	0	0	0	0	0	0	5752	0				
798277																					3347	495	10007		1354				978					0		1890	0	1943				
798512																					524	0	1171		278				256					0		113	0	0				
799359																					108	0	455		38				309					0		0	0	0				
799751																					1257	0	2362	322	345				760					0		0	0	0				
799854																					158	0	1127		122				847					0		0	0	0				
799939																					31	0	280		51				198					0		0	0	0				
799948																					453	0	9194		1747				1792					0		2029	0	3173				
800134																					304	6	7606		617				932					0		5747	0	0				
800442																					246	0	5013		114				1274					0		3379	0	0				
800479																					43	0	2105		398				164					0		1500	0	0				
800657																					47584	6063	414212	71629	137318				60951					0		11340	150956	0				
800853																					164	0	6753		504				868					0		5217	0	0				
801047																					582	515	13100		353				1320					0		3505	0	6825				
801056																					458	0	3140		185				742					0		1755	0	0				
801654																					375	0	6129		169				516					0		5069	0	0				
802866	0	414264	128332	1519268	0	784329	375607	0	0	192343	0	0	0	0	0	0	0	0	0		414264																		FX Spot Client Receivable			
803256																					235	0	859		50				574					0		0	0	0				
803265																					51	225	920		40				198					0		406	0	0				
803649																					673	96	5092		681				3642					0		0	0	0				
803658																					270	163	2815		8				703					0		1671	0	0				
803957																					2	0	5036		233				2360					0		0	0	2441	FEDERAL HOME LOAN BANK STOCK			
804150																				0	65	39	435	35	107	0	0	0	224	0	72	0	0	0	0	0	0	0				
804338																				0	3300	2706	14108	465	550	0	0	0	7552	0	0	0	0	0	0	0	0	0				
804374																					2891	1044	13182		1047				1287					0		0	0	6913				
804422																					88	47	552		91				326					0		0	0	0				
804815																					120	0	497		33				344					0		0	0	0				
804860																				0	435	0	857	0	74	0	0	0	348	0	0	0	0	0	0	0	0	0				
804963		202996	162285	2787753		772203				235623		201847			0		379576	698226	336844																							
805045																					900	0	1729		37				792					0		0	0	0				
805250																				0	601	50	2826	152	186	0	0	0	1954	0	0	0	0	35	0	0	0	0				
805335																					95	0	2898		153				338					0		2312	0	0				
805447																					86	0	743		11				646					0		0	0	0				
805755																					1379	0	4139	468	550				2210			82		0		0	0	0				
805876																					807	231	7988	150	482				553			260		0		5289	0	626				
806220																					985	1294	3784		402				711					0		392	0	0				
806846																					2812	0	22540	1393	11564	7757			3162					0		849	4153	0	LOW INCOME HOUSING TAX CREDITS			
806958																				0	1672	0	9085	532	534	0	0	0	3169	0	0	0	0	0	0	2449	0	1261				
807348																					444	0	3205		637				344					0		1780	0	0				
807432																					208	0	3404		125				815					0		2256	0	0				
807656																					360	0	2584		1465				759					0		0	0	0				
807946																					341	0	3253		47				483					0		2382	0	0				
807955																				0	2745	0	31340	0	4571	0	0	0	3868	0	1852	0	0	0	0	20156	0	0				
808176																				0	205085	0	718136	0	197198	147522	0	0	87837	0	0	0	0	0	0	222571	0	5445	Tax Credit Investments			
808260																					15749	15464	197277		87931	25000			12524					0		65609	0	0	US Treasury Security - Mat 3/31/19			
808345																					106	783	1433		17				167					0		360	0	0				
808354																					166	0	1173		66				941					0		0	0	0				
808448																					34	0	2332		23				568					0		1707	0	0				
808653																					441	129	2950		290				2090					0		0	0	0				
809070																					306	0	513		96				111					0		0	0	0				
809276																					1771	2513	12887		7415				1188					0		0	0	0				
809379																					189	9	657		117				342					0		0	0	0				
809539																					279	0	9080		635				1057					0		4	0	7105				
809650																				314	1763	38	4241	525	1106	214			1071					0		263	0	0	Collection Items			
809678																					61	20	533		298				154			135		0		0	0	0	Accounts Receivable			
809771																					5269	3825	104947		2641	1655			5969					0		87243	0	0	CRA TAX CREDITS			
809856																					929	0	3404		31				457					0		1987	0	0				
809940																					230	38	1465		77				1120					0		0	0	0				
810544																					231	70	2652		194				2157					0		0	0	0				
810777																					13115	5149	94767	3927	9154				6888			3230		0		38617	15015	6829				
811046																					15015	13788	101684		30825				15547	16961				0		26509	0	0				
811279																					7463	356	34931	645	1408				3001					0		16005	0	6698				
811457																				0	14	0	247	70	119	0	0	0	114	0	0	0	0	0	0	0	0	0				
811541																					344	0	958		59				555					0		0	0	0				
811550																					68	0	3286		164				466					0		2588	0	0				
811747																					1842	2	9653		278				4355					0		3176	0	0				
812164																				0	38	0	1386	0	1348	0	0	0	0	0	0	1303	0	0	0	0	0	0				
812379																				0	849	0	6723	0	3265	3097	0	0	448	0	0	0	0	0	0	2161	0	0	CONSTRUCTION LOANS IN PROCESS			
812436																					1051	1130	5906		737				1961					0		1027	0	0				
812557																					3105	0	11509		1657				6375					0		372	0	0				
812614																					1112	9	2487	115	466	349			900					0		0	0	0	Unearned dealer reserve			
813059																					48	0	405		19				338					0		0	0	0				
813572																				0	1513	0	3709	849	1553	249	0	0	643	0	0	0	0	0	0	0	0	0	Income Tax Receivable			
813853																					1563	328	7333	319	530				1219		119			0		3693	0	0				
814074																					1102	0	7734		2363				271					0		1589	0	2409				
814355																					0	0	108		0				108					0		0	0	0				
814430																					114285	49223	662244		188194	159152			45286					0		151519	20061	93676	Lease Equipment			
814458																					520	0	1741		183				1038					0		0	0	0				
814476																					1153	604	2503	151	215				531					0		0	0	0				
814551																					246	0	1559		322				801					0		190	0	0				
814711																				58	1766	0	10512	626	735	51	0	0	625	0	0	0	0	0	0	4505	2881	0	Other Assets			
815053																					466	57	2463		196				1490					0		254	0	0				
815147																					570	273	5930		542				769					0		3776	0	0				
815156																					1421	0	19405		955				7577					0		3941	0	5511				
815277																					1086	509	7099	87	341	197			1249					0		3914	0	0	RECEIVABLES FROM LOAN SETTLEMENTS			
815754																					157	0	2173		1217				465					0		334	0	0				
815772																					1125	0	4338		355				194					0		2664	0	0				
816210																					3369	91541	134329	6381	19415				19807			8945		0		197	0	0				
816256																					138	0	1543		289				821					0		295	0	0				
816304																					1072	1445	9970		586				656					0		6211	0	0				
816603																					48330	8729	194241	16230	40314	16101			16082	1514	605	4990		0		80786	0	0	Assets of deferred compensation plans			
816751																					37	0	304		37				230					0		0	0	0				
817477																					322	134	1424		516				452					0		0	0	0				
817824	0	1818987	4059	20328756	0	8951328	0	0	0	1138628	0	0	0	0	0	0	5471454	1649522	1294778		1818987																					
818401																					2455	1563	32899	1904	2275				3223					0		19624	0	3759				
818540																				0	89	0	696	15	15	0	0	0	592	0	0	0	0	0	0	0	0	0				
818559																					243	0	535		0				292					0		0	0	0				
818652																					135	0	2063	5	5				385					0		1538	0	0				
819154																					117	0	1713		178				399					0		1019	0	0				
819172																					965	784	3300		177				589					0		785	0	0				
819453																					300	219	4550		0				1372					0		2659	0	0	Accrued Tax Asset			
819556																					810	0	11110		863				2673					0		6764	0	0				
819855																					1112	0	5948	1273	2051	606			2785					0		0	0	0	Unposted debits (NSF,Not valid acct #, etc.)			
820048																				0	1498	1547	10048	402	3329	2790	110	0	3674	0	0	0	0	0	0	0	0	0	CCSB BOLI CASH SURRENDER	PREPAID BUILDING MAINTENANCE		
820301																				0	1495	222	15062	316	362	0	0	0	937	0	0	0	0	0	0	6003	0	6043				
820477																					231	299	1796		988				278					0		0	0	0				
820842																					265	0	1184	119	119				800					0		0	0	0				
820879																					1342	35	7505		546				382					0		5200	0	0				
821036																					186	0	4526		408				693					0		3239	0	0				
821157																					186	3	2730		110				1519					0		469	0	443				
821559																					68	0	198		47				83					0		0	0	0				
821643																				0	342	2	1839	83	83	0	0	0	440	0	0	0	0	0	0	639	0	333				
821906																					3607	1324	25788	1369	2179				3411		620	97		0		10006	0	5261				
822042																					2113	1341	24726	910	1979				3511					0		15709	0	73				
822051																					330	0	2000		314				1356					0		0	0	0				
822275																					2879	0	5782		1409				1179					0		315	0	0				
822408																					1016	1135	8665		802				760					0		2951	0	2001				
822556																					12721	0	25431		5568				7142	4479				0		0	0	0				
822631																					132	0	430		61				237					0		0	0	0				
822846																					643	0	3439		87				1745					0		964	0	0				
823076																					211	14	426		61				140					0		0	0	0				
823133																					306	0	3902		1055				2541					0		0	0	0				
823142																				0	553	0	1434	135	299	0	0	0	582	0	109	0	0	0	0	0	0	0				
823450																					625	0	9396		483				1346					0		3717	0	3225				
823478																					2173	1662	34530		2762				4279					0		17761	0	5893				
823553																					0	0	530		28				125					0		377	0	0				
823638																					111	914	1676		198				453					0		0	0	0				
823656																					1143	0	10876		465				1853					0		7415	0	0				
824242																					334	131	1412		19				558					0		370	0	0				
824653																					1697	0	6625		138				1098					0		3692	0	0				
824671																					620	956	16606		927				1452					0		12651	0	0				
824738																					90	0	803		149				564					0		0	0	0				
825146																					19727	0	83614	2341	6441				16243			2032		0		3525	0	37678				
825454																					607	0	4004		791	610			1035					0		1571	0	0	Other Investment-Annuity			
825548																					1483	0	9069		52				1571					0		5963	0	0				
825753																					336	1070	2561	288	292				766					97		0	0	0				
825847																					1614	0	4792		163				3015					0		0	0	0				
825940																					782	0	1679		322				575					0		0	0	0				
826451																					0	608	3311	58	180				539					0		1984	0	0				
826648																					673	2	4981		156				2061					0		1490	0	599				
826956																				0	2940	0	25881	1732	5226	0	0	0	16914	0	0	1674	0	0	0	801	0	0				
827355																					71	210	1157		81				795					0		0	0	0				
827458																					1029	4	9517		298				3906					0		4280	0	0				
827560		1396	4128	26802	827	2256				1831					0		15806	1385	0		1396																					
828110																					142	420	1888		139				1187					0		0	0	0				
828174																					1607	992	10118		457				632					0		4729	1701	0				
828473																					232	0	10555	587	1157				883			71		0		8283	0	0				
828651																					4866	0	54834	4393	8728				8114					0		30666	0	2460				
829032																				0	425	359	5619	293	1231	921	0	0	394	0	0	0	0	0	0	2297	0	913	Prepaid Pension Asset			
829041																					788	577	2822		404				903					0		150	0	0				
829050																					585	0	2904		441				1699					0		179	0	0				
829452																					0	327	710		4				379					0		0	0	0				
830113																					687	646	7881		74				937					0		3417	0	2120				
830252																					0	352	3497		198				357					0		2590	0	0				
830355																					1192	0	18848		1081				1667					0		11514	1500	1894				
830542																					1608	858	15939		573				2973					0		9927	0	0				
830645																				0	46	60	405	60	60	0	0	0	239	0	0	0	0	0	0	0	0	0				
830748																					1110	0	3531		70				2351					0		0	0	0				
831008																					3980	1846	33196		2795				2073					0		18980	0	3522				
831352																					59	64	977		105				749					0		0	0	0				
831576																					2940	0	12709		604				940					0		8225	0	0				
831642																					305	1314	14832		285				888					0		12040	0	0				
831875																					2011	0	2367		152				204					0		0	0	0				
831941																					1225	0	2801		319				900					0		357	0	0				
832528																					0	0	512		181				331					0		0	0	0				
832546																				41	1733	252	15011	711	2304				1854		365			0		8868	0	0				
833404																					6233	2839	33845		1810				2864					0		20099	0	0				
833646																					2241	301	5258		126				462					0		2128	0	0				
833749																					964	0	7016		3532				1454					0		1066	0	0				
833758																					509	0	4107		100				1275					0		2223	0	0				
833851																					41	0	151		18				92					0		0	0	0				
834175																					774	121	3160		97				213					0		1955	0	0				
834755																					161	567	1379		184				467					0		0	0	0				
835079																					1116	31	1484		147				190					0		0	0	0				
835257																					567	0	3220		803				1460					0		390	0	0				
835378																					261	36	1561		91				279					0		894	0	0				
835444																					0	0	4231		135				681					0		3415	0	0				
835613																					235	0	504		20				249					0		0	0	0				
835659																					141	0	763		124				498					0		0	0	0				
835743																					492	0	9884		331				1639					0		6533	0	889				
835770																					1231	131	9918		168				1344					0		7044	0	0				
836656																					0	0	208		56				152					0		0	0	0				
836843																				0	12808	7199	94835	2083	3866	0	0	0	14931	0	0	0	0	0	0	49693	0	6338				
836852																					2710	0	10902		469				1303					0		6420	0	0				
