"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
857017	1	0	4	5	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	7	3	68	4	0	0	22	0	15	0	0																	
857147	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0																	
857259	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
857455	0	0	38	0	CONF	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	125	96	42	0	0	39	0	64	0	0				Amortization													
857576	250	38	67	182	CONF	0	8641	0	155	102	0	0	0	0	0	0	0	0	0	0	0	false	119	0	0	2	9	4	17	281	154	0	0	119	2	3	116	0		Loan Processing Fees & Premiums		REO Impairment Expense	Change in FV of AFS loan derivatives												
857745	0	0	0	0	CONF	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	51	0	69	0	0	0	80	0	41	0				Other outside services													
857811	99	0	99	137	CONF	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	99	0	35	87	66	0	204	96	143	121	35	0				PA SHARES TAX													
857875	53	0	56	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	42	7	108	253	0	0	0	40	108	0	0	0																	
857941	0	0	0	0	CONF	0	0	0	51	29	26	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	199	39	0	104	0	0	0	0	0				Checking Account Fees	Donations	Internet Banking Fees											
858153	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0																	
858210	231	0	59	170	CONF	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	50	0	231	288	0	0	0	0	0	91	0	0				State Franchise Tax													
858443	13	0	35	11	CONF	31	0	0	30	11	14	0	0	0	0	0	0	0	0	0	0	false	11	0	0	4	0	5	2	29	18	0	16	14	0	8	4	0	Secondary Market loan Fees			occ exam expense	I-net banking expense	Software Fees											
858452	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
858528	76	0	116	78	CONF	14	0	0	169	76	55	0	0	0	0	0	0	0	0	0	0	false	68	0	0	0	231	33	188	14	67	0	85	60	29	29	0	0	Recoveries of Chg off NSF fees			Other Taxes	Merchant Card Expense	Subscriptions and Dues											
858818	0	0	11	0	CONF	0	0	0	9	0	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0				EXAMINATION EXP						PAID IN CAPITAL TO SUBSIDIARY							
858854	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	0	0	0	34	0	0	0	38	0	23	0																	
859002	296	0	120	0	CONF	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	false	108	0	0	0	396	41	87	418	107	0	540	178	119	160	297	0				SERP Expense													
859141	96	57	34	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	0	115	15	107	184	42	0	20	91	0	0	125	0																	
859150	0	0	0	0	CONF	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0				expense/decrease value of cash surrender value of life insurance													
859552	86	0	27	74	CONF	25	256	0	106	270	85	0	0	0	0	0	0	0	0	0	0	false	77	0	0	0	0	0	0	321	60	0	0	63	62	72	127	0	ATM interchange income	debit card interchange income		debit card expenses	loan/ore expenses	travel/meeting expense											
859655	0	0	0	0	CONF	650	437	410	501	320	112	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1670	0	0	163	0	0	0	0	0	iWEB licensing income	Fee income - merchant/agent	Debit card fee income	iWEB maintenance	FDR Agent expense	Travel								Continuation of line 1: 1.l  Federal funds agency fees  237 1.m  Fee income - credit card/agent  85			
859712	1282	0	448	0	CONF	85	0	0	457	548	385	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	980	281	912	2184	0	0	0	0	610	0	410	0	OTHER BANKING FLOOR FEES			NET ORE ACQUISITION COST	WRITE DOWN OF TAX CREDIT FUNDS & PARTNERSHIPS	CORPORATE GIVING											
860053	49	0	0	141	CONF	4312	496	0	54	68	163	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	66	93	34	0	0	0	520	39	28	0	TPG TAX PROGRAM FEES	UNB PREPAID CARD PROGRAM		REPO COLLECTION EXP	EXAM & ASSESSMENTS	OREO EXPENSE				Capital Injection							
860147	20	7	34	17	CONF	0	0	0	9	28	29	0	0	0	0	0	0	0	0	0	0	false	29	0	0	7	51	15	11	120	21	0	69	0	0	58	60	0				Community Activities	Examiners - OCC	OREO Expense											
860156	149	0	0	0	CONF	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	798	480	67	0	35	0	0	264	91	0				Professional Fees													
860231	0	0	11	3	CONF	0	0	0	7	6	2	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	0	0	16	0	0	9	0	0	0	0				State of Illinois Quarterly Fee	Service Charge at TIB	D & O Insurance											
860259	86	0	0	63	CONF	2283	259	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	0	13	0	0	0	0	60	207	67	0	0	53	0	0	46	0	Accretion of Loan Valuation Reserve	Recoveries from Purchased Charge Offs		Outside Professional Services											Adjustment to prior period amortization expense		
860334	104	0	48	0	CONF	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	0	106	282	35	0	0	37	40	76	0	0				LA Shareholder's Equity Tax													
860352	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	0	0	80	0	0	27	0	0	0	0	0																	
861153	0	0	0	76	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0																	
861304	296	0	145	142	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	75	0	0	0	168	15	65	87	87	0	180	102	77	98	132	0																	
861658	42	27	0	19	CONF	101	0	0	230	28	97	0	0	0	0	0	0	0	0	0	0	false	34	56	-102	5	57	15	70	204	42	0	0	39	33	0	16	0	OREO Operating Income			Supplemental Office Services	Service Charges	OREO Operating Expense									Recovery from restatement of payments from Dec'10 thru Oct '11 regarding TBW 2006	Change in investment accounting method from equity to cost method, adj the carrying value	
861742	0	60	26	0	CONF	0	0	0	69	102	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0				Expenses Related to Loans in the process of foreclosure	OREO Expense												
861854	5	0	19	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	4	9	37	3	0	0	0	0	0	2	0																	
862057	22	0	4	23	CONF	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	6	0	26	106	219	24	0	0	0	0	56	24	0				State Priviledge Taxes 47117													
862141	12	1	20	18	CONF	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	18	0	208	28	0	0	21	0	0	0	0	SECONDARY MARKET FEES																
862552	54	0	0	30	CONF	0	0	0	33	28	66	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	28	137	0	0	0	77	0	25	0	0				Travel Expense	Other Insurance	Other Real Estate Expense & DDA Charge Off/Recoveries											
862824	481	0	215	0	CONF	154	202	110	586	387	278	0	0	0	0	0	0	611	650	0	0	true	250	0	0	0	0	73	553	919	208	0	1043	0	0	623	390	0	MORTGAGE PROCESSING FEES	FORWARD SALES COMMITMENT FEES	CREDIT CARD REVENUE SHARE	PROFESSIONAL SERVICES	LOAN WORKOUT EXPENSES	OREO EXPENSES				VESTING OF STOCK OPTIONS & RESTRICTED STOCK	CAPTIAL CONTRIBUTION FROM PARENT			ADDITIONAL RI-E EXPLANATIONS: ITEMS GREATER THAN $25,000 THAT EXCEED 3% OF SCHEDULE RI, ITEM 5.l LISTED BELOW DUE TO LACK OF SPACE - CHECK CASHING FEES - $74K			
862945	4	0	2	3	CONF	0	0	0	0	5	0	0	0	0	0	0	0	450	0	0	0	false	6	0	0	0	19	6	19	6	10	0	0	2	9	1	4	0	SERVICE CHARGES - OVERDRAFTS				TRAVEL AND AUTO					INJECTION OF CAPITAL FROM HOLDING COMPANY							
863353	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
863362	167	0	0	0	CONF	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0				Credit Reports													
863607	0	0	51	45	CONF	158	0	0	164	91	33	0	0	0	0	0	0	0	0	0	0	false	0	0	0	31	77	81	0	204	36	0	176	40	105	80	0	0	MC MERCHANT ASSESSMENTS			CREDIT CARD PROCESSING FEES	INTERNET BANKING EXPENSE	WIRE TRANSFER FEES											
863652	38	0	15	21	CONF	0	0	0	30	14	34	0	0	0	0	0	0	0	0	0	0	false	10	0	0	2	17	4	7	0	18	0	44	18	18	32	13	0				Contractual Services	Education	Repo Expense											
863746	230	0	22	5	CONF	188	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	38	0	0	175	43	0	82	33	3	10	57	0	Real Estate Office Income			Real Estate Office Expense													
864248	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0																	
864341	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0																	
864378	42	0	102	0	CONF	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	229	0	0	92	0	0	58	0	0				Supervisory Exams													
864471	520	0	114	63	CONF	0	0	0	161	53	0	0	0	0	0	0	0	0	0	0	0	false	79	0	0	0	0	16	0	0	112	0	61	24	106	20	208	0				State franchise taxes	Donations												
864846	92	0	0	27	CONF	29	77	0	43	31	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	0	0	0	246	63	0	0	49	0	-84	93	0	real estate appraisal fees	loan processing fees		club account expense	exam fees												
864855	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0																	
865142	36	9	16	18	CONF	69	202	0	323	29	54	0	0	0	0	0	0	0	0	0	0	false	6	0	0	10	52	9	2	0	15	0	0	60	0	0	29	0	Customer Service Fees	Restitution - Fraud		Software Maintenance/Software/Internet Maintenance	Oreo Expense	Legal fees - Fraud											
865151	115	47	0	0	CONF	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	43	0	0	28	0	0	0	46	73	0	138	0	0	0	58	0				Donations													
865450	150	0	0	0	CONF	112	24	146	97	162	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	22	0	224	107	0	138	53	103	69	66	0	Agency Management Fee	Top of the Hill Club	Other Loan Income	Public Relations/Donations/Top of the Hill Club	Loan Servicing/Collection Expense/OREO-OPP Expense												
865544	141	0	25	0	CONF	32	61	0	0	0	0	-117	0	0	0	0	0	0	0	0	0	false	41	0	0	0	0	0	0	0	0	0	137	0	31	0	30	0	COMMISSIONS AND EXCHANGE	FHLB - UNDERWRITING FEE INCOME					INVESTMENT CENTER EMPLOYEE FRAUD SETTLEMENT										
865674	91	0	40	65	CONF	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	0	121	36	0	0	27	0	0	22	0				Ohio Franchise Tax													
865759	0	0	71	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	91	34	0	37	0	110	0	0	0																	
865852	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	31	28	0	0	0	0				DEBIT CARD EXPENSE													
866000	309	0	0	400	CONF	724	0	0	360	242	0	0	0	0	0	0	0	0	0	0	0	false	454	0	0	0	0	0	214	866	476	0	1169	0	158	0	495	0	Intercompany Servicing Fees			Holding Company Fee	Travel and Business Development												
866055	0	0	0	0	CONF	0	0	0	306	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	62	0	0	42	0	0				OREO & REPO PAYABLE EXPENSE	Charge Off Evektor	DIRECTORS BONUSES											
866121	71	0	50	0	CONF	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	false	60	0	0	36	137	0	35	0	101	0	243	77	0	114	73	0				PA Shares Tax													
866251	4	0	0	9	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	1	0	14	7	0	0	0	0	0	4	0																	
866859	61	0	12	12	CONF	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	11	36	9	55	139	29	0	167	68	5	139	32	0	Mortgage Fees																
867070	131	0	125	73	CONF	0	0	0	94	199	0	0	0	0	0	0	0	0	0	0	0	false	80	0	0	32	231	22	48	217	98	0	230	138	45	115	168	0				federal exam components	REO expenses												
867258	18	0	22	5	CONF	46	9	0	15	10	51	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	12	6	14	15	0	47	19	0	27	8	0	BOLI	Other		Donations & Contributions	Education	Other											
867632	0	0	95	187	CONF	2121	258	0	140	90	184	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	301	0	0	0	0	0	0	141	0	Treasury fees	Wire transfer fees		Other loan expenses	Bank Security & protection	Professional fess											
867650	321	70	0	0	CONF	33	0	0	99	198	234	0	0	0	0	0	0	0	0	0	0	true	106	0	0	0	0	34	0	720	108	0	591	0	216	0	117	0	Exchange Fee Income			Courier Services	Operations Center Expenses	OREO Expenses								We have one other item in noninterest expense that met the threshold for reporting. Fraud losses of $134K.			
867856	23	2	36	7	CONF	3	0	0	37	140	156	0	0	0	0	0	0	0	0	0	0	false	25	0	0	8	0	14	84	69	31	0	0	40	24	0	35	0	OTHER MISC INCOME			LOAN EXPENSES PAID BY BANK	OREO/OPP EXPENSE	OTHER MISC EXPENSES											
868059	0	0	0	0	CONF	55	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	CANADIAN DISCOUNT INCOME			EDUCATION, PERIODIC, ASSN DUES													
868442	3	0	1	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	6	2	0	7	0	11	14	0	9	0	0																	
868572	9	0	37	10	CONF	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	8	12	4	0	0	30	0	20	3	0				Ohio Franchise Tax													
868844	17	0	0	3	CONF	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	17	4	2	5	5	0	0	3	0	3	9	0				Service Fees													
868956	122	0	64	38	CONF	0	0	0	45	96	0	0	0	0	0	0	0	0	0	0	0	false	44	0	0	12	0	7	117	92	82	0	39	83	0	83	48	0				Loan & Collection Expense	Misc Other Operating Expense												
869346	245	0	51	0	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	32	0	0	184	59	0	0	0	62	0	39	0				Correspondent Bank Charges													
869524	118	0	52	297	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	19	0	0	2	137	73	0	154	77	32	301	35	0																	
869551	36	0	0	59	CONF	86	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	0	0	0	41	408	46	0	209	63	0	0	63	0	BOLI CASH VALUE INCREASE			OTHER REAL ESTATE EXPENSE													
869663	109	131	51	0	CONF	0	0	0	155	44	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	0	0	0	218	57	0	0	50	101	0	67	0				ORE EXPENSE	SERVICE CHARGES												
869953	27	0	42	0	CONF	0	0	0	45	25	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	0	0	0	0	165	33	0	34	35	0	0	0	0				Internet Banking	Community Relations												
869971	83	0	73	0	CONF	164	0	0	39	41	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	99	0	0	250	51	0	336	0	0	0	0	0	Fee Income - Secondary Market Loans			Personnel Development	Memberships												
870539	167	32	0	48	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	92	0	0	0	247	31	1652	737	68	0	0	173	4	974	569	0																	
870650	0	0	62	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	27	162	327	57	0	0	65	0	68	85	0																	
870856	18	4	2	1	CONF	14	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	23	1	0	2	11	0	15	14	0	10	5	0	other			other													
870913	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0																	
871358	1	3	6	8	CONF	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	2	0	3	0	43	7	0	1	8	20	0	4	0				Losses and Recoveries GL58160													
871648	16	0	14	18	CONF	0	0	0	22	16	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	6	0	3	36	36	32	0	43	18	9	16	22	0				credit card processing expenses	correspondent bank charges												
871769	1233	307	0	0	CONF	429	2691	711	4031	2009	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	374	0	0	0	496	0	0	1520	0	0	Escrow Fees	Bankcard and Merchants Fees	Mastermoney Debit Card Income	Amortization of Investment in LLP	OREO Expenses									Other noninterest income that exceed 3% of Schedule RI, item 5.l.: Star Usage Fees $305,000			
871956	10	0	7	1	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	6	0	90	18	0	55	9	5	42	0	0																	
872047	228	0	0	0	CONF	0	0	0	29	30	39	0	0	0	0	0	0	0	0	0	0	false	48	9	0	26	52	30	0	0	34	0	169	69	31	61	26	0				Dues & Subscriptions	Insurance	Purchased Software Amortization									Adjustment due to final year end tax accrual		
872551	87	0	0	0	CONF	30	39	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	65	0	0	35	35	0	154	0	36	126	75	0	Secondary Market Income	EDP		Computer Software													
872579	6	0	21	4	CONF	0	0	0	10	26	14	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	0	33	4	0	0	18	0	0	4	0				EXAMINATIONS & ASSESSMENTS	TRAVEL & ENTERTAINMENT	OTHER											
872953	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0																	
873259	120	0	34	15	CONF	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	11	35	4	20	100	33	0	73	21	4	9	16	0	Over Par Fees																
873679	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0																	
873950	31	16	0	0	CONF	80	0	0	21	50	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	51	0	64	133	0	0	0	30	45	30	0	0	Deputy Registar			Correspondent Bank Service Charge	FHLB Advance Prepay Penalty												
874050	92	134	45	70	CONF	0	0	0	55	39	33	0	0	0	0	0	0	0	0	0	0	false	36	0	0	10	63	20	3	21	42	0	193	0	2	66	63	0				Contracted Labor Expense	Correspondent Bank Fees	50% Disallowed Meeting & Entertainment Expense											
874452	0	0	68	0	CONF	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				misc exp.													
874649	482	898	0	594	CONF	0	0	0	4874	651	985	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	597	1066	0	0	2265	0	441	0	0	0				Other Real Estate Owned	Depreciation Expense-Bank Building	Depreciation Expense-Furniture and Fixtures											
874845	328	336	0	485	CONF	207	261	0	605	304	561	0	0	0	0	0	0	0	0	0	0	false	266	0	0	190	463	60	166	1281	321	0	1688	339	411	0	375	0	MIsc Commercial Loan Fee	Credit Card Merchant Fee		Software and Maintenance	Commercial Loan Expense for Nonaccrual Properties	Travel/ General Insurance											
875048	49	0	45	0	CONF	0	0	0	58	40	339	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	39	0	0	0	44	0	0	47	0	0	80	0				INTERNET BANKING EXPENSES	CONVERSION EXPENSES	OREO EXPENSES											
875057	91	0	41	0	CONF	109	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	56	0	0	0	0	0	68	230	64	0	0	0	0	0	0	0	BOLI	Royalty Production															
875132	0	0	0	0	CONF	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Depreciation													
875655	0	0	0	92	CONF	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0				Other Real Estate Owned Expense													
875758	0	0	32	0	CONF	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	69	0	80	119	0	0	0	53	0	40	0	0				Miscellaneous													
875879	0	0	0	26	CONF	0	0	0	37	29	69	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	0	63	28	0	0	83	0	0	0	0				Misc Loan Expense	Now Account Expense	Other NonOperating Expense											
875909	12	0	33	5	CONF	6	12	10	64	21	15	0	0	0	0	0	0	0	0	0	0	false	4	0	0	1	0	17	43	104	24	0	55	50	2	49	16	0	Reverse mortgage referral fees	Miscellaneous income	Miscellaneous loan charges	fees for services	software & Lic. fees	Insurances											
875936	0	6	35	34	CONF	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	70	0	0	0	89	0	168	0	80	0	0	69	0	34	0	0	FEES AND COMMISSIONS																
876157	6	0	0	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	0	16	10	0	0	0	0	0	0	0																	
876371	0	347	0	4034	CONF	507	409	0	2196	2734	1614	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	688	0	246	0	0	0	1630	3455	3566	1129	0	0	Loan Fee Inc	Wire Transfer Fees		Mortgage Loan Expense	Insurance Premium Bond	REO Expense	0										
876634	717	0	0	1993	CONF	1356	270	0	2268	2564	0	0	0	0	0	0	0	0	0	0	0	false	662	0	0	334	0	0	2449	1859	0	0	3106	887	0	0	931	0	Data Processing Fee Income	Working Capital Finance Fees		Group Overhead	ORE Expenses												
876700	276	0	155	46	CONF	96	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	false	106	0	0	0	0	62	0	622	99	0	215	128	136	77	34	0	Merchant Credit Income			Oreo Expenses													
877015	7	0	0	15	CONF	0	0	0	25	33	62	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	0	9	20	87	14	0	37	19	10	19	12	0				EXAMINATION FEES	DEBIT CARD EXPENSE	OHIO  FRANCHISE TAX											
877154	65	0	59	0	CONF	44	0	0	44	57	87	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	0	128	0	47	0	217	0	0	59	133	0	EXCHANGE			MISC.	ORE EXPENSE	DEBIT CARD EXPENSE											
877350	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	0	0	0	34	0	0	30	0	0	0	0																	
877369	6000	1000	0	3000	CONF	-9000	1000	0	3000	-2000	1000	0	0	0	0	0	0	0	0	7000	0	false	0	0	0	0	1000	0	4000	5000	1000	0	0	1000	3000	2000	2000	0	Gain/Loss on Indemnification Asset	Gain/Loss on non-trading Derivatives		Software Maintenance & Depreciation	Provision for off-balance sheet credit exposure	Provision for Representation & Warranty Reserves						Presentation adjustment for Purchased Impaired Loans					
877574	1618	83	93	387	CONF	0	0	0	8525	0	0	0	0	0	0	0	0	12000	0	0	0	false	581	2	0	119	0	168	849	1787	446	0	5673	334	1966	1314	548	14550				Prepayment penalty FHLB Advance						Capital Contribution from Parent					Audit adjustment corrected for Subsidiary		
877752	76	0	39	30	CONF	0	0	0	45	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	89	41	0	107	0	0	64	0	0				Occ Assessment	Education & Assn Dues												
877958	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0																	
878898	769	46	353	213	CONF	1755	0	0	298	335	0	0	0	0	0	0	0	0	0	0	0	false	360	78	0	0	275	128	151	2165	271	0	3282	495	298	578	1352	0	Incr in value of investment in a community development oriented private equity fund used for CRA			Miscellaneous Operating Expense	Deposit Processing Charges										Non Accrual Interest Adjustment to Loan Income		
879000	89	0	83	67	CONF	0	0	0	0	0	0	0	0	0	0	0	0	-53	0	0	0	true	47	0	0	0	56	26	0	512	0	61	97	92	46	0	0	0										Div paid to Holding Company for TRuP interest payments				During Q1, the Bank closed a branch location incurring a one-time expense of $407K comprising a lease buyout obligation and the immediate recognition of remaining depreciation.			
879336	18	0	34	144	CONF	0	0	0	0	0	0	0	0	0	0	0	0	-40	0	0	0	false	30	0	0	0	0	20	49	133	38	0	0	32	9	36	10	0										reversing error from 1st quarter							
879439	0	0	0	70	CONF	62	0	0	557	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	39	0	33	152	0	0	0	0	208	0	0	0	Oil Lease Royalty Income			Other Real Estate Expenses													
879457	0	0	0	0	CONF	44	0	0	29	46	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	40	0	49	67	26	0	48	0	0	0	0	0	Wire Transfer   ACH Fees			Insurance Agency Asset Write Down	Core Deposit Intangible Amortization												
879532	0	63	132	184	CONF	54	48	0	180	530	142	0	0	0	0	0	0	0	0	0	0	false	0	0	0	60	0	0	57	0	137	0	950	0	0	414	315	0	WIRE TRANSFER FEES	MC/VISA MERCHANT DISCOUNT INCOME		REAL ESTATE TAXES ON FORECLOSED ASSETS	SOFTWARE EXPENSES	INDEMNIFICATION PAYMENT											
879550	16	0	12	10	CONF	8	1	0	6	1	3	0	0	0	0	0	0	0	0	0	0	false	13	0	0	2	0	3	3	13	10	0	0	14	4	0	4	0	Misc. Income	Exchange		Misc. Expense	Contributions	Debit Card Losses											
