"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
619457																																																																																																																																																																																																																																																	
619701																																																																																																																																																																																																																																																	
619859																																																																																																																																																																																																																																																	
619877																																																																																																																																																																																																																																																	
621151																																																																																																																																																																																																																																																	
621245																																																																																																																																																																																																																																																	
621357																																																																																																																																																																																																																																																	
621441																																																																																																																																																																																																																																																	
622037																																																																																																																																																																																																																																																	
622653																																																																																																																																																																																																																																																	
622774																																																																																																																																																																																																																																																	
623052																																																																																																																																																																																																																																																	
623454																																																																																																																																																																																																																																																	
623548																																																																																																																																																																																																																																																	
623874																																																																																																																																																																																																																																																	
624246																																																																																																																																																																																																																																																	
624648																																																																																																																																																																																																																																																	
624778																																																																																																																																																																																																																																																	
624956																																																																																																																																																																																																																																																	
625056																																																																																																																																																																																																																																																	
625065																																																																																																																																																																																																																																																	
625140																																																																																																																																																																																																																																																	
625159																																																																																																																																																																																																																																																	
625654																																																																																																																																																																																																																																																	
625757																																																																																																																																																																																																																																																	
625850																																																																																																																																																																																																																																																	
625953																																																																																																																																																																																																																																																	
626101																																																																																																																																																																																																																																																	
627108																																																																																																																																																																																																																																																	
627377																																																																																																																																																																																																																																																	
627854																																																																																																																																																																																																																																																	
628039																																																																																																																																																																																																																																																	
628123																																																																																																																																																																																																																																																	
628178																																																																																																																																																																																																																																																	
628356																																																																																																																																																																																																																																																	
628552																																																																																																																																																																																																																																																	
629148																																																																																																																																																																																																																																																	
629353																																																																																																																																																																																																																																																	
629522																																																																																																																																																																																																																																																	
629746																																																																																																																																																																																																																																																	
630041																																																																																																																																																																																																																																																	
630340																																																																																																																																																																																																																																																	
630555																																																																																																																																																																																																																																																	
630658																																																																																																																																																																																																																																																	
631039																																																																																																																																																																																																																																																	
631150																																																																																																																																																																																																																																																	
631178																																																																																																																																																																																																																																																	
631422																																																																																																																																																																																																																																																	
631570																																																																																																																																																																																																																																																	
632410																																																																																																																																																																																																																																																	
632607																																																																																																																																																																																																																																																	
632858																																																																																																																																																																																																																																																	
633378																																																																																																																																																																																																																																																	
633640																																																																																																																																																																																																																																																	
633677																																																																																																																																																																																																																																																	
634544																																																																																																																																																																																																																																																	
634955																																																																																																																																																																																																																																																	
634973																																																																																																																																																																																																																																																	
635457																																																																																																																																																																																																																																																	
635840																																																																																																																																																																																																																																																	
635907																																																																																																																																																																																																																																																	
636276																																																																																																																																																																																																																																																	
636753																																																																																																																																																																																																																																																	
636771																																																																																																																																																																																																																																																	
637170																																																																																																																																																																																																																																																	
637451																																																																																																																																																																																																																																																	
637554																																																																																																																																																																																																																																																	
638131																																																																																																																																																																																																																																																	
638355																																																																																																																																																																																																																																																	
638850																																																																																																																																																																																																																																																	
639549																																																																																																																																																																																																																																																	
639567																																																																																																																																																																																																																																																	
639633																																																																																																																																																																																																																																																	
639857																																																																																																																																																																																																																																																	
640143																																																																																																																																																																																																																																																	
640246																																																																																																																																																																																																																																																	
640442																																																																																																																																																																																																																																																	
640554																																																																																																																																																																																																																																																	
640956																																																																																																																																																																																																																																																	
641449																																																																																																																																																																																																																																																	
641579																																																																																																																																																																																																																																																	
641775																																																																																																																																																																																																																																																	
642437																																																																																																																																																																																																																																																	
642549																																																																																																																																																																																																																																																	
642857																																																																																																																																																																																																																																																	
643078																																																																																																																																																																																																																																																	
643274																																																																																																																																																																																																																																																	
643340																																																																																																																																																																																																																																																	
643452																																																																																																																																																																																																																																																	
643658																																																																																																																																																																																																																																																	
644057																																																																																																																																																																																																																																																	
644141																																																																																																																																																																																																																																																	
644646																																																																																																																																																																																																																																																	
644776																																																																																																																																																																																																																																																	
644842																																																																																																																																																																																																																																																	
644954																																																																																																																																																																																																																																																	
644963																																																																																																																																																																																																																																																	
645157																																																																																																																																																																																																																																																	
645317																																																																																																																																																																																																																																																	
645465																																																																																																																																																																																																																																																	
645540																																																																																																																																																																																																																																																	
645577																																																																																																																																																																																																																																																	
645625																																																																																																																																																																																																																																																	
646042																																																																																																																																																																																																																																																	
646145																																																																																																																																																																																																																																																	
646172																																																																																																																																																																																																																																																	
646444																																																																																																																																																																																																																																																	
646471																																																																																																																																																																																																																																																	
646556																																																																																																																																																																																																																																																	
646743																																																																																																																																																																																																																																																	
646873																																																																																																																																																																																																																																																	
647218																																																																																																																																																																																																																																																	
647245																																																																																																																																																																																																																																																	
647414																																																																																																																																																																																																																																																	
647432																																																																																																																																																																																																																																																	
647759																																																																																																																																																																																																																																																	
647777																																																																																																																																																																																																																																																	
647955																																																																																																																																																																																																																																																	
648130																																																																																																																																																																																																																																																	
648242																																																																																																																																																																																																																																																	
648251																																																																																																																																																																																																																																																	
648345																																																																																																																																																																																																																																																	
648550																																																																																																																																																																																																																																																	
649342																																																																																																																																																																																																																																																	
649632																																																																																																																																																																																																																																																	
649874																																																																																																																																																																																																																																																	
651121																																																																																																																																																																																																																																																	
651149																																																																																																																																																																																																																																																	
651158																																																																																																																																																																																																																																																	
651354																																																																																																																																																																																																																																																	
651448	61666	0	0	0	11959	59777	0	59777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1889	1885	0	0	4	1885	59777	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1885	59777	0	4	0	11955	0	4	11959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541																																																																																																																																																																																																																																																	
651756																																																																																																																																																																																																																																																	
651859																																																																																																																																																																																																																																																	
651952																																																																																																																																																																																																																																																	
652043																																																																																																																																																																																																																																																	
652070																																																																																																																																																																																																																																																	
652874																																																																																																																																																																																																																																																	
652959																																																																																																																																																																																																																																																	
652977																																																																																																																																																																																																																																																	
653134																																																																																																																																																																																																																																																	
653433																																																																																																																																																																																																																																																	
653611																																																																																																																																																																																																																																																	
653778																																																																																																																																																																																																																																																	
653947																																																																																																																																																																																																																																																	
654047																																																																																																																																																																																																																																																	
654300																																																																																																																																																																																																																																																	
654579																																																																																																																																																																																																																																																	
655530																																																																																																																																																																																																																																																	
655839																																																																																																																																																																																																																																																	
656032																																																																																																																																																																																																																																																	
656247																																																																																																																																																																																																																																																	
656377																																																																																																																																																																																																																																																	
656470																																																																																																																																																																																																																																																	
656658																																																																																																																																																																																																																																																	
656779																																																																																																																																																																																																																																																	
657178																																																																																																																																																																																																																																																	
657271																																																																																																																																																																																																																																																	
657365																																																																																																																																																																																																																																																	
657459																																																																																																																																																																																																																																																	
657758																																																																																																																																																																																																																																																	
657954																																																																																																																																																																																																																																																	
658072																																																																																																																																																																																																																																																	
658474																																																																																																																																																																																																																																																	
658924																																																																																																																																																																																																																																																	
659341																																																																																																																																																																																																																																																	
659453																																																																																																																																																																																																																																																	
659556																																																																																																																																																																																																																																																	
659640																																																																																																																																																																																																																																																	
659734																																																																																																																																																																																																																																																	
659855																																																																																																																																																																																																																																																	
660066																																																																																																																																																																																																																																																	
660253																																																																																																																																																																																																																																																	
660271																																																																																																																																																																																																																																																	
660570																																																																																																																																																																																																																																																	
660655																																																																																																																																																																																																																																																	
660879																																																																																																																																																																																																																																																	
660927																																																																																																																																																																																																																																																	
661072																																																																																																																																																																																																																																																	
661157																																																																																																																																																																																																																																																	
