"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
656470																						0	1517	5166	35193	196	414	141	0	0	0	0	3963	0	0	0	0	0	0	21039	0	3094	Art			
656658																						0	47	0	1474	104	113	0	0	0	0	0	454	0	0	0	9	0	0	860	0	0				
656733		160204	0	915774		492377	297635			0	0	59659							76198	41559	85777		160204																				Lease investment			
656779																							380	718	4044	299	352				0	0	556							2038	0	0				
657178																							253	1009	4789		451	192			0	0	447							2629	0	0	Current Tax Benefit			
657271																							3503	0	10712	1241	3080				0	0	4129				949			0	0	0				
657365																						0	16385	53077	145727	0	15116	0	0	0	0	0	11167	0	0	0	6169	0	0	39254	10728	0				
657459																						0	16375	9700	111330	1730	14486	257	5720	3220	0	0	4062	0	0	0	0	0	0	57689	0	9018	SWAP Asset	Warehouse Tax Credits	SLEF & Pagedale Projects	
657758																							476	319	3044	81	177		40		0	0	941							1131	0	0		NON-POSTS		
657954																						0	375	0	3216	381	387	0	0	0	0	0	1067	0	0	0	0	0	0	678	0	709				
658072																							0	190	1793	129	293	144			0	0	228							1082	0	0	FHLB Stock			
658474																							346	61	1027		327				0	0	293							0	0	0				
658924																						0	86	308	1349	214	505	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0				
659341																							494	574	3318	128	627	377			0	0	1623							0	0	0	Accounts Receivable			
659453																							981	0	3992	103	174				0	0	1369				38			428	0	1040				
659556																						0	455	0	5698	110	294	0	0	0	0	0	1542	0	0	0	0	0	0	3148	0	259				
659640																							0	26	184		30				0	0	128							0	0	0				
659734																							0	0	609		25				0	0	584							0	0	0				
659855																							26482	0	295152		46556	14637	10198		0	0	29592	1598						83630	73267	35625	Unearned dealer reserve	Tax credit investment/amortization		
660066																						0	35	0	504	0	34	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0				
660253																						0	872	0	2610	293	293	0	0	0	0	0	902	0	0	0	0	0	0	0	0	543				
660271																						0	785	0	4487	440	656	0	0	0	0	0	1156	0	0	116	0	0	0	1890	0	0				
660570																							567	1389	6007	108	188				0	0	466							1246	0	2151				
660655																						83	21156	231	60992	2459	14146	148	9170	0	0	0	11071	255	0	1165	361	0	0	4540	9848	0	FHLB Prepayment Penalty	Swap Cash Collateral		
660879																							25	0	333		144				0	0	164							0	0	0	Federal Income Tax Receivable			
660927																						0	1779	842	10551	0	1045	0	0	0	0	0	766	0	0	0	0	0	0	6034	0	85	Software			
661072																							1535	0	4188	171	313				0	0	288							2052	0	0				
661157																						23	0	0	247	0	65	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0				
661223																						15	1044	352	2279	216	321	0	0	0	0	0	562	0	0	0	0	0	0	0	0	0				
661308																						0	38182	48852	188102	0	18675	6570	0	0	0	0	10282	0	0	0	0	0	0	72111	0	0	Income Tax Receivable			
661474																							77	504	8058	60	160				0	0	86							7231	0	0				
661858																						0	342	0	1130	0	15	0	0	0	0	0	773	0	0	0	0	0	0	0	0	0				
662350																						0	474	0	2715	105	250	109	0	0	0	0	522	0	0	0	0	0	0	1469	0	0	Fiserv EFT Settlement Deposit			
662369																						50	8741	9231	87880	4750	18603	12494	0	0	0	0	6490	0	0	0	0	0	0	38820	5995	0	Partnership Investments			
662640																						0	1099	2736	32113	545	9034	7582	0	0	0	0	1797	0	0	0	0	0	0	7616	0	9831	Deferred Comp			
662659																							958	647	11093	290	456	139			0	0	1539							7493	0	0	SOFTWARE-FINE ART-NET DEPR			
662949																						0	529	0	2624	0	105	0	0	0	0	0	1990	0	0	0	0	0	0	0	0	0				
663058																						0	576	689	10405	167	638	331	0	0	0	0	2095	0	0	0	0	0	0	5105	1302	0	Miscellaneous Receivable			
663245																						0	57160	24157	285236	0	37730	13258	0	0	0	0	25906	0	0	0	0	0	0	112870	0	27413	FED INCOME TAX RECEIVABLE			
663450																							447	0	1804	71	93				0	0	223			18				1041	0	0				
663638																						0	0	0	740	0	97	0	0	0	0	0	643	0	0	0	0	0	0	0	0	0				
663647																							2390	0	15389	516	1575	500			0	0	846							10578	0	0	Solomn Hess CRA Fund			
663656																							766	153	3052		907	655			0	0	225							1001	0	0	Dealer Fees Reserve			
663834																							9854	86502	211819	7275	10141				0	0	7865							0	11806	85651				
663955																							488	0	8167		5664	2880	2350		0	0	2015							0	0	0	Low Income Housing Tax Credits	PNC Margin Account		
664176																							3287	2474	12617	145	223		54		0	0	829				18			2974	0	2830		Accrued taxes		
664206																							18438	9990	76801	2490	10567	3109			0	0	6171							31635	0	0	Investment Tax Credits			
664653																						0	472	234	3970	396	485	0	0	0	0	0	257	0	0	0	0	0	0	1413	0	1109				
664756																						0	74193	1353	389806	5693	11603	0	0	0	0	0	52661	0	0	0	0	0	0	133553	56828	59615				
665146																							2334	0	11780	142	213				0	0	1795			71				7438	0	0				
665258																							80	0	2956	107	120	13			0	0	444							2312	0	0	Unposted items/Debit Card Pending			
665865																							299	985	3714	240	669				0	0	1761							0	0	0				
666059																						0	78	0	799	59	59	0	0	0	0	0	99	0	0	0	0	0	0	563	0	0				
666358																						18	253	0	875	36	54				0	0	215							353	0	0				
666554																							554	0	4946	617	952	328			0	0	3440							0	0	0	Insurance Subsidiary			
666657																						0	23002	2742	117883	0	9007	2671	0	0	0	0	9537	0	0	0	0	0	0	63289	0	10306	SBA Sales in Progress			
666844																							297	0	1425	45	79	34			0	0	1049							0	0	0	DEBIT CARD DEPOSIT CLEARING			
666974																							2676	0	3746	172	218				0	0	852							0	0	0				
667029																							758	0	5591	196	339	142			0	0	768							3726	0	0	MBS Delayed prin payment			
667252																						0	135	0	327	0	11	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0				
667346																						0	65	0	2002	0	101	0	0	0	0	0	740	0	0	0	0	0	0	1096	0	0				
667524																							450	177	1785		218				0	0	715							225	0	0	computer software	prepaid insurance		
667551																							3	0	1970	92	552	439			0	0	593			21				414	0	408	Annuity Asset- HTM			
667757																							18591	9269	113782		47662	14146			0	0	10577							14352	2124	11207	Investment in LIHTC			
667832																						0	136	113	1139	60	129	69	0	0	0	0	761	0	0	0	0	0	0	0	0	0	GOLD BARS			
668053																						0	141	0	410	35	68	0	0	0	0	0	201	0	0	22	0	0	0	0	0	0				
668147																							785	10	3720		598	167			0	0	1292							1035	0	0	Accrued Trust Fees			
669555																							3248	943	12232	959	1012				0	0	6860							169	0	0				
670421																						0	43	0	274	0	129	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0				
670430																							911	110	6528	171	240				0	0	556							4711	0	0				
670467																						0	3138	3454	22689	532	1321	513	0	0	22	0	2059	0	0	0	0	0	0	12695	0	0	Income Tax Receivable			
670560																						0	3029	0	33725	0	30335	12739	15654	0	0	0	361	0	0	0	0	0	0	0	0	0	Inter-company accounts receivable	Third-party accounts receivable		
670654																						0	44	0	752	0	14	0	0	0	0	0	206	0	0	0	0	0	0	0	0	488				
670748																							260	0	2990	443	471	28			0	0	348							1911	0	0	Accrued Late Charges			
670775																							710	1897	3098	176	217				0	0	274							0	0	0				
670878																							4129	2491	23782		1070	612			0	0	934							11125	4033	0	Directors Deferred Compensation Plan			
671053																							192	0	795	59	59				0	0	431							113	0	0				
671147																						0	1213	0	3762	175	273	0	0	0	0	0	2276	0	0	0	0	0	0	0	0	0				
671334																							7470	0	40513		28202	26562			0	0	4841							0	0	0	LEASE RESIDUALS			
671370																							565	1914	9193	144	154				0	0	394							6166	0	0				
671464																						0	34221	79668	265087	21903	51308	0	0	0	0	263	25640	0	0	0	0	0	0	47113	12090	14784				
671558																							2207	0	22754	935	1373				0	0	3567							15607	0	0		0		
671857																						10	145	0	2375	64	85	11	0	0	0	0	806	0	0	0	0	0	0	1339	0	0	COMPUTER/SOFTWARE/NETWORKING			
672041																						0	0	0	127	32	32	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0				
672238																						0	56	0	1897	0	87	0	0	0	0	0	397	0	0	0	0	0	0	958	0	399				
672247																						0	213	592	1606	132	376	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0				
672537																							246	0	3050	264	861				0	0	1047							896	0	0				
672573																							622	827	9588	324	411				0	0	754			34				3532	0	3442				
673244																						0	308	710	4910	0	75	0	0	0	0	0	420	0	0	0	0	0	0	3397	0	0				
673440																							14266	5153	65792	2106	5486	2473			0	0	40887							0	0	0	CRA INVESTMENTS			
673477																							732	0	970		103				0	0	135							0	0	0				
673851																						0	234	0	1276	353	353	0	0	0	0	0	361	0	0	0	0	0	0	328	0	0				
673909																							25320	2190	46006		2761	1000	863		0	0	3644							12091	0	0	Investment in Boston Community Loan Fund	State Tax Receivable		
674344																						0	303	0	1447	0	71	0	0	0	0	0	150	0	0	0	0	0	0	923	0	0				
674849																						0	10379	0	29279	0	2054	1600	0	0	0	0	5323	0	0	0	0	0	0	9225	0	2298	LITIGATION APPEAL BOND			
675042																							314	13	2478	108	108				0	0	872							1171	0	0				
675051																						0	124	230	719	117	164	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0				
675079																						0	133	0	633	61	67	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0				
675248																						0	274	0	1737	0	101	0	0	0	0	0	249	0	0	0	0	0	0	1113	0	0				
675332	0	545548	17882	6355656	0	3688707	1161045	0	0	0	0	734749	0	0	0	0	0	0	1038619	152098	178053		545548																				Operating leases			
675341																							0	613	1078		25				0	0	278							162	0	0				
675659																						0	305	0	1278	48	50	0	0	0	0	0	923	0	0	0	0	0	0	0	0	0				
675855																							163	0	449		140				0	0	146							0	0	0				
676049																						11	164	127	1109	31	49	0	0	0	0	0	756	0	0	0	0	0	0	13	0	0				
676151																						0	911	985	7558	163	373	143	0	0	0	0	1176	0	0	0	0	0	0	4113	0	0	NEGATIVE ACCRUED INCOME TAX			
676160	0	26631	54127	136140	0	6830	5000	0	0	0	5	2503	0	0	0	0	0	0	46044	0	0		26631																				TCD with other Institutions Term 1yr			
676478																							5458	7912	36177	362	1173				0	0	2836	350			402			18798	0	0				
677176																							9723	13788	65194	30216	31958				0	0	9725							0	0	0				
677354																						0	232	0	1024	72	76	0	0	0	0	0	716	0	0	0	0	0	0	0	0	0				
677448																						0	886	0	4692	0	84	0	0	0	0	0	2146	0	0	0	0	0	0	1233	0	343				
677644																						0	5867	3975	46388	0	5690	2672	0	0	0	0	5979	0	0	0	0	0	0	10941	1546	12390	CAPITAL VENTURES			
677756																						0	343	0	1879	0	157	0	0	0	0	0	1379	0	0	0	0	0	0	0	0	0				
677970																						4	644	382	1869	113	432	157	124	0	0	0	411	0	0	0	0	0	0	0	0	0	Other Charges Rec. Loans	Accr'd Tax		
678043																						0	274	0	5088	0	253	0	0	0	0	0	758	0	0	0	185	0	0	3803	0	0				
678052																							0	0	237		149				0	0	88							0	0	0				
678070																							222	0	12714	377	1398				0	0	1489			88				9605	0	0				
678258																							0	0	466		0				0	0	466							0	0	0				
678454																							719	103	6193	138	138				0	0	926							4307	0	0				
678557																						0	115	0	961	83	118	0	0	0	0	0	728	0	0	0	0	0	0	0	0	0				
678575																							1543	0	2398		71				0	0	139							350	0	295				
678717																						0	14490	7371	66834	255	12644	0	0	0	0	0	4593	0	0	0	0	0	0	17703	10033	0				
678744																						0	1730	4	9333	174	377	0	0	0	0	0	833	0	0	0	0	0	0	6389	0	0				
679246																							432	0	1535	119	233	114			0	0	870							0	0	0	Country Club East			
679451																							555	0	1577		203				0	0	819							0	0	0				
679648																							0	0	552	38	40				0	0	512							0	0	0				
680055																							1546	702	5379	245	480				0	0	2651							0	0	0				
680130																						0	964	3907	18190	823	1743	662	0	0	0	0	1080	0	0	0	0	0	0	10496	0	0	Miscellaneous Assets			
680354																						0	2413	2625	9657	0	1331	540	340	0	0	0	2994	0	0	0	0	0	0	294	0	0	Miscellaneous Receivable	Margin Receivable - Commercial Swap		
680457																							3499	0	19612	53	58				0	0	2975							13080	0	0				
680747																						0	66	314	1389	36	36	0	0	0	0	0	973	0	0	0	0	0	0	0	0	0				
680813																						359	10475	2497	63439	5209	14040	3356	3847	0	0	0	5987	587	0	0	0	0	0	20881	0	9559	INVESTMENT IN SBIC FUNDS	OH EQUITY FUND INVESTMENT		
681043																							411	35	904		205				0	0	253							0	0	0				
681249																						0	49	0	1155	61	61	0	0	0	0	0	106	0	0	0	0	0	0	939	0	0				
682143																							2081	150	10456	690	2513				0	0	941							4771	0	0				
682479																							405	119	4364		3522	3428			0	0	318							0	0	0	Bank Owned Life Insurance	Deferred Federal Income Tax-Gain/Loss Investment		
682545																							127	0	1111		732	579			0	0	252							0	0	0	PC Investor Balance			
682563																						0	42520	25125	582991	0	179220	0	0	0	0	0	157139	0	0	0	0	0	0	19547	145714	13726				
682648																							0	11	1028		107				0	0	910							0	0	0				
683449																							1696	691	10406		858				0	0	1904							3131	0	2126				
683814																						0	0	0	3274	1822	2311	0	0	0	0	0	963	0	0	0	0	0	0	0	0	0				
684455																						1	3143	0	9983	2393	2795				0	0	1213							2436	0	396				
685023																						0	357	229	2907	142	142	0	0	0	0	0	268	0	0	0	0	0	0	1029	0	882				
685368																						0	2013	1521	10788	170	601	305	0	0	0	0	848	0	0	0	0	0	0	5805	0	0	Registered Warrant Advances			
685649																						0	262	311	9284	0	1885	0	0	0	0	0	725	0	0	0	1398	0	0	6101	0	0				
685676																							5712	590	23588		849	569			0	0	2148							9293	0	4996	Deconversion Fees			
685779																							1467	1299	12433	148	402				0	0	1880				172			7385	0	0				
686459																							1118	0	4506	101	245	67			0	0	1599			77				1544	0	0	INCOME TAXES RECEIVABLE			
686570																							100	95	1468	53	329				0	0	164				81			780	0	0				
686655																						0	364	82	5916	597	992	285	0	0	0	0	1284	0	0	0	0	0	0	3194	0	0	Accrd Int Rec-Trust Department			
686758																						0	0	0	1066	0	0	0	0	0	0	0	1066	0	0	0	0	0	0	0	0	0				
687009																							18899	18435	153021		13172				0	0	13176	5477						64225	0	25114				
687054																							0	0	1385		106				0	0	186							1093	0	0				
687474																							475	1977	12162	140	627	266			0	0	1728							4801	0	2554	Dealer Reserve			
687830																						0	80	0	1203	0	56	0	0	0	0	0	426	0	0	0	0	0	0	641	0	0				
687951																						0	5379	3424	30826	2809	3937	0	0	0	0	0	3991	0	0	0	0	0	0	7613	0	6482				
688079																						0	30158	0	581889	0	48841	46477	0	0	0	0	3571	0	0	0	2260	0	0	1962	497357	0	Current Income Tax Receivable			
688257																						0	0	568	9473	168	285	0	0	0	0	0	664	0	0	0	0	0	0	7956	0	0				
688453																						0	4	0	639	0	39	0	0	0	0	0	596	0	0	0	0	0	0	0	0	0				
688556																							203	0	1116	149	185				0	0	728			22	8			0	0	0				
689209																						0	10697	4506	27351	1404	4095	1537	0	0	0	0	5068	0	0	0	0	0	0	1146	1839	0	Deferred Borrowing Charges			
689357																						0	503	0	2056	268	382	0	0	0	0	0	1171	0	0	0	0	0	0	0	0	0				
689759																							125	148	1281	291	708	363			0	0	300							0	0	0	Income Receivable Trust			
691042																							0	0	321	45	45				0	0	276							0	0	0				
691556																						0	358	0	6760	201	349	0	0	0	0	0	898	0	0	21	0	0	0	5155	0	0				
691743																						0	0	0	376	48	48	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0				
691958																						0	1273	0	11337	390	1628	1068	0	0	0	0	1235	0	0	0	0	0	0	7201	0	0	Other Assets			
692450																						0	161	1	1991	63	123	0	0	0	0	0	1706	0	0	0	0	0	0	0	0	0				
692704																						0	356	104	85911	0	85451	81049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Investment Advisory Fee			
692946																						0	1771	5264	13552	445	473	0	0	0	0	0	625	0	0	0	0	0	0	5419	0	0				
693073																							371	39	1581		33				0	0	21							1117	0	0	Income Tax Receivable			
693224																							69916	16214	324412	18886	36223				0	0	23801							136391	31158	10709				
693345																						207	10207	24646	142880	6112	14922				0	0	10996						64	2200	14602	65307				
693662																						0	9804	11678	69651	1653	5696	0	0	0	0	0	6859	15	0	0	0	0	0	29690	0	5924				
693952																							266	0	5411	191	244				0	0	1054							3847	0	0				
694146																							52	0	360	10	12				0	0	296							0	0	0				
694771																						0	0	0	190	0	49	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0				
694847																						8	414	1487	13294	376	2013	1116			0	0	947							6659	0	1774	pension asset			
694904																						0	573378	0	1959399	104183	413026	0	0	0	0	0	104386	0	0	0	0	0	187973	471288	0	397321				
695077																							1781	1115	3852	253	374				0	0	582							0	0	0				
695134																						187	632	45	7607	370	707	84			0	0	413			43	22			4464	0	1346	Fiserv Settlement			
695349																						0	765	0	9137	283	430	133	0	0	0	0	1444	0	0	0	0	0	0	6498	0	0	other assets			
695947																							76	0	758		119				0	0	563							0	0	0				
696047																							529	0	2025	36	36				0	0	387							1073	0	0				
696168																						492	0	677	2754	210	1068	0	0	0	0	0	1009	0	0	50	316	0	0	0	0	0				
696430																						0	1450	0	15278	1019	2322	0	0	0	0	0	1257	0	0	0	0	0	0	9038	0	1211				
696551																							68	0	1398		79				0	0	443							808	0	0				
696645																						0	375	332	1696	121	181	57	3	0	0	0	808	0	0	0	0	0	0	0	0	0	LRA Assets	Special Handling		
697035																						0	200	207	1120	318	343	6	19	0	0	0	370	0	0	0	0	0	0	0	0	0	Delayed Principal Receivable	SBA Loan receivable		
697147																						0	1765	972	12282	0	1553	0	0	0	0	0	1098	0	0	0	0	0	0	6286	0	608				
697156																							2488	0	4839	264	289				0	0	2062							0	0	0				
697231																						0	366	0	4906	497	1123	459	151	0	0	0	308	0	0	0	0	0	0	0	3109	0	Passport & Other Receivables	Receivables - IT Clients		
697633																						0	449228	293302	2529018	0	833918	0	0	0	0	0	233632	0	0	305620	0	0	0	91239	326588	301111				
697754																						0	1792	10912	38143	894	1466	0	0	0	0	0	2959	0	0	0	0	0	0	11847	7016	2151				
697763																							14204	47560	124048	3369	12035				0	0	21904							28345	0	0				
697950																							141	0	1103		30				0	0	147							785	0	0				
697978																							7745	5875	48081	597	1238				0	0	4212							23114	0	5897				
698144																						0	2385	714	23787	3447	4907	0	0	0	0	0	2504	0	0	0	0	0	0	9698	0	3579				
698546																						6	131	0	3121	4	552	19	27	496	0	0	571	0	0	0	0	0	0	1867	0	0	Prepaid Maintenance Contracts	Prepaid Insurance	Prepaid Deffered Inc Taxes	
698649																							699	0	5102	162	390				0	0	1429							2584	0	0				
699105																							4133	1427	10008	341	1070	322			0	0	1700							1678	0	0	Director Rabbi Trust			
699132																						0	8056	4111	58758	645	24328	6283	12000	0	0	0	2980	3154	0	0	0	0	0	19283	0	0	Investment in low-income housing tax credits	Other investments		
699253																							85	0	2506		85				0	0	859							1477	0	0				
699534																						0	1905	2383	12047	483	769	193	0		0	0	2154	0	0	0	0	0	0	3066	0	1770	Accounts Receivable Agency Business			
700140																						0	99	0	875	0	43	0	0	0	0	0	187	0	0	0	0	0	0	546	0	0				
700252																						0	99	0	4033	141	181	0	0	0	0	0	537	0	0	0	0	0	0	3216	0	0				
700430																							788	875	4581		226				0	0	557							1034	1101	0				
700458																							129	0	1318		102				0	0	1087							0	0	0				
701062																							6492	35914	237965	9282	23870				0	0	15636							65986	79668	10399				
701222																							3674	1847	13819	936	4645	214	1620		0	0	3653							0	0	0	IENC SECURITIES	DEFERRED COMP		
701259																							2447	61	6215		1132	483	351		0	0	2575							0	0	0	Contract Receivable	Fiserve EFT Processor Deposit		
701736																						0	13251	26595	110040	0	19025	3726	0	0	0	0	7723	0	0	0	7725	0	0	43446	0	0	Investment in DN Capital			
701839																						0	607	0	12121	0	1514	781	0	0	0	0	1700	0	0	0	0	0	0	3991	0	4309	SECURITIES PURCH PENDING SETTLEMENT			
701857																						0	155	0	1626	34	41	0	0	0	0	0	399	0	0	0	0	0	0	1031	0	0				
701950																							1488	0	5978	128	955	133			0	0	882							2653	0	0	Fiserv EFT Settlement			
702050																							160	0	748		119				0	0	57							412	0	0				
702117																							53040	0	339314	1333	98111	60883			0	0	22482	5631			471			165681	0	0	Accrued Retirement Asset			
702359																						2	1824	0	2409	172	201	26			0	0	384							0	0	0	Bank Owned Artwork			
702612																							6141	0	12563	0	3509	2890			0	0	2913							0	0	0	INVESTMENT IN PRECIOUS METALS			
702676																							152	415	2362		1296	456			0	0	499							0	0	0	Prepaid merger expenses			
702836																							0	156	3644	218	259	40			0	0	593							1323	0	1313	credit life			
702911																						0	1025	442	9255	386	775	0	0	0	0	0	1622	0	0	0	0	0	0	5391	0	0				
702966																						0	17	0	678	46	318	0	0	0	0	0	343	0	0	160	0	0	0	0	0	0				
703039																							423	0	2125		128				0	0	1574							0	0	0				
703552																							3431	2730	23194	570	1829	189			0	0	2242				665			12962	0	0	Lease equipment purchased			
703767																							5594	11333	51386	1447	4526				0	0	6444							20526	0	2963				
704447																							303	1267	1930		102				0	0	258							0	0	0				
704559																						1005	7726	0	25537	3454	12619				0	0	3880			4	284	251	6860	1312	0	0				
704755																							8630	0	41446	694	2335	1011			0	0	2725							16559	0	11197	FUNDS PLEDGED FOR FUTURE MORTGAGE RECOURSE			
705378																							209	129	2003		67				0	0	711							887	0	0				
705444																						0	1425	0	2793	0	126	0	0	0	0	0	1242	0	0	0	0	0	0	0	0	0				
705556																							693	0	2282	241	241				0	0	790							558	0	0				
706030																						0	0	0	2159	0	94	0	0	0	0	0	255	0	0	0	0	0	0	845	0	965				
706058																						0	909	0	1248	25	49	0	0	0	0	0	290	0	0	24	0	0	0	0	0	0				
706236																						0	0	0	809	0	509	238	0	0	0	0	300	0	0	0	0	0	0	0	0	0	Prepaid EDP. FI-SERV/FIS GL#159000			
706254																						104	528	0	3897	657	873				0	0	2496			112				0	0	0				
706450																						0	107	389	593	41	42	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0				
706656																						0	219	250	4170	133	157	0	0	0	0	0	793	0	0	0	0	0	0	1757	254	740				
707354																						0	7609	0	96649	0	32390	24658	0	0	0	0	6085	0	0	0	0	0	0	37256	11865	1444	Fed Tax Credits			
707877																						0	3109	3387	9320	0	1987	0	0	0	0	0	837	0	0	0	0	0	0	0	0	0				
708164																						0	2094	0	4815	297	629	0	0	0	0	0	1292	0	0	177	0	0	0	800	0	0				
708333																							72	64	931		383				0	0	412							0	0	0				
708379																						0	93	682	6143	0	154	0	0	0	0	0	1348	0	0	0	0	0	0	1631	0	2235				
708753																						0	95	0	317	18	18	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0				
709143																						4	2175	949	18845	558	1133	0	0	0	0	0	3191	0	0	0	297	0	0	8625	0	2772				
709358																							1814	63	2625	322	425				0	0	323							0	0	0				
709451																							459	0	971	81	81				0	0	431							0	0	0				
709554																							131	0	1216	218	235				0	0	850							0	0	0				
709602																						0	3431	9865	30350	1229	5531	0	0	0	0	0	3005	0	0	0	0	0	0	8518	0	0				
709639																							636	2958	16498	293	381				0	0	2174							5588	0	4761				
709956																						0	94	605	1328	0	147	0	0	0	0	0	482	0	0	0	0	0	0	0	0	0				
710176																						0	1188	0	2544	0	155	0	0	0	0	0	1201	0	0	0	0	0	0	0	0	0				
710859																							1104	0	14178	238	2262	0			0	0	2711							8101	0	0	CVS HOLDING			
711472	0	2303	8051	51387	9083	18402	0	0	0	0	0	3460	0	0	0	6421	0	0	14346	0	4825		2303																							
711520																							127	383	2301		1404	946			0	0	387							0	0	0	Deferred Compensation Trust			
711548																						0	839	0	9857	182	210	0	0	0	0	0	676	0	0	0	0	0	0	5796	0	2336				
711753																							153	0	1213	99	557	261	197		0	0	503							0	0	0	SIA Accounts Receivable	DDA Control		
711801																							3266	91	20666	645	1447	494			0	0	1087							14775	0	0	Accrued Income Trust			
712059																						0	2663	0	13634	421	1254	382	0	0	0	0	4476	0	0	0	0	0	0	5241	0	0	Fiserv EFT			
712273																							2794	927	5635	468	503				0	0	1411							0	0	0				
712648																						7	1997	0	6566	219	283		57		0	0	743							2324	0	1219		CDARS-Outgoing RBP		
712956																						4	0	630	5657	282	287	0	0	0	0	0	1407	0	0	0	0	0	0	3333	0	0				
713047																						0	0	438	665	0	57	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0				
713140																							605	0	1066		98				0	0	363							0	0	0				
713252																						0	296	0	1950	175	193	0	0	0	0	0	923	0	0	0	0	0	0	0	0	538				
713476																						0	1337	6747	23425	508	651	0	0	0	0	0	1162	0	0	0	143	0	0	13528	0	0				
713926																						0	14273	2415	43366	5763	11052		0		0	0	1895	0	0		28	0	0	13731	0	0				
714165																							68	0	2324	145	145				0	0	327							1208	0	576				
714437																						0	0	578	2447	194	231	0	0	0	0	0	286	0	0	0	0	0	0	807	0	545				
714839																							1672	0	2824	576	883	224			0	0	269							0	0	0	Investment in Community Financial Ins Co			
714978																						0	2191	523	9956	357	499	0	0	0	0	0	776	0	0	0	0	0	0	3434	2533	0				
715032																						0	81	48	570	120	123	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0				
715050																							1881	0	6317	181	422	125			0	0	1913							2101	0	0	Bank Building Property Management Asset Accounts			
715144																							316	0	4544	196	862				0	0	1607				665			1539	0	220				
715340																							864	1571	12186	350	667				0	0	1096							7988	0	0				
715470																							317	0	561	43	43				0	0	201							0	0	0				
715630																						0	1102	334	7197	104	202	0	0	0	0	0	942	0	0	0	0	0	0	4617	0	0				
715872																							1890	2338	13019	345	794	289			0	0	985				120			7012	0	0	Taxes Receivable			
715975																						0	40	108	711	0	45	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0				
716374																							1979	197	12870	792	1031				0	0	2467							4904	0	2292				
716413																						0	3615	42898	243826	0	192314	0	0		0	0	4999	0		0	0	0	89532	0	0	0				
716655																						0	885	9778	16921	551	1299	720	0	0	0	0	1560	0	0	0	0	0	0	3399	0	0	Advance for cr card clgs			
716833																							7212	11697	65918	1752	4122	1655			0	0	3423							38464	1000	0	Deferred compensation assets			
716851																						0	453	0	5203	192	266	0	0	0	0	0	677	0	0	0	0	0	0	3807	0	0				
716954																						0	166	0	5383	153	163	0	0	0	0	0	709	0	0	0	0	0	0	4345	0	0				
717232																							79	0	584	42	42				0	0	463							0	0	0	Income rec. securities		0	
717513																							2182	2617	7175	132	176				0	0	745							1455	0	0	0			
717670																							44	38	236	29	85		45		0	0	69							0	0	0		Prepaid Maintenance		
717737																						0	6201	1098	33960	1787	2829	0	0	0	0	0	2533	92	0	0	0	0	0	14605	0	6694				
717924																						0	4211	6650	47889	0	3671	171	742	0	0	0	7334	0	0	0	0	0	0	26023	0	0	Deferred Comp Trust	Minimum Pension Liability		
718079																						0	394	90	5285	0	131	0	0	0	0	0	677	0	0	0	0	0	0	3993	0	0				
718145																							1211	0	21295		2978	1166			0	0	2757							13089	0	1260	Customer Liability Acceptance			
718275																						0	0	0	743	430	452	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0				
718538																						0	449	1952	8511	214	332	115	0	0	0	0	761	0	0	0	0	0	0	5017	0	0	EFT Deposits			
718556																						0	39	0	605	103	116	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0				
719030																							13	119	764	33	153	89	31		0	0	193							286	0	0	Prepaid Income Tax	Investment Interest Receivable		
719610																							425	1211	4571	121	238	117			0	0	439							0	0	2258	Prepaid Income Taxes			
719656																							3271	3	11012	204	968	390			0	0	1326				141			5444	0	0	Settlement Deposit with debit card processor			
719964																						0	66	0	3758	0	63	0	0	0	0	0	977	0	0	0	0	0	0	2652	0	0				
