"IDRSSD"	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	RCONS602	RCONS603	RCONS604	RCONS605	RCONS606	RCONS607	RCONS608	RCONS609	RCONS610	RCONS611	RCONS612	RCONS613	RCONS614	RCONS615	RCONS616	RCONS617	
2317672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111310	0	0	101227	10083	2342	0	2342	0	0	0	0	0	0	0	78839	0	1225	0	0	77614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2179	2342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4590	918	0	0	0	918	0	0	4159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2342	0	0	0	0	0	0	0	0	0	3513	0	0	0	0	0	0	156279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	15797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2328137	0	0	0	0	0	0	0	0	0	0	0	5638	5638	0	0	5638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-196	0	0	0	0	0	6018	0	0	6018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100753	0	0	95418	5335	3103	0	3103	2098	0	0	0	0	0	2098	462534	0	3352	3614	0	455568	0	0	0	5956	0	0	0	0	0	0	0	222	222	0	108	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	799	5201	0	0	0	0	0	0	0	0	18289	18289	17469	0	0	472	0	348	0	0	10613	2123	0	0	0	2123	0	0	35368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5201	0	0	0	0	0	0	0	0	0	7802	0	0	0	0	0	0	648006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2328285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2329200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17271	0	0	15324	1947	0	0	0	53	0	0	0	0	0	53	36819	0	0	0	0	36819	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1195	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10492	2098	0	0	0	2098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	61304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2332666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8994	0	0	3198	5796	143	0	143	121	0	0	0	0	0	121	116643	0	143	5096	7508	103896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3058	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4008	802	0	13	0	789	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	0	0	0	0	0	0	0	0	0	1121	0	0	0	0	0	0	139085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2332910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30627	0	0	30627	0	0	0	0	0	0	0	0	0	0	0	452136	0	0	72527	20000	359609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6082	1216	0	0	0	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2333140	0	0	0	0	0	0	0	0	0	0	0	1166	233	0	0	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1927	0	0	1610	317	166	0	166	516	0	0	0	0	21	495	35042	0	0	1297	2180	31565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1293	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	992	0	0	0	0	0	0	38871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2333298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135437	0	0	65336	70101	5763	0	5763	1338	0	0	0	0	1334	4	749618	0	0	0	0	749618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10896	5767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	5767	0	0	0	0	0	0	0	0	0	8651	0	0	0	0	0	0	969134	0	0	6387	2266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2337335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15187	0	0	5087	10100	0	0	0	5968	0	0	0	0	0	5968	135474	0	589	4566	0	130319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3136	5968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14570	2914	0	0	0	2914	0	0	8731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5968	0	0	0	0	0	0	0	0	0	8952	0	0	0	0	0	0	178264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47183	0	0	45038	2145	7224	0	7224	4119	0	0	0	0	0	4119	191983	0	604	0	0	191379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1766	1707	59	0	0	-4909	11343	0	0	0	0	0	0	0	0	1185	1185	1185	0	0	0	0	0	0	0	13820	2764	0	0	0	2764	0	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12743	0	0	0	0	0	59	0	0	0	19115	0	0	0	0	0	738	321111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339795	0	0	0	0	0	0	0	0	0	0	0	1125	225	0	0	1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	-2553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126937	0	0	92238	34699	8112	0	8112	3915	0	0	0	0	0	3915	959495	0	3750	18818	0	936927	0	988	0	6271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2889	12027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64441	12888	0	0	82	12806	0	54	70364	0	2723	0	0	1110	1613	0	0	0	0	0	0	0	0	0	0	0	0	0	12081	0	0	0	0	0	0	0	0	0	18122	0	0	0	0	0	0	1235334	0	2422	92852	64413	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339900	0	0	0	0	0	0	0	0	0	0	0	7109	1422	0	0	7109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-985	0	-3359	0	0	0	0	0	705	0	0	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92191	0	0	87720	4471	12945	0	12945	676	0	0	0	0	0	676	355559	0	435	5824	0	349300	0	0	0	377	0	0	0	0	0	0	0	28271	28271	0	17635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19810	13621	0	0	0	0	0	0	0	0	1747	1747	1747	0	0	0	0	0	0	0	87749	17550	0	0	0	17550	0	0	18234	0	113	0	11	23	56	23	0	0	0	0	0	0	0	0	0	0	0	11	13621	0	0	0	0	0	0	0	0	1	20432	0	0	0	0	0	0	555835	0	3754	0	7500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2343167	0	0	0	0	0	0	0	0	0	0	0	2024	2024	0	0	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132725	0	0	100349	32376	0	0	0	2762	0	0	0	0	0	2762	129353	0	1480	0	0	127873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2387	2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9922	1984	0	0	0	1984	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2768	0	0	0	0	0	0	0	0	0	4152	0	0	0	0	0	0	246989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2344753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681943	0	3467	192965	485511	11144	0	11144	2656	0	0	0	0	0	2656	108	0	0	108	0	0	0	0	0	7878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6711	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60007	12001	0	0	0	12001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13800	0	0	0	0	0	0	0	0	0	20700	0	0	0	0	0	0	657564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2349301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	343	0	0	158	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107787	0	0	36689	71098	7856	0	7856	1526	0	0	0	0	0	1526	429069	0	1639	14459	0	412971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8451	9382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29437	5887	0	0	0	5887	0	0	27207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9382	0	0	0	0	0	0	0	0	0	14073	0	0	0	0	0	0	623333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2349459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-307	0	0	0	0	0	236	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48618	0	0	48618	0	14755	0	14755	0	0	0	0	0	0	0	199395	0	0	0	0	199395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5014	14755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14755	0	0	0	0	0	0	0	0	0	22133	0	0	0	0	0	0	269743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2353595	0	0	0	0	0	0	0	0	0	0	0	29907	5981	0	0	29907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1896	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	676510	0	4321	672189	0	69842	0	69842	19362	0	0	420	0	14050	4892	1071823	0	0	45913	0	1025910	0	0	0	100297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82987	74734	55	0	0	0	0	0	0	0	84341	84341	83783	0	0	0	0	558	0	0	46904	9381	0	0	322	9059	0	0	122545	0	91	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	74734	55	0	0	0	0	0	0	0	0	112101	165	0	0	0	0	0	1808392	0	0	0	6044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32989	0	0	27430	5559	0	0	0	243	0	0	0	0	0	243	91586	0	0	0	0	91586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1204	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6812	1362	0	0	0	1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	131990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354387	0	0	0	0	0	0	0	0	0	0	0	2595	2595	0	0	2595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376659	0	1076	27178	39937	308468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30266	6053	0	6053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2265	0	0	0	0	0	1828	0	0	1828	0	0	0	0	0	0	0	0	0	0	0	2111465	0	139070	0	59962	1912433	0	2965085	0	99	2912455	5547	4818	0	4814	29065	0	0	0	0	0	29065	4062371	0	123018	26815	676	3911862	0	10092	0	14818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11139	33900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17930	3586	0	0	0	3586	0	0	1745999	0	25170	0	0	2795	102	22273	0	0	0	0	0	0	0	0	0	0	0	0	33900	0	0	0	0	0	0	0	0	0	50850	0	0	0	0	0	0	8178127	0	220416	487302	641326	0	0	0	0	8732	44604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2356091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82888	0	0	70405	12483	0	0	0	70	0	0	0	0	0	70	103793	0	0	1212	0	102581	0	0	0	1986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	70	0	0	0	0	0	0	0	0	6407	6407	0	0	0	0	0	6407	0	0	8813	1763	0	0	0	1763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	199748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2358769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5838	2919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3475	0	0	0	0	0	32068	0	19301	12767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9105	0	0	9105	0	7777	0	7777	2058	0	0	0	0	0	2058	409853	0	0	3314	27262	379277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4372	9835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32178	6436	0	0	0	6436	0	0	0	0	5838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9835	0	0	0	0	0	0	0	0	0	14753	0	0	0	0	0	0	545126	0	116758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
