"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
536853																				0	0	0	478	29	29	0	0	0	449	0	0	0	0	0	0	0	0	0				
537038																				0	114	0	3122	97	133	0	0	0	572	0	0	0	0	0	0	1926	0	377				
537243																				0	250	0	3878	66	66	0	0	0	1632	0	0	0	0	0	0	1930	0	0				
537355																				0	0	0	7400	0	2541	2541	0	0	1366	0	0	0	0	0	0	1198	0	2295	Pension Plan			
537449																				0	6780	1881	94656	0	37481	0	0	0	6387	16409	0	0	0	0	0	42127	0	0				
537551																				0	155	0	3174	34	95	0	0	0	1234	0	0	0	0	0	0	1690	0	0				
537560																				33	6297	0	17656	2485	5127				6232	411				0		0	0	0				
538222																				0	489	293	5197	194	344	0	0	0	403	0	0	0	0	0	0	3668	0	0				
538473																				0	1190	936	23713	0	7589	1906	0	0	2159	2351	0	0	0	0	0	5726	0	6113	loan locks			
538754																				0	879	118	12827	443	575	0	0	0	5009	0	0	0	0	0	0	1858	514	3874	FIRST NATIONAL AGENCY			
538802	0	10773	1971	20096	1980	2511	0	0	0	4841	0	0	0	0	0	0	0	0	0		10773																					
538950																				0	882	0	9311	0	300	11	0	0	2036	0	0	0	0	0	0	6093	0	0	Core Deposit Program	Other Assets		
539032																					7961	2870	50055	2015	3064	1000			4692					0		31468	0	0	QZAB			
539340																				0	2463	218	20702	817	1326	424	0	0	3169	0	0	0	0	0	0	5264	0	8262	Fixed Assets not yet in Service			
539377																				0	1483	0	2320	262	370	0	0	0	467	0	0	0	0	0	0	0	0	0		0		
539452																				0	188	0	983	0	75	0	0	0	720	0	0	0	0	0	0	0	0	0				
539872																				0	171	0	14437	0	2569	0	0	0	1667	0	0	2198	0	0	0	10030	0	0				
540056																				0	1409	0	5530	413	426	0	0	0	2866	0	0	0	0	0	0	829	0	0				
540542																				0	276	0	642	0	145	0	0	0	221	0	0	0	0	0	0	0	0	0				
540551																				0	5486	4846	33283	1572	2361	0	0	0	12027	0	0	0	0	0	0	4252	242	4069				
540739																				0	1262	10	5576	348	348	0	0	0	1589	0	0	0	0	0	0	52	0	2315				
540775																					2793	0	13300	638	1572	555			1047		138	14		0		3784	0	4104	Accrued Federal Income Taxes			
540850																				0	0	0	1074	0	4	0	0	0	594	0	0	4	0	0	0	476	0	0				
540926																					45561	28411	392477		48147				38650	16395				0		176488	11212	44008				
541101	0	366000	0	15465000	0	10357000	0	0	0	554000	0	0	0	0	0	0	1371000	1570000	1247000		366000																					
541231																				7	922	591	10326		478				1227					0		7108	0	0				
541307																				0	725	0	5842	0	4405	1350	0	0	712	0	0	0	0	0	0	0	0	0	CRA GRANTS			
541642																				0	1719	0	8156	110	112	0	0	0	671	0	0	0	0	0	0	5654	0	0				
541754																				0	775	408	5537	0	219	0	0	0	1798	0	0	0	0	0	0	2337	0	0				
541857																				0	1405	118	11161	671	909	0	0	0	1710	0	0	0	0	0	0	4359	0	2660				
542153																				0	346	0	4846	668	733	0	0	0	2136	0	0	0	0	0	0	1631	0	0				
542340																				0	428	0	1541	0	135	0	0	0	978	0	0	0	0	0	0	0	0	0				
542528																				0	20280	560	83986	3995	11320	4802	0	0	7335	0	0	0	0	0	0	30695	0	13796	Low Income Housing Tax Credit			
542649																				0	208650	47016	730805	0	251156	0	117900	0	70000	0	0	0	0	0	0	128044	14567	11372	accrued pension	investments in qualified LIHTC projects		
542667																				0	517	788	4406	524	840	0	0	0	2261	0	0	0	0	0	0	0	0	0				
542854																				0	103	0	365	0	95	0	0	0	167	0	0	0	0	0	0	0	0	0				
543262																					2294	4753	39646	1114	2525				9582					0		18049	2443	0				
543459																				0	1547	380	11344	443	1208	495	0	0	3926	0	0	0	0	0	0	4283	0	0	ACCRUED INCOME TAX RECEIVABLE			
543945																				0	1017	58	4230	206	452	123	0	0	2703	0	33	0	0	0	0	0	0	0	Credit Card Settlement			
544335																				606	1228	0	6118	935	3109	0	0	0	1781	0	1200	0	0	0	0	0	0	0				
544447																				0	831	0	2450	0	67	0	0	0	1552	0	0	0	0	0	0	0	0	0				
544577																				0	83	83	441	0	79	0	0	0	196	0	0	0	0	0	0	0	0	0				
544652																				0	2986	0	6638	1074	1586	0	0	0	2066	0	38	0	0	0	0	0	0	0				
544951																				0	262	0	700	82	82	0	0	0	356	0	0	0	0	0	0	0	0	0				
545154																				0	233	0	1711	302	305	0	0	0	948	0	0	0	0	0	0	225	0	0				
545604																				0	2147	1113	18348	433	1421	0	0	0	1269	0	0	0	0	0	0	7987	0	4411				
545846																				0	1643	0	12866	465	874	0	0	0	1016	0	0	0	0	0	0	6256	0	3077				
546003																					9858	2297	44345	1013	3810				5894			1365		0		22486	0	0				
546320																				0	524	0	2300	134	166	0	0	0	310	0	0	5	0	0	0	1300	0	0				
546535																				0	201	26	4952	412	691	0	0	0	727	0	0	0	0	0	0	3307	0	0				
546544																				0	11362	322	17900	426	1354	0	0	0	4862	0	0	0	0	0	0	0	0	0				
547251																				0	162	0	655	0	120	0	0	0	373	0	0	0	0	0	0	0	0	0				
547550																					249	62	3691	216	285				592		19			0		2503	0	0				
547840																				0	6880	2073	67841	2821	8695	0	0	0	8043	0	0	0	0	0	0	0	0	42150				
548052																				0	655	0	7192	0	1405	891	0	0	1210	0	0	0	0	0	0	3922	0	0	DDA non post			
548203																				0	2602	170	6828	789	2835	0	0	0	1221	0	0	0	0	0	0	0	0	0		Due from Affiliate		
548267																				0	1317	0	17939	0	3548	3265	0	0	2719	0	0	0	0	0	0	10355	0	0	OVERFUNDED PENSION OBLIGATION			
548351																					2327	7069	73308		25928	19899			7467					0		30517	0	0	Receivable for securities called/matured on 6/29 & 6/30			
548472																				0	316	97	2328	167	215	0	0	0	240	0	0	0	0	0	0	0	0	1460				
548641																					816	77	3835		97				780					0		2065	0	0				
548771																				0	2861	1083	21436	842	1472	415	0	0	2455	0	0	0	0	0	0	13565	0	0	Prepaid Pension Plan			
548829																				0	500	343	3633	172	287	0	0	0	288	0	0	0	0	0	0	1595	0	620				
549862																				0	646	348	8310	505	534	0	0	0	1693	0	0	0	0	0	0	5089	0	0				
550279																				0	2743	0	29553	499	964	0	0	0	2319	0	202	0	0	0	0	14321	0	9206				
550354																					130	0	2949		124				337					0		1584	0	774				
550448																				0	91	0	1698	23	23	0	0	0	521	0	0	0	0	0	0	1063	0	0				
550635																				0	566	415	26746	332	12954	401	9307	1007	1930	1632	0	0	0	0	0	10881	0	0	Other Receivables	Fed Cash Sweeps in Process	SBA Principal Receivable	
550653																				0	227	168	983	190	193	0	0	0	395	0	0	0	0	0	0	0	0	0				
550756																				0	4645	0	21716	786	1670	0	0	0	4096	0	0	0	0	0	0	11305	0	0				
550952																				0	2067	0	15492	298	457	132	0	0	1935	0	0	0	0	0	0	7687	0	3346	ACCRUED TRUST FEES			
551016																				0	704	625	9799	508	1290	452	0	0	745	0	0	0	0	0	0	5071	0	1364	Investment-Fleetwood RE, LLC			
552059																				0	2445	0	10229	329	963	511	0	0	1860	0	0	0	0	0	0	3968	0	993	DDa unposted			
552161																				0	5918	0	31135	2148	3658	0	0	0	3759	0	0	0	0	0	0	17800	0	0				
552545																				0	5936	3666	32362	0	7915	4126	2859	0	2832	0	0	0	0	0	0	10696	0	1317	Precious Metals	Income Tax Receivable		
552956																				0	10	0	543	0	32	0	0	0	501	0	0	0	0	0	0	0	0	0				
552974																					1597	0	9383	243	300				1928					0		5558	0	0				
553038																				0	355	304	5202	176	299	0	0	0	836	0	0	0	0	0	0	3408	0	0		coin sets		
553926																					721	0	4083	242	278				804					0		2280	0	0				
553944																				47	2288	0	3911	152	320	0	0	0	1303	0	0	0	0	0	0	0	0	0	Def loan fees			
554268																				0	58	0	1249	0	257	122	0	0	934	0	0	0	0	0	0	0	0	0	FIT Receivable			
554343																				0	698	4	2492	61	203	64	72	0	1587	0	0	0	0	0	0	0	0	0	ICBA Bancard Credit Card	Fiserv EFT Debit Card		
554857																					1887	0	29545	1938	3070	457	194		6374		289	192		0		18214	0	0	OTHER INVESTMENTS	OTHER RECEIVABLES		
554941																				0	220	0	702	124	185	0	0	0	297	0	0	0	0	0	0	0	0	0				
555256																				0	185	0	2524	100	104	0	0	0	409	0	0	0	0	0	0	1826	0	0				
556011																				0	2347	0	14388	761	1098	178	0	0	2163	0	0	0	0	0	0	7208	0	1572	Fiserv EFT Reserve			
556459																				0	4058	0	17452	1010	2024	0	0	0	1646	0	0	0	0	0	0	9222	0	502				
556815																				0	4551	4190	65591	5977	6803	0	0	0	5216	0	0	0	0	0	0	35075	0	9756				
556936																				0	232	595	6625	188	594	0	0	0	1909	0	286	0	0	0	0	3295	0	0				
557317																					1101	601	10058	278	485				1183					0		5538	0	1150				
557438																				0	190	0	4588	115	171	0	0	0	1280	0	0	0	0	0	0	2947	0	0				
557858																				0	22916	5265	102915	0	19951	0	0	0	19342	0	0	0	0	0	0	35441	0	0				
558574																				7	254	4	1696	95	245	0	0	0	154	0	0	0	0	0	0	1039	0	0				
559179																				0	347	0	867	74	74	0	0	0	123	0	0	0	0	0	0	323	0	0				
560214																				0	342	0	673	66	66	0	0	0	265	0	0	0	0	0	0	0	0	0				
560353																				0	151	0	932	176	176	0	0	0	605	0	0	0	0	0	0	0	0	0				
560438																				0	156	42	495	0	19	0	0	0	278	0	0	0	0	0	0	0	0	0				
560830																				0	203	34	787	149	159	0	0	0	391	0	0	0	0	0	0	0	0	0				
561145																				0	3142	700	8667	178	635	0	0	0	4190	0	0	0	0	0	0	0	0	0				
561574																				0	3340	545	7082	0	1281	718	0	0	1916	0	0	0	0	0	0	0	0	0	Prepaid Taxes			
561659																					1232	776	11605		1292	672			6939					0		1366	0	0	Federal income taxes			
561864																				0	366	0	11576	715	1728	0	0	0	1379	0	0	0	0	0	0	3401	0	4702				
562058																				0	1937	0	4336	331	925	231	0	0	1474	0	0	0	0	0	0	0	0	0	FISERV DEPOSIT REQUIREMENT			
562076																					117	2426	8364	249	5348	4416			473					0		0	0	0	Rabbi Trust			
562553																				0	1548	0	9768	92	340	112	0	0	2851	0	107	15	0	0	0	0	4379	650	investment works of art			
563233																				0	774	3331	10397	407	1310	0	0	0	913	0	0	0	0	0	0	4069	0	0				
563336																				0	95	60	3643	216	456	0	0	0	481	0	0	206	0	0	0	936	0	1615				
563457																				0	198	172	3162	147	147	0	0	0	444	0	0	0	0	0	0	2201	0	0				
563934																				0	165	0	502	49	49	0	0	0	288	0	0	0	0	0	0	0	0	0				
564052																				0	79	495	1968	0	0	0	0	0	1394	0	0	0	0	0	0	0	0	0				
564324																				0	1508	0	15090	863	1329	0	0	0	1297	0	0	0	0	0	0	10956	0	0				
564463																				0	319	0	5809	240	247	0	0	0	874	0	0	0	0	0	0	4369	0	0				
564557	0	801	673	24595	1298	2773	0	0	0	3058	0	0	933	0	0	0	17290	0	0		801																					
564678																					586	790	4980	657	666				301					0		2637	0	0				
564838																				11	122	0	3359	205	220	0	0	0	687	0	0	0	0	0	0	2330	0	0	Other			
564856																				0	214	0	782	0	36	0	0	0	532	0	0	0	0	0	0	0	0	0				
564977																					11420	2964	66525	1583	1954				5492					0		44695	0	0				
565143																					682	129	7760		124				1345					0		4972	0	508				
565152																				0	51	0	411	69	69	0	0	0	291	0	0	0	0	0	0	0	0	0				
565170																				0	70	1552	2880	164	249	0	0	0	872	0	0	0	0	0	0	137	0	0				
565536																				0	171	0	3172	0	81	0	0	0	749	0	0	0	0	0	0	2171	0	0				
565750																				0	2352	0	7683	0	475	0	0	0	2316	0	0	0	0	0	0	0	0	2540				
565844																				0	120	32	1070	0	149	101	0	0	559	0	0	0	0	0	0	210	0	0	OTHER ASSETS			
566056																				0	713	0	7530	470	1095	0	0	0	3372	0	0	0	0	0	0	1204	0	1146				
566243																				0	837	414	5984	163	163	0	0	0	1024	0	0	0	0	0	0	3546	0	0				
567240																				0	680	399	2491	97	207	39	71	0	1205	0	0	0	0	0	0	0	0	0	Recoverable Misc. Fees on Loans	Provision for Income Tax		
567679																				0	703	161	7553	157	430	130	0	0	679	0	0	0	0	0	0	5580	0	0	Miscellaneous Assets			
567736																				0	210	0	3553	238	303	0	0	0	624	0	0	0	0	0	0	1358	0	1058				
567905																				0	412	0	8084	624	2368	608	0	0	424	0	0	972	0	0	0	4880	0	0	Deferred Expense			
568126																				0	1095	0	10835	854	854	0	0	0	1171	0	0	0	0	0	0	7715	0	0				
568135																				0	172	0	1458	133	133	0	0	0	1069	0	0	0	0	0	0	84	0	0				
568359																					2575	467	8034	236	294				1039		27			0		2112	0	1547				
568377																				0	446	0	3813	0	61	0	0	0	386	0	0	0	0	0	0	0	2920	0				
568470																				0	3912	5261	51865	2366	8653	0	0	0	4119	0	82	545	0	0	0	29920	0	0				
568939																				77	606	0	1881	204	412	0	0	0	863	0	0	0	0	0	0	0	0	0				
570558																				1	0	0	1068	98	173	74	0	0	895	0	0	0	0	0	0	0	0	0	FHLB Stock			
570651																				0	56	0	724	0	82	0	0	0	548	0	0	0	0	0	0	38	0	0				
571135																				0	201	23	1724	160	165	0	0	0	882	0	5	0	0	0	0	453	0	0				
571265																					339	315	9249	522	710				1257					0		3323	0	3305				
571920																				0	1862	0	6542	193	193	0	0	0	830	0	0	0	0	0	0	3657	0	0				
571957																				6	103	0	482	4	10	0	0	0	369	0	0	0	0	0	0	0	0	0				
572347																					68	0	644	168	176				400					0		0	0	0				
572374																				1000	41648	0	103533	8612	47534	0	0	0	14351	31855	1546	3374	0	0	0	0	0	0				
572459																				0	2251	170	12776	149	149	0	0	0	4080	0	0	0	0	0	0	6126	0	0				
572655																					819	0	2097	380	642				636					0		0	0	0				
573036																				0	315	137	7629	0	347	0	0	0	1071	0	0	0	0	0	0	5759	0	0				
573335																				11	2271	0	5958	72	83	0	0	0	2019	0	0	0	0	0	0	1585	0	0				
574051																				0	1553	0	7741	120	310	102	0	0	935	0	0	0	0	0	0	4943	0	0	Deposit with Debit Card Processor			
574079																				0	246	691	6639	206	384	0	0	0	647	0	0	0	0	0	0	0	0	4671				
574949																				0	747	244	9390	480	657	0	0	0	1722	0	0	0	0	0	0	6020	0	0				
574976																					2065	0	29496	1617	6563	3014	1932		5644					0		15224	0	0	Homestead Equity Tax Credits	Accounts not meeting threshhold		
575133																				0	99	0	2788	89	89	0	0	0	688	0	0	0	0	0	0	984	0	928				
575254																					4727	7066	89743	4029	10185				9971					0		25938	11095	20761				
575348																				0	1011	262	2034	138	341	203	0	0	420	0	0	0	0	0	0	0	0	0	Prepaid Pension			
575375																					134	163	627		130				200					0		0	0	0				
575647																				0	24	0	659	11	11	0	0	0	429	0	0	0	0	0	0	195	0	0				
575656																				0	0	188	636	0	82	0	0	0	366	0	0	0	0	0	0	0	0	0	EFT DEPOSIT-DEBIT CARDS	PREPAID INSURANCE		
575759																					960	297	15881	659	1081				5252					0		7318	0	973				
575834																				0	2494	0	13817	848	894	0	0	0	1000	0	0	0	0	0	0	8209	0	1220				
575955																				0	566	243	4952	0	127	0	0	0	612	0	0	0	0	0	0	2384	0	1020				
576354																				0	495	0	4049	354	924	0	0	0	473	0	0	0	0	0	0	2157	0	0				
576541																					531	903	4176	1134	1585				1157					0		0	0	0	Securities Delayed Payments			
576578																				0	1013	70	4467	203	337	0	0	0	304	0	0	0	0	0	0	2743	0	0				
576608																				7	6610	1175	28461	1104	2276				2803	15	508			0		15597	0	0				
576644																				0	1222	2643	9074	379	610	0	0	0	814	136	0	0	0	0	0	3785	0	0				
576653																				0	270	14	5753	147	179	0	0	0	671	0	0	0	0	0	0	4619	0	0				
576952																				0	846	0	4419	974	995	0	0	0	2117	0	0	0	0	0	0	461	0	0				
577128																				433	41916	0	148918	3204	23470	8983	1529	2242	13624	0	1051	3054	0	0	0	63781	0	6127	LIHTC Investments	Federal Income Tax Receivable	Lender Risk	
577137																					4500	0	8672		2717				1455			1734		0		0	0	0				
577230																				0	55	0	896	166	233	0	0	0	608	0	67	0	0	0	0	0	0	0				
577472																				0	2436	148	13918	0	4143	2993	0	0	1033	0	0	0	0	0	0	6158	0	0	Prepaid Dealer			
578116																				0	1051	483	12756	362	1169	0	0	0	1051	0	0	0	0	0	0	9002	0	0				
578237																				0	103	0	636	0	140	0	0	0	393	0	0	0	0	0	0	0	0	0				
578255																					6123	0	26240	1508	2780				8889					0		6411	0	2037				
578554																				0	536	0	3151	170	170	0	0	0	836	0	0	0	0	0	0	1609	0	0				
578741																					1282	0	3663	411	411				812					0		1158	0	0				
578862																				0	108	0	402	44	44	0	0	0	250	0	0	0	0	0	0	0	0	0				
579140																				0	2428	0	6347	327	374	0	0	0	2545	0	0	0	0	0	0	1000	0	0				
579319																				0	420	0	847	102	140	0	0	0	287	0	0	0	0	0	0	0	0	0				
579364																				1462	3601	0	10177	355	1989	0	0	0	1185	0	0	0	0	0	0	3402	0	0				
579636																				0	656	395	5031	203	281	0	0	0	455	0	0	0	0	0	0	1770	0	1474				
580155																				573	1926	1225	9808	504	1157	0	0	0	2692	0	0	0	0	0	0	1718	0	1090				
580548																				0	720	363	9836	493	574	0	0	0	1220	0	0	0	0	0	0	6959	0	0				
580847																				0	1305	0	2151	147	147	0	0	0	699	0	0	0	0	0	0	0	0	0				
580874																				0	952	143	4909	413	1078	299	0	0	629	0	0	0	0	0	0	2107	0	0	SPRING ELLIOT VALGAR LIMITED PARTNERSHIP			
581237																				0	0	75	597	0	205	0	0	0	317	0	0	0	0	0	0	0	0	0				
581358																				0	360	0	3383	234	287	0	0	0	1311	0	0	0	0	0	0	0	1162	263				
582177																				0	1662	0	11084	229	2045	0	0	0	1202	1679	0	0	0	0	0	6175	0	0				
582654																				0	329	146	1201	40	40	0	0	0	686	0	0	0	0	0	0	0	0	0				
582878																				0	70	153	1414	0	48	0	0	0	147	0	0	0	0	0	0	996	0	0				
582953																				0	929	0	10215	623	1570	0	0	0	1896	0	0	0	0	0	0	5607	213	0				
582971																				0	3510	0	11487	824	824	0	0	0	2151	0	0	0	0	0	0	5002	0	0				
583071																				0	243	0	4502	165	3655	103	3024	80	604	0	0	0	0	0	0	0	0	0	Deferred Orig Fees	Accrued Pension	ATM Settlement Deposit Account	
583138																				0	263	0	4493	0	229	0	0	0	930	0	0	0	0	0	0	3071	0	0				
583268																				0	446	428	10688	303	478	0	0	0	1060	0	0	0	0	0	0	8276	0	0				
583352																				0	1114	40	6362	433	620	0	0	0	1838	0	0	0	0	0	0	2231	0	519				
583754																				0	488	0	1105	372	426	0	0	0	191	0	0	0	0	0	0	0	0	0				
583905																					8588	0	17291	1075	2779	953			2482					0		2173	0	1269	ICS Settlement Receivable			
584377																					1364	1323	31928	780	1156				3518					0		17538	0	7029				
584724																				0	4012	0	23178	0	3918	1950	0	0	2225	0	0	0	0	0	0	13023	0	0	Ohio Equity Fund for Housing			
584920																				0	1737	1457	15693	0	6880	3358	0	0	5619	0	0	0	0	0	0	0	0	0	Investments in CAHEC (Tax Credit)			
585235																				0	136	0	4080	0	59	0	0	0	572	0	0	0	0	0	0	3313	0	0				
585749																					775	0	8660	815	892				5258					0		1735	0	0				
586027																				196	1217	154	13088	452	815	0	0	0	723	0	0	165	0	0	0	10179	0	0				
586072																				0	624	1622	5371	691	1293	0	0	0	1832	0	0	0	0	0	0	0	0	0				
586335																				0	82	94	1718	0	114	0	0	0	391	0	0	0	0	0	0	1037	0	0				
586960																				0	100	0	726	115	118	0	0	0	508	0	0	0	0	0	0	0	0	0				
587677																				0	879	513	2711	215	267	0	0	0	1052	0	0	0	0	0	0	0	0	0				
587752																				0	415	0	1052	0	324	225	0	0	313	0	0	0	0	0	0	0	0	0	SBA Receivable  (Exense Reimbursement)			
587800																					25494	14029	144805	5562	20606	8002			15275					0		2557	66844	0	Deferred Compensation			
588245																				0	249	0	1948	211	507	0	0	0	628	0	0	0	0	0	0	564	0	0				
588348																				0	250	24	2580	52	70	0	0	0	2236	0	0	0	0	0	0	0	0	0				
588478																					4327	1212	17264	1467	2691				580					0		8454	0	0				
589158																				0	132	0	1930	0	28	0	0	0	1300	0	0	0	0	0	0	470	0	0				
589523																				0	658	0	18224	830	1060	0	0	0	2894	0	0	0	0	0	0	8386	0	5226				
589943																					4926	0	28915	2030	3221				7560	26				171		9805	0	3232				
590220																					1144	1103	20230		7621	3953			1733					0		4989	2767	873	SERP Investment			
590248																					2721	0	22098	904	2257				2790			846		0		14330	0	0				
590640																				0	1325	0	12848	581	1038	0	0	0	1728	0	0	0	0	0	0	6785	0	1972				
590976																				0	4523	289	7504	154	338	0	55	0	2354	0	0	129	0	0	0	0	0	0	tax receipts	paintings		
591209																				0	506	652	9370	186	566	152	0	168	840	0	0	0	0	0	0	6806	0	0	Accrued Fees		Pension Reserve	
591320																				0	517	802	3582	538	1054	0	0	0	1209	0	0	0	0	0	0	0	0	0				
591357																				0	0	303	1222	0	130	0	0	0	444	0	0	0	0	0	0	345	0	0				
591366																				8	2752	0	13703	315	454				1061					0		9436	0	0				
591740																				0	155	0	395	0	46	0	0	0	194	0	0	0	0	0	0	0	0	0				
592439																				0	0	0	793	0	183	0	0	0	610	0	0	0	0	0	0	0	0	0	SUNDRIES RECEIVABLE MISC			
592448																					2355	863	13548		7882	2432			2448					0		0	0	0	security deposits			
592550																					246	712	6348	169	198				1436					0		3756	0	0	0			
592644																				0	392	837	4911	237	929	0	0	0	2368	0	0	0	0	0	0	385	0	0				
592859																				0	52	0	394	19	25	0	0	0	104	0	0	0	0	0	0	213	0	0		COMPUTER SOFTWARE		
593007																					10883	13366	154075		26915				11795			17811		0		78278	12838	0		Swap Counterparty		
593052																				0	804	0	9581	747	2222	0	0	0	6555	1138	0	0	0	0	0	0	0	0				
593249																				0	1362	0	17629	0	1880	0	0	0	2907	0	0	0	0	0	0	10278	1202	0				
593333																				0	147	0	1402	160	161	0	0	0	704	0	0	0	0	0	0	390	0	0				
593771																				0	111	0	242	42	95	0	0	0	36	0	0	21	0	0	0	0	0	0				
593940																					2	94	826	111	111				619					0		0	0	0				
594433																				16	6341	3675	55434	1645	4649	2108			8616	2	292	157		0		32153	0	0	Tax Refund Receivable			
594451																				0	505	3142	13068	632	964	243	0	0	1211	0	0	0	0	0	0	0	0	7246	Other receivable			
594853																				0	4301	3717	33323	1344	5262	3859	0	0	3881	0	0	0	0	0	0	12144	1132	2886	Customer LOCs			
594938																				0	368	0	10394	133	287	104	0	0	1920	0	0	0	0	0	0	7819	0	0	Shazam Clearing Account			
594947																					4517	0	35400	1206	1257	51			5139					0		16847	0	7640	AR			
595270																					374108	1458	1004427		360215	240202			118278				90545	0		5614	144754	0	Mortgage Loan Servicing Advances			
595337																				0	106	218	1647	121	710	559	0	0	613	0	0	0	0	0	0	0	0	0	Deposits			
595430																					3952	0	57865		31868	19009	8070		6260					0		15785	0	0	Trade Date Securities Receivable	Operating Lease Equipment		
595869	0	17250	60033	246703	0	63215	27059	0	0	55711	0	0	0	0	0	0	50494	0	0		17250																		TOTAL INCOME TAX RECEIVABLE			
595944																				0	289	0	2161	35	38	0	0	0	453	0	0	0	0	0	0	1381	0	0				
596062																				0	2001	0	21307	454	503	0	0	0	4022	0	0	0	0	0	0	9016	0	5765				
596156																					600	0	3178	700	1390	191			1188		40	459		0		0	0	0	OTHER ASSETS	FED INC TAX		
596277																				0	46	99	296	0	52	0	0	0	99	0	0	0	0	0	0	0	0	0				
596455																				19	201	0	1394	73	390	211	58	0	803	0	29	0	0	0	0	0	0	0	OTHER PERSONAL PROPERTY	LOAN AND LATE FEES RECEIVABLE		
596642																				2	67	333	1079	92	395				284					0		0	0	0				
596978																				0	265	871	7421	121	121	0	0	0	524	0	0	0	0	0	0	4505	0	1135				
597041																				0	63	0	923	0	252	0	0	0	608	0	0	0	0	0	0	0	0	0				
597313																				0	1712	302	7386	411	1880	307	0	0	1036	0	0	0	0	0	0	1457	0	999	Prepaid Federal Income Tax			
597452																				5	547	0	4694	232	3694	30	3105	0	453	0	0	0	0	0	0	0	0	0	Data Software Amortization	BANK OWNED LIFE INSURANCE		
597546																				0	293	1353	11596	581	1478	0	0	0	1195	0	0	0	0	0	0	7277	0	0				
597658																				0	220	42	1700	29	29	0	0	0	1409	0	0	0	0	0	0	0	0	0				
598002																				0	657	597	10297	610	1375	0	0	0	1214	0	0	0	0	0	0	6454	0	0				
598048																				0	882	0	17425	738	2674	0	0	0	1435	0	0	0	0	0	0	12434	0	0				
598132																				0	43	0	482	0	54	0	0	0	385	0	0	0	0	0	0	0	0	0				
598534																					7449	0	136065	13179	44269				12019					0		62916	0	9412				
598543																				0	96	49	1158	0	45	0	0	0	968	0	0	0	0	0	0	0	0	0				
598646																				0	165	21	1054	0	128	0	0	0	740	0	0	0	0	0	0	0	0	0				
598954																					2946	1197	22331	607	990	230	59		2285			87		0		9034	0	5879	Fine Artwork	ATM/Debit Card Settlement Deposit		
599643																				0	143	387	3789	0	185	0	0	0	422	0	0	0	0	0	0	2652	0	0				
599764																					11221	6563	82726	4127	6275				12526					0		15326	8008	22807				
600419																				0	7720	2679	32531	1115	4001	0	0	0	2767	1796	0	0	0	0	0	15364	0	0				
601032																				0	32	91	1456	62	85	23	0	0	232	0	0	0	0	0	0	1016	0	0	Holding company costs			
601041																					60	0	707	41	48				599					0		0	0	0				
601050																				2024	44742	0	630991	26480	491537				75748	106407	38812	260059		0		18964	0	0				
601153																				0	142	0	3493	152	156	0	0	0	1536	0	0	0	0	0	0	1659	0	0				
601416																					21717	4588	131921	9295	27091				12430					0		41930	0	24165				
601443																				0	244	0	3724	4	880	0	0	0	2600	0	0	804	0	0	0	0	0	0				
601658																				0	1265	0	7960	613	759	0	0	0	926	0	0	0	0	0	0	5010	0	0				
602048																				0	3150	0	18716	1144	2286	0	0	0	3099	0	0	0	0	0	0	10181	0	0				
602543																				0	467	0	4714	30	88	0	0	0	1573	0	0	0	0	0	0	2586	0	0				
602842																				0	0	0	1162	0	22	0	0	0	71	0	0	0	0	0	0	1069	0	0				
603232																				0	379	76	992	62	62	0	0	0	475	0	0	0	0	0	0	0	0	0				
603540																				0	138	0	2506	0	38	0	0	0	341	0	0	0	0	0	0	1989	0	0				
603559																				0	213	0	1506	40	40	0	0	0	440	0	0	0	0	0	0	813	0	0				
603755																				0	331	0	1489	14	14	0	0	0	201	0	0	0	0	0	0	651	292	0				
604024																				0	1838	394	12128	0	2758	1602	0	0	2016	0	0	0	0	0	0	5122	0	0	INCOME EARNED NOT COLLECTED - FEES			
604033																				0	9	0	180	0	63	0	0	0	108	0	0	0	0	0	0	0	0	0				
604547																				6	714	0	3084	114	158	0	0	0	2212	0	0	0	0	0	0	0	0	0				
604640																				0	135	0	1480	0	51	0	0	0	196	0	0	0	0	0	0	1098	0	0				
605571																				0	1081	0	1740	113	199	0	0	0	460	0	0	0	0	0	0	0	0	0				
605610																				0	1164	1000	3757	578	750	0	0	0	843	0	0	0	0	0	0	0	0	0	Tax Income Receivables			
605656																					425	496	9583	349	390				1291					0		6981	0	0				
606046																					37185	0	633674	101622	220493	20380			60598	6173	14034	35503	1157	0		260624	0	54774	Taxes Receivable			
606176																				0	9180	0	34335	0	3453	0	0	0	3267	0	0	0	0	0	0	15260	3175	0				
606653																				0	1318	1475	13389	382	875	0	0	0	9721	0	0	0	0	0	0	0	0	0				
607146																				0	1306	85	3357	153	158	0	0	0	1808	0	0	0	0	0	0	0	0	0	FHLB Activity Stock			
