"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
929352	0	0	0	0	0	0	0	0	0	3431	0	0	1855671	2132361	0	0	0	0	0	1913700	0	0	0	14202	14202	0	0	0	14202	0	0	3000	90	0	0	0	0	0	133058	34576	0	0	0	1616	0	0	140	676	31048	1958	0	0	0	1634	63473	0	0	0	23922	406956	1482822	0	0	0	0	0	67927	3090	5020	5990	0	-19957	784	0	0	0	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46370	0	0	0	46370	0	0	3431	138754	98786	475818	1598005	0	19757	237909	1598005	1855671	0	0	0	204018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
929802	0	0	0	0	0	0	0	0	0	0	0	0	231641	381368	0	0	0	0	0	221597	0	0	0	1500	1500	0	0	0	1500	0	314	109	5	0	0	0	0	0	11356	5764	0	0	0	0	3281	0	7593	5826	116959	0	0	0	0	0	0	0	0	0	5065	67297	149235	0	0	0	0	0	21133	164	18	2574	0	4942	921	0	0	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	494	0	0	0	0	17200	130362	71072	170033	0	26072	35536	170033	231641	0	0	0	38704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
929932	0	0	0	0	0	0	0	0	0	0	0	2606	262851	355531	0	0	0	0	0	242721	0	0	0	873	873	0	0	0	873	0	0	16	0	0	0	0	0	0	63028	275	0	0	0	0	0	0	172	953	24952	4857	2785	0	0	0	184	0	0	0	0	48331	194391	0	0	0	0	0	25374	16	927	726	66	-5736	258	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8514	0	0	0	8514	0	0	0	64908	41388	53438	230460	0	8278	26719	230460	265457	0	15435	15435	38619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930358	0	0	0	0	0	0	0	0	0	0	0	7309	320983	616109	0	0	0	0	0	258771	0	0	0	4075	4075	0	497	0	3578	0	0	0	0	0	0	0	0	0	54103	2473	0	0	0	0	0	0	1179	0	202102	0	0	0	0	0	0	0	0	0	0	20088	238683	0	0	0	0	1018	25869	0	1923	1812	0	-10233	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5501	0	0	0	5501	0	0	0	56026	236488	20088	270950	0	47298	10044	270950	328292	0	29604	29604	55352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930442	0	0	0	0	0	0	0	0	0	0	0	2871	225411	386722	0	0	0	0	0	236550	77	963	963	1257	1257	0	0	0	1257	0	0	160	0	0	0	0	0	0	20134	11900	0	0	0	1125	0	0	3517	5204	96597	672	14	0	0	0	0	0	0	0	8689	89733	138128	0	0	0	0	0	20595	0	287	1566	0	-2208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25625	119877	90405	159104	0	23975	45203	159104	228282	0	0	0	46847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930853	0	0	0	0	0	0	0	0	0	0	0	0	53744	104214	0	0	0	0	0	42845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1418	37589	0	0	0	5452	381	0	131	0	11413	181	0	0	0	0	0	0	0	0	1375	5501	35969	0	0	0	0	0	3715	0	193	138	0	-236	166	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1611	55967	6063	39519	0	11193	3032	39519	53744	0	0	0	11422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930871	0	0	0	0	0	0	0	0	0	0	0	0	74009	181314	0	0	0	0	0	71356	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	661	4656	0	0	160	89213	102	781	43	33	9154	0	0	0	0	0	0	0	0	0	19	53444	17893	0	0	0	0	0	7036	150	266	3594	222	-153	71	57	14	0	0	168	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4149	0	0	0	4149	0	0	0	1177	106650	53768	25795	0	21330	26884	25795	74009	0	0	0	14101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930965	0	0	0	0	0	0	0	0	0	33	0	6398	1478747	2006121	0	0	0	0	0	1139399	0	0	0	14823	14823	0	0	0	14823	0	0	0	9	0	0	0	0	0	49514	31414	0	0	0	0	0	0	3244	313515	119205	0	299433	0	0	0	0	0	0	23506	25658	19364	1070871	0	0	0	0	0	51169	0	219	10607	0	-20720	0	0	0	0	0	329	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12270	0	0	0	12270	0	0	33	386754	186884	19397	1438069	0	37377	9699	1438069	1485145	0	0	0	273916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931038	0	0	0	0	0	0	0	0	0	0	0	1088	308963	374098	0	0	0	0	0	219892	2019	25238	25238	303	303	0	0	0	303	0	0	2941	72	0	0	0	0	0	1563	17739	0	0	0	0	589	0	4498	999	23381	84596	7042	0	0	0	0	0	0	0	0	40248	179644	0	0	0	0	0	30306	3013	0	5208	0	2863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2562	65108	125433	234312	0	13022	62717	234312	310051	0	18780	18780	38729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931047	0	0	0	0	0	0	0	0	0	0	0	1064	101865	130968	0	0	0	0	0	108000	0	0	0	200	200	0	0	200	0	0	0	0	0	0	0	0	0	0	1976	3489	0	0	0	205	0	0	53	0	2663	0	0	0	0	0	0	0	0	0	1512	33823	72665	0	0	0	0	0	10864	0	0	279	0	-2298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	13336	34023	83250	0	2667	17012	83250	102929	0	5188	5188	13894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931159	0	0	0	0	0	0	0	0	0	0	0	0	40629	67642	0	0	0	0	0	33966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	11291	0	0	0	0	0	0	936	0	15233	6289	0	0	0	0	0	0	0	0	3785	1962	28219	0	0	0	0	0	897	0	0	188	0	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476	0	0	0	1476	0	0	0	428	30497	8251	30404	0	6099	4126	30404	40629	0	0	0	5502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931207	0	0	0	0	0	0	0	0	0	0	0	0	5241	12396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876	0	40	0	0	0	72	0	8234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2962	0	225	24	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	8258	0	3589	0	1652	0	3589	5241	0	0	0	7505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931270	0	0	0	0	0	0	0	0	0	0	0	132	35874	88992	0	0	0	0	0	48218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11934	8320	0	0	0	0	0	0	1444	11474	0	0	6560	0	0	0	0	0	0	0	0	43220	4998	0	0	0	0	0	1170	0	0	0	0	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23408	8340	43220	12728	0	1668	21610	12728	36006	0	20	20	17392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931355	0	0	0	0	0	0	0	0	0	0	0	231	33570	62388	0	0	0	0	0	35496	0	0	0	49	49	0	0	0	49	0	0	0	0	0	0	0	0	0	2537	4986	0	0	0	751	0	0	196	329	16915	0	0	0	0	0	0	0	0	0	0	14271	21225	0	0	0	0	0	863	0	6	228	47	-458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2872	23930	14318	21856	0	4786	7159	21856	33801	0	1050	1050	7882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931458	0	0	0	0	0	0	0	0	0	0	0	0	6601	13558	0	0	0	0	0	7637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	106	0	0	0	0	0	0	36	0	4707	0	0	0	0	0	0	0	0	0	446	3812	3379	0	0	0	0	0	282	0	4	67	20	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	5576	3832	3570	0	1115	1916	3570	6601	0	250	250	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931944	0	0	0	0	0	0	0	0	0	0	0	0	57223	78633	0	0	0	0	0	47705	229	2863	2863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	2314	0	0	0	0	0	0	661	157	8395	10950	2965	0	0	0	0	0	0	0	397	17761	29547	0	0	0	0	0	4130	0	0	300	0	-10	148	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1233	0	0	0	1233	0	0	0	624	11406	28711	40586	0	2281	14356	40586	57223	0	0	0	5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932277	0	0	0	0	0	0	0	0	0	0	0	25082	1350039	2085705	0	0	0	0	0	1423812	0	0	0	1175	1175	0	0	0	1175	0	0	346	0	0	0	0	0	0	23539	30582	0	0	0	0	0	0	5389	0	453946	0	0	0	0	1777	10583	367	0	0	2969	628063	792780	0	0	0	0	0	126170	346	0	28243	2375	-36536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	177	0	0	177	0	0	0	0	0	0	0	68746	0	0	14510	54236	0	0	0	23539	517517	655708	943764	0	103503	327854	943764	1375121	0	0	0	179522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932633	0	0	0	0	0	0	0	0	0	0	0	39	38102	64707	0	0	0	0	0	40270	0	0	0	0	0	0	0	0	0	0	0	3033	0	0	0	0	0	0	4435	3078	20	0	0	0	0	0	57	14102	102	0	0	0	0	0	0	0	0	0	1962	7378	30931	0	0	0	0	0	5266	3066	0	186	0	2607	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	418	0	0	0	18537	5328	7378	33386	0	1066	3689	33386	38141	0	0	0	5757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932642	0	0	0	0	0	0	0	0	0	0	0	0	27213	72111	0	0	0	0	0	23278	0	0	0	69	69	0	0	0	69	0	0	0	0	0	0	0	0	0	669	4604	0	0	159	20084	2282	0	232	8162	9099	104	900	0	0	0	0	0	0	0	107	12640	10531	0	0	0	0	0	1361	0	0	0	0	-101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8990	34194	15026	12861	0	6839	7513	12861	27213	0	300	300	12633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932745	0	0	0	0	0	0	0	0	0	0	0	422	142162	190193	0	0	0	0	0	138416	0	0	0	96	96	0	0	0	96	0	0	0	0	0	0	0	0	0	12408	2194	0	0	0	0	0	0	310	1014	10683	1411	0	0	0	0	772	0	0	69	144	27579	110624	0	0	0	0	0	13701	0	814	1328	111	-1893	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	957	0	0	0	957	0	0	0	14305	22349	29873	123177	0	4470	14937	123177	142584	0	8000	8000	22204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
932978	0	0	0	0	0	0	0	0	0	3034	414	21924	1988602	2516361	0	0	0	0	0	1821657	0	0	0	25289	25289	0	0	0	25289	0	0	0	10	0	0	0	0	0	345214	65624	0	0	0	0	0	0	11180	27043	192853	0	1225	0	0	0	0	3635	0	715	41445	289104	1490393	0	0	0	0	0	63586	1579	6862	8405	0	-32156	6013	0	0	0	6013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229479	0	0	0	229479	0	0	3034	379834	308417	292138	1802774	0	61683	146069	1802774	2010526	0	90	90	270655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933023	0	0	0	0	0	0	0	0	0	0	0	1085	295232	431968	0	0	0	0	0	304455	0	0	0	0	0	0	0	0	0	0	0	2563	0	0	0	0	0	0	19600	2844	0	0	0	5908	572	0	1773	54272	26519	0	0	0	0	0	0	0	0	0	0	89383	215072	0	0	0	0	0	24564	2563	2213	2391	378	-282	2512	0	599	0	1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9494	0	0	0	9494	0	0	0	76085	38261	90333	243498	0	7652	45167	243498	296317	0	0	0	41542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933041	0	0	0	0	0	0	0	0	0	0	0	5451	284558	450340	0	0	0	0	0	217720	370	4625	4625	670	670	0	0	0	670	0	0	0	0	0	0	0	0	0	9537	307	0	0	0	0	0	0	8556	1622	153052	56803	4254	0	0	0	175	0	0	0	0	21902	195818	0	0	0	0	0	15672	0	101	7352	0	-520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4841	0	0	0	4841	0	0	0	11260	160711	78880	218427	0	32142	39440	218427	290009	0	0	0	52364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933256	0	0	0	0	0	0	0	0	0	1000	101	2535	827323	1148382	0	198	21	131	0	673430	0	0	0	4371	4371	0	0	0	4371	0	0	9645	280	0	0	0	0	0	44291	16372	0	0	0	7849	11221	52344	6114	11837	179320	0	7889	0	0	0	48910	0	0	1053	64098	73807	534472	0	0	0	0	1287	106065	9925	2539	24260	431	3213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2576	2576	0	0	2576	0	0	0	0	0	0	0	33173	0	0	0	33173	0	0	1000	59720	292194	137945	702446	0	58439	68973	702446	829858	0	295	295	109705	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933340	0	0	0	0	0	0	0	0	0	0	0	184	56841	90657	0	0	0	0	0	64597	0	0	0	75	75	0	0	0	75	0	0	0	0	0	0	0	0	0	10028	141	0	0	0	0	0	0	319	1606	8129	1938	0	0	0	0	0	0	0	0	371	28154	36072	0	0	0	0	0	4166	0	145	366	134	-578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	443	0	0	0	11779	9007	30226	40111	0	1801	15113	40111	57025	0	0	0	8170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933377	0	0	0	0	0	0	0	0	0	105	479	396	300864	515302	0	0	0	0	0	350969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7511	32622	0	0	0	260	0	3268	3066	2878	75732	0	2873	0	0	0	5549	0	0	20300	5265	172202	153202	0	0	0	0	0	36902	0	1204	6903	0	-1045	54	0	0	0	54	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	31893	120887	177751	188207	0	24177	88876	188207	301260	0	0	0	40429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933621	0	0	0	0	0	0	0	0	0	0	0	0	1798057	2419718	0	0	0	0	0	1216743	1087	7736	7736	2796	2796	0	0	0	2796	0	0	0	0	0	0	0	0	0	126313	18214	0	0	0	0	500	0	22611	182942	408722	65671	306280	0	0	0	9667	0	0	0	0	86166	1130577	0	0	0	0	0	118713	0	3441	8349	0	7289	2511	0	0	0	2511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73036	0	0	0	73036	0	0	0	312696	435979	162004	1629859	0	87196	81002	1629859	1798057	0	694	694	239891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933863	0	0	0	0	0	0	0	0	0	1125	0	935	807877	901027	0	0	0	0	0	594409	0	0	0	4422	4422	0	0	0	4422	0	0	137	0	0	0	0	0	0	40264	7032	0	0	0	0	0	0	1112	12598	126178	17007	46629	0	0	0	44517	0	0	0	7712	85096	501601	0	0	0	0	0	43825	138	1169	6654	0	-9372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163880	163880	0	0	163880	0	0	0	0	0	0	0	35023	0	54	24	34945	0	0	1125	54031	147630	311649	623461	0	29526	155825	623461	808812	0	0	0	116823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933957																																																																																																																																																	
933966	0	0	0	0	0	0	0	0	0	25296	0	52123	4062237	6458365	0	0	0	0	0	3476590	0	0	0	66693	66693	0	16091	0	50602	0	0	60645	0	0	0	0	0	0	268878	136465	0	-2383	0	0	2383	2383	71498	10715	2091261	17584	10469	0	0	4531	348	1133	0	0	240818	194332	3041440	0	0	0	0	0	477522	82113	12205	143260	0	57264	8	0	0	0	8	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121896	0	0	0	121896	0	0	25296	291798	2632426	239943	3467903	0	526485	119972	3467903	4114360	0	0	0	706244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933975	0	0	0	0	0	0	0	0	0	0	0	4986	494338	744029	0	0	0	0	0	416716	0	0	0	216	216	0	0	0	216	0	0	5894	0	0	0	0	0	0	125870	16012	0	0	1002	7307	21649	0	1720	0	102095	0	0	0	0	5702	6078	0	0	2718	7170	30044	376784	0	0	0	0	0	51637	5894	1314	2468	340	-3213	75	0	0	75	0	859	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23113	0	0	0	23113	0	0	0	130904	142484	58186	441734	0	28497	29093	441734	499324	0	871	871	87565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934329	0	0	0	0	0	0	0	0	0	0	0	0	6329344	12617312	0	0	0	0	0	5451940	0	0	0	107750	107750	0	3110	0	104640	0	0	1797565	0	0	0	0	0	0	3316875	193913	0	0	0	99	0	0	36883	851497	886175	0	144294	0	0	0	0	0	0	3200	0	1756740	3692000	0	0	0	0	0	2466072	1797565	77870	20650	3997	1818505	42289	0	169	0	42120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395608	0	0	0	395608	0	0	0	4249442	2521616	1760737	4944652	0	504323	880369	4944652	6329344	0	1417500	1417500	916821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934646	0	0	0	0	0	0	0	0	0	0	0	0	44625	94238	0	0	0	0	0	7236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	3024	0	0	0	0	0	0	3352	0	17003	64776	0	0	0	0	0	0	0	0	0	329	6907	0	0	0	0	0	1309	0	149	0	0	3242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	20027	65105	8067	0	4005	32553	8067	44625	0	0	0	17729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934954	0	0	0	0	0	0	0	0	0	144	0	676	93321	152796	0	0	0	0	0	89546	0	0	0	91	91	0	0	0	91	0	0	837	0	0	0	0	0	0	13254	3236	0	0	0	8156	1765	1754	734	509	29742	1180	683	0	0	0	0	751	0	0	0	29896	59650	0	0	0	0	0	4542	837	433	177	0	-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2765	0	0	0	2765	0	0	0	0	0	26	26	0	0	0	26	0	0	0	0	0	0	237	0	0	0	237	0	0	144	14196	42260	32985	69052	0	8452	16493	69052	93997	0	949	949	11515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935111	0	0	0	0	0	0	0	0	0	0	0	286	175530	301321	0	0	0	0	0	165703	0	0	0	1065	1065	0	0	0	1065	0	0	0	0	0	0	0	0	0	2980	8932	0	0	0	4718	483	0	1312	14383	76272	1555	4963	0	0	0	139	0	0	692	0	75662	89349	0	0	0	0	0	21911	0	150	1997	167	-1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3455	0	0	0	3455	0	0	0	18205	91919	78006	118429	0	18384	39003	118429	175816	0	0	0	27177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935250	0	0	0	0	0	0	0	0	0	0	0	5064	319063	464940	0	0	0	0	0	285437	0	0	0	125	125	0	0	0	125	0	0	0	0	0	0	0	0	0	69574	5652	0	0	0	0	0	0	871	4337	66015	0	0	0	0	0	2780	0	0	0	0	50957	234480	0	0	0	0	0	44270	1716	1792	609	52	-6423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8071	0	0	0	8071	0	0	0	75703	72276	53789	282777	0	14455	26895	282777	324127	0	0	0	39573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935308	0	0	0	0	0	0	0	0	0	0	0	0	322429	544124	0	0	0	0	0	334644	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	47407	0	0	0	0	0	0	0	-17985	78484	59777	2048	23992	0	0	0	65	0	0	0	923	126121	207600	0	0	0	0	0	37747	11632	246	14038	604	-9734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	242	0	0	0	126137	74738	128838	243062	0	14948	64419	243062	322429	0	0	0	41795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935559	0	0	0	0	0	0	0	0	0	0	107	218	142246	261431	0	0	0	0	0	147951	0	0	0	702	702	0	0	0	702	0	0	0	0	0	0	0	0	0	23004	2589	0	0	0	0	0	0	2360	25290	53739	7201	0	0	0	0	2376	0	0	82	8829	51435	87605	0	0	0	0	0	11438	0	481	373	79	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48857	65530	61091	98812	0	13106	30546	98812	142464	0	0	0	29262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935719	0	0	0	0	0	0	0	0	0	0	0	562	113471	193563	0	0	0	0	0	101984	0	0	0	490	490	0	0	0	490	0	0	0	28	0	0	0	0	0	6090	4204	0	0	0	0	0	0	957	16928	52342	1182	0	0	0	0	0	272	0	0	0	28498	73486	0	0	0	0	0	9063	28	125	267	10	-1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4053	0	0	0	4053	0	0	0	23143	61268	29690	86934	0	12254	14845	86934	114033	0	4455	4455	18147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935858	0	0	0	0	0	0	0	0	0	0	0	0	19240	28943	0	0	0	0	0	19006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2133	1366	0	0	0	2498	0	0	0	0	0	0	0	0	0	0	3093	0	0	0	324	6407	12275	0	0	0	0	0	1413	0	0	145	0	-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2133	4733	9500	13543	0	947	4750	13543	19240	0	400	400	1763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936136	0	0	0	0	0	0	0	0	0	4549	0	32255	1547144	1937396	0	0	0	0	0	1368985	0	0	0	3387	3387	249	0	0	3137	0	0	4678	349	0	0	0	7	0	49930	1019	0	0	0	0	0	0	-24187	62407	193519	2221	73604	0	0	0	12806	0	0	0	155	287679	1081151	0	0	0	0	0	251018	5033	23602	23947	7393	-71151	5439	787	0	0	4652	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24685	0	0	0	24685	0	0	4549	136975	218640	314648	1378347	0	43728	157324	1378347	1579399	0	0	0	181330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
